assay_tissue,tid,relationship_type,confidence_score,assay_test_type,assay_strain,assay_subcellular_fraction,doc_id,assay_category,description,src_id,assay_organism,curated_by,variant_id,cell_id,src_assay_id,assay_tax_id,assay_cell_type,tissue_id,assay_type,bao_format,chembl_id,assay_id
,105570,D,9,,,,12409,,Compound at 45 mg/kg was tested for the inhibition of hypothermia in the guinea pig caused by stimulation of central 5-hydroxytryptamine 1D receptors by the agonist GR-46611,1,Cavia porcellus,Intermediate,,,,10141.0,,,F,BAO_0000218,CHEMBL616652,1661
,105570,D,9,,,,12409,,Compound at 50 mg/kg was tested for the inhibition of hypothermia in the guinea pig caused by stimulation of central 5-hydroxytryptamine 1D receptors by the agonist GR-46611,1,Cavia porcellus,Intermediate,,,,10141.0,,,F,BAO_0000218,CHEMBL616653,1662
,105570,D,9,,,,12409,,Compound at oral dose of 45 mg/kg was tested for percent inhibition against 5-hydroxytryptamine 1D receptor causes hypothermia in guinea pig,1,Cavia porcellus,Intermediate,,,,10141.0,,,F,BAO_0000218,CHEMBL616654,1663
,105570,D,9,,,,12253,,Binding affinity of 5-hydroxytryptamine 1D receptor using [3H]-8-HT in guinea pig cortex,1,Cavia porcellus,Intermediate,,,,10141.0,,,B,BAO_0000019,CHEMBL616655,1664
,105570,D,9,,,,12936,,Binding affinity against guinea pig 5-hydroxytryptamine 1D receptor,1,Cavia porcellus,Intermediate,,,,10141.0,,,B,BAO_0000357,CHEMBL616656,1665
,105,H,8,,,,13181,,Binding affinity was determined against 5-hydroxytryptamine 4 receptor using [125I]SB 207710 as radioligand from piglet hippocampal membranes,1,Cavia porcellus,Autocuration,,,,10141.0,,,B,BAO_0000019,CHEMBL616657,1666
Striatum,105570,D,9,,,,12409,,In vitro binding affinity towards 5-hydroxytryptamine 1D receptor in guinea-pig striatum in presence of BMY-7378 and mesulergine,1,Cavia porcellus,Intermediate,,,,10141.0,,2435.0,B,BAO_0000357,CHEMBL616658,1667
,105570,D,9,,,,10639,,Inhibition of Forskolin-stimulated adenylate cyclase activity against 5-hydroxytryptamine 1D receptor of guinea pig substantia nigra,1,Cavia porcellus,Intermediate,,,,10141.0,,,B,BAO_0000357,CHEMBL616659,1668
,51,H,8,,,,5254,,Binding affinity against 5-hydroxytryptamine 1D receptor,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616660,1669
,106,H,8,,,,13051,,The compound was tested for binding affinity against cloned human 5-hydroxytryptamine 1D receptor beta,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616661,1670
,105,H,8,,,,3463,,Maximum stimulation of [35S]GTP gamma-S binding expressed relative to the maximal effect produced by 5-hydroxytryptamine 1D receptor,1,,Expert,,,,,,,F,BAO_0000019,CHEMBL616662,1671
,105,H,8,,,,15315,,Ability to inhibit forskolin-stimulated adenylate cyclase in a cell line expressing human 5-hydroxytryptamine 1D receptor,1,,Autocuration,,,,,,,F,BAO_0000019,CHEMBL616663,1672
,105,H,8,,,,6011,,Ability to inhibit forskolin-stimulated adenylate cyclase activity in Chinese hamster ovary (CHO) stable cell lines expressing human 5-hydroxytryptamine 1D receptor,1,,Autocuration,,,,,,,F,BAO_0000019,CHEMBL616664,1673
,105,D,9,,,,14159,,"Stimulation of [35S]GTP-gamma-S, binding in CHO cells expressing 5-hydroxytryptamine 1D receptor",1,Homo sapiens,Expert,,449.0,,9606.0,CHO,,F,BAO_0000219,CHEMBL881820,1674
,105,H,8,,,,14159,,"Compound was evaluated for the stimulation of [35S]GTP-gamma-S, binding in CHO cells expressing the 5-hydroxytryptamine 1D receptor.",1,,Autocuration,,449.0,,,CHO,,F,BAO_0000219,CHEMBL616665,1675
,105,H,8,,,,15250,,Agonist-induced [35S]- GTPgammaS binding in CHO cells stably transfected with 5-hydroxytryptamine 1D receptor,1,,Expert,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616666,1676
,105,H,8,,,,15250,,Compound was tested for measuring agonist-induced [35S]- GTPgammaS binding in CHO cells stably transfected with human 5-hydroxytryptamine 1D receptor,1,,Autocuration,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616667,1677
,105,H,8,,,,15331,,"Stimulation of [35S]GTP-gamma-S, binding in CHO cells expressing the 5-hydroxytryptamine 1D receptor",1,,Expert,,449.0,,,CHO,,F,BAO_0000219,CHEMBL616668,1678
,105,D,9,,,,15332,,"Stimulation of [35S]GTP-gamma-S, binding in CHO cells expressing the 5-hydroxytryptamine 1D receptor",1,Homo sapiens,Expert,,449.0,,9606.0,CHO,,F,BAO_0000219,CHEMBL616669,1679
,105,H,8,,,,15332,,"Stimulation of [35S]GTP-gamma-S, binding in CHO cells expressing the human 5-hydroxytryptamine 1D receptor.",1,,Expert,,449.0,,,CHO,,F,BAO_0000219,CHEMBL617040,1680
,105,H,8,,,,3294,,"Measurement of agonist induced [35S]GTP-gamma-S, binding in CHO cells stably transfected with 5-hydroxytryptamine 1D receptor",1,,Autocuration,,449.0,,,CHO,,F,BAO_0000219,CHEMBL617041,1681
,105,H,8,,,,14158,,"Measurement of agonist induced [35S]GTP-gamma-S, binding in CHO cells stably transfected with 5-hydroxytryptamine 1D receptor.",1,,Expert,,449.0,,,CHO,,F,BAO_0000219,CHEMBL617042,1682
,105,H,8,,,,14956,,"Agonist-induced [35S]GTP-gamma-S, binding in CHO cells stably transfected with human 5-hydroxytryptamine 1D receptor",1,,Expert,,449.0,,,CHO,,F,BAO_0000219,CHEMBL617043,1683
,105,H,8,,,,12469,,Compound was evaluated for its agonistic activity on 5-hydroxytryptamine 1D receptor,1,,Autocuration,,,,,,,F,BAO_0000019,CHEMBL617044,1684
,105,H,8,,,,3463,,Measurement of agonist-induced [35S]-GTP gamma-S binding in CHO cells stably transfected with 5-hydroxytryptamine 1D receptor,1,,Expert,,449.0,,,CHO,,F,BAO_0000219,CHEMBL617045,1685
,105,D,9,,,,15250,,"Maximum stimulation of [35S]GTP-gamma-S, binding in CHO cells expressing human 5-HT-1d relative to 5-HT",1,Homo sapiens,Expert,,449.0,,9606.0,CHO,,F,BAO_0000219,CHEMBL617046,1686
,105,D,9,,,,15250,,"Maximum stimulation of [35S]GTP-gamma-S, binding in CHO cells expressing human 5-HT-1d relative to 5-HT",1,Homo sapiens,Expert,,449.0,,9606.0,CHO,,F,BAO_0000219,CHEMBL617047,1687
,105,H,8,,,,14956,,"Efficacy was evaluated relative to human 5-hydroxytryptamine 1D receptor using [35S]GTP-gamma-S, as radioligand",1,,Expert,,,,,,,F,BAO_0000019,CHEMBL617048,1688
,105,H,8,,,,14159,,"Maximum stimulation of [35S]GTP-gamma-S, binding expressed relative to the maximal effect produced by 5-hydroxytryptamine 1D receptor.",1,,Autocuration,,,,,,,F,BAO_0000019,CHEMBL616897,1689
,105,D,9,,,,14159,,"Maximum stimulation of [35S]GTP-gamma-S, binding to 5-hydroxytryptamine 1D receptor relative to 5-HT",1,Homo sapiens,Expert,,,,9606.0,,,F,BAO_0000019,CHEMBL616898,1690
,105,D,9,,,,14499,,Percent efficacy relative to 5-HT treatment of CHO cells expressing 5-HT 1d receptor,1,Homo sapiens,Expert,,449.0,,9606.0,CHO,,F,BAO_0000219,CHEMBL858201,1691
,105,H,8,,,,15315,,Intrinsic activity for 5-hydroxytryptamine 1D receptor,1,,Autocuration,,,,,,,F,BAO_0000019,CHEMBL616899,1692
,105,H,8,In vitro,,,3294,,Ability to displace [3H]- -5-HT binding to cloned 5-hydroxytryptamine 1D receptor stably expressed in chinese hamster cells (CHO cells),1,,Autocuration,,,,,,,B,BAO_0000219,CHEMBL616900,1693
,105,H,8,,,,3463,,Ability to displace [3H]-5-HT from recombinant human 5-hydroxytryptamine 1D receptor stably expressed in CHO cells determined in vitro,1,,Expert,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616901,1694
,105,H,8,,,,15331,,Affinity of compound towards 5-hydroxytryptamine 1D receptor was evaluated using radioligand binding technique,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616902,1695
,105,D,9,,,,14159,,Displacement of [3H]5-HT from human 5-hydroxytryptamine 1D receptor expressed in CHO cells,1,Homo sapiens,Expert,,449.0,,9606.0,CHO,,B,BAO_0000219,CHEMBL616903,1696
,105,H,8,,,,14158,,Binding affinity by displacement to human cloned 5-hydroxytryptamine 1D receptor in CHO cells by [3H]5-HT displacement.,1,,Expert,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616904,1697
,105,H,8,,,,14159,,Compound was evaluated for the affinity at 5-hydroxytryptamine 1D receptor,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616905,1698
,105,H,8,,,,15250,,Binding affinity at human cloned 5-hydroxytryptamine 1D receptor stably expressed in CHO cells by [3H]5-HT displacement.,1,,Expert,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616906,1699
,105,H,8,,,,15250,,Displacement of [3H]5-HT binding to cloned human 5-hydroxytryptamine 1D receptor stably expressed in CHO cells,1,,Expert,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616907,1700
,105,H,8,,,,15331,,Displacement of [3H]5-HT binding from the cloned human 5-hydroxytryptamine 1D receptor stably expressed in CHO cells,1,,Expert,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616908,1701
,105,D,9,,,,15332,,Displacement of [3H]5-HT binding from human 5-hydroxytryptamine 1D receptor expressed in CHO cells,1,Homo sapiens,Expert,,449.0,,9606.0,CHO,,B,BAO_0000219,CHEMBL616909,1702
,105,D,9,,,,14499,,Displacement of [3H]5-HT from human 5-hydroxytryptamine 1D receptor expressed in CHO cells,1,Homo sapiens,Expert,,449.0,,9606.0,CHO,,B,BAO_0000219,CHEMBL616910,1703
,105,H,8,,,,15332,,Displacement of [3H]5-HT binding to the cloned human 5-hydroxytryptamine 1D receptor stably expressed in CHO cells,1,,Expert,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616911,1704
,105,H,8,,,,14956,,Displacement of specific [3H]5-HT binding to cloned human 5-hydroxytryptamine 1D receptor expressed in CHO cells,1,,Expert,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616912,1705
,105,H,8,,,,3805,,In vitro binding affinity against human 5-hydroxytryptamine 1D receptor at a concentration of 100 (nM),1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616913,1706
,105,D,9,,,,6011,,Inhibition of [3H]5-HT binding to human 5-hydroxytryptamine 1D receptor expressed in CHO cells at 1 uM,1,Homo sapiens,Expert,,449.0,,9606.0,CHO,,B,BAO_0000219,CHEMBL616914,1707
,105,H,8,,,,16190,,Binding affinity against 5-hydroxytryptamine 1D receptor in CHO cells using [3H]5-HT as radioligand,1,,Autocuration,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616915,1708
,105,H,8,,,,14165,,Binding affinity for 5-hydroxytryptamine 1D receptor in Cos-7 transfected cell type using [3H]5-CT as radioligand,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL616916,1709
,105,D,9,,,,4234,,Binding affinity to cloned human 5-hydroxytryptamine 1D receptor,1,Homo sapiens,Expert,,,,9606.0,,,B,BAO_0000357,CHEMBL616917,1710
,105,H,8,,,,15527,,"Binding affinity towards 5-HT1D receptor, using [3H]5-HT as radioligand.",1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616918,1711
,105,H,8,,,,6328,,Binding affinity towards human 5-hydroxytryptamine 1D receptor in L-M(tk-) cells using [3H]GR-125743 as radioligand,1,,Expert,,,,,,,B,BAO_0000219,CHEMBL616919,1712
,105,H,8,,,,16209,,Binding affinity towards human 5-hydroxytryptamine 1D receptor was determined using [3H]5-HT as radioligand,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616920,1713
,105,H,8,,,,14770,,Binding affinity for recombinant human 5-hydroxytryptamine 1D receptor using [3H]5-HT as radioligand.,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL872914,1714
,105,H,8,,,,2598,,Binding affinity was evaluated at human recombinant 5-hydroxytryptamine 1D receptor using [3H]-5-CT as radioligand,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616921,1715
,105,H,8,,,,6897,,Binding affinity was evaluated at the cloned human 5-hydroxytryptamine 1D receptor,1,,Expert,,,,,,,B,BAO_0000357,CHEMBL616922,1716
,105,H,8,,,,6013,,Binding affinity towards 5-hydroxytryptamine 1D receptor,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616923,1717
,105,H,8,,,,5843,,Binding affinity towards cloned human 5-hydroxytryptamine 1D receptor,1,,Expert,,,,,,,B,BAO_0000357,CHEMBL616924,1718
,105,H,8,,,,14454,,Binding affinity towards human 5-hydroxytryptamine 1D receptor using [3H]5-HT trifluoroacetate as radioligand,1,,Expert,,,,,,,B,BAO_0000357,CHEMBL875909,1719
,105,H,8,,,,14454,,Binding affinity towards human 5-hydroxytryptamine 1D receptor using [3H]5-HT trifluoroacetate as radioligand; Not determined,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616925,1720
,105,H,8,,,,14454,,Binding affinity towards human 5-hydroxytryptamine 1D receptor using [3H]5-HT trifluoroacetate as radioligand; not determined,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616926,1721
,105,H,8,,,,15818,,Compound was evaluated for its binding affinity towards human 5-hydroxytryptamine 1D receptor,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616927,1722
,105,H,8,,,,13729,,Ability to inhibit the forskolin-stimulated c-AMP formation mediated by human 5-hydroxytryptamine 1D receptor in CHO-K1 cells,1,,Expert,,485.0,,,CHO-K1,,F,BAO_0000219,CHEMBL616928,1723
,105,D,9,In vitro,,,6011,,Displacement of [3H]5-HT from human 5-hydroxytryptamine 1D receptor expressed in Chinese hamster ovary cells (CHO cells),1,Homo sapiens,Expert,,,,9606.0,,,B,BAO_0000219,CHEMBL616929,1724
,105,D,9,,,,4234,,In vitro binding affinity to human 5-hydroxytryptamine 1D receptor,1,Homo sapiens,Expert,,,,9606.0,,,B,BAO_0000357,CHEMBL616930,1725
,105,H,8,,,,17085,,In vitro binding affinity by radioligand binding assay using cell line expressing human 5-hydroxytryptamine 1D receptor,1,,Expert,,,,,,,B,BAO_0000019,CHEMBL616931,1726
,105,H,8,,,,3025,,In vitro binding affinity was determined towards cloned human 5-hydroxytryptamine 1D receptor using [3H]5-CT radioligand,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616932,1727
,105,H,8,,,,15315,,In vitro receptor binding affinity for cloned human 5-hydroxytryptamine 1D receptor,1,,Expert,,,,,,,B,BAO_0000357,CHEMBL616933,1728
,105,D,9,,,,14214,,Receptor binding affinity for cloned human 5-hydroxytryptamine 1D receptor in Cos-7 cells,1,Homo sapiens,Expert,,,,9606.0,,,B,BAO_0000219,CHEMBL616934,1729
,105,D,9,,,,3804,,Binding affinity for human 5-hydroxytryptamine 1D receptor,1,Homo sapiens,Expert,,,,9606.0,,,B,BAO_0000357,CHEMBL616935,1730
,105,H,8,,,,16700,,The binding affinity towards the 5-hydroxytryptamine 1D receptor; No affinity,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616936,1731
,105,D,9,,,,2391,,Affinity for 5-hydroxytryptamine 1D receptor subtype,1,Homo sapiens,Expert,,,,9606.0,,,B,BAO_0000357,CHEMBL616937,1732
,105,D,9,,,,4175,,Binding affinity for human 5-hydroxytryptamine 1D receptor,1,Homo sapiens,Expert,,,,9606.0,,,B,BAO_0000357,CHEMBL616938,1733
,105,H,8,,,,17085,,In vitro binding affinity by radioligand binding assay using cell line expressing human 5-hydroxytryptamine 1D receptor,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL616939,1734
,105,H,8,,,,17085,,In vitro binding affinity was determined by radioligand binding assay using cell line expressing human 5-hydroxytryptamine 1D receptor; ND means not determined,1,,Expert,,,,,,,B,BAO_0000019,CHEMBL616940,1735
,105,D,9,,,,15926,,Binding activity against human 5-hydroxytryptamine 1D receptor; NT means not tested,1,Homo sapiens,Expert,,,,9606.0,,,B,BAO_0000357,CHEMBL616941,1736
,105,H,8,,,,16312,,Binding affinity in CHO-K1 cells transfected with human 5-hydroxytryptamine 1D receptor; Not tested,1,,Autocuration,,485.0,,,CHO-K1,,B,BAO_0000219,CHEMBL616942,1737
,105,H,8,,,,16312,,Binding affinity in CHO-K1 cells transfected with human 5-hydroxytryptamine 1D receptor; not tested,1,,Autocuration,,485.0,,,CHO-K1,,B,BAO_0000219,CHEMBL616943,1738
,104802,H,4,,,,14956,,Selectivity towards 5-HT1D and to that of 5-HT1B in CHO cells,1,,Autocuration,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616944,1739
,105,H,8,,,,3294,,"Maximum stimulation of [35S]GTP-gamma-S, binding expressed relative to the maximal effect produced by the 5-HT",1,,Autocuration,,,,,,,F,BAO_0000019,CHEMBL616945,1740
,105,H,8,,,,12861,,Binding activity radioligand.,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616946,1741
,105,H,8,,,,12861,,Binding activity against 5-hydroxytryptamine 3 receptor from rat cortex homogenate using [3H]-Q-ICS 205-930 as radioligand.,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL616947,1742
,105,H,8,,,,16312,,Binding affinity in CHO-K1 cells transfected with human 5-hydroxytryptamine 1D receptor,1,,Expert,,485.0,,,CHO-K1,,B,BAO_0000219,CHEMBL616948,1743
,105,H,8,,,,5104,,Binding affinity for human cloned 5-hydroxytryptamine 1D receptor,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616851,1744
,105,H,8,,,,5105,,Binding affinity for human cloned 5-hydroxytryptamine 1D receptor,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616852,1745
,105,H,8,,,,14499,,Measured as -log Ka on 5-hydroxytryptamine 1D receptor,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616853,1746
,105,D,9,,,,15926,,Binding activity against human 5-hydroxytryptamine 1D receptor,1,Homo sapiens,Expert,,,,9606.0,,,B,BAO_0000357,CHEMBL616854,1747
,105,D,9,,,,4540,,Binding affinity to human cloned 5-hydroxytryptamine 1D receptor in CHO cells using [3H]5-HT as radioligand,1,Homo sapiens,Expert,,449.0,,9606.0,CHO,,B,BAO_0000219,CHEMBL616855,1748
,105,H,8,,,,15779,,Binding affinity towards 5-hydroxytryptamine 1D (human cloned receptor) in CHO cells using [3H]-5-HT as radioligand.,1,,Autocuration,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616856,1749
,105,H,8,,,,15779,,Binding affinity towards 5-hydroxytryptamine 1D (human cloned receptor) in CHO cells using [3H]5-HT as radioligand.,1,,Autocuration,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616857,1750
,105,H,8,,,,6166,,Binding affinity towards cloned human 5-hydroxytryptamine 1D receptor,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616858,1751
,105,H,8,,,,15779,,Binding affinity towards human cloned 5-hydroxytryptamine 1D receptor in CHO cells using [3H]5-HT as radioligand.,1,,Autocuration,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616859,1752
,105,H,8,,,,15779,,Binding affinity towards human cloned 5-hydroxytryptamine 1D receptor in CHO cells using [3H]-5-HT as radioligand.;ND means no data.,1,,Autocuration,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616860,1753
,105,H,8,,,,17451,,Binding constant towards serotonin receptor subtype 5-hydroxytryptamine 1D receptor expressed in HEK 293 cells using [3H]LSD as radioligand,1,,Autocuration,,722.0,,,HEK293,,B,BAO_0000219,CHEMBL616861,1754
,105,H,8,,,,17451,,Binding constant towards serotonin receptor subtype 5-hydroxytryptamine 1D receptor expressed in HEK 293 cells using [3H]LSD as radioligand,1,,Autocuration,,722.0,,,HEK293,,B,BAO_0000219,CHEMBL616541,1755
,105,H,8,,,,17451,,Binding constant towards serotonin receptor subtype 5-hydroxytryptamine 1D receptor expressed in HEK 293 cells using [3H]LSD as radioligand; Not determined,1,,Autocuration,,722.0,,,HEK293,,B,BAO_0000219,CHEMBL616542,1756
,105,H,8,,,,4199,,Compound was evaluated for binding affinity against human cloned 5-hydroxytryptamine 1D receptor in CHO cells using [3H]5-HT as the radioligand,1,,Autocuration,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616543,1757
,105,D,9,,,,14875,,Binding affinity for human 5-hydroxytryptamine 1D receptor,1,Homo sapiens,Expert,,,,9606.0,,,B,BAO_0000357,CHEMBL616544,1758
,105,H,8,,,,15146,,Compound was tested for its binding affinity against human cloned 5-hydroxytryptamine 1D receptor in CHO cells using [3H]5-HT,1,,Autocuration,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616545,1759
,105,H,8,,,,5213,,Compound was tested for its binding affinity for human cloned 5-hydroxytryptamine 1D receptor in CHO using [3H]5-HT as a radioligand,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616546,1760
,105,H,8,,,,14818,,The compound was tested for its binding affinity towards cloned human 5-hydroxytryptamine 1D receptor in CHO cells using [3H]5-HT.,1,,Autocuration,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616547,1761
,105,H,8,,,,4829,,"The compound was tested for the binding affinity towards human cloned 5-hydroxytryptamine 1D receptor in CHO cells, using [3H]5-HT as radioligand",1,,Autocuration,,449.0,,,CHO,,B,BAO_0000219,CHEMBL616548,1762
,105,H,8,,,,14454,,Adenyl cyclase activity was expressed as percent forskolin response against 5-hydroxytryptamine 1D receptor at concentration 1 uM,1,,Expert,,,,,,,F,BAO_0000019,CHEMBL616549,1763
,105,H,8,,,,14454,,Adenyl cyclase activity was expressed as percent forskolin response against 5-hydroxytryptamine 1D receptor at concentration 10 uM,1,,Expert,,,,,,,F,BAO_0000019,CHEMBL616550,1764
,108,H,8,,,,5254,,Binding affinity against 5-HT2C receptor,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL857066,1765
,108,H,8,,,,5254,,Binding affinity against 5-hydroxytryptamine 1D receptor,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616551,1766
,10577,H,8,,,,10639,,Inhibition of Forskolin-stimulated adenylate cyclase activity against 5-hydroxytryptamine 1B receptor of rat substantia nigra,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL616552,1767
,10577,H,8,,,,10639,,Inhibition of Forskolin-stimulated adenylate cyclase activity against 5-hydroxytryptamine 1B receptor of rat substantia nigra,1,,Autocuration,,,,,,,F,BAO_0000019,CHEMBL832876,1768
