film_id,attore_id,nome,cognome
573,127,KEVIN,GARLAND
281,84,JAMES,PITT
880,151,GEOFFREY,HESTON
261,139,EWAN,GOODING
25,7,GRACE,MOSTEL
233,150,JAYNE,NOLTE
268,81,SCARLETT,DAMON
202,69,KENNETH,PALTROW
46,59,DUSTIN,TAUTOU
41,162,OPRAH,KILMER
484,47,JULIA,BARRYMORE
675,106,GROUCHO,DUNST
682,190,AUDREY,BAILEY
468,150,JAYNE,NOLTE
301,182,DEBBIE,AKROYD
233,71,ADAM,GRANT
107,142,JADA,RYDER
732,111,CAMERON,ZELLWEGER
813,195,JAYNE,SILVERSTONE
63,56,DAN,HARRIS
807,161,HARVEY,HOPE
568,92,KIRSTEN,AKROYD
796,198,MARY,KEITEL
967,16,FRED,COSTNER
130,103,MATTHEW,LEIGH
350,66,MARY,TANDY
769,179,ED,GUINESS
788,79,MAE,HOFFMAN
414,84,JAMES,PITT
52,71,ADAM,GRANT
262,80,RALPH,CRUZ
708,190,AUDREY,BAILEY
463,179,ED,GUINESS
49,118,CUBA,ALLEN
536,23,SANDRA,KILMER
596,181,MATTHEW,CARREY
886,15,CUBA,OLIVIER
188,149,RUSSELL,TEMPLE
961,53,MENA,TEMPLE
447,91,CHRISTOPHER,BERRY
786,194,MERYL,ALLEN
521,56,DAN,HARRIS
481,116,DAN,STREEP
928,101,SUSAN,DAVIS
559,48,FRANCES,DAY-LEWIS
764,54,PENELOPE,PINKETT
516,65,ANGELA,HUDSON
920,21,KIRSTEN,PALTROW
415,39,GOLDIE,BRODY
281,21,KIRSTEN,PALTROW
165,6,BETTE,NICHOLSON
12,37,VAL,BOLGER
944,166,NICK,DEGENERES
120,110,SUSAN,DAVIS
395,51,GARY,PHOENIX
448,185,MICHAEL,BOLGER
408,51,GARY,PHOENIX
529,26,RIP,CRAWFORD
203,39,GOLDIE,BRODY
167,117,RENEE,TRACY
780,75,BURT,POSEY
109,193,BURT,TEMPLE
557,64,RAY,JOHANSSON
726,145,KIM,ALLEN
461,51,GARY,PHOENIX
85,85,MINNIE,ZELLWEGER
360,185,MICHAEL,BOLGER
925,64,RAY,JOHANSSON
47,153,MINNIE,KILMER
970,54,PENELOPE,PINKETT
212,41,JODIE,DEGENERES
652,133,RICHARD,PENN
28,162,OPRAH,KILMER
13,77,CARY,MCCONAUGHEY
609,180,JEFF,SILVERSTONE
119,128,CATE,MCQUEEN
551,191,GREGORY,GOODING
262,136,ED,MANSFIELD
600,36,BURT,DUKAKIS
626,15,CUBA,OLIVIER
780,61,CHRISTIAN,NEESON
754,2,NICK,WAHLBERG
410,146,ALBERT,JOHANSSON
266,189,CUBA,BIRCH
818,185,MICHAEL,BOLGER
99,48,FRANCES,DAY-LEWIS
927,161,HARVEY,HOPE
242,79,MAE,HOFFMAN
587,39,GOLDIE,BRODY
527,42,TOM,MIRANDA
551,150,JAYNE,NOLTE
797,174,MICHAEL,BENING
197,103,MATTHEW,LEIGH
640,199,JULIA,FAWCETT
522,177,GENE,MCKELLEN
301,156,FAY,WOOD
255,120,PENELOPE,MONROE
446,102,WALTER,TORN
698,179,ED,GUINESS
53,30,SANDRA,PECK
579,81,SCARLETT,DAMON
474,52,CARMEN,HUNT
714,57,JUDE,CRUISE
846,7,GRACE,MOSTEL
263,124,SCARLETT,BENING
513,155,IAN,TANDY
969,72,SEAN,WILLIAMS
921,173,ALAN,DREYFUSS
3,24,CAMERON,STREEP
469,64,RAY,JOHANSSON
290,82,WOODY,JOLIE
938,194,MERYL,ALLEN
841,101,SUSAN,DAVIS
103,193,BURT,TEMPLE
618,99,JIM,MOSTEL
881,131,JANE,JACKMAN
635,196,BELA,WALKEN
602,58,CHRISTIAN,AKROYD
277,1,PENELOPE,GUINESS
361,155,IAN,TANDY
153,25,KEVIN,BLOOM
478,130,GRETA,KEITEL
211,48,FRANCES,DAY-LEWIS
467,154,MERYL,GIBSON
702,59,DUSTIN,TAUTOU
560,196,BELA,WALKEN
150,54,PENELOPE,PINKETT
725,49,ANNE,CRONYN
199,17,HELEN,VOIGHT
47,89,CHARLIZE,DENCH
934,106,GROUCHO,DUNST
363,177,GENE,MCKELLEN
359,27,JULIA,MCQUEEN
794,142,JADA,RYDER
304,81,SCARLETT,DAMON
66,131,JANE,JACKMAN
804,21,KIRSTEN,PALTROW
970,1,PENELOPE,GUINESS
491,173,ALAN,DREYFUSS
518,53,MENA,TEMPLE
971,3,ED,CHASE
465,62,JAYNE,NEESON
93,26,RIP,CRAWFORD
764,83,BEN,WILLIS
72,98,CHRIS,BRIDGES
151,49,ANNE,CRONYN
87,13,UMA,WOOD
798,165,AL,GARLAND
638,191,GREGORY,GOODING
310,147,FAY,WINSLET
87,119,WARREN,JACKMAN
785,163,CHRISTOPHER,WEST
768,187,RENEE,BALL
543,176,JON,CHASE
522,95,DARYL,WAHLBERG
399,106,GROUCHO,DUNST
990,61,CHRISTIAN,NEESON
111,69,KENNETH,PALTROW
349,22,ELVIS,MARX
774,128,CATE,MCQUEEN
763,63,CAMERON,WRAY
451,116,DAN,STREEP
307,122,SALMA,NOLTE
1,30,SANDRA,PECK
541,192,JOHN,SUVARI
172,47,JULIA,BARRYMORE
83,122,SALMA,NOLTE
390,36,BURT,DUKAKIS
473,33,MILLA,PECK
950,197,REESE,WEST
602,139,EWAN,GOODING
667,172,GROUCHO,WILLIAMS
376,52,CARMEN,HUNT
989,94,KENNETH,TORN
946,59,DUSTIN,TAUTOU
949,149,RUSSELL,TEMPLE
375,95,DARYL,WAHLBERG
588,179,ED,GUINESS
241,38,TOM,MCKELLEN
321,74,MILLA,KEITEL
749,161,HARVEY,HOPE
991,181,MATTHEW,CARREY
343,80,RALPH,CRUZ
764,170,MENA,HOPPER
725,53,MENA,TEMPLE
457,78,GROUCHO,SINATRA
351,47,JULIA,BARRYMORE
527,145,KIM,ALLEN
437,50,NATALIE,HOPKINS
324,196,BELA,WALKEN
723,40,JOHNNY,CAGE
210,59,DUSTIN,TAUTOU
929,10,CHRISTIAN,GABLE
4,147,FAY,WINSLET
292,7,GRACE,MOSTEL
673,141,CATE,HARRIS
13,94,KENNETH,TORN
370,140,WHOOPI,HURT
349,156,FAY,WOOD
478,46,PARKER,GOLDBERG
998,73,GARY,PENN
253,190,AUDREY,BAILEY
880,90,SEAN,GUINESS
558,105,SIDNEY,CROWE
505,81,SCARLETT,DAMON
265,78,GROUCHO,SINATRA
726,67,JESSICA,BAILEY
170,135,RITA,REYNOLDS
961,114,MORGAN,MCDORMAND
204,9,JOE,SWANK
612,14,VIVIEN,BERGEN
656,97,MEG,HAWKE
997,198,MARY,KEITEL
965,65,ANGELA,HUDSON
191,9,JOE,SWANK
714,65,ANGELA,HUDSON
702,101,SUSAN,DAVIS
734,17,HELEN,VOIGHT
995,197,REESE,WEST
304,137,MORGAN,WILLIAMS
383,131,JANE,JACKMAN
260,37,VAL,BOLGER
139,170,MENA,HOPPER
34,157,GRETA,MALDEN
465,53,MENA,TEMPLE
245,36,BURT,DUKAKIS
466,97,MEG,HAWKE
59,104,PENELOPE,CRONYN
253,14,VIVIEN,BERGEN
703,137,MORGAN,WILLIAMS
407,46,PARKER,GOLDBERG
543,64,RAY,JOHANSSON
775,156,FAY,WOOD
645,48,FRANCES,DAY-LEWIS
969,184,HUMPHREY,GARLAND
648,76,ANGELINA,ASTAIRE
606,188,ROCK,DUKAKIS
450,131,JANE,JACKMAN
161,68,RIP,WINSLET
566,179,ED,GUINESS
686,98,CHRIS,BRIDGES
564,81,SCARLETT,DAMON
694,109,SYLVESTER,DERN
29,13,UMA,WOOD
150,41,JODIE,DEGENERES
248,142,JADA,RYDER
722,120,PENELOPE,MONROE
892,139,EWAN,GOODING
865,112,RUSSELL,BACALL
299,79,MAE,HOFFMAN
818,159,LAURA,BRODY
603,112,RUSSELL,BACALL
492,20,LUCILLE,TRACY
746,139,EWAN,GOODING
203,52,CARMEN,HUNT
431,147,FAY,WINSLET
983,10,CHRISTIAN,GABLE
917,137,MORGAN,WILLIAMS
585,106,GROUCHO,DUNST
791,69,KENNETH,PALTROW
338,188,ROCK,DUKAKIS
425,161,HARVEY,HOPE
69,80,RALPH,CRUZ
157,87,SPENCER,PECK
144,18,DAN,TORN
786,119,WARREN,JACKMAN
777,93,ELLEN,PRESLEY
475,14,VIVIEN,BERGEN
694,10,CHRISTIAN,GABLE
85,5,JOHNNY,LOLLOBRIGIDA
177,60,HENRY,BERRY
6,197,REESE,WEST
428,94,KENNETH,TORN
5,51,GARY,PHOENIX
235,61,CHRISTIAN,NEESON
922,48,FRANCES,DAY-LEWIS
755,58,CHRISTIAN,AKROYD
429,123,JULIANNE,DENCH
541,75,BURT,POSEY
815,9,JOE,SWANK
861,67,JESSICA,BAILEY
940,88,KENNETH,PESCI
945,146,ALBERT,JOHANSSON
107,12,KARL,BERRY
119,37,VAL,BOLGER
175,80,RALPH,CRUZ
494,131,JANE,JACKMAN
69,41,JODIE,DEGENERES
362,182,DEBBIE,AKROYD
190,117,RENEE,TRACY
29,105,SIDNEY,CROWE
324,182,DEBBIE,AKROYD
551,58,CHRISTIAN,AKROYD
203,13,UMA,WOOD
407,111,CAMERON,ZELLWEGER
391,86,GREG,CHAPLIN
170,154,MERYL,GIBSON
360,110,SUSAN,DAVIS
716,36,BURT,DUKAKIS
561,18,DAN,TORN
760,86,GREG,CHAPLIN
815,100,SPENCER,DEPP
214,136,ED,MANSFIELD
950,73,GARY,PENN
350,108,WARREN,NOLTE
592,195,JAYNE,SILVERSTONE
933,133,RICHARD,PENN
685,126,FRANCES,TOMEI
874,93,ELLEN,PRESLEY
122,53,MENA,TEMPLE
385,47,JULIA,BARRYMORE
583,138,LUCILLE,DEE
391,115,HARRISON,BALE
44,18,DAN,TORN
82,132,ADAM,HOPPER
390,133,RICHARD,PENN
246,169,KENNETH,HOFFMAN
112,51,GARY,PHOENIX
304,88,KENNETH,PESCI
445,15,CUBA,OLIVIER
755,160,CHRIS,DEPP
423,172,GROUCHO,WILLIAMS
982,174,MICHAEL,BENING
564,26,RIP,CRAWFORD
674,78,GROUCHO,SINATRA
472,14,VIVIEN,BERGEN
36,96,GENE,WILLIS
871,146,ALBERT,JOHANSSON
301,181,MATTHEW,CARREY
253,87,SPENCER,PECK
473,93,ELLEN,PRESLEY
895,8,MATTHEW,JOHANSSON
646,79,MAE,HOFFMAN
847,14,VIVIEN,BERGEN
289,101,SUSAN,DAVIS
374,69,KENNETH,PALTROW
169,196,BELA,WALKEN
280,17,HELEN,VOIGHT
507,181,MATTHEW,CARREY
858,58,CHRISTIAN,AKROYD
326,128,CATE,MCQUEEN
662,101,SUSAN,DAVIS
909,4,JENNIFER,DAVIS
450,125,ALBERT,NOLTE
529,102,WALTER,TORN
355,4,JENNIFER,DAVIS
254,137,MORGAN,WILLIAMS
606,102,WALTER,TORN
171,5,JOHNNY,LOLLOBRIGIDA
641,118,CUBA,ALLEN
878,33,MILLA,PECK
477,37,VAL,BOLGER
650,9,JOE,SWANK
838,12,KARL,BERRY
732,153,MINNIE,KILMER
345,128,CATE,MCQUEEN
320,55,FAY,KILMER
436,60,HENRY,BERRY
554,197,REESE,WEST
515,131,JANE,JACKMAN
267,57,JUDE,CRUISE
87,16,FRED,COSTNER
188,173,ALAN,DREYFUSS
522,85,MINNIE,ZELLWEGER
832,64,RAY,JOHANSSON
759,142,JADA,RYDER
496,65,ANGELA,HUDSON
338,116,DAN,STREEP
666,73,GARY,PENN
412,83,BEN,WILLIS
146,165,AL,GARLAND
375,62,JAYNE,NEESON
772,175,WILLIAM,HACKMAN
435,68,RIP,WINSLET
506,48,FRANCES,DAY-LEWIS
961,87,SPENCER,PECK
885,109,SYLVESTER,DERN
553,66,MARY,TANDY
146,101,SUSAN,DAVIS
617,127,KEVIN,GARLAND
462,128,CATE,MCQUEEN
755,25,KEVIN,BLOOM
101,48,FRANCES,DAY-LEWIS
418,14,VIVIEN,BERGEN
948,17,HELEN,VOIGHT
219,81,SCARLETT,DAMON
841,114,MORGAN,MCDORMAND
56,129,DARYL,CRAWFORD
826,6,BETTE,NICHOLSON
956,71,ADAM,GRANT
592,119,WARREN,JACKMAN
211,62,JAYNE,NEESON
361,66,MARY,TANDY
938,118,CUBA,ALLEN
862,139,EWAN,GOODING
837,196,BELA,WALKEN
463,40,JOHNNY,CAGE
252,41,JODIE,DEGENERES
262,30,SANDRA,PECK
274,162,OPRAH,KILMER
45,73,GARY,PENN
962,195,JAYNE,SILVERSTONE
530,137,MORGAN,WILLIAMS
276,43,KIRK,JOVOVICH
531,115,HARRISON,BALE
839,127,KEVIN,GARLAND
263,101,SUSAN,DAVIS
431,164,HUMPHREY,WILLIS
400,49,ANNE,CRONYN
929,86,GREG,CHAPLIN
773,72,SEAN,WILLIAMS
379,115,HARRISON,BALE
903,95,DARYL,WAHLBERG
619,95,DARYL,WAHLBERG
992,169,KENNETH,HOFFMAN
346,182,DEBBIE,AKROYD
771,27,JULIA,MCQUEEN
693,140,WHOOPI,HURT
924,198,MARY,KEITEL
424,52,CARMEN,HUNT
60,94,KENNETH,TORN
563,100,SPENCER,DEPP
634,22,ELVIS,MARX
513,19,BOB,FAWCETT
222,187,RENEE,BALL
892,171,OLYMPIA,PFEIFFER
753,144,ANGELA,WITHERSPOON
537,170,MENA,HOPPER
827,191,GREGORY,GOODING
549,159,LAURA,BRODY
79,4,JENNIFER,DAVIS
684,129,DARYL,CRAWFORD
989,37,VAL,BOLGER
935,76,ANGELINA,ASTAIRE
546,181,MATTHEW,CARREY
648,42,TOM,MIRANDA
220,155,IAN,TANDY
331,72,SEAN,WILLIAMS
873,17,HELEN,VOIGHT
618,7,GRACE,MOSTEL
728,150,JAYNE,NOLTE
579,75,BURT,POSEY
249,197,REESE,WEST
449,124,SCARLETT,BENING
923,140,WHOOPI,HURT
897,169,KENNETH,HOFFMAN
738,42,TOM,MIRANDA
820,23,SANDRA,KILMER
577,65,ANGELA,HUDSON
580,184,HUMPHREY,GARLAND
993,170,MENA,HOPPER
916,197,REESE,WEST
639,106,GROUCHO,DUNST
687,80,RALPH,CRUZ
500,162,OPRAH,KILMER
655,161,HARVEY,HOPE
513,120,PENELOPE,MONROE
879,107,GINA,DEGENERES
42,23,SANDRA,KILMER
467,107,GINA,DEGENERES
624,134,GENE,HOPKINS
57,139,EWAN,GOODING
314,146,ALBERT,JOHANSSON
523,8,MATTHEW,JOHANSSON
107,40,JOHNNY,CAGE
968,96,GENE,WILLIS
703,10,CHRISTIAN,GABLE
460,58,CHRISTIAN,AKROYD
748,95,DARYL,WAHLBERG
107,130,GRETA,KEITEL
958,143,RIVER,DEAN
576,53,MENA,TEMPLE
845,144,ANGELA,WITHERSPOON
141,118,CUBA,ALLEN
852,173,ALAN,DREYFUSS
608,101,SUSAN,DAVIS
621,93,ELLEN,PRESLEY
573,93,ELLEN,PRESLEY
329,95,DARYL,WAHLBERG
149,120,PENELOPE,MONROE
121,162,OPRAH,KILMER
834,191,GREGORY,GOODING
104,92,KIRSTEN,AKROYD
498,194,MERYL,ALLEN
699,111,CAMERON,ZELLWEGER
911,120,PENELOPE,MONROE
266,139,EWAN,GOODING
170,7,GRACE,MOSTEL
554,185,MICHAEL,BOLGER
418,129,DARYL,CRAWFORD
120,83,BEN,WILLIS
100,125,ALBERT,NOLTE
771,127,KEVIN,GARLAND
707,57,JUDE,CRUISE
100,90,SEAN,GUINESS
544,41,JODIE,DEGENERES
659,174,MICHAEL,BENING
890,14,VIVIEN,BERGEN
847,51,GARY,PHOENIX
628,135,RITA,REYNOLDS
154,121,LIZA,BERGMAN
699,93,ELLEN,PRESLEY
555,198,MARY,KEITEL
159,179,ED,GUINESS
890,113,MORGAN,HOPKINS
793,66,MARY,TANDY
744,75,BURT,POSEY
188,114,MORGAN,MCDORMAND
984,59,DUSTIN,TAUTOU
301,169,KENNETH,HOFFMAN
369,2,NICK,WAHLBERG
305,168,WILL,WILSON
857,173,ALAN,DREYFUSS
53,149,RUSSELL,TEMPLE
801,191,GREGORY,GOODING
361,195,JAYNE,SILVERSTONE
284,139,EWAN,GOODING
62,107,GINA,DEGENERES
795,105,SIDNEY,CROWE
87,184,HUMPHREY,GARLAND
35,7,GRACE,MOSTEL
397,178,LISA,MONROE
921,181,MATTHEW,CARREY
757,114,MORGAN,MCDORMAND
16,191,GREGORY,GOODING
426,190,AUDREY,BAILEY
98,125,ALBERT,NOLTE
550,173,ALAN,DREYFUSS
954,160,CHRIS,DEPP
983,183,RUSSELL,CLOSE
761,171,OLYMPIA,PFEIFFER
190,124,SCARLETT,BENING
796,112,RUSSELL,BACALL
665,68,RIP,WINSLET
353,95,DARYL,WAHLBERG
