webpage,genderType,motherName,kind,religionLabel,twitterUsername,musicianName,spouse,kickoff,familyName,NChildren,geniusNameLabel,residence,birthDate,city,forename,recordCompany,ethnicity,fatherName,musicianID
http://elfman.cinemusic.net/,m,Blossom Elfman,rock music,atheism,,Daniel Robert Elfman,Bridget Jane Fonda,1972-01-01T00:00:00Z,Elfman,1.0,Danny-elfman,,1953-05-29T00:00:00Z,Los Angeles,Robert,Sony Classical,,,http://www.wikidata.org/entity/Q193338
http://www.royorbison.com,m,,popular music,,royorbison,The Big O,Barbara Anne Marie Wellhöner Jakobs,1954-01-01T00:00:00Z,Orbison,5.0,Roy-orbison,,1936-04-23T00:00:00Z,Vernon,Roy,Virgin Records,,,http://www.wikidata.org/entity/Q188426
http://leightonmeestermusic.com/,f,,popular music,,itsmeleighton,,Adam  Brody,1999-01-01T00:00:00Z,Meester,,Leighton-meester,Los Angeles,1986-04-09T00:00:00Z,Fort Worth,Leighton,Universal Motown Republic Group,,,http://www.wikidata.org/entity/Q199931
,m,,rhythm and blues,,,Speedoo,,,Carroll,,,,1937-11-02T00:00:00Z,New York City,Earl,,,,http://www.wikidata.org/entity/Q195708
,m,,soul music,,,William Alexander Chilton,,1966-01-01T00:00:00Z,Chilton,,,,1950-12-28T00:00:00Z,Memphis,Alex,Ardent Records,,,http://www.wikidata.org/entity/Q206693
http://www.jessicasuttaonline.com/,f,,popular music,,iamjessicasutta,,,2001-01-01T00:00:00Z,,,,,1982-05-15T00:00:00Z,Miami,Jessica,A&M Records,,,http://www.wikidata.org/entity/Q202662
http://www.allaboutmae.com/,f,,,,,Jane West,Count Guido Pietro Deiro,1911-01-01T00:00:00Z,West,,,,1893-08-17T00:00:00Z,New York City,Mae,Decca,,,http://www.wikidata.org/entity/Q202878
http://www.ludaversal.com,m,,African-American music,,Ludacris,Chris Lova Lova,Eudoxie Mbouguiengue,1998-01-01T00:00:00Z,,1.0,Ludacris,Atlanta,1977-09-11T00:00:00Z,Champaign,,Def Jam Recordings,African Americans,,http://www.wikidata.org/entity/Q193676
http://www.jennifer-lawrence.com,f,,,,therealjennilaw,J Law,"Christopher ""Chris"" Anthony John Martin",2006-01-01T00:00:00Z,Lawrence,,Jennifer-lawrence,Los Angeles,1990-08-15T00:00:00Z,Indian Hills,Jennifer,,,,http://www.wikidata.org/entity/Q189490
http://www.bbking.com,m,,music,,,B.B. King,,1949-01-01T00:00:00Z,King,,Bb-king,,1925-09-16T00:00:00Z,Berclair,B.,Federal,African Americans,,http://www.wikidata.org/entity/Q188969
http://www.junemoss.com/,f,,,,becbecbobec,,,,Tobin,,Becca-tobin,,1986-01-18T00:00:00Z,Atlanta,Becca,,,,http://www.wikidata.org/entity/Q195363
,f,,pop music,,RhondaVincent13,,,1970-01-01T00:00:00Z,Vincent,,,,1962-07-13T00:00:00Z,"Kirksville\, Missouri",Rhonda,Rebel Records,,,http://www.wikidata.org/entity/Q188429
,m,,popular music,,,,,1961-01-01T00:00:00Z,Knight,,,,1945-04-24T00:00:00Z,Franklin,Robert,Dot Records,African Americans,,http://www.wikidata.org/entity/Q187913
http://bettemidler.com,f,,popular music,,BetteMidler,The Divine Miss M,Harry Kipper,1965-01-01T00:00:00Z,Midler,1.0,,,1945-12-01T00:00:00Z,Honolulu,Bette,Warner Bros. Records,,,http://www.wikidata.org/entity/Q190631
http://www.debbyryan.com,f,,popular music,Christianity,DebbyRyan,Deborah Ryan,,2006-01-01T00:00:00Z,Ryan,,Debby-ryan,,1993-05-13T00:00:00Z,Huntsville,Debby,Walt Disney Records,,,http://www.wikidata.org/entity/Q204005
http://joejonasmusic.com,m,,rock music,,joejonas,Omar chaparro,Jelena Hadid,2004-01-01T00:00:00Z,Jonas,,,Wyckoff,1989-08-15T00:00:00Z,Casa Grande,Joe,Walt Disney Records,,Kevin Jonas,http://www.wikidata.org/entity/Q191088
,m,,pop music,,,William John Clifton Haley,,1946-01-01T00:00:00Z,Haley,,,,1925-07-06T00:00:00Z,Detroit,John,Decca,,,http://www.wikidata.org/entity/Q202319
http://jessemac.com,m,,popular music,,jessemccartney,,,1998-01-01T00:00:00Z,McCartney,,,,1987-04-09T00:00:00Z,New York City,Jesse,Hollywood Records,,,http://www.wikidata.org/entity/Q191842
,m,,,,,James Joseph Parsons,t1790744058,1999-01-01T00:00:00Z,Parsons,,,Gramercy Park,1973-03-24T00:00:00Z,Houston,Joseph,,,,http://www.wikidata.org/entity/Q190972
http://www.katelyntarveronline.com/,f,,rock music,,katelyntarver,,,2003-01-01T00:00:00Z,Tarver,,,,1989-11-02T00:00:00Z,Glennville,Katelyn,Jonas Records,,,http://www.wikidata.org/entity/Q271614
,f,,,,,,,,Jaffe,,,,1989-06-23T00:00:00Z,Valencia,Marielle,,,,http://www.wikidata.org/entity/Q269799
http://www.paulacole.com,f,,adult contemporary music,,paulacolemusic,,Hassan Hakmoun,1992-01-01T00:00:00Z,Cole,,,,1968-04-05T00:00:00Z,Rockport,Paula,Decca,,,http://www.wikidata.org/entity/Q269462
,f,,,,RachelGFox,Rachel Fox,,,Fox,,,,1996-07-23T00:00:00Z,Lawrenceville,Rachel,,,,http://www.wikidata.org/entity/Q271144
,f,,music,Unitarian Universalism,,,,,Reynolds,,,,1900-08-23T00:00:00Z,San Francisco,Malvina,Columbia Records,,,http://www.wikidata.org/entity/Q268478
http://www.jordan-pruitt.com/,f,,popular music,,jordansblog,,,2006-01-01T00:00:00Z,Pruitt,,,,1991-05-19T00:00:00Z,Hartford,Jordan,Hollywood Records,,,http://www.wikidata.org/entity/Q271075
http://melissamanchester.com,f,,popular music,,,,,1971-01-01T00:00:00Z,Manchester,,Melissa-manchester,,1951-02-15T00:00:00Z,New York City,Melissa,Arista,,,http://www.wikidata.org/entity/Q271888
,f,,,,,Gilda Susan Radner,G. E. Smith,1973-01-01T00:00:00Z,Radner,,Gilda-radner,,1946-06-28T00:00:00Z,Detroit,Gilda,,American Jews,,http://www.wikidata.org/entity/Q266808
http://www.robinbeckrocks.com/,f,,popular music,,,,,1979-01-01T00:00:00Z,Beck,,Robin-beck,,1954-11-07T00:00:00Z,New York City,Robin,Mercury Records,,,http://www.wikidata.org/entity/Q267994
http://www.porcelainblack.net,f,,popular music,,PorcelainBlack,Alaina Marie Beaton,,2006-01-01T00:00:00Z,Black,,,,1985-10-01T00:00:00Z,Detroit,,Virgin Records,,,http://www.wikidata.org/entity/Q270303
http://www.myspace.com/soshymusic,f,,popular music,,soshy,Deborah Epstein,,2000-01-01T00:00:00Z,,,Soshy,,1982-09-14T00:00:00Z,Paris,,Mosley Music Group,,,http://www.wikidata.org/entity/Q267581
http://www.shaniceonline.com/,f,,popular music,,,Shanice Lorraine Wilson,Flex Alexander,1984-01-01T00:00:00Z,,,,,1973-05-14T00:00:00Z,Pittsburgh,Shanice,A&M Records,African Americans,,http://www.wikidata.org/entity/Q267306
http://www.jazminesullivanmusic.com/,f,,popular music,,jsullivanmusic,,,2003-01-01T00:00:00Z,Sullivan,,Jazmine-sullivan,,1987-04-09T00:00:00Z,Philadelphia,Jazmine,Arista,African Americans,,http://www.wikidata.org/entity/Q267070
,f,,music,,,,James Farentino,1960-01-01T00:00:00Z,Lee,,,,1942-06-24T00:00:00Z,Los Angeles,Michele,,,,http://www.wikidata.org/entity/Q269106
http://www.theashleysuzanne.blogspot.fr/,f,,,,TheVulcanSalute,Ashley Suzanne Johnson,,1990-01-01T00:00:00Z,Johnson,,Ashley-johnson,,1983-08-09T00:00:00Z,Camarillo,Ashley,,,,http://www.wikidata.org/entity/Q267359
https://terranaomi.com,f,,popular music,,,,,,,,,,1979-06-23T00:00:00Z,Saratoga Springs,,Universal Music Group,,,http://www.wikidata.org/entity/Q272225
http://www.benibenibeni.com/,f,,popular music,,BENI098,Beni Arashiro,,2004-01-01T00:00:00Z,,,,,1986-03-30T00:00:00Z,Miyakojima,Beni,Universal Music Japan,Ryukyuan people,,http://www.wikidata.org/entity/Q269526
http://www.elizaschneider.com/,f,,,,elizajane2020,,,1992-01-01T00:00:00Z,Schneider,,,,1978-02-03T00:00:00Z,Los Angeles,Eliza,,,,http://www.wikidata.org/entity/Q270128
http://www.irmathomas.com/,f,,popular music,,IrmaThomasNOLA,,,1959-01-01T00:00:00Z,Thomas,,,,1941-02-18T00:00:00Z,Ponchatoula,Irma,Chess Records,African Americans,,http://www.wikidata.org/entity/Q271139
,f,,,,,Donna Paige Helmintoller,,1983-01-01T00:00:00Z,O'Hara,,,,1956-05-10T00:00:00Z,Fort Lauderdale,Paige,,,,http://www.wikidata.org/entity/Q269677
http://www.esterdean.com/,f,,contemporary R&B,,esterdean,"Esther Renay ""Ester"" Dean",,2009-01-01T00:00:00Z,Dean,,,,1986-04-15T00:00:00Z,Muskogee,Esther,Interscope Records,,,http://www.wikidata.org/entity/Q271119
http://www.meredithmonk.org,f,,play,,,Meredith Jane Monk,,1968-01-01T00:00:00Z,Monk,,Meredith-monk,,1942-11-20T00:00:00Z,New York City,Jane,ECM Records,,,http://www.wikidata.org/entity/Q267170
,f,,,,,,Lou Busch,1941-01-01T00:00:00Z,Blair,,,,1921-04-23T00:00:00Z,Altoona,Janet,,,,http://www.wikidata.org/entity/Q271327
,f,,popular music,,,,,1960-01-01T00:00:00Z,Jones,,Gloria-jones,,1945-10-19T00:00:00Z,Cincinnati,Gloria,Minit Records,African Americans,,http://www.wikidata.org/entity/Q270546
http://darleneloveworld.com,f,,popular music,,,,,1959-01-01T00:00:00Z,Love,,,,1941-07-26T00:00:00Z,Los Angeles,Darlene,Philles Records,African Americans,,http://www.wikidata.org/entity/Q270762
,f,,pop music,,,,Jerome Courtland,1949-01-01T00:00:00Z,Bergen,,,,1930-07-14T00:00:00Z,Knoxville,Polly,Columbia Records,,,http://www.wikidata.org/entity/Q267051
,f,,,,,"Jacqueline Ruth ""Ilene"" Woods",Ed Shaughnessy,,Woods,3.0,Ilene-woods,,1929-05-05T00:00:00Z,Portsmouth,,Jubilee Records,,,http://www.wikidata.org/entity/Q270771
http://margaretavery.com,f,,,,,,,,Avery,,,Los Angeles,1944-01-20T00:00:00Z,Mangum,Margaret,,African Americans,,http://www.wikidata.org/entity/Q271846
http://www.ritacoolidge.com/,f,,popular music,,,,"Kristoffer ""Kris"" Kristofferson",1969-01-01T00:00:00Z,Coolidge,,,,1945-05-01T00:00:00Z,Nashville,Rita,A&M Records,,,http://www.wikidata.org/entity/Q268604
,f,,popular music,,,Delia Mae Warwick,,1963-01-01T00:00:00Z,Warwick,,,,1945-09-25T00:00:00Z,Newark,Dee Dee,Blue Rock,African Americans,,http://www.wikidata.org/entity/Q267597
,f,,popular music,,,Phoebe Ann Laub,,1972-01-01T00:00:00Z,Snow,,,,1952-07-17T00:00:00Z,New York City,Phoebe,Shelter Records,,,http://www.wikidata.org/entity/Q266911
,f,,,,t,Tia Nicole Tucker,,1993-01-01T00:00:00Z,,,,,1980-12-14T00:00:00Z,Louisiana,Tia,,,,http://www.wikidata.org/entity/Q270186
http://www.mickiejames.com/,f,,pop music,,MickieJames,Mickie Laree James,,1999-01-01T00:00:00Z,James,,,,1979-08-31T00:00:00Z,Richmond,Mickie,Entertainment One,,,http://www.wikidata.org/entity/Q270712
,f,,popular music,,melxxxmusic,Melody Ishihara,MYV,2003-01-01T00:00:00Z,,,,,1982-02-24T00:00:00Z,Honolulu,Melody,Toy's Factory,,,http://www.wikidata.org/entity/Q268069
,f,,popular music,Christian Science,,Blanche Dorothea Jones Calloway,,,Calloway,,Blanche-calloway,,1902-02-09T00:00:00Z,Baltimore,Blanche,RCA Records,African Americans,,http://www.wikidata.org/entity/Q268079
http://www.laurenalainaofficial.com,f,Kristy Suddeth,pop music,Christianity,Lauren_Alaina,Lauren Alaina Kristine Suddeth,,2011-01-01T00:00:00Z,Alaina,,,,1994-11-08T00:00:00Z,Rossville,Lauren,RCA Records,,J.J. Suddeth,http://www.wikidata.org/entity/Q271796
http://www.audrey-landers.com,f,,popular music,,,,,,Landers,,Audrey-landers,Sarasota,1956-07-18T00:00:00Z,Philadelphia,Audrey,,,,http://www.wikidata.org/entity/Q267914
,f,,popular music,,,,,1971-01-01T00:00:00Z,,,Judee-sill,,1944-10-07T00:00:00Z,Oakland,,Asylum Records,,,http://www.wikidata.org/entity/Q271443
http://www.tamiaworld.com,f,,popular music,,realtamiaworld,Tamia Reneé Washington,Mr. Nice,1995-01-01T00:00:00Z,Washington,,,,1975-05-09T00:00:00Z,Windsor,,Def Jam Recordings,,,http://www.wikidata.org/entity/Q271874
http://jackwhiteiii.com,m,,rock music,,thirdmanrecords,Jack III White,Meg White,1987-01-01T00:00:00Z,White,,Jack-white,Nashville,1975-07-09T00:00:00Z,Detroit,John Anthony,XL Recordings,,,http://www.wikidata.org/entity/Q272031
http://www.mandypatinkin.org,m,,,Judaism,patinkinmandy,Mandel Bruce Patinkin,Kathryn Grody,1974-01-01T00:00:00Z,Patinkin,2.0,,,1952-11-30T00:00:00Z,Chicago,Mandy,Nonesuch,Jewish people,,http://www.wikidata.org/entity/Q267097
http://www.azealiabanks.com/,f,,dance music,,azealiabanks,Azealia Amanda Banks,,2008-01-01T00:00:00Z,Banks,,Azealia-banks,,1991-05-31T00:00:00Z,New York City,Amanda,Prospect Park,African Americans,,http://www.wikidata.org/entity/Q271385
,f,,popular music,,,,,1959-01-01T00:00:00Z,Horn,,Shirley-horn,,1934-05-01T00:00:00Z,"Washington\, D.C.",Shirley,Bell Records,African Americans,,http://www.wikidata.org/entity/Q270893
http://www.oliviaworldwide.com/,f,,contemporary R&B,,1andonlyOlivia,Olivia Theresa Longott,,2000-01-01T00:00:00Z,,,,,1980-02-15T00:00:00Z,New York City,Olivia,J Records,African Americans,,http://www.wikidata.org/entity/Q270700
http://www.debbyboone.net/,f,,pop music,,,Deborah Boone,Gabriel Vicente Ferrer,1971-01-01T00:00:00Z,Boone,4.0,Debby-boone,,1956-09-22T00:00:00Z,Hackensack,Debby,Concord Records,,Charles Boone,http://www.wikidata.org/entity/Q269508
http://www.emptywords.org,m,,heavy metal,,,"Charles Michael ""Chuck"" Schuldiner",,1983-01-01T00:00:00Z,Schuldiner,,,,1967-05-13T00:00:00Z,New York City,Chuck,,,,http://www.wikidata.org/entity/Q266544
http://www.melissaetheridge.com/,f,,popular music,,speak_true,Melissa Lou Etheridge,Julie Cypher,1988-01-01T00:00:00Z,Etheridge,,Melissa-etheridge,,1961-05-29T00:00:00Z,Leavenworth,Melissa,Island Records,,,http://www.wikidata.org/entity/Q270669
http://mikeposner.com,m,,popular music,,mikeposner,"Michael Robert ""Mike"" Posner",,2008-01-01T00:00:00Z,Posner,,Mike-posner,,1988-02-12T00:00:00Z,Detroit,Michael,J Records,,,http://www.wikidata.org/entity/Q268284
http://www.hopesandoval.com/,f,,alternative rock,,,,,1986-01-01T00:00:00Z,Sandoval,,Hope-sandoval,,1966-06-24T00:00:00Z,Los Angeles,Hope,Rough Trade Records,,,http://www.wikidata.org/entity/Q269299
http://www.kimmykim.com/,f,,popular music,,,,,,Hill,,,,1972-08-07T00:00:00Z,New York City,Kim,,African Americans,,http://www.wikidata.org/entity/Q270364
,f,,popular music,,ChloeBridges,Chlo,,,Suazo,,,,1991-12-27T00:00:00Z,Lafourche Parish,Chloe,,,,http://www.wikidata.org/entity/Q269110
http://www.bettybuckley.com/,f,,,,BettyBuckley,Betty Lynn Buckley,,1969-01-01T00:00:00Z,Buckley,,,,1947-07-03T00:00:00Z,Big Spring,Lynn,,,,http://www.wikidata.org/entity/Q271782
,f,,pop music,,,,,,Walker,,,,1918-07-20T00:00:00Z,Texas,Cindy,Monument,,,http://www.wikidata.org/entity/Q268933
,f,,,,,,,,Caselotti,,,,1916-05-16T00:00:00Z,Bridgeport,Adriana,,,,http://www.wikidata.org/entity/Q272143
http://www.jennavonoy.com/,f,,pop music,,,Jenna von Oÿ,,1986-01-01T00:00:00Z,,,,,1977-05-02T00:00:00Z,Danbury,Jenna,,,,http://www.wikidata.org/entity/Q266795
,f,,,,,,Philip Ober,1933-01-01T00:00:00Z,Vance,,,,1909-07-26T00:00:00Z,Cherryvale,Vivian,,,,http://www.wikidata.org/entity/Q271871
,f,,merengue music,,,,,1987-01-01T00:00:00Z,Droz,,,,1977-08-16T00:00:00Z,Carolina,Daniela,Capitol Latin,,,http://www.wikidata.org/entity/Q267931
http://audramcdonald.net/,f,,,,AudraEqualityMc,,William Swenson,1994-01-01T00:00:00Z,McDonald,,Audra-mcdonald,,1970-07-03T00:00:00Z,Berlin,Audra,Nonesuch,African Americans,,http://www.wikidata.org/entity/Q267676
http://roneeblakley.com/,f,,pop music,,,,Ernst Wilhelm Wenders,,,,,,1945-08-24T00:00:00Z,Nampa,,,,,http://www.wikidata.org/entity/Q271256
http://www.jackiedeshannon.com/jackiedeshannon.htm,f,,popular music,,,,Randy Edelman,1950-01-01T00:00:00Z,,,,,1941-08-21T00:00:00Z,Hazel,Jackie,Liberty,,,http://www.wikidata.org/entity/Q271045
http://www.kielysworld.com/,f,,popular music,,,,,1999-01-01T00:00:00Z,Williams,,Kiely-williams,,1986-07-09T00:00:00Z,Alexandria,Kiely,Epic,African Americans,,http://www.wikidata.org/entity/Q270123
,f,,,,,Nell Ruth Hardy,,1970-01-01T00:00:00Z,Carter,3.0,,,1948-09-13T00:00:00Z,Birmingham,Nell,,African Americans,,http://www.wikidata.org/entity/Q271840
,f,,,,,,,,Anderson,,,,1952-12-30T00:00:00Z,Boston,June,,,,http://www.wikidata.org/entity/Q269693
http://www.lissie.com/,f,,pop music,,lissiemusic,,,2006-01-01T00:00:00Z,,,,,1982-11-21T00:00:00Z,Rock Island,,Cooking Vinyl,,,http://www.wikidata.org/entity/Q270239
http://www.donrickles.com/,m,,,American Jews,,Don J. Rickles,Barbara Sklar,1943-01-01T00:00:00Z,Rickles,,,,1926-05-08T00:00:00Z,New York City,Donald Jay,Warner Bros. Records,White people,,http://www.wikidata.org/entity/Q269890
,m,,popular music,,,,,,Soul,,Jimmy-soul,,1942-08-24T00:00:00Z,Weldon,Jimmy,,,,http://www.wikidata.org/entity/Q269121
,m,,pop music,,,Big Bill Lister,,,Lister,,,,1923-01-05T00:00:00Z,Karnes County,Bill,,,,http://www.wikidata.org/entity/Q267188
,f,,,,,Mary Ann Chase,,1947-01-01T00:00:00Z,Chase,2.0,,,1930-04-01T00:00:00Z,Ann Arbor,Mary Ann,,,,http://www.wikidata.org/entity/Q272214
,f,,play,,,,Peter Lieberson,1985-01-01T00:00:00Z,,,,,1954-03-01T00:00:00Z,San Francisco,Lorraine,,,,http://www.wikidata.org/entity/Q271573
http://mariamckeeinfo.com/,f,,popular music,,,Maria Louise McKee,,1982-01-01T00:00:00Z,McKee,,Maria-mckee,,1964-08-17T00:00:00Z,Los Angeles,Maria,Geffen Records,,,http://www.wikidata.org/entity/Q269549
http://yolandaadamslive.com/,f,,Christian music,,yolandaadams,Yolanda Yvette Adams,,1987-01-01T00:00:00Z,Adams,,,,1961-08-27T00:00:00Z,Houston,Yolanda,Columbia Records,African Americans,,http://www.wikidata.org/entity/Q270869
http://www.dougefresh.com/,m,,African-American music,Scientology,,,,1984-01-01T00:00:00Z,Davis,,Doug-e-fresh,,1966-09-17T00:00:00Z,Christ Church,Doug,Fantasy,African Americans,,http://www.wikidata.org/entity/Q269645
,f,,Latin American music,,,María Conchita,,1975-01-01T00:00:00Z,Alonso,,,,1957-06-29T00:00:00Z,Cienfuegos,María,Columbia Records,,,http://www.wikidata.org/entity/Q271145
,f,,,,,Ethel Hilda Keeler,Asa Yoelson,1933-01-01T00:00:00Z,Keeler,,,,1910-08-25T00:00:00Z,New York City,Ruby,,,,http://www.wikidata.org/entity/Q272092
http://www.marychapincarpenter.com/,f,,pop music,,M_CCarpenter,,,1987-01-01T00:00:00Z,,,Mary-chapin-carpenter,,1958-02-21T00:00:00Z,Princeton,Mary,Columbia Records,,,http://www.wikidata.org/entity/Q270765
,f,,,,,,Paul Silverberg,1959-01-01T00:00:00Z,Harris,,,Scottsdale,1935-07-25T00:00:00Z,Evanston,Barbara,,,,http://www.wikidata.org/entity/Q269809
,f,,,,tessathompson_x,,Janelle Monae,2005-01-01T00:00:00Z,Thompson,,,Brooklyn,1983-10-03T00:00:00Z,Los Angeles,Tessa,,,,http://www.wikidata.org/entity/Q271500
https://www.myspace.com/brendakmusic,f,,dance music,,,,,1985-01-01T00:00:00Z,,,,,1966-10-15T00:00:00Z,New York City,Brenda,MCA Inc.,,,http://www.wikidata.org/entity/Q271738
,f,,,,,Reba Feinsohn,Efrem Zimbalist,,Gluck,,,,1884-05-11T00:00:00Z,Bucharest,Alma,,,,http://www.wikidata.org/entity/Q269815
,f,,pop music,,,"Sandra Kay ""Sandy"" Duncan",,,Duncan,,,,1946-02-20T00:00:00Z,Henderson,Kay,,,,http://www.wikidata.org/entity/Q266825
,f,,popular music,,,,,1979-01-01T00:00:00Z,Ward,,Anita-ward,,1957-12-20T00:00:00Z,Memphis,Anita,Epic,,,http://www.wikidata.org/entity/Q268681
,f,,music,,,,,1914-01-01T00:00:00Z,Hunter,,,,1895-04-01T00:00:00Z,Memphis,Alberta,Columbia Records,African Americans,,http://www.wikidata.org/entity/Q267951
http://www.pattilupone.net,f,,,,,,,1970-01-01T00:00:00Z,LuPone,,,London,1949-04-21T00:00:00Z,Northport,Patti,,Italian American,,http://www.wikidata.org/entity/Q270324
http://www.nikkacosta.com,f,Terry Ray Costa,rock music,,officialnikka,Domenica Costa,Justin Stanley,1981-01-01T00:00:00Z,Costa,,Nikka-costa,,1972-06-04T00:00:00Z,Tokyo,Domenica,Virgin Records,,Dominick Peter Costa,http://www.wikidata.org/entity/Q267666
http://www.chriscornell.com,m,,heavy metal,Greek Orthodox Church,chriscornell,Christopher John Boyle,,1984-01-01T00:00:00Z,Boyle,3.0,Chris-cornell,Miami,1964-07-20T00:00:00Z,Seattle,Christopher,Sub Pop,,,http://www.wikidata.org/entity/Q270935
,f,,popular music,,,Colleen Fitzpatrick,,1988-01-01T00:00:00Z,,,,Los Angeles,1972-07-20T00:00:00Z,Old Bridge Township,Colleen,Epic,,,http://www.wikidata.org/entity/Q267406
http://www.janebadler.com/,f,,popular music,,,,,,,,,,1953-12-31T00:00:00Z,New York City,Jane,,,,http://www.wikidata.org/entity/Q267476
http://www.kevinmahogany.com,m,,popular music,,,,,1990-01-01T00:00:00Z,Mahogany,,Kevin-mahogany,,1958-07-30T00:00:00Z,Kansas City,Kevin,Enja Records,African Americans,,http://www.wikidata.org/entity/Q266659
,f,,,,,,John J. Rox,1943-01-01T00:00:00Z,Pearce,,,,1917-10-16T00:00:00Z,New York City,Alice,,,,http://www.wikidata.org/entity/Q271852
,f,Bess Wallace Truman,,,,Margaret Daniel,Clifton (Elbert) Daniel,,Truman,,,,1924-02-17T00:00:00Z,Independence,Margaret,,,H. S. Truman,http://www.wikidata.org/entity/Q266959
http://www.marthaplimpton.com,f,Shelley Plimpton,,,MarthaPlimpton,Martha Campbell Carradine,,1981-01-01T00:00:00Z,Plimpton,,,,1970-11-16T00:00:00Z,New York City,Martha,,,Keith Ian Carradine,http://www.wikidata.org/entity/Q267383
,f,,,,Raini_Rodriguez,,,2006-01-01T00:00:00Z,Rodríguez,,Raini-rodriguez,,1993-07-01T00:00:00Z,Bryan,,,,,http://www.wikidata.org/entity/Q269716
http://www.laurabellbundy.com/,f,,,,laurabellbundy,,,1990-01-01T00:00:00Z,Bundy,,Laura-bell-bundy,,1981-04-10T00:00:00Z,Euclid,Laura,Big Machine Records,,,http://www.wikidata.org/entity/Q271765
,f,,popular music,,,,,1995-01-01T00:00:00Z,,,,,1978-11-23T00:00:00Z,Vero Beach,Alison,Domino Recording Company,,,http://www.wikidata.org/entity/Q269379
http://www.melora.com/,f,,,,MeloraHardin,Melora Diane Hardin,Gildart Jackson,,Hardin,2.0,,San Francisco,1967-06-29T00:00:00Z,Houston,Melora,,,Jerry Hardin,http://www.wikidata.org/entity/Q269901
http://www.reneeo.com/,f,,popular music,,,,,1995-01-01T00:00:00Z,,,Renee-olstead,,1989-06-18T00:00:00Z,Houston,Renee,Warner Bros. Records,,,http://www.wikidata.org/entity/Q267522
http://warreng.com/,m,,African-American music,,Regulator,Warren Griffin III,,1990-01-01T00:00:00Z,Griffin,,Warren-g,,1970-11-10T00:00:00Z,Long Beach,Warren,Death Row Records,African Americans,,http://www.wikidata.org/entity/Q319585
http://www.chrisisaak.com/,m,,popular music,,chrisisaak,,,1984-01-01T00:00:00Z,Isaak,,Chris-isaak,,1956-06-26T00:00:00Z,Stockton,Chris,Warner Bros. Records,,,http://www.wikidata.org/entity/Q313009
http://www.donhenley.com,m,,pop music,,,Donald Hugh Henley,,1970-01-01T00:00:00Z,Henley,,Don-henley,,1947-07-22T00:00:00Z,Gilmer,Donald Hugh,Asylum Records,,,http://www.wikidata.org/entity/Q316454
http://www.stevelukather.com,m,,rock music,,stevelukather,,Shawn Batten,1975-01-01T00:00:00Z,,,,,1957-10-21T00:00:00Z,Los Angeles,Steve,Columbia Records,,,http://www.wikidata.org/entity/Q318483
