noleggio_id,cliente_id,data_noleggio,npersonale_id,data_pagamento,pagamento_id,inventario_id,data_restituzione,ammontare,ppersonale_id
6066,155,2005-07-11 04:32:42,2,2005-07-11 04:32:42,4218,1877,2005-07-15 03:56:42,5.99,1
10098,155,2005-07-31 20:41:17,2,2005-07-31 20:41:17,4226,1324,2005-08-02 00:06:17,0.99,1
11033,155,2005-08-02 05:54:17,2,2005-08-02 05:54:17,4227,3323,2005-08-09 10:50:17,4.99,1
14831,156,2005-08-22 01:40:49,1,2005-08-22 01:40:49,4258,3370,2005-08-23 02:47:49,4.99,2
2340,157,2005-06-18 11:30:56,1,2005-06-18 11:30:56,4263,1913,2005-06-23 06:00:56,0.99,2
7110,157,2005-07-27 05:30:48,1,2005-07-27 05:30:48,4269,3289,2005-07-28 01:43:48,2.99,1
7499,157,2005-07-27 20:10:28,1,2005-07-27 20:10:28,4271,3503,2005-07-30 16:24:28,4.99,2
8347,157,2005-07-29 04:49:25,2,2005-07-29 04:49:25,4274,4407,2005-07-31 00:57:25,0.99,2
9958,157,2005-07-31 16:03:56,2,2005-07-31 16:03:56,4280,4142,2005-08-04 15:21:56,2.99,1
12464,157,2005-08-18 11:33:34,1,2005-08-18 11:33:34,4285,1954,2005-08-27 14:33:34,6.99,1
12916,157,2005-08-19 04:27:05,2,2005-08-19 04:27:05,4286,2277,2005-08-21 02:33:05,0.99,1
13097,157,2005-08-19 10:50:43,2,2005-08-19 10:50:43,4287,4194,2005-08-24 11:10:43,4.99,1
13728,157,2005-08-20 10:11:07,1,2005-08-20 10:11:07,4290,1962,2005-08-23 10:32:07,2.99,1
293,158,2005-05-26 20:27:02,2,2005-05-26 20:27:02,4293,1828,2005-06-03 16:45:02,5.99,1
1380,158,2005-06-15 15:13:10,2,2005-06-15 15:13:10,4294,3376,2005-06-18 12:42:10,0.99,1
1790,158,2005-06-16 19:58:40,2,2005-06-16 19:58:40,4295,1070,2005-06-17 19:31:40,4.99,2
6901,158,2005-07-12 21:46:33,1,2005-07-12 21:46:33,4302,4574,2005-07-16 21:36:33,5.99,2
7732,158,2005-07-28 05:03:32,1,2005-07-28 05:03:32,4304,3597,2005-07-29 10:20:32,0.99,1
9713,158,2005-07-31 08:13:28,1,2005-07-31 08:13:28,4309,929,2005-08-07 10:11:28,1.99,1
9801,158,2005-07-31 11:03:13,2,2005-07-31 11:03:13,4310,3033,2005-08-04 10:55:13,2.99,1
11272,158,2005-08-02 14:20:27,2,2005-08-02 14:20:27,4313,4111,2005-08-07 12:24:27,0.99,1
13212,158,2005-08-19 15:24:07,1,2005-08-19 15:24:07,4317,3691,2005-08-24 21:03:07,1.99,2
13926,158,2005-08-20 17:09:27,2,2005-08-20 17:09:27,4319,932,2005-08-28 13:42:27,2.99,1
5656,159,2005-07-10 07:31:07,1,2005-07-10 07:31:07,4332,4138,2005-07-15 04:44:07,0.99,2
8212,159,2005-07-28 23:37:23,2,2005-07-28 23:37:23,4334,1305,2005-08-04 04:33:23,2.99,2
6364,160,2005-07-11 21:14:48,2,2005-07-11 21:14:48,4350,4146,2005-07-20 23:20:48,6.99,2
6448,160,2005-07-12 00:45:59,1,2005-07-12 00:45:59,4351,2663,2005-07-17 00:34:59,1.99,2
9758,160,2005-07-31 09:25:38,1,2005-07-31 09:25:38,4355,1307,2005-08-03 14:16:38,2.99,2
10979,160,2005-08-02 04:16:37,2,2005-08-02 04:16:37,4360,2625,2005-08-06 00:01:37,5.99,2
11888,160,2005-08-17 15:04:05,2,2005-08-17 15:04:05,4363,1100,2005-08-25 18:52:05,7.99,1
16027,160,2005-08-23 21:49:33,2,2005-08-23 21:49:33,4371,1724,2005-08-30 16:19:33,3.99,1
477,161,2005-05-27 22:33:33,2,2005-05-27 22:33:33,4373,2437,2005-06-02 18:35:33,3.99,2
520,161,2005-05-28 03:27:37,1,2005-05-28 03:27:37,4374,3845,2005-06-04 05:47:37,5.99,1
3948,161,2005-07-06 21:45:53,2,2005-07-06 21:45:53,4380,2254,2005-07-08 19:24:53,4.99,1
6873,161,2005-07-12 20:20:50,1,2005-07-12 20:20:50,4385,802,2005-07-17 01:51:50,4.99,2
10241,161,2005-08-01 02:12:25,1,2005-08-01 02:12:25,4390,1526,2005-08-08 00:37:25,5.99,1
10939,161,2005-08-02 03:06:20,2,2005-08-02 03:06:20,4394,2131,2005-08-04 01:22:20,0.99,2
15420,161,2005-08-22 23:55:51,2,2005-08-22 23:55:51,4401,1396,2005-08-31 20:09:51,5.99,1
688,162,2005-05-29 00:45:24,1,2005-05-29 00:45:24,4404,4135,2005-06-02 01:30:24,4.99,1
3040,162,2005-06-20 12:34:13,1,2005-06-20 12:34:13,4408,2568,2005-06-21 12:33:13,0.99,1
10093,162,2005-07-31 20:30:32,2,2005-07-31 20:30:32,4416,3943,2005-08-04 00:04:32,5.99,2
2536,163,2005-06-19 01:41:34,1,2005-06-19 01:41:34,4425,4232,2005-06-27 03:11:34,5.99,2
3915,163,2005-07-06 20:16:46,1,2005-07-06 20:16:46,4428,125,2005-07-10 17:24:46,3.99,2
5574,163,2005-07-10 03:54:38,2,2005-07-10 03:54:38,4431,2307,2005-07-19 07:20:38,10.99,1
12973,163,2005-08-19 06:48:11,2,2005-08-19 06:48:11,4443,128,2005-08-22 07:18:11,2.99,2
14427,163,2005-08-21 11:26:06,1,2005-08-21 11:26:06,4446,2353,2005-08-27 10:39:06,5.99,2
15847,163,2005-08-23 15:39:38,1,2005-08-23 15:39:38,4448,2287,2005-08-24 11:46:38,0.99,1
3082,164,2005-06-20 15:32:11,1,2005-06-20 15:32:11,4454,4431,2005-06-28 13:08:11,8.99,1
6980,164,2005-07-27 00:50:30,1,2005-07-27 00:50:30,4461,1127,2005-08-03 23:35:30,3.99,1
7227,164,2005-07-27 09:53:43,2,2005-07-27 09:53:43,4462,791,2005-08-05 09:36:43,6.99,1
8824,164,2005-07-29 22:22:58,2,2005-07-29 22:22:58,4464,3506,2005-07-31 21:02:58,4.99,2
13453,164,2005-08-20 00:30:51,2,2005-08-20 00:30:51,4466,2203,2005-08-28 18:43:51,5.99,2
3195,165,2005-06-21 00:02:10,2,2005-06-21 00:02:10,4469,2383,2005-06-21 23:11:10,2.99,2
4304,165,2005-07-07 17:01:19,2,2005-07-07 17:01:19,4472,3382,2005-07-12 22:47:19,0.99,2
5472,165,2005-07-09 23:16:40,2,2005-07-09 23:16:40,4474,865,2005-07-10 18:43:40,4.99,1
5973,165,2005-07-11 00:09:17,1,2005-07-11 00:09:17,4477,1194,2005-07-14 19:18:17,0.99,1
9182,165,2005-07-30 12:06:58,2,2005-07-30 12:06:58,4480,2533,2005-08-08 11:33:58,7.99,2
15801,165,2005-08-23 14:26:04,1,2005-08-23 14:26:04,4486,1590,2005-08-28 15:04:04,3.99,1
662,166,2005-05-28 21:09:31,2,2005-05-28 21:09:31,4488,2968,2005-06-01 19:00:31,1.99,1
1412,166,2005-06-15 17:09:48,2,2005-06-15 17:09:48,4489,4236,2005-06-18 17:05:48,2.99,2
3606,166,2005-07-06 05:28:02,1,2005-07-06 05:28:02,4493,1737,2005-07-10 04:51:02,2.99,2
5380,166,2005-07-09 19:08:44,1,2005-07-09 19:08:44,4498,3047,2005-07-11 20:09:44,4.99,2
5646,166,2005-07-10 07:08:09,2,2005-07-10 07:08:09,4499,1471,2005-07-14 03:48:09,2.99,1
13901,166,2005-08-20 16:06:53,1,2005-08-20 16:06:53,4510,3281,2005-08-28 11:30:53,7.99,2
14281,166,2005-08-21 06:40:48,2,2005-08-21 06:40:48,4512,1848,2005-08-26 11:42:48,2.99,2
15216,166,2005-08-22 16:57:02,2,2005-08-22 16:57:02,4514,1633,2005-08-24 16:11:02,2.99,2
15806,166,2005-08-23 14:31:50,2,2005-08-23 14:31:50,4515,2683,2005-08-27 16:08:50,1.99,2
1509,167,2005-06-15 22:35:53,2,2005-06-15 22:35:53,4520,655,2005-06-23 17:09:53,5.99,1
2381,167,2005-06-18 15:00:30,1,2005-06-18 15:00:30,4521,1491,2005-06-22 11:38:30,5.99,2
5131,167,2005-07-09 07:35:03,1,2005-07-09 07:35:03,4524,3179,2005-07-10 06:05:03,0.99,2
5191,167,2005-07-09 10:26:48,2,2005-07-09 10:26:48,4526,2131,2005-07-10 15:52:48,0.99,1
6269,167,2005-07-11 15:58:43,1,2005-07-11 15:58:43,4529,3915,2005-07-13 13:25:43,4.99,2
8092,167,2005-07-28 18:28:07,2,2005-07-28 18:28:07,4531,2034,2005-07-30 19:17:07,2.99,1
12642,167,2005-08-18 18:19:16,2,2005-08-18 18:19:16,4538,2080,2005-08-20 17:30:16,4.99,1
12717,167,2005-08-18 21:15:40,2,2005-08-18 21:15:40,4539,3551,2005-08-20 00:59:40,4.99,2
13825,167,2005-08-20 13:43:22,1,2005-08-20 13:43:22,4541,2135,2005-08-29 19:13:22,6.99,1
15003,167,2005-08-22 08:11:24,1,2005-08-22 08:11:24,4543,4009,2005-08-28 08:49:24,3.99,1
15915,167,2005-08-23 17:52:01,2,2005-08-23 17:52:01,4547,3566,2005-08-24 20:40:01,4.99,2
5459,168,2005-07-09 22:43:56,1,2005-07-09 22:43:56,4555,1847,2005-07-12 18:05:56,0.99,1
8352,168,2005-07-29 04:52:01,2,2005-07-29 04:52:01,4560,2710,2005-08-06 07:39:01,1.99,2
8659,168,2005-07-29 15:26:31,2,2005-07-29 15:26:31,4562,558,2005-08-06 19:05:31,6.99,2
9857,168,2005-07-31 13:00:53,1,2005-07-31 13:00:53,4566,3316,2005-08-09 15:56:53,6.99,2
10270,168,2005-08-01 03:10:24,2,2005-08-01 03:10:24,4568,2025,2005-08-07 03:04:24,0.99,2
11631,168,2005-08-17 04:28:56,2,2005-08-17 04:28:56,4571,59,2005-08-24 00:42:56,1.99,1
14090,168,2005-08-21 00:11:16,2,2005-08-21 00:11:16,4577,3254,2005-08-23 19:48:16,2.99,1
15033,168,2005-08-22 09:25:24,2,2005-08-22 09:25:24,4578,2431,2005-08-28 09:56:24,3.99,1
4687,169,2005-07-08 10:54:19,2,2005-07-08 10:54:19,4587,1156,2005-07-10 08:00:19,4.99,1
5066,169,2005-07-09 04:48:50,2,2005-07-09 04:48:50,4588,1702,2005-07-12 22:54:50,2.99,1
7597,169,2005-07-27 23:35:49,1,2005-07-27 23:35:49,4593,2856,2005-07-30 21:38:49,0.99,1
13237,169,2005-08-19 16:18:36,2,2005-08-19 16:18:36,4599,1272,2005-08-25 15:22:36,1.99,2
14435,169,2005-08-21 11:44:37,1,2005-08-21 11:44:37,4600,2919,2005-08-24 08:04:37,0.99,2
377,170,2005-05-27 09:04:05,2,2005-05-27 09:04:05,4605,3012,2005-06-02 03:36:05,5.99,1
504,170,2005-05-28 02:05:34,1,2005-05-28 02:05:34,4606,2086,2005-05-30 23:03:34,0.99,2
11039,170,2005-08-02 06:00:53,2,2005-08-02 06:00:53,4622,549,2005-08-05 06:19:53,0.99,1
13862,170,2005-08-20 14:57:01,2,2005-08-20 14:57:01,4626,3271,2005-08-27 10:48:01,6.99,2
14675,170,2005-08-21 20:01:51,2,2005-08-21 20:01:51,4628,328,2005-08-26 14:30:51,2.99,2
1676,171,2005-06-16 11:06:09,1,2005-06-16 11:06:09,4631,931,2005-06-21 05:17:09,0.99,2
2199,171,2005-06-18 01:57:56,2,2005-06-18 01:57:56,4633,99,2005-06-23 20:34:56,5.99,2
2788,171,2005-06-19 18:48:11,1,2005-06-19 18:48:11,4636,1457,2005-06-21 13:32:11,2.99,2
3745,171,2005-07-06 12:10:32,1,2005-07-06 12:10:32,4639,1518,2005-07-12 15:20:32,2.99,2
5660,171,2005-07-10 07:46:12,1,2005-07-10 07:46:12,4640,1404,2005-07-17 07:48:12,5.99,1
12962,171,2005-08-19 06:22:48,1,2005-08-19 06:22:48,4649,575,2005-08-27 07:47:48,5.99,1
1507,172,2005-06-15 22:25:26,1,2005-06-15 22:25:26,4659,2514,2005-06-19 17:00:26,0.99,2
4820,172,2005-07-08 17:25:23,2,2005-07-08 17:25:23,4662,2672,2005-07-17 20:32:23,5.99,1
4821,172,2005-07-08 17:28:08,1,2005-07-08 17:28:08,4663,1690,2005-07-11 17:44:08,4.99,1
4878,172,2005-07-08 19:33:49,1,2005-07-08 19:33:49,4664,4009,2005-07-17 17:47:49,6.99,2
7638,172,2005-07-28 01:13:26,1,2005-07-28 01:13:26,4672,1890,2005-07-28 20:34:26,4.99,1
8944,172,2005-07-30 03:11:44,2,2005-07-30 03:11:44,4673,3513,2005-08-06 23:15:44,6.99,2
9118,172,2005-07-30 09:24:18,2,2005-07-30 09:24:18,4674,4538,2005-08-02 14:46:18,2.99,1
10312,172,2005-08-01 04:29:06,2,2005-08-01 04:29:06,4676,4389,2005-08-08 04:52:06,3.99,1
13067,172,2005-08-19 09:51:17,2,2005-08-19 09:51:17,4681,3825,2005-08-25 09:58:17,5.99,2
13937,172,2005-08-20 17:22:51,1,2005-08-20 17:22:51,4684,1755,2005-08-27 15:51:51,4.99,2
14991,172,2005-08-22 07:50:44,2,2005-08-22 07:50:44,4685,708,2005-08-30 06:32:44,4.99,1
15902,172,2005-08-23 17:28:03,1,2005-08-23 17:28:03,4687,4500,2005-08-30 18:36:03,3.99,1
16038,172,2005-08-23 22:14:31,1,2005-08-23 22:14:31,4688,2612,2005-08-30 03:28:31,3.99,2
628,173,2005-05-28 17:05:46,2,2005-05-28 17:05:46,4690,2513,2005-06-06 16:29:46,4.99,1
1188,173,2005-06-15 01:04:07,1,2005-06-15 01:04:07,4691,246,2005-06-19 03:48:07,2.99,2
2602,173,2005-06-19 06:10:08,2,2005-06-19 06:10:08,4693,4124,2005-06-24 00:39:08,2.99,1
4904,173,2005-07-08 20:53:27,1,2005-07-08 20:53:27,4697,2051,2005-07-18 01:16:27,7.99,1
5488,173,2005-07-10 00:02:06,2,2005-07-10 00:02:06,4700,4262,2005-07-15 01:45:06,2.99,1
8299,173,2005-07-29 02:56:00,2,2005-07-29 02:56:00,4705,1797,2005-07-30 22:35:00,2.99,2
9512,173,2005-07-31 00:26:30,2,2005-07-31 00:26:30,4709,3786,2005-08-04 23:43:30,2.99,2
15483,173,2005-08-23 02:02:53,1,2005-08-23 02:02:53,4715,2970,2005-08-26 04:13:53,0.99,2
1566,174,2005-06-16 03:13:20,2,2005-06-16 03:13:20,4720,3215,2005-06-24 01:59:20,7.99,2
1609,174,2005-06-16 06:34:59,2,2005-06-16 06:34:59,4721,2279,2005-06-17 09:41:59,0.99,1
2326,174,2005-06-18 10:14:22,2,2005-06-18 10:14:22,4722,3829,2005-06-24 07:01:22,5.99,1
5414,174,2005-07-09 20:29:36,2,2005-07-09 20:29:36,4725,1201,2005-07-13 01:55:36,4.99,2
6909,174,2005-07-12 22:09:30,2,2005-07-12 22:09:30,4726,769,2005-07-17 02:05:30,4.99,1
8754,174,2005-07-29 19:18:30,2,2005-07-29 19:18:30,4728,1678,2005-08-05 18:39:30,4.99,1
10363,174,2005-08-01 06:01:52,1,2005-08-01 06:01:52,4731,320,2005-08-05 03:56:52,2.99,1
13185,174,2005-08-19 14:22:30,2,2005-08-19 14:22:30,4736,241,2005-08-20 10:13:30,0.99,1
3266,175,2005-06-21 04:49:07,2,2005-06-21 04:49:07,4740,2533,2005-06-26 05:19:07,4.99,2
3625,175,2005-07-06 06:12:52,1,2005-07-06 06:12:52,4741,1133,2005-07-12 07:37:52,4.99,1
7448,175,2005-07-27 18:06:30,1,2005-07-27 18:06:30,4745,3584,2005-07-29 15:43:30,2.99,1
8244,175,2005-07-29 00:35:34,2,2005-07-29 00:35:34,4747,1552,2005-08-05 04:18:34,2.99,1
8264,175,2005-07-29 01:18:50,2,2005-07-29 01:18:50,4748,2987,2005-08-03 05:31:50,4.99,1
8817,175,2005-07-29 22:09:08,1,2005-07-29 22:09:08,4750,2716,2005-08-01 19:07:08,4.99,1
13016,175,2005-08-19 07:57:14,1,2005-08-19 07:57:14,4756,3095,2005-08-23 03:29:14,4.99,1
13997,175,2005-08-20 19:51:28,2,2005-08-20 19:51:28,4758,2330,2005-08-26 01:29:28,6.99,2
14060,175,2006-02-14 15:16:03,2,2006-02-14 15:16:03,4761,3100,,3.98,2
1741,176,2005-06-16 16:31:37,1,2005-06-16 16:31:37,4769,3722,2005-06-25 21:38:37,7.99,1
2181,176,2005-06-18 00:48:31,2,2005-06-18 00:48:31,4771,3481,2005-06-25 06:43:31,8.99,1
2218,176,2005-06-18 03:13:13,1,2005-06-18 03:13:13,4772,3577,2005-06-18 21:16:13,2.99,1
3643,176,2005-07-06 07:20:08,1,2005-07-06 07:20:08,4776,845,2005-07-11 07:01:08,4.99,1
7521,176,2005-07-27 21:04:42,1,2005-07-27 21:04:42,4784,3144,2005-08-03 16:06:42,2.99,2
7751,176,2005-07-28 05:56:13,1,2005-07-28 05:56:13,4785,4425,2005-08-05 08:08:13,5.99,1
9145,176,2005-07-30 10:27:55,2,2005-07-30 10:27:55,4787,559,2005-08-07 14:41:55,6.99,2
10277,176,2005-08-01 03:22:41,1,2005-08-01 03:22:41,4788,1472,2005-08-05 05:07:41,2.99,1
13170,176,2005-08-19 13:45:48,2,2005-08-19 13:45:48,4794,1072,2005-08-27 11:00:48,7.99,1
1393,177,2005-06-15 16:12:50,2,2005-06-15 16:12:50,4800,2767,2005-06-19 10:40:50,2.99,1
1738,177,2005-06-16 16:07:27,1,2005-06-16 16:07:27,4803,3260,2005-06-20 15:22:27,0.99,1
4760,177,2005-07-08 14:48:07,2,2005-07-08 14:48:07,4805,3718,2005-07-10 12:41:07,0.99,1
6284,177,2005-07-11 16:51:39,1,2005-07-11 16:51:39,4807,2938,2005-07-15 19:59:39,2.99,1
7493,177,2005-07-27 19:55:46,2,2005-07-27 19:55:46,4808,2868,2005-08-02 19:46:46,3.99,1
9190,177,2005-07-30 12:24:17,2,2005-07-30 12:24:17,4811,4421,2005-08-03 07:41:17,1.99,2
11376,177,2005-08-02 18:16:00,2,2005-08-02 18:16:00,4816,2530,2005-08-11 23:38:00,5.99,1
14849,177,2005-08-22 02:15:26,2,2005-08-22 02:15:26,4821,3354,2005-08-28 00:56:26,2.99,2
2124,178,2005-06-17 20:49:14,1,2005-06-17 20:49:14,4827,1273,2005-06-23 17:44:14,1.99,2
4915,178,2005-07-08 21:31:22,2,2005-07-08 21:31:22,4831,2772,2005-07-13 16:45:22,2.99,1
6347,178,2005-07-11 20:18:53,1,2005-07-11 20:18:53,4836,3160,2005-07-16 20:45:53,4.99,2
6566,178,2005-07-12 05:42:53,2,2005-07-12 05:42:53,4838,1822,2005-07-19 01:23:53,6.99,1
8287,178,2005-07-29 02:03:58,1,2005-07-29 02:03:58,4842,812,2005-08-07 02:11:58,3.99,1
8388,178,2005-07-29 05:48:15,2,2005-07-29 05:48:15,4843,770,2005-08-05 06:24:15,5.99,2
10125,178,2005-07-31 21:33:03,1,2005-07-31 21:33:03,4848,493,2005-08-01 19:10:03,0.99,2
14314,178,2005-08-21 07:50:14,2,2005-08-21 07:50:14,4859,4115,2005-08-24 10:47:14,2.99,2
15323,178,2005-08-22 20:22:40,1,2005-08-22 20:22:40,4860,1153,2005-08-26 00:35:40,4.99,1
759,179,2005-05-29 10:57:57,2,2005-05-29 10:57:57,4863,2367,2005-06-07 16:23:57,6.99,1
2613,179,2005-06-19 07:25:50,1,2005-06-19 07:25:50,4866,3830,2005-06-21 03:04:50,4.99,1
4618,179,2005-07-08 08:00:20,1,2005-07-08 08:00:20,4869,3691,2005-07-14 05:59:20,2.99,1
6616,179,2005-07-12 08:37:30,1,2005-07-12 08:37:30,4871,1833,2005-07-20 10:33:30,7.99,1
13957,179,2005-08-20 18:09:04,1,2005-08-20 18:09:04,4887,2889,2005-08-23 16:52:04,0.99,2
14082,179,2005-08-20 23:42:00,1,2005-08-20 23:42:00,4888,3767,2005-08-27 00:59:00,7.99,2
14589,179,2005-08-21 17:28:55,1,2005-08-21 17:28:55,4889,2810,2005-08-22 23:06:55,0.99,1
15985,179,2005-08-23 20:20:23,1,2005-08-23 20:20:23,4890,2646,2005-08-26 20:55:23,4.99,1
4826,180,2005-07-08 17:44:25,2,2005-07-08 17:44:25,4894,911,2005-07-16 20:14:25,7.99,2
4924,180,2005-07-08 21:55:25,1,2005-07-08 21:55:25,4895,4344,2005-07-16 16:52:25,9.99,1
14109,180,2005-08-21 00:52:58,2,2005-08-21 00:52:58,4910,1046,2005-08-22 00:09:58,0.99,1
15039,180,2005-08-22 09:37:54,1,2005-08-22 09:37:54,4912,895,2005-08-28 12:23:54,4.99,1
8593,181,2005-07-29 12:38:14,1,2005-07-29 12:38:14,4925,2601,2005-08-07 07:04:14,5.99,1
8601,181,2005-07-29 13:03:31,1,2005-07-29 13:03:31,4926,3247,2005-08-06 16:32:31,9.99,1
9214,181,2005-07-30 13:10:14,2,2005-07-30 13:10:14,4927,2823,2005-08-06 14:22:14,4.99,2
10262,181,2005-08-01 03:01:26,2,2005-08-01 03:01:26,4931,3842,2005-08-08 08:03:26,4.99,2
11224,181,2005-08-02 12:40:38,2,2005-08-02 12:40:38,4936,3938,2005-08-04 10:02:38,4.99,2
12939,181,2005-08-19 05:38:25,1,2005-08-19 05:38:25,4940,3375,2005-08-23 23:52:25,2.99,2
2049,182,2005-06-17 14:58:36,2,2005-06-17 14:58:36,4951,1053,2005-06-22 14:53:36,2.99,1
2120,182,2005-06-17 20:36:50,2,2005-06-17 20:36:50,4952,1498,2005-06-27 01:18:50,5.99,2
4591,182,2005-07-08 06:29:43,1,2005-07-08 06:29:43,4959,2276,2005-07-17 07:20:43,3.99,2
5521,182,2005-07-10 01:31:22,2,2005-07-10 01:31:22,4961,1956,2005-07-17 05:42:22,2.99,1
7229,182,2005-07-27 10:00:54,2,2005-07-27 10:00:54,4962,978,2005-07-28 13:58:54,0.99,2
13285,182,2005-08-19 18:18:44,1,2005-08-19 18:18:44,4970,2139,2005-08-20 12:33:44,2.99,1
7359,183,2005-07-27 14:51:04,2,2005-07-27 14:51:04,4986,174,2005-07-31 16:03:04,0.99,2
534,184,2005-05-28 06:15:25,1,2005-05-28 06:15:25,4998,992,2005-06-06 07:51:25,4.99,2
7686,184,2005-07-28 03:19:23,2,2005-07-28 03:19:23,5008,2144,2005-08-04 05:17:23,6.99,2
9162,184,2005-07-30 11:21:56,1,2005-07-30 11:21:56,5010,4198,2005-08-02 15:32:56,0.99,1
13303,184,2005-08-19 18:55:21,2,2005-08-19 18:55:21,5016,34,2005-08-23 18:49:21,4.99,1
14472,184,2005-08-21 13:13:57,2,2005-08-21 13:13:57,5017,4097,2005-08-23 14:04:57,4.99,2
4186,185,2005-07-07 10:32:25,1,2005-07-07 10:32:25,5026,3910,2005-07-15 06:22:25,9.99,1
8684,185,2005-07-29 16:16:33,2,2005-07-29 16:16:33,5035,2457,2005-08-07 12:27:33,8.99,1
9246,185,2005-07-30 14:12:31,2,2005-07-30 14:12:31,5036,3390,2005-08-02 14:25:31,0.99,2
581,186,2005-05-28 11:20:29,2,2005-05-28 11:20:29,5043,1380,2005-06-04 12:37:29,1.99,1
1663,186,2005-06-16 10:14:15,2,2005-06-16 10:14:15,5047,1558,2005-06-23 08:34:15,2.99,1
2875,186,2005-06-20 00:47:18,2,2005-06-20 00:47:18,5049,3012,2005-06-25 18:54:18,4.99,2
7915,186,2005-07-28 11:49:46,2,2005-07-28 11:49:46,5053,2088,2005-08-04 12:21:46,3.99,1
10985,186,2005-08-02 04:30:19,1,2005-08-02 04:30:19,5059,2734,2005-08-03 05:18:19,0.99,1
13168,186,2005-08-19 13:37:28,2,2005-08-19 13:37:28,5063,2210,2005-08-27 17:54:28,6.99,1
13517,186,2005-08-20 02:33:17,2,2005-08-20 02:33:17,5064,533,2005-08-23 22:40:17,4.99,2
14988,186,2005-08-22 07:46:05,1,2005-08-22 07:46:05,5069,2114,2005-08-29 06:43:05,3.99,2
15295,186,2005-08-22 19:36:21,2,2005-08-22 19:36:21,5071,2164,2005-08-31 00:07:21,3.99,2
2127,187,2005-06-17 20:54:48,2,2005-06-17 20:54:48,5078,3757,2005-06-18 16:28:48,0.99,2
2533,187,2005-06-19 01:34:26,1,2005-06-19 01:34:26,5079,4564,2005-06-22 20:19:26,0.99,2
2742,187,2005-06-19 16:05:47,1,2005-06-19 16:05:47,5080,4154,2005-06-26 21:34:47,5.99,1
5366,187,2005-07-09 18:28:37,1,2005-07-09 18:28:37,5084,886,2005-07-13 20:45:37,0.99,2
5738,187,2005-07-10 11:50:51,1,2005-07-10 11:50:51,5085,200,2005-07-19 17:46:51,8.99,1
5833,187,2005-07-10 16:39:24,1,2005-07-10 16:39:24,5086,3829,2005-07-17 12:52:24,6.99,2
9241,187,2005-07-30 13:58:41,2,2005-07-30 13:58:41,5092,4145,2005-08-04 09:44:41,2.99,1
12307,187,2005-08-18 05:48:23,1,2005-08-18 05:48:23,5094,2679,2005-08-26 02:32:23,8.99,2
12534,187,2005-08-18 14:04:41,1,2005-08-18 14:04:41,5096,995,2005-08-25 16:57:41,7.99,1
13940,187,2005-08-20 17:28:57,1,2005-08-20 17:28:57,5097,2638,2005-08-27 22:07:57,8.99,2
14855,187,2005-08-22 02:27:32,1,2005-08-22 02:27:32,5098,1668,2005-08-31 03:35:32,8.99,2
1927,188,2005-06-17 06:48:19,1,2005-06-17 06:48:19,5103,3304,2005-06-21 03:23:19,0.99,2
9613,188,2005-07-31 03:58:53,1,2005-07-31 03:58:53,5113,3251,2005-08-02 00:10:53,4.99,2
13787,188,2005-08-20 12:15:23,2,2005-08-20 12:15:23,5120,253,2005-08-27 06:24:23,5.99,1
14809,188,2005-08-22 01:00:42,1,2005-08-22 01:00:42,5122,1077,2005-08-29 19:55:42,2.99,2
15409,188,2005-08-22 23:26:32,1,2005-08-22 23:26:32,5124,560,2005-08-24 22:44:32,0.99,2
1117,189,2005-05-31 16:15:31,1,2005-05-31 16:15:31,5127,4125,2005-06-04 17:20:31,5.99,2
2905,189,2005-06-20 02:56:16,2,2005-06-20 02:56:16,5130,3898,2005-06-24 23:51:16,1.99,2
3108,189,2005-06-20 17:28:43,1,2005-06-20 17:28:43,5131,2218,2005-06-27 21:23:43,6.99,1
3813,189,2005-07-06 15:23:34,1,2005-07-06 15:23:34,5134,4100,2005-07-08 19:03:34,4.99,2
7790,189,2005-07-28 07:22:35,1,2005-07-28 07:22:35,5139,2327,2005-07-30 02:59:35,2.99,2
9386,189,2005-07-30 19:26:21,2,2005-07-30 19:26:21,5141,1123,2005-08-05 21:00:21,0.99,2
9506,189,2005-07-31 00:19:01,1,2005-07-31 00:19:01,5142,3872,2005-08-02 00:20:01,4.99,1
693,190,2005-05-29 01:42:31,2,2005-05-29 01:42:31,5150,635,2005-06-03 02:29:31,2.99,1
11750,190,2005-08-17 09:07:00,2,2005-08-17 09:07:00,5167,665,2005-08-23 08:16:00,0.99,2
14141,190,2005-08-21 02:07:22,1,2005-08-21 02:07:22,5172,4527,2005-08-30 07:32:22,4.99,2
14650,190,2005-08-21 19:24:51,2,2005-08-21 19:24:51,5174,1274,2005-08-25 13:58:51,0.99,2
15167,190,2006-02-14 15:16:03,2,2006-02-14 15:16:03,5175,973,,4.99,2
1278,191,2005-06-15 08:09:12,2,2005-06-15 08:09:12,5179,4471,2005-06-17 04:05:12,0.99,1
1677,191,2005-06-16 11:07:11,1,2005-06-16 11:07:11,5180,240,2005-06-23 10:50:11,2.99,1
2555,191,2005-06-19 03:07:02,2,2005-06-19 03:07:02,5183,260,2005-06-25 05:25:02,2.99,2
5397,191,2005-07-09 19:43:51,1,2005-07-09 19:43:51,5185,4376,2005-07-17 00:11:51,5.99,2
7150,191,2005-07-27 07:11:14,2,2005-07-27 07:11:14,5187,457,2005-08-05 06:55:14,6.99,1
