assays_assay_id,assays_assay_tissue,assays_variant_id,assays_src_assay_id,assays_assay_cell_type,assays_chembl_id,assays_assay_type,assays_bao_format,assays_assay_strain,assays_assay_category,assays_confidence_score,assays_tid,assays_relationship_type,assays_curated_by,assays_src_id,assays_cell_id,assays_tissue_id
9434,,,,,CHEMBL627890,A,BAO_0000218,,,0,22224,U,Intermediate,1,,
9435,,,,,CHEMBL627891,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9436,Plasma,,,,CHEMBL627892,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9437,Plasma,,,,CHEMBL627893,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9438,Plasma,,,,CHEMBL627894,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9439,Plasma,,,,CHEMBL627895,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9440,,,,,CHEMBL627896,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9441,Plasma,,,,CHEMBL627897,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9442,,,,,CHEMBL627898,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9443,,,,,CHEMBL627899,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9444,,,,,CHEMBL873823,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9445,,,,,CHEMBL627900,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9446,,,,,CHEMBL627901,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9447,,,,,CHEMBL627902,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9448,,,,,CHEMBL627903,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9449,,,,,CHEMBL627904,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9450,,,,,CHEMBL627905,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9451,,,,,CHEMBL627906,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9452,,,,,CHEMBL627907,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9453,,,,,CHEMBL876783,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9454,,,,,CHEMBL627908,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9455,,,,,CHEMBL627909,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9456,,,,,CHEMBL627910,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9457,,,,,CHEMBL627911,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9458,,,,,CHEMBL627912,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9459,,,,,CHEMBL627913,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9460,,,,,CHEMBL627914,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9461,,,,,CHEMBL627915,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9462,,,,,CHEMBL627916,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9463,,,,,CHEMBL627917,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9464,,,,,CHEMBL627918,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9465,,,,,CHEMBL627919,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9466,,,,,CHEMBL627920,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9467,,,,,CHEMBL627921,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9468,,,,,CHEMBL627922,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9469,,,,,CHEMBL876784,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9470,,,,,CHEMBL627923,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9471,,,,,CHEMBL626208,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9472,,,,,CHEMBL626209,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9473,,,,,CHEMBL626210,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9474,Plasma,,,,CHEMBL627994,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9475,,,,,CHEMBL627995,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9476,,,,,CHEMBL627996,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9477,,,,,CHEMBL627997,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9478,,,,,CHEMBL627998,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9479,,,,,CHEMBL628640,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9480,,,,,CHEMBL628641,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9481,,,,,CHEMBL628642,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9482,,,,,CHEMBL628643,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9483,,,,,CHEMBL628644,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9484,,,,,CHEMBL628645,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9485,,,,,CHEMBL628646,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9486,,,,,CHEMBL628647,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9487,,,,,CHEMBL628648,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9488,,,,,CHEMBL625358,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9489,,,,,CHEMBL625359,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9490,,,,,CHEMBL625360,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9491,,,,,CHEMBL625361,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9492,,,,,CHEMBL625362,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9493,,,,,CHEMBL625363,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9494,,,,,CHEMBL625364,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9495,,,,,CHEMBL625365,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9496,,,,,CHEMBL625366,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9497,,,,,CHEMBL625367,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9498,Kidney,,,,CHEMBL625368,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
9499,Kidney,,,,CHEMBL625369,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
9500,Kidney,,,,CHEMBL625370,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
9501,Kidney,,,,CHEMBL625371,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
9502,Kidney,,,,CHEMBL625372,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
9503,Kidney,,,,CHEMBL625373,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
9504,Liver,,,,CHEMBL625374,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
9505,Liver,,,,CHEMBL877593,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
9506,Liver,,,,CHEMBL625375,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
9507,Liver,,,,CHEMBL625376,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
9508,Liver,,,,CHEMBL621973,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
9509,Liver,,,,CHEMBL621974,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
9510,Lung,,,,CHEMBL621975,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2048.0
9511,Lung,,,,CHEMBL622166,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2048.0
9512,Lung,,,,CHEMBL622167,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2048.0
9513,Lung,,,,CHEMBL622168,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2048.0
9514,Lung,,,,CHEMBL622169,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2048.0
9515,Lung,,,,CHEMBL622170,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2048.0
9516,Thyroid gland,,,,CHEMBL622171,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
9517,Thyroid gland,,,,CHEMBL622172,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
9518,Thyroid gland,,,,CHEMBL622173,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
9519,Thyroid gland,,,,CHEMBL622174,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
9520,Thyroid gland,,,,CHEMBL622175,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
9521,Thyroid gland,,,,CHEMBL622176,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
9522,Thyroid gland,,,,CHEMBL622177,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
9523,Thyroid gland,,,,CHEMBL622178,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
9524,Thyroid gland,,,,CHEMBL622179,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
9525,Thyroid gland,,,,CHEMBL622180,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
9526,,,,,CHEMBL622181,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9527,,,,,CHEMBL622182,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9528,,,,,CHEMBL622183,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9529,,,,,CHEMBL622184,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9530,,,,,CHEMBL622185,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9531,,,,,CHEMBL622186,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9532,,,,,CHEMBL622187,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9533,,,,,CHEMBL625002,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9534,,,,,CHEMBL622090,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9535,,,,,CHEMBL622091,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9536,,,,,CHEMBL622092,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9537,,,,,CHEMBL622093,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9538,,,,,CHEMBL622094,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9539,,,,,CHEMBL622095,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9540,,,,,CHEMBL622264,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9541,Spleen,,,,CHEMBL622265,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9542,Spleen,,,,CHEMBL622266,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9543,Spleen,,,,CHEMBL622267,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9544,Spleen,,,,CHEMBL622268,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9545,Spleen,,,,CHEMBL622269,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9546,Spleen,,,,CHEMBL625071,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9547,Spleen,,,,CHEMBL621621,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9548,Spleen,,,,CHEMBL621622,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9549,Spleen,,,,CHEMBL621623,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9550,Spleen,,,,CHEMBL621624,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9551,Spleen,,,,CHEMBL621625,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9552,Spleen,,,,CHEMBL621626,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9553,Spleen,,,,CHEMBL621627,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9554,Spleen,,,,CHEMBL621628,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9555,Spleen,,,,CHEMBL875328,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9556,Spleen,,,,CHEMBL621629,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9557,Spleen,,,,CHEMBL621630,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9558,Spleen,,,,CHEMBL621631,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9559,Spleen,,,,CHEMBL621632,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9560,Spleen,,,,CHEMBL621633,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9561,Spleen,,,,CHEMBL621634,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9562,Spleen,,,,CHEMBL621635,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9563,Spleen,,,,CHEMBL621636,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9564,Spleen,,,,CHEMBL621637,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9565,Spleen,,,,CHEMBL621638,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
9566,,,,,CHEMBL618883,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9567,,,,,CHEMBL618884,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9568,,,,,CHEMBL628627,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9569,,,,,CHEMBL628628,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9570,,,,,CHEMBL628629,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9571,,,,,CHEMBL628630,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9572,,,,,CHEMBL628631,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9573,,,,,CHEMBL628632,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9574,,,,,CHEMBL628633,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9575,,,,,CHEMBL628634,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9576,,,,,CHEMBL627789,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9577,,,,,CHEMBL627790,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9578,,,,,CHEMBL627791,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9579,,,,,CHEMBL627792,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9580,,,,,CHEMBL627793,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9581,Plasma,,,,CHEMBL627794,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9582,,,,,CHEMBL627795,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9583,,,,,CHEMBL627796,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9584,Plasma,,,,CHEMBL875335,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9585,Plasma,,,,CHEMBL627797,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9586,,,,,CHEMBL627798,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9587,,,,,CHEMBL627799,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9588,,,,,CHEMBL627800,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9589,,,,,CHEMBL627801,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9590,,,,,CHEMBL627802,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9591,,,,,CHEMBL627803,A,BAO_0000218,,,1,50597,N,Expert,1,,
9592,,,,,CHEMBL873820,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9593,,,,,CHEMBL627804,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9594,,,,,CHEMBL627805,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9595,,,,,CHEMBL627806,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9596,,,,,CHEMBL627107,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9597,,,,,CHEMBL627108,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9598,,,,,CHEMBL627109,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9599,Blood,,,,CHEMBL627110,A,BAO_0000218,,,1,50597,N,Intermediate,1,,178.0
9600,,,,,CHEMBL627111,A,BAO_0000218,,,0,22224,U,Intermediate,1,,
9601,,,,,CHEMBL627112,A,BAO_0000218,,,0,22224,U,Intermediate,1,,
9602,,,,,CHEMBL627113,A,BAO_0000218,,,0,22224,U,Intermediate,1,,
9603,,,,,CHEMBL627114,A,BAO_0000218,,,0,22224,U,Intermediate,1,,
9604,,,,,CHEMBL627115,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9605,,,,,CHEMBL627116,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9606,,,,,CHEMBL627117,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9607,,,,,CHEMBL627118,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9608,,,,,CHEMBL627119,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9609,,,,,CHEMBL627120,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9610,,,,,CHEMBL626922,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9611,,,,,CHEMBL626923,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9612,,,,,CHEMBL626924,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9613,Plasma,,,,CHEMBL626925,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9614,,,,,CHEMBL626926,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9615,Plasma,,,,CHEMBL626927,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9616,Plasma,,,,CHEMBL626928,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9617,Plasma,,,,CHEMBL626929,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9618,Plasma,,,,CHEMBL626930,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9619,,,,,CHEMBL626931,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9620,,,,,CHEMBL626932,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9621,,,,,CHEMBL626933,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9622,,,,,CHEMBL873826,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9623,,,,,CHEMBL626934,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9624,,,,,CHEMBL626935,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9625,,,,,CHEMBL626936,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9626,,,,,CHEMBL626937,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9627,,,,,CHEMBL625906,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9628,,,,,CHEMBL625907,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9629,,,,,CHEMBL625908,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9630,,,,,CHEMBL625909,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9631,,,,,CHEMBL625910,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9632,,,,,CHEMBL625911,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9633,,,,,CHEMBL625912,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9634,,,,,CHEMBL626538,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9635,,,,,CHEMBL876794,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9636,,,,,CHEMBL626539,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9637,,,,,CHEMBL626540,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9638,,,,,CHEMBL626541,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9639,,,,,CHEMBL626542,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9640,,,,,CHEMBL626543,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9641,,,,,CHEMBL626544,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9642,,,,,CHEMBL626545,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9643,,,,,CHEMBL626546,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9644,,,,,CHEMBL626547,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9645,,,,,CHEMBL626548,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9646,,,,,CHEMBL626549,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9647,,,,,CHEMBL626550,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9648,,,,,CHEMBL626551,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9649,,,,,CHEMBL623777,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9650,,,,,CHEMBL623778,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9651,,,,,CHEMBL623779,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9652,Plasma,,,,CHEMBL623780,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9653,Plasma,,,,CHEMBL622015,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9654,Plasma,,,,CHEMBL622016,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9655,,,,,CHEMBL622017,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9656,,,,,CHEMBL622018,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9657,,,,,CHEMBL622019,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9658,,,,,CHEMBL622020,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9659,,,,,CHEMBL622021,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9660,,,,,CHEMBL622022,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9661,,,,,CHEMBL622023,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9662,,,,,CHEMBL622024,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9663,,,,,CHEMBL622693,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9664,,,,,CHEMBL622694,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9665,,,,,CHEMBL622695,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9666,,,,,CHEMBL622696,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9667,,,,,CHEMBL622697,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9668,,,,,CHEMBL622874,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9669,,,,,CHEMBL622875,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9670,,,,,CHEMBL622876,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9671,,,,,CHEMBL622877,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9672,,,,,CHEMBL622878,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9673,Plasma,,,,CHEMBL622879,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
9674,,,,,CHEMBL877602,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9675,,,,,CHEMBL622880,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9676,,,,,CHEMBL622881,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9677,,,,,CHEMBL622882,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9678,,,,,CHEMBL622883,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9679,Thyroid gland,,,,CHEMBL622884,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
9680,Thyroid gland,,,,CHEMBL622885,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
9681,,,,,CHEMBL622886,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9682,,,,,CHEMBL622887,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
9683,Urine,,,,CHEMBL622888,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
9684,Blood,,,,CHEMBL622889,A,BAO_0000218,,,1,50597,N,Intermediate,1,,178.0
9685,Blood,,,,CHEMBL622890,A,BAO_0000218,,,1,50597,N,Intermediate,1,,178.0
9686,Blood,,,,CHEMBL622891,A,BAO_0000218,,,1,50597,N,Intermediate,1,,178.0
9687,Blood,,,,CHEMBL877603,A,BAO_0000218,,,1,50597,N,Intermediate,1,,178.0
9688,Brain,,,,CHEMBL622892,A,BAO_0000218,,,1,50597,N,Intermediate,1,,955.0
9689,Brain,,,,CHEMBL622893,A,BAO_0000218,,,1,50597,N,Intermediate,1,,955.0
9690,Brain,,,,CHEMBL622894,A,BAO_0000218,,,1,50597,N,Intermediate,1,,955.0
9691,Brain,,,,CHEMBL622895,A,BAO_0000218,,,1,50597,N,Intermediate,1,,955.0
9692,Brain,,,,CHEMBL622896,A,BAO_0000218,,,1,50597,N,Intermediate,1,,955.0
9693,Heart,,,,CHEMBL622897,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
9694,Heart,,,,CHEMBL622898,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
9695,Heart,,,,CHEMBL622899,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
9696,Kidney,,,,CHEMBL622900,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
9697,Kidney,,,,CHEMBL624114,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
9698,Kidney,,,,CHEMBL624115,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
9699,Kidney,,,,CHEMBL624116,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
9700,Liver,,,,CHEMBL624117,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
9701,Liver,,,,CHEMBL624118,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
9702,Liver,,,,CHEMBL624119,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
9703,Liver,,,,CHEMBL624120,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
9704,Lung,,,,CHEMBL624121,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2048.0
9705,Lung,,,,CHEMBL624122,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2048.0
9706,Lung,,,,CHEMBL624123,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2048.0
9707,Lung,,,,CHEMBL624124,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2048.0
9708,Muscle tissue,,,,CHEMBL624125,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2385.0
9709,Muscle tissue,,,,CHEMBL624126,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2385.0
9710,Muscle tissue,,,,CHEMBL624127,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2385.0
9711,Muscle tissue,,,,CHEMBL624128,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2385.0
9712,Zone of skin,,,,CHEMBL624129,A,BAO_0000218,,,1,50597,N,Intermediate,1,,14.0
9713,Zone of skin,,,,CHEMBL624130,A,BAO_0000218,,,1,50597,N,Intermediate,1,,14.0
9714,Zone of skin,,,,CHEMBL622340,A,BAO_0000218,,,1,50597,N,Intermediate,1,,14.0
9715,Zone of skin,,,,CHEMBL622341,A,BAO_0000218,,,1,50597,N,Intermediate,1,,14.0
9716,Intestine,,,,CHEMBL622342,A,BAO_0000218,,,1,50597,N,Intermediate,1,,160.0
9717,Intestine,,,,CHEMBL622343,A,BAO_0000218,,,1,50597,N,Intermediate,1,,160.0
9718,Intestine,,,,CHEMBL622344,A,BAO_0000218,,,1,50597,N,Intermediate,1,,160.0
9719,Intestine,,,,CHEMBL622345,A,BAO_0000218,,,1,50597,N,Intermediate,1,,160.0
9720,Spleen,,,,CHEMBL622346,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
