assay_category,assay_tax_id,doc_id,description,assay_strain,assay_id,tid,assay_organism,assay_subcellular_fraction,assay_cell_type,assay_tissue,tissue_id,assay_type,src_assay_id,variant_id,cell_id,src_id,confidence_score,bao_format,relationship_type,assay_test_type,chembl_id,curated_by
,10116.0,6106,Area under curve after peroral administration at 10 mg/kg in rat for 0-6 h,,9281,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631311,Intermediate
,10116.0,5964,Area under curve at 4 hr in rat,,9282,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631312,Intermediate
,10116.0,4026,Area under curve at a dose of 30 mg/kg,,9283,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631313,Intermediate
,10116.0,4756,Area under curve at the dose of 2 mg/Kg administered perorally in rats,,9284,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631314,Intermediate
,10116.0,4756,Area under curve at the dose of 5 mg/Kg administered perorally in rats,,9285,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631315,Intermediate
,10116.0,5862,Area under curve for a 2-mpk po dose in SD rats,,9286,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631316,Intermediate
,10116.0,5862,Area under curve in SD rats,,9287,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631317,Intermediate
,10116.0,6644,Area under curve in rat after oral administration at 13 mg/kg dose,,9288,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL874471,Intermediate
,10116.0,5871,Area under curve in rat by po administration at 0-24 hr,,9289,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631318,Intermediate
,10116.0,5919,Area under curve in rat plasma,,9290,50597,Rattus norvegicus,,,Plasma,1969.0,A,,,,1,1,BAO_0000218,N,,CHEMBL631319,Intermediate
,10116.0,5939,Area under curve in rat plasma for 0-4 hr after peroral administration at 10 mg/kg,,9291,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631320,Intermediate
,10116.0,5939,Area under curve in rat plasma for 0-4 hr after peroral administration at 5 mg/kg,,9292,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631321,Intermediate
,10116.0,10,Area under curve was evaluated in rat at 3 mg/kg dose administered intravenously,,9293,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631322,Intermediate
,10116.0,11149,Area under curve was measured from the graph obtained from concentration Vs time after oral administration to male F344 rats,,9294,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631323,Intermediate
,10116.0,5302,Area under curve value in rat at a dose of 5 mg/kg,,9295,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631324,Intermediate
,10116.0,17796,Area under curve was determined after oral administration in rats,,9296,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631325,Intermediate
,10116.0,4890,Area under curve was determined after oral administration at a dose 10 mg/kg to male Sprague-Dawley rats,,9297,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631326,Intermediate
,10116.0,6011,Area under curve was determined after peroral administration in rat,,9298,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631327,Intermediate
,10116.0,5375,Area under curve was determined at a dose 30 mpk administered orally.,,9299,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631328,Intermediate
,10116.0,17764,Area under curve was determined for compound after intravenous administration in rats at 24 uM/kg,,9300,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631329,Intermediate
,10116.0,4368,Area under curve was determined for the compound by intravenous administration of 3.4 mg/kg in rat,,9301,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL627217,Intermediate
,10116.0,5610,Area under curve was determined in male rat,,9302,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626352,Intermediate
,10116.0,5833,Area under curve was determined in rat after PO administration,,9303,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626353,Intermediate
,10116.0,4257,Area under curve was determined in rat after a 3 mg/kg of oral dose,,9304,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626354,Intermediate
,10116.0,5937,Area under curve was determined in rat after oral administration at a concentration 1 mg/kg,,9305,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626355,Intermediate
,10116.0,5932,Area under curve was determined in rat after oral administration at a concentration 30 mg/kg,,9306,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626356,Intermediate
,10116.0,5932,Area under curve was determined in rat after oral administration at a concentration 30 mg/kg; NA= Not active,,9307,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626357,Intermediate
,10116.0,17411,Liver concentration was determined after 5 min. of intravenous administration to rats (n=4) at dose of 20 mg/kg,,9308,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626358,Intermediate
,10116.0,17411,Lung concentration was determined after 5 min. of intravenous administration to rats (n=4) at dose of 20 mg/kg,,9309,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626359,Intermediate
,10116.0,17771,Peak plasma concentration in rat at a dose of 3 mg/kg,,9310,50597,Rattus norvegicus,,,Plasma,1969.0,A,,,,1,1,BAO_0000218,N,,CHEMBL626360,Intermediate
,10116.0,1628,Plasma concentration at 2 hr in rats was evaluated.,,9311,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626361,Intermediate
,10116.0,1628,Plasma concentration at 2 hr in rats was evaluated; Not available,,9312,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626362,Intermediate
,10116.0,17411,Serum concentration was determined after 5 min. of intravenous administration to rats (n=4) at dose of 20 mg/kg,,9313,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626363,Intermediate
,10116.0,4910,Tested for concentration in brain after 0.25 hrs of intravenous administration (5 mg/kg) to male rats,,9314,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626970,Intermediate
,10116.0,4910,Tested for concentration in brain after 2 hrs of intravenous administration (5 mg/kg) to male rats,,9315,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626971,Intermediate
,10116.0,4910,Tested for plasma concentration after 0.25 hrs of intravenous administration (5 mg/kg) to male rats,,9316,50597,Rattus norvegicus,,,Plasma,1969.0,A,,,,1,1,BAO_0000218,N,,CHEMBL626972,Intermediate
,10116.0,4910,Tested for plasma concentration after 2 hrs of intravenous administration (5 mg/kg) to male rats,,9317,50597,Rattus norvegicus,,,Plasma,1969.0,A,,,,1,1,BAO_0000218,N,,CHEMBL626973,Intermediate
,10116.0,4910,Tested for plasma concentration in the after 0.25 hrs of intravenous administration (5 mg/kg) to male rats,,9318,50597,Rattus norvegicus,,,Plasma,1969.0,A,,,,1,1,BAO_0000218,N,,CHEMBL626974,Intermediate
,10116.0,4910,Tested for plasma concentration in the after 2 hrs of intravenous administration (5 mg/kg) to male rats,,9319,50597,Rattus norvegicus,,,Plasma,1969.0,A,,,,1,1,BAO_0000218,N,,CHEMBL874592,Intermediate
,10116.0,5510,Percentage converted to BMS-191011 after 30 min incubation in rat plasma at 37 degree C,,9320,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626975,Intermediate
,10116.0,5510,Percentage converted to BMS-191011 after 30 min incubation in rat plasma at 37 degree C; Converted to an unknown compound,,9321,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626976,Intermediate
,10116.0,5510,Percentage converted to BMS-191011 after 30 min incubation in rat plasma at 37 degree C; Not determined,,9322,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626977,Intermediate
,10116.0,5510,Percentage converted to BMS-191011 after 30 min incubation in rat plasma at 37 degree C; Not tested,,9323,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626978,Intermediate
,10116.0,16427,PK study was carried to determine the relative absorption ranking in rat.,,9324,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL626979,Intermediate
,10116.0,4689,Maximum plasma concentration in Rat at a oral dose of 5 mg/kg,,9325,50597,Rattus norvegicus,,,Plasma,1969.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL626980,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in blood of unfasted rats after 30 mins of intravenous administration (10.7 uCi/animal); value ranges from 0.57-0.75 % dose/g",,9326,50597,Rattus norvegicus,,,Blood,178.0,A,,,,1,1,BAO_0000218,N,,CHEMBL626981,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in blood of unfasted rats after 30 mins of intravenous administration (11.5 uCi/animal); value ranges from 0.06-0.63 % dose/g",,9327,50597,Rattus norvegicus,,,Blood,178.0,A,,,,1,1,BAO_0000218,N,,CHEMBL626982,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in blood of unfasted rats after 5 mins of intravenous administration (10.7 uCi/animal); value ranges from 0.40-0.55 % dose/g",,9328,50597,Rattus norvegicus,,,Blood,178.0,A,,,,1,1,BAO_0000218,N,,CHEMBL626983,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in blood of unfasted rats after 5 mins of intravenous administration (11.5 uCi/animal); value ranges from 0.28-0.37% dose/g",,9329,50597,Rattus norvegicus,,,Blood,178.0,A,,,,1,1,BAO_0000218,N,,CHEMBL622522,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in blood of unfasted rats after 60 mins of intravenous administration (10.7 uCi/animal); value ranges from 0.56-0.74 % dose/g",,9330,50597,Rattus norvegicus,,,Blood,178.0,A,,,,1,1,BAO_0000218,N,,CHEMBL622523,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in blood of unfasted rats after 60 mins of intravenous administration (11.5 uCi/animal); value ranges from % dose/g",,9331,50597,Rattus norvegicus,,,Blood,178.0,A,,,,1,1,BAO_0000218,N,,CHEMBL622524,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in brain of unfasted rats after 30 mins of intravenous administration (10.7 uCi/animal); value ranges from 2.20-2.85 % dose/g",,9332,50597,Rattus norvegicus,,,Brain,955.0,A,,,,1,1,BAO_0000218,N,,CHEMBL622525,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in brain of unfasted rats after 30 mins of intravenous administration (11.5 uCi/animal); value ranges from 0.16-1.76 % dose/g",,9333,50597,Rattus norvegicus,,,Brain,955.0,A,,,,1,1,BAO_0000218,N,,CHEMBL622526,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in brain of unfasted rats after 5 mins of intravenous administration (10.7 uCi/animal); value ranges from 1.96-3.72 % dose/g",,9334,50597,Rattus norvegicus,,,Brain,955.0,A,,,,1,1,BAO_0000218,N,,CHEMBL619849,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in brain of unfasted rats after 5 mins of intravenous administration (11.5 uCi/animal); value ranges from 2.57-3.59 % dose/g",,9335,50597,Rattus norvegicus,,,Brain,955.0,A,,,,1,1,BAO_0000218,N,,CHEMBL619850,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in brain of unfasted rats after 60 mins of intravenous administration (10.7 uCi/animal); value ranges from 1.36-1.53 % dose/g",,9336,50597,Rattus norvegicus,,,Brain,955.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623864,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in brain of unfasted rats after 60 mins of intravenous administration (11.5 uCi/animal); value ranges from 0.81-1.08 % dose/g",,9337,50597,Rattus norvegicus,,,Brain,955.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623865,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in heart of unfasted rats after 30 mins of intravenous administration (10.7 uCi/animal); value ranges from 0.84-0.98 % dose/g",,9338,50597,Rattus norvegicus,,,Heart,948.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623866,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in heart of unfasted rats after 30 mins of intravenous administration (11.5 uCi/animal); value ranges from 0.06-0.53 % dose/g",,9339,50597,Rattus norvegicus,,,Heart,948.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623867,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in heart of unfasted rats after 5 mins of intravenous administration (10.7 uCi/animal); value ranges from 1.22-1.48 % dose/g",,9340,50597,Rattus norvegicus,,,Heart,948.0,A,,,,1,1,BAO_0000218,N,,CHEMBL877615,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in heart of unfasted rats after 5 mins of intravenous administration (11.5 uCi/animal); value ranges from 0.85-1.13 % dose/g",,9341,50597,Rattus norvegicus,,,Heart,948.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623868,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in heart of unfasted rats after 60 mins of intravenous administration (10.7 uCi/animal); value ranges from 0.55-0.63 % dose/g",,9342,50597,Rattus norvegicus,,,Heart,948.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623869,Intermediate
,10116.0,11450,"Distribution of the radioiodinated compound expressed as percent dose per gram, in heart of unfasted rats after 60 mins of intravenous administration (11.5 uCi/animal); value ranges from 0.33-0.42 % dose/g",,9343,50597,Rattus norvegicus,,,Heart,948.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623870,Intermediate
,10116.0,16434,Radioactivity distribution in lung of tumor-bearing fischer rat after injection of [18F]-fluoro-2-methylpropanoic acid after 5 min,,9344,50597,Rattus norvegicus,,,Lung,2048.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623871,Intermediate
,10116.0,16434,Radioactivity distribution in lung of tumor-bearing fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 60 min,,9345,50597,Rattus norvegicus,,,Lung,2048.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623872,Intermediate
,10116.0,16435,Radioactivity distribution in lung of tumor-bearing fischer rat after injection of anti-[18F]FMACBC after 120 min,,9346,50597,Rattus norvegicus,,,Lung,2048.0,A,,,,1,1,BAO_0000218,N,,CHEMBL622129,Intermediate
,10116.0,16435,Radioactivity distribution in lung of tumor-bearing fischer rat after injection of anti-[18F]FMACBC after 5 min,,9347,50597,Rattus norvegicus,,,Lung,2048.0,A,,,,1,1,BAO_0000218,N,,CHEMBL622130,Intermediate
,10116.0,16435,Radioactivity distribution in lung of tumor-bearing fischer rat after injection of anti-[18F]FMACBC after 60 min,,9348,50597,Rattus norvegicus,,,Lung,2048.0,A,,,,1,1,BAO_0000218,N,,CHEMBL622131,Intermediate
,10116.0,16435,Radioactivity distribution in lung of tumor-bearing fischer rat after injection of syn-[18F]-FMACBC after 120 min,,9349,50597,Rattus norvegicus,,,Lung,2048.0,A,,,,1,1,BAO_0000218,N,,CHEMBL622132,Intermediate
,10116.0,16435,Radioactivity distribution in lung of tumor-bearing fischer rat after injection of syn-[18F]-FMACBC after 5 min,,9350,50597,Rattus norvegicus,,,Lung,2048.0,A,,,,1,1,BAO_0000218,N,,CHEMBL622133,Intermediate
,10116.0,16435,Radioactivity distribution in lung of tumor-bearing fischer rat after injection of syn-[18F]-FMACBC after 60 min,,9351,50597,Rattus norvegicus,,,Lung,2048.0,A,,,,1,1,BAO_0000218,N,,CHEMBL622134,Intermediate
,10116.0,16435,Radioactivity distribution in lungs of normal fischer rat after injection of syn-[18F]-FMACBC after 30 min.,,9352,50597,Rattus norvegicus,,,Lung,2048.0,A,,,,1,1,BAO_0000218,N,,CHEMBL622135,Intermediate
,10116.0,16435,Radioactivity distribution in lungs of normal fischer rat after injection of syn-[18F]-FMACBC after 5 min.,,9353,50597,Rattus norvegicus,,,Lung,2048.0,A,,,,1,1,BAO_0000218,N,,CHEMBL622136,Intermediate
,10116.0,16434,Radioactivity distribution in muscle of normal fischer rat after injection of [18F]-fluoro-2-methyl-2-(methylamino)propanoic acid after 120 min.,,9354,50597,Rattus norvegicus,,,Muscle tissue,2385.0,A,,,,1,1,BAO_0000218,N,,CHEMBL622137,Intermediate
,10116.0,16434,Radioactivity distribution in muscle of normal fischer rat after injection of [18F]-fluoro-2-methyl-2-(methylamino)propanoic acid after 30 min.,,9355,50597,Rattus norvegicus,,,Muscle tissue,2385.0,A,,,,1,1,BAO_0000218,N,,CHEMBL622138,Intermediate
,10116.0,16434,Radioactivity distribution in muscle of normal fischer rat after injection of [18F]-fluoro-2-methyl-2-(methylamino)propanoic acid after 5 min.,,9356,50597,Rattus norvegicus,,,Muscle tissue,2385.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623017,Intermediate
,10116.0,16434,Radioactivity distribution in muscle of normal fischer rat after injection of [18F]-fluoro-2-methyl-2-(methylamino)propanoic acid after 60 min.,,9357,50597,Rattus norvegicus,,,Muscle tissue,2385.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623018,Intermediate
,10116.0,16434,Radioactivity distribution in muscle of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 120 min.,,9358,50597,Rattus norvegicus,,,Muscle tissue,2385.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623019,Intermediate
,10116.0,16434,Radioactivity distribution in muscle of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 30 min.,,9359,50597,Rattus norvegicus,,,Muscle tissue,2385.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623020,Intermediate
,10116.0,16434,Radioactivity distribution in muscle of normal fischer rat after injection of [18F]-fluoro-2-methylpropanoic acid after 5 min.,,9360,50597,Rattus norvegicus,,,Muscle tissue,2385.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623021,Intermediate
,10116.0,16434,Radioactivity distribution in muscle of normal fischer rat after injection of [18F]-fluoro-2-methylpropanoic acid after 60 min.,,9361,50597,Rattus norvegicus,,,Muscle tissue,2385.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623022,Intermediate
,10116.0,16435,Radioactivity distribution in muscle of normal fischer rat after injection of anti-[18F]FMACBC after 120 min.,,9362,50597,Rattus norvegicus,,,Muscle tissue,2385.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623023,Intermediate
,10116.0,16435,Radioactivity distribution in muscle of normal fischer rat after injection of anti-[18F]FMACBC after 30 min.,,9363,50597,Rattus norvegicus,,,Muscle tissue,2385.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623024,Intermediate
,10116.0,16435,Radioactivity distribution in muscle of normal fischer rat after injection of anti-[18F]FMACBC after 5 min.,,9364,50597,Rattus norvegicus,,,Muscle tissue,2385.0,A,,,,1,1,BAO_0000218,N,,CHEMBL623025,Intermediate
,10116.0,16435,Radioactivity distribution in muscle of normal fischer rat after injection of anti-[18F]FMACBC after 60 min.,,9365,50597,Rattus norvegicus,,,Muscle tissue,2385.0,A,,,,1,1,BAO_0000218,N,,CHEMBL620545,Intermediate
,10116.0,16435,Radioactivity distribution in muscle of normal fischer rat after injection of syn-[18F]-FMACBC after 120 min.,,9366,50597,Rattus norvegicus,,,Muscle tissue,2385.0,A,,,,1,1,BAO_0000218,N,,CHEMBL620546,Intermediate
,10116.0,16435,Radioactivity distribution in muscle of normal fischer rat after injection of syn-[18F]-FMACBC after 30 min.,,9367,50597,Rattus norvegicus,,,Muscle tissue,2385.0,A,,,,1,1,BAO_0000218,N,,CHEMBL620547,Intermediate
