assays_src_id,assays_cell_id,assays_curated_by,assays_description,assays_relationship_type,assays_assay_strain,assays_src_assay_id,assays_assay_organism,assays_assay_cell_type,assays_assay_subcellular_fraction,assays_assay_tax_id,assays_bao_format,assays_tid,assays_confidence_score,assays_assay_category,assays_tissue_id,assays_chembl_id,assays_assay_test_type,assays_assay_tissue,assays_doc_id,assays_assay_type,assays_assay_id,assays_variant_id
1,,Autocuration,Evaluated for pharmacokinetic parameter area under curve in rabbit at the dose 20 mg/kg ( 0-4 hr ),U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL626563,,,429,A,9040,
1,,Autocuration,Evaluated for pharmacokinetic parameter area under curve in rabbit at the dose 20 mg/kg (0-4 hr ),U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL626564,,,429,A,9041,
1,,Autocuration,Clearance was measured at the concentration of 1.11 mg/kg in rabbit blood sample,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL626565,In vivo,,6253,A,9042,
1,,Autocuration,Clearance was measured at the concentration of 2.0 mg/kg in rabbit blood sample,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL626566,In vivo,,6253,A,9043,
1,,Autocuration,Clearance rate in rabbits,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL626567,In vivo,,3615,A,9044,
1,,Autocuration,Plasma clearance was determined in rabbit at a dose of 5 mg/kg/h administered i.v.,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL626568,In vivo,,4059,A,9045,
1,,Autocuration,Clearance in male New Zealand white rabbits after administration via an indwelling catheter in an ear vein at 4.9 mg/kg,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL626569,In vivo,,5124,A,9046,
1,,Autocuration,Clearance in male New Zealand white rabbits after administration via an indwelling catheter in an ear vein at 5 mg/kg,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL626570,In vivo,,5124,A,9047,
1,,Autocuration,Clearance in male New Zealand white rabbits after i.v. administration at 2.0 mg/kg,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL626571,In vivo,,5124,A,9048,
1,,Autocuration,Evaluated for pharmacokinetic parameter Cmax in rabbit at the dose 20 mg/kg,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL626572,In vivo,,429,A,9049,
1,,Autocuration,Maximum plasma concentration was determined in rabbit at a dose of 5 mg/kg/h administered i.v.,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,1969.0,CHEMBL626573,In vivo,Plasma,4059,A,9050,
1,,Autocuration,Oxidation by dutch rabbit liver microsomes in presence of NADPH/O2,U,,,Oryctolagus cuniculus,,Microsomes,9986.0,BAO_0000251,22224,0,,2107.0,CHEMBL626574,,Liver,9659,A,9051,
1,,Autocuration,Oxidation by dutch rabbit liver microsomes in presence of cumene hydroperoxide,U,,,Oryctolagus cuniculus,,Microsomes,9986.0,BAO_0000251,22224,0,,2107.0,CHEMBL626575,,Liver,9659,A,9052,
1,,Autocuration,Dose at which bioavailability of intravenously administered compound was tested in rabbit,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL626576,,,3639,A,9053,
1,,Autocuration,Dose at which bioavailability of perorally administered compound was tested in rabbit,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL626577,,,3639,A,9054,
1,,Autocuration,The compound was tested for its bioavailability in rabbit (by oral dosage).,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL626578,In vivo,,3639,A,9055,
1,,Autocuration,Mean retention time in male New Zealand white rabbits after administration via an indwelling catheter in an ear vein at 4.9 mg/kg,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL625263,In vivo,,5124,A,9056,
1,,Autocuration,Mean retention time in male New Zealand white rabbits after administration via an indwelling catheter in an ear vein at 5 mg/kg,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL625264,In vivo,,5124,A,9057,
1,,Autocuration,Mean retention time in male New Zealand white rabbits after i.v. administration at 2.0 mg/kg,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL625265,In vivo,,5124,A,9058,
1,,Autocuration,Metabolism of compound in rabbit S9 microsomes ('+''indicates <20% largest observed peak),U,,,Oryctolagus cuniculus,,Microsomes,9986.0,BAO_0000251,22224,0,,,CHEMBL625266,,,14294,A,9059,
1,,Autocuration,Metabolism of compound in rabbit S9 microsomes ('++++' indicates largest observed peak),U,,,Oryctolagus cuniculus,,Microsomes,9986.0,BAO_0000251,22224,0,,,CHEMBL876796,,,14294,A,9060,
1,,Autocuration,Evaluated for pharmacokinetic parameter half-life in rabbit at the dose 20 mg/kg,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL625267,In vivo,,429,A,9061,
1,,Autocuration,Plasma half-life in male New Zealand white rabbits after administration via an indwelling catheter in an ear vein at 4.9 mg/kg,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,1969.0,CHEMBL625268,In vivo,Plasma,5124,A,9062,
1,,Autocuration,Plasma half-life in male New Zealand white rabbits after administration via an indwelling catheter in an ear vein at 5 mg/kg,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,1969.0,CHEMBL625269,In vivo,Plasma,5124,A,9063,
1,,Autocuration,Plasma half-life in male New Zealand white rabbits after i.v. administration at 2.0 mg/kg,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,1969.0,CHEMBL624689,In vivo,Plasma,5124,A,9064,
1,,Autocuration,Evaluated for pharmacokinetic parameter tmax in rabbit at the dose 20 mg/kg,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL624690,In vivo,,429,A,9065,
1,,Autocuration,Evaluated for pharmacokinetic parameter urine recovery in rabbit at the dose 20 mg/kg ( 0-24 hr ),U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,1088.0,CHEMBL624691,,Urine,429,A,9066,
1,,Autocuration,Evaluated for pharmacokinetic parameter urine recovery in rabbit at the dose 20 mg/kg (0-24 hr),U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,1088.0,CHEMBL624692,,Urine,429,A,9067,
1,,Autocuration,The compound was evaluated for volume of distribution in rabbit at a dose of 5 mg/kg/h administered i.v.,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL624693,In vivo,,4059,A,9068,
1,,Autocuration,Volume of distribution after intravenous administration of 1 mg/kg/h in dog,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL624694,In vivo,,4137,A,9069,
1,,Autocuration,In vitro Biological half-life in crude homogenate of rabbit renal cortex,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000221,22224,0,,,CHEMBL877596,In vitro,,11672,A,9070,
1,,Autocuration,Time within which only 10% of the drug was degraded,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000019,22224,0,,,CHEMBL624695,,,12886,A,9071,
1,,Autocuration,Half life period in rabbit liver homogenate,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000221,22224,0,,2107.0,CHEMBL624696,,Liver,3853,A,9072,
1,,Autocuration,Half life value in rabbits,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000019,22224,0,,,CHEMBL624697,,,3615,A,9073,
1,,Autocuration,Half-life was measured at the concentration of 1.11 mg/kg in rabbit blood sample,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,178.0,CHEMBL624698,In vivo,Blood,6253,A,9074,
1,,Autocuration,Half-life was measured at the concentration of 2.0 mg/kg in rabbit blood sample,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,178.0,CHEMBL624699,In vivo,Blood,6253,A,9075,
1,,Autocuration,Half-life period in rabbits following intravenous administration at 2 mg/kg,U,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,22224,0,,,CHEMBL624700,In vivo,,6077,A,9076,
1,,Intermediate,AUC 0-8 hr value in rats at 10 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622903,,Plasma,17617,A,9077,
1,,Intermediate,AUC after administration at 2000 mg/kg/day in rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622904,,Plasma,17594,A,9078,
1,,Intermediate,AUC of compound for a 2 mpk po dose of the sodium salt in rats.,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622905,,Plasma,6149,A,9079,
1,,Intermediate,AUC at a dose of 10 mg/Kg administered intravenously in female hanover-wistar rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622906,,Plasma,17260,A,9080,
1,,Intermediate,AUC at a dose of 10 mg/Kg administered perorally in female hanover-wistar rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622907,,Plasma,17260,A,9081,
1,,Intermediate,AUC in rat after oral administration at 10.5 mg/kg dose,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622908,,Plasma,6644,A,9082,
1,,Intermediate,AUC in rat after oral administration at 11.2 mg/kg dose,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622909,,Plasma,6644,A,9083,
1,,Intermediate,AUC in rat after oral administration at 9.7 mg/kg dose,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622910,,Plasma,6644,A,9084,
1,,Intermediate,AUC in rat brain after oral administration at 10 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,955.0,CHEMBL622911,,Brain,6495,A,9085,
1,,Intermediate,AUC in rat p.o.,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622912,,Plasma,6504,A,9086,
1,,Intermediate,AUC in rat p.o. at 20 mg/kg concentration,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622913,,Plasma,17686,A,9087,
1,,Intermediate,AUC in rat plasma after oral administration at 10 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622914,,Plasma,6495,A,9088,
1,,Intermediate,AUC in rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622915,,Plasma,216,A,9089,
1,,Intermediate,AUC value after IV dose at a dose of 5 mg/kg in rats.,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622916,,Plasma,1908,A,9090,
1,,Intermediate,AUC value after oral dose at a dose of 10 mg/kg in rats.,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622917,,Plasma,1908,A,9091,
1,,Intermediate,"Maximum plasma concentration in rats at 2 mg/kg, i.v. dose; n/a: not applicable",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622918,In vivo,Plasma,6685,A,9092,
1,,Intermediate,Maximum plasma concentration in rats when a oral dose of 200 mg/kg was given,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622919,In vivo,Plasma,216,A,9093,
1,,Intermediate,Maximum plasma concentration was evaluated in rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622920,In vivo,Plasma,6049,A,9094,
1,,Intermediate,Maximum plasma concentration was evaluated in vivo in rat at a dose of 5 mg/kg by oral administration,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622921,In vivo,Plasma,2463,A,9095,
1,,Intermediate,Maximum plasma concentration reached by compound was determined after 2 mg/kg (p.o.) administration,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622922,In vivo,Plasma,6679,A,9096,
1,,Intermediate,Maximum plasma concentration reached by compound was determined in rats at 50 mg/kg dose,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622923,In vivo,Plasma,6681,A,9097,
1,,Intermediate,Maximum plasma concentration was determined after oral administration at a dose 10 mg/kg to male Sprague-Dawley rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL877604,In vivo,Plasma,4890,A,9098,
1,,Intermediate,Maximum plasma concentration was evaluated in rats at an intravenous dose of 3 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622924,In vivo,Plasma,6410,A,9099,
1,,Intermediate,Maximum plasma concentration was evaluated in rats at an oral dose of 30 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622925,In vivo,Plasma,6410,A,9100,
1,,Intermediate,Maximum plasma concentration was measured when a dose of 1 mg/kg is administered orally,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL622926,In vivo,Plasma,16366,A,9101,
1,,Intermediate,Maximum plasma concentration (Cmax) in rat (in vivo) at a dose of 10 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623625,In vivo,Plasma,6227,A,9102,
1,,Expert,Maximum plasma drug concentration of compound determined in rat after iv administration at a dose of 10 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623626,In vivo,Plasma,3598,A,9103,
1,,Intermediate,Maximum plasma drug concentration was determined,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623627,In vivo,Plasma,1465,A,9104,
1,,Intermediate,Maximum concentration by intravenous administration of 3.4 mg/kg in rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623628,In vivo,,4368,A,9105,
1,,Intermediate,Mean peak plasma concentration was observed after intravenous administration in rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623629,In vivo,Plasma,15662,A,9106,
1,,Intermediate,Mean peak plasma concentration was observed after oral administration in rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623630,In vivo,Plasma,15662,A,9107,
1,,Intermediate,Peak concentration (Cmax) at a dose of 10 mg/kg in rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623804,In vivo,,5355,A,9108,
1,,Intermediate,Peak concentration (Cmax) at a dose of 20 mg/kg in rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623805,In vivo,,5355,A,9109,
1,,Intermediate,Peak oral plasma concentration was determined in rats by oral administration,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623806,In vivo,Plasma,1567,A,9110,
1,,Intermediate,Peak plasma concentration (Cmax) was determined,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623807,In vivo,Plasma,4026,A,9111,
1,,Intermediate,Peak plasma concentration (Cmax) following an oral dose of 20 mg/kg in rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623808,In vivo,Plasma,6193,A,9112,
1,,Intermediate,Peak plasma concentration (Cmax) in rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623809,In vivo,Plasma,4026,A,9113,
1,,Intermediate,Peak plasma concentration at 1 mg/kg peroral administration,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623810,In vivo,Plasma,6485,A,9114,
1,,Intermediate,Peak plasma concentration in rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623811,In vivo,Plasma,17655,A,9115,
1,,Intermediate,"Pharmacokinetic Parameter, Cmax is observed maximum plasma concentration in Female Wistar Rats at 100 mg/kg by po administration",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623812,In vivo,Plasma,14941,A,9116,
1,,Intermediate,Pharmacokinetic parameter Cmax was measured after administration into rat at 10 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL877605,In vivo,,5394,A,9117,
1,,Intermediate,Pharmacokinetic property (Cmax) in rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623813,In vivo,,4408,A,9118,
1,,Intermediate,Pharmacokinetic property (Cmax) was measured in rat at the dose of 0.32 mg/kg p.o.,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623814,In vivo,,5983,A,9119,
1,,Intermediate,Cmax in rat after 3mg/kg oral dose,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623815,In vivo,,4878,A,9120,
1,,Intermediate,Clearance in Sprague-Dawley rats after 2mg/kg oral dose,N,Sprague-Dawley,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623816,In vivo,,5862,A,9121,
1,,Intermediate,Cmax in rats after 20 mg/kg oral dose,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623145,In vivo,,4517,A,9122,
1,,Intermediate,Cmax in rat plasma after 30mg/kg oral dose,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623146,In vivo,Plasma,5932,A,9123,
1,,Intermediate,Plasma concentration after oral administration of 100 mg/kg to rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623147,In vivo,Plasma,5436,A,9124,
1,,Intermediate,Tested for concentration in brain after intravenous administration (4.7 mg/kg) to male rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,955.0,CHEMBL623042,In vivo,Brain,4910,A,9125,
1,,Intermediate,Tested for the Cmax in rat at 10 mg/kg per orally,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623043,In vivo,,4950,A,9126,
1,,Intermediate,"The Cmax value in female wistar rat at 100 mg/kg, p.o. dose",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623044,In vivo,,15078,A,9127,
1,,Intermediate,"The Cmax value in male wistar rat at 100 mg/kg, p.o. dose",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623045,In vivo,,15078,A,9128,
1,,Intermediate,Bioavailability as oral Cmax in rats at 30 mins,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623046,In vivo,,3360,A,9129,
1,,Intermediate,Bioavailability as oral Cmax in rats at 6hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623226,In vivo,,3360,A,9130,
1,,Intermediate,The maximum concentration of compound was measured at the dose of 100 umol/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623227,In vivo,,15022,A,9131,
1,,Intermediate,The maximum concentration of compound was measured at the dose of 300 umol/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623228,In vivo,,15022,A,9132,
1,,Intermediate,The maximum concentration of compound was measured at the dose of 30 umol/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623229,In vivo,,15022,A,9133,
1,,Intermediate,The maximum plasma levels for the compounds were determined by LC-MS.,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623230,In vivo,Plasma,5160,A,9134,
1,,Intermediate,mean peak plasma concentration was observed after intravenous administration in rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623231,In vivo,Plasma,15662,A,9135,
1,,Intermediate,mean peak plasma concentration was observed after oral administration in rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL623232,In vivo,Plasma,15662,A,9136,
1,,Intermediate,Concentration in the plasma after intravenous administration of 1 mg/kg in rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623233,,,4709,A,9137,
1,,Intermediate,Concentration in plasma (portal) following oral dose in rats at 0.25 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623234,,,3535,A,9138,
1,,Intermediate,Concentration in plasma (portal) following oral dose in rats at 1 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623235,,,3535,A,9139,
1,,Intermediate,Concentration in plasma (portal) following oral dose in rats at 2 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623236,,,3535,A,9140,
1,,Intermediate,Concentration in plasma (systemic) following oral dose in rats at 0.25 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623237,,,3535,A,9141,
1,,Intermediate,Concentration in plasma (systemic) following oral dose in rats at 1 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623238,,,3535,A,9142,
1,,Intermediate,Concentration in plasma (systemic) following oral dose in rats at 2 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623239,,,3535,A,9143,
