rental_date,amount,customer_id,rstaff_id,payment_date,return_date,inventory_id,rental_id,pstaff_id,payment_id
2005-05-26 08:33:10,2.99,170,1,2005-05-26 08:33:10,2005-05-28 14:09:10,4005,211,1,4604
2005-07-10 15:17:33,2.99,170,2,2005-07-10 15:17:33,2005-07-14 12:14:33,2310,5808,2,4616
2005-07-31 00:41:23,2.99,170,1,2005-07-31 00:41:23,2005-08-02 23:08:23,3299,9517,2,4618
2005-08-23 04:27:06,7.99,170,1,2005-08-23 04:27:06,2005-09-01 06:07:06,369,15549,1,4629
2005-07-06 06:03:55,0.99,171,2,2005-07-06 06:03:55,2005-07-11 09:25:55,3132,3621,1,4638
2005-07-11 00:54:56,4.99,171,2,2005-07-11 00:54:56,2005-07-13 22:52:56,1624,5986,1,4641
2005-07-30 08:14:29,5.99,171,2,2005-07-30 08:14:29,2005-08-03 11:12:29,3950,9084,2,4646
2005-08-19 18:35:32,0.99,171,1,2005-08-19 18:35:32,2005-08-22 00:27:32,1336,13292,2,4651
2005-08-21 06:22:18,1.99,171,1,2005-08-21 06:22:18,2005-08-27 08:04:18,4083,14270,1,4653
2005-05-27 19:13:15,3.99,172,2,2005-05-27 19:13:15,2005-06-04 01:08:15,2469,449,2,4656
2005-06-17 15:14:43,0.99,172,1,2005-06-17 15:14:43,2005-06-21 11:08:43,1686,2052,1,4660
2005-06-20 11:58:30,1.99,172,1,2005-06-20 11:58:30,2005-06-24 09:49:30,3734,3032,2,4661
2005-07-11 14:57:51,7.99,172,2,2005-07-11 14:57:51,2005-07-19 19:10:51,2376,6246,2,4665
2005-07-12 20:23:05,5.99,172,2,2005-07-12 20:23:05,2005-07-19 00:09:05,3420,6875,1,4667
2005-07-27 06:03:18,6.99,172,2,2005-07-27 06:03:18,2005-08-04 10:43:18,1699,7122,1,4668
2005-07-27 06:34:32,2.99,172,1,2005-07-27 06:34:32,2005-07-28 03:01:32,2959,7135,1,4669
2005-07-27 11:15:01,2.99,172,2,2005-07-27 11:15:01,2005-07-28 09:42:01,942,7261,2,4671
2005-05-28 11:15:48,2.99,173,1,2005-05-28 11:15:48,2005-06-02 09:59:48,2938,578,2,4689
2005-06-21 02:11:36,0.99,173,1,2005-06-21 02:11:36,2005-06-23 21:17:36,3318,3224,2,4694
2005-06-21 10:14:27,4.99,173,1,2005-06-21 10:14:27,2005-06-22 09:29:27,2122,3336,1,4695
2005-07-10 05:18:51,3.99,173,2,2005-07-10 05:18:51,2005-07-17 11:05:51,1521,5615,1,4702
2005-07-28 01:27:33,0.99,173,2,2005-07-28 01:27:33,2005-07-31 22:58:33,882,7644,1,4704
2005-08-01 05:32:13,5.99,173,1,2005-08-01 05:32:13,2005-08-08 09:48:13,3725,10351,1,4710
2005-08-17 21:50:39,2.99,173,1,2005-08-17 21:50:39,2005-08-21 02:59:39,2939,12073,2,4711
2005-08-18 04:54:20,6.99,173,2,2005-08-18 04:54:20,2005-08-23 05:28:20,3623,12282,1,4712
2005-08-18 13:13:13,4.99,173,2,2005-08-18 13:13:13,2005-08-23 07:24:13,728,12501,2,4713
2005-08-23 13:25:44,8.99,173,1,2005-08-23 13:25:44,2005-09-01 16:56:44,2146,15775,1,4716
2005-07-09 12:35:08,1.99,175,1,2005-07-09 12:35:08,2005-07-14 14:55:08,3353,5232,1,4743
2005-07-28 06:52:12,0.99,175,1,2005-07-28 06:52:12,2005-07-30 12:48:12,1003,7771,1,4746
2005-07-31 15:31:25,4.99,175,1,2005-07-31 15:31:25,2005-08-05 17:23:25,1756,9941,2,4751
2005-08-01 01:45:26,7.99,175,1,2005-08-01 01:45:26,2005-08-10 06:21:26,3459,10229,2,4752
2005-08-22 04:22:31,2.99,175,1,2005-08-22 04:22:31,2005-08-26 00:09:31,1607,14897,2,4760
2006-02-14 15:16:03,0.0,175,1,2006-02-14 15:16:03,,986,13161,2,4762
2005-05-26 03:17:42,0.99,176,2,2005-05-26 03:17:42,2005-05-29 04:11:42,2873,172,1,4763
2005-05-31 08:38:20,7.99,176,2,2005-05-31 08:38:20,2005-06-09 08:23:20,2223,1062,1,4767
2005-07-11 20:54:27,6.99,176,2,2005-07-11 20:54:27,2005-07-18 23:46:27,3203,6354,1,4780
2005-08-01 08:55:56,0.99,176,2,2005-08-01 08:55:56,2005-08-03 10:26:56,4122,10441,2,4789
2005-08-02 00:17:34,2.99,176,2,2005-08-02 00:17:34,2005-08-08 00:31:34,1077,10862,1,4790
2005-08-18 21:21:44,2.99,176,1,2005-08-18 21:21:44,2005-08-20 01:01:44,3221,12718,1,4793
2005-08-20 23:42:31,7.99,176,1,2005-08-20 23:42:31,2005-08-28 21:44:31,1823,14083,1,4796
2005-06-16 00:25:52,2.99,177,1,2005-06-16 00:25:52,2005-06-19 03:32:52,3439,1524,1,4801
2005-06-16 07:24:12,4.99,177,1,2005-06-16 07:24:12,2005-06-19 02:35:12,3677,1621,2,4802
2005-07-28 02:54:30,1.99,177,1,2005-07-28 02:54:30,2005-08-05 23:09:30,682,7674,2,4809
2005-08-01 18:44:36,0.99,177,1,2005-08-01 18:44:36,2005-08-03 13:17:36,3082,10710,1,4814
2005-08-21 00:21:29,0.99,177,1,2005-08-21 00:21:29,2005-08-22 04:01:29,1176,14093,2,4819
2005-08-21 07:44:32,0.99,177,1,2005-08-21 07:44:32,2005-08-22 09:02:32,95,14310,2,4820
2005-08-22 03:55:02,0.99,177,1,2005-08-22 03:55:02,2005-08-28 02:51:02,1946,14883,2,4822
2005-06-15 20:24:05,6.99,178,1,2005-06-15 20:24:05,2005-06-21 01:22:05,3546,1458,2,4824
2005-06-16 03:14:01,2.99,178,2,2005-06-16 03:14:01,2005-06-19 21:17:01,635,1568,2,4825
2005-06-20 02:38:06,9.99,178,2,2005-06-20 02:38:06,2005-06-29 08:18:06,3106,2898,1,4830
2005-07-09 05:59:47,10.99,178,2,2005-07-09 05:59:47,2005-07-18 05:34:47,4451,5094,1,4834
2005-07-11 00:44:36,2.99,178,1,2005-07-11 00:44:36,2005-07-15 00:04:36,2801,5984,1,4835
2005-07-12 05:07:26,5.99,178,2,2005-07-12 05:07:26,2005-07-21 06:06:26,2741,6554,1,4837
2005-07-28 13:43:20,4.99,178,2,2005-07-28 13:43:20,2005-08-02 12:13:20,1549,7959,1,4840
2005-07-28 17:23:46,0.99,178,1,2005-07-28 17:23:46,2005-07-30 16:19:46,2822,8069,2,4841
2005-07-31 13:45:32,4.99,178,1,2005-07-31 13:45:32,2005-08-07 17:12:32,1935,9879,2,4847
2005-08-18 21:45:15,2.99,178,1,2005-08-18 21:45:15,2005-08-24 15:52:15,15,12727,2,4855
2005-06-15 08:41:13,7.99,179,2,2005-06-15 08:41:13,2005-06-23 13:13:13,774,1286,2,4865
2005-07-06 16:37:58,0.99,179,2,2005-07-06 16:37:58,2005-07-09 19:54:58,2814,3844,1,4868
2005-07-27 02:54:25,6.99,179,2,2005-07-27 02:54:25,2005-08-02 06:16:25,834,7028,1,4873
2005-07-27 03:43:28,4.99,179,1,2005-07-27 03:43:28,2005-08-04 09:15:28,2661,7054,1,4874
2005-07-29 11:51:25,2.99,179,1,2005-07-29 11:51:25,2005-08-07 08:53:25,1637,8573,1,4876
2005-07-30 23:45:23,4.99,179,2,2005-07-30 23:45:23,2005-08-01 00:33:23,3624,9491,2,4878
2005-07-31 14:07:21,0.99,179,2,2005-07-31 14:07:21,2005-08-01 09:20:21,2445,9893,2,4879
2005-07-31 22:36:00,4.99,179,2,2005-07-31 22:36:00,2005-08-02 00:03:00,141,10156,1,4880
2005-06-19 13:31:52,2.99,180,1,2005-06-19 13:31:52,2005-06-27 19:30:52,928,2700,2,4892
2005-07-10 18:08:49,3.99,180,2,2005-07-10 18:08:49,2005-07-16 16:43:49,3897,5860,1,4898
2005-07-31 17:30:47,3.99,180,2,2005-07-31 17:30:47,2005-08-04 12:20:47,1978,9995,2,4903
2005-08-01 13:46:02,5.99,180,1,2005-08-01 13:46:02,2005-08-05 10:19:02,1876,10576,1,4904
2005-08-18 06:07:31,8.99,180,1,2005-08-18 06:07:31,2005-08-27 00:20:31,2053,12313,1,4906
2005-08-20 14:29:37,4.99,180,1,2005-08-20 14:29:37,2005-08-29 18:19:37,4337,13842,2,4908
2005-08-22 02:20:44,2.99,180,2,2005-08-22 02:20:44,2005-08-26 08:02:44,1139,14851,1,4911
2006-02-14 15:16:03,4.99,180,2,2006-02-14 15:16:03,,2799,12901,1,4913
2005-06-16 08:32:36,2.99,181,2,2005-06-16 08:32:36,2005-06-18 07:11:36,1905,1638,1,4915
2005-06-21 22:48:59,4.99,181,1,2005-06-21 22:48:59,2005-06-28 19:32:59,4087,3469,2,4918
2005-07-31 12:26:31,4.99,181,1,2005-07-31 12:26:31,2005-08-05 13:58:31,3930,9844,1,4930
2005-08-01 20:01:24,4.99,181,1,2005-08-01 20:01:24,2005-08-05 19:55:24,3769,10748,1,4934
2005-08-01 20:53:45,6.99,181,1,2005-08-01 20:53:45,2005-08-07 00:16:45,3854,10773,1,4935
2005-08-18 19:41:27,2.99,181,2,2005-08-18 19:41:27,2005-08-23 15:14:27,2504,12678,1,4939
2005-08-19 22:20:49,4.99,181,1,2005-08-19 22:20:49,2005-08-28 21:21:49,1554,13405,2,4942
2005-08-19 22:48:09,2.99,181,1,2005-08-19 22:48:09,2005-08-25 02:09:09,1105,13415,2,4943
2005-05-26 01:51:48,0.99,182,1,2005-05-26 01:51:48,2005-05-27 05:42:48,2941,161,2,4948
2005-05-27 15:51:30,3.99,182,2,2005-05-27 15:51:30,2005-06-03 16:52:30,1518,425,2,4949
2005-06-16 01:20:05,3.99,182,1,2005-06-16 01:20:05,2005-06-22 03:59:05,1714,1542,2,4950
2005-07-07 19:02:37,0.99,182,2,2005-07-07 19:02:37,2005-07-09 17:25:37,3430,4349,1,4957
2005-07-08 16:09:56,0.99,182,1,2005-07-08 16:09:56,2005-07-09 20:35:56,549,4784,2,4960
2005-08-17 10:54:46,3.99,182,2,2005-08-17 10:54:46,2005-08-23 14:15:46,2760,11785,2,4967
2005-08-18 15:32:57,4.99,182,2,2005-08-18 15:32:57,2005-08-21 18:29:57,1416,12573,1,4968
2005-08-22 09:49:32,1.99,182,1,2005-08-22 09:49:32,2005-08-28 13:50:32,3797,15043,1,4973
2005-05-27 10:12:00,0.99,183,1,2005-05-27 10:12:00,2005-05-31 15:03:00,4358,382,1,4974
2005-06-21 14:02:59,5.99,183,2,2005-06-21 14:02:59,2005-06-29 18:11:59,1373,3381,1,4978
2005-07-07 09:04:26,2.99,183,1,2005-07-07 09:04:26,2005-07-08 09:55:26,304,4157,2,4981
2005-07-12 01:33:25,4.99,183,1,2005-07-12 01:33:25,2005-07-15 20:26:25,3780,6472,1,4984
2005-07-31 06:34:06,5.99,183,2,2005-07-31 06:34:06,2005-08-08 10:29:06,4394,9672,2,4987
2005-07-31 11:34:32,4.99,183,1,2005-07-31 11:34:32,2005-08-04 08:20:32,1254,9818,1,4988
2005-07-31 15:18:19,2.99,183,2,2005-07-31 15:18:19,2005-08-04 14:23:19,3455,9931,2,4989
2005-08-02 18:24:03,2.99,183,1,2005-08-02 18:24:03,2005-08-06 21:22:03,519,11386,2,4991
2005-05-28 09:56:20,1.99,184,2,2005-05-28 09:56:20,2005-06-01 06:41:20,3308,567,1,4999
2005-06-17 09:38:08,2.99,184,2,2005-06-17 09:38:08,2005-06-23 07:23:08,3631,1976,2,5000
2005-07-07 17:38:31,0.99,184,1,2005-07-07 17:38:31,2005-07-09 20:24:31,539,4314,1,5002
2005-07-08 19:42:03,6.99,184,1,2005-07-08 19:42:03,2005-07-16 22:24:03,4540,4882,2,5003
2005-08-18 13:57:58,2.99,184,2,2005-08-18 13:57:58,2005-08-24 14:58:58,114,12532,1,5013
2005-08-19 17:20:15,5.99,184,2,2005-08-19 17:20:15,2005-08-26 18:28:15,4483,13262,1,5015
2005-06-21 08:51:44,4.99,185,1,2005-06-21 08:51:44,2005-06-27 06:16:44,1720,3325,1,5025
2005-07-11 07:05:06,2.99,185,1,2005-07-11 07:05:06,2005-07-20 09:27:06,2714,6106,2,5029
2005-07-27 00:15:18,2.99,185,2,2005-07-27 00:15:18,2005-07-28 04:30:18,74,6965,1,5031
2005-07-27 03:53:52,4.99,185,1,2005-07-27 03:53:52,2005-08-05 03:32:52,1862,7066,1,5032
2005-07-28 23:10:46,2.99,185,1,2005-07-28 23:10:46,2005-07-29 18:35:46,353,8200,1,5033
2005-08-02 17:37:43,0.99,185,1,2005-08-02 17:37:43,2005-08-05 19:59:43,2673,11355,2,5038
2005-08-18 19:24:56,5.99,185,2,2005-08-18 19:24:56,2005-08-26 22:16:56,636,12674,1,5040
2005-06-17 21:05:06,4.99,186,1,2005-06-17 21:05:06,2005-06-20 18:10:06,2636,2132,2,5048
2005-06-20 12:32:30,4.99,186,1,2005-06-20 12:32:30,2005-06-21 07:38:30,4098,3039,1,5050
2005-07-30 00:13:54,0.99,186,1,2005-07-30 00:13:54,2005-08-01 18:34:54,2669,8872,2,5055
2005-07-30 16:35:59,2.99,186,1,2005-07-30 16:35:59,2005-08-03 18:31:59,4299,9303,2,5056
2005-07-31 20:49:14,1.99,186,2,2005-07-31 20:49:14,2005-08-05 01:11:14,3358,10104,1,5058
2005-08-17 18:13:07,0.99,186,1,2005-08-17 18:13:07,2005-08-18 19:06:07,118,11982,1,5060
2005-08-22 08:00:49,0.99,186,2,2005-08-22 08:00:49,2005-08-27 05:53:49,2869,15001,2,5070
2005-08-23 06:19:51,0.99,186,1,2005-08-23 06:19:51,2005-08-25 03:32:51,3834,15596,1,5072
2006-02-14 15:16:03,2.99,186,1,2006-02-14 15:16:03,,3763,14216,1,5073
2005-05-26 14:39:53,7.99,187,1,2005-05-26 14:39:53,2005-06-02 14:48:53,1203,252,1,5074
2005-06-16 05:14:37,0.99,187,2,2005-06-16 05:14:37,2005-06-20 10:52:37,3798,1592,2,5077
2005-06-21 15:54:37,2.99,187,1,2005-06-21 15:54:37,2005-06-30 13:43:37,596,3402,1,5081
2005-07-11 04:03:40,3.99,187,2,2005-07-11 04:03:40,2005-07-17 01:34:40,1340,6057,1,5087
2005-07-27 12:26:51,4.99,187,2,2005-07-27 12:26:51,2005-08-02 18:20:51,2157,7289,2,5089
2005-07-28 13:56:51,7.99,187,1,2005-07-28 13:56:51,2005-08-03 19:38:51,2040,7967,2,5091
2005-08-17 13:14:50,2.99,187,2,2005-08-17 13:14:50,2005-08-22 11:31:50,3091,11843,1,5093
2005-07-06 16:47:32,3.99,188,1,2005-07-06 16:47:32,2005-07-14 15:00:32,2906,3848,2,5106
2005-07-07 08:43:22,2.99,188,2,2005-07-07 08:43:22,2005-07-08 05:21:22,4424,4150,2,5107
2005-07-09 18:08:28,2.99,188,2,2005-07-09 18:08:28,2005-07-14 14:11:28,2905,5356,2,5108
2005-07-12 05:08:16,4.99,188,1,2005-07-12 05:08:16,2005-07-14 04:09:16,1282,6555,2,5110
2005-08-01 09:13:27,5.99,188,2,2005-08-01 09:13:27,2005-08-08 11:34:27,1531,10453,2,5114
2005-08-01 10:45:21,0.99,188,1,2005-08-01 10:45:21,2005-08-02 12:34:21,847,10494,1,5115
2005-08-01 19:00:28,4.99,188,1,2005-08-01 19:00:28,2005-08-07 17:04:28,3861,10719,2,5116
2006-02-14 15:16:03,2.99,188,1,2006-02-14 15:16:03,,2144,14503,1,5126
2005-06-16 01:15:59,0.99,189,2,2005-06-16 01:15:59,2005-06-22 21:26:59,1911,1541,1,5128
2005-06-16 22:49:08,0.99,189,1,2005-06-16 22:49:08,2005-06-22 21:08:08,4018,1834,1,5129
2005-07-06 12:56:31,0.99,189,1,2005-07-06 12:56:31,2005-07-09 14:49:31,1573,3763,1,5133
2005-07-28 02:55:20,4.99,189,1,2005-07-28 02:55:20,2005-07-31 05:27:20,153,7675,1,5138
2005-06-15 10:39:05,2.99,190,1,2005-06-15 10:39:05,2005-06-18 05:25:05,4296,1319,1,5151
2005-06-17 15:31:58,4.99,190,1,2005-06-17 15:31:58,2005-06-25 09:39:58,2803,2057,1,5153
2005-07-07 00:22:26,5.99,190,2,2005-07-07 00:22:26,2005-07-15 04:34:26,3677,4005,2,5156
2005-07-27 08:03:22,4.99,190,2,2005-07-27 08:03:22,2005-08-01 02:47:22,568,7175,1,5159
2005-05-31 19:14:15,2.99,191,2,2005-05-31 19:14:15,2005-06-02 17:13:15,143,1134,1,5176
2005-06-17 15:10:16,4.99,191,1,2005-06-17 15:10:16,2005-06-19 20:45:16,2366,2051,1,5182
2005-07-10 21:41:23,5.99,191,1,2005-07-10 21:41:23,2005-07-16 21:33:23,629,5924,1,5186
2005-07-27 18:18:35,3.99,191,1,2005-07-27 18:18:35,2005-08-04 15:18:35,3496,7450,1,5188
2005-05-30 08:50:43,1.99,192,1,2005-05-30 08:50:43,2005-06-05 10:58:43,2744,895,1,5196
2005-07-08 00:18:32,4.99,192,2,2005-07-08 00:18:32,2005-07-12 21:17:32,2173,4469,1,5199
2005-07-11 13:27:09,0.99,192,1,2005-07-11 13:27:09,2005-07-12 14:02:09,3754,6223,2,5201
2005-08-01 02:08:05,0.99,192,1,2005-08-01 02:08:05,2005-08-02 01:52:05,561,10238,2,5208
2005-08-02 18:23:11,4.99,192,1,2005-08-02 18:23:11,2005-08-06 12:37:11,2478,11385,1,5210
2005-08-21 10:43:04,4.99,192,1,2005-08-21 10:43:04,2005-08-30 10:00:04,3660,14404,1,5215
2006-02-14 15:16:03,4.99,192,2,2006-02-14 15:16:03,,1857,11611,1,5218
2005-06-21 07:08:19,8.99,193,2,2005-06-21 07:08:19,2005-06-28 11:53:19,3969,3297,1,5226
2005-07-28 23:34:22,2.99,193,1,2005-07-28 23:34:22,2005-08-04 21:18:22,1859,8211,1,5228
2005-07-29 05:29:40,4.99,193,2,2005-07-29 05:29:40,2005-08-06 05:56:40,3907,8379,1,5229
2005-07-30 08:02:00,2.99,193,2,2005-07-30 08:02:00,2005-07-31 04:02:00,2143,9079,1,5231
2005-07-31 02:51:53,4.99,193,2,2005-07-31 02:51:53,2005-08-03 20:54:53,3971,9575,1,5232
2005-08-18 08:36:58,0.99,193,1,2005-08-18 08:36:58,2005-08-23 05:08:58,2557,12384,2,5234
2005-08-21 20:14:58,2.99,193,1,2005-08-21 20:14:58,2005-08-23 23:39:58,1520,14679,1,5238
2005-08-22 05:31:53,4.99,193,1,2005-08-22 05:31:53,2005-08-27 07:04:53,952,14927,1,5239
2005-08-22 21:01:48,6.99,193,1,2005-08-22 21:01:48,2005-08-27 15:47:48,3560,15344,2,5241
2005-05-27 03:03:07,4.99,194,1,2005-05-27 03:03:07,2005-05-29 03:54:07,3973,334,2,5244
2005-06-18 12:12:29,2.99,194,1,2005-06-18 12:12:29,2005-06-23 14:03:29,4516,2347,1,5248
2005-07-07 12:48:19,7.99,194,1,2005-07-07 12:48:19,2005-07-13 18:45:19,3522,4231,2,5251
2005-07-09 08:14:58,2.99,194,1,2005-07-09 08:14:58,2005-07-11 07:04:58,776,5146,2,5252
2005-07-09 15:15:02,2.99,194,2,2005-07-09 15:15:02,2005-07-15 10:22:02,1367,5291,1,5253
2005-08-20 06:30:33,7.99,194,2,2005-08-20 06:30:33,2005-08-27 09:29:33,1694,13616,2,5259
2005-07-07 13:01:35,6.99,195,1,2005-07-07 13:01:35,2005-07-15 13:05:35,1179,4234,1,5262
2005-07-09 12:26:01,4.99,195,2,2005-07-09 12:26:01,2005-07-14 13:31:01,622,5228,1,5264
2005-07-29 01:45:51,4.99,195,2,2005-07-29 01:45:51,2005-08-05 22:51:51,1208,8280,2,5268
2005-07-31 13:22:51,5.99,195,1,2005-07-31 13:22:51,2005-08-05 16:04:51,442,9870,1,5271
2005-08-17 10:59:00,2.99,195,1,2005-08-17 10:59:00,2005-08-19 05:56:00,1980,11787,2,5275
2005-08-17 22:38:54,0.99,195,2,2005-08-17 22:38:54,2005-08-18 21:29:54,1743,12099,2,5276
2005-08-19 05:39:26,0.99,195,2,2005-08-19 05:39:26,2005-08-22 09:50:26,2951,12941,2,5277
2005-08-21 23:11:23,7.99,195,2,2005-08-21 23:11:23,2005-08-30 20:01:23,1156,14751,2,5279
2005-05-26 04:21:46,5.99,196,2,2005-05-26 04:21:46,2005-06-04 07:09:46,1489,178,2,5282
2005-06-15 12:45:30,2.99,196,1,2005-06-15 12:45:30,2005-06-17 17:12:30,2078,1348,1,5286
2005-07-08 19:34:55,2.99,196,1,2005-07-08 19:34:55,2005-07-09 15:53:55,1406,4879,1,5293
2005-07-09 08:07:07,4.99,196,1,2005-07-09 08:07:07,2005-07-18 10:17:07,3803,5143,2,5295
2005-07-09 18:04:29,3.99,196,2,2005-07-09 18:04:29,2005-07-15 17:46:29,2994,5353,2,5296
2005-07-31 08:28:46,6.99,196,1,2005-07-31 08:28:46,2005-08-05 14:03:46,3942,9721,1,5304
2005-08-01 00:28:38,4.99,196,1,2005-08-01 00:28:38,2005-08-06 02:23:38,1131,10191,1,5307
2005-08-20 12:36:42,8.99,196,1,2005-08-20 12:36:42,2005-08-28 08:47:42,4413,13799,1,5312
2005-08-21 10:54:49,5.99,196,2,2005-08-21 10:54:49,2005-08-26 08:28:49,839,14410,2,5313
2005-08-21 20:49:58,5.99,196,2,2005-08-21 20:49:58,2005-08-29 20:13:58,4255,14698,1,5314
2005-05-25 16:03:42,2.99,197,1,2005-05-25 16:03:42,2005-05-30 14:23:42,1675,94,2,5316
2005-05-28 19:35:45,1.99,197,1,2005-05-28 19:35:45,2005-06-05 16:00:45,1781,649,2,5319
2005-05-30 10:11:29,3.99,197,1,2005-05-30 10:11:29,2005-06-03 09:33:29,2423,903,1,5322
2005-06-15 14:05:11,0.99,197,2,2005-06-15 14:05:11,2005-06-17 19:53:11,771,1363,1,5325
2005-06-15 22:07:09,2.99,197,1,2005-06-15 22:07:09,2005-06-20 23:15:09,763,1503,1,5326
2005-07-09 17:27:05,0.99,197,2,2005-07-09 17:27:05,2005-07-10 15:51:05,159,5344,2,5335
2005-08-01 09:31:00,3.99,197,1,2005-08-01 09:31:00,2005-08-09 09:28:00,4504,10460,2,5340
2005-08-01 19:46:11,4.99,197,2,2005-08-01 19:46:11,2005-08-06 21:08:11,3160,10739,2,5342
2005-08-17 04:49:35,1.99,197,1,2005-08-17 04:49:35,2005-08-24 07:05:35,1378,11643,1,5348
2005-08-19 00:27:01,0.99,197,2,2005-08-19 00:27:01,2005-08-22 03:30:01,3885,12799,1,5349
2005-08-20 16:37:35,3.99,197,2,2005-08-20 16:37:35,2005-08-26 13:12:35,4259,13913,2,5350
2005-08-22 06:19:37,4.99,197,2,2005-08-22 06:19:37,2005-08-30 05:51:37,2800,14951,2,5352
2005-05-27 06:37:15,0.99,198,2,2005-05-27 06:37:15,2005-05-30 07:04:15,4417,357,1,5356
2005-07-27 12:24:12,0.99,198,1,2005-07-27 12:24:12,2005-07-31 15:34:12,926,7287,1,5369
2005-07-27 17:46:53,5.99,198,1,2005-07-27 17:46:53,2005-07-31 23:05:53,4039,7441,1,5370
2005-07-31 21:08:56,4.99,198,2,2005-07-31 21:08:56,2005-08-01 23:35:56,2643,10112,1,5375
2005-07-31 22:18:43,2.99,198,2,2005-07-31 22:18:43,2005-08-02 23:08:43,1351,10147,1,5376
2005-08-01 17:27:58,0.99,198,1,2005-08-01 17:27:58,2005-08-08 16:06:58,4437,10679,1,5377
2005-08-17 13:03:36,4.99,198,1,2005-08-17 13:03:36,2005-08-19 17:15:36,2253,11836,1,5381
2005-08-17 17:12:26,2.99,198,1,2005-08-17 17:12:26,2005-08-23 20:48:26,854,11949,2,5382
2005-08-23 00:27:18,4.99,198,1,2005-08-23 00:27:18,2005-08-26 21:36:18,155,15433,1,5392
2005-06-21 07:23:34,0.99,199,1,2005-06-21 07:23:34,2005-06-27 04:02:34,3427,3299,1,5396
2005-07-09 19:44:58,2.99,199,1,2005-07-09 19:44:58,2005-07-17 00:56:58,4352,5398,2,5400
2005-07-10 08:47:36,5.99,199,1,2005-07-10 08:47:36,2005-07-17 06:10:36,3503,5680,2,5401
2005-07-31 16:04:22,4.99,199,2,2005-07-31 16:04:22,2005-08-03 21:51:22,340,9959,1,5408
2005-08-02 21:04:39,2.99,199,1,2005-08-02 21:04:39,2005-08-05 19:03:39,2901,11454,1,5412
2005-08-22 23:37:11,0.99,199,2,2005-08-22 23:37:11,2005-08-28 23:26:11,1267,15412,2,5415
2005-06-17 04:29:15,6.99,200,1,2005-06-17 04:29:15,2005-06-26 08:39:15,858,1899,2,5421
2005-07-29 05:15:41,3.99,200,1,2005-07-29 05:15:41,2005-08-07 01:35:41,1410,8368,2,5433
2005-08-23 19:35:42,6.99,200,1,2005-08-23 19:35:42,2005-08-30 22:52:42,4006,15961,1,5443
2005-06-17 14:40:58,1.99,201,1,2005-06-17 14:40:58,2005-06-21 08:52:58,2371,2047,1,5448
2005-06-20 17:18:06,4.99,201,2,2005-06-20 17:18:06,2005-06-24 14:50:06,2637,3106,1,5451
2005-08-02 00:22:46,3.99,201,2,2005-08-02 00:22:46,2005-08-09 05:08:46,1485,10865,2,5459
2005-08-20 08:27:03,3.99,201,1,2005-08-20 08:27:03,2005-08-26 03:56:03,1473,13671,2,5464
2005-08-23 20:06:04,5.99,201,2,2005-08-23 20:06:04,2005-08-27 17:33:04,3518,15974,2,5469
2005-07-28 00:13:58,2.99,202,2,2005-07-28 00:13:58,2005-08-06 05:36:58,4253,7613,1,5479
2005-07-29 20:15:00,2.99,202,1,2005-07-29 20:15:00,2005-08-03 21:17:00,3245,8779,1,5481
2005-08-17 16:22:05,4.99,202,1,2005-08-17 16:22:05,2005-08-26 12:34:05,1711,11924,2,5489
2005-06-20 05:18:16,7.99,203,1,2005-06-20 05:18:16,2005-06-26 06:56:16,2638,2939,2,5499
2005-06-21 16:00:18,2.99,203,1,2005-06-21 16:00:18,2005-06-23 18:25:18,2049,3406,2,5500
2005-07-07 08:15:52,2.99,203,2,2005-07-07 08:15:52,2005-07-10 04:22:52,3461,4136,2,5501
2005-08-17 07:32:51,2.99,203,2,2005-08-17 07:32:51,2005-08-21 09:18:51,3607,11712,1,5510
2005-08-21 14:26:28,5.99,203,1,2005-08-21 14:26:28,2005-08-29 17:34:28,2172,14505,2,5513
2005-05-30 02:01:23,4.99,204,2,2005-05-30 02:01:23,2005-06-02 06:07:23,2569,857,2,5518
2005-06-17 04:18:48,7.99,204,1,2005-06-17 04:18:48,2005-06-26 00:07:48,3707,1894,2,5523
2005-07-09 00:24:34,4.99,204,1,2005-07-09 00:24:34,2005-07-12 20:04:34,3447,4979,1,5527
2005-07-11 01:34:25,4.99,204,2,2005-07-11 01:34:25,2005-07-18 00:48:25,1756,6004,2,5530
2005-07-11 13:45:14,2.99,204,1,2005-07-11 13:45:14,2005-07-14 10:23:14,2483,6225,2,5531
2005-07-12 09:31:43,0.99,204,2,2005-07-12 09:31:43,2005-07-15 05:00:43,2340,6631,2,5532
2005-07-31 14:38:12,4.99,204,1,2005-07-31 14:38:12,2005-08-01 13:56:12,4241,9906,2,5538
2005-08-19 10:27:25,0.99,204,2,2005-08-19 10:27:25,2005-08-26 07:32:25,3792,13084,1,5544
2005-08-19 22:48:48,4.99,204,2,2005-08-19 22:48:48,2005-08-21 22:09:48,1075,13416,1,5545
2005-08-20 16:05:11,2.99,204,2,2005-08-20 16:05:11,2005-08-23 15:14:11,427,13899,2,5546
2005-07-06 05:20:25,7.99,205,1,2005-07-06 05:20:25,2005-07-15 03:13:25,2806,3601,1,5555
2005-07-07 12:46:47,3.99,205,1,2005-07-07 12:46:47,2005-07-15 06:52:47,353,4230,2,5556
2005-08-21 08:36:03,0.99,205,2,2005-08-21 08:36:03,2005-08-24 12:31:03,1789,14338,1,5564
