rental_id,payment_id,customer_id,payment_date,amount,staff_id
5899,10507,388,2005-07-10 20:21:52,2.99,2
9213,10512,388,2005-07-30 13:07:11,0.99,2
11604,10517,388,2005-08-17 03:28:27,0.99,2
12044,10518,388,2005-08-17 20:39:37,0.99,2
12646,10522,388,2005-08-18 18:25:06,2.99,2
15660,10527,388,2005-08-23 08:51:21,5.99,2
4443,10534,389,2005-07-07 23:05:53,6.99,1
6104,10537,389,2005-07-11 07:01:35,2.99,2
7029,10539,389,2005-07-27 02:57:43,4.99,1
8887,10543,389,2005-07-30 00:36:54,4.99,1
11348,10546,389,2005-08-02 17:18:38,4.99,2
11441,10547,389,2005-08-02 20:25:41,2.99,2
12069,10549,389,2005-08-17 21:39:40,4.99,2
15462,10553,389,2005-08-23 01:14:01,5.99,1
912,10556,390,2005-05-30 10:58:33,4.99,2
1730,10558,390,2005-06-16 15:30:01,2.99,2
1893,10559,390,2005-06-17 04:18:37,2.99,2
6215,10567,390,2005-07-11 12:52:36,4.99,1
7515,10569,390,2005-07-27 20:52:37,3.99,2
7595,10570,390,2005-07-27 23:32:23,5.99,1
8493,10571,390,2005-07-29 09:04:31,0.99,1
9314,10573,390,2005-07-30 17:05:19,2.99,2
12105,10576,390,2005-08-17 22:54:45,5.99,1
12803,10577,390,2005-08-19 00:28:21,2.99,2
13501,10580,390,2005-08-20 01:56:20,0.99,1
2045,10595,391,2005-06-17 14:38:11,2.99,1
3163,10597,391,2005-06-20 21:22:13,2.99,2
5583,10601,391,2005-07-10 04:08:48,7.99,2
10210,10609,391,2005-08-01 00:58:52,7.99,1
10406,10610,391,2005-08-01 07:37:05,2.99,2
11151,10611,391,2005-08-02 09:52:44,4.99,1
12090,10614,391,2005-08-17 22:21:43,0.99,1
14381,10617,391,2005-08-21 09:55:47,0.99,1
2289,10620,392,2005-06-18 07:29:43,2.99,2
2890,10621,392,2005-06-20 02:00:45,4.99,2
6061,10623,392,2005-07-11 04:06:25,0.99,2
6406,10624,392,2005-07-11 22:55:27,2.99,2
10085,10629,392,2005-07-31 20:12:02,0.99,2
11459,10631,392,2005-08-02 21:25:25,0.99,1
14223,10638,392,2005-08-21 04:51:51,5.99,1
14369,10639,392,2005-08-21 09:33:44,0.99,2
599,10641,393,2005-05-28 14:05:57,4.99,1
4546,10649,393,2005-07-08 04:18:36,8.99,2
4632,10650,393,2005-07-08 08:38:57,5.99,2
6513,10654,393,2005-07-12 03:44:43,0.99,2
6930,10655,393,2005-07-26 23:00:01,8.99,1
8448,10658,393,2005-07-29 07:41:54,0.99,2
15284,10669,393,2005-08-22 19:17:08,3.99,2
213,10672,394,2005-05-26 08:44:08,3.99,1
4009,10677,394,2005-07-07 00:28:55,2.99,2
5183,10679,394,2005-07-09 10:13:45,4.99,2
6059,10681,394,2005-07-11 04:03:54,4.99,2
10319,10685,394,2005-08-01 04:37:19,4.99,1
12080,10688,394,2005-08-17 22:08:04,4.99,1
14605,10692,394,2005-08-21 17:56:06,0.99,1
3310,10698,395,2005-06-21 08:04:51,0.99,1
3684,10700,395,2005-07-06 09:29:22,0.99,2
7986,10706,395,2005-07-28 14:30:13,7.99,2
15698,10710,395,2005-08-23 10:11:40,2.99,1
15970,10712,395,2005-08-23 19:54:24,4.99,1
641,10713,396,2005-05-28 18:45:47,5.99,2
1370,10714,396,2005-06-15 14:31:05,1.99,2
9344,10726,396,2005-07-30 18:13:45,5.99,1
10124,10728,396,2005-07-31 21:31:49,0.99,2
10610,10730,396,2005-08-01 14:49:41,0.99,2
12393,10731,396,2005-08-18 09:02:41,5.99,2
13355,10733,396,2005-08-19 20:59:19,4.99,2
14078,10734,396,2005-08-20 23:26:40,3.99,1
14778,10737,396,2005-08-21 23:56:30,5.99,2
3027,10742,397,2005-06-20 11:50:30,1.99,2
7892,10752,397,2005-07-28 10:46:58,4.99,2
9608,10755,397,2005-07-31 03:51:52,1.99,2
12329,10762,397,2005-08-18 06:44:30,1.99,2
12700,10763,397,2005-08-18 20:24:46,0.99,2
14100,10766,397,2005-08-21 00:31:07,3.99,2
486,10769,398,2005-05-27 23:51:12,4.99,1
2087,10771,398,2005-06-17 17:35:10,6.99,1
3141,10772,398,2005-06-20 19:55:47,9.99,2
5234,10773,398,2005-07-09 12:44:47,5.99,2
9281,10778,398,2005-07-30 15:15:51,5.99,2
2961,10788,399,2005-06-20 07:29:15,2.99,2
3036,10789,399,2005-06-20 12:18:31,5.99,1
4957,10790,399,2005-07-08 23:18:48,0.99,2
5507,10792,399,2005-07-10 00:49:04,0.99,1
6229,10794,399,2005-07-11 13:59:50,6.99,2
9728,10797,399,2005-07-31 08:40:54,2.99,2
10960,10799,399,2005-08-02 03:46:18,5.99,2
95,10806,400,2005-05-25 16:12:52,3.99,1
6790,10817,400,2005-07-12 16:34:59,5.99,2
7296,10819,400,2005-07-27 12:39:48,2.99,2
10484,10824,400,2005-08-01 10:19:53,2.99,2
14775,10831,400,2005-08-21 23:53:07,2.99,1
8450,10842,401,2005-07-29 07:44:05,2.99,1
14359,10852,401,2005-08-21 09:16:19,0.99,1
4399,10863,402,2005-07-07 21:20:28,2.99,1
9657,10870,402,2005-07-31 06:00:41,6.99,1
9779,10871,402,2005-07-31 10:08:33,0.99,2
11045,10872,402,2005-08-02 06:07:54,0.99,2
11549,10873,402,2005-08-17 01:01:48,4.99,2
2488,10880,403,2005-06-18 21:38:26,3.99,2
2927,10881,403,2005-06-20 04:41:41,4.99,1
4096,10886,403,2005-07-07 06:09:11,4.99,2
5982,10887,403,2005-07-11 00:24:44,4.99,1
6342,10889,403,2005-07-11 19:48:24,4.99,1
7103,10890,403,2005-07-27 05:08:59,4.99,1
10547,10897,403,2005-08-01 12:44:17,6.99,1
11038,10899,403,2005-08-02 05:59:42,7.99,1
11558,10903,403,2005-08-17 01:19:52,0.99,2
12793,10906,403,2005-08-19 00:20:36,5.99,1
14519,10907,403,2005-08-21 14:59:29,2.99,1
15410,10910,403,2005-08-22 23:27:43,4.99,1
1081,10911,404,2005-05-31 10:56:32,5.99,2
1840,10913,404,2005-06-16 23:39:34,4.99,2
2951,10915,404,2005-06-20 06:23:01,2.99,1
4495,10917,404,2005-07-08 01:43:46,2.99,1
4963,10920,404,2005-07-08 23:38:40,4.99,1
6779,10923,404,2005-07-12 16:10:50,0.99,2
6964,10924,404,2005-07-27 00:15:04,4.99,1
12325,10931,404,2005-08-18 06:41:30,5.99,1
12554,10932,404,2005-08-18 14:47:28,8.99,1
13422,10934,404,2005-08-19 23:07:24,4.99,1
14835,10936,404,2005-08-22 01:49:07,5.99,2
5040,10951,405,2005-07-09 03:16:34,7.99,2
9569,10959,405,2005-07-31 02:39:38,0.99,1
10823,10961,405,2005-08-01 22:59:10,4.99,2
11345,10962,405,2005-08-02 17:14:19,7.99,1
13398,10966,405,2005-08-19 22:08:48,0.99,1
14274,10967,405,2005-08-21 06:29:20,4.99,1
7109,10986,406,2005-07-27 05:28:57,5.99,2
8080,10990,406,2005-07-28 18:05:06,4.99,2
8903,10993,406,2005-07-30 01:08:06,0.99,1
9660,10998,406,2005-07-31 06:03:17,8.99,1
10632,10999,406,2005-08-01 15:36:56,1.99,1
14205,11002,406,2005-08-21 03:57:15,6.99,2
14421,11003,406,2005-08-21 11:20:21,2.99,2
619,11005,407,2005-05-28 15:52:26,7.99,1
5070,11009,407,2005-07-09 04:58:26,4.99,1
7363,11012,407,2005-07-27 14:58:29,5.99,1
7643,11013,407,2005-07-28 01:19:44,4.99,2
8109,11015,407,2005-07-28 19:07:44,4.99,1
13800,11027,407,2005-08-20 12:40:48,0.99,1
15334,11031,407,2005-08-22 20:44:35,1.99,2
526,11034,408,2005-05-28 04:27:37,2.99,1
4330,11038,408,2005-07-07 18:09:41,3.99,2
6062,11040,408,2005-07-11 04:11:58,0.99,1
12140,11051,408,2005-08-17 23:57:55,2.99,1
12498,11053,408,2005-08-18 13:01:08,2.99,1
12900,11054,408,2005-08-19 04:03:49,0.99,2
310,11062,409,2005-05-26 22:41:07,6.99,1
1226,11063,409,2005-06-15 03:46:10,5.99,2
4550,11066,409,2005-07-08 04:34:00,4.99,2
5306,11068,409,2005-07-09 15:56:45,5.99,2
8037,11076,409,2005-07-28 16:31:20,4.99,1
8726,11078,409,2005-07-29 18:09:22,1.99,1
13632,11082,409,2005-08-20 07:10:52,6.99,2
14103,11083,409,2005-08-21 00:37:00,1.99,1
2073,11086,410,2005-06-17 16:33:59,2.99,1
3249,11090,410,2005-06-21 03:13:19,4.99,1
4267,11092,410,2005-07-07 14:35:30,0.99,1
5192,11094,410,2005-07-09 10:27:09,4.99,1
7407,11100,410,2005-07-27 16:29:04,5.99,2
10837,11106,410,2005-08-01 23:30:22,2.99,1
11107,11107,410,2005-08-02 08:19:38,0.99,1
14298,11116,410,2005-08-21 07:17:10,4.99,2
686,11123,411,2005-05-29 00:27:10,4.99,2
5800,11132,411,2005-07-10 14:58:36,2.99,1
7102,11133,411,2005-07-27 05:07:21,1.99,1
7395,11134,411,2005-07-27 16:03:11,0.99,2
7813,11136,411,2005-07-28 08:08:27,2.99,1
8023,11137,411,2005-07-28 15:53:29,0.99,1
8613,11138,411,2005-07-29 13:30:58,5.99,2
13656,11143,411,2005-08-20 08:01:07,7.99,2
14480,11144,411,2005-08-21 13:36:40,2.99,2
4074,11155,412,2005-07-07 04:49:49,0.99,2
8330,11157,412,2005-07-29 04:09:07,8.99,2
8411,11158,412,2005-07-29 06:44:23,8.99,1
8674,11159,412,2005-07-29 15:54:22,0.99,1
15354,11166,412,2005-08-22 21:18:59,4.99,2
15781,11168,412,2005-08-23 13:41:05,8.99,1
999,11171,413,2005-05-31 00:25:10,4.99,1
13010,11185,413,2005-08-19 07:52:21,3.99,1
15678,11190,413,2005-08-23 09:23:45,2.99,1
85,11191,414,2005-05-25 13:05:34,4.99,1
2246,11193,414,2005-06-18 04:54:29,4.99,1
2559,11194,414,2005-06-19 03:09:46,9.99,1
3957,11196,414,2005-07-06 22:05:47,10.99,1
6728,11199,414,2005-07-12 13:56:48,0.99,2
7779,11202,414,2005-07-28 07:11:11,2.99,1
9650,11203,414,2005-07-31 05:47:32,2.99,1
13404,11211,414,2005-08-19 22:18:42,0.99,1
15140,11214,414,2005-08-22 13:39:20,6.99,1
4926,11219,415,2005-07-08 22:01:48,8.99,2
6505,11223,415,2005-07-12 03:27:37,3.99,1
7624,11225,415,2005-07-28 00:37:44,0.99,2
7748,11226,415,2005-07-28 05:52:23,4.99,1
9586,11228,415,2005-07-31 03:07:16,2.99,2
9852,11229,415,2005-07-31 12:52:17,2.99,1
10263,11230,415,2005-08-01 03:02:48,5.99,1
10553,11231,415,2005-08-01 12:54:06,2.99,1
15121,11237,415,2005-08-22 12:46:37,4.99,2
15959,11238,415,2005-08-23 19:27:04,0.99,1
1031,11241,416,2005-05-31 04:23:01,2.99,2
1553,11244,416,2005-06-16 02:02:44,0.99,2
8588,11254,416,2005-07-29 12:22:20,2.99,2
8648,11255,416,2005-07-29 14:56:21,2.99,2
9383,11256,416,2005-07-30 19:24:50,2.99,2
10354,11258,416,2005-08-01 05:47:10,2.99,1
11557,11262,416,2005-08-17 01:19:20,6.99,1
12722,11263,416,2005-08-18 21:33:53,8.99,1
15470,11267,416,2005-08-23 01:35:12,4.99,2
630,11271,417,2005-05-28 17:24:51,8.99,2
8877,11279,417,2005-07-30 00:15:22,2.99,1
12281,11286,417,2005-08-18 04:50:32,4.99,2
2825,11295,418,2005-06-19 20:32:19,2.99,1
13312,11317,418,2005-08-19 19:09:14,0.99,2
13537,11318,418,2005-08-20 03:39:15,2.99,1
62,11325,419,2005-05-25 09:18:52,2.99,1
3596,11327,419,2005-07-06 05:03:11,0.99,1
5333,11330,419,2005-07-09 16:59:38,5.99,2
7796,11338,419,2005-07-28 07:39:39,4.99,1
10150,11339,419,2005-07-31 22:22:00,2.99,1
11025,11341,419,2005-08-02 05:39:12,4.99,2
14308,11348,419,2005-08-21 07:43:21,0.99,2
744,11350,420,2005-05-29 09:13:08,4.99,2
2726,11353,420,2005-06-19 15:02:20,0.99,1
4176,11354,420,2005-07-07 10:03:34,4.99,1
6086,11358,420,2005-07-11 05:29:03,3.99,2
6096,11359,420,2005-07-11 06:18:04,4.99,2
6588,11361,420,2005-07-12 06:57:40,4.99,1
10291,11365,420,2005-08-01 03:39:57,4.99,2
10601,11366,420,2005-08-01 14:25:40,10.99,2
3170,11375,421,2005-06-20 22:02:54,4.99,1
3491,11376,421,2005-07-05 23:41:08,7.99,1
4456,11379,421,2005-07-07 23:45:21,5.99,2
6220,11380,421,2005-07-11 13:22:06,0.99,1
7449,11382,421,2005-07-27 18:17:41,4.99,2
11523,11391,421,2005-08-17 00:10:10,3.99,1
4504,11405,422,2005-07-08 02:19:27,0.99,2
9541,11409,422,2005-07-31 01:40:14,4.99,2
10833,11410,422,2005-08-01 23:25:55,6.99,2
11325,11411,422,2005-08-02 16:33:11,6.99,2
13216,11415,422,2005-08-19 15:36:05,1.99,2
13709,11417,422,2005-08-20 09:34:51,0.99,2
13722,11418,422,2005-08-20 10:03:45,4.99,2
15273,11421,422,2005-08-22 18:53:28,2.99,1
1504,11424,423,2005-06-15 22:08:06,3.99,1
2758,11427,423,2005-06-19 17:04:35,6.99,2
7157,11435,423,2005-07-27 07:20:28,4.99,1
7290,11436,423,2005-07-27 12:28:45,0.99,1
7849,11438,423,2005-07-28 09:30:02,9.99,1
10488,11442,423,2005-08-01 10:27:27,2.99,1
11514,11444,423,2005-08-16 23:53:10,4.99,2
3166,11452,424,2005-06-20 21:32:32,6.99,1
5568,11458,424,2005-07-10 03:36:56,0.99,1
7594,11461,424,2005-07-27 23:30:41,2.99,1
10369,11470,424,2005-08-01 06:13:44,4.99,2
10866,11471,424,2005-08-02 00:22:49,2.99,1
11374,11472,424,2005-08-02 18:14:54,2.99,2
11562,11473,424,2005-08-17 01:23:39,6.99,2
15094,11479,424,2006-02-14 15:16:03,0.99,1
3276,11481,425,2005-06-21 05:35:52,6.99,1
4483,11485,425,2005-07-08 01:03:12,8.99,2
5371,11490,425,2005-07-09 18:47:48,4.99,1
9170,11495,425,2005-07-30 11:35:24,0.99,1
14881,11502,425,2005-08-22 03:47:39,4.99,2
2204,11509,426,2005-06-18 02:11:38,2.99,1
3243,11511,426,2005-06-21 03:00:11,0.99,1
7527,11517,426,2005-07-27 21:14:28,10.99,1
7789,11519,426,2005-07-28 07:22:07,5.99,1
9185,11520,426,2005-07-30 12:10:40,5.99,1
11237,11524,426,2005-08-02 13:24:01,0.99,2
13834,11530,426,2005-08-20 14:03:08,2.99,2
14826,11532,426,2005-08-22 01:32:14,2.99,2
1648,11536,427,2005-06-16 09:17:07,5.99,1
2466,11538,427,2005-06-18 20:18:42,0.99,2
8531,11546,427,2005-07-29 10:26:15,5.99,1
9978,11548,427,2005-07-31 16:59:51,2.99,2
10464,11550,427,2005-08-01 09:43:14,5.99,1
11024,11552,427,2005-08-02 05:38:31,5.99,1
14287,11555,427,2005-08-21 06:53:59,3.99,1
1227,11558,428,2005-06-15 03:50:03,3.99,1
5373,11566,428,2005-07-09 18:48:57,4.99,1
9904,11572,428,2005-07-31 14:34:17,5.99,1
10577,11574,428,2005-08-01 13:46:38,4.99,2
601,11579,429,2005-05-28 14:08:22,7.99,2
6977,11589,429,2005-07-27 00:40:50,6.99,1
8136,11591,429,2005-07-28 20:05:48,1.99,2
30,11598,430,2005-05-25 04:01:32,2.99,2
1207,11600,430,2005-06-15 02:27:08,0.99,2
1274,11601,430,2005-06-15 07:52:52,2.99,1
1538,11602,430,2005-06-16 01:05:50,2.99,1
1759,11603,430,2005-06-16 17:46:37,6.99,1
3153,11605,430,2005-06-20 20:44:15,0.99,2
6043,11610,430,2005-07-11 03:18:10,0.99,2
8560,11611,430,2005-07-29 11:27:27,4.99,1
2096,11622,431,2005-06-17 18:33:04,4.99,1
10508,11633,431,2005-08-01 11:23:27,0.99,2
11538,11636,431,2005-08-17 00:44:04,2.99,2
13587,11642,431,2006-02-14 15:16:03,2.99,2
550,11644,432,2005-05-28 07:39:16,5.99,1
3194,11648,432,2005-06-20 23:59:57,4.99,2
5322,11652,432,2005-07-09 16:28:13,6.99,1
5990,11654,432,2005-07-11 01:03:14,4.99,1
9916,11659,432,2005-07-31 14:54:52,4.99,2
15713,11665,432,2005-08-23 10:56:15,6.99,1
4158,11669,433,2005-07-07 09:05:42,0.99,2
5457,11671,433,2005-07-09 22:33:14,0.99,2
7821,11676,433,2005-07-28 08:31:23,4.99,1
8414,11678,433,2005-07-29 06:48:35,5.99,1
9294,11681,433,2005-07-30 16:14:37,3.99,1
10663,11682,433,2005-08-01 16:51:08,4.99,1
12669,11684,433,2005-08-18 19:17:47,6.99,2
15502,11690,433,2005-08-23 02:40:04,5.99,1
1225,11692,434,2005-06-15 03:45:35,0.99,1
2494,11696,434,2005-06-18 22:15:09,3.99,1
3037,11698,434,2005-06-20 12:28:03,2.99,2
7260,11704,434,2005-07-27 11:09:28,6.99,1
9350,11707,434,2005-07-30 18:24:30,4.99,1
12624,11712,434,2005-08-18 17:35:00,7.99,2
15385,11717,434,2005-08-22 22:37:34,4.99,2
806,11719,435,2005-05-29 18:31:30,4.99,1
6935,11726,435,2005-07-26 23:13:10,2.99,1
8386,11727,435,2005-07-29 05:45:30,5.99,1
9269,11729,435,2005-07-30 15:02:33,0.99,2
12046,11736,435,2005-08-17 20:47:46,0.99,2
14696,11739,435,2005-08-21 20:48:05,4.99,1
14850,11741,435,2005-08-22 02:16:55,0.99,1
8097,11755,436,2005-07-28 18:32:49,9.99,2
10216,11759,436,2005-08-01 01:06:27,3.99,2
11160,11760,436,2005-08-02 10:05:30,0.99,2
11615,11762,436,2005-08-17 03:54:35,4.99,2
13533,11768,436,2005-08-20 03:30:00,3.99,1
192,11773,437,2005-05-26 06:20:37,2.99,1
656,11774,437,2005-05-28 20:18:24,4.99,2
9333,11787,437,2005-07-30 17:53:45,2.99,2
23,11796,438,2005-05-25 02:40:21,4.99,2
1779,11800,438,2005-06-16 18:55:11,0.99,2
6138,11810,438,2005-07-11 08:36:04,4.99,2
6563,11811,438,2005-07-12 05:34:09,3.99,1
7598,11815,438,2005-07-27 23:36:01,0.99,1
8547,11816,438,2005-07-29 11:10:15,2.99,2
9082,11817,438,2005-07-30 08:11:22,3.99,1
11644,11821,438,2005-08-17 04:49:46,4.99,2
14582,11826,438,2005-08-21 17:08:33,5.99,2
2097,11834,439,2005-06-17 18:40:04,4.99,2
2992,11836,439,2005-06-20 09:11:51,2.99,1
3294,11837,439,2005-06-21 07:03:23,6.99,1
4528,11839,439,2005-07-08 03:24:54,2.99,1
4813,11840,439,2005-07-08 17:09:56,4.99,1
5893,11842,439,2005-07-10 20:05:30,2.99,1
9275,11848,439,2005-07-30 15:09:15,0.99,1
4946,11867,440,2005-07-08 22:46:23,7.99,1
7585,11872,440,2005-07-27 23:18:22,4.99,2
9001,11875,440,2005-07-30 04:59:41,4.99,1
9547,11877,440,2005-07-31 01:52:34,4.99,1
13384,11880,440,2005-08-19 21:38:51,4.99,2
14555,11882,440,2005-08-21 16:03:02,0.99,1
15925,11885,440,2005-08-23 18:15:06,4.99,1
13106,11886,440,2006-02-14 15:16:03,4.99,1
823,11887,441,2005-05-29 21:39:37,4.99,1
2328,11889,441,2005-06-18 10:17:21,4.99,2
4084,11892,441,2005-07-07 05:16:00,8.99,1
4208,11893,441,2005-07-07 11:34:22,0.99,2
8575,11902,441,2005-07-29 11:52:47,4.99,1
8617,11903,441,2005-07-29 13:46:14,4.99,2
9644,11904,441,2005-07-31 05:40:35,10.99,2
13932,11911,441,2005-08-20 17:17:00,4.99,1
632,11917,442,2005-05-28 17:37:50,5.99,1
9873,11936,442,2005-07-31 13:32:18,5.99,2
15207,11946,442,2005-08-22 16:35:25,2.99,2
3510,11949,443,2005-07-06 00:27:41,5.99,2
6913,11951,443,2005-07-12 22:18:12,4.99,1
7987,11955,443,2005-07-28 14:36:52,9.99,1
13489,11963,443,2005-08-20 01:29:06,2.99,1
15182,11966,443,2005-08-22 15:47:05,0.99,1
15393,11967,443,2005-08-22 23:04:09,4.99,2
201,11969,444,2005-05-26 07:13:45,8.99,1
3415,11976,444,2005-06-21 16:59:49,5.99,2
13488,11993,444,2005-08-20 01:28:42,0.99,1
15557,11997,444,2005-08-23 04:52:17,0.99,1
4193,12002,445,2005-07-07 10:57:21,0.99,1
5225,12003,445,2005-07-09 12:10:16,2.99,2
7351,12005,445,2005-07-27 14:37:36,2.99,2
7971,12006,445,2005-07-28 14:00:47,4.99,2
8851,12007,445,2005-07-29 23:26:19,8.99,1
8911,12008,445,2005-07-30 01:30:57,0.99,2
9625,12009,445,2005-07-31 04:30:48,4.99,2
10007,12010,445,2005-07-31 17:54:58,0.99,1
13586,12017,445,2005-08-20 05:40:33,0.99,2
14612,12018,445,2005-08-21 18:03:15,6.99,1
14673,12019,445,2005-08-21 20:01:18,2.99,2
14866,12020,445,2005-08-22 03:11:35,6.99,1
15123,12022,445,2005-08-22 12:48:44,3.99,1
15791,12023,445,2005-08-23 14:02:13,6.99,1
2520,12030,446,2005-06-19 00:29:00,6.99,2
6454,12037,446,2005-07-12 01:00:12,0.99,2
6734,12040,446,2005-07-12 14:04:24,6.99,1
7089,12042,446,2005-07-27 04:43:42,0.99,2
11051,12051,446,2005-08-02 06:23:39,3.99,1
6690,12068,447,2005-07-12 12:23:02,1.99,1
8537,12069,447,2005-07-29 10:44:54,8.99,1
10425,12073,447,2005-08-01 08:23:25,2.99,1
12511,12077,447,2005-08-18 13:23:19,0.99,2
15997,12083,447,2005-08-23 20:40:31,4.99,1
1123,12086,448,2005-05-31 16:48:43,2.99,2
1313,12087,448,2005-06-15 10:18:34,5.99,1
2697,12089,448,2005-06-19 13:29:08,0.99,2
3347,12091,448,2005-06-21 11:08:32,5.99,2
6341,12099,448,2005-07-11 19:48:02,2.99,2
6985,12100,448,2005-07-27 00:57:42,4.99,2
9178,12101,448,2005-07-30 11:58:50,10.99,1
12446,12104,448,2005-08-18 10:56:29,2.99,1
13220,12105,448,2005-08-19 15:42:32,2.99,1
13250,12106,448,2005-08-19 16:47:55,3.99,2
14580,12108,448,2005-08-21 16:56:39,3.99,1
14711,12109,448,2005-08-21 21:22:07,2.99,1
15358,12110,448,2005-08-22 21:29:14,9.99,2
1295,12117,449,2005-06-15 09:17:20,4.99,2
7803,12125,449,2005-07-28 07:52:13,3.99,2
10416,12129,449,2005-08-01 08:08:39,4.99,1
10516,12130,449,2005-08-01 11:41:55,6.99,1
548,12134,450,2005-05-28 07:34:56,3.99,2
1639,12135,450,2005-06-16 08:33:39,4.99,2
1914,12137,450,2005-06-17 05:25:54,2.99,2
3570,12142,450,2005-07-06 03:23:43,3.99,1
8733,12148,450,2005-07-29 18:26:34,4.99,2
10432,12149,450,2005-08-01 08:43:21,2.99,2
13731,12152,450,2005-08-20 10:22:08,4.99,2
15019,12156,450,2005-08-22 08:52:53,0.99,2
15327,12157,450,2005-08-22 20:31:24,4.99,1
15419,12158,450,2005-08-22 23:54:36,4.99,2
14172,12159,450,2006-02-14 15:16:03,0.99,1
328,12161,451,2005-05-27 01:29:31,2.99,2
2917,12168,451,2005-06-20 04:08:35,0.99,2
5005,12174,451,2005-07-09 01:21:44,3.99,1
13100,12186,451,2005-08-19 10:55:45,2.99,2
13252,12187,451,2005-08-19 16:50:50,2.99,2
13380,12188,451,2005-08-19 21:36:58,0.99,2
714,12194,452,2005-05-29 04:15:21,2.99,2
1794,12198,452,2005-06-16 20:08:37,3.99,1
2263,12199,452,2005-06-18 05:57:47,0.99,1
2504,12201,452,2005-06-18 23:19:53,0.99,1
3791,12204,452,2005-07-06 14:24:56,2.99,1
6959,12212,452,2005-07-27 00:07:51,2.99,2
11715,12216,452,2005-08-17 07:40:55,4.99,2
13642,12221,452,2005-08-20 07:42:17,3.99,1
2853,12226,453,2005-06-19 23:09:41,7.99,1
4805,12231,453,2005-07-08 16:59:12,2.99,2
6752,12233,453,2005-07-12 14:53:15,4.99,1
9406,12236,453,2005-07-30 20:24:00,6.99,2
14644,12244,453,2005-08-21 19:12:12,4.99,2
1844,12250,454,2005-06-16 23:53:53,7.99,2
2666,12256,454,2005-06-19 11:17:12,9.99,2
5088,12261,454,2005-07-09 05:45:16,4.99,2
8481,12265,454,2005-07-29 08:45:57,2.99,2
10005,12269,454,2005-07-31 17:53:51,3.99,1
13513,12273,454,2005-08-20 02:27:53,2.99,2
14799,12276,454,2005-08-22 00:44:57,0.99,1
15012,12278,454,2005-08-22 08:42:32,4.99,2
15301,12279,454,2005-08-22 19:44:16,3.99,1
343,12282,455,2005-05-27 04:13:41,0.99,2
1802,12284,455,2005-06-16 20:23:30,1.99,1
4195,12287,455,2005-07-07 11:00:02,2.99,2
4861,12288,455,2005-07-08 18:57:30,8.99,1
5504,12290,455,2005-07-10 00:36:38,6.99,1
6729,12291,455,2005-07-12 13:58:23,4.99,2
7498,12293,455,2005-07-27 20:09:31,4.99,2
19,12305,456,2005-05-25 01:17:24,4.99,2
1700,12307,456,2005-06-16 13:18:23,0.99,1
13144,12323,456,2005-08-19 12:45:55,8.99,1
13547,12325,456,2005-08-20 03:53:16,4.99,1
1727,12332,457,2005-06-16 15:21:47,0.99,2
4600,12340,457,2005-07-08 06:48:37,5.99,2
6467,12342,457,2005-07-12 01:22:03,7.99,1
8502,12345,457,2005-07-29 09:15:41,2.99,1
11956,12347,457,2005-08-17 17:22:05,6.99,2
3322,12359,458,2005-06-21 08:42:37,0.99,2
5412,12361,458,2005-07-09 20:23:52,2.99,1
5572,12362,458,2005-07-10 03:49:00,0.99,1
6654,12366,458,2005-07-12 11:06:28,1.99,1
7923,12367,458,2005-07-28 12:08:29,3.99,2
3041,12382,459,2005-06-20 12:35:44,4.99,2
5301,12387,459,2005-07-09 15:42:10,3.99,1
7820,12394,459,2005-07-28 08:28:51,5.99,1
7913,12395,459,2005-07-28 11:47:23,6.99,1
10233,12403,459,2005-08-01 01:54:23,6.99,1
10255,12404,459,2005-08-01 02:46:13,4.99,2
10499,12405,459,2005-08-01 11:00:20,7.99,1
12629,12408,459,2005-08-18 17:40:33,7.99,1
14315,12411,459,2005-08-21 07:56:39,3.99,1
3820,12420,460,2005-07-06 15:35:26,4.99,2
6613,12423,460,2005-07-12 08:30:07,4.99,1
7125,12425,460,2005-07-27 06:11:00,6.99,1
10754,12428,460,2005-08-01 20:12:33,10.99,2
10926,12429,460,2005-08-02 02:26:37,1.99,1
12056,12431,460,2005-08-17 21:03:48,5.99,1
684,12440,461,2005-05-29 00:13:15,6.99,1
3319,12442,461,2005-06-21 08:25:46,4.99,2
7664,12448,461,2005-07-28 02:24:23,2.99,2
13269,12459,461,2005-08-19 17:34:00,2.99,1
15067,12462,461,2005-08-22 10:49:21,2.99,1
15411,12465,461,2005-08-22 23:35:41,2.99,2
15613,12467,461,2005-08-23 07:03:19,7.99,2
1773,12470,462,2005-06-16 18:13:43,5.99,2
4500,12473,462,2005-07-08 02:10:01,4.99,1
7295,12479,462,2005-07-27 12:38:47,8.99,2
8290,12486,462,2005-07-29 02:24:08,3.99,1
8757,12487,462,2005-07-29 19:19:10,2.99,2
11639,12490,462,2005-08-17 04:43:29,6.99,2
13041,12495,462,2005-08-19 09:05:38,8.99,2
15581,12498,462,2005-08-23 05:42:13,2.99,2
16013,12500,462,2005-08-23 21:17:17,0.99,1
560,12501,463,2005-05-28 08:53:02,1.99,1
5157,12507,463,2005-07-09 08:52:12,2.99,1
9954,12515,463,2005-07-31 15:57:07,2.99,1
14689,12523,463,2005-08-21 20:33:00,0.99,1
305,12526,464,2005-05-26 21:22:07,3.99,1
5910,12533,464,2005-07-10 20:51:34,4.99,1
