assay_id,src_id,assay_type,bao_format,assay_tax_id,doc_id,tid,relationship_type,confidence_score,curated_by,src_assay_id,chembl_id,cell_id,tissue_id,variant_id
9865,1,A,BAO_0000218,10116.0,17720,50597,N,1,Intermediate,,CHEMBL622074,,,
9866,1,A,BAO_0000218,10116.0,5407,50597,N,1,Intermediate,,CHEMBL622075,,,
9867,1,A,BAO_0000218,10116.0,17752,50597,N,1,Intermediate,,CHEMBL622076,,1969.0,
9868,1,A,BAO_0000218,10116.0,17752,50597,N,1,Intermediate,,CHEMBL622077,,1969.0,
9869,1,A,BAO_0000218,10116.0,3603,50597,N,1,Intermediate,,CHEMBL622078,,,
9870,1,A,BAO_0000218,10116.0,3550,50597,N,1,Intermediate,,CHEMBL622079,,,
9871,1,A,BAO_0000218,10116.0,17655,50597,N,1,Intermediate,,CHEMBL622080,,1969.0,
9872,1,A,BAO_0000218,10116.0,17582,50597,N,1,Intermediate,,CHEMBL877612,,,
9873,1,A,BAO_0000218,10116.0,17582,50597,N,1,Intermediate,,CHEMBL622081,,,
9874,1,A,BAO_0000218,10116.0,17791,50597,N,1,Intermediate,,CHEMBL622082,,,
9875,1,A,BAO_0000218,10116.0,17791,50597,N,1,Intermediate,,CHEMBL622083,,,
9876,1,A,BAO_0000218,10116.0,17791,50597,N,1,Intermediate,,CHEMBL622084,,,
9877,1,A,BAO_0000218,10116.0,17791,50597,N,1,Intermediate,,CHEMBL622085,,,
9878,1,A,BAO_0000218,10116.0,17791,50597,N,1,Intermediate,,CHEMBL622086,,,
9879,1,A,BAO_0000218,10116.0,17791,50597,N,1,Intermediate,,CHEMBL622087,,,
9880,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL622088,,178.0,
9881,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL622089,,178.0,
9882,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL623685,,178.0,
9883,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL623686,,178.0,
9884,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL623687,,945.0,
9885,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL623688,,945.0,
9886,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL623689,,945.0,
9887,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622485,,945.0,
9888,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622486,,2046.0,
9889,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL877613,,2046.0,
9890,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622487,,2046.0,
9891,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622488,,2046.0,
9892,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622489,,948.0,
9893,1,A,BAO_0000218,10116.0,6899,50597,N,1,Intermediate,,CHEMBL622490,,1088.0,
9894,1,A,BAO_0000218,10116.0,6899,50597,N,1,Intermediate,,CHEMBL622491,,1088.0,
9895,1,A,BAO_0000218,10116.0,6899,50597,N,1,Intermediate,,CHEMBL622492,,2107.0,
9896,1,A,BAO_0000218,10116.0,6899,50597,N,1,Intermediate,,CHEMBL622493,,1088.0,
9897,1,A,BAO_0000218,10116.0,6899,50597,N,1,Intermediate,,CHEMBL622494,,1088.0,
9898,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622495,,2385.0,
9899,1,A,BAO_0000218,10116.0,6899,50597,N,1,Intermediate,,CHEMBL622496,,,
9900,1,A,BAO_0000218,10116.0,6899,50597,N,1,Intermediate,,CHEMBL622497,,1088.0,
9901,1,A,BAO_0000218,10116.0,2189,50597,N,1,Intermediate,,CHEMBL622498,,,
9902,1,A,BAO_0000218,10116.0,2189,50597,N,1,Intermediate,,CHEMBL624918,,1088.0,
9903,1,A,BAO_0000218,10116.0,2189,50597,N,1,Intermediate,,CHEMBL624919,,1088.0,
9904,1,A,BAO_0000218,10116.0,10839,50597,N,1,Intermediate,,CHEMBL624920,,178.0,
9905,1,A,BAO_0000218,10116.0,10839,50597,N,1,Intermediate,,CHEMBL624921,,178.0,
9906,1,A,BAO_0000218,10116.0,10839,50597,N,1,Intermediate,,CHEMBL624922,,955.0,
9907,1,A,BAO_0000218,10116.0,10839,50597,N,1,Intermediate,,CHEMBL624923,,948.0,
9908,1,A,BAO_0000218,10116.0,10839,50597,N,1,Intermediate,,CHEMBL624924,,948.0,
9909,1,A,BAO_0000218,10116.0,10839,50597,N,1,Intermediate,,CHEMBL624925,,2113.0,
9910,1,A,BAO_0000218,10116.0,10839,50597,N,1,Intermediate,,CHEMBL624926,,2113.0,
9911,1,A,BAO_0000218,10116.0,10839,50597,N,1,Intermediate,,CHEMBL624927,,2107.0,
9912,1,A,BAO_0000218,10116.0,10839,50597,N,1,Intermediate,,CHEMBL874402,,2107.0,
9913,1,A,BAO_0000218,10116.0,10839,50597,N,1,Intermediate,,CHEMBL624928,,2048.0,
9914,1,A,BAO_0000218,10116.0,10839,50597,N,1,Intermediate,,CHEMBL624929,,2048.0,
9915,1,A,BAO_0000218,10116.0,10839,50597,N,1,Intermediate,,CHEMBL624930,,2385.0,
9916,1,A,BAO_0000218,10116.0,10839,50597,N,1,Intermediate,,CHEMBL624931,,2385.0,
9917,1,A,BAO_0000218,10116.0,4043,50597,N,1,Intermediate,,CHEMBL624932,,948.0,
9918,1,A,BAO_0000218,10116.0,4043,50597,N,1,Intermediate,,CHEMBL624933,,948.0,
9919,1,A,BAO_0000218,10116.0,4043,50597,N,1,Intermediate,,CHEMBL624934,,2107.0,
9920,1,A,BAO_0000218,10116.0,4043,50597,N,1,Intermediate,,CHEMBL624935,,2107.0,
9921,1,A,BAO_0000218,10116.0,4043,50597,N,1,Intermediate,,CHEMBL624936,,,
9922,1,A,BAO_0000218,10116.0,4043,50597,N,1,Intermediate,,CHEMBL624937,,,
9923,1,A,BAO_0000218,10116.0,4043,50597,N,1,Intermediate,,CHEMBL624938,,2106.0,
9924,1,A,BAO_0000218,10116.0,4043,50597,N,1,Intermediate,,CHEMBL624939,,2106.0,
9925,1,A,BAO_0000218,10116.0,4043,50597,N,1,Intermediate,,CHEMBL624940,,,
9926,1,A,BAO_0000218,10116.0,4043,50597,N,1,Intermediate,,CHEMBL874403,,,
9927,1,A,BAO_0000218,10116.0,1446,50597,N,1,Intermediate,,CHEMBL624941,,,
9928,1,A,BAO_0000218,10116.0,9971,50597,N,1,Intermediate,,CHEMBL624942,,1088.0,
9929,1,A,BAO_0000218,10116.0,9971,50597,N,1,Intermediate,,CHEMBL624943,,1088.0,
9930,1,A,BAO_0000218,10116.0,5765,50597,N,1,Intermediate,,CHEMBL624944,,,
9931,1,A,BAO_0000218,10116.0,5765,50597,N,1,Intermediate,,CHEMBL624945,,,
9932,1,A,BAO_0000218,10116.0,4257,50597,N,1,Intermediate,,CHEMBL624946,,,
9933,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624947,,,
9934,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624948,,,
9935,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624949,,,
9936,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL622025,,2113.0,
9937,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL622026,,2113.0,
9938,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL622027,,2113.0,
9939,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL622028,,2113.0,
9940,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL622029,,2107.0,
9941,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL622208,,2107.0,
9942,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL622209,,2107.0,
9943,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL622210,,2107.0,
9944,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL622211,,,
9945,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL622212,,,
9946,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL622213,,,
9947,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL874404,,,
9948,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL620452,,2385.0,
9949,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL620453,,2385.0,
9950,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL620454,,2385.0,
9951,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624067,,2385.0,
9952,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624068,,,
9953,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624069,,992.0,
9954,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624070,,992.0,
9955,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624071,,992.0,
9956,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624072,,995.0,
9957,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624073,,995.0,
9958,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624788,,995.0,
9959,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624789,,995.0,
9960,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624790,,,
9961,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624791,,,
9962,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624792,,,
9963,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624793,,,
9964,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL877491,,2385.0,
9965,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624957,,2385.0,
9966,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624958,,2385.0,
9967,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL624959,,2385.0,
9968,1,A,BAO_0000218,10116.0,11977,50597,N,1,Intermediate,,CHEMBL624960,,,
9969,1,A,BAO_0000218,10116.0,14941,50597,N,1,Intermediate,,CHEMBL624961,,,
9970,1,A,BAO_0000218,10116.0,15078,50597,N,1,Intermediate,,CHEMBL624962,,,
9971,1,A,BAO_0000218,10116.0,15078,50597,N,1,Intermediate,,CHEMBL624963,,,
9972,1,A,BAO_0000218,10116.0,4755,50597,N,1,Intermediate,,CHEMBL624964,,,
9973,1,A,BAO_0000218,10116.0,589,50597,N,1,Intermediate,,CHEMBL624965,,,
9974,1,A,BAO_0000218,10116.0,17582,50597,N,1,Intermediate,,CHEMBL624966,,,
9975,1,A,BAO_0000218,10116.0,5031,50597,N,1,Intermediate,,CHEMBL624967,,,
9976,1,A,BAO_0000218,10116.0,17764,50597,N,1,Intermediate,,CHEMBL624968,,,
9977,1,A,BAO_0000218,10116.0,17720,50597,N,1,Intermediate,,CHEMBL624969,,,
9978,1,F,BAO_0000218,10116.0,2862,50597,N,1,Expert,,CHEMBL624970,,,
9979,1,A,BAO_0000218,10116.0,16423,50597,N,1,Intermediate,,CHEMBL624971,,,
9980,1,A,BAO_0000218,10116.0,16423,50597,N,1,Intermediate,,CHEMBL624972,,,
9981,1,A,BAO_0000218,10116.0,6005,50597,N,1,Intermediate,,CHEMBL624973,,,
9982,1,A,BAO_0000218,10116.0,2938,50597,N,1,Intermediate,,CHEMBL624974,,1969.0,
9983,1,A,BAO_0000218,10116.0,6410,50597,N,1,Intermediate,,CHEMBL624975,,,
9984,1,A,BAO_0000218,10116.0,6410,50597,N,1,Intermediate,,CHEMBL877492,,,
9985,1,A,BAO_0000218,10116.0,6062,50597,N,1,Intermediate,,CHEMBL624976,,,
9986,1,A,BAO_0000218,10116.0,6571,50597,N,1,Intermediate,,CHEMBL624977,,,
9987,1,A,BAO_0000218,10116.0,3136,50597,N,1,Intermediate,,CHEMBL626848,,1969.0,
9988,1,A,BAO_0000218,10116.0,3136,50597,N,1,Intermediate,,CHEMBL626849,,1969.0,
9989,1,A,BAO_0000218,10116.0,3136,50597,N,1,Intermediate,,CHEMBL626850,,1969.0,
9990,1,A,BAO_0000218,10116.0,4521,50597,N,1,Intermediate,,CHEMBL626851,,,
9991,1,A,BAO_0000218,10116.0,5871,50597,N,1,Intermediate,,CHEMBL626852,,,
9992,1,A,BAO_0000218,10116.0,6077,50597,N,1,Intermediate,,CHEMBL626853,,,
9993,1,A,BAO_0000218,10116.0,6679,50597,N,1,Intermediate,,CHEMBL626854,,,
9994,1,A,BAO_0000218,10116.0,5144,50597,N,1,Intermediate,,CHEMBL627486,,,
9995,1,A,BAO_0000218,10116.0,4498,50597,N,1,Intermediate,,CHEMBL627487,,,
9996,1,A,BAO_0000218,10116.0,4498,50597,N,1,Intermediate,,CHEMBL627488,,,
9997,1,A,BAO_0000218,10116.0,1908,50597,N,1,Intermediate,,CHEMBL627489,,,
9998,1,A,BAO_0000218,10116.0,6211,50597,N,1,Intermediate,,CHEMBL627490,,,
9999,1,A,BAO_0000218,10116.0,5529,50597,N,1,Intermediate,,CHEMBL873829,,,
10000,1,A,BAO_0000218,10116.0,6444,50597,N,1,Intermediate,,CHEMBL627655,,,
10001,1,A,BAO_0000218,10116.0,6444,50597,N,1,Intermediate,,CHEMBL625994,,,
10002,1,A,BAO_0000218,10116.0,6444,50597,N,1,Intermediate,,CHEMBL625995,,,
10003,1,A,BAO_0000218,10116.0,5207,50597,N,1,Intermediate,,CHEMBL625996,,,
10004,1,A,BAO_0000218,10116.0,530,50597,N,1,Intermediate,,CHEMBL625850,,1969.0,
10005,1,A,BAO_0000218,10116.0,1116,50597,N,1,Intermediate,,CHEMBL625851,,1969.0,
10006,1,A,BAO_0000218,10116.0,3219,50597,N,1,Intermediate,,CHEMBL625852,,,
10007,1,A,BAO_0000218,10116.0,6109,50597,N,1,Intermediate,,CHEMBL625853,,,
10008,1,A,BAO_0000218,10116.0,17582,50597,N,1,Intermediate,,CHEMBL625854,,,
10009,1,A,BAO_0000218,10116.0,17582,50597,N,1,Intermediate,,CHEMBL874450,,,
10010,1,A,BAO_0000218,10116.0,5974,50597,N,1,Intermediate,,CHEMBL625855,,,
10011,1,A,BAO_0000218,10116.0,5974,50597,N,1,Intermediate,,CHEMBL625856,,,
10012,1,A,BAO_0000218,10116.0,5974,50597,N,1,Intermediate,,CHEMBL625857,,,
10013,1,A,BAO_0000218,10116.0,5974,50597,N,1,Intermediate,,CHEMBL873831,,,
10014,1,A,BAO_0000218,10116.0,17853,50597,N,1,Intermediate,,CHEMBL625858,,,
10015,1,A,BAO_0000218,10116.0,17853,50597,N,1,Intermediate,,CHEMBL625859,,,
10016,1,A,BAO_0000218,10116.0,3457,50597,N,1,Intermediate,,CHEMBL625860,,,
10017,1,A,BAO_0000218,10116.0,2792,50597,N,1,Intermediate,,CHEMBL625861,,,
10018,1,A,BAO_0000218,10116.0,2792,50597,N,1,Intermediate,,CHEMBL625862,,,
10019,1,A,BAO_0000218,10116.0,2792,50597,N,1,Intermediate,,CHEMBL625863,,,
10020,1,A,BAO_0000218,10116.0,2792,50597,N,1,Intermediate,,CHEMBL625864,,,
10021,1,A,BAO_0000218,10116.0,5739,50597,N,1,Intermediate,,CHEMBL625865,,,
10022,1,A,BAO_0000218,10116.0,15765,50597,N,1,Intermediate,,CHEMBL625866,,,
10023,1,A,BAO_0000218,10116.0,6567,50597,N,1,Intermediate,,CHEMBL625867,,1969.0,
10024,1,A,BAO_0000218,10116.0,2448,50597,N,1,Intermediate,,CHEMBL625868,,1969.0,
10025,1,A,BAO_0000218,10116.0,5423,50597,N,1,Intermediate,,CHEMBL625869,,1969.0,
10026,1,A,BAO_0000218,10116.0,4853,50597,N,1,Intermediate,,CHEMBL874451,,1969.0,
10027,1,A,BAO_0000218,10116.0,4514,50597,N,1,Intermediate,,CHEMBL625870,,1969.0,
10028,1,A,BAO_0000218,10116.0,4514,50597,N,1,Intermediate,,CHEMBL625871,,1969.0,
10029,1,A,BAO_0000218,10116.0,1500,50597,N,1,Intermediate,,CHEMBL625872,,1969.0,
10030,1,A,BAO_0000218,10116.0,1500,50597,N,1,Intermediate,,CHEMBL625873,,1969.0,
10031,1,A,BAO_0000218,10116.0,5334,50597,N,1,Intermediate,,CHEMBL625874,,1969.0,
10032,1,A,BAO_0000218,10116.0,5334,50597,N,1,Intermediate,,CHEMBL625875,,1969.0,
10033,1,A,BAO_0000218,10116.0,5334,50597,N,1,Intermediate,,CHEMBL625876,,1969.0,
10034,1,A,BAO_0000218,10116.0,5334,50597,N,1,Intermediate,,CHEMBL631258,,1969.0,
10035,1,A,BAO_0000218,10116.0,4956,50597,N,1,Intermediate,,CHEMBL631259,,1969.0,
10036,1,A,BAO_0000218,10116.0,4956,50597,N,1,Intermediate,,CHEMBL631260,,1969.0,
10037,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL631261,,178.0,
10038,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL631262,,178.0,
10039,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL631263,,178.0,
10040,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL631264,,,
10041,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL631265,,,
10042,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL631266,,,
10043,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL631267,,,
10044,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL631268,,,
10045,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL631269,,,
10046,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL631270,,,
10047,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL631271,,948.0,
10048,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL631272,,948.0,
10049,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL631273,,948.0,
10050,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL631274,,948.0,
10051,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL631275,,948.0,
10052,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626984,,948.0,
10053,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626985,,948.0,
10054,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626986,,2107.0,
10055,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626987,,2107.0,
10056,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626988,,2107.0,
10057,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626989,,2107.0,
10058,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626990,,2107.0,
10059,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626991,,2107.0,
10060,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626992,,2107.0,
10061,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626993,,2048.0,
10062,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL874593,,2048.0,
10063,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626994,,2048.0,
10064,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626995,,2048.0,
10065,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626190,,2048.0,
10066,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626191,,2048.0,
10067,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626364,,2048.0,
10068,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626365,,2046.0,
10069,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626366,,2046.0,
10070,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626367,,2046.0,
10071,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626368,,2046.0,
10072,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626369,,2046.0,
10073,1,A,BAO_0000218,10116.0,7768,50597,N,1,Intermediate,,CHEMBL626370,,2046.0,
10074,1,A,BAO_0000218,10116.0,4498,50597,N,1,Intermediate,,CHEMBL626371,,,
10075,1,A,BAO_0000218,10116.0,4498,50597,N,1,Intermediate,,CHEMBL626372,,,
10076,1,A,BAO_0000218,10116.0,3603,50597,N,1,Intermediate,,CHEMBL626373,,,
10077,1,A,BAO_0000218,10116.0,6215,50597,N,1,Intermediate,,CHEMBL626374,,,
10078,1,A,BAO_0000218,10116.0,5710,50597,N,1,Intermediate,,CHEMBL626375,,,
10079,1,A,BAO_0000218,10116.0,5710,50597,N,1,Intermediate,,CHEMBL626376,,,
10080,1,A,BAO_0000218,10116.0,5676,50597,N,1,Intermediate,,CHEMBL626377,,,
10081,1,A,BAO_0000218,10116.0,17667,50597,N,1,Intermediate,,CHEMBL626378,,,
10082,1,A,BAO_0000218,10116.0,17667,50597,N,1,Intermediate,,CHEMBL626379,,,
10083,1,A,BAO_0000218,10116.0,6848,50597,N,1,Intermediate,,CHEMBL626380,,,
10084,1,A,BAO_0000218,10116.0,6848,50597,N,1,Intermediate,,CHEMBL626381,,,
10085,1,A,BAO_0000218,10116.0,17267,50597,N,1,Intermediate,,CHEMBL626382,,,
10086,1,A,BAO_0000218,10116.0,6362,50597,N,1,Intermediate,,CHEMBL626383,,,
10087,1,A,BAO_0000218,10116.0,17671,50597,N,1,Intermediate,,CHEMBL874652,,,
10088,1,A,BAO_0000218,10116.0,17671,50597,N,1,Intermediate,,CHEMBL626384,,,
10089,1,A,BAO_0000218,10116.0,4333,50597,N,1,Intermediate,,CHEMBL626385,,,
10090,1,A,BAO_0000218,10116.0,6077,50597,N,1,Intermediate,,CHEMBL626386,,,
10091,1,A,BAO_0000218,10116.0,3278,50597,N,1,Intermediate,,CHEMBL626387,,,
10092,1,A,BAO_0000218,10116.0,5964,50597,N,1,Intermediate,,CHEMBL626388,,,
10093,1,A,BAO_0000218,10116.0,4884,50597,N,1,Intermediate,,CHEMBL626389,,,
10094,1,A,BAO_0000218,10116.0,4905,50597,N,1,Intermediate,,CHEMBL626390,,,
10095,1,A,BAO_0000218,10116.0,4884,50597,N,1,Intermediate,,CHEMBL626391,,,
10096,1,A,BAO_0000218,10116.0,6850,50597,N,1,Intermediate,,CHEMBL626392,,,
10097,1,A,BAO_0000218,10116.0,2864,50597,N,1,Intermediate,,CHEMBL626393,,,
10098,1,A,BAO_0000218,10116.0,5780,50597,N,1,Intermediate,,CHEMBL623026,,,
10099,1,A,BAO_0000218,10116.0,1465,50597,N,1,Intermediate,,CHEMBL623027,,,
10100,1,A,BAO_0000218,10116.0,5199,50597,N,1,Intermediate,,CHEMBL623028,,,
10101,1,A,BAO_0000218,10116.0,5765,50597,N,1,Intermediate,,CHEMBL623029,,,
10102,1,A,BAO_0000218,10116.0,5765,50597,N,1,Intermediate,,CHEMBL623030,,,
10103,1,A,BAO_0000218,10116.0,6518,50597,N,1,Intermediate,,CHEMBL623031,,,
10104,1,A,BAO_0000218,10116.0,6518,50597,N,1,Intermediate,,CHEMBL623032,,,
10105,1,A,BAO_0000218,10116.0,6518,50597,N,1,Intermediate,,CHEMBL623033,,,
10106,1,A,BAO_0000218,10116.0,6518,50597,N,1,Intermediate,,CHEMBL623034,,,
10107,1,A,BAO_0000218,10116.0,2083,50597,N,1,Intermediate,,CHEMBL623035,,,
10108,1,A,BAO_0000218,10116.0,17260,50597,N,1,Intermediate,,CHEMBL623036,,,
10109,1,A,BAO_0000218,10116.0,4956,50597,N,1,Intermediate,,CHEMBL623037,,,
10110,1,A,BAO_0000218,10116.0,4368,50597,N,1,Intermediate,,CHEMBL623038,,,
10111,1,A,BAO_0000218,10116.0,17752,50597,N,1,Intermediate,,CHEMBL874385,,1969.0,
10112,1,A,BAO_0000218,10116.0,1446,50597,N,1,Intermediate,,CHEMBL623039,,,
10113,1,A,BAO_0000218,9443.0,2891,22224,U,0,Intermediate,,CHEMBL623040,,,
10114,1,A,BAO_0000218,9443.0,2891,22224,U,0,Intermediate,,CHEMBL623041,,,
10115,1,A,BAO_0000218,10116.0,6672,50597,N,1,Intermediate,,CHEMBL623741,,,
10116,1,A,BAO_0000218,10116.0,6673,50597,N,1,Intermediate,,CHEMBL623742,,,
10117,1,A,BAO_0000218,10116.0,17655,50597,N,1,Intermediate,,CHEMBL623743,,,
10118,1,A,BAO_0000218,10116.0,17796,50597,N,1,Intermediate,,CHEMBL623744,,,
10119,1,A,BAO_0000218,10116.0,17853,50597,N,1,Intermediate,,CHEMBL623745,,,
10120,1,A,BAO_0000218,10116.0,4521,50597,N,1,Intermediate,,CHEMBL623746,,,
10121,1,A,BAO_0000218,10116.0,4940,50597,N,1,Intermediate,,CHEMBL623747,,,
10122,1,A,BAO_0000218,10116.0,2891,22224,U,0,Intermediate,,CHEMBL623748,,,
10123,1,A,BAO_0000218,10116.0,2891,22224,U,0,Intermediate,,CHEMBL623916,,,
10124,1,A,BAO_0000218,10116.0,4521,50597,N,1,Intermediate,,CHEMBL623917,,,
10125,1,A,BAO_0000218,10116.0,17686,50597,N,1,Intermediate,,CHEMBL623918,,,
10126,1,A,BAO_0000218,10116.0,17796,50597,N,1,Intermediate,,CHEMBL874386,,,
10127,1,A,BAO_0000218,10116.0,17796,50597,N,1,Intermediate,,CHEMBL623919,,1969.0,
10128,1,A,BAO_0000218,10116.0,5064,50597,N,1,Intermediate,,CHEMBL623920,,,
10129,1,A,BAO_0000218,10116.0,5147,50597,N,1,Intermediate,,CHEMBL623148,,,
10130,1,A,BAO_0000218,10116.0,1916,50597,N,1,Intermediate,,CHEMBL623149,,,
10131,1,A,BAO_0000218,10116.0,6049,50597,N,1,Intermediate,,CHEMBL623150,,,
10132,1,A,BAO_0000218,10116.0,1445,50597,N,1,Intermediate,,CHEMBL623151,,,
10133,1,A,BAO_0000218,10116.0,1445,50597,N,1,Intermediate,,CHEMBL623152,,,
10134,1,F,BAO_0000218,10116.0,2862,50597,N,1,Expert,,CHEMBL623153,,,
10135,1,F,BAO_0000218,10116.0,2862,50597,N,1,Expert,,CHEMBL623154,,,
10136,1,A,BAO_0000218,10116.0,4194,50597,N,1,Intermediate,,CHEMBL623155,,,
10137,1,A,BAO_0000218,10116.0,4194,50597,N,1,Intermediate,,CHEMBL623156,,,
10138,1,A,BAO_0000218,10116.0,5486,50597,N,1,Intermediate,,CHEMBL623157,,,
