curated_by,bao_format,assay_category,assay_type,assay_strain,src_id,assay_organism,confidence_score,relationship_type,variant_id,doc_id,tid,cell_id,tissue_id,assay_tissue,assay_tax_id,src_assay_id,assay_id,description,assay_subcellular_fraction,assay_test_type,assay_cell_type,chembl_id
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16435,50597,,2385.0,Muscle tissue,10116.0,,9369,Radioactivity distribution in muscle of normal fischer rat after injection of syn-[18F]-FMACBC after 60 min.,,,,CHEMBL620549
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16434,50597,,2385.0,Muscle tissue,10116.0,,9370,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 120 min,,,,CHEMBL620550
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16434,50597,,2385.0,Muscle tissue,10116.0,,9371,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of [18F]-fluoro-2-methylpropanoic acid after 5 min,,,,CHEMBL620551
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16434,50597,,2385.0,Muscle tissue,10116.0,,9372,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 60 min,,,,CHEMBL620552
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16435,50597,,2385.0,Muscle tissue,10116.0,,9373,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of anti-[18F]FMACBC after 120 min,,,,CHEMBL620553
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16435,50597,,2385.0,Muscle tissue,10116.0,,9374,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of anti-[18F]FMACBC after 5 min,,,,CHEMBL620554
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16435,50597,,2385.0,Muscle tissue,10116.0,,9375,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of anti-[18F]FMACBC after 60 min,,,,CHEMBL875845
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16435,50597,,2385.0,Muscle tissue,10116.0,,9376,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of syn-[18F]-FMACBC after 120 min,,,,CHEMBL620555
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16435,50597,,2385.0,Muscle tissue,10116.0,,9377,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of syn-[18F]-FMACBC after 5 min,,,,CHEMBL620556
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16435,50597,,2385.0,Muscle tissue,10116.0,,9378,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of syn-[18F]-FMACBC after 60 min,,,,CHEMBL620557
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16434,50597,,,,10116.0,,9379,Radioactivity distribution in pancreas of normal fischer rat after injection of [18F]-fluoro-2-methyl-2-(methylamino)propanoic acid after 120 min.,,,,CHEMBL620558
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16434,50597,,,,10116.0,,9380,Radioactivity distribution in pancreas of normal fischer rat after injection of [18F]-fluoro-2-methyl-2-(methylamino)propanoic acid after 30 min.,,,,CHEMBL620559
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16434,50597,,,,10116.0,,9381,Radioactivity distribution in pancreas of normal fischer rat after injection of [18F]-fluoro-2-methyl-2-(methylamino)propanoic acid after 5 min.,,,,CHEMBL622939
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16434,50597,,,,10116.0,,9382,Radioactivity distribution in pancreas of normal fischer rat after injection of [18F]-fluoro-2-methyl-2-(methylamino)propanoic acid after 60 min.,,,,CHEMBL622940
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16434,50597,,,,10116.0,,9383,Radioactivity distribution in pancreas of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 120 min.,,,,CHEMBL622941
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16434,50597,,,,10116.0,,9384,Radioactivity distribution in pancreas of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 30 min.,,,,CHEMBL622942
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16434,50597,,,,10116.0,,9385,Radioactivity distribution in pancreas of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 5 min.,,,,CHEMBL622943
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16434,50597,,,,10116.0,,9386,Radioactivity distribution in pancreas of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 60 min.,,,,CHEMBL622944
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16435,50597,,,,10116.0,,9387,Radioactivity distribution in pancreas of normal fischer rat after injection of anti-[18F]FMACBC after 120 min.,,,,CHEMBL622945
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16435,50597,,,,10116.0,,9388,Radioactivity distribution in pancreas of normal fischer rat after injection of anti-[18F]FMACBC after 30 min.,,,,CHEMBL622946
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,3341,50597,,,,10116.0,,9389,Compound was evaluated for terminal half life in rat,,,,CHEMBL622947
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,3634,50597,,1969.0,Plasma,10116.0,,9390,Compound was evaluated in vivo in rat for the plasma half-life at a iv dose of 3 mg/kg and oral dose of 10 mg/kg and experiment by using concentration vs time curve,,In vivo,,CHEMBL622948
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,3634,50597,,1969.0,Plasma,10116.0,,9391,Compound was evaluated in vivo in rat for the plasma half-life at a oral dose of 20 mg/kg experiment by using concentration vs time curve,,In vivo,,CHEMBL622949
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4839,50597,,,,10116.0,,9392,Compound was tested for its half life in rat,,,,CHEMBL622950
Intermediate,BAO_0000218,,A,,1,Macaca mulatta,0,U,,5005,22224,,1969.0,Plasma,9544.0,,9393,Compound was tested for its plasma half life in rhesus monkey at a dose of 0.75 mg/kg iv/ 1.5 mg/kg po; ND is not determined.,,In vivo,,CHEMBL622951
Intermediate,BAO_0000366,,A,,1,Rattus norvegicus,0,U,,5005,22224,,1969.0,Plasma,10116.0,,9394,Compound was tested for its plasma half life in Sprague Dawley rats,,,,CHEMBL622952
Intermediate,BAO_0000366,,A,,1,Rattus norvegicus,0,U,,5005,22224,,1969.0,Plasma,10116.0,,9395,Compound was tested for its plasma half life in Sprague Dawley rats; ND is not determined,,,,CHEMBL622953
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,1094,50597,,1969.0,Plasma,10116.0,,9396,Compound was tested for plasma half-life period in rat,,,,CHEMBL873818
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5031,50597,,,,10116.0,,9397,Elimination half life after i.v. administration of compound in rats,,In vivo,,CHEMBL622954
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6518,50597,,,,10116.0,,9398,Elimination half-life after IV dosing at 0.5 mg/kg in rat,,In vivo,,CHEMBL622955
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6518,50597,,,,10116.0,,9399,Elimination half-life after IV dosing at 1 mg/kg in rat,,In vivo,,CHEMBL875229
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6518,50597,,,,10116.0,,9400,Elimination half-life after oral administration at a dose of 2 mg/kg in rat,,In vivo,,CHEMBL622956
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6518,50597,,,,10116.0,,9401,Elimination half-life after oral administration at a dose of 4 mg/kg in rat,,In vivo,,CHEMBL622957
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5408,50597,,955.0,Brain,10116.0,,9402,Evaluated for half-life after iv administration of 1 mg/kg to male Sprague-Dawley rats in brain; not determined,,In vivo,,CHEMBL622958
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5408,50597,,1969.0,Plasma,10116.0,,9403,Evaluated for half-life after iv administration of 1 mg/kg to male Sprague-Dawley rats in plasma,,In vivo,,CHEMBL622959
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5408,50597,,955.0,Brain,10116.0,,9404,Evaluated for half-life after iv administration of 5 mg/kg to male Sprague-Dawley rats in brain,,In vivo,,CHEMBL622960
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5408,50597,,1969.0,Plasma,10116.0,,9405,Evaluated for half-life after iv administration of 5 mg/kg to male Sprague-Dawley rats in plasma,,In vivo,,CHEMBL622961
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4687,50597,,,,10116.0,,9406,Evaluated for the half life in rat (in vivo),,In vivo,,CHEMBL622962
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6640,50597,,,,10116.0,,9407,Hafl life in rat,,,,CHEMBL622963
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6640,50597,,,,10116.0,,9408,Hafl life rat,,,,CHEMBL622964
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6641,50597,,,,10116.0,,9409,Hafl life rat,,,,CHEMBL622965
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6640,50597,,,,10116.0,,9410,Hafl life rat; Not determined,,,,CHEMBL622966
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6641,50597,,,,10116.0,,9411,Hafl life rat; Not determined,,,,CHEMBL622967
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17411,50597,,2113.0,Kidney,10116.0,,9412,Half life in kidney was determined after intravenous administration to rats (n=4) at dose of 20 mg/kg,,In vivo,,CHEMBL622968
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17411,50597,,2107.0,Liver,10116.0,,9413,Half life in liver was determined after intravenous administration to rats (n=4) at dose of 20 mg/kg,,In vivo,,CHEMBL622969
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17411,50597,,2048.0,Lung,10116.0,,9414,Half life in lung was determined after intravenous administration to rats (n=4) at dose of 20 mg/kg,,In vivo,,CHEMBL875327
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6570,50597,,,,10116.0,,9415,Half life in rat after 1 mg/kg i.v. administration,,In vivo,,CHEMBL628638
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6570,50597,,,,10116.0,,9416,Half life in rat after 2 mg/kg peroral administration,,In vivo,,CHEMBL628639
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17411,50597,,,,10116.0,,9417,Half life in serum was determined after intravenous administration to rats (n=4) at dose of 20 mg/kg,,In vivo,,CHEMBL625840
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4722,50597,,,,10116.0,,9418,Half life of 10 mg/kg oral dose determined in rats,,In vivo,,CHEMBL625841
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5978,50597,,,,10116.0,,9419,Half life of compound (10 mg/kg) after iv administration was determined in Sprague-Dawley rat,,In vivo,,CHEMBL625842
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5978,50597,,,,10116.0,,9420,Half life of compound (19.2 mg/kg) after po administration was determined in Sprague-Dawley rat,,In vivo,,CHEMBL625843
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5978,50597,,,,10116.0,,9421,Half life of compound (20.73 mg/kg) after po administration was determined in Sprague-Dawley rat,,In vivo,,CHEMBL625844
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5978,50597,,,,10116.0,,9422,Half life of compound (25 mg/kg) after po administration was determined in Sprague-Dawley rat,,In vivo,,CHEMBL873822
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5978,50597,,,,10116.0,,9423,Half life of compound (9.83 mg/kg) after iv administration was determined in Sprague-Dawley rat,,In vivo,,CHEMBL625845
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5978,50597,,,,10116.0,,9424,Half life of compound (9.84 mg/kg) after iv administration was determined in Sprague-Dawley rat,,In vivo,,CHEMBL627059
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5978,50597,,,,10116.0,,9425,Half life of compound (9.84 mg/kg) after po administration was determined in Sprague-Dawley rat,,In vivo,,CHEMBL627060
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5978,50597,,,,10116.0,,9426,Half life of compound (9.92 mg/kg) after iv administration was determined in Sprague-Dawley rat,,In vivo,,CHEMBL627061
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4762,50597,,,,10116.0,,9427,Half life of compound at 5 mg/kg after po administration was determined in rat,,In vivo,,CHEMBL627709
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5327,50597,,,,10116.0,,9428,Half life of compound determined after intravenous administration to rat,,In vivo,,CHEMBL627710
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4847,50597,,,,10116.0,,9429,Half life of compound was determined in rat,,,,CHEMBL627711
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17720,50597,,1969.0,Plasma,10116.0,,9430,Half life at a dose of 4 mg/kg in Rat Plasma after iv administration,,In vivo,,CHEMBL627712
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4723,50597,,,,10116.0,,9431,Half life determined after 0.3 mg/kg oral administration in potassium oxonate treated rats,,In vivo,,CHEMBL627713
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4723,50597,,,,10116.0,,9432,Half life determined after 3 mg/kg oral administration in potassium oxonate treated rats,,In vivo,,CHEMBL627714
Intermediate,BAO_0000218,,A,,1,Macaca fascicularis,0,U,,4256,22224,,,,9541.0,,9433,Half life determined after intravenous administration at a dose of 3 mg/kg in cynomolgus monkey,,In vivo,,CHEMBL627889
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,0,U,,4256,22224,,,,10116.0,,9434,Half life determined in rat by intravenous administration,,In vivo,,CHEMBL627890
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4722,50597,,,,10116.0,,9435,Half life determined in rats after iv administration,,In vivo,,CHEMBL627891
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6535,50597,,1969.0,Plasma,10116.0,,9436,Half life in rat plasma after administration of 2 mg/kg iv,,In vivo,,CHEMBL627892
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6535,50597,,1969.0,Plasma,10116.0,,9437,Half life in rat plasma after administration of 2 mg/kg iv,,In vivo,,CHEMBL627893
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,1435,50597,,1969.0,Plasma,10116.0,,9438,Half life in rat plasma was determined,,,,CHEMBL627894
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,1435,50597,,1969.0,Plasma,10116.0,,9439,Half life in rat plasma was determined; NA means not applicable,,,,CHEMBL627895
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5206,50597,,,,10116.0,,9440,Half life in rat was tested,,,,CHEMBL627896
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6080,50597,,1969.0,Plasma,10116.0,,9441,Half life measured in rat plasma,,,,CHEMBL627897
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4449,50597,,,,10116.0,,9442,Half life recorded in rats,,,,CHEMBL627898
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6057,50597,,,,10116.0,,9443,Half life was calculated,,,,CHEMBL627899
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6057,50597,,,,10116.0,,9444,Half life was calculated in rat,,,,CHEMBL873823
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,3747,50597,,,,10116.0,,9445,Half life was determined,,,,CHEMBL627900
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17858,50597,,,,10116.0,,9446,Half life after 10 mg/kg oral administration in rat,,In vivo,,CHEMBL627901
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16365,50597,,,,10116.0,,9447,Half life after administering orally a dose of 10 mg/kg to a fasting rat,,In vivo,,CHEMBL627902
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16365,50597,,,,10116.0,,9448,Half life after administering orally a dose of 30 mg/kg,,In vivo,,CHEMBL627903
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5031,50597,,,,10116.0,,9449,Area under the curve (Concentration) was determined for the compound as AUC with limits 0-8 after i.v. administration in rats,,,,CHEMBL627904
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4722,50597,,,,10116.0,,9450,Area under the curve determined under pharmacokinetic behavior of the 10 mg/kg oral dose of compound for 0-6 hours,,,,CHEMBL627905
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6078,50597,,,,10116.0,,9451,Area under the curve for the compound calculated from 0-24 hr after intravenous administration at a dose of 10 mg/kg in rat,,,,CHEMBL627906
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6078,50597,,,,10116.0,,9452,Area under the curve for the compound calculated from 0-24 hr after oral administration at a dose of 10 mg/kg in rat,,,,CHEMBL627907
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6078,50597,,,,10116.0,,9453,Area under the curve for the compound calculated from 0-6 hr after oral administration at a dose of 10 mg/kg,,,,CHEMBL876783
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6078,50597,,,,10116.0,,9454,Area under the curve for the compound calculated from 0-6 hr after oral administration at a dose of 10 mg/kg; activity was not determined,,,,CHEMBL627908
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17065,50597,,,,10116.0,,9455,Area under the curve measured after intravenous bolus administration of 50 mg/kg of compound to rats,,,,CHEMBL627909
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,1353,50597,,,,10116.0,,9456,Area under the curve in plasma after oral administration of 30 mg/kg at 1 hr interval during 6 hrs in rats,,,,CHEMBL627910
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,1353,50597,,,,10116.0,,9457,Area under the curve in plasma after oral administration of 30 mg/kg at 1 hr interval during 6 hrs in rats(0-1),,,,CHEMBL627911
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,1353,50597,,,,10116.0,,9458,Area under the curve in plasma after oral administration of 30 mg/kg at 1 hr interval during 6 hrs in rats(0-2),,,,CHEMBL627912
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,1353,50597,,,,10116.0,,9459,Area under the curve in plasma after oral administration of 30 mg/kg at 1 hr interval during 6 hrs in rats(0-5),,,,CHEMBL627913
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,1353,50597,,,,10116.0,,9460,Area under the curve in plasma after oral administration of 30 mg/kg at 1 hr interval during 6 hrs in rats(5-10),,,,CHEMBL627914
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16423,50597,,,,10116.0,,9461,Area under the curve was evaluated after 10 uM/kg of intra arterial administration,,,,CHEMBL627915
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16423,50597,,,,10116.0,,9462,Area under the curve was evaluated after 20 uM/kg of peroral administration,,,,CHEMBL627916
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6062,50597,,,,10116.0,,9463,Area under the curve was measured in rat after an iv dose of 1 mg/kg,,,,CHEMBL627917
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6056,50597,,,,10116.0,,9464,Area under the curve was calculated for the compound at a single intravenous administration of 20 mg/kg in rat,,,,CHEMBL627918
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5182,50597,,,,10116.0,,9465,Area under the curve was determined by administering the compound at a dose of 1 mg/kg intravenously in male wistar rat,,,,CHEMBL627919
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6410,50597,,,,10116.0,,9466,Area under the curve was evaluated at an intravenous dose of 3 mg/kg,,,,CHEMBL627920
