assay_id,doc_id,confidence_score,assay_strain,cell_id,assay_category,curated_by,tissue_id,assay_cell_type,assay_tissue,assay_tax_id,relationship_type,src_id,src_assay_id,chembl_id,bao_format,variant_id
8887,4231,0,,,,Autocuration,,,,9823.0,U,1,,CHEMBL625385,BAO_0000019,
8888,4231,0,,,,Autocuration,2107.0,,Liver,9823.0,U,1,,CHEMBL625386,BAO_0000221,
8889,5318,0,,,,Autocuration,2107.0,,Liver,9823.0,U,1,,CHEMBL623571,BAO_0000221,
8890,5318,0,,,,Autocuration,2107.0,,Liver,9823.0,U,1,,CHEMBL623572,BAO_0000221,
8891,5318,0,,,,Autocuration,2107.0,,Liver,9823.0,U,1,,CHEMBL623573,BAO_0000221,
8892,3305,0,,,,Autocuration,2107.0,,Liver,9823.0,U,1,,CHEMBL623574,BAO_0000221,
8893,3305,0,,,,Autocuration,2107.0,,Liver,9823.0,U,1,,CHEMBL623575,BAO_0000221,
8894,2842,0,,,,Autocuration,2107.0,,Liver,9823.0,U,1,,CHEMBL623749,BAO_0000221,
8895,2842,0,,,,Autocuration,2107.0,,Liver,9823.0,U,1,,CHEMBL623750,BAO_0000221,
8896,889,0,,,,Autocuration,2107.0,,Liver,9823.0,U,1,,CHEMBL623751,BAO_0000221,
8897,1904,0,,,,Autocuration,2107.0,,Liver,9823.0,U,1,,CHEMBL623752,BAO_0000221,
8898,4186,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623753,BAO_0000218,
8899,2774,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623754,BAO_0000218,
8900,1742,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623755,BAO_0000218,
8901,3169,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623756,BAO_0000218,
8902,3169,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623757,BAO_0000218,
8903,2081,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623758,BAO_0000218,
8904,3307,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL623759,BAO_0000218,
8905,4727,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623760,BAO_0000218,
8906,6597,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623761,BAO_0000218,
8907,16365,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623762,BAO_0000218,
8908,16365,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL877594,BAO_0000218,
8909,16365,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623763,BAO_0000218,
8910,16365,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623764,BAO_0000218,
8911,16365,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623765,BAO_0000218,
8912,2591,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL623766,BAO_0000218,
8913,2591,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL623767,BAO_0000218,
8914,2591,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL623768,BAO_0000218,
8915,5978,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623769,BAO_0000218,
8916,5978,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623770,BAO_0000218,
8917,5978,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623771,BAO_0000218,
8918,5978,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623772,BAO_0000218,
8919,5978,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623773,BAO_0000218,
8920,5978,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623774,BAO_0000218,
8921,5978,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623775,BAO_0000218,
8922,14465,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623776,BAO_0000218,
8923,4723,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622191,BAO_0000218,
8924,4723,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622192,BAO_0000218,
8925,4576,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622193,BAO_0000218,
8926,12873,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622194,BAO_0000218,
8927,12873,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622195,BAO_0000218,
8928,6824,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622196,BAO_0000218,
8929,17065,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622197,BAO_0000218,
8930,2932,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622198,BAO_0000218,
8931,2932,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622199,BAO_0000218,
8932,2879,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622200,BAO_0000218,
8933,2864,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622201,BAO_0000218,
8934,16367,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623990,BAO_0000218,
8935,17717,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623991,BAO_0000218,
8936,17717,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623992,BAO_0000218,
8937,17717,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623993,BAO_0000218,
8938,17717,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623994,BAO_0000218,
8939,17720,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623995,BAO_0000218,
8940,17720,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623996,BAO_0000218,
8941,17720,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623997,BAO_0000218,
8942,4516,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623998,BAO_0000218,
8943,4516,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623999,BAO_0000218,
8944,4516,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL624000,BAO_0000218,
8945,5199,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL624001,BAO_0000218,
8946,17538,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL624002,BAO_0000218,
8947,6685,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL624003,BAO_0000218,
8948,6685,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL624004,BAO_0000218,
8949,16434,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624005,BAO_0000218,
8950,16434,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624006,BAO_0000218,
8951,16434,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624007,BAO_0000218,
8952,16434,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624008,BAO_0000218,
8953,16434,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624009,BAO_0000218,
8954,16434,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL874387,BAO_0000218,
8955,16434,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624010,BAO_0000218,
8956,16434,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624011,BAO_0000218,
8957,16435,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624012,BAO_0000218,
8958,16435,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624013,BAO_0000218,
8959,16435,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624736,BAO_0000218,
8960,16435,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624737,BAO_0000218,
8961,16434,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624738,BAO_0000218,
8962,16434,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624739,BAO_0000218,
8963,16434,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624740,BAO_0000218,
8964,16435,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624896,BAO_0000218,
8965,16435,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624897,BAO_0000218,
8966,16435,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624108,BAO_0000218,
8967,16435,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624109,BAO_0000218,
8968,16435,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624110,BAO_0000218,
8969,16435,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624111,BAO_0000218,
8970,16435,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624112,BAO_0000218,
8971,16435,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL624113,BAO_0000218,
8972,16435,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL619709,BAO_0000218,
8973,16435,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL619710,BAO_0000218,
8974,16434,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619711,BAO_0000218,
8975,16434,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619712,BAO_0000218,
8976,16434,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619713,BAO_0000218,
8977,16434,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619714,BAO_0000218,
8978,16434,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619715,BAO_0000218,
8979,16434,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619716,BAO_0000218,
8980,16434,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619717,BAO_0000218,
8981,16434,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619718,BAO_0000218,
8982,16435,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619719,BAO_0000218,
8983,16435,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL875329,BAO_0000218,
8984,16435,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619720,BAO_0000218,
8985,16435,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619721,BAO_0000218,
8986,16435,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619722,BAO_0000218,
8987,16435,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619723,BAO_0000218,
8988,16435,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619724,BAO_0000218,
8989,16435,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619725,BAO_0000218,
8990,16434,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619726,BAO_0000218,
8991,16434,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619727,BAO_0000218,
8992,16434,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619728,BAO_0000218,
8993,16435,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL619729,BAO_0000218,
8994,11977,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL619730,BAO_0000218,
8995,11977,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL619731,BAO_0000218,
8996,11977,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL619732,BAO_0000218,
8997,11977,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL619733,BAO_0000218,
8998,11977,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL619734,BAO_0000218,
8999,11977,1,,,,Intermediate,14.0,,Zone of skin,10116.0,N,1,,CHEMBL619735,BAO_0000218,
9000,11977,1,,,,Intermediate,14.0,,Zone of skin,10116.0,N,1,,CHEMBL875330,BAO_0000218,
9001,11977,1,,,,Intermediate,14.0,,Zone of skin,10116.0,N,1,,CHEMBL628465,BAO_0000218,
9002,11977,1,,,,Intermediate,14.0,,Zone of skin,10116.0,N,1,,CHEMBL628466,BAO_0000218,
9003,11977,1,,,,Intermediate,14.0,,Zone of skin,10116.0,N,1,,CHEMBL628467,BAO_0000218,
9004,11977,1,,,,Intermediate,2106.0,,Spleen,10116.0,N,1,,CHEMBL628468,BAO_0000218,
9005,11977,1,,,,Intermediate,2106.0,,Spleen,10116.0,N,1,,CHEMBL628469,BAO_0000218,
9006,11977,1,,,,Intermediate,2106.0,,Spleen,10116.0,N,1,,CHEMBL628470,BAO_0000218,
9007,11977,1,,,,Intermediate,2106.0,,Spleen,10116.0,N,1,,CHEMBL628471,BAO_0000218,
9008,11977,1,,,,Intermediate,2106.0,,Spleen,10116.0,N,1,,CHEMBL628472,BAO_0000218,
9009,11977,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL625191,BAO_0000218,
9010,11977,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL625192,BAO_0000218,
9011,11977,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL875337,BAO_0000218,
9012,11977,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626341,BAO_0000218,
9013,11977,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626342,BAO_0000218,
9014,11977,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL621943,BAO_0000218,
9015,3748,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621944,BAO_0000218,
9016,15765,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621945,BAO_0000218,
9017,4871,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621946,BAO_0000218,
9018,4871,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621947,BAO_0000218,
9019,4872,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621948,BAO_0000218,
9020,4872,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621949,BAO_0000218,
9021,5413,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621950,BAO_0000218,
9022,5413,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621951,BAO_0000218,
9023,15272,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL621952,BAO_0000218,
9024,4689,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL621953,BAO_0000218,
9025,6057,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621954,BAO_0000218,
9026,6057,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621955,BAO_0000218,
9027,6057,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621956,BAO_0000218,
9028,6211,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621957,BAO_0000218,
9029,5710,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621958,BAO_0000218,
9030,5710,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621959,BAO_0000218,
9031,17853,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621960,BAO_0000218,
9032,17853,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621961,BAO_0000218,
9033,15765,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621962,BAO_0000218,
9034,15765,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL876787,BAO_0000218,
9035,15765,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621963,BAO_0000218,
9036,6175,1,,,,Intermediate,945.0,,Stomach,10116.0,N,1,,CHEMBL622637,BAO_0000218,
9037,6175,1,,,,Intermediate,945.0,,Stomach,10116.0,N,1,,CHEMBL622638,BAO_0000218,
9038,6175,1,,,,Intermediate,945.0,,Stomach,10116.0,N,1,,CHEMBL626561,BAO_0000218,
9039,7991,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL626562,BAO_0000019,
9040,429,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL626563,BAO_0000218,
9041,429,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL626564,BAO_0000218,
9042,6253,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL626565,BAO_0000218,
9043,6253,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL626566,BAO_0000218,
9044,3615,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL626567,BAO_0000218,
9045,4059,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL626568,BAO_0000218,
9046,5124,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL626569,BAO_0000218,
9047,5124,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL626570,BAO_0000218,
9048,5124,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL626571,BAO_0000218,
9049,429,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL626572,BAO_0000218,
9050,4059,0,,,,Autocuration,1969.0,,Plasma,9986.0,U,1,,CHEMBL626573,BAO_0000218,
9051,9659,0,,,,Autocuration,2107.0,,Liver,9986.0,U,1,,CHEMBL626574,BAO_0000251,
9052,9659,0,,,,Autocuration,2107.0,,Liver,9986.0,U,1,,CHEMBL626575,BAO_0000251,
9053,3639,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL626576,BAO_0000218,
9054,3639,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL626577,BAO_0000218,
9055,3639,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL626578,BAO_0000218,
9056,5124,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL625263,BAO_0000218,
9057,5124,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL625264,BAO_0000218,
9058,5124,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL625265,BAO_0000218,
9059,14294,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL625266,BAO_0000251,
9060,14294,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL876796,BAO_0000251,
9061,429,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL625267,BAO_0000218,
9062,5124,0,,,,Autocuration,1969.0,,Plasma,9986.0,U,1,,CHEMBL625268,BAO_0000218,
9063,5124,0,,,,Autocuration,1969.0,,Plasma,9986.0,U,1,,CHEMBL625269,BAO_0000218,
9064,5124,0,,,,Autocuration,1969.0,,Plasma,9986.0,U,1,,CHEMBL624689,BAO_0000218,
9065,429,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL624690,BAO_0000218,
9066,429,0,,,,Autocuration,1088.0,,Urine,9986.0,U,1,,CHEMBL624691,BAO_0000218,
9067,429,0,,,,Autocuration,1088.0,,Urine,9986.0,U,1,,CHEMBL624692,BAO_0000218,
9068,4059,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL624693,BAO_0000218,
9069,4137,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL624694,BAO_0000218,
9070,11672,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL877596,BAO_0000221,
9071,12886,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL624695,BAO_0000019,
9072,3853,0,,,,Autocuration,2107.0,,Liver,9986.0,U,1,,CHEMBL624696,BAO_0000221,
9073,3615,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL624697,BAO_0000019,
9074,6253,0,,,,Autocuration,178.0,,Blood,9986.0,U,1,,CHEMBL624698,BAO_0000218,
9075,6253,0,,,,Autocuration,178.0,,Blood,9986.0,U,1,,CHEMBL624699,BAO_0000218,
9076,6077,0,,,,Autocuration,,,,9986.0,U,1,,CHEMBL624700,BAO_0000218,
9077,17617,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622903,BAO_0000218,
9078,17594,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622904,BAO_0000218,
9079,6149,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622905,BAO_0000218,
9080,17260,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622906,BAO_0000218,
9081,17260,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622907,BAO_0000218,
9082,6644,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622908,BAO_0000218,
9083,6644,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622909,BAO_0000218,
9084,6644,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622910,BAO_0000218,
9085,6495,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL622911,BAO_0000218,
9086,6504,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622912,BAO_0000218,
9087,17686,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622913,BAO_0000218,
9088,6495,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622914,BAO_0000218,
9089,216,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622915,BAO_0000218,
9090,1908,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622916,BAO_0000218,
9091,1908,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622917,BAO_0000218,
9092,6685,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622918,BAO_0000218,
9093,216,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622919,BAO_0000218,
9094,6049,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622920,BAO_0000218,
9095,2463,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622921,BAO_0000218,
9096,6679,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622922,BAO_0000218,
9097,6681,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622923,BAO_0000218,
9098,4890,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL877604,BAO_0000218,
9099,6410,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622924,BAO_0000218,
9100,6410,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622925,BAO_0000218,
9101,16366,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622926,BAO_0000218,
9102,6227,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623625,BAO_0000218,
9103,3598,1,,,,Expert,1969.0,,Plasma,10116.0,N,1,,CHEMBL623626,BAO_0000218,
9104,1465,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623627,BAO_0000218,
9105,4368,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623628,BAO_0000218,
9106,15662,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623629,BAO_0000218,
9107,15662,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623630,BAO_0000218,
9108,5355,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623804,BAO_0000218,
9109,5355,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623805,BAO_0000218,
9110,1567,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623806,BAO_0000218,
9111,4026,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623807,BAO_0000218,
9112,6193,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623808,BAO_0000218,
9113,4026,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623809,BAO_0000218,
9114,6485,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623810,BAO_0000218,
9115,17655,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623811,BAO_0000218,
9116,14941,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623812,BAO_0000218,
9117,5394,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL877605,BAO_0000218,
9118,4408,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623813,BAO_0000218,
9119,5983,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623814,BAO_0000218,
9120,4878,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623815,BAO_0000218,
9121,5862,1,Sprague-Dawley,,,Intermediate,,,,10116.0,N,1,,CHEMBL623816,BAO_0000218,
9122,4517,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623145,BAO_0000218,
9123,5932,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623146,BAO_0000218,
9124,5436,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623147,BAO_0000218,
9125,4910,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL623042,BAO_0000218,
9126,4950,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623043,BAO_0000218,
9127,15078,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623044,BAO_0000218,
9128,15078,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623045,BAO_0000218,
9129,3360,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623046,BAO_0000218,
9130,3360,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623226,BAO_0000218,
9131,15022,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623227,BAO_0000218,
9132,15022,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623228,BAO_0000218,
9133,15022,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623229,BAO_0000218,
9134,5160,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623230,BAO_0000218,
9135,15662,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623231,BAO_0000218,
9136,15662,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623232,BAO_0000218,
9137,4709,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623233,BAO_0000218,
9138,3535,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623234,BAO_0000218,
9139,3535,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623235,BAO_0000218,
9140,3535,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623236,BAO_0000218,
9141,3535,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623237,BAO_0000218,
9142,3535,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623238,BAO_0000218,
9143,3535,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623239,BAO_0000218,
9144,5005,0,,,,Intermediate,1969.0,,Plasma,10116.0,U,1,,CHEMBL623240,BAO_0000218,
9145,6326,1,,,,Intermediate,1898.0,,Hypothalamus,10116.0,N,1,,CHEMBL623241,BAO_0000218,
9146,6326,1,,,,Intermediate,1898.0,,Hypothalamus,10116.0,N,1,,CHEMBL623242,BAO_0000218,
