rental_id,amount,payment_id,customer_id,staff_id,payment_date
5899,2.99,10507,388,2,2005-07-10 20:21:52
9213,0.99,10512,388,2,2005-07-30 13:07:11
11604,0.99,10517,388,2,2005-08-17 03:28:27
12044,0.99,10518,388,2,2005-08-17 20:39:37
12646,2.99,10522,388,2,2005-08-18 18:25:06
15660,5.99,10527,388,2,2005-08-23 08:51:21
4443,6.99,10534,389,1,2005-07-07 23:05:53
6104,2.99,10537,389,2,2005-07-11 07:01:35
7029,4.99,10539,389,1,2005-07-27 02:57:43
8887,4.99,10543,389,1,2005-07-30 00:36:54
11348,4.99,10546,389,2,2005-08-02 17:18:38
11441,2.99,10547,389,2,2005-08-02 20:25:41
12069,4.99,10549,389,2,2005-08-17 21:39:40
15462,5.99,10553,389,1,2005-08-23 01:14:01
912,4.99,10556,390,2,2005-05-30 10:58:33
1730,2.99,10558,390,2,2005-06-16 15:30:01
1893,2.99,10559,390,2,2005-06-17 04:18:37
6215,4.99,10567,390,1,2005-07-11 12:52:36
7515,3.99,10569,390,2,2005-07-27 20:52:37
7595,5.99,10570,390,1,2005-07-27 23:32:23
8493,0.99,10571,390,1,2005-07-29 09:04:31
9314,2.99,10573,390,2,2005-07-30 17:05:19
12105,5.99,10576,390,1,2005-08-17 22:54:45
12803,2.99,10577,390,2,2005-08-19 00:28:21
13501,0.99,10580,390,1,2005-08-20 01:56:20
2045,2.99,10595,391,1,2005-06-17 14:38:11
3163,2.99,10597,391,2,2005-06-20 21:22:13
5583,7.99,10601,391,2,2005-07-10 04:08:48
10210,7.99,10609,391,1,2005-08-01 00:58:52
10406,2.99,10610,391,2,2005-08-01 07:37:05
11151,4.99,10611,391,1,2005-08-02 09:52:44
12090,0.99,10614,391,1,2005-08-17 22:21:43
14381,0.99,10617,391,1,2005-08-21 09:55:47
2289,2.99,10620,392,2,2005-06-18 07:29:43
2890,4.99,10621,392,2,2005-06-20 02:00:45
6061,0.99,10623,392,2,2005-07-11 04:06:25
6406,2.99,10624,392,2,2005-07-11 22:55:27
10085,0.99,10629,392,2,2005-07-31 20:12:02
11459,0.99,10631,392,1,2005-08-02 21:25:25
14223,5.99,10638,392,1,2005-08-21 04:51:51
14369,0.99,10639,392,2,2005-08-21 09:33:44
599,4.99,10641,393,1,2005-05-28 14:05:57
4546,8.99,10649,393,2,2005-07-08 04:18:36
4632,5.99,10650,393,2,2005-07-08 08:38:57
6513,0.99,10654,393,2,2005-07-12 03:44:43
6930,8.99,10655,393,1,2005-07-26 23:00:01
8448,0.99,10658,393,2,2005-07-29 07:41:54
15284,3.99,10669,393,2,2005-08-22 19:17:08
213,3.99,10672,394,1,2005-05-26 08:44:08
4009,2.99,10677,394,2,2005-07-07 00:28:55
5183,4.99,10679,394,2,2005-07-09 10:13:45
6059,4.99,10681,394,2,2005-07-11 04:03:54
10319,4.99,10685,394,1,2005-08-01 04:37:19
12080,4.99,10688,394,1,2005-08-17 22:08:04
14605,0.99,10692,394,1,2005-08-21 17:56:06
3310,0.99,10698,395,1,2005-06-21 08:04:51
3684,0.99,10700,395,2,2005-07-06 09:29:22
7986,7.99,10706,395,2,2005-07-28 14:30:13
15698,2.99,10710,395,1,2005-08-23 10:11:40
15970,4.99,10712,395,1,2005-08-23 19:54:24
641,5.99,10713,396,2,2005-05-28 18:45:47
1370,1.99,10714,396,2,2005-06-15 14:31:05
9344,5.99,10726,396,1,2005-07-30 18:13:45
10124,0.99,10728,396,2,2005-07-31 21:31:49
10610,0.99,10730,396,2,2005-08-01 14:49:41
12393,5.99,10731,396,2,2005-08-18 09:02:41
13355,4.99,10733,396,2,2005-08-19 20:59:19
14078,3.99,10734,396,1,2005-08-20 23:26:40
14778,5.99,10737,396,2,2005-08-21 23:56:30
3027,1.99,10742,397,2,2005-06-20 11:50:30
7892,4.99,10752,397,2,2005-07-28 10:46:58
9608,1.99,10755,397,2,2005-07-31 03:51:52
12329,1.99,10762,397,2,2005-08-18 06:44:30
12700,0.99,10763,397,2,2005-08-18 20:24:46
14100,3.99,10766,397,2,2005-08-21 00:31:07
486,4.99,10769,398,1,2005-05-27 23:51:12
2087,6.99,10771,398,1,2005-06-17 17:35:10
3141,9.99,10772,398,2,2005-06-20 19:55:47
5234,5.99,10773,398,2,2005-07-09 12:44:47
9281,5.99,10778,398,2,2005-07-30 15:15:51
2961,2.99,10788,399,2,2005-06-20 07:29:15
3036,5.99,10789,399,1,2005-06-20 12:18:31
4957,0.99,10790,399,2,2005-07-08 23:18:48
5507,0.99,10792,399,1,2005-07-10 00:49:04
6229,6.99,10794,399,2,2005-07-11 13:59:50
9728,2.99,10797,399,2,2005-07-31 08:40:54
10960,5.99,10799,399,2,2005-08-02 03:46:18
95,3.99,10806,400,1,2005-05-25 16:12:52
6790,5.99,10817,400,2,2005-07-12 16:34:59
7296,2.99,10819,400,2,2005-07-27 12:39:48
10484,2.99,10824,400,2,2005-08-01 10:19:53
14775,2.99,10831,400,1,2005-08-21 23:53:07
8450,2.99,10842,401,1,2005-07-29 07:44:05
14359,0.99,10852,401,1,2005-08-21 09:16:19
4399,2.99,10863,402,1,2005-07-07 21:20:28
9657,6.99,10870,402,1,2005-07-31 06:00:41
9779,0.99,10871,402,2,2005-07-31 10:08:33
11045,0.99,10872,402,2,2005-08-02 06:07:54
11549,4.99,10873,402,2,2005-08-17 01:01:48
2488,3.99,10880,403,2,2005-06-18 21:38:26
2927,4.99,10881,403,1,2005-06-20 04:41:41
4096,4.99,10886,403,2,2005-07-07 06:09:11
5982,4.99,10887,403,1,2005-07-11 00:24:44
6342,4.99,10889,403,1,2005-07-11 19:48:24
7103,4.99,10890,403,1,2005-07-27 05:08:59
10547,6.99,10897,403,1,2005-08-01 12:44:17
11038,7.99,10899,403,1,2005-08-02 05:59:42
11558,0.99,10903,403,2,2005-08-17 01:19:52
12793,5.99,10906,403,1,2005-08-19 00:20:36
14519,2.99,10907,403,1,2005-08-21 14:59:29
15410,4.99,10910,403,1,2005-08-22 23:27:43
1081,5.99,10911,404,2,2005-05-31 10:56:32
1840,4.99,10913,404,2,2005-06-16 23:39:34
2951,2.99,10915,404,1,2005-06-20 06:23:01
4495,2.99,10917,404,1,2005-07-08 01:43:46
4963,4.99,10920,404,1,2005-07-08 23:38:40
6779,0.99,10923,404,2,2005-07-12 16:10:50
6964,4.99,10924,404,1,2005-07-27 00:15:04
12325,5.99,10931,404,1,2005-08-18 06:41:30
12554,8.99,10932,404,1,2005-08-18 14:47:28
13422,4.99,10934,404,1,2005-08-19 23:07:24
14835,5.99,10936,404,2,2005-08-22 01:49:07
5040,7.99,10951,405,2,2005-07-09 03:16:34
9569,0.99,10959,405,1,2005-07-31 02:39:38
10823,4.99,10961,405,2,2005-08-01 22:59:10
11345,7.99,10962,405,1,2005-08-02 17:14:19
13398,0.99,10966,405,1,2005-08-19 22:08:48
14274,4.99,10967,405,1,2005-08-21 06:29:20
7109,5.99,10986,406,2,2005-07-27 05:28:57
8080,4.99,10990,406,2,2005-07-28 18:05:06
8903,0.99,10993,406,1,2005-07-30 01:08:06
9660,8.99,10998,406,1,2005-07-31 06:03:17
10632,1.99,10999,406,1,2005-08-01 15:36:56
14205,6.99,11002,406,2,2005-08-21 03:57:15
14421,2.99,11003,406,2,2005-08-21 11:20:21
619,7.99,11005,407,1,2005-05-28 15:52:26
5070,4.99,11009,407,1,2005-07-09 04:58:26
7363,5.99,11012,407,1,2005-07-27 14:58:29
7643,4.99,11013,407,2,2005-07-28 01:19:44
8109,4.99,11015,407,1,2005-07-28 19:07:44
13800,0.99,11027,407,1,2005-08-20 12:40:48
15334,1.99,11031,407,2,2005-08-22 20:44:35
526,2.99,11034,408,1,2005-05-28 04:27:37
4330,3.99,11038,408,2,2005-07-07 18:09:41
6062,0.99,11040,408,1,2005-07-11 04:11:58
12140,2.99,11051,408,1,2005-08-17 23:57:55
12498,2.99,11053,408,1,2005-08-18 13:01:08
12900,0.99,11054,408,2,2005-08-19 04:03:49
310,6.99,11062,409,1,2005-05-26 22:41:07
1226,5.99,11063,409,2,2005-06-15 03:46:10
4550,4.99,11066,409,2,2005-07-08 04:34:00
5306,5.99,11068,409,2,2005-07-09 15:56:45
8037,4.99,11076,409,1,2005-07-28 16:31:20
8726,1.99,11078,409,1,2005-07-29 18:09:22
13632,6.99,11082,409,2,2005-08-20 07:10:52
14103,1.99,11083,409,1,2005-08-21 00:37:00
2073,2.99,11086,410,1,2005-06-17 16:33:59
3249,4.99,11090,410,1,2005-06-21 03:13:19
4267,0.99,11092,410,1,2005-07-07 14:35:30
5192,4.99,11094,410,1,2005-07-09 10:27:09
7407,5.99,11100,410,2,2005-07-27 16:29:04
10837,2.99,11106,410,1,2005-08-01 23:30:22
11107,0.99,11107,410,1,2005-08-02 08:19:38
14298,4.99,11116,410,2,2005-08-21 07:17:10
686,4.99,11123,411,2,2005-05-29 00:27:10
5800,2.99,11132,411,1,2005-07-10 14:58:36
7102,1.99,11133,411,1,2005-07-27 05:07:21
7395,0.99,11134,411,2,2005-07-27 16:03:11
7813,2.99,11136,411,1,2005-07-28 08:08:27
8023,0.99,11137,411,1,2005-07-28 15:53:29
8613,5.99,11138,411,2,2005-07-29 13:30:58
13656,7.99,11143,411,2,2005-08-20 08:01:07
14480,2.99,11144,411,2,2005-08-21 13:36:40
4074,0.99,11155,412,2,2005-07-07 04:49:49
8330,8.99,11157,412,2,2005-07-29 04:09:07
8411,8.99,11158,412,1,2005-07-29 06:44:23
8674,0.99,11159,412,1,2005-07-29 15:54:22
15354,4.99,11166,412,2,2005-08-22 21:18:59
15781,8.99,11168,412,1,2005-08-23 13:41:05
999,4.99,11171,413,1,2005-05-31 00:25:10
13010,3.99,11185,413,1,2005-08-19 07:52:21
15678,2.99,11190,413,1,2005-08-23 09:23:45
85,4.99,11191,414,1,2005-05-25 13:05:34
2246,4.99,11193,414,1,2005-06-18 04:54:29
2559,9.99,11194,414,1,2005-06-19 03:09:46
3957,10.99,11196,414,1,2005-07-06 22:05:47
6728,0.99,11199,414,2,2005-07-12 13:56:48
7779,2.99,11202,414,1,2005-07-28 07:11:11
9650,2.99,11203,414,1,2005-07-31 05:47:32
13404,0.99,11211,414,1,2005-08-19 22:18:42
15140,6.99,11214,414,1,2005-08-22 13:39:20
4926,8.99,11219,415,2,2005-07-08 22:01:48
6505,3.99,11223,415,1,2005-07-12 03:27:37
7624,0.99,11225,415,2,2005-07-28 00:37:44
7748,4.99,11226,415,1,2005-07-28 05:52:23
9586,2.99,11228,415,2,2005-07-31 03:07:16
9852,2.99,11229,415,1,2005-07-31 12:52:17
10263,5.99,11230,415,1,2005-08-01 03:02:48
10553,2.99,11231,415,1,2005-08-01 12:54:06
15121,4.99,11237,415,2,2005-08-22 12:46:37
15959,0.99,11238,415,1,2005-08-23 19:27:04
1031,2.99,11241,416,2,2005-05-31 04:23:01
1553,0.99,11244,416,2,2005-06-16 02:02:44
8588,2.99,11254,416,2,2005-07-29 12:22:20
8648,2.99,11255,416,2,2005-07-29 14:56:21
9383,2.99,11256,416,2,2005-07-30 19:24:50
10354,2.99,11258,416,1,2005-08-01 05:47:10
11557,6.99,11262,416,1,2005-08-17 01:19:20
12722,8.99,11263,416,1,2005-08-18 21:33:53
15470,4.99,11267,416,2,2005-08-23 01:35:12
630,8.99,11271,417,2,2005-05-28 17:24:51
8877,2.99,11279,417,1,2005-07-30 00:15:22
12281,4.99,11286,417,2,2005-08-18 04:50:32
2825,2.99,11295,418,1,2005-06-19 20:32:19
13312,0.99,11317,418,2,2005-08-19 19:09:14
13537,2.99,11318,418,1,2005-08-20 03:39:15
62,2.99,11325,419,1,2005-05-25 09:18:52
3596,0.99,11327,419,1,2005-07-06 05:03:11
5333,5.99,11330,419,2,2005-07-09 16:59:38
7796,4.99,11338,419,1,2005-07-28 07:39:39
10150,2.99,11339,419,1,2005-07-31 22:22:00
11025,4.99,11341,419,2,2005-08-02 05:39:12
14308,0.99,11348,419,2,2005-08-21 07:43:21
744,4.99,11350,420,2,2005-05-29 09:13:08
2726,0.99,11353,420,1,2005-06-19 15:02:20
4176,4.99,11354,420,1,2005-07-07 10:03:34
6086,3.99,11358,420,2,2005-07-11 05:29:03
6096,4.99,11359,420,2,2005-07-11 06:18:04
6588,4.99,11361,420,1,2005-07-12 06:57:40
10291,4.99,11365,420,2,2005-08-01 03:39:57
10601,10.99,11366,420,2,2005-08-01 14:25:40
3170,4.99,11375,421,1,2005-06-20 22:02:54
3491,7.99,11376,421,1,2005-07-05 23:41:08
4456,5.99,11379,421,2,2005-07-07 23:45:21
6220,0.99,11380,421,1,2005-07-11 13:22:06
7449,4.99,11382,421,2,2005-07-27 18:17:41
11523,3.99,11391,421,1,2005-08-17 00:10:10
4504,0.99,11405,422,2,2005-07-08 02:19:27
9541,4.99,11409,422,2,2005-07-31 01:40:14
10833,6.99,11410,422,2,2005-08-01 23:25:55
11325,6.99,11411,422,2,2005-08-02 16:33:11
13216,1.99,11415,422,2,2005-08-19 15:36:05
13709,0.99,11417,422,2,2005-08-20 09:34:51
13722,4.99,11418,422,2,2005-08-20 10:03:45
15273,2.99,11421,422,1,2005-08-22 18:53:28
1504,3.99,11424,423,1,2005-06-15 22:08:06
2758,6.99,11427,423,2,2005-06-19 17:04:35
7157,4.99,11435,423,1,2005-07-27 07:20:28
7290,0.99,11436,423,1,2005-07-27 12:28:45
7849,9.99,11438,423,1,2005-07-28 09:30:02
10488,2.99,11442,423,1,2005-08-01 10:27:27
11514,4.99,11444,423,2,2005-08-16 23:53:10
3166,6.99,11452,424,1,2005-06-20 21:32:32
5568,0.99,11458,424,1,2005-07-10 03:36:56
7594,2.99,11461,424,1,2005-07-27 23:30:41
10369,4.99,11470,424,2,2005-08-01 06:13:44
10866,2.99,11471,424,1,2005-08-02 00:22:49
11374,2.99,11472,424,2,2005-08-02 18:14:54
11562,6.99,11473,424,2,2005-08-17 01:23:39
15094,0.99,11479,424,1,2006-02-14 15:16:03
3276,6.99,11481,425,1,2005-06-21 05:35:52
4483,8.99,11485,425,2,2005-07-08 01:03:12
5371,4.99,11490,425,1,2005-07-09 18:47:48
9170,0.99,11495,425,1,2005-07-30 11:35:24
14881,4.99,11502,425,2,2005-08-22 03:47:39
2204,2.99,11509,426,1,2005-06-18 02:11:38
3243,0.99,11511,426,1,2005-06-21 03:00:11
7527,10.99,11517,426,1,2005-07-27 21:14:28
7789,5.99,11519,426,1,2005-07-28 07:22:07
9185,5.99,11520,426,1,2005-07-30 12:10:40
11237,0.99,11524,426,2,2005-08-02 13:24:01
13834,2.99,11530,426,2,2005-08-20 14:03:08
14826,2.99,11532,426,2,2005-08-22 01:32:14
1648,5.99,11536,427,1,2005-06-16 09:17:07
2466,0.99,11538,427,2,2005-06-18 20:18:42
8531,5.99,11546,427,1,2005-07-29 10:26:15
9978,2.99,11548,427,2,2005-07-31 16:59:51
10464,5.99,11550,427,1,2005-08-01 09:43:14
11024,5.99,11552,427,1,2005-08-02 05:38:31
14287,3.99,11555,427,1,2005-08-21 06:53:59
1227,3.99,11558,428,1,2005-06-15 03:50:03
5373,4.99,11566,428,1,2005-07-09 18:48:57
9904,5.99,11572,428,1,2005-07-31 14:34:17
10577,4.99,11574,428,2,2005-08-01 13:46:38
601,7.99,11579,429,2,2005-05-28 14:08:22
6977,6.99,11589,429,1,2005-07-27 00:40:50
8136,1.99,11591,429,2,2005-07-28 20:05:48
30,2.99,11598,430,2,2005-05-25 04:01:32
1207,0.99,11600,430,2,2005-06-15 02:27:08
1274,2.99,11601,430,1,2005-06-15 07:52:52
1538,2.99,11602,430,1,2005-06-16 01:05:50
1759,6.99,11603,430,1,2005-06-16 17:46:37
3153,0.99,11605,430,2,2005-06-20 20:44:15
6043,0.99,11610,430,2,2005-07-11 03:18:10
8560,4.99,11611,430,1,2005-07-29 11:27:27
2096,4.99,11622,431,1,2005-06-17 18:33:04
10508,0.99,11633,431,2,2005-08-01 11:23:27
11538,2.99,11636,431,2,2005-08-17 00:44:04
13587,2.99,11642,431,2,2006-02-14 15:16:03
550,5.99,11644,432,1,2005-05-28 07:39:16
3194,4.99,11648,432,2,2005-06-20 23:59:57
5322,6.99,11652,432,1,2005-07-09 16:28:13
5990,4.99,11654,432,1,2005-07-11 01:03:14
9916,4.99,11659,432,2,2005-07-31 14:54:52
15713,6.99,11665,432,1,2005-08-23 10:56:15
4158,0.99,11669,433,2,2005-07-07 09:05:42
5457,0.99,11671,433,2,2005-07-09 22:33:14
7821,4.99,11676,433,1,2005-07-28 08:31:23
8414,5.99,11678,433,1,2005-07-29 06:48:35
9294,3.99,11681,433,1,2005-07-30 16:14:37
10663,4.99,11682,433,1,2005-08-01 16:51:08
12669,6.99,11684,433,2,2005-08-18 19:17:47
15502,5.99,11690,433,1,2005-08-23 02:40:04
1225,0.99,11692,434,1,2005-06-15 03:45:35
2494,3.99,11696,434,1,2005-06-18 22:15:09
3037,2.99,11698,434,2,2005-06-20 12:28:03
7260,6.99,11704,434,1,2005-07-27 11:09:28
9350,4.99,11707,434,1,2005-07-30 18:24:30
12624,7.99,11712,434,2,2005-08-18 17:35:00
15385,4.99,11717,434,2,2005-08-22 22:37:34
806,4.99,11719,435,1,2005-05-29 18:31:30
6935,2.99,11726,435,1,2005-07-26 23:13:10
8386,5.99,11727,435,1,2005-07-29 05:45:30
9269,0.99,11729,435,2,2005-07-30 15:02:33
12046,0.99,11736,435,2,2005-08-17 20:47:46
14696,4.99,11739,435,1,2005-08-21 20:48:05
14850,0.99,11741,435,1,2005-08-22 02:16:55
8097,9.99,11755,436,2,2005-07-28 18:32:49
10216,3.99,11759,436,2,2005-08-01 01:06:27
11160,0.99,11760,436,2,2005-08-02 10:05:30
11615,4.99,11762,436,2,2005-08-17 03:54:35
13533,3.99,11768,436,1,2005-08-20 03:30:00
192,2.99,11773,437,1,2005-05-26 06:20:37
656,4.99,11774,437,2,2005-05-28 20:18:24
9333,2.99,11787,437,2,2005-07-30 17:53:45
23,4.99,11796,438,2,2005-05-25 02:40:21
1779,0.99,11800,438,2,2005-06-16 18:55:11
6138,4.99,11810,438,2,2005-07-11 08:36:04
6563,3.99,11811,438,1,2005-07-12 05:34:09
7598,0.99,11815,438,1,2005-07-27 23:36:01
8547,2.99,11816,438,2,2005-07-29 11:10:15
9082,3.99,11817,438,1,2005-07-30 08:11:22
11644,4.99,11821,438,2,2005-08-17 04:49:46
14582,5.99,11826,438,2,2005-08-21 17:08:33
2097,4.99,11834,439,2,2005-06-17 18:40:04
2992,2.99,11836,439,1,2005-06-20 09:11:51
3294,6.99,11837,439,1,2005-06-21 07:03:23
4528,2.99,11839,439,1,2005-07-08 03:24:54
4813,4.99,11840,439,1,2005-07-08 17:09:56
5893,2.99,11842,439,1,2005-07-10 20:05:30
9275,0.99,11848,439,1,2005-07-30 15:09:15
4946,7.99,11867,440,1,2005-07-08 22:46:23
7585,4.99,11872,440,2,2005-07-27 23:18:22
9001,4.99,11875,440,1,2005-07-30 04:59:41
9547,4.99,11877,440,1,2005-07-31 01:52:34
13384,4.99,11880,440,2,2005-08-19 21:38:51
14555,0.99,11882,440,1,2005-08-21 16:03:02
15925,4.99,11885,440,1,2005-08-23 18:15:06
13106,4.99,11886,440,1,2006-02-14 15:16:03
823,4.99,11887,441,1,2005-05-29 21:39:37
2328,4.99,11889,441,2,2005-06-18 10:17:21
4084,8.99,11892,441,1,2005-07-07 05:16:00
4208,0.99,11893,441,2,2005-07-07 11:34:22
8575,4.99,11902,441,1,2005-07-29 11:52:47
8617,4.99,11903,441,2,2005-07-29 13:46:14
9644,10.99,11904,441,2,2005-07-31 05:40:35
13932,4.99,11911,441,1,2005-08-20 17:17:00
632,5.99,11917,442,1,2005-05-28 17:37:50
9873,5.99,11936,442,2,2005-07-31 13:32:18
15207,2.99,11946,442,2,2005-08-22 16:35:25
3510,5.99,11949,443,2,2005-07-06 00:27:41
6913,4.99,11951,443,1,2005-07-12 22:18:12
7987,9.99,11955,443,1,2005-07-28 14:36:52
13489,2.99,11963,443,1,2005-08-20 01:29:06
15182,0.99,11966,443,1,2005-08-22 15:47:05
15393,4.99,11967,443,2,2005-08-22 23:04:09
201,8.99,11969,444,1,2005-05-26 07:13:45
3415,5.99,11976,444,2,2005-06-21 16:59:49
13488,0.99,11993,444,1,2005-08-20 01:28:42
15557,0.99,11997,444,1,2005-08-23 04:52:17
4193,0.99,12002,445,1,2005-07-07 10:57:21
5225,2.99,12003,445,2,2005-07-09 12:10:16
7351,2.99,12005,445,2,2005-07-27 14:37:36
7971,4.99,12006,445,2,2005-07-28 14:00:47
8851,8.99,12007,445,1,2005-07-29 23:26:19
8911,0.99,12008,445,2,2005-07-30 01:30:57
9625,4.99,12009,445,2,2005-07-31 04:30:48
10007,0.99,12010,445,1,2005-07-31 17:54:58
13586,0.99,12017,445,2,2005-08-20 05:40:33
14612,6.99,12018,445,1,2005-08-21 18:03:15
14673,2.99,12019,445,2,2005-08-21 20:01:18
14866,6.99,12020,445,1,2005-08-22 03:11:35
15123,3.99,12022,445,1,2005-08-22 12:48:44
15791,6.99,12023,445,1,2005-08-23 14:02:13
2520,6.99,12030,446,2,2005-06-19 00:29:00
6454,0.99,12037,446,2,2005-07-12 01:00:12
6734,6.99,12040,446,1,2005-07-12 14:04:24
7089,0.99,12042,446,2,2005-07-27 04:43:42
11051,3.99,12051,446,1,2005-08-02 06:23:39
6690,1.99,12068,447,1,2005-07-12 12:23:02
8537,8.99,12069,447,1,2005-07-29 10:44:54
10425,2.99,12073,447,1,2005-08-01 08:23:25
12511,0.99,12077,447,2,2005-08-18 13:23:19
15997,4.99,12083,447,1,2005-08-23 20:40:31
1123,2.99,12086,448,2,2005-05-31 16:48:43
1313,5.99,12087,448,1,2005-06-15 10:18:34
2697,0.99,12089,448,2,2005-06-19 13:29:08
3347,5.99,12091,448,2,2005-06-21 11:08:32
6341,2.99,12099,448,2,2005-07-11 19:48:02
6985,4.99,12100,448,2,2005-07-27 00:57:42
9178,10.99,12101,448,1,2005-07-30 11:58:50
12446,2.99,12104,448,1,2005-08-18 10:56:29
13220,2.99,12105,448,1,2005-08-19 15:42:32
13250,3.99,12106,448,2,2005-08-19 16:47:55
14580,3.99,12108,448,1,2005-08-21 16:56:39
14711,2.99,12109,448,1,2005-08-21 21:22:07
15358,9.99,12110,448,2,2005-08-22 21:29:14
1295,4.99,12117,449,2,2005-06-15 09:17:20
7803,3.99,12125,449,2,2005-07-28 07:52:13
10416,4.99,12129,449,1,2005-08-01 08:08:39
10516,6.99,12130,449,1,2005-08-01 11:41:55
548,3.99,12134,450,2,2005-05-28 07:34:56
1639,4.99,12135,450,2,2005-06-16 08:33:39
1914,2.99,12137,450,2,2005-06-17 05:25:54
3570,3.99,12142,450,1,2005-07-06 03:23:43
8733,4.99,12148,450,2,2005-07-29 18:26:34
10432,2.99,12149,450,2,2005-08-01 08:43:21
13731,4.99,12152,450,2,2005-08-20 10:22:08
15019,0.99,12156,450,2,2005-08-22 08:52:53
15327,4.99,12157,450,1,2005-08-22 20:31:24
15419,4.99,12158,450,2,2005-08-22 23:54:36
14172,0.99,12159,450,1,2006-02-14 15:16:03
328,2.99,12161,451,2,2005-05-27 01:29:31
2917,0.99,12168,451,2,2005-06-20 04:08:35
5005,3.99,12174,451,1,2005-07-09 01:21:44
13100,2.99,12186,451,2,2005-08-19 10:55:45
13252,2.99,12187,451,2,2005-08-19 16:50:50
13380,0.99,12188,451,2,2005-08-19 21:36:58
714,2.99,12194,452,2,2005-05-29 04:15:21
1794,3.99,12198,452,1,2005-06-16 20:08:37
2263,0.99,12199,452,1,2005-06-18 05:57:47
2504,0.99,12201,452,1,2005-06-18 23:19:53
3791,2.99,12204,452,1,2005-07-06 14:24:56
6959,2.99,12212,452,2,2005-07-27 00:07:51
11715,4.99,12216,452,2,2005-08-17 07:40:55
13642,3.99,12221,452,1,2005-08-20 07:42:17
2853,7.99,12226,453,1,2005-06-19 23:09:41
4805,2.99,12231,453,2,2005-07-08 16:59:12
6752,4.99,12233,453,1,2005-07-12 14:53:15
9406,6.99,12236,453,2,2005-07-30 20:24:00
14644,4.99,12244,453,2,2005-08-21 19:12:12
1844,7.99,12250,454,2,2005-06-16 23:53:53
2666,9.99,12256,454,2,2005-06-19 11:17:12
5088,4.99,12261,454,2,2005-07-09 05:45:16
8481,2.99,12265,454,2,2005-07-29 08:45:57
10005,3.99,12269,454,1,2005-07-31 17:53:51
13513,2.99,12273,454,2,2005-08-20 02:27:53
14799,0.99,12276,454,1,2005-08-22 00:44:57
15012,4.99,12278,454,2,2005-08-22 08:42:32
15301,3.99,12279,454,1,2005-08-22 19:44:16
343,0.99,12282,455,2,2005-05-27 04:13:41
1802,1.99,12284,455,1,2005-06-16 20:23:30
4195,2.99,12287,455,2,2005-07-07 11:00:02
4861,8.99,12288,455,1,2005-07-08 18:57:30
5504,6.99,12290,455,1,2005-07-10 00:36:38
6729,4.99,12291,455,2,2005-07-12 13:58:23
7498,4.99,12293,455,2,2005-07-27 20:09:31
19,4.99,12305,456,2,2005-05-25 01:17:24
1700,0.99,12307,456,1,2005-06-16 13:18:23
13144,8.99,12323,456,1,2005-08-19 12:45:55
13547,4.99,12325,456,1,2005-08-20 03:53:16
1727,0.99,12332,457,2,2005-06-16 15:21:47
4600,5.99,12340,457,2,2005-07-08 06:48:37
6467,7.99,12342,457,1,2005-07-12 01:22:03
8502,2.99,12345,457,1,2005-07-29 09:15:41
11956,6.99,12347,457,2,2005-08-17 17:22:05
3322,0.99,12359,458,2,2005-06-21 08:42:37
5412,2.99,12361,458,1,2005-07-09 20:23:52
5572,0.99,12362,458,1,2005-07-10 03:49:00
6654,1.99,12366,458,1,2005-07-12 11:06:28
7923,3.99,12367,458,2,2005-07-28 12:08:29
3041,4.99,12382,459,2,2005-06-20 12:35:44
5301,3.99,12387,459,1,2005-07-09 15:42:10
7820,5.99,12394,459,1,2005-07-28 08:28:51
7913,6.99,12395,459,1,2005-07-28 11:47:23
10233,6.99,12403,459,1,2005-08-01 01:54:23
10255,4.99,12404,459,2,2005-08-01 02:46:13
10499,7.99,12405,459,1,2005-08-01 11:00:20
12629,7.99,12408,459,1,2005-08-18 17:40:33
14315,3.99,12411,459,1,2005-08-21 07:56:39
3820,4.99,12420,460,2,2005-07-06 15:35:26
6613,4.99,12423,460,1,2005-07-12 08:30:07
7125,6.99,12425,460,1,2005-07-27 06:11:00
10754,10.99,12428,460,2,2005-08-01 20:12:33
10926,1.99,12429,460,1,2005-08-02 02:26:37
12056,5.99,12431,460,1,2005-08-17 21:03:48
684,6.99,12440,461,1,2005-05-29 00:13:15
3319,4.99,12442,461,2,2005-06-21 08:25:46
7664,2.99,12448,461,2,2005-07-28 02:24:23
13269,2.99,12459,461,1,2005-08-19 17:34:00
15067,2.99,12462,461,1,2005-08-22 10:49:21
15411,2.99,12465,461,2,2005-08-22 23:35:41
15613,7.99,12467,461,2,2005-08-23 07:03:19
1773,5.99,12470,462,2,2005-06-16 18:13:43
4500,4.99,12473,462,1,2005-07-08 02:10:01
7295,8.99,12479,462,2,2005-07-27 12:38:47
8290,3.99,12486,462,1,2005-07-29 02:24:08
8757,2.99,12487,462,2,2005-07-29 19:19:10
11639,6.99,12490,462,2,2005-08-17 04:43:29
13041,8.99,12495,462,2,2005-08-19 09:05:38
15581,2.99,12498,462,2,2005-08-23 05:42:13
16013,0.99,12500,462,1,2005-08-23 21:17:17
560,1.99,12501,463,1,2005-05-28 08:53:02
5157,2.99,12507,463,1,2005-07-09 08:52:12
9954,2.99,12515,463,1,2005-07-31 15:57:07
14689,0.99,12523,463,1,2005-08-21 20:33:00
305,3.99,12526,464,1,2005-05-26 21:22:07
5910,4.99,12533,464,1,2005-07-10 20:51:34
