bao_format,curated_by,assay_test_type,cell_id,src_id,assay_category,assay_tissue,assay_cell_type,tissue_id,chembl_id,variant_id,assay_id,description,assay_tax_id,tid,assay_subcellular_fraction,assay_organism,confidence_score,doc_id,assay_strain,src_assay_id,relationship_type,assay_type
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616297,,1264,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 0.1 uM + 10 uM 5-HT.,,10576,,,8,13630,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616605,,1265,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 0+ 1 uM 5-HT.,,10576,,,8,13630,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616606,,1266,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 0.01 uM+ 1 uM 5-HT.,,10576,,,8,13630,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616607,,1267,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 0.05 uM,,10576,,,8,13630,,,H,F
BAO_0000019,Expert,,,1,,,,,CHEMBL616608,,1268,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 0.05 uM,,10576,,,8,13630,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616609,,1269,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 0.05 uM+ 1 uM 5-HT.,,10576,,,8,13630,,,H,F
BAO_0000019,Expert,,,1,,,,,CHEMBL616610,,1270,Effect against 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at 0.1 uM dose,10116.0,10576,,Rattus norvegicus,9,13630,,,D,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616611,,1271,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 0.1 uM + 10 uM 5-HT.,,10576,,,8,13630,,,H,F
BAO_0000019,Expert,,,1,,,,,CHEMBL616612,,1272,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 0.1 uM + 1 uM 5-HT.,,10576,,,8,13630,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616613,,1273,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 0.1 uM + 0.1 uM 5-HT.,,10576,,,8,13630,,,H,F
BAO_0000019,Expert,,,1,,,,,CHEMBL616614,,1274,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 10 uM,,10576,,,8,13630,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616615,,1275,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 10 uM+ 10 uM 5-HT.,,10576,,,8,13630,,,H,F
BAO_0000019,Expert,,,1,,,,,CHEMBL616616,,1276,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 1 uM,,10576,,,8,13630,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616617,,1277,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 1 uM+ 0.1 uM 5-HT.,,10576,,,8,13630,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616618,,1278,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 1 uM+ 10 uM 5-HT.,,10576,,,8,13630,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616619,,1279,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 1 uM+ 1 uM 5-HT.,,10576,,,8,13630,,,H,F
BAO_0000019,Expert,,,1,,,,,CHEMBL616620,,1280,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 1 uM+ 3 uM 5-HT.,,10576,,,8,13630,,,H,F
BAO_0000019,Expert,,,1,,,,,CHEMBL616621,,1281,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 1 uM+ 50 uM 5-HT.,,10576,,,8,13630,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616622,,1282,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 30 uM,,10576,,,8,13630,,,H,F
BAO_0000019,Expert,,,1,,,,,CHEMBL616146,,1283,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 50 uM,,10576,,,8,13630,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL832873,,1284,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 50 uM+ 50 uM 5-HT.,,10576,,,8,13630,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616147,,1285,Effect on 5-hydroxytryptamine 1A receptor-mediated inhibition of VIP-stimulated cAMP production at dose of 0.1 uM,,10576,,,8,13630,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL872872,,1286,Effect on 5-hydroxytryptamine 1A receptor-mediated inhibition of VIP-stimulated cAMP production at dose of 1 uM+ 10 uM 5-HT.,,10576,,,8,13630,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616148,,1287,Effect on 5-hydroxytryptamine 1A receptor mediated inhibition of VIP-stimulated cAMP production at dose of 1 uM,,10576,,,8,13630,,,H,F
BAO_0000221,Autocuration,,,1,,Hippocampus,,10000000.0,CHEMBL616149,,1288,In vitro inhibition of [3H]spiperone binding to 5-hydroxytryptamine 1A receptor from rat hippocampal tissue,,10576,,,8,9783,,,H,B
BAO_0000221,Expert,,,1,,Hippocampus,,10000000.0,CHEMBL616150,,1289,In vitro inhibition of [3H]spiperone binding to 5-hydroxytryptamine 1A receptor from rat hippocampal tissue at 1 uM,,10576,,,8,9783,,,H,B
BAO_0000249,Expert,,,1,,,,,CHEMBL616151,,1290,Inhibition of [3H]8-OH-DPAT binding to 5-hydroxytryptamine 1A receptor in rat hippocampal membranes at 10e-7 M,10116.0,10576,Membranes,Rattus norvegicus,9,14331,,,D,B
BAO_0000221,Expert,,,1,,Hippocampus,,10000000.0,CHEMBL872873,,1291,Inhibitory activity against 5-hydroxytryptamine 1A receptor of rat hippocampal tissue at 1 uM,,10576,,,8,15260,,,H,B
BAO_0000221,Autocuration,,,1,,Hippocampus,,10000000.0,CHEMBL616670,,1292,Inhibitory activity against rat hippocampal tissue 5-hydroxytryptamine 1A receptor at 0.1 uM concentration,,10576,,,8,15260,,,H,B
BAO_0000221,Autocuration,,,1,,Hippocampus,,10000000.0,CHEMBL616671,,1293,Inhibitory activity against rat hippocampal tissue 5-hydroxytryptamine 1A receptor at 1 uM concentration,,10576,,,8,15260,,,H,B
BAO_0000249,Expert,,,1,,,,,CHEMBL884861,,1294,"Percent inhibition of (+)-8-OH-DPAT stimulated [35S]GTP-gamma-S, binding to 5-hydroxytryptamine 1A receptor in hippocampal membranes",10116.0,10576,,Rattus norvegicus,9,16616,,,D,F
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616672,,1295,Tested in vitro for % inhibition against (serotonin)5-HT 1A receptor,,10576,,,8,15629,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616673,,1296,The compound was tested binding affinity against 5-hydroxytryptamine 1A receptor from rat brain using [3H]8-OH-DPAT as radioligand at 10e-6 M.,,10576,,,8,15086,,,H,B
BAO_0000019,Expert,,,1,,,,,CHEMBL616674,,1297,Antagonistic activity against 5-hydroxytryptamine 1A receptor in rat cerebral cortex using [3H]8-OH-DPAT as radioligand.,,10576,,,8,5717,,,H,F
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616675,,1298,Binding affinity against the site labelled by the 5-hydroxytryptamine 1A receptor agonist [3H]- 8-OH-DPAT,,10576,,,8,12652,,,H,B
BAO_0000221,Autocuration,,,1,,Hippocampus,,10000000.0,CHEMBL616676,,1299,In vitro binding affinity for 5-hydroxytryptamine 1A receptor was determined by measuring specific inhibition of [125I]-binding to rat hippocampal membrane preparations,,10576,,,8,14608,,,H,B
BAO_0000221,Autocuration,,,1,,Hippocampus,,10000000.0,CHEMBL616677,,1300,Inhibition of binding of [125I]-8-OH-PIPAT ligand to 5-hydroxytryptamine 1A receptor of rat hippocampal homogenates,,10576,,,8,12306,,,H,B
BAO_0000221,Autocuration,,,1,,Hippocampus,,10000000.0,CHEMBL616678,,1301,The binding of [125I]MPPI ligand to 5-hydroxytryptamine 1A receptor of rat hippocampal homogenates,,10576,,,8,12306,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL616679,,1302,Ability to displace [3H]8-OH-DPAT from 5-hydroxytryptamine 1A receptor,10116.0,10576,,Rattus norvegicus,9,15247,,,D,B
BAO_0000221,Expert,,,1,,Hippocampus,,10000000.0,CHEMBL616680,,1303,Ability to bind to central serotonin 5-hydroxytryptamine 1A receptor in vitro in hippocampus of the rat brain using [3H]8-OH-DPAT radioligand,,10576,,,8,17529,,,H,B
BAO_0000221,Autocuration,,,1,,Hippocampus,,10000000.0,CHEMBL616681,,1304,Ability to displace [3H]- -OH-DPAT bound to 5-hydroxytryptamine 1A receptor in rat hippocampus,,10576,,,8,14826,,,H,B
BAO_0000221,Autocuration,,,1,,Hippocampus,,10000000.0,CHEMBL616682,,1305,Ability to displace [3H]- -(OH)-DPAT bound to 5-hydroxytryptamine 1A receptor in rat hippocampus,,10576,,,8,14826,,,H,B
BAO_0000221,Autocuration,,,1,,Hippocampus,,10000000.0,CHEMBL616683,,1306,Ability to displace [3H]8-OH-DPAT binding to rat hippocampal 5-hydroxytryptamine 1A receptor,,10576,,,8,13241,,,H,B
BAO_0000221,Autocuration,,,1,,Hippocampus,,10000000.0,CHEMBL616684,,1307,Ability to displace [3H]-8-OH-DPAT from rat hippocampal homogenate 5-hydroxytryptamine 1A receptor,,10576,,,8,14093,,,H,B
BAO_0000221,Autocuration,,,1,,Hippocampus,,10000000.0,CHEMBL616685,,1308,Ability to displace [3H]-8-OH-DPAT from rat hippocampal homogenate 5-hydroxytryptamine 1A receptor; Not tested,,10576,,,8,14093,,,H,B
BAO_0000221,Autocuration,,,1,,Brain,,955.0,CHEMBL616686,,1309,Affinity at [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor in rat brain homogenate was determined,,10576,,,8,14442,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616687,,1310,Affinity for 5-hydroxytryptamine 1A receptor site,,10576,,,8,9919,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616688,,1311,Affinity for 5-hydroxytryptamine 1A receptor site,,10576,,,8,9919,,,H,B
BAO_0000221,Autocuration,,,1,,Hippocampus,,10000000.0,CHEMBL616689,,1312,Affinity in displacing [3H]8-OH-DPAT from rat hippocampal 5-HT1A receptor.,,10576,,,8,11440,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616690,,1313,Affinity on 5-hydroxytryptamine 1A receptor labeled by [3H]8-OH-DPAT,,10576,,,8,11257,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL616691,,1314,Binding affinity against 5-hydroxytryptamine 1A receptor using [3H]-8-OH-DPAT as radioligand,,10576,,,8,10330,,,H,B
BAO_0000221,Expert,,,1,,Hippocampus,,10000000.0,CHEMBL616692,,1315,Displacement of [3H]8-OH-DPAT from 5-hydroxytryptamine 1A receptor of rat hippocampus mambranes,10116.0,10576,,Rattus norvegicus,9,17331,,,D,B
BAO_0000249,Expert,,,1,,,,,CHEMBL616693,,1316,Binding affinity against 5-hydroxytryptamine 1A receptor by displacing [3H]8-OH-DPAT radioligand in rat cortex membrane,,10576,,,8,16567,,,H,B
BAO_0000019,Expert,,,1,,,,,CHEMBL616694,,1317,"Binding affinity against 5-hydroxytryptamine 1A receptor in homogenated rat brain tissue, using by [3H]8-OH-DPAT as radioligand",10116.0,10576,,Rattus norvegicus,9,12058,,,D,B
BAO_0000221,Autocuration,,,1,,Hippocampus,,10000000.0,CHEMBL616695,,1318,Binding affinity against 5-hydroxytryptamine 1A receptor in rat hippocampal tissue,,10576,,,8,9699,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616696,,1319,Binding affinity against 5-hydroxytryptamine 1A receptor of rat was determined using [3H]8-OH-DPAT in binding assay,,10576,,,8,9547,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616697,,1320,Binding affinity against 5-hydroxytryptamine 1A receptor using [3H]DOB as radioligand,,10576,,,8,10330,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616698,,1321,Binding affinity against rat 5-hydroxytryptamine 1A receptor,,10576,,,8,14331,,,H,B
BAO_0000019,Expert,,,1,,,,,CHEMBL616949,,1322,Binding affinity against rat brain 5-hydroxytryptamine 1A receptor,10116.0,10576,,Rattus norvegicus,9,14060,,,D,B
BAO_0000221,Autocuration,,,1,,Hippocampus,,10000000.0,CHEMBL616950,,1323,Binding affinity against the 5-hydroxytryptamine 1A receptor labelled with [3H]8-OH-DPAT in rat hippocampal homogenates,,10576,,,8,14744,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL832875,,1324,Binding affinity against serotonin 5-hydroxytryptamine 1A receptor using radioligand [3H]8-OH-DPAT binding assay,,10576,,,8,13506,,,H,B
BAO_0000221,Expert,,,1,,Brain,,955.0,CHEMBL616951,,1325,Binding affinity at 5-hydroxytryptamine 1A receptor by the displacement of [3H]8-OH-DPAT in rat brain.,,10576,,,8,10862,,,H,B
BAO_0000221,Expert,,,1,,Brain,,955.0,CHEMBL616952,,1326,Binding affinity at 5-hydroxytryptamine 1A receptor by the displacement of [3H]8-OH-DPAT in rat brain.,,10576,,,8,10862,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL616953,,1327,Binding affinity at rat 5-hydroxytryptamine 1A receptor by [3H]WB-4101 displacement.,,10576,,,8,10062,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616954,,1328,Binding affinity for 5-hydroxytryptamine 1A receptor by use of [3H]8-OH-DPAT in male rat,,10576,,,8,12073,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616955,,1329,GTPgammaS radioligand binding assay,,106,,,8,14875,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616956,,1330,The compound was evaluated for intrinsic activity against human cloned 5-hydroxytryptamine 1B receptor; Not determined,,106,,,8,2391,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616957,,1331,The compound was evaluated for intrinsic activity against human cloned 5-hydroxytryptamine 1B receptor; Partial agonist,,106,,,8,2391,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616958,,1332,The compound was evaluated for intrinsic activity against human cloned 5-hydroxytryptamine 1B receptor; Slient antagonist,,106,,,8,2391,,,H,F
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616959,,1333,The compound was evaluated for intrinsic activity against human cloned 5-hydroxytryptamine 1B receptor,,106,,,8,2391,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616960,,1334,The compound was evaluated for intrinsic activity against human cloned 5-hydroxytryptamine 1B receptor; Not determined,,106,,,8,2391,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616961,,1335,The compound was evaluated for intrinsic activity against human cloned 5-hydroxytryptamine 1B receptor; silent antagonist,,106,,,8,2391,,,H,F
BAO_0000219,Expert,,308.0,1,,,HeLa,,CHEMBL616962,,1336,Ability to displace [3H]5-CT (1.5 nM) from HeLa cells of human 5-hydroxytryptamine 1B receptor,,106,,,8,17211,,,H,B
BAO_0000219,Autocuration,,308.0,1,,,HeLa,,CHEMBL616963,,1337,Ability to displace [3H]5-CT (1.5 nM) from HeLa cells of human 5-hydroxytryptamine 1B receptor receptor,,106,,,8,17211,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL616524,,1338,Affinity towards human 5-hydroxytryptamine 1B serotonin receptor,9606.0,106,,Homo sapiens,9,6491,,,D,B
BAO_0000219,Autocuration,,449.0,1,,,CHO,,CHEMBL616525,,1339,Binding affinity against 5-hydroxytryptamine 1B receptor in CHO cells using [3H]5-HT as radioligand,,106,,,8,16190,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL872908,,1340,Binding affinity for 5-hydroxytryptamine 1B receptor in C6-glial transfected cell type using [3H]5-CT as radioligand,,106,,,8,14165,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL616526,,1341,Binding affinity for 5-hydroxytryptamine 1B receptor in C6-glial transfected cell type using [3H]GR-125743 as radioligand,,106,,,8,14165,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL616527,,1342,Binding affinity to cloned human 5-hydroxytryptamine 1B receptor,9606.0,106,,Homo sapiens,9,4234,,,D,B
BAO_0000219,Expert,,,1,,,,,CHEMBL616528,,1343,Binding affinity towards human 5-hydroxytryptamine 1B receptor in L-M(tk-) cells using [3H]GR-125743 as radioligand,,106,,,8,6328,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616529,,1344,Binding affinity for recombinant human 5-hydroxytryptamine 1B receptor using [3H]5-HT as radioligand.,,106,,,8,14770,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616530,,1345,Binding affinity was evaluated at human recombinant 5-hydroxytryptamine 1B receptor using [3H]5-CT as radioligand,,106,,,8,2598,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL616531,,1346,Binding affinity was evaluated at the cloned human 5-hydroxytryptamine 1B receptor,,106,,,8,6897,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616532,,1347,Binding affinity was evaluated at the cloned human 5-hydroxytryptamine 1B receptor,,106,,,8,6897,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616533,,1348,Binding affinity towards 5-hydroxytryptamine 1B receptor,,106,,,8,6013,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL616534,,1349,Binding affinity towards cloned human 5-hydroxytryptamine 1B receptor,,106,,,8,5843,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL616535,,1350,Binding affinity towards human 5-hydroxytryptamine 1B receptor using [3H]5-HT trifluoroacetate as radioligand,,106,,,8,14454,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616536,,1351,Binding affinity towards human 5-hydroxytryptamine 1B receptor using [3H]5-HT radioligand,,106,,,8,16209,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616537,,1352,Compound was evaluated for its binding affinity for human 5-hydroxytryptamine 1B receptor,,106,,,8,3935,,,H,B
BAO_0000219,Expert,,485.0,1,,,CHO-K1,,CHEMBL616538,,1353,Ability to inhibit the forskolin-stimulated c-AMP formation mediated by human 5-hydroxytryptamine 1B receptor in CHO-K1 cells,,106,,,8,13729,,,H,F
BAO_0000019,Expert,,,1,,,,,CHEMBL616539,,1354,Agonist activity to the human recombinant 5-hydroxytryptamine 1B receptor,,106,,,8,14251,,,H,F
BAO_0000019,Expert,,,1,,,,,CHEMBL616540,,1355,In vitro binding affinity by radioligand binding assay using cell line expressing human 5-hydroxytryptamine 1B receptor,,106,,,8,17085,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616429,,1356,In vitro binding affinity was determined towards cloned human 5-hydroxytryptamine 1B receptor using [3H]5-CT radioligand,,106,,,8,3025,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL616430,,1357,In vitro receptor binding affinity for cloned human 5-hydroxytryptamine 1B receptor,,106,,,8,15315,,,H,B
BAO_0000219,Expert,,,1,,,,,CHEMBL616431,,1358,Receptor binding affinity for cloned human 5-hydroxytryptamine 1B receptor in Cos-7 cells,9606.0,106,,Homo sapiens,9,14214,,,D,B
BAO_0000357,Expert,,,1,,,,,CHEMBL616432,,1359,Binding affinity towards cloned human 5-hydroxytryptamine 1B receptor,9606.0,106,,Homo sapiens,9,3804,,,D,B
BAO_0000357,Expert,,,1,,,,,CHEMBL616433,,1360,Affinity for 5-hydroxytryptamine 1B receptor subtype,9606.0,106,,Homo sapiens,9,2391,,,D,B
BAO_0000357,Expert,,,1,,,,,CHEMBL616434,,1361,Binding affinity for human 5-hydroxytryptamine 1B receptor,9606.0,106,,Homo sapiens,9,4175,,,D,B
BAO_0000219,Autocuration,,449.0,1,,,CHO,,CHEMBL616435,,1362,Binding affinity against cloned human 5-hydroxytryptamine 1B receptor in CHO cells using [3H]5-CT as radioligand; Not determined,,106,,,8,17296,,,H,B
BAO_0000019,Expert,,,1,,,,,CHEMBL616436,,1363,In vitro binding affinity was determined by radioligand binding assay using cell line expressing human 5-hydroxytryptamine 1B receptor; ND means not determined,,106,,,8,17085,,,H,B
BAO_0000219,Autocuration,,308.0,1,,,HeLa,,CHEMBL616437,,1364,Ability to displace [3H]5-CT (1.5 nM) from HeLa cells of human 5-hydroxytryptamine 1B receptor; NT denotes not tested,,106,,,8,17211,,,H,B
BAO_0000219,Autocuration,,308.0,1,,,HeLa,,CHEMBL616438,,1365,Ability to displace [3H]5-CT (1.5 nM) from HeLa cells of human 5-hydroxytryptamine 1B receptor; NT=not tested,,106,,,8,17211,,,H,B
BAO_0000219,Autocuration,,308.0,1,,,HeLa,,CHEMBL616439,,1366,Ability to displace [3H]-5-CT (1.5 nM) from HeLa cells of human 5-hydroxytryptamine 1B receptor; NT denotes not tested,,106,,,8,17211,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL616440,,1367,Binding activity against human 5-hydroxytryptamine 1B receptor; NT means not tested,9606.0,106,,Homo sapiens,9,15926,,,D,B
BAO_0000219,Autocuration,,485.0,1,,,CHO-K1,,CHEMBL616441,,1368,Binding affinity in CHO-K1 cells transfected with human recombinant 5-hydroxytryptamine 1B receptor; not tested,,106,,,8,16312,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL616442,,1369,Selectivity ratio against cloned human 5-HT1B receptor to that of h5-HT1D receptor,,106,,,8,5843,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL616443,,1370,Selectivity ratio against cloned human 5-hydroxytryptamine 1B receptor to that of human 5-hydroxytryptamine 1D receptor,,106,,,8,5843,,,H,B
BAO_0000219,Expert,,485.0,1,,,CHO-K1,,CHEMBL616444,,1371,Binding affinity in CHO-K1 cells transfected with human recombinant 5-hydroxytryptamine 1B receptor,,106,,,8,16312,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL616445,,1372,Binding activity against human 5-hydroxytryptamine 1B receptor,9606.0,106,,Homo sapiens,9,15926,,,D,B
