CURB,ASCTY,AST,DI,ASSTT,ASSCAT,SRI,VAI,ASSSUBCEFRAC,RELATY,CI,ASSI,BAFO,ASSST,CONSCO,SRASSI,ASSTAI,TII,Ti,Des,ASSORG,CHEI,ASTI
Intermediate,,A,16434,,,1,,,N,,9361,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of normal fischer rat after injection of [18F]-fluoro-2-methylpropanoic acid after 60 min.,Rattus norvegicus,CHEMBL623022,Muscle tissue
Intermediate,,A,16435,,,1,,,N,,9362,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of normal fischer rat after injection of anti-[18F]FMACBC after 120 min.,Rattus norvegicus,CHEMBL623023,Muscle tissue
Intermediate,,A,16435,,,1,,,N,,9363,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of normal fischer rat after injection of anti-[18F]FMACBC after 30 min.,Rattus norvegicus,CHEMBL623024,Muscle tissue
Intermediate,,A,16435,,,1,,,N,,9364,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of normal fischer rat after injection of anti-[18F]FMACBC after 5 min.,Rattus norvegicus,CHEMBL623025,Muscle tissue
Intermediate,,A,16435,,,1,,,N,,9365,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of normal fischer rat after injection of anti-[18F]FMACBC after 60 min.,Rattus norvegicus,CHEMBL620545,Muscle tissue
Intermediate,,A,16435,,,1,,,N,,9366,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of normal fischer rat after injection of syn-[18F]-FMACBC after 120 min.,Rattus norvegicus,CHEMBL620546,Muscle tissue
Intermediate,,A,16435,,,1,,,N,,9367,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of normal fischer rat after injection of syn-[18F]-FMACBC after 30 min.,Rattus norvegicus,CHEMBL620547,Muscle tissue
Intermediate,,A,16435,,,1,,,N,,9368,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of normal fischer rat after injection of syn-[18F]-FMACBC after 5 min.,Rattus norvegicus,CHEMBL620548,Muscle tissue
Intermediate,,A,16435,,,1,,,N,,9369,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of normal fischer rat after injection of syn-[18F]-FMACBC after 60 min.,Rattus norvegicus,CHEMBL620549,Muscle tissue
Intermediate,,A,16434,,,1,,,N,,9370,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 120 min,Rattus norvegicus,CHEMBL620550,Muscle tissue
Intermediate,,A,16434,,,1,,,N,,9371,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of [18F]-fluoro-2-methylpropanoic acid after 5 min,Rattus norvegicus,CHEMBL620551,Muscle tissue
Intermediate,,A,16434,,,1,,,N,,9372,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 60 min,Rattus norvegicus,CHEMBL620552,Muscle tissue
Intermediate,,A,16435,,,1,,,N,,9373,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of anti-[18F]FMACBC after 120 min,Rattus norvegicus,CHEMBL620553,Muscle tissue
Intermediate,,A,16435,,,1,,,N,,9374,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of anti-[18F]FMACBC after 5 min,Rattus norvegicus,CHEMBL620554,Muscle tissue
Intermediate,,A,16435,,,1,,,N,,9375,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of anti-[18F]FMACBC after 60 min,Rattus norvegicus,CHEMBL875845,Muscle tissue
Intermediate,,A,16435,,,1,,,N,,9376,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of syn-[18F]-FMACBC after 120 min,Rattus norvegicus,CHEMBL620555,Muscle tissue
Intermediate,,A,16435,,,1,,,N,,9377,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of syn-[18F]-FMACBC after 5 min,Rattus norvegicus,CHEMBL620556,Muscle tissue
Intermediate,,A,16435,,,1,,,N,,9378,BAO_0000218,,1,,10116.0,2385.0,50597,Radioactivity distribution in muscle of tumor-bearing fischer rat after injection of syn-[18F]-FMACBC after 60 min,Rattus norvegicus,CHEMBL620557,Muscle tissue
Intermediate,,A,16434,,,1,,,N,,9379,BAO_0000218,,1,,10116.0,,50597,Radioactivity distribution in pancreas of normal fischer rat after injection of [18F]-fluoro-2-methyl-2-(methylamino)propanoic acid after 120 min.,Rattus norvegicus,CHEMBL620558,
Intermediate,,A,16434,,,1,,,N,,9380,BAO_0000218,,1,,10116.0,,50597,Radioactivity distribution in pancreas of normal fischer rat after injection of [18F]-fluoro-2-methyl-2-(methylamino)propanoic acid after 30 min.,Rattus norvegicus,CHEMBL620559,
Intermediate,,A,16434,,,1,,,N,,9381,BAO_0000218,,1,,10116.0,,50597,Radioactivity distribution in pancreas of normal fischer rat after injection of [18F]-fluoro-2-methyl-2-(methylamino)propanoic acid after 5 min.,Rattus norvegicus,CHEMBL622939,
Intermediate,,A,16434,,,1,,,N,,9382,BAO_0000218,,1,,10116.0,,50597,Radioactivity distribution in pancreas of normal fischer rat after injection of [18F]-fluoro-2-methyl-2-(methylamino)propanoic acid after 60 min.,Rattus norvegicus,CHEMBL622940,
Intermediate,,A,16434,,,1,,,N,,9383,BAO_0000218,,1,,10116.0,,50597,Radioactivity distribution in pancreas of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 120 min.,Rattus norvegicus,CHEMBL622941,
Intermediate,,A,16434,,,1,,,N,,9384,BAO_0000218,,1,,10116.0,,50597,Radioactivity distribution in pancreas of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 30 min.,Rattus norvegicus,CHEMBL622942,
Intermediate,,A,16434,,,1,,,N,,9385,BAO_0000218,,1,,10116.0,,50597,Radioactivity distribution in pancreas of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 5 min.,Rattus norvegicus,CHEMBL622943,
Intermediate,,A,16434,,,1,,,N,,9386,BAO_0000218,,1,,10116.0,,50597,Radioactivity distribution in pancreas of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 60 min.,Rattus norvegicus,CHEMBL622944,
Intermediate,,A,16435,,,1,,,N,,9387,BAO_0000218,,1,,10116.0,,50597,Radioactivity distribution in pancreas of normal fischer rat after injection of anti-[18F]FMACBC after 120 min.,Rattus norvegicus,CHEMBL622945,
Intermediate,,A,16435,,,1,,,N,,9388,BAO_0000218,,1,,10116.0,,50597,Radioactivity distribution in pancreas of normal fischer rat after injection of anti-[18F]FMACBC after 30 min.,Rattus norvegicus,CHEMBL622946,
Intermediate,,A,3341,,,1,,,N,,9389,BAO_0000218,,1,,10116.0,,50597,Compound was evaluated for terminal half life in rat,Rattus norvegicus,CHEMBL622947,
Intermediate,,A,3634,In vivo,,1,,,N,,9390,BAO_0000218,,1,,10116.0,1969.0,50597,Compound was evaluated in vivo in rat for the plasma half-life at a iv dose of 3 mg/kg and oral dose of 10 mg/kg and experiment by using concentration vs time curve,Rattus norvegicus,CHEMBL622948,Plasma
Intermediate,,A,3634,In vivo,,1,,,N,,9391,BAO_0000218,,1,,10116.0,1969.0,50597,Compound was evaluated in vivo in rat for the plasma half-life at a oral dose of 20 mg/kg experiment by using concentration vs time curve,Rattus norvegicus,CHEMBL622949,Plasma
Intermediate,,A,4839,,,1,,,N,,9392,BAO_0000218,,1,,10116.0,,50597,Compound was tested for its half life in rat,Rattus norvegicus,CHEMBL622950,
Intermediate,,A,5005,In vivo,,1,,,U,,9393,BAO_0000218,,0,,9544.0,1969.0,22224,Compound was tested for its plasma half life in rhesus monkey at a dose of 0.75 mg/kg iv/ 1.5 mg/kg po; ND is not determined.,Macaca mulatta,CHEMBL622951,Plasma
Intermediate,,A,5005,,,1,,,U,,9394,BAO_0000366,,0,,10116.0,1969.0,22224,Compound was tested for its plasma half life in Sprague Dawley rats,Rattus norvegicus,CHEMBL622952,Plasma
Intermediate,,A,5005,,,1,,,U,,9395,BAO_0000366,,0,,10116.0,1969.0,22224,Compound was tested for its plasma half life in Sprague Dawley rats; ND is not determined,Rattus norvegicus,CHEMBL622953,Plasma
Intermediate,,A,1094,,,1,,,N,,9396,BAO_0000218,,1,,10116.0,1969.0,50597,Compound was tested for plasma half-life period in rat,Rattus norvegicus,CHEMBL873818,Plasma
Intermediate,,A,5031,In vivo,,1,,,N,,9397,BAO_0000218,,1,,10116.0,,50597,Elimination half life after i.v. administration of compound in rats,Rattus norvegicus,CHEMBL622954,
Intermediate,,A,6518,In vivo,,1,,,N,,9398,BAO_0000218,,1,,10116.0,,50597,Elimination half-life after IV dosing at 0.5 mg/kg in rat,Rattus norvegicus,CHEMBL622955,
Intermediate,,A,6518,In vivo,,1,,,N,,9399,BAO_0000218,,1,,10116.0,,50597,Elimination half-life after IV dosing at 1 mg/kg in rat,Rattus norvegicus,CHEMBL875229,
Intermediate,,A,6518,In vivo,,1,,,N,,9400,BAO_0000218,,1,,10116.0,,50597,Elimination half-life after oral administration at a dose of 2 mg/kg in rat,Rattus norvegicus,CHEMBL622956,
Intermediate,,A,6518,In vivo,,1,,,N,,9401,BAO_0000218,,1,,10116.0,,50597,Elimination half-life after oral administration at a dose of 4 mg/kg in rat,Rattus norvegicus,CHEMBL622957,
Intermediate,,A,5408,In vivo,,1,,,N,,9402,BAO_0000218,,1,,10116.0,955.0,50597,Evaluated for half-life after iv administration of 1 mg/kg to male Sprague-Dawley rats in brain; not determined,Rattus norvegicus,CHEMBL622958,Brain
Intermediate,,A,5408,In vivo,,1,,,N,,9403,BAO_0000218,,1,,10116.0,1969.0,50597,Evaluated for half-life after iv administration of 1 mg/kg to male Sprague-Dawley rats in plasma,Rattus norvegicus,CHEMBL622959,Plasma
Intermediate,,A,5408,In vivo,,1,,,N,,9404,BAO_0000218,,1,,10116.0,955.0,50597,Evaluated for half-life after iv administration of 5 mg/kg to male Sprague-Dawley rats in brain,Rattus norvegicus,CHEMBL622960,Brain
Intermediate,,A,5408,In vivo,,1,,,N,,9405,BAO_0000218,,1,,10116.0,1969.0,50597,Evaluated for half-life after iv administration of 5 mg/kg to male Sprague-Dawley rats in plasma,Rattus norvegicus,CHEMBL622961,Plasma
Intermediate,,A,4687,In vivo,,1,,,N,,9406,BAO_0000218,,1,,10116.0,,50597,Evaluated for the half life in rat (in vivo),Rattus norvegicus,CHEMBL622962,
Intermediate,,A,6640,,,1,,,N,,9407,BAO_0000218,,1,,10116.0,,50597,Hafl life in rat,Rattus norvegicus,CHEMBL622963,
Intermediate,,A,6640,,,1,,,N,,9408,BAO_0000218,,1,,10116.0,,50597,Hafl life rat,Rattus norvegicus,CHEMBL622964,
Intermediate,,A,6641,,,1,,,N,,9409,BAO_0000218,,1,,10116.0,,50597,Hafl life rat,Rattus norvegicus,CHEMBL622965,
Intermediate,,A,6640,,,1,,,N,,9410,BAO_0000218,,1,,10116.0,,50597,Hafl life rat; Not determined,Rattus norvegicus,CHEMBL622966,
Intermediate,,A,6641,,,1,,,N,,9411,BAO_0000218,,1,,10116.0,,50597,Hafl life rat; Not determined,Rattus norvegicus,CHEMBL622967,
Intermediate,,A,17411,In vivo,,1,,,N,,9412,BAO_0000218,,1,,10116.0,2113.0,50597,Half life in kidney was determined after intravenous administration to rats (n=4) at dose of 20 mg/kg,Rattus norvegicus,CHEMBL622968,Kidney
Intermediate,,A,17411,In vivo,,1,,,N,,9413,BAO_0000218,,1,,10116.0,2107.0,50597,Half life in liver was determined after intravenous administration to rats (n=4) at dose of 20 mg/kg,Rattus norvegicus,CHEMBL622969,Liver
Intermediate,,A,17411,In vivo,,1,,,N,,9414,BAO_0000218,,1,,10116.0,2048.0,50597,Half life in lung was determined after intravenous administration to rats (n=4) at dose of 20 mg/kg,Rattus norvegicus,CHEMBL875327,Lung
Intermediate,,A,6570,In vivo,,1,,,N,,9415,BAO_0000218,,1,,10116.0,,50597,Half life in rat after 1 mg/kg i.v. administration,Rattus norvegicus,CHEMBL628638,
Intermediate,,A,6570,In vivo,,1,,,N,,9416,BAO_0000218,,1,,10116.0,,50597,Half life in rat after 2 mg/kg peroral administration,Rattus norvegicus,CHEMBL628639,
Intermediate,,A,17411,In vivo,,1,,,N,,9417,BAO_0000218,,1,,10116.0,,50597,Half life in serum was determined after intravenous administration to rats (n=4) at dose of 20 mg/kg,Rattus norvegicus,CHEMBL625840,
Intermediate,,A,4722,In vivo,,1,,,N,,9418,BAO_0000218,,1,,10116.0,,50597,Half life of 10 mg/kg oral dose determined in rats,Rattus norvegicus,CHEMBL625841,
Intermediate,,A,5978,In vivo,,1,,,N,,9419,BAO_0000218,,1,,10116.0,,50597,Half life of compound (10 mg/kg) after iv administration was determined in Sprague-Dawley rat,Rattus norvegicus,CHEMBL625842,
Intermediate,,A,5978,In vivo,,1,,,N,,9420,BAO_0000218,,1,,10116.0,,50597,Half life of compound (19.2 mg/kg) after po administration was determined in Sprague-Dawley rat,Rattus norvegicus,CHEMBL625843,
Intermediate,,A,5978,In vivo,,1,,,N,,9421,BAO_0000218,,1,,10116.0,,50597,Half life of compound (20.73 mg/kg) after po administration was determined in Sprague-Dawley rat,Rattus norvegicus,CHEMBL625844,
Intermediate,,A,5978,In vivo,,1,,,N,,9422,BAO_0000218,,1,,10116.0,,50597,Half life of compound (25 mg/kg) after po administration was determined in Sprague-Dawley rat,Rattus norvegicus,CHEMBL873822,
Intermediate,,A,5978,In vivo,,1,,,N,,9423,BAO_0000218,,1,,10116.0,,50597,Half life of compound (9.83 mg/kg) after iv administration was determined in Sprague-Dawley rat,Rattus norvegicus,CHEMBL625845,
Intermediate,,A,5978,In vivo,,1,,,N,,9424,BAO_0000218,,1,,10116.0,,50597,Half life of compound (9.84 mg/kg) after iv administration was determined in Sprague-Dawley rat,Rattus norvegicus,CHEMBL627059,
Intermediate,,A,5978,In vivo,,1,,,N,,9425,BAO_0000218,,1,,10116.0,,50597,Half life of compound (9.84 mg/kg) after po administration was determined in Sprague-Dawley rat,Rattus norvegicus,CHEMBL627060,
Intermediate,,A,5978,In vivo,,1,,,N,,9426,BAO_0000218,,1,,10116.0,,50597,Half life of compound (9.92 mg/kg) after iv administration was determined in Sprague-Dawley rat,Rattus norvegicus,CHEMBL627061,
Intermediate,,A,4762,In vivo,,1,,,N,,9427,BAO_0000218,,1,,10116.0,,50597,Half life of compound at 5 mg/kg after po administration was determined in rat,Rattus norvegicus,CHEMBL627709,
Intermediate,,A,5327,In vivo,,1,,,N,,9428,BAO_0000218,,1,,10116.0,,50597,Half life of compound determined after intravenous administration to rat,Rattus norvegicus,CHEMBL627710,
Intermediate,,A,4847,,,1,,,N,,9429,BAO_0000218,,1,,10116.0,,50597,Half life of compound was determined in rat,Rattus norvegicus,CHEMBL627711,
Intermediate,,A,17720,In vivo,,1,,,N,,9430,BAO_0000218,,1,,10116.0,1969.0,50597,Half life at a dose of 4 mg/kg in Rat Plasma after iv administration,Rattus norvegicus,CHEMBL627712,Plasma
Intermediate,,A,4723,In vivo,,1,,,N,,9431,BAO_0000218,,1,,10116.0,,50597,Half life determined after 0.3 mg/kg oral administration in potassium oxonate treated rats,Rattus norvegicus,CHEMBL627713,
Intermediate,,A,4723,In vivo,,1,,,N,,9432,BAO_0000218,,1,,10116.0,,50597,Half life determined after 3 mg/kg oral administration in potassium oxonate treated rats,Rattus norvegicus,CHEMBL627714,
Intermediate,,A,4256,In vivo,,1,,,U,,9433,BAO_0000218,,0,,9541.0,,22224,Half life determined after intravenous administration at a dose of 3 mg/kg in cynomolgus monkey,Macaca fascicularis,CHEMBL627889,
Intermediate,,A,4256,In vivo,,1,,,U,,9434,BAO_0000218,,0,,10116.0,,22224,Half life determined in rat by intravenous administration,Rattus norvegicus,CHEMBL627890,
Intermediate,,A,4722,In vivo,,1,,,N,,9435,BAO_0000218,,1,,10116.0,,50597,Half life determined in rats after iv administration,Rattus norvegicus,CHEMBL627891,
Intermediate,,A,6535,In vivo,,1,,,N,,9436,BAO_0000218,,1,,10116.0,1969.0,50597,Half life in rat plasma after administration of 2 mg/kg iv,Rattus norvegicus,CHEMBL627892,Plasma
Intermediate,,A,6535,In vivo,,1,,,N,,9437,BAO_0000218,,1,,10116.0,1969.0,50597,Half life in rat plasma after administration of 2 mg/kg iv,Rattus norvegicus,CHEMBL627893,Plasma
Intermediate,,A,1435,,,1,,,N,,9438,BAO_0000218,,1,,10116.0,1969.0,50597,Half life in rat plasma was determined,Rattus norvegicus,CHEMBL627894,Plasma
Intermediate,,A,1435,,,1,,,N,,9439,BAO_0000218,,1,,10116.0,1969.0,50597,Half life in rat plasma was determined; NA means not applicable,Rattus norvegicus,CHEMBL627895,Plasma
Intermediate,,A,5206,,,1,,,N,,9440,BAO_0000218,,1,,10116.0,,50597,Half life in rat was tested,Rattus norvegicus,CHEMBL627896,
Intermediate,,A,6080,,,1,,,N,,9441,BAO_0000218,,1,,10116.0,1969.0,50597,Half life measured in rat plasma,Rattus norvegicus,CHEMBL627897,Plasma
Intermediate,,A,4449,,,1,,,N,,9442,BAO_0000218,,1,,10116.0,,50597,Half life recorded in rats,Rattus norvegicus,CHEMBL627898,
Intermediate,,A,6057,,,1,,,N,,9443,BAO_0000218,,1,,10116.0,,50597,Half life was calculated,Rattus norvegicus,CHEMBL627899,
Intermediate,,A,6057,,,1,,,N,,9444,BAO_0000218,,1,,10116.0,,50597,Half life was calculated in rat,Rattus norvegicus,CHEMBL873823,
Intermediate,,A,3747,,,1,,,N,,9445,BAO_0000218,,1,,10116.0,,50597,Half life was determined,Rattus norvegicus,CHEMBL627900,
Intermediate,,A,17858,In vivo,,1,,,N,,9446,BAO_0000218,,1,,10116.0,,50597,Half life after 10 mg/kg oral administration in rat,Rattus norvegicus,CHEMBL627901,
Intermediate,,A,16365,In vivo,,1,,,N,,9447,BAO_0000218,,1,,10116.0,,50597,Half life after administering orally a dose of 10 mg/kg to a fasting rat,Rattus norvegicus,CHEMBL627902,
Intermediate,,A,16365,In vivo,,1,,,N,,9448,BAO_0000218,,1,,10116.0,,50597,Half life after administering orally a dose of 30 mg/kg,Rattus norvegicus,CHEMBL627903,
Intermediate,,A,5031,,,1,,,N,,9449,BAO_0000218,,1,,10116.0,,50597,Area under the curve (Concentration) was determined for the compound as AUC with limits 0-8 after i.v. administration in rats,Rattus norvegicus,CHEMBL627904,
Intermediate,,A,4722,,,1,,,N,,9450,BAO_0000218,,1,,10116.0,,50597,Area under the curve determined under pharmacokinetic behavior of the 10 mg/kg oral dose of compound for 0-6 hours,Rattus norvegicus,CHEMBL627905,
Intermediate,,A,6078,,,1,,,N,,9451,BAO_0000218,,1,,10116.0,,50597,Area under the curve for the compound calculated from 0-24 hr after intravenous administration at a dose of 10 mg/kg in rat,Rattus norvegicus,CHEMBL627906,
Intermediate,,A,6078,,,1,,,N,,9452,BAO_0000218,,1,,10116.0,,50597,Area under the curve for the compound calculated from 0-24 hr after oral administration at a dose of 10 mg/kg in rat,Rattus norvegicus,CHEMBL627907,
Intermediate,,A,6078,,,1,,,N,,9453,BAO_0000218,,1,,10116.0,,50597,Area under the curve for the compound calculated from 0-6 hr after oral administration at a dose of 10 mg/kg,Rattus norvegicus,CHEMBL876783,
Intermediate,,A,6078,,,1,,,N,,9454,BAO_0000218,,1,,10116.0,,50597,Area under the curve for the compound calculated from 0-6 hr after oral administration at a dose of 10 mg/kg; activity was not determined,Rattus norvegicus,CHEMBL627908,
Intermediate,,A,17065,,,1,,,N,,9455,BAO_0000218,,1,,10116.0,,50597,Area under the curve measured after intravenous bolus administration of 50 mg/kg of compound to rats,Rattus norvegicus,CHEMBL627909,
Intermediate,,A,1353,,,1,,,N,,9456,BAO_0000218,,1,,10116.0,,50597,Area under the curve in plasma after oral administration of 30 mg/kg at 1 hr interval during 6 hrs in rats,Rattus norvegicus,CHEMBL627910,
