pstaff_id,customer_id,rental_id,payment_id,rental_date,return_date,payment_date,amount,rstaff_id,inventory_id
1,163,6109,4432,2005-07-11 07:20:57,2005-07-13 07:29:57,2005-07-11 07:20:57,0.99,2,3603
1,163,6831,4433,2005-07-12 18:44:04,2005-07-16 21:39:04,2005-07-12 18:44:04,1.99,2,924
1,163,7303,4434,2005-07-27 12:54:39,2005-07-31 09:26:39,2005-07-27 12:54:39,1.99,2,1398
1,163,7403,4435,2005-07-27 16:22:09,2005-08-01 15:32:09,2005-07-27 16:22:09,2.99,1,2551
2,163,8040,4436,2005-07-28 16:39:43,2005-08-02 20:00:43,2005-07-28 16:39:43,0.99,2,4543
2,163,8063,4437,2005-07-28 17:15:11,2005-08-04 16:45:11,2005-07-28 17:15:11,4.99,1,935
2,163,8403,4438,2005-07-29 06:26:39,2005-08-02 05:37:39,2005-07-29 06:26:39,4.99,1,1360
2,163,10245,4439,2005-08-01 02:24:09,2005-08-02 02:31:09,2005-08-01 02:24:09,0.99,1,2880
2,163,11623,4440,2005-08-17 04:15:47,2005-08-19 04:11:47,2005-08-17 04:15:47,2.99,2,759
2,163,11940,4441,2005-08-17 16:56:28,2005-08-18 15:09:28,2005-08-17 16:56:28,4.99,1,1188
1,163,12154,4442,2005-08-18 00:23:56,2005-08-21 00:31:56,2005-08-18 00:23:56,2.99,2,2491
2,163,12973,4443,2005-08-19 06:48:11,2005-08-22 07:18:11,2005-08-19 06:48:11,2.99,2,128
2,163,13543,4444,2005-08-20 03:43:13,2005-08-29 07:14:13,2005-08-20 03:43:13,7.99,2,2142
2,163,14275,4445,2005-08-21 06:30:30,2005-08-25 12:28:30,2005-08-21 06:30:30,4.99,1,3238
2,163,14427,4446,2005-08-21 11:26:06,2005-08-27 10:39:06,2005-08-21 11:26:06,5.99,1,2353
1,163,15520,4447,2005-08-23 03:30:45,2005-09-01 00:20:45,2005-08-23 03:30:45,8.99,1,1792
1,163,15847,4448,2005-08-23 15:39:38,2005-08-24 11:46:38,2005-08-23 15:39:38,0.99,1,2287
2,163,11754,4449,2006-02-14 15:16:03,,2006-02-14 15:16:03,7.98,2,3747
1,163,15282,4450,2006-02-14 15:16:03,,2006-02-14 15:16:03,0.0,1,1932
2,164,1011,4451,2005-05-31 02:05:39,2005-06-04 21:27:39,2005-05-31 02:05:39,1.99,2,118
2,164,1713,4452,2005-06-16 14:28:33,2005-06-18 09:02:33,2005-06-16 14:28:33,4.99,1,2580
2,164,2589,4453,2005-06-19 05:21:27,2005-06-21 09:55:27,2005-06-19 05:21:27,2.99,2,225
1,164,3082,4454,2005-06-20 15:32:11,2005-06-28 13:08:11,2005-06-20 15:32:11,8.99,1,4431
2,164,4548,4455,2005-07-08 04:21:54,2005-07-14 23:16:54,2005-07-08 04:21:54,4.99,2,765
1,164,5895,4456,2005-07-10 20:13:19,2005-07-17 17:51:19,2005-07-10 20:13:19,3.99,1,2272
1,164,6393,4457,2005-07-11 22:28:12,2005-07-14 18:03:12,2005-07-11 22:28:12,0.99,1,3802
2,164,6558,4458,2005-07-12 05:16:07,2005-07-13 05:32:07,2005-07-12 05:16:07,2.99,2,2195
1,164,6637,4459,2005-07-12 09:57:39,2005-07-19 08:40:39,2005-07-12 09:57:39,4.99,1,2852
2,164,6702,4460,2005-07-12 12:48:03,2005-07-13 11:55:03,2005-07-12 12:48:03,0.99,1,233
1,164,6980,4461,2005-07-27 00:50:30,2005-08-03 23:35:30,2005-07-27 00:50:30,3.99,1,1127
1,164,7227,4462,2005-07-27 09:53:43,2005-08-05 09:36:43,2005-07-27 09:53:43,6.99,2,791
2,164,8135,4463,2005-07-28 20:03:25,2005-08-03 01:28:25,2005-07-28 20:03:25,3.99,2,1339
2,164,8824,4464,2005-07-29 22:22:58,2005-07-31 21:02:58,2005-07-29 22:22:58,4.99,2,3506
2,164,11175,4465,2005-08-02 10:38:47,2005-08-07 07:11:47,2005-08-02 10:38:47,2.99,2,85
2,164,13453,4466,2005-08-20 00:30:51,2005-08-28 18:43:51,2005-08-20 00:30:51,5.99,2,2203
2,165,338,4467,2005-05-27 03:42:52,2005-06-01 05:23:52,2005-05-27 03:42:52,4.99,2,2596
1,165,2013,4468,2005-06-17 12:03:01,2005-06-24 10:04:01,2005-06-17 12:03:01,3.99,1,3256
2,165,3195,4469,2005-06-21 00:02:10,2005-06-21 23:11:10,2005-06-21 00:02:10,2.99,2,2383
2,165,3531,4470,2005-07-06 01:24:08,2005-07-11 22:00:08,2005-07-06 01:24:08,4.99,2,1890
1,165,3784,4471,2005-07-06 13:57:56,2005-07-14 17:24:56,2005-07-06 13:57:56,5.99,2,2287
2,165,4304,4472,2005-07-07 17:01:19,2005-07-12 22:47:19,2005-07-07 17:01:19,0.99,2,3382
2,165,4945,4473,2005-07-08 22:45:02,2005-07-11 23:59:02,2005-07-08 22:45:02,2.99,2,2079
1,165,5472,4474,2005-07-09 23:16:40,2005-07-10 18:43:40,2005-07-09 23:16:40,4.99,2,865
2,165,5658,4475,2005-07-10 07:34:08,2005-07-19 04:21:08,2005-07-10 07:34:08,4.99,2,4402
2,165,5901,4476,2005-07-10 20:22:12,2005-07-19 16:43:12,2005-07-10 20:22:12,6.99,2,86
1,165,5973,4477,2005-07-11 00:09:17,2005-07-14 19:18:17,2005-07-11 00:09:17,0.99,1,1194
1,165,7074,4478,2005-07-27 04:06:24,2005-07-28 02:04:24,2005-07-27 04:06:24,2.99,1,1390
1,165,8608,4479,2005-07-29 13:18:52,2005-07-30 19:01:52,2005-07-29 13:18:52,0.99,2,2976
2,165,9182,4480,2005-07-30 12:06:58,2005-08-08 11:33:58,2005-07-30 12:06:58,7.99,2,2533
2,165,9685,4481,2005-07-31 06:49:18,2005-08-04 03:19:18,2005-07-31 06:49:18,4.99,1,3097
1,165,10565,4482,2005-08-01 13:08:27,2005-08-02 10:30:27,2005-08-01 13:08:27,4.99,1,347
1,165,11484,4483,2005-08-02 22:28:23,2005-08-04 20:51:23,2005-08-02 22:28:23,2.99,2,330
2,165,12643,4484,2005-08-18 18:21:06,2005-08-24 14:26:06,2005-08-18 18:21:06,4.99,1,2245
2,165,15007,4485,2005-08-22 08:21:21,2005-08-27 04:44:21,2005-08-22 08:21:21,1.99,2,3692
1,165,15801,4486,2005-08-23 14:26:04,2005-08-28 15:04:04,2005-08-23 14:26:04,3.99,1,1590
2,165,15834,4487,2005-08-23 15:23:50,2005-09-01 19:31:50,2005-08-23 15:23:50,5.99,1,217
1,166,662,4488,2005-05-28 21:09:31,2005-06-01 19:00:31,2005-05-28 21:09:31,1.99,2,2968
2,166,1412,4489,2005-06-15 17:09:48,2005-06-18 17:05:48,2005-06-15 17:09:48,2.99,2,4236
1,166,2211,4490,2005-06-18 02:29:10,2005-06-22 02:02:10,2005-06-18 02:29:10,3.99,1,4114
1,166,2874,4491,2005-06-20 00:42:26,2005-06-28 01:37:26,2005-06-20 00:42:26,5.99,2,331
1,166,3085,4492,2005-06-20 15:42:33,2005-06-21 16:51:33,2005-06-20 15:42:33,0.99,2,4282
2,166,3606,4493,2005-07-06 05:28:02,2005-07-10 04:51:02,2005-07-06 05:28:02,2.99,1,1737
1,166,3642,4494,2005-07-06 07:18:20,2005-07-09 01:37:20,2005-07-06 07:18:20,2.99,1,4204
2,166,4389,4495,2005-07-07 20:58:58,2005-07-13 19:57:58,2005-07-07 20:58:58,6.99,2,1672
1,166,4658,4496,2005-07-08 09:51:11,2005-07-10 12:30:11,2005-07-08 09:51:11,0.99,2,3131
1,166,5184,4497,2005-07-09 10:14:34,2005-07-14 16:05:34,2005-07-09 10:14:34,4.99,2,1101
2,166,5380,4498,2005-07-09 19:08:44,2005-07-11 20:09:44,2005-07-09 19:08:44,4.99,1,3047
1,166,5646,4499,2005-07-10 07:08:09,2005-07-14 03:48:09,2005-07-10 07:08:09,2.99,2,1471
1,166,5855,4500,2005-07-10 17:54:06,2005-07-18 15:41:06,2005-07-10 17:54:06,7.99,2,2457
2,166,6237,4501,2005-07-11 14:19:12,2005-07-15 15:05:12,2005-07-11 14:19:12,0.99,1,2215
2,166,6882,4502,2005-07-12 20:50:39,2005-07-14 21:01:39,2005-07-12 20:50:39,2.99,1,2469
1,166,7581,4503,2005-07-27 23:14:35,2005-07-29 21:30:35,2005-07-27 23:14:35,2.99,1,2051
1,166,8052,4504,2005-07-28 16:57:31,2005-08-03 18:03:31,2005-07-28 16:57:31,5.99,2,2460
1,166,9009,4505,2005-07-30 05:12:01,2005-08-07 10:58:01,2005-07-30 05:12:01,8.99,1,4136
2,166,10422,4506,2005-08-01 08:17:11,2005-08-10 10:08:11,2005-08-01 08:17:11,7.99,2,37
2,166,12683,4507,2005-08-18 19:50:43,2005-08-26 00:47:43,2005-08-18 19:50:43,4.99,1,1802
1,166,12968,4508,2005-08-19 06:38:18,2005-08-20 08:29:18,2005-08-19 06:38:18,4.99,1,3108
2,166,13582,4509,2005-08-20 05:28:11,2005-08-23 02:06:11,2005-08-20 05:28:11,4.99,2,211
2,166,13901,4510,2005-08-20 16:06:53,2005-08-28 11:30:53,2005-08-20 16:06:53,7.99,1,3281
2,166,14261,4511,2005-08-21 06:07:24,2005-08-26 09:57:24,2005-08-21 06:07:24,5.99,1,1426
2,166,14281,4512,2005-08-21 06:40:48,2005-08-26 11:42:48,2005-08-21 06:40:48,2.99,2,1848
1,166,15213,4513,2005-08-22 16:49:02,2005-08-31 20:22:02,2005-08-22 16:49:02,5.99,1,2002
2,166,15216,4514,2005-08-22 16:57:02,2005-08-24 16:11:02,2005-08-22 16:57:02,2.99,2,1633
2,166,15806,4515,2005-08-23 14:31:50,2005-08-27 16:08:50,2005-08-23 14:31:50,1.99,2,2683
1,167,280,4516,2005-05-26 18:36:58,2005-05-27 23:42:58,2005-05-26 18:36:58,2.99,1,1896
1,167,365,4517,2005-05-27 07:31:20,2005-06-04 04:46:20,2005-05-27 07:31:20,2.99,1,2887
1,167,927,4518,2005-05-30 12:16:40,2005-05-31 16:20:40,2005-05-30 12:16:40,4.99,2,1158
1,167,1416,4519,2005-06-15 17:44:57,2005-06-22 20:53:57,2005-06-15 17:44:57,3.99,2,3816
1,167,1509,4520,2005-06-15 22:35:53,2005-06-23 17:09:53,2005-06-15 22:35:53,5.99,2,655
2,167,2381,4521,2005-06-18 15:00:30,2005-06-22 11:38:30,2005-06-18 15:00:30,5.99,1,1491
2,167,3518,4522,2005-07-06 00:56:03,2005-07-14 02:27:03,2005-07-06 00:56:03,4.99,1,2502
2,167,4493,4523,2005-07-08 01:40:24,2005-07-09 02:17:24,2005-07-08 01:40:24,0.99,2,1369
2,167,5131,4524,2005-07-09 07:35:03,2005-07-10 06:05:03,2005-07-09 07:35:03,0.99,1,3179
1,167,5178,4525,2005-07-09 09:59:52,2005-07-18 13:01:52,2005-07-09 09:59:52,4.99,2,1750
1,167,5191,4526,2005-07-09 10:26:48,2005-07-10 15:52:48,2005-07-09 10:26:48,0.99,2,2131
1,167,5413,4527,2005-07-09 20:28:42,2005-07-10 19:23:42,2005-07-09 20:28:42,4.99,2,2056
1,167,5781,4528,2005-07-10 13:49:30,2005-07-11 12:11:30,2005-07-10 13:49:30,2.99,2,3191
2,167,6269,4529,2005-07-11 15:58:43,2005-07-13 13:25:43,2005-07-11 15:58:43,4.99,1,3915
1,167,7608,4530,2005-07-28 00:08:36,2005-07-28 18:13:36,2005-07-28 00:08:36,4.99,1,1256
1,167,8092,4531,2005-07-28 18:28:07,2005-07-30 19:17:07,2005-07-28 18:28:07,2.99,2,2034
2,167,8227,4532,2005-07-29 00:02:22,2005-07-31 04:05:22,2005-07-29 00:02:22,4.99,1,269
1,167,8318,4533,2005-07-29 03:44:30,2005-07-30 05:03:30,2005-07-29 03:44:30,2.99,2,4524
1,167,8793,4534,2005-07-29 20:57:22,2005-08-02 01:40:22,2005-07-29 20:57:22,0.99,2,1819
2,167,8864,4535,2005-07-29 23:52:12,2005-07-30 22:12:12,2005-07-29 23:52:12,0.99,1,2321
2,167,9563,4536,2005-07-31 02:28:39,2005-08-05 22:10:39,2005-07-31 02:28:39,4.99,1,3858
2,167,10285,4537,2005-08-01 03:35:11,2005-08-05 03:55:11,2005-08-01 03:35:11,3.99,2,4523
1,167,12642,4538,2005-08-18 18:19:16,2005-08-20 17:30:16,2005-08-18 18:19:16,4.99,2,2080
2,167,12717,4539,2005-08-18 21:15:40,2005-08-20 00:59:40,2005-08-18 21:15:40,4.99,2,3551
1,167,12978,4540,2005-08-19 06:57:27,2005-08-20 09:10:27,2005-08-19 06:57:27,4.99,2,3252
1,167,13825,4541,2005-08-20 13:43:22,2005-08-29 19:13:22,2005-08-20 13:43:22,6.99,1,2135
1,167,13870,4542,2005-08-20 15:09:16,2005-08-28 10:00:16,2005-08-20 15:09:16,1.99,2,563
1,167,15003,4543,2005-08-22 08:11:24,2005-08-28 08:49:24,2005-08-22 08:11:24,3.99,1,4009
1,167,15050,4544,2005-08-22 10:07:52,2005-08-23 04:45:52,2005-08-22 10:07:52,0.99,1,3961
2,167,15478,4545,2005-08-23 01:50:31,2005-08-27 21:40:31,2005-08-23 01:50:31,0.99,2,4563
2,167,15530,4546,2005-08-23 03:50:48,2005-08-28 22:17:48,2005-08-23 03:50:48,4.99,2,154
2,167,15915,4547,2005-08-23 17:52:01,2005-08-24 20:40:01,2005-08-23 17:52:01,4.99,2,3566
2,168,404,4548,2005-05-27 13:31:51,2005-05-30 16:58:51,2005-05-27 13:31:51,0.99,1,1293
1,168,488,4549,2005-05-28 00:07:50,2005-06-03 22:30:50,2005-05-28 00:07:50,4.99,2,393
2,168,1222,4550,2005-06-15 03:38:49,2005-06-17 22:30:49,2005-06-15 03:38:49,4.99,1,2799
1,168,3530,4551,2005-07-06 01:22:45,2005-07-10 03:23:45,2005-07-06 01:22:45,2.99,1,4542
1,168,4308,4552,2005-07-07 17:29:16,2005-07-11 21:47:16,2005-07-07 17:29:16,5.99,1,1482
2,168,4363,4553,2005-07-07 19:43:28,2005-07-13 00:15:28,2005-07-07 19:43:28,5.99,2,3202
2,168,4953,4554,2005-07-08 23:09:48,2005-07-11 02:08:48,2005-07-08 23:09:48,2.99,2,2460
1,168,5459,4555,2005-07-09 22:43:56,2005-07-12 18:05:56,2005-07-09 22:43:56,0.99,1,1847
1,168,5907,4556,2005-07-10 20:41:41,2005-07-15 21:18:41,2005-07-10 20:41:41,5.99,2,4432
1,168,6334,4557,2005-07-11 19:20:44,2005-07-19 18:49:44,2005-07-11 19:20:44,5.99,2,948
2,168,6444,4558,2005-07-12 00:36:02,2005-07-18 05:53:02,2005-07-12 00:36:02,0.99,1,2214
2,168,6809,4559,2005-07-12 17:51:54,2005-07-17 15:10:54,2005-07-12 17:51:54,3.99,1,3455
2,168,8352,4560,2005-07-29 04:52:01,2005-08-06 07:39:01,2005-07-29 04:52:01,1.99,2,2710
1,168,8527,4561,2005-07-29 10:21:00,2005-08-05 16:05:00,2005-07-29 10:21:00,1.99,2,709
2,168,8659,4562,2005-07-29 15:26:31,2005-08-06 19:05:31,2005-07-29 15:26:31,6.99,2,558
2,168,8883,4563,2005-07-30 00:24:48,2005-08-04 00:24:48,2005-07-30 00:24:48,1.99,2,1421
2,168,9197,4564,2005-07-30 12:31:36,2005-08-03 09:05:36,2005-07-30 12:31:36,4.99,1,3214
1,168,9418,4565,2005-07-30 21:00:52,2005-08-08 15:56:52,2005-07-30 21:00:52,4.99,2,241
2,168,9857,4566,2005-07-31 13:00:53,2005-08-09 15:56:53,2005-07-31 13:00:53,6.99,1,3316
2,168,9899,4567,2005-07-31 14:12:36,2005-08-08 08:59:36,2005-07-31 14:12:36,4.99,1,3352
2,168,10270,4568,2005-08-01 03:10:24,2005-08-07 03:04:24,2005-08-01 03:10:24,0.99,2,2025
1,168,11551,4569,2005-08-17 01:03:49,2005-08-18 22:31:49,2005-08-17 01:03:49,0.99,1,3356
1,168,11627,4570,2005-08-17 04:25:47,2005-08-26 02:54:47,2005-08-17 04:25:47,10.99,2,3945
1,168,11631,4571,2005-08-17 04:28:56,2005-08-24 00:42:56,2005-08-17 04:28:56,1.99,2,59
1,168,12545,4572,2005-08-18 14:28:00,2005-08-26 14:10:00,2005-08-18 14:28:00,6.99,1,1988
1,168,12781,4573,2005-08-18 23:50:24,2005-08-21 02:31:24,2005-08-18 23:50:24,2.99,1,1187
1,168,13018,4574,2005-08-19 08:04:50,2005-08-26 11:46:50,2005-08-19 08:04:50,8.99,1,2122
2,168,13532,4575,2005-08-20 03:29:28,2005-08-23 22:53:28,2005-08-20 03:29:28,4.99,2,1433
2,168,13811,4576,2005-08-20 13:00:30,2005-08-24 10:18:30,2005-08-20 13:00:30,0.99,1,1235
1,168,14090,4577,2005-08-21 00:11:16,2005-08-23 19:48:16,2005-08-21 00:11:16,2.99,2,3254
1,168,15033,4578,2005-08-22 09:25:24,2005-08-28 09:56:24,2005-08-22 09:25:24,3.99,2,2431
1,168,15165,4579,2005-08-22 14:59:30,2005-08-29 15:46:30,2005-08-22 14:59:30,2.99,2,3664
2,168,15683,4580,2005-08-23 09:38:17,2005-08-30 12:31:17,2005-08-23 09:38:17,2.99,2,3787
1,168,15894,4581,2006-02-14 15:16:03,,2006-02-14 15:16:03,0.99,1,4416
2,169,527,4582,2005-05-28 04:28:38,2005-06-02 08:19:38,2005-05-28 04:28:38,3.99,1,266
1,169,1087,4583,2005-05-31 11:18:08,2005-06-04 08:33:08,2005-05-31 11:18:08,4.99,1,431
1,169,2023,4584,2005-06-17 12:52:58,2005-06-23 11:07:58,2005-06-17 12:52:58,4.99,1,787
1,169,3261,4585,2005-06-21 04:07:41,2005-06-24 06:25:41,2005-06-21 04:07:41,2.99,2,2029
1,169,3493,4586,2005-07-05 23:46:19,2005-07-15 02:31:19,2005-07-05 23:46:19,8.99,1,473
1,169,4687,4587,2005-07-08 10:54:19,2005-07-10 08:00:19,2005-07-08 10:54:19,4.99,2,1156
1,169,5066,4588,2005-07-09 04:48:50,2005-07-12 22:54:50,2005-07-09 04:48:50,2.99,2,1702
1,169,6143,4589,2005-07-11 09:02:37,2005-07-19 05:57:37,2005-07-11 09:02:37,3.99,2,1030
2,169,6453,4590,2005-07-12 00:59:53,2005-07-14 19:17:53,2005-07-12 00:59:53,4.99,2,2506
2,169,6488,4591,2005-07-12 02:20:09,2005-07-20 00:53:09,2005-07-12 02:20:09,9.99,2,3974
2,169,7187,4592,2005-07-27 08:27:58,2005-08-05 09:05:58,2005-07-27 08:27:58,6.99,1,2733
1,169,7597,4593,2005-07-27 23:35:49,2005-07-30 21:38:49,2005-07-27 23:35:49,0.99,1,2856
2,169,8558,4594,2005-07-29 11:24:49,2005-07-31 15:03:49,2005-07-29 11:24:49,4.99,1,1160
2,169,9203,4595,2005-07-30 12:43:40,2005-08-01 09:31:40,2005-07-30 12:43:40,0.99,2,2112
2,169,11687,4596,2005-08-17 06:39:59,2005-08-23 04:53:59,2005-08-17 06:39:59,5.99,1,1977
1,169,11898,4597,2005-08-17 15:24:12,2005-08-24 13:36:12,2005-08-17 15:24:12,5.99,2,3163
2,169,13198,4598,2005-08-19 14:47:18,2005-08-21 18:09:18,2005-08-19 14:47:18,2.99,2,4273
2,169,13237,4599,2005-08-19 16:18:36,2005-08-25 15:22:36,2005-08-19 16:18:36,1.99,2,1272
2,169,14435,4600,2005-08-21 11:44:37,2005-08-24 08:04:37,2005-08-21 11:44:37,0.99,1,2919
2,169,14805,4601,2005-08-22 00:52:01,2005-08-23 03:28:01,2005-08-22 00:52:01,4.99,2,783
2,169,15534,4602,2005-08-23 03:55:54,2005-08-24 03:54:54,2005-08-23 03:55:54,0.99,1,544
2,169,15680,4603,2005-08-23 09:33:22,2005-08-31 13:29:22,2005-08-23 09:33:22,4.99,2,1370
1,170,211,4604,2005-05-26 08:33:10,2005-05-28 14:09:10,2005-05-26 08:33:10,2.99,1,4005
1,170,377,4605,2005-05-27 09:04:05,2005-06-02 03:36:05,2005-05-27 09:04:05,5.99,2,3012
2,170,504,4606,2005-05-28 02:05:34,2005-05-30 23:03:34,2005-05-28 02:05:34,0.99,1,2086
2,170,2117,4607,2005-06-17 20:24:00,2005-06-23 17:45:00,2005-06-17 20:24:00,0.99,2,2
2,170,2413,4608,2005-06-18 16:59:34,2005-06-27 16:10:34,2005-06-18 16:59:34,8.99,2,1851
2,170,3651,4609,2005-07-06 07:40:31,2005-07-08 03:39:31,2005-07-06 07:40:31,4.99,2,3323
1,170,3749,4610,2005-07-06 12:18:03,2005-07-11 07:25:03,2005-07-06 12:18:03,4.99,1,1531
2,170,4113,4611,2005-07-07 06:49:52,2005-07-12 04:00:52,2005-07-07 06:49:52,4.99,1,915
2,170,4468,4612,2005-07-08 00:17:59,2005-07-12 05:51:59,2005-07-08 00:17:59,0.99,2,3302
2,170,5075,4613,2005-07-09 05:12:07,2005-07-12 08:29:07,2005-07-09 05:12:07,0.99,1,903
1,170,5573,4614,2005-07-10 03:50:47,2005-07-17 06:40:47,2005-07-10 03:50:47,4.99,2,2957
2,170,5685,4615,2005-07-10 09:01:38,2005-07-17 10:58:38,2005-07-10 09:01:38,7.99,1,1462
2,170,5808,4616,2005-07-10 15:17:33,2005-07-14 12:14:33,2005-07-10 15:17:33,2.99,2,2310
1,170,7999,4617,2005-07-28 15:10:14,2005-08-06 17:08:14,2005-07-28 15:10:14,7.99,2,2750
2,170,9517,4618,2005-07-31 00:41:23,2005-08-02 23:08:23,2005-07-31 00:41:23,2.99,1,3299
1,170,9817,4619,2005-07-31 11:33:31,2005-08-08 14:49:31,2005-07-31 11:33:31,2.99,2,4019
1,170,10102,4620,2005-07-31 20:49:10,2005-08-08 20:15:10,2005-07-31 20:49:10,9.99,1,4078
2,170,10481,4621,2005-08-01 10:17:26,2005-08-09 08:50:26,2005-08-01 10:17:26,5.99,1,229
1,170,11039,4622,2005-08-02 06:00:53,2005-08-05 06:19:53,2005-08-02 06:00:53,0.99,2,549
2,170,12706,4623,2005-08-18 20:44:34,2005-08-26 21:47:34,2005-08-18 20:44:34,3.99,1,1079
1,170,12967,4624,2005-08-19 06:37:51,2005-08-25 06:58:51,2005-08-19 06:37:51,3.99,2,3404
1,170,13081,4625,2005-08-19 10:19:06,2005-08-20 05:49:06,2005-08-19 10:19:06,0.99,1,3077
2,170,13862,4626,2005-08-20 14:57:01,2005-08-27 10:48:01,2005-08-20 14:57:01,6.99,2,3271
2,170,14022,4627,2005-08-20 21:08:49,2005-08-29 21:57:49,2005-08-20 21:08:49,8.99,1,4068
2,170,14675,4628,2005-08-21 20:01:51,2005-08-26 14:30:51,2005-08-21 20:01:51,2.99,2,328
1,170,15549,4629,2005-08-23 04:27:06,2005-09-01 06:07:06,2005-08-23 04:27:06,7.99,1,369
2,171,804,4630,2005-05-29 18:10:24,2005-06-06 22:53:24,2005-05-29 18:10:24,9.99,1,3909
2,171,1676,4631,2005-06-16 11:06:09,2005-06-21 05:17:09,2005-06-16 11:06:09,0.99,1,931
2,171,2004,4632,2005-06-17 11:43:38,2005-06-24 08:05:38,2005-06-17 11:43:38,4.99,2,1342
2,171,2199,4633,2005-06-18 01:57:56,2005-06-23 20:34:56,2005-06-18 01:57:56,5.99,2,99
1,171,2497,4634,2005-06-18 22:50:40,2005-06-26 22:39:40,2005-06-18 22:50:40,4.99,1,2327
2,171,2599,4635,2005-06-19 06:06:07,2005-06-27 01:10:07,2005-06-19 06:06:07,5.99,1,461
2,171,2788,4636,2005-06-19 18:48:11,2005-06-21 13:32:11,2005-06-19 18:48:11,2.99,1,1457
2,171,3338,4637,2005-06-21 10:27:31,2005-06-30 14:15:31,2005-06-21 10:27:31,6.99,2,2097
1,171,3621,4638,2005-07-06 06:03:55,2005-07-11 09:25:55,2005-07-06 06:03:55,0.99,2,3132
2,171,3745,4639,2005-07-06 12:10:32,2005-07-12 15:20:32,2005-07-06 12:10:32,2.99,1,1518
1,171,5660,4640,2005-07-10 07:46:12,2005-07-17 07:48:12,2005-07-10 07:46:12,5.99,1,1404
1,171,5986,4641,2005-07-11 00:54:56,2005-07-13 22:52:56,2005-07-11 00:54:56,4.99,2,1624
1,171,6766,4642,2005-07-12 15:32:01,2005-07-18 14:03:01,2005-07-12 15:32:01,2.99,2,3615
2,171,6774,4643,2005-07-12 15:56:08,2005-07-13 18:42:08,2005-07-12 15:56:08,0.99,1,868
1,171,7037,4644,2005-07-27 03:06:44,2005-08-02 04:51:44,2005-07-27 03:06:44,3.99,2,3155
2,171,9066,4645,2005-07-30 07:28:54,2005-08-02 05:23:54,2005-07-30 07:28:54,4.99,1,196
2,171,9084,4646,2005-07-30 08:14:29,2005-08-03 11:12:29,2005-07-30 08:14:29,5.99,2,3950
2,171,10622,4647,2005-08-01 15:12:00,2005-08-08 14:09:00,2005-08-01 15:12:00,4.99,1,3044
1,171,12600,4648,2005-08-18 16:44:24,2005-08-25 17:28:24,2005-08-18 16:44:24,4.99,1,1475
1,171,12962,4649,2005-08-19 06:22:48,2005-08-27 07:47:48,2005-08-19 06:22:48,5.99,1,575
2,171,13087,4650,2005-08-19 10:33:52,2005-08-27 09:15:52,2005-08-19 10:33:52,6.99,2,2693
2,171,13292,4651,2005-08-19 18:35:32,2005-08-22 00:27:32,2005-08-19 18:35:32,0.99,1,1336
2,171,13433,4652,2005-08-19 23:30:53,2005-08-22 05:18:53,2005-08-19 23:30:53,0.99,2,1647
1,171,14270,4653,2005-08-21 06:22:18,2005-08-27 08:04:18,2005-08-21 06:22:18,1.99,1,4083
2,171,14615,4654,2005-08-21 18:06:32,2005-08-30 13:19:32,2005-08-21 18:06:32,9.99,2,2332
2,171,15810,4655,2005-08-23 14:43:15,2005-08-25 17:41:15,2005-08-23 14:43:15,0.99,1,2196
2,172,449,4656,2005-05-27 19:13:15,2005-06-04 01:08:15,2005-05-27 19:13:15,3.99,2,2469
1,172,685,4657,2005-05-29 00:17:51,2005-06-05 05:32:51,2005-05-29 00:17:51,6.99,2,1385
1,172,837,4658,2005-05-30 00:02:08,2005-06-02 05:31:08,2005-05-30 00:02:08,0.99,2,977
2,172,1507,4659,2005-06-15 22:25:26,2005-06-19 17:00:26,2005-06-15 22:25:26,0.99,1,2514
1,172,2052,4660,2005-06-17 15:14:43,2005-06-21 11:08:43,2005-06-17 15:14:43,0.99,1,1686
2,172,3032,4661,2005-06-20 11:58:30,2005-06-24 09:49:30,2005-06-20 11:58:30,1.99,1,3734
1,172,4820,4662,2005-07-08 17:25:23,2005-07-17 20:32:23,2005-07-08 17:25:23,5.99,2,2672
1,172,4821,4663,2005-07-08 17:28:08,2005-07-11 17:44:08,2005-07-08 17:28:08,4.99,1,1690
2,172,4878,4664,2005-07-08 19:33:49,2005-07-17 17:47:49,2005-07-08 19:33:49,6.99,1,4009
2,172,6246,4665,2005-07-11 14:57:51,2005-07-19 19:10:51,2005-07-11 14:57:51,7.99,2,2376
1,172,6380,4666,2005-07-11 21:55:40,2005-07-17 20:42:40,2005-07-11 21:55:40,0.99,1,3378
1,172,6875,4667,2005-07-12 20:23:05,2005-07-19 00:09:05,2005-07-12 20:23:05,5.99,2,3420
1,172,7122,4668,2005-07-27 06:03:18,2005-08-04 10:43:18,2005-07-27 06:03:18,6.99,2,1699
1,172,7135,4669,2005-07-27 06:34:32,2005-07-28 03:01:32,2005-07-27 06:34:32,2.99,1,2959
1,172,7194,4670,2005-07-27 08:39:58,2005-08-01 03:12:58,2005-07-27 08:39:58,3.99,1,254
2,172,7261,4671,2005-07-27 11:15:01,2005-07-28 09:42:01,2005-07-27 11:15:01,2.99,2,942
1,172,7638,4672,2005-07-28 01:13:26,2005-07-28 20:34:26,2005-07-28 01:13:26,4.99,1,1890
2,172,8944,4673,2005-07-30 03:11:44,2005-08-06 23:15:44,2005-07-30 03:11:44,6.99,2,3513
