assay_tissue,src_id,doc_id,variant_id,assay_test_type,src_assay_id,tid,assay_category,assay_subcellular_fraction,assay_cell_type,chembl_id,description,assay_organism,confidence_score,assay_tax_id,cell_id,curated_by,relationship_type,bao_format,tissue_id,assay_id,assay_type,assay_strain
,1,17200,,,,51,,,CHO,CHEMBL615170,Tested for functional response on CHO cells expressing cloned human 5-hydroxytryptamine 1A receptor,Homo sapiens,9,9606.0,449.0,Expert,D,BAO_0000219,,620,B,
,1,17200,,,,51,,,CHO,CHEMBL615171,Tested for functional response on CHO cells expressing cloned human 5-hydroxytryptamine 1A receptor; Not determined,Homo sapiens,9,9606.0,449.0,Expert,D,BAO_0000219,,621,B,
,1,15180,,,,51,,,,CHEMBL615694,Eudisimic ratio(ER) is the antilog of the defference between the pKb and pD2 values against 5-hydroxytryptamine 1A receptor,,8,,,Autocuration,H,BAO_0000019,,622,F,
,1,15180,,,,51,,,,CHEMBL615695,Eudisimic ratio(ER) is the antilog of the difference between the pKb and pD2 values against 5-hydroxytryptamine 1A receptor,,8,,,Autocuration,H,BAO_0000019,,623,F,
,1,16026,,,,51,,,,CHEMBL615696,"Percent of maximum effect on binding of [35S]GTP-gamma-S, to HeLa cell membranes expressing the human 5-hydroxytryptamine 1A receptor",,8,,,Autocuration,H,BAO_0000019,,624,F,
,1,2759,,,,51,,,CHO,CHEMBL615697,Agonistic efficacy was evaluated by adenylyl cyclase assay in CHO cells stably expressing the human 5-HT1A receptor,,8,,449.0,Autocuration,H,BAO_0000219,,625,F,
,1,2759,,,,51,,,CHO,CHEMBL859410,Agonistic efficacy as adenylyl cyclase assay in CHO cells expressing human 5-HT1A receptor (experiment 1),Homo sapiens,9,9606.0,449.0,Expert,D,BAO_0000219,,626,F,
,1,2759,,,,51,,,CHO,CHEMBL615841,Agonistic efficacy was evaluated by adenylyl cyclase assay in CHO cells stably expressing the human 5-HT1A receptor (experiment 2),,8,,449.0,Autocuration,H,BAO_0000219,,627,F,
,1,2759,,,,51,,,CHO,CHEMBL615842,Agonistic efficacy in adenylyl cyclase assay in CHO cells expressing human 5-HT1A receptor (experiment 2),Homo sapiens,9,9606.0,449.0,Expert,D,BAO_0000219,,628,F,
,1,2759,,,,51,,,CHO,CHEMBL835003,Antagonistic efficacy was evaluated by adenylyl cyclase assay in CHO cells stably expressing the human 5-HT1A receptor,,8,,449.0,Autocuration,H,BAO_0000219,,629,F,
,1,2759,,,,51,,,CHO,CHEMBL615843,Antagonistic efficacy was evaluated by adenylyl cyclase assay in CHO cells stably expressing the human 5-HT1A receptor (experiment 1),,8,,449.0,Autocuration,H,BAO_0000219,,630,F,
,1,2759,,,,51,,,CHO,CHEMBL615979,Antagonistic efficacy as adenylyl cyclase assay in CHO cells expressing human 5-HT1A receptor (experiment 1),Homo sapiens,9,9606.0,449.0,Expert,D,BAO_0000219,,631,F,
,1,2759,,,,51,,,CHO,CHEMBL615980,Antagonistic efficacy was evaluated by adenylyl cyclase assay in CHO cells stably expressing the human 5-HT1A receptor (experiment 2),,8,,449.0,Autocuration,H,BAO_0000219,,632,F,
,1,2759,,,,51,,,CHO,CHEMBL615981,Antagonistic efficacy as adenylyl cyclase assay in CHO cells expressing human 5-HT1A receptor (experiment 2),Homo sapiens,9,9606.0,449.0,Expert,D,BAO_0000219,,633,F,
,1,3445,,,,51,,,,CHEMBL615982,Percent efficacy against cloned human 5-hydroxytryptamine 1A receptor normalized to the maximal 5-HT response,Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,634,F,
,1,5272,,,,51,,,,CHEMBL615983,"Agonist activity at the 5-hydroxytryptamine 1A receptor was determined in vitro using a [35S]GTP-gamma-S,",Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,635,F,
,1,5272,,,,51,,,,CHEMBL615984,"Agonist activity at the 5-hydroxytryptamine 1A receptor in vitro using a [35S]GTP-gamma-S, No data",Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,636,F,
,1,5272,,,,51,,,,CHEMBL615985,"Agonist activity at the 5-hydroxytryptamine 1A receptor determined in vitro using a [35S]GTP-gamma-S,",Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,637,F,
,1,17624,,,,51,,,CHO,CHEMBL615986,Agonistic effect against 5-HT1A receptor using cAMP as radioligand relative to 5-HT in inhibiting forskolin-stimulated adenylate cyclase activity in CHO cells,,8,,449.0,Autocuration,H,BAO_0000219,,638,F,
,1,17624,,,,51,,,CHO,CHEMBL615987,Agonistic effect against 5-hydroxytryptamine 1A receptor using cAMP as radioligand relative to 5-HT in inhibiting forskolin-stimulated adenylate cyclase activity in CHO cells,,8,,449.0,Autocuration,H,BAO_0000219,,639,F,
,1,17624,,,,51,,,CHO,CHEMBL615988,Agonistic effect against 5-hydroxytryptamine 1A receptor using cAMP as radioligand relative to 5-HT in inhibiting forskolin-stimulated adenylate cyclase activity in CHO cells; nd=Not determined,,8,,449.0,Autocuration,H,BAO_0000219,,640,F,
,1,17624,,,,51,,,CHO,CHEMBL615989,Agonistic effect against 5-hydroxytryptamine 1A receptor using cAMP as radioligand relative to 5-HT in inhibiting forskolin-stimulated adenylate cyclase activity in CHO cells,,8,,449.0,Expert,H,BAO_0000219,,641,F,
,1,17624,,,,51,,,CHO,CHEMBL615990,Agonistic effect against 5-hydroxytryptamine 1A receptor using cAMP as radioligand relative to 5-HT in inhibiting forskolin-stimulated adenylate cyclase activity in CHO cells; nd=Not determined,,8,,449.0,Autocuration,H,BAO_0000219,,642,F,
,1,17624,,,,51,,,CHO,CHEMBL615991,Agonistic effect against 5-hydroxytryptamine 1A receptor using cAMP as radioligand relative to 5-HT in inhibiting forskolin-stimulated adenylate cyclase activity in CHO cells; nd=not determined,,8,,449.0,Autocuration,H,BAO_0000219,,643,F,
,1,17624,,,,51,,,CHO,CHEMBL615992,Agonistic effect against 5-HT 1A receptor using [35S]GTP-gamma-S as radioligand in CHO cells relative to 5-HT,,8,,449.0,Autocuration,H,BAO_0000219,,644,F,
,1,17624,,,,51,,,CHO,CHEMBL615993,Agonistic effect against 5-HT 1A receptor using [35S]GTP-gamma-S as radioligand in CHO cells relative to 5-HT; nd=Not determined,,8,,449.0,Autocuration,H,BAO_0000219,,645,F,
,1,17624,,,,51,,,CHO,CHEMBL615994,Agonistic effect against 5-hydroxytryptamine 1A receptor using [35S]GTP-gamma-S as radioligand in CHO cells relative to 5-HT,,8,,449.0,Expert,H,BAO_0000219,,646,F,
,1,17624,,,,51,,,CHO,CHEMBL615995,Agonistic effect against 5-hydroxytryptamine 1A receptor using [35S]GTP-gamma-S as radioligand in CHO cells relative to 5-HT; nd=not determined,,8,,449.0,Autocuration,H,BAO_0000219,,647,F,
,1,17624,,,,51,,,CHO,CHEMBL615996,Agonistic effect against 5-hydroxytryptamine 1A receptor using [35S]GTP-gamma-S as radioligand in CHO cells relative to 5-HT,,8,,449.0,Autocuration,H,BAO_0000219,,648,F,
,1,17624,,,,51,,,CHO,CHEMBL615997,Agonistic effect against 5-hydroxytryptamine 1A receptor using [35]GTPgammaS as radioligand in CHO cells relative to 5-HT; nd=Not determined,,8,,449.0,Autocuration,H,BAO_0000219,,649,F,
,1,6563,,,,51,,,,CHEMBL615998,"Agonistic activity of compound towards 5-hydroxytryptamine 1A receptor was evaluated by [35S]GTP-gamma-S, stimulated cAMP assay",,8,,,Autocuration,H,BAO_0000019,,650,F,
,1,6563,,,,51,,,,CHEMBL615999,"Agonistic activity of compound towards 5-hydroxytryptamine 1A receptor was evaluated by [35S]GTP-gamma-S, stimulated cAMP assay",,8,,,Autocuration,H,BAO_0000019,,651,F,
,1,6563,,,,51,,,,CHEMBL616000,Agonistic activity of compound towards 5-hydroxytryptamine 1A receptor was evaluated by forskolin stimulated cAMP assay,,8,,,Autocuration,H,BAO_0000019,,652,F,
,1,17296,,,,51,,,HEK293,CHEMBL616001,Binding affinity against human 5-hydroxytryptamine 1A receptors HEK 293 cell membranes using [35S]GTP gamma-S,,8,,722.0,Autocuration,H,BAO_0000219,,653,F,
,1,6876,,,,51,,,,CHEMBL616002,"Evaluated for stimulation at 1 uM concentration expressed as percent of the maximal [35S]GTP-gamma-S, binding induced by 5-hydroxytryptamine",Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,654,F,
,1,6876,,,,51,,,,CHEMBL616003,"Stimulation of percent maximal [35S]GTP-gamma-S, binding induced by 5-hydroxytryptamine at 1 uM; nd = not determined",,8,,,Expert,H,BAO_0000019,,655,F,
,1,5272,,,,51,,,,CHEMBL616004,In vitro agonist activity at the 5-hydroxytryptamine 1A receptor,Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,656,F,
,1,5272,,,,51,,,,CHEMBL616005,In vitro agonist activity at the 5-hydroxytryptamine 1A receptor; No data,Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,657,F,
,1,5548,,,,51,,,,CHEMBL616006,"Maximal response as a result of 5-HT1A receptor-mediated stimulation of [35S]GTP-gamma-S, binding; Not determined",,8,,,Autocuration,H,BAO_0000019,,658,F,
,1,5548,,,,51,,,,CHEMBL616007,"Maximal response as a result of 5-hydroxytryptamine 1A receptor-mediated stimulation of [35S]GTP-gamma-S, binding",,8,,,Expert,H,BAO_0000019,,659,F,
,1,5548,,,,51,,,,CHEMBL616008,"Maximal response as a result of 5-hydroxytryptamine 1A receptor-mediated stimulation of [35S]GTP-gamma-S, binding; Not determined",,8,,,Autocuration,H,BAO_0000019,,660,F,
,1,5548,,,,51,,,,CHEMBL616009,"Maximal response as a result of 5-hydroxytryptamine 1A receptor-mediated stimulation of [35S]GTP-gamma-S, binding; Not determined",,8,,,Autocuration,H,BAO_0000019,,661,F,
,1,5929,,,,51,,,,CHEMBL616010,"Maximal stimulation of expressed human 5-hydroxytryptamine 1A receptor assayed by [35S]GTP-gamma-S, binding",,8,,,Expert,H,BAO_0000019,,662,F,
,1,5929,,,,51,,,,CHEMBL616011,"Maximal response towards 5-hydroxytryptamine 1A receptor in human using [35S]GTP-gamma-S, as radioligand; ND means not determined",Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,663,F,
,1,5929,,,,51,,,,CHEMBL615740,"Maximal response towards 5-hydroxytryptamine 1A receptor in human using [35S]GTP-gamma-S, as radioligand; ND=Not determined",Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,664,F,
,1,16245,,,,51,,,,CHEMBL615741,"Maximal stimulation was expressed as percentage of the maximal 5-HT response in the [35S]GTP-gamma-S, binding assay on 5-hydroxytryptamine 1A receptor",,8,,,Autocuration,H,BAO_0000019,,665,F,
,1,5640,,,,51,,,,CHEMBL615742,"Inhibition of 5-HT induced [35S]GTP-gamma-S, binding at human cloned 5-HT 1A receptors.",,8,,,Expert,H,BAO_0000019,,666,F,
,1,5640,,,,51,,,,CHEMBL615743,"5-hydroxytryptamine 1A receptor antagonism was evaluated by the ability to inhibit [35S]GTP-gamma-S, binding that was induced by 5-HT; Emin (%): not determined",,8,,,Autocuration,H,BAO_0000019,,667,F,
,1,14509,,,,51,,,CHO,CHEMBL615744,Antagonist activity was measured against CHO cells expressing the human 5-hydroxytryptamine 1A receptor in a forskolin stimulated adenylate cyclase (FSC) assay,,8,,449.0,Autocuration,H,BAO_0000219,,668,F,
,1,14509,,,,51,,,CHO,CHEMBL615745,Antagonist activity against CHO cells expressing the human 5-hydroxytryptamine 1A receptor in a forskolin stimulated adenylate cyclase (FSC) assay.,,8,,449.0,Expert,H,BAO_0000219,,669,F,
,1,15331,,,,51,,,,CHEMBL615746,Affinity of compound towards 5-hydroxytryptamine 1A receptor was evaluated using radioligand binding technique,,8,,,Autocuration,H,BAO_0000357,,670,B,
,1,15331,,,,51,,,,CHEMBL615747,Affinity of compound towards 5-hydroxytryptamine 1A receptor was evaluated using radioligand binding technique,,8,,,Autocuration,H,BAO_0000357,,671,B,
,1,6563,,,,51,,,,CHEMBL615748,"Agonistic activity of compound towards 5-hydroxytryptamine 1A receptor was evaluated by [35S]GTP-gamma-S, stimulated cAMP assay",,8,,,Autocuration,H,BAO_0000019,,672,F,
,1,6563,,,,51,,,,CHEMBL615749,"Agonistic activity of compound towards 5-hydroxytryptamine 1A receptor was evaluated by [35S]GTP-gamma-S, stimulated cAMP assay; NA indicates not available",,8,,,Autocuration,H,BAO_0000019,,673,F,
,1,6563,,,,51,,,,CHEMBL615750,Agonistic activity of compound towards 5-hydroxytryptamine 1A receptor was evaluated by forskolin stimulated cAMP assay,,8,,,Autocuration,H,BAO_0000019,,674,F,
,1,6563,,,,51,,,,CHEMBL616259,Forskolin stimulated cAMP assessment of agonist activity for 5-hydroxytryptamine 1A receptor,Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,675,F,
,1,6563,,,,51,,,,CHEMBL616260,"Agonistic activity of compound towards 5-hydroxytryptamine 1A receptor was evaluated by [35S]GTP-gamma-S, stimulated cAMP assay",,8,,,Autocuration,H,BAO_0000019,,676,F,
,1,5272,,,,51,,,,CHEMBL616261,Antagonism of 5-hydroxytryptamine 1A receptor determined in vitro,Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,677,F,
,1,5272,,,,51,,,,CHEMBL616262,"Antagonism of 5-hydroxytryptamine 1A receptor was determined in vitro using a [35S]GTP-gamma-S,",Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,678,F,
,1,5272,,,,51,,,,CHEMBL616263,"Antagonism at the 5-hydroxytryptamine 1A receptor determined in vitro using a [35S]GTP-gamma-S, No data",Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,679,F,
,1,5272,,,,51,,,,CHEMBL616264,Antagonism at the 5-hydroxytryptamine 1A receptor was determined in vitro; No data,Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,680,F,
,1,5272,,,,51,,,,CHEMBL616265,Antagonism at the 5-hydroxytryptamine 1A receptor in vitro,Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,681,F,
,1,5272,,,,51,,,,CHEMBL616266,"Antagonism at the 5-hydroxytryptamine 1A receptor was determined in vitro using a [35S]GTP-gamma-S,",Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,682,F,
,1,5272,,,,51,,,,CHEMBL616267,"Antagonism at the 5-hydroxytryptamine 1A receptor determined in vitro using a [35S]GTP-gamma-S, No data",Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,683,F,
,1,5272,,,,51,,,,CHEMBL616268,Antagonism at the 5-hydroxytryptamine 1A receptor determined in vitro; No data,Homo sapiens,9,9606.0,,Expert,D,BAO_0000019,,684,F,
,1,16146,,,,51,,,,CHEMBL616269,Inhibition of human 5-hydroxytryptamine 1A receptor,Homo sapiens,9,9606.0,,Expert,D,BAO_0000357,,685,B,
,1,17624,,,,51,,,CHO,CHEMBL884528,Binding affinity against 5-hydroxytryptamine 1A receptor using cAMP as radioligand in CHO cells,,8,,449.0,Autocuration,H,BAO_0000219,,686,B,
,1,13706,,,,105,,,HEK293,CHEMBL616270,Displacement of [3H]-5-HT from human 5-hydroxytryptamine 1D receptor alpha expressed in HEK 293 cells,,9,,722.0,Expert,D,BAO_0000219,,687,B,
,1,15250,,,,51,,,CHO,CHEMBL616271,Compound was tested for the displacement of [3H]5-HT binding to cloned 5-hydroxytryptamine 1A receptor stably expressed in CHO cells,,8,,449.0,Autocuration,H,BAO_0000219,,688,B,
,1,17624,,,,51,,,CHO,CHEMBL616272,Effective concentration against binding of radioligand [35S]GTP-gamma-S in CHO cells expressing 5-hydroxytryptamine 1A receptor,,8,,449.0,Autocuration,H,BAO_0000219,,689,F,
,1,6861,,,,51,,,,CHEMBL616273,In vitro binding affinity against 5-hydroxytryptamine 1A receptor using [3H]8-OH-DPAT in human CYP3A4 assay,,8,,,Expert,H,BAO_0000357,,690,B,
,1,17200,,,,51,,,,CHEMBL616274,In vitro inhibitory concentration required against [3H]8-OH-DPAT binding to cloned human 5-hydroxytryptamine 1A receptor,Homo sapiens,9,9606.0,,Expert,D,BAO_0000357,,691,B,
,1,17624,,,,51,,,CHO,CHEMBL616275,Inhibition concentration against 5-HT 1A receptor using cAMP as radioligand in CHO cells,,8,,449.0,Autocuration,H,BAO_0000219,,692,B,
,1,17624,,,,51,,,CHO,CHEMBL616276,Inhibition concentration against 5-hydroxytryptamine 1A receptor using cAMP as radioligand in CHO cells,,8,,449.0,Autocuration,H,BAO_0000219,,693,B,
,1,12058,,In vivo,,22226,,,,CHEMBL616277,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain hemispheral area by po administration,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,694,F,
,1,12058,,In vivo,,22226,,,,CHEMBL616278,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain hemispheral area by po administration; Inactive,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,695,F,
,1,12058,,In vivo,,22226,,,,CHEMBL616279,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain hemispheral area by sc administration,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,696,F,
,1,12058,,In vivo,,22226,,,,CHEMBL616280,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain hemispheral area by sc administration; Inactive,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,697,F,
,1,12058,,In vivo,,22226,,,,CHEMBL616281,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain hemispheral area by sc administration; Partial response at the highest dose tested,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,698,F,
,1,12058,,In vivo,,22226,,,,CHEMBL616282,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain hemispheral area by sc administration; Inactive,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,699,F,
,1,12058,,In vivo,,22226,,,,CHEMBL616283,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain limbic area by po administration,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,700,F,
,1,12058,,In vivo,,22226,,,,CHEMBL616284,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain limbic area by po administration; Inactive,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,701,F,
,1,12058,,In vivo,,22226,,,,CHEMBL616285,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain limbic area by sc administration,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,702,F,
,1,12058,,In vivo,,22226,,,,CHEMBL616286,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain limbic area by sc administration; Inactive,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,703,F,
,1,12058,,In vivo,,22226,,,,CHEMBL616287,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain limbic area by sc administration; partial response at the highest dose tested,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,704,F,
,1,12058,,In vivo,,22226,,,,CHEMBL616288,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain striatal area by po administration,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,705,F,
,1,12058,,In vivo,,22226,,,,CHEMBL616289,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain striatal area by po administration; Inactive,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,706,F,
,1,12058,,In vivo,,22226,,,,CHEMBL615610,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain striatal area by po administration; Partial response at the highest dose tested,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,707,F,
,1,12058,,In vivo,,22226,,,,CHEMBL615611,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain striatal area by sc administration,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,708,F,
,1,12058,,In vivo,,22226,,,,CHEMBL615612,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain striatal area by sc administration; Inactive,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,709,F,
,1,12058,,In vivo,,22226,,,,CHEMBL615613,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain striatal area by sc administration; Partial response at the highest dose tested,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,710,F,
,1,12058,,In vivo,,22226,,,,CHEMBL615614,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain striatal area by sc administration; partial response at the highest dose tested,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,711,F,
,1,12058,,In vivo,,22226,,,,CHEMBL615615,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain hemispheral area by po administration,Rattus norvegicus,0,10116.0,,Autocuration,U,BAO_0000218,,712,F,
,1,11440,,,,105093,,,,CHEMBL615616,Affinity in displacing [125I](R)-DOI from rat cortical homogenate 5-HT2 receptor.,,4,,,Autocuration,H,BAO_0000019,,713,B,
Hypothalamus,1,6238,,,,11923,,,,CHEMBL615617,Binding affinity towards 5-HT 7 receptor in rat hypothalamus membranes using [3H]5-CT as radioligand,,8,,,Autocuration,H,BAO_0000249,1898.0,714,B,
