assays_VARI,assays_CONSC,assays_BFOR,assays_ASTET,assays_ASSORGA,assays_ASSTI,assays_TISI,assays_CURAB,assays_DOI,assays_ASSSUBFRA,assays_T,assays_ASSSTR,assays_Descr,assays_RELATT,assays_SRASSI,assays_CHEI,assays_ASSCAT,assays_AST,assays_ASTAI,assays_SI,assays_ASCET,assays_CI,assays_ASI
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,5978,,50597,,Half life of compound (25 mg/kg) after po administration was determined in Sprague-Dawley rat,N,,CHEMBL873822,,A,10116.0,1,,,9422
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,5978,,50597,,Half life of compound (9.83 mg/kg) after iv administration was determined in Sprague-Dawley rat,N,,CHEMBL625845,,A,10116.0,1,,,9423
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,5978,,50597,,Half life of compound (9.84 mg/kg) after iv administration was determined in Sprague-Dawley rat,N,,CHEMBL627059,,A,10116.0,1,,,9424
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,5978,,50597,,Half life of compound (9.84 mg/kg) after po administration was determined in Sprague-Dawley rat,N,,CHEMBL627060,,A,10116.0,1,,,9425
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,5978,,50597,,Half life of compound (9.92 mg/kg) after iv administration was determined in Sprague-Dawley rat,N,,CHEMBL627061,,A,10116.0,1,,,9426
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,4762,,50597,,Half life of compound at 5 mg/kg after po administration was determined in rat,N,,CHEMBL627709,,A,10116.0,1,,,9427
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,5327,,50597,,Half life of compound determined after intravenous administration to rat,N,,CHEMBL627710,,A,10116.0,1,,,9428
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,4847,,50597,,Half life of compound was determined in rat,N,,CHEMBL627711,,A,10116.0,1,,,9429
,1,BAO_0000218,In vivo,Rattus norvegicus,Plasma,1969.0,Intermediate,17720,,50597,,Half life at a dose of 4 mg/kg in Rat Plasma after iv administration,N,,CHEMBL627712,,A,10116.0,1,,,9430
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,4723,,50597,,Half life determined after 0.3 mg/kg oral administration in potassium oxonate treated rats,N,,CHEMBL627713,,A,10116.0,1,,,9431
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,4723,,50597,,Half life determined after 3 mg/kg oral administration in potassium oxonate treated rats,N,,CHEMBL627714,,A,10116.0,1,,,9432
,0,BAO_0000218,In vivo,Macaca fascicularis,,,Intermediate,4256,,22224,,Half life determined after intravenous administration at a dose of 3 mg/kg in cynomolgus monkey,U,,CHEMBL627889,,A,9541.0,1,,,9433
,0,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,4256,,22224,,Half life determined in rat by intravenous administration,U,,CHEMBL627890,,A,10116.0,1,,,9434
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,4722,,50597,,Half life determined in rats after iv administration,N,,CHEMBL627891,,A,10116.0,1,,,9435
,1,BAO_0000218,In vivo,Rattus norvegicus,Plasma,1969.0,Intermediate,6535,,50597,,Half life in rat plasma after administration of 2 mg/kg iv,N,,CHEMBL627892,,A,10116.0,1,,,9436
,1,BAO_0000218,In vivo,Rattus norvegicus,Plasma,1969.0,Intermediate,6535,,50597,,Half life in rat plasma after administration of 2 mg/kg iv,N,,CHEMBL627893,,A,10116.0,1,,,9437
,1,BAO_0000218,,Rattus norvegicus,Plasma,1969.0,Intermediate,1435,,50597,,Half life in rat plasma was determined,N,,CHEMBL627894,,A,10116.0,1,,,9438
,1,BAO_0000218,,Rattus norvegicus,Plasma,1969.0,Intermediate,1435,,50597,,Half life in rat plasma was determined; NA means not applicable,N,,CHEMBL627895,,A,10116.0,1,,,9439
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,5206,,50597,,Half life in rat was tested,N,,CHEMBL627896,,A,10116.0,1,,,9440
,1,BAO_0000218,,Rattus norvegicus,Plasma,1969.0,Intermediate,6080,,50597,,Half life measured in rat plasma,N,,CHEMBL627897,,A,10116.0,1,,,9441
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,4449,,50597,,Half life recorded in rats,N,,CHEMBL627898,,A,10116.0,1,,,9442
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,6057,,50597,,Half life was calculated,N,,CHEMBL627899,,A,10116.0,1,,,9443
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,6057,,50597,,Half life was calculated in rat,N,,CHEMBL873823,,A,10116.0,1,,,9444
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,3747,,50597,,Half life was determined,N,,CHEMBL627900,,A,10116.0,1,,,9445
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,17858,,50597,,Half life after 10 mg/kg oral administration in rat,N,,CHEMBL627901,,A,10116.0,1,,,9446
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,16365,,50597,,Half life after administering orally a dose of 10 mg/kg to a fasting rat,N,,CHEMBL627902,,A,10116.0,1,,,9447
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,16365,,50597,,Half life after administering orally a dose of 30 mg/kg,N,,CHEMBL627903,,A,10116.0,1,,,9448
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,5031,,50597,,Area under the curve (Concentration) was determined for the compound as AUC with limits 0-8 after i.v. administration in rats,N,,CHEMBL627904,,A,10116.0,1,,,9449
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,4722,,50597,,Area under the curve determined under pharmacokinetic behavior of the 10 mg/kg oral dose of compound for 0-6 hours,N,,CHEMBL627905,,A,10116.0,1,,,9450
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,6078,,50597,,Area under the curve for the compound calculated from 0-24 hr after intravenous administration at a dose of 10 mg/kg in rat,N,,CHEMBL627906,,A,10116.0,1,,,9451
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,6078,,50597,,Area under the curve for the compound calculated from 0-24 hr after oral administration at a dose of 10 mg/kg in rat,N,,CHEMBL627907,,A,10116.0,1,,,9452
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,6078,,50597,,Area under the curve for the compound calculated from 0-6 hr after oral administration at a dose of 10 mg/kg,N,,CHEMBL876783,,A,10116.0,1,,,9453
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,6078,,50597,,Area under the curve for the compound calculated from 0-6 hr after oral administration at a dose of 10 mg/kg; activity was not determined,N,,CHEMBL627908,,A,10116.0,1,,,9454
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,17065,,50597,,Area under the curve measured after intravenous bolus administration of 50 mg/kg of compound to rats,N,,CHEMBL627909,,A,10116.0,1,,,9455
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,1353,,50597,,Area under the curve in plasma after oral administration of 30 mg/kg at 1 hr interval during 6 hrs in rats,N,,CHEMBL627910,,A,10116.0,1,,,9456
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,1353,,50597,,Area under the curve in plasma after oral administration of 30 mg/kg at 1 hr interval during 6 hrs in rats(0-1),N,,CHEMBL627911,,A,10116.0,1,,,9457
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,1353,,50597,,Area under the curve in plasma after oral administration of 30 mg/kg at 1 hr interval during 6 hrs in rats(0-2),N,,CHEMBL627912,,A,10116.0,1,,,9458
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,1353,,50597,,Area under the curve in plasma after oral administration of 30 mg/kg at 1 hr interval during 6 hrs in rats(0-5),N,,CHEMBL627913,,A,10116.0,1,,,9459
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,1353,,50597,,Area under the curve in plasma after oral administration of 30 mg/kg at 1 hr interval during 6 hrs in rats(5-10),N,,CHEMBL627914,,A,10116.0,1,,,9460
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,16423,,50597,,Area under the curve was evaluated after 10 uM/kg of intra arterial administration,N,,CHEMBL627915,,A,10116.0,1,,,9461
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,16423,,50597,,Area under the curve was evaluated after 20 uM/kg of peroral administration,N,,CHEMBL627916,,A,10116.0,1,,,9462
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,6062,,50597,,Area under the curve was measured in rat after an iv dose of 1 mg/kg,N,,CHEMBL627917,,A,10116.0,1,,,9463
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,6056,,50597,,Area under the curve was calculated for the compound at a single intravenous administration of 20 mg/kg in rat,N,,CHEMBL627918,,A,10116.0,1,,,9464
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,5182,,50597,,Area under the curve was determined by administering the compound at a dose of 1 mg/kg intravenously in male wistar rat,N,,CHEMBL627919,,A,10116.0,1,,,9465
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,6410,,50597,,Area under the curve was evaluated at an intravenous dose of 3 mg/kg,N,,CHEMBL627920,,A,10116.0,1,,,9466
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,6410,,50597,,Area under the curve was evaluated at an oral dose of 30 mg/kg,N,,CHEMBL627921,,A,10116.0,1,,,9467
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,4723,,50597,,Area under the effect time curves from time 0-24 hr determined after 0.3 mg/kg oral administration in potassium oxonate treated rats,N,,CHEMBL627922,,A,10116.0,1,,,9468
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,4723,,50597,,Area under the effect time curves from time 0-24 hr determined after 3 mg/kg oral administration in potassium oxonate treated rats,N,,CHEMBL876784,,A,10116.0,1,,,9469
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,4723,,50597,,Area under the effect time curves from time 0-6 hr determined after 0.3 mg/kg oral administration in potassium oxonate treated rats,N,,CHEMBL627923,,A,10116.0,1,,,9470
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,4723,,50597,,Area under the effect time curves from time 0-6 hr determined after 3 mg/kg oral administration in potassium oxonate treated rats,N,,CHEMBL626208,,A,10116.0,1,,,9471
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,4723,,50597,,Area under the effect time curves from time 0-infinity hr determined after 0.3 mg/kg oral administration in potassium oxonate treated rats,N,,CHEMBL626209,,A,10116.0,1,,,9472
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,4723,,50597,,Area under the effect time curves from time 0-infinity hr determined after 3 mg/kg oral administration in potassium oxonate treated rats,N,,CHEMBL626210,,A,10116.0,1,,,9473
,1,BAO_0000218,,Rattus norvegicus,Plasma,1969.0,Intermediate,2463,,50597,,Area under the plasma concentration curve was evaluated in vivo in rat at a dose of 5 mg/kg by oral administration,N,,CHEMBL627994,,A,10116.0,1,,,9474
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,4709,,50597,,Bioavailability from area under the curve at time 0 to infinity after intravenous administration of 1 mg/kg in rat,N,,CHEMBL627995,,A,10116.0,1,,,9475
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,4075,,50597,,Blood level after a 10 mg/kg oral dose in rat expressed as AUC was determined,N,,CHEMBL627996,,A,10116.0,1,,,9476
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,5394,,50597,,Compound at a dose 10 mg/kg was administered orally to rat and the pharmacokinetic parameter area under curve (AUC) was measured,N,,CHEMBL627997,,A,10116.0,1,,,9477
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,2661,,50597,,Compound was evaluated for AUC after treatment with iv dose of 1 mgkg to female wistar rats,N,,CHEMBL627998,,A,10116.0,1,,,9478
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,2661,,50597,,Compound was evaluated for AUC after treatment with iv dose of 1 mgkg to male wistar rats,N,,CHEMBL628640,,A,10116.0,1,,,9479
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,2661,,50597,,Compound was evaluated for AUC after treatment with oral dose of 2 mgkg to female wistar rats,N,,CHEMBL628641,,A,10116.0,1,,,9480
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,2661,,50597,,Compound was evaluated for AUC after treatment with oral dose of 2 mgkg to male wistar rats,N,,CHEMBL628642,,A,10116.0,1,,,9481
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,17791,,50597,,Compound was evaluated for area under the curve expressed as (h*ug/ml),N,,CHEMBL628643,,A,10116.0,1,,,9482
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,2591,,50597,,Compound was tested for area under curve in rat,N,,CHEMBL628644,,A,10116.0,1,,,9483
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,6567,,50597,,Concentration in rat plasma after 5 mg/kg oral gavage for 8 hours,N,,CHEMBL628645,,A,10116.0,1,,,9484
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,6211,,50597,,Dose-normalized AUC was determined by po administration (10 mg/kg) in fasted male Sprague-Dawley rats,N,,CHEMBL628646,,A,10116.0,1,,,9485
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,5529,,50597,,Dose-normalized AUC was determined in rat after peroral administration (2 mg/kg),N,,CHEMBL628647,,A,10116.0,1,,,9486
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,5408,,50597,,Evaluated for AUC after iv administration of 1 mg/kg to male Sprague-Dawley rats in brain; not determined,N,,CHEMBL628648,,A,10116.0,1,,,9487
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,5408,,50597,,Evaluated for AUC after iv administration of 1 mg/kg to male Sprague-Dawley rats in plasma,N,,CHEMBL625358,,A,10116.0,1,,,9488
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,5408,,50597,,Evaluated for AUC after iv administration of 5 mg/kg to male Sprague-Dawley rats in brain,N,,CHEMBL625359,,A,10116.0,1,,,9489
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,5408,,50597,,Evaluated for AUC after iv administration of 5 mg/kg to male Sprague-Dawley rats in plasma,N,,CHEMBL625360,,A,10116.0,1,,,9490
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,429,,50597,,Evaluated for pharmacokinetic parameter area under curve in rat at the dose 50 mg/kg ( 0-8 hr ),N,,CHEMBL625361,,A,10116.0,1,,,9491
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,429,,50597,,Evaluated for pharmacokinetic parameter area under curve in rat at the dose 50 mg/kg (0-8 hr ),N,,CHEMBL625362,,A,10116.0,1,,,9492
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,429,,50597,,Evaluated for pharmacokinetic parameter area under curve in rat at the dose 50 mg/kg (0-8 hr),N,,CHEMBL625363,,A,10116.0,1,,,9493
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,4796,,50597,,Hepatic portal AUC was determined by pharmacokinetic study conducted in portal vein cannulated rats,N,,CHEMBL625364,,A,10116.0,1,,,9494
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,5974,,50597,,In vivo Area under curve (AUC) was determined after intravenous administration of compound (158.5+/-2 mg/kg) in male Sprague-Dawley rat,N,,CHEMBL625365,,A,10116.0,1,,,9495
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,5974,,50597,,In vivo Area under curve (AUC) was determined after intravenous administration of compound (9.13+/-0.85 mg/kg) in male Sprague-Dawley rat,N,,CHEMBL625366,,A,10116.0,1,,,9496
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,5974,,50597,,In vivo Area under curve (AUC) was determined after peroral administration of compound (19.01+/-0.31 mg/kg) in male Sprague-Dawley rat,N,,CHEMBL625367,,A,10116.0,1,,,9497
,1,BAO_0000218,,Rattus norvegicus,Kidney,2113.0,Intermediate,11450,,50597,,"Distribution of the radioiodinated compound expressed as percent dose per gram, in kidney of unfasted rats after 30 mins of intravenous administration (10.7 uCi/animal); value ranges from 1.98-2.56 % dose/g",N,,CHEMBL625368,,A,10116.0,1,,,9498
,1,BAO_0000218,,Rattus norvegicus,Kidney,2113.0,Intermediate,11450,,50597,,"Distribution of the radioiodinated compound expressed as percent dose per gram, in kidney of unfasted rats after 30 mins of intravenous administration (11.5 uCi/animal); value ranges from 0.15-1.43 % dose/g",N,,CHEMBL625369,,A,10116.0,1,,,9499
,1,BAO_0000218,,Rattus norvegicus,Kidney,2113.0,Intermediate,11450,,50597,,"Distribution of the radioiodinated compound expressed as percent dose per gram, in kidney of unfasted rats after 5 mins of intravenous administration (10.7 uCi/animal); value ranges from 3.43-4.52 % dose/g",N,,CHEMBL625370,,A,10116.0,1,,,9500
,1,BAO_0000218,,Rattus norvegicus,Kidney,2113.0,Intermediate,11450,,50597,,"Distribution of the radioiodinated compound expressed as percent dose per gram, in kidney of unfasted rats after 5 mins of intravenous administration (11.5 uCi/animal); value ranges from 2.12-3.14 % dose/g",N,,CHEMBL625371,,A,10116.0,1,,,9501
,1,BAO_0000218,,Rattus norvegicus,Kidney,2113.0,Intermediate,11450,,50597,,"Distribution of the radioiodinated compound expressed as percent dose per gram, in kidney of unfasted rats after 60 mins of intravenous administration (10.7 uCi/animal); value ranges from 1.40-1.60 % dose/g",N,,CHEMBL625372,,A,10116.0,1,,,9502
,1,BAO_0000218,,Rattus norvegicus,Kidney,2113.0,Intermediate,11450,,50597,,"Distribution of the radioiodinated compound expressed as percent dose per gram, in kidney of unfasted rats after 60 mins of intravenous administration (11.5 uCi/animal); value ranges from 0.74-0.85 % dose/g",N,,CHEMBL625373,,A,10116.0,1,,,9503
,1,BAO_0000218,,Rattus norvegicus,Liver,2107.0,Intermediate,11450,,50597,,"Distribution of the radioiodinated compound expressed as percent dose per gram, in liver of unfasted rats after 30 mins of intravenous administration (10.7 uCi/animal); value ranges from 1.31-1.45 % dose/g",N,,CHEMBL625374,,A,10116.0,1,,,9504
,1,BAO_0000218,,Rattus norvegicus,Liver,2107.0,Intermediate,11450,,50597,,"Distribution of the radioiodinated compound expressed as percent dose per gram, in liver of unfasted rats after 30 mins of intravenous administration (11.5 uCi/animal); value ranges from 0.08-0.90 % dose/g",N,,CHEMBL877593,,A,10116.0,1,,,9505
,1,BAO_0000218,,Rattus norvegicus,Liver,2107.0,Intermediate,11450,,50597,,"Distribution of the radioiodinated compound expressed as percent dose per gram, in liver of unfasted rats after 5 mins of intravenous administration (10.7 uCi/animal); value ranges from 2.02-2.78 % dose/g",N,,CHEMBL625375,,A,10116.0,1,,,9506
,1,BAO_0000218,,Rattus norvegicus,Liver,2107.0,Intermediate,11450,,50597,,"Distribution of the radioiodinated compound expressed as percent dose per gram, in liver of unfasted rats after 5 mins of intravenous administration (11.5 uCi/animal); value ranges from 1.64-2.38 % dose/g",N,,CHEMBL625376,,A,10116.0,1,,,9507
,1,BAO_0000218,,Rattus norvegicus,Liver,2107.0,Intermediate,11450,,50597,,"Distribution of the radioiodinated compound expressed as percent dose per gram, in liver of unfasted rats after 60 mins of intravenous administration (10.7 uCi/animal); value ranges from 0.95-1.07 % dose/g",N,,CHEMBL621973,,A,10116.0,1,,,9508
,1,BAO_0000218,,Rattus norvegicus,Liver,2107.0,Intermediate,11450,,50597,,"Distribution of the radioiodinated compound expressed as percent dose per gram, in liver of unfasted rats after 60 mins of intravenous administration (11.5 uCi/animal); value ranges from 0.61-0.81 % dose/g",N,,CHEMBL621974,,A,10116.0,1,,,9509
,1,BAO_0000218,,Rattus norvegicus,Lung,2048.0,Intermediate,11450,,50597,,"Distribution of the radioiodinated compound expressed as percent dose per gram, in lungs of unfasted rats after 30 mins of intravenous administration (10.7 uCi/animal); value ranges from 5.01-7.13 % dose/g",N,,CHEMBL621975,,A,10116.0,1,,,9510
,1,BAO_0000218,,Rattus norvegicus,Lung,2048.0,Intermediate,11450,,50597,,"Distribution of the radioiodinated compound expressed as percent dose per gram, in lungs of unfasted rats after 30 mins of intravenous administration (11.5 uCi/animal); value ranges from 0.51-3.71 % dose/g",N,,CHEMBL622166,,A,10116.0,1,,,9511
