assay_id,assay_subcellular_fraction,assay_tissue,tid,confidence_score,curated_by,assay_organism,tissue_id,relationship_type,assay_type,assay_tax_id,assay_cell_type,variant_id,src_assay_id,cell_id,chembl_id,assay_category,assay_strain,src_id,bao_format
10419,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627969,,,1,BAO_0000218
10420,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627970,,,1,BAO_0000218
10421,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL627971,,,1,BAO_0000218
10422,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL627972,,,1,BAO_0000218
10423,,,180,9,Expert,Homo sapiens,,D,B,9606.0,,,,,CHEMBL856029,,,1,BAO_0000357
10424,,,11591,8,Expert,Bos taurus,,H,B,9913.0,,,,,CHEMBL627973,,,1,BAO_0000019
10425,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL627974,,,1,BAO_0000019
10426,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL627975,,,1,BAO_0000019
10427,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL627976,,,1,BAO_0000019
10428,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL627977,,,1,BAO_0000019
10429,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL627978,,,1,BAO_0000019
10430,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL627979,,,1,BAO_0000019
10431,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL876804,,,1,BAO_0000019
10432,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL627980,,,1,BAO_0000019
10433,,,50512,1,Intermediate,Cavia porcellus,,N,A,10141.0,,,,,CHEMBL627981,,,1,BAO_0000218
10434,,,50512,1,Intermediate,Cavia porcellus,,N,A,10141.0,,,,,CHEMBL627982,,,1,BAO_0000218
10435,,,50512,1,Intermediate,Cavia porcellus,,N,A,10141.0,,,,,CHEMBL627983,,,1,BAO_0000218
10436,,Ileum,50512,1,Intermediate,Cavia porcellus,2116.0,N,A,10141.0,,,,,CHEMBL627984,,,1,BAO_0000218
10437,,,22229,0,Autocuration,,,U,P,,,,,,CHEMBL627985,,,1,BAO_0000100
10438,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL627986,,,1,BAO_0000019
10439,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL627987,,,1,BAO_0000019
10440,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL627988,,,1,BAO_0000019
10441,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627989,,,1,BAO_0000218
10442,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627990,,,1,BAO_0000218
10443,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL876805,,,1,BAO_0000218
10444,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627991,,,1,BAO_0000218
10445,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627992,,,1,BAO_0000218
10446,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627993,,,1,BAO_0000218
10447,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622817,,,1,BAO_0000218
10448,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622818,,,1,BAO_0000218
10449,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622819,,,1,BAO_0000218
10450,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL872267,,,1,BAO_0000218
10451,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622820,,,1,BAO_0000218
10452,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622821,,,1,BAO_0000218
10453,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622822,,,1,BAO_0000218
10454,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622823,,,1,BAO_0000218
10455,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622824,,,1,BAO_0000218
10456,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622825,,,1,BAO_0000218
10457,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622901,,,1,BAO_0000218
10458,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622902,,,1,BAO_0000218
10459,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621844,,,1,BAO_0000218
10460,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621845,,,1,BAO_0000218
10461,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621846,,,1,BAO_0000218
10462,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621847,,,1,BAO_0000218
10463,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL877609,,,1,BAO_0000218
10464,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621848,,,1,BAO_0000218
10465,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621849,,,1,BAO_0000218
10466,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622030,,,1,BAO_0000218
10467,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622031,,,1,BAO_0000218
10468,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622032,,,1,BAO_0000218
10469,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622033,,,1,BAO_0000218
10470,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622034,,,1,BAO_0000218
10471,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622035,,,1,BAO_0000218
10472,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL882966,,,1,BAO_0000218
10473,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622036,,,1,BAO_0000218
10474,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622037,,,1,BAO_0000218
10475,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622038,,,1,BAO_0000218
10476,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622039,,,1,BAO_0000218
10477,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL622040,,,1,BAO_0000218
10478,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL622041,,,1,BAO_0000218
10479,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL622042,,,1,BAO_0000218
10480,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL622043,,,1,BAO_0000218
10481,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL622044,,,1,BAO_0000218
10482,,Bone,50597,1,Intermediate,Rattus norvegicus,10000001.0,N,A,10116.0,,,,,CHEMBL622045,,,1,BAO_0000218
10483,,Bone,50597,1,Intermediate,Rattus norvegicus,10000001.0,N,A,10116.0,,,,,CHEMBL622046,,,1,BAO_0000218
10484,,Bone,50597,1,Intermediate,Rattus norvegicus,10000001.0,N,A,10116.0,,,,,CHEMBL622047,,,1,BAO_0000218
10485,,Bone,50597,1,Intermediate,Rattus norvegicus,10000001.0,N,A,10116.0,,,,,CHEMBL877610,,,1,BAO_0000218
10486,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL622048,,,1,BAO_0000218
10487,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL622049,,,1,BAO_0000218
10488,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL622050,,,1,BAO_0000218
10489,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL622051,,,1,BAO_0000218
10490,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622052,,,1,BAO_0000218
10491,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622053,,,1,BAO_0000218
10492,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622054,,,1,BAO_0000218
10493,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622055,,,1,BAO_0000218
10494,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622056,,,1,BAO_0000218
10495,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622057,,,1,BAO_0000218
10496,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628008,,,1,BAO_0000218
10497,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622058,,,1,BAO_0000218
10498,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622059,,,1,BAO_0000218
10499,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622060,,,1,BAO_0000218
10500,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622061,,,1,BAO_0000218
10501,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622062,,,1,BAO_0000218
10502,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622063,,,1,BAO_0000218
10503,,,50597,1,Expert,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL877611,,,1,BAO_0000218
10504,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622064,,,1,BAO_0000218
10505,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622065,,,1,BAO_0000218
10506,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622066,,,1,BAO_0000218
10507,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622067,,,1,BAO_0000218
10508,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622068,,,1,BAO_0000218
10509,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622069,,,1,BAO_0000218
10510,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624796,,,1,BAO_0000218
10511,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624797,,,1,BAO_0000218
10512,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623053,,,1,BAO_0000218
10513,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623054,,,1,BAO_0000218
10514,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623055,,,1,BAO_0000218
10515,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623056,,,1,BAO_0000218
10516,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623057,,,1,BAO_0000218
10517,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623058,,,1,BAO_0000218
10518,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623059,,,1,BAO_0000218
10519,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623060,,,1,BAO_0000218
10520,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623061,,,1,BAO_0000218
10521,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623062,,,1,BAO_0000218
10522,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623063,,,1,BAO_0000218
10523,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623064,,,1,BAO_0000218
10524,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623065,,,1,BAO_0000218
10525,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623066,,,1,BAO_0000218
10526,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623067,,,1,BAO_0000218
10527,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623068,,,1,BAO_0000218
10528,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623069,,,1,BAO_0000218
10529,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623070,,,1,BAO_0000218
10530,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623071,,,1,BAO_0000218
10531,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623072,,,1,BAO_0000218
10532,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623073,,,1,BAO_0000218
10533,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623074,,,1,BAO_0000218
10534,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623075,,,1,BAO_0000218
10535,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623076,,,1,BAO_0000218
10536,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623077,,,1,BAO_0000218
10537,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623078,,,1,BAO_0000218
10538,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623079,,,1,BAO_0000218
10539,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623080,,,1,BAO_0000218
10540,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623081,,,1,BAO_0000218
10541,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623082,,,1,BAO_0000218
10542,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL874400,,,1,BAO_0000218
10543,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623083,,,1,BAO_0000218
10544,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623084,,,1,BAO_0000218
10545,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623085,,,1,BAO_0000218
10546,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623086,,,1,BAO_0000218
10547,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623087,,,1,BAO_0000218
10548,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623088,,,1,BAO_0000218
10549,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623089,,,1,BAO_0000218
10550,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623090,,,1,BAO_0000218
10551,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623091,,,1,BAO_0000218
10552,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623092,,,1,BAO_0000218
10553,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623093,,,1,BAO_0000218
10554,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL874401,,,1,BAO_0000218
10555,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623094,,,1,BAO_0000218
10556,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623095,,,1,BAO_0000218
10557,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623096,,,1,BAO_0000218
10558,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624913,,,1,BAO_0000218
10559,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624914,,,1,BAO_0000218
10560,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624915,,,1,BAO_0000218
10561,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624916,,,1,BAO_0000218
10562,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624917,,,1,BAO_0000218
10563,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625157,,,1,BAO_0000218
10564,,Liver,50597,1,Intermediate,Rattus norvegicus,2107.0,N,A,10116.0,,,,,CHEMBL625158,,,1,BAO_0000218
10565,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625159,,,1,BAO_0000218
10566,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625160,,,1,BAO_0000218
10567,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625161,,,1,BAO_0000218
10568,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625162,,,1,BAO_0000218
10569,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625163,,,1,BAO_0000218
10570,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625164,,,1,BAO_0000218
10571,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625165,,,1,BAO_0000218
10572,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625166,,,1,BAO_0000218
10573,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625167,,,1,BAO_0000218
10574,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625168,,,1,BAO_0000218
10575,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625169,,,1,BAO_0000218
10576,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626264,,,1,BAO_0000218
10577,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626265,,,1,BAO_0000218
10578,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL626266,,,1,BAO_0000218
10579,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL626267,,,1,BAO_0000218
10580,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626268,,,1,BAO_0000218
10581,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626269,,,1,BAO_0000218
10582,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626270,,,1,BAO_0000218
10583,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626271,,,1,BAO_0000218
10584,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626272,,,1,BAO_0000218
10585,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626273,,,1,BAO_0000218
10586,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL875346,,,1,BAO_0000218
10587,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626274,,,1,BAO_0000218
10588,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626275,,,1,BAO_0000218
10589,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624646,,,1,BAO_0000218
10590,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624647,,,1,BAO_0000218
10591,,Liver,50597,1,Intermediate,Rattus norvegicus,2107.0,N,A,10116.0,,,,,CHEMBL624648,,,1,BAO_0000218
10592,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624649,,,1,BAO_0000218
10593,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624650,,,1,BAO_0000218
10594,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624651,,,1,BAO_0000218
10595,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624652,,,1,BAO_0000218
10596,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624653,,,1,BAO_0000218
10597,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624654,,,1,BAO_0000218
10598,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624655,,,1,BAO_0000218
10599,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624656,,,1,BAO_0000218
10600,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624657,,,1,BAO_0000218
10601,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624658,,,1,BAO_0000218
10602,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624659,,,1,BAO_0000218
10603,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624660,,,1,BAO_0000218
10604,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624661,,,1,BAO_0000218
10605,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624662,,,1,BAO_0000218
10606,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625199,,,1,BAO_0000218
10607,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625200,,,1,BAO_0000218
10608,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625201,,,1,BAO_0000218
10609,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625202,,,1,BAO_0000218
10610,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625203,,,1,BAO_0000218
10611,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625204,,,1,BAO_0000218
10612,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625205,,,1,BAO_0000218
10613,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625206,,,1,BAO_0000218
10614,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL625207,,,1,BAO_0000019
10615,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL625208,,,1,BAO_0000019
10616,,,50587,1,Intermediate,Homo sapiens,,N,A,9606.0,Caco-2,,,495.0,CHEMBL625209,,,1,BAO_0000218
10617,,,22229,0,Autocuration,,,U,P,,,,,,CHEMBL625210,,,1,BAO_0000100
10618,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625211,,,1,BAO_0000218
10619,,,50797,1,Intermediate,Macaca mulatta,,N,A,9544.0,,,,,CHEMBL625212,,,1,BAO_0000218
10620,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625213,,,1,BAO_0000218
10621,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625214,,,1,BAO_0000218
10622,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL874542,,,1,BAO_0000218
10623,,,22229,0,Autocuration,,,U,P,,,,,,CHEMBL625215,,,1,BAO_0000100
10624,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL625216,,,1,BAO_0000019
10625,,,22224,0,Autocuration,,,U,P,,,,,,CHEMBL625217,,,1,BAO_0000100
10626,,,22224,0,Autocuration,,,U,P,,,,,,CHEMBL625218,,,1,BAO_0000100
10627,,Plasma,50588,1,Intermediate,Canis lupus familiaris,1969.0,N,A,9615.0,,,,,CHEMBL622864,,,1,BAO_0000218
10628,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL622865,,,1,BAO_0000218
10629,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL622866,,,1,BAO_0000218
10630,,Plasma,50588,1,Intermediate,Canis lupus familiaris,1969.0,N,A,9615.0,,,,,CHEMBL622867,,,1,BAO_0000218
10631,,Plasma,50512,1,Intermediate,Cavia porcellus,1969.0,N,A,10141.0,,,,,CHEMBL876808,,,1,BAO_0000218
10632,,Brain,22224,0,Autocuration,,955.0,U,A,,,,,,CHEMBL627725,,,1,BAO_0000019
10633,,Serum,22224,0,Autocuration,,1977.0,U,A,,,,,,CHEMBL627726,,,1,BAO_0000019
10634,,Plasma,22224,0,Autocuration,,1969.0,U,A,,,,,,CHEMBL627727,,,1,BAO_0000019
10635,,Plasma,22224,0,Autocuration,,1969.0,U,A,,,,,,CHEMBL627728,,,1,BAO_0000019
10636,,Plasma,22224,0,Autocuration,,1969.0,U,A,,,,,,CHEMBL627729,,,1,BAO_0000019
10637,,Plasma,22224,0,Autocuration,,1969.0,U,A,,,,,,CHEMBL627730,,,1,BAO_0000019
10638,,Plasma,22224,0,Autocuration,,1969.0,U,A,,,,,,CHEMBL627731,,,1,BAO_0000019
10639,,Plasma,22224,0,Autocuration,,1969.0,U,A,,,,,,CHEMBL627732,,,1,BAO_0000019
10640,,Plasma,22224,0,Autocuration,,1969.0,U,A,,,,,,CHEMBL627733,,,1,BAO_0000019
10641,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL627734,,,1,BAO_0000218
10642,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL627735,,,1,BAO_0000218
10643,,Plasma,50512,1,Intermediate,Cavia porcellus,1969.0,N,A,10141.0,,,,,CHEMBL627736,,,1,BAO_0000218
10644,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL876809,,,1,BAO_0000218
10645,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL627737,,,1,BAO_0000019
10646,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL627738,,,1,BAO_0000019
10647,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL627739,,,1,BAO_0000019
