data_pagamento,noleggio_id,cliente_id,ammontare,pagamento_id,personale_id
2005-08-17 04:25:42,11626,266,0.99,7196,2
2006-02-14 15:16:03,15454,142,0.99,3856,1
2005-07-27 08:22:26,7184,457,1.99,12343,1
2005-05-26 00:28:05,149,319,3.99,8624,1
2005-07-12 04:35:24,6531,510,1.99,13745,1
2005-08-02 16:13:28,11320,550,0.99,14767,2
2005-07-09 19:59:10,5401,43,4.99,1185,1
2005-06-17 15:57:56,2064,67,3.99,1825,1
2005-08-19 19:52:02,13325,334,4.99,9036,2
2005-05-29 01:42:31,693,190,2.99,5150,1
2005-07-10 20:46:13,5909,44,4.99,1217,2
2005-06-15 05:05:07,1242,141,7.99,3800,2
2005-07-06 18:03:16,3873,394,6.99,10676,1
2005-05-30 11:35:06,919,374,0.99,10125,2
2005-07-08 13:22:55,4736,79,4.99,2153,2
2005-08-22 13:49:18,15144,527,2.99,14202,1
2005-07-11 16:20:02,6278,558,7.99,14947,2
2005-07-08 01:40:24,4493,167,0.99,4523,2
2005-07-08 20:31:43,4898,218,6.99,5907,1
2005-07-11 02:02:55,6014,397,2.99,10748,2
2005-07-10 20:41:41,5906,323,1.99,8732,2
2005-08-19 16:12:49,13231,280,9.99,7604,2
2005-05-27 21:13:10,468,101,9.99,2712,1
2005-07-31 08:25:21,9720,587,6.99,15722,2
2005-08-02 04:50:55,10998,435,6.99,11732,1
2005-06-15 11:11:39,1327,539,0.99,14510,1
2005-08-20 19:33:21,13994,180,2.99,4909,1
2005-08-22 18:27:38,15264,440,0.99,11884,2
2005-07-27 15:06:05,7368,286,0.99,7747,1
2005-07-07 19:02:37,4349,182,0.99,4957,1
2005-06-20 23:10:27,3188,522,2.99,14046,1
2005-07-30 19:13:01,9379,452,6.99,12215,2
2005-07-31 06:06:37,9661,237,4.99,6404,1
2005-05-31 03:45:26,1026,107,5.99,2874,1
2005-08-20 07:47:05,13645,387,0.99,10495,2
2005-08-02 13:06:11,11233,266,5.99,7194,2
2005-07-06 10:46:15,3711,75,0.99,2028,1
2005-07-08 00:13:52,4467,339,0.99,9162,1
2005-07-28 16:50:26,8048,182,8.99,4965,2
2005-08-23 00:07:53,15427,448,4.99,12111,1
2005-07-09 20:47:36,5419,226,2.99,6094,1
2005-08-01 04:19:18,10306,541,5.99,14564,1
2005-07-31 18:47:20,10036,491,2.99,13251,2
2005-07-06 05:36:59,3610,348,4.99,9404,2
2005-05-24 23:31:46,8,239,4.99,6440,2
2005-07-30 23:52:30,9493,5,4.99,130,1
2005-06-17 18:09:04,2091,260,10.99,7017,1
2005-08-18 17:31:36,12621,439,2.99,11855,1
2005-08-18 00:44:30,12162,284,3.99,7700,2
2005-07-29 05:27:40,8377,73,4.99,1981,1
2005-06-19 06:51:32,2606,364,4.99,9838,2
2005-08-23 06:56:15,15610,215,2.99,5854,2
2005-07-09 16:02:54,5311,107,4.99,2883,2
2005-08-01 08:03:55,10414,361,0.99,9759,1
2005-08-17 18:10:40,11981,294,2.99,7974,2
2005-05-29 18:31:30,806,435,4.99,11719,1
2005-08-17 22:38:54,12099,195,0.99,5276,2
2005-07-10 08:42:42,5678,96,4.99,2605,1
2005-08-21 18:47:49,14631,209,6.99,5685,2
2005-08-02 07:56:41,11091,423,2.99,11443,1
2005-08-01 08:45:56,10433,517,4.99,13933,2
2005-08-22 14:43:13,15163,100,0.99,2709,1
2005-08-17 21:39:40,12069,389,4.99,10549,2
2005-08-01 18:14:14,10693,444,4.99,11986,1
2005-07-06 20:54:07,3930,573,2.99,15343,1
2005-05-27 21:17:08,470,504,4.99,13578,2
2005-08-23 03:58:02,15535,346,0.99,9364,1
2005-05-26 12:30:22,238,211,4.99,5719,1
2005-07-29 10:24:22,8528,428,4.99,11571,2
2005-07-28 01:16:51,7642,523,1.99,14087,2
2005-07-31 17:51:23,10004,570,0.99,15282,1
2005-08-17 06:39:16,11685,51,4.99,1413,2
2005-07-30 18:50:53,9368,388,2.99,10513,2
2005-07-12 08:16:50,6608,244,2.99,6602,2
2005-06-15 10:55:17,1323,187,6.99,5075,2
2005-08-02 18:10:50,11372,327,4.99,8839,1
2005-06-19 10:35:26,2652,589,8.99,15769,2
2005-07-10 03:49:00,5572,458,0.99,12362,1
2005-08-21 12:00:21,14442,205,2.99,5566,1
2005-07-08 01:32:04,4492,247,2.99,6683,1
2005-06-18 13:19:05,2361,546,5.99,14665,1
2005-06-18 06:30:02,2273,327,4.99,8830,1
2005-07-09 13:33:53,5249,389,0.99,10535,1
2005-08-01 21:23:37,10783,495,4.99,13348,1
2005-07-12 10:57:28,6651,447,0.99,12067,1
2005-07-11 14:19:12,6237,166,0.99,4501,2
2005-08-21 21:53:47,14724,552,4.99,14825,2
2005-08-18 03:04:28,12227,591,4.99,15837,2
2005-08-19 03:34:04,12884,348,5.99,9424,2
2005-07-07 09:44:36,4170,99,2.99,2668,2
2005-08-18 18:33:20,12650,276,4.99,7490,1
2005-08-22 08:57:24,15025,257,0.99,6953,1
2005-07-30 11:58:50,9178,448,10.99,12101,1
2005-05-29 11:07:25,760,77,5.99,2089,1
2005-06-19 03:08:51,2557,257,0.99,6922,1
2005-08-19 22:41:44,13410,104,3.99,2821,1
2005-08-18 15:51:36,12583,108,2.99,2926,1
2005-05-28 00:40:48,495,526,4.99,14136,1
2005-07-30 02:36:06,8933,260,0.99,7032,1
2005-07-09 10:19:51,5187,91,1.99,2480,2
2005-07-11 14:10:47,6233,378,1.99,10237,2
2005-07-11 08:06:56,6126,230,4.99,6199,2
2005-08-20 05:15:20,13575,339,5.99,9180,1
2005-08-20 13:50:17,13829,146,4.99,3975,2
2005-05-28 14:00:03,596,589,4.99,15765,1
2005-08-20 20:29:46,14010,537,4.99,14472,1
2005-08-20 04:49:21,13567,242,0.99,6562,2
2005-06-15 14:45:48,1372,108,4.99,2905,2
2005-08-20 06:52:03,13625,422,1.99,11416,2
2005-07-11 04:34:49,6067,186,4.99,5051,2
2005-08-02 14:55:00,11289,10,2.99,272,2
2005-08-18 02:14:06,12201,540,4.99,14548,2
2005-07-07 15:34:35,4285,308,8.99,8363,1
2005-08-19 02:05:11,12848,539,2.99,14525,1
2005-06-20 03:32:45,2912,196,4.99,5289,2
2005-07-07 08:17:06,4137,485,3.99,13091,2
2005-06-16 14:11:24,1710,77,4.99,2090,1
2005-08-21 17:56:50,14607,417,2.99,11291,1
2005-06-15 15:48:41,1388,500,5.99,13466,2
2005-08-21 06:34:41,14277,566,3.99,15187,1
2005-06-20 15:42:40,3086,377,0.99,10205,2
2005-06-18 22:00:44,2489,382,1.99,10346,1
2005-07-10 23:59:27,5966,384,2.99,10408,2
2005-07-30 10:11:52,9138,17,2.99,459,1
2005-06-18 17:25:05,2421,26,6.99,691,2
2005-07-06 00:11:13,3500,32,2.99,885,1
2005-05-29 12:56:50,770,405,4.99,10942,2
2005-07-29 01:23:23,8268,421,4.99,11384,1
2005-06-19 18:40:29,2784,289,10.99,7817,1
2005-07-08 00:07:45,4465,329,1.99,8887,1
2005-07-28 07:51:56,7801,9,2.99,243,1
2005-08-17 01:19:52,11558,403,0.99,10903,2
2005-06-20 05:17:22,2938,504,6.99,13581,1
2005-08-22 22:22:33,15377,551,4.99,14804,1
2005-08-22 05:18:44,14926,357,0.99,9661,1
2005-08-20 07:49:06,13650,322,9.99,8719,1
2005-07-11 14:08:27,6232,590,4.99,15804,2
2005-08-18 14:17:30,12540,304,5.99,8264,1
2005-07-07 12:37:56,4226,57,4.99,1573,2
2005-07-30 09:13:55,9115,322,4.99,8714,1
2005-07-08 17:52:29,4828,92,4.99,2512,2
2005-07-28 03:11:54,7684,40,0.99,1106,2
2005-08-20 14:48:55,13855,96,4.99,2618,1
2005-06-19 14:26:09,2714,81,1.99,2197,1
2005-07-06 18:58:15,3890,553,4.99,14834,1
2005-07-31 13:32:18,9873,442,5.99,11936,2
2005-07-10 19:20:34,5882,319,2.99,8636,1
2005-07-06 06:38:21,3632,366,4.99,9884,2
2005-07-06 23:43:03,3995,128,5.99,3443,2
2005-08-20 06:08:42,13607,491,2.99,13257,2
2005-07-12 02:40:41,6493,184,2.99,5005,2
2005-08-23 17:57:35,15918,262,3.99,7097,1
2005-08-22 10:13:09,15053,374,5.99,10146,2
2005-08-18 01:54:44,12190,28,2.99,774,2
2006-02-14 15:16:03,15167,190,4.99,5175,2
2005-06-21 02:20:41,3229,81,4.99,2199,1
2005-07-31 10:35:22,9791,300,0.99,8154,2
2005-07-08 17:43:01,4825,563,4.99,15084,2
2005-08-18 02:21:08,12205,437,8.99,11791,1
2005-06-18 16:50:41,2407,421,2.99,11374,2
2005-07-29 07:37:48,8445,384,1.99,10411,1
2005-07-09 03:25:18,5043,369,1.99,9983,1
2005-05-28 09:12:09,564,282,0.99,7627,2
2005-07-27 03:53:43,7065,536,4.99,14438,1
2005-08-21 19:37:10,14655,253,4.99,6837,2
2005-08-19 05:18:20,12933,589,8.99,15785,2
2005-07-28 22:52:58,8195,590,5.99,15808,1
2005-07-09 22:46:14,5460,38,2.99,1044,2
2005-07-06 08:56:43,3670,268,4.99,7253,2
2005-07-08 23:14:16,4954,99,2.99,2672,2
2005-07-08 12:06:58,4711,563,2.99,15081,2
2005-08-18 01:06:13,12171,457,4.99,12349,1
2005-07-31 18:49:12,10038,112,2.99,3015,1
2005-08-22 02:46:18,14858,499,3.99,13460,1
2005-06-20 10:39:10,3011,147,5.99,3983,2
2005-06-21 13:08:21,3367,80,3.99,2168,1
2005-08-18 08:26:48,12379,99,0.99,2685,2
2005-07-07 09:57:26,4173,320,2.99,8660,2
2005-07-27 06:38:25,7136,6,2.99,160,2
2005-08-17 18:27:49,11993,303,2.99,8236,2
2005-08-20 16:17:27,13907,328,3.99,8869,1
2005-07-11 11:11:38,6182,540,2.99,14538,2
2005-08-18 05:36:20,12301,317,2.99,8602,2
2005-08-21 04:17:56,14209,472,4.99,12773,1
2005-07-08 13:35:23,4742,340,0.99,9193,1
2005-07-05 22:51:44,3471,242,4.99,6543,1
2005-07-29 07:58:31,8456,388,3.99,10511,2
2005-07-08 19:14:05,4869,376,4.99,10183,1
2005-07-07 08:19:45,4142,492,2.99,13266,1
2005-07-28 06:22:18,7755,449,6.99,12124,2
2005-06-16 08:55:35,1643,484,3.99,13059,2
2005-08-20 23:46:24,14085,471,7.99,12742,1
2005-08-23 15:21:19,15831,401,0.99,10854,1
2005-07-30 10:58:16,9153,589,4.99,15781,1
2005-08-22 16:37:36,15210,332,3.99,8986,1
2005-08-19 16:05:36,13226,46,0.99,1283,1
2005-07-30 12:28:42,9193,69,2.99,1879,2
2005-05-28 18:43:26,640,465,0.99,12542,2
2005-07-27 10:01:41,7230,245,4.99,6637,1
2005-07-27 13:55:18,7328,26,0.99,704,2
2005-07-12 15:55:39,6773,12,2.99,316,1
2005-07-09 06:34:40,5103,397,4.99,10745,2
2005-08-20 06:11:51,13609,328,2.99,8867,1
2005-07-29 08:57:38,8488,478,4.99,12916,2
2005-08-20 19:34:43,13995,381,2.99,10338,2
2005-08-02 18:14:56,11375,346,4.99,9360,1
2005-06-17 15:36:12,2059,114,2.99,3061,1
2005-08-02 15:37:42,11300,552,7.99,14820,2
2005-07-11 07:01:35,6104,389,2.99,10537,2
2005-08-17 06:44:22,11690,267,6.99,7234,1
2005-07-06 07:44:30,3652,518,0.99,13942,1
2005-07-27 01:00:08,6988,316,4.99,8568,2
2005-07-31 17:40:53,9999,543,0.99,14609,1
2005-05-30 23:47:56,992,123,2.99,3312,1
2005-07-09 20:59:09,5424,72,0.99,1947,1
2005-08-21 08:41:15,14345,598,0.99,16028,2
2005-07-09 15:48:06,5304,51,5.99,1399,2
2005-07-10 19:06:47,5875,575,8.99,15403,2
2005-07-30 00:14:32,8873,91,0.99,2489,2
2005-06-19 03:07:02,2555,191,2.99,5183,2
2005-07-08 16:35:44,4796,9,1.99,238,1
2005-06-16 21:06:20,1811,235,0.99,6322,2
2005-07-11 23:35:11,6417,80,6.99,2176,2
2005-07-28 21:17:19,8164,461,0.99,12450,2
2005-08-21 02:51:59,14161,21,2.99,575,2
2005-07-10 17:14:43,5844,147,0.99,3989,1
2005-07-10 09:40:38,5694,57,0.99,1575,1
2005-07-10 06:25:48,5634,487,3.99,13143,1
2005-07-28 20:16:30,8139,177,0.99,4810,1
2005-07-10 22:47:17,5942,317,7.99,8591,2
2005-06-16 16:07:27,1738,177,0.99,4803,1
2005-08-19 21:23:31,13373,7,2.99,203,2
2005-08-20 06:28:37,13614,381,0.99,10337,1
2005-08-20 21:48:38,14044,145,5.99,3947,2
2005-07-06 16:27:43,3837,309,4.99,8387,2
2005-07-28 10:30:37,7880,182,4.99,4964,2
2005-06-16 17:46:37,1759,430,6.99,11603,1
2005-07-08 17:44:25,4826,180,7.99,4894,2
2005-07-06 05:37:26,3612,402,3.99,10861,2
2005-07-27 10:21:15,7240,324,3.99,8764,2
2005-07-07 11:34:22,4208,441,0.99,11893,2
2005-07-28 17:58:36,8079,432,4.99,11657,2
2005-08-23 03:12:54,15516,82,3.99,2243,2
2005-08-17 01:23:39,11562,424,6.99,11473,2
2005-08-17 16:05:51,11916,86,0.99,2348,2
2005-07-10 03:12:08,5558,96,0.99,2604,1
2005-07-31 20:41:17,10098,155,0.99,4226,1
2005-07-12 09:06:40,6625,443,5.99,11950,2
2005-06-18 05:21:12,2255,410,4.99,11087,1
2005-07-07 13:00:20,4233,488,5.99,13169,2
2006-02-14 15:16:03,13534,75,8.97,2059,2
2005-08-23 05:39:06,15580,279,6.99,7581,2
2005-07-09 11:57:55,5219,209,5.99,5669,2
2005-08-22 18:39:11,15268,301,1.99,8187,1
2005-06-19 07:18:17,2611,301,4.99,8171,1
2005-07-28 04:32:38,7715,512,6.99,13790,1
2005-07-12 14:30:28,6744,64,0.99,1750,2
2005-07-28 18:13:15,8085,552,2.99,14813,1
2005-06-20 21:03:46,3156,365,0.99,9864,2
2005-06-20 23:27:15,3190,200,3.99,5425,1
2005-06-21 17:06:38,3418,85,3.99,2309,2
2005-06-18 02:08:27,2201,489,0.99,13191,1
2005-08-19 18:18:44,13285,182,2.99,4970,1
2005-06-20 04:51:19,2932,526,6.99,14146,2
2005-08-22 04:11:02,14891,482,6.99,13031,2
2005-07-28 06:23:00,7757,502,4.99,13528,1
2005-08-19 15:25:48,13213,13,0.99,353,2
2005-06-15 20:32:08,1461,216,6.99,5859,2
2005-07-29 23:03:40,8842,292,4.99,7912,2
2005-08-02 14:57:58,11291,417,6.99,11283,1
2005-08-23 15:23:50,15834,165,5.99,4487,2
2005-07-11 22:28:12,6393,164,0.99,4457,1
2005-07-06 10:51:48,3715,228,6.99,6142,1
2005-08-18 12:38:37,12483,488,5.99,13182,2
2005-07-29 10:26:14,8530,233,2.99,6284,2
2005-08-21 02:59:17,14165,150,0.99,4105,2
2005-07-29 07:36:13,8444,213,2.99,5790,2
2005-06-20 12:02:05,3033,107,3.99,2879,1
2005-07-31 11:13:49,9806,46,2.99,1272,2
2005-07-29 02:28:25,8291,455,2.99,12295,2
2005-07-31 09:32:54,9762,540,4.99,14541,2
2005-06-15 16:17:21,1394,268,2.99,7245,1
2005-06-18 01:12:22,2185,198,0.99,5361,2
2005-08-20 12:56:03,13809,207,8.99,5626,2
2005-07-09 00:24:34,4979,204,4.99,5527,1
2005-07-30 12:46:59,9206,404,4.99,10927,1
2005-06-15 13:30:30,1359,353,2.99,9534,2
2005-07-30 23:26:03,9480,373,0.99,10104,2
2005-08-19 00:33:15,12804,365,8.99,9878,1
2005-05-28 18:49:12,642,157,4.99,4262,1
2005-08-21 20:44:19,14693,269,6.99,7300,2
2005-07-09 15:55:36,5305,309,8.99,8391,2
2005-07-28 11:01:51,7897,75,2.99,2041,2
2005-07-30 20:38:05,9410,22,0.99,588,2
2005-05-27 04:13:41,343,455,0.99,12282,2
2005-07-09 05:57:39,5092,139,2.99,3760,2
2005-07-31 09:34:03,9763,393,7.99,10659,2
2005-05-30 04:19:55,868,28,2.99,751,1
2005-08-02 08:17:38,11106,287,4.99,7781,2
2005-05-27 17:17:09,435,3,1.99,60,1
2005-07-10 06:58:21,5645,333,1.99,8993,1
2005-05-27 13:46:46,406,381,2.99,10308,2
2005-08-02 16:53:20,11334,560,7.99,15011,1
2005-06-16 07:52:55,1628,427,3.99,11535,2
2005-07-10 12:40:17,5757,101,2.99,2717,1
2005-07-27 08:39:58,7194,172,3.99,4670,1
2005-07-31 15:04:57,9924,64,3.99,1757,1
2005-08-23 16:56:14,15888,321,5.99,8694,2
2005-07-06 04:38:50,3592,286,4.99,7737,2
2005-05-30 19:50:28,970,307,6.99,8329,1
2005-07-11 23:38:49,6420,206,6.99,5579,1
2005-08-21 01:43:40,14131,267,5.99,7238,1
2005-07-27 17:27:27,7431,589,3.99,15777,2
2005-07-31 03:21:16,9592,14,2.99,375,1
2005-07-30 10:07:20,9136,57,0.99,1582,2
2005-07-27 17:39:12,7436,45,2.99,1242,1
2005-07-12 09:16:46,6627,565,2.99,15137,1
2005-08-22 15:55:48,15188,478,4.99,12924,2
2005-07-11 07:26:57,6111,300,4.99,8145,2
2005-07-27 01:23:24,7000,31,1.99,869,1
2005-07-10 02:58:29,5549,163,4.99,4430,2
2005-08-21 16:40:26,14571,296,7.99,8043,2
2005-08-01 09:02:17,10446,95,0.99,2590,2
2005-08-01 12:06:35,10532,191,2.99,5193,2
2005-06-18 03:57:36,2233,31,0.99,854,1
2005-07-28 09:31:13,7850,118,4.99,3176,1
2005-08-19 09:07:13,13043,127,4.99,3432,2
2005-07-07 17:29:16,4308,168,5.99,4552,1
2005-06-19 23:21:34,2861,116,3.99,3127,1
2005-08-19 22:34:51,13408,575,4.99,15418,2
2005-08-18 05:14:44,12294,4,8.99,101,2
2005-08-17 20:11:35,12031,10,2.99,274,2
2005-06-20 08:35:17,2981,387,5.99,10481,2
2005-06-15 19:30:18,1451,18,5.99,471,2
2005-07-29 14:19:57,8634,335,3.99,9055,2
2005-06-15 08:13:57,1279,183,0.99,4975,1
2005-08-01 03:39:50,10290,364,5.99,9849,2
2005-07-08 16:39:05,4797,265,2.99,7158,1
2005-07-07 06:51:12,4114,426,2.99,11512,2
2005-06-20 03:31:18,2910,57,7.99,1570,2
2005-07-10 19:36:25,5886,215,2.99,5841,1
2005-07-07 10:32:25,4186,185,9.99,5026,1
2005-07-12 16:30:57,6785,69,6.99,1877,2
2005-07-29 22:22:12,8823,75,6.99,2043,1
2005-07-09 03:12:52,5038,10,7.99,263,1
2005-08-17 16:08:17,11917,270,2.99,7323,1
2005-08-01 17:14:15,10676,79,2.99,2162,1
2005-07-06 00:50:30,3516,338,0.99,9134,1
2005-07-31 02:28:39,9563,167,4.99,4536,2
2005-07-31 18:48:08,10037,58,2.99,1606,2
2005-07-07 16:33:48,4299,80,3.99,2171,2
2005-08-02 02:00:03,10912,477,0.99,12901,2
2005-07-10 04:33:45,5595,572,4.99,15317,1
2005-06-21 13:51:12,3377,428,0.99,11562,2
2005-07-06 03:36:01,3574,225,4.99,6066,2
2005-07-06 16:37:58,3844,179,0.99,4868,1
2005-07-28 14:10:06,7973,339,4.99,9169,2
2005-08-19 17:49:13,13272,145,0.99,3946,2
2005-08-23 17:01:00,15892,174,1.99,4737,1
2005-07-10 11:02:03,5717,15,2.99,391,1
2005-08-23 09:33:22,15680,169,4.99,4603,2
2005-07-26 23:27:40,6942,470,5.99,12704,1
2005-07-27 08:23:54,7185,121,0.99,3260,1
2005-05-27 01:29:31,328,451,2.99,12161,2
2005-06-16 13:18:23,1700,456,0.99,12307,1
2005-08-19 04:27:11,12917,152,4.99,4149,1
2005-06-15 02:31:12,1209,146,7.99,3951,2
2005-06-16 18:07:55,1770,359,1.99,9688,2
2005-08-19 03:41:31,12889,515,5.99,13883,1
2005-07-10 10:32:52,5710,265,9.99,7161,1
2005-07-10 07:08:09,5646,166,2.99,4499,1
2005-08-21 03:00:03,14168,49,5.99,1354,2
2005-07-06 18:58:25,3891,553,4.99,14835,2
2005-08-19 11:27:32,13114,550,10.99,14771,1
2005-08-01 13:48:22,10579,270,5.99,7318,2
2005-07-26 23:18:35,6940,149,5.99,4073,2
2005-07-06 02:34:09,3552,239,5.99,6452,1
2005-08-19 03:42:08,12890,150,0.99,4100,2
2005-08-02 04:41:17,10992,180,8.99,4905,1
2005-07-27 03:52:01,7062,469,6.99,12668,2
2005-08-20 14:30:26,13844,179,7.99,4886,2
2005-08-17 17:56:48,11974,485,2.99,13110,1
2005-08-17 20:07:01,12029,148,2.99,4042,1
2005-06-17 09:10:09,1964,53,0.99,1460,1
2005-08-19 10:33:52,13087,171,6.99,4650,2
2005-07-29 13:48:20,8618,270,3.99,7315,2
2005-06-21 01:43:26,3219,129,3.99,3475,1
2005-07-27 18:27:26,7454,75,4.99,2039,1
2005-07-10 08:21:54,5673,117,0.99,3153,1
2005-07-12 09:33:10,6632,442,2.99,11929,2
2005-05-27 19:31:36,454,575,4.99,15396,2
2005-07-12 00:01:51,6428,187,2.99,5088,2
2005-07-29 10:37:23,8536,219,4.99,5937,2
2005-06-16 10:12:55,1660,238,4.99,6422,1
2005-06-18 16:55:08,2410,381,2.99,10312,2
2005-08-01 07:27:19,10402,410,4.99,11105,1
2005-07-06 17:07:54,3857,236,4.99,6356,2
2005-08-01 03:25:27,10278,154,6.99,4201,1
2005-07-30 14:59:05,9267,409,0.99,11079,2
2005-08-18 16:56:20,12603,119,3.99,3210,2
2005-08-22 00:44:08,14798,92,0.99,2530,1
2005-06-18 17:45:00,2427,176,2.99,4773,2
2005-08-21 12:52:54,14464,121,2.99,3276,1
2005-07-29 10:30:13,8534,516,5.99,13902,2
2005-07-09 03:16:34,5040,405,7.99,10951,2
2005-08-20 22:18:00,14055,148,0.99,4047,1
2005-06-18 20:20:05,2467,177,2.99,4804,2
2005-07-09 12:07:27,5224,311,5.99,8441,2
2005-07-10 13:45:54,5779,244,4.99,6599,1
2005-05-30 13:52:49,936,469,1.99,12653,2
2005-08-21 08:29:38,14331,372,2.99,10084,1
2005-06-18 04:59:48,2248,446,4.99,12028,1
2005-08-23 16:45:28,15884,81,1.99,2217,2
2005-08-21 20:46:42,14694,363,2.99,9831,1
2005-07-12 10:59:38,6652,518,2.99,13946,1
2005-06-15 20:37:40,1462,187,4.99,5076,2
2005-07-29 09:07:38,8498,190,0.99,5162,1
2005-08-02 09:03:25,11128,386,2.99,10466,2
2005-08-17 00:10:55,11524,533,7.99,14363,2
2005-08-19 09:55:20,13069,299,4.99,8131,1
2005-08-02 00:22:46,10865,201,3.99,5459,2
2005-07-11 04:11:58,6062,408,0.99,11040,1
2005-08-22 17:00:31,15219,544,6.99,14637,1
2005-08-17 07:24:59,11707,581,2.99,15581,2
2005-06-18 12:57:06,2355,125,3.99,3356,1
2005-07-08 19:14:45,4870,260,2.99,7024,1
2005-05-25 12:12:07,80,314,5.99,8504,1
2005-08-18 00:24:30,12155,315,2.99,8549,2
2005-06-16 08:35:39,1640,86,4.99,2326,2
2005-08-21 10:02:37,14384,371,2.99,10051,1
2005-05-26 10:18:27,224,318,9.99,8611,1
2005-06-19 11:17:12,2666,454,9.99,12256,2
2005-06-15 03:46:10,1226,409,5.99,11063,2
2005-07-09 20:56:48,5423,440,2.99,11868,2
2005-08-18 12:45:24,12487,485,0.99,13112,2
2005-07-09 01:57:57,5016,5,4.99,118,1
2005-08-18 22:17:05,12741,435,4.99,11737,1
2005-07-09 19:52:44,5399,67,2.99,1830,2
2005-06-20 12:49:55,3048,482,2.99,13011,2
2005-06-20 00:17:46,2870,467,9.99,12585,2
2005-07-08 12:04:34,4709,124,2.99,3342,2
2005-07-28 07:22:51,7791,514,4.99,13847,1
2005-07-29 01:52:22,8283,300,3.99,8151,1
2005-05-27 12:51:44,400,249,2.99,6715,2
2005-06-19 14:57:54,2724,103,0.99,2774,1
2005-07-27 01:12:13,6995,66,2.99,1807,1
2005-07-29 04:47:37,8345,129,2.99,3486,1
2005-07-30 03:25:51,8954,137,2.99,3698,2
2005-07-09 21:21:11,5431,213,0.99,5787,1
2005-07-31 14:00:13,9886,519,7.99,13979,2
2005-08-20 05:26:15,13581,119,4.99,3212,1
2005-06-15 10:34:26,1318,341,2.99,9215,1
2005-07-30 08:58:24,9109,266,5.99,7191,2
2005-07-30 20:32:09,9408,571,4.99,15304,1
2005-08-19 17:05:37,13258,349,4.99,9455,1
2005-07-30 22:53:52,9468,20,3.99,530,2
2005-06-14 23:16:26,1164,49,0.99,1333,1
2005-07-29 03:50:54,8321,354,4.99,9572,2
2005-07-28 03:41:13,7695,323,5.99,8736,2
2005-07-29 11:24:49,8558,169,4.99,4594,2
2005-06-19 02:45:35,2548,561,0.99,15028,1
2005-08-17 14:18:21,11876,426,0.99,11525,2
2005-06-17 23:57:23,2169,120,4.99,3227,1
2005-07-29 20:19:45,8780,328,4.99,8861,2
2005-08-17 09:04:02,11748,595,0.99,15950,2
2005-07-08 11:45:35,4704,28,0.99,758,2
2005-07-28 09:01:13,7839,518,6.99,13952,2
2005-07-09 20:21:10,5410,281,5.99,7617,2
2005-07-29 08:37:41,8475,260,1.99,7029,1
2005-07-27 20:09:31,7498,455,4.99,12293,2
2005-08-21 09:14:28,14358,112,0.99,3024,1
2005-07-31 21:24:24,10120,396,2.99,10727,2
2005-06-21 03:25:37,3253,405,5.99,10948,1
2005-06-19 11:12:35,2665,133,7.99,3589,2
2005-08-23 19:35:42,15961,200,6.99,5443,1
2005-07-27 02:32:44,7023,303,4.99,8228,1
2005-06-17 22:52:37,2151,329,0.99,8878,1
2005-08-20 00:35:30,13458,228,4.99,6158,2
2005-07-10 02:45:53,5542,105,2.99,2833,2
2005-07-08 12:39:31,4721,234,7.99,6303,1
2005-07-28 15:30:26,8013,403,5.99,10891,2
2005-06-17 07:16:46,1937,385,0.99,10421,1
2005-07-31 04:21:45,9622,411,0.99,11139,2
2005-08-18 18:58:35,12656,286,0.99,7756,1
2005-08-22 06:49:29,14970,529,5.99,14257,1
2005-08-16 23:51:06,11512,373,7.99,10110,2
2005-07-28 04:02:13,7704,265,2.99,7167,1
2005-07-09 09:15:48,5166,298,2.99,8089,2
2005-07-27 06:13:48,7127,486,4.99,13128,2
2005-06-20 06:05:53,2949,78,6.99,2114,2
2005-07-07 04:10:13,4060,211,2.99,5723,2
2005-08-18 03:00:11,12225,306,7.99,8318,1
2005-05-30 10:58:33,912,390,4.99,10556,2
2005-06-21 00:12:40,3199,234,4.99,6301,2
2005-06-15 00:45:21,1182,196,5.99,5285,1
2005-08-22 05:40:39,14932,516,0.99,13909,1
2006-02-14 15:16:03,11577,219,4.99,5947,1
2005-08-23 14:01:07,15790,233,1.99,6291,1
2005-08-02 15:00:43,11293,475,5.99,12858,1
2005-07-30 20:46:02,9414,484,9.99,13074,2
2005-08-20 15:18:10,13879,112,2.99,3022,2
2005-08-20 03:40:27,13539,518,6.99,13960,1
2005-07-28 19:57:31,8132,562,0.99,15063,2
2005-08-21 05:42:20,14251,486,4.99,13138,2
2005-08-18 18:25:06,12646,388,2.99,10522,2
2005-07-09 09:59:52,5178,167,4.99,4525,1
2005-05-28 13:21:08,592,244,4.99,6590,2
2005-07-31 09:46:49,9767,89,0.99,2432,2
2005-07-27 23:54:44,7603,497,2.99,13389,2
2005-07-06 00:57:29,3519,320,0.99,8658,2
2005-07-28 17:20:09,8066,462,2.99,12484,1
2005-07-27 23:06:41,7579,352,4.99,9521,1
2005-08-01 12:46:39,10549,61,0.99,1679,2
2005-08-22 03:31:06,14873,314,5.99,8535,2
2005-06-20 21:07:54,3157,245,2.99,6630,1
2005-07-07 17:52:38,4321,91,4.99,2477,1
2005-08-02 03:00:18,10937,416,6.99,11260,1
2005-08-01 19:53:13,10742,416,6.99,11259,1
2005-08-02 16:08:52,11317,502,4.99,13537,1
