film_id,nome,cognome,attore_id
207,ANNE,CRONYN,49
858,RALPH,CRUZ,80
785,RENEE,TRACY,117
491,JAMES,PITT,84
76,KENNETH,PESCI,88
417,RENEE,BALL,187
111,KENNETH,PALTROW,69
858,PENELOPE,PINKETT,54
239,GINA,DEGENERES,107
970,PENELOPE,GUINESS,1
599,FRANCES,DAY-LEWIS,48
199,CHRISTIAN,AKROYD,58
926,JOE,SWANK,9
274,MERYL,GIBSON,154
306,SCARLETT,BENING,124
828,WILLIAM,HACKMAN,175
39,PENELOPE,CRONYN,104
574,GRETA,MALDEN,157
355,JENNIFER,DAVIS,4
767,GROUCHO,SINATRA,78
57,EWAN,GOODING,139
604,MATTHEW,CARREY,181
940,GARY,PHOENIX,51
65,REESE,KILMER,45
208,JULIA,ZELLWEGER,186
86,KEVIN,BLOOM,25
121,GARY,PHOENIX,51
737,JULIA,BARRYMORE,47
341,FAY,WINSLET,147
463,PARKER,GOLDBERG,46
156,BELA,WALKEN,196
758,REESE,WEST,197
597,HUMPHREY,GARLAND,184
448,HUMPHREY,WILLIS,164
218,FRED,COSTNER,16
199,SPENCER,PECK,87
643,SCARLETT,DAMON,81
856,LAURENCE,BULLOCK,167
254,CHARLIZE,DENCH,89
238,SALMA,NOLTE,122
982,CHRISTOPHER,BERRY,91
924,ED,GUINESS,179
850,ANGELINA,ASTAIRE,76
991,KIRSTEN,AKROYD,92
311,ADAM,HOPPER,132
975,JAMES,PITT,84
561,NICK,WAHLBERG,2
494,KIM,ALLEN,145
958,GREGORY,GOODING,191
516,PENELOPE,CRONYN,104
544,GREGORY,GOODING,191
369,SUSAN,DAVIS,110
913,MORGAN,MCDORMAND,114
534,HENRY,BERRY,60
689,BURT,TEMPLE,193
552,NATALIE,HOPKINS,50
333,SIDNEY,CROWE,105
868,MENA,HOPPER,170
817,MINNIE,KILMER,153
772,RUSSELL,BACALL,112
252,MILLA,PECK,33
88,SISSY,SOBIESKI,31
794,CHRIS,DEPP,160
519,GREG,CHAPLIN,86
462,CATE,MCQUEEN,128
449,ALEC,WAYNE,29
642,ANGELINA,ASTAIRE,76
87,FRED,COSTNER,16
93,RIP,CRAWFORD,26
778,REESE,KILMER,45
564,MORGAN,WILLIAMS,137
920,MICHAEL,BOLGER,185
383,JOHNNY,LOLLOBRIGIDA,5
5,MATTHEW,CARREY,181
223,ROCK,DUKAKIS,188
444,ALEC,WAYNE,29
851,BURT,TEMPLE,193
678,JODIE,DEGENERES,41
401,HARVEY,HOPE,161
713,KIM,ALLEN,145
516,ANGELA,HUDSON,65
212,SEAN,GUINESS,90
216,KARL,BERRY,12
971,AUDREY,OLIVIER,34
820,PARKER,GOLDBERG,46
19,JAMES,PITT,84
292,SANDRA,PECK,30
321,NICK,WAHLBERG,2
222,BURT,POSEY,75
29,SALMA,NOLTE,122
210,RICHARD,PENN,133
447,EWAN,GOODING,139
689,GOLDIE,BRODY,39
558,SIDNEY,CROWE,105
700,SYLVESTER,DERN,109
796,RUSSELL,BACALL,112
948,HELEN,VOIGHT,17
539,JANE,JACKMAN,131
933,JOHNNY,CAGE,40
262,EWAN,GOODING,139
747,RIP,WINSLET,68
82,CATE,MCQUEEN,128
44,GROUCHO,DUNST,106
353,RITA,REYNOLDS,135
6,REESE,WEST,197
626,WILL,WILSON,168
271,ED,MANSFIELD,136
717,DAN,TORN,18
364,GREG,CHAPLIN,86
85,MINNIE,ZELLWEGER,85
794,JADA,RYDER,142
912,THORA,TEMPLE,200
867,HUMPHREY,GARLAND,184
679,AUDREY,BAILEY,190
542,MATTHEW,CARREY,181
409,GINA,DEGENERES,107
981,SANDRA,KILMER,23
712,MILLA,PECK,33
527,SCARLETT,DAMON,81
125,SANDRA,KILMER,23
593,JULIANNE,DENCH,123
246,JULIANNE,DENCH,123
376,BURT,TEMPLE,193
46,ANGELA,HUDSON,65
394,CHRISTOPHER,WEST,163
993,ED,MANSFIELD,136
408,GARY,PHOENIX,51
730,MICHAEL,BOLGER,185
609,MATTHEW,LEIGH,103
564,KENNETH,HOFFMAN,169
667,MILLA,PECK,33
196,WILL,WILSON,168
714,JUDE,CRUISE,57
687,GROUCHO,DUNST,106
977,GINA,DEGENERES,107
188,RUSSELL,BACALL,112
628,REESE,WEST,197
450,ADAM,GRANT,71
942,JODIE,DEGENERES,41
539,GEOFFREY,HESTON,151
988,SUSAN,DAVIS,101
406,SEAN,GUINESS,90
235,CHRISTIAN,AKROYD,58
724,JODIE,DEGENERES,41
538,THORA,TEMPLE,200
90,KIRSTEN,AKROYD,92
740,HARRISON,BALE,115
262,MARY,KEITEL,198
639,DEBBIE,AKROYD,182
310,FAY,WINSLET,147
342,CHARLIZE,DENCH,89
301,FAY,WOOD,156
912,CHRIS,BRIDGES,98
726,KIM,ALLEN,145
57,GROUCHO,WILLIAMS,172
880,HELEN,VOIGHT,17
401,JON,CHASE,176
510,BOB,FAWCETT,19
88,NICK,STALLONE,44
765,ANGELINA,ASTAIRE,76
480,WOODY,JOLIE,82
176,CHRISTOPHER,BERRY,91
715,RIP,CRAWFORD,26
936,MATTHEW,JOHANSSON,8
468,ED,GUINESS,179
485,CATE,MCQUEEN,128
883,DAN,TORN,18
649,SALMA,NOLTE,122
4,FAY,WINSLET,147
691,SANDRA,KILMER,23
387,BURT,DUKAKIS,36
482,MARY,KEITEL,198
194,MORGAN,MCDORMAND,114
672,JIM,MOSTEL,99
107,WOODY,HOFFMAN,28
406,JAYNE,NEESON,62
199,TIM,HACKMAN,32
136,GROUCHO,DUNST,106
686,KIRSTEN,AKROYD,92
387,IAN,TANDY,155
596,JODIE,DEGENERES,41
164,CAMERON,STREEP,24
238,JON,CHASE,176
497,RIVER,DEAN,143
524,BELA,WALKEN,196
526,HARVEY,HOPE,161
508,MENA,HOPPER,170
313,PENELOPE,CRONYN,104
76,RENEE,BALL,187
43,CUBA,BIRCH,189
713,TOM,MIRANDA,42
339,BEN,WILLIS,83
73,JON,CHASE,176
436,RALPH,CRUZ,80
246,HARRISON,BALE,115
380,SISSY,SOBIESKI,31
808,DAN,TORN,18
636,OPRAH,KILMER,162
961,MORGAN,MCDORMAND,114
367,MAE,HOFFMAN,79
485,VAL,BOLGER,37
492,LUCILLE,TRACY,20
650,ED,GUINESS,179
35,EWAN,GOODING,139
997,VAL,BOLGER,37
601,VIVIEN,BASINGER,158
702,SUSAN,DAVIS,101
846,SPENCER,DEPP,100
736,GOLDIE,BRODY,39
703,GOLDIE,BRODY,39
43,JULIANNE,DENCH,123
507,MATTHEW,CARREY,181
522,DARYL,WAHLBERG,95
604,ANGELINA,ASTAIRE,76
895,GARY,PHOENIX,51
95,MICHAEL,BOLGER,185
815,REESE,WEST,197
370,SANDRA,KILMER,23
12,ALBERT,JOHANSSON,146
136,MINNIE,KILMER,153
844,DAN,HARRIS,56
316,RENEE,TRACY,117
34,KARL,BERRY,12
877,MENA,HOPPER,170
272,CUBA,BIRCH,189
58,MENA,TEMPLE,53
987,SUSAN,DAVIS,110
369,NICK,WAHLBERG,2
892,MATTHEW,CARREY,181
454,VIVIEN,BERGEN,14
662,SUSAN,DAVIS,101
709,FAY,KILMER,55
945,JESSICA,BAILEY,67
340,BEN,WILLIS,83
556,ANGELA,HUDSON,65
247,BEN,WILLIS,83
433,JAYNE,NOLTE,150
407,ANNE,CRONYN,49
361,NICK,DEGENERES,166
372,CHRISTIAN,NEESON,61
111,ELVIS,MARX,22
869,MICHELLE,MCCONAUGHEY,70
382,CAMERON,ZELLWEGER,111
586,SEAN,GUINESS,90
404,KEVIN,BLOOM,25
189,GROUCHO,DUNST,106
378,GREGORY,GOODING,191
859,GINA,DEGENERES,107
414,HARVEY,HOPE,161
610,HUMPHREY,WILLIS,164
195,JEFF,SILVERSTONE,180
272,JAYNE,NEESON,62
574,ADAM,GRANT,71
545,KIRSTEN,AKROYD,92
757,MEG,HAWKE,97
158,MATTHEW,JOHANSSON,8
705,MENA,HOPPER,170
265,GROUCHO,SINATRA,78
513,SUSAN,DAVIS,110
187,ANGELINA,ASTAIRE,76
822,MATTHEW,LEIGH,103
520,JAYNE,SILVERSTONE,195
453,BURT,DUKAKIS,36
194,GROUCHO,DUNST,106
665,SEAN,WILLIAMS,72
144,PENELOPE,MONROE,120
996,ED,CHASE,3
513,PENELOPE,MONROE,120
661,GROUCHO,WILLIAMS,172
197,ALBERT,JOHANSSON,146
923,LAURENCE,BULLOCK,167
617,KEVIN,GARLAND,127
602,MERYL,GIBSON,154
206,KENNETH,TORN,94
924,NATALIE,HOPKINS,50
9,WARREN,NOLTE,108
950,REESE,WEST,197
131,GEOFFREY,HESTON,151
291,GRETA,MALDEN,157
818,MICHAEL,BOLGER,185
201,RIP,CRAWFORD,26
308,SISSY,SOBIESKI,31
868,JOHNNY,CAGE,40
391,SEAN,GUINESS,90
463,GEOFFREY,HESTON,151
463,CAMERON,STREEP,24
680,CAMERON,ZELLWEGER,111
507,GRETA,KEITEL,130
298,MICHAEL,BENING,174
925,RAY,JOHANSSON,64
164,BURT,TEMPLE,193
568,ANGELINA,ASTAIRE,76
694,CHRISTIAN,GABLE,10
656,MEG,HAWKE,97
688,ELVIS,MARX,22
752,JOE,SWANK,9
66,JANE,JACKMAN,131
763,CAMERON,WRAY,63
277,GINA,DEGENERES,107
381,MATTHEW,CARREY,181
301,PENELOPE,PINKETT,54
777,BEN,WILLIS,83
378,MATTHEW,LEIGH,103
770,HELEN,VOIGHT,17
186,SCARLETT,DAMON,81
865,TOM,MIRANDA,42
484,MILLA,KEITEL,74
121,BEN,WILLIS,83
776,ANGELA,WITHERSPOON,144
777,JULIA,BARRYMORE,47
928,SUSAN,DAVIS,101
548,GINA,DEGENERES,107
829,CHRIS,BRIDGES,98
345,FRANCES,DAY-LEWIS,48
952,HARRISON,BALE,115
915,BURT,DUKAKIS,36
883,NICK,STALLONE,44
250,JIM,MOSTEL,99
184,PENELOPE,CRONYN,104
531,MERYL,ALLEN,194
458,RUSSELL,TEMPLE,149
704,CAMERON,STREEP,24
399,NICK,WAHLBERG,2
702,KIRSTEN,PALTROW,21
554,GRACE,MOSTEL,7
576,RUSSELL,CLOSE,183
55,ALAN,DREYFUSS,173
719,CHRISTOPHER,WEST,163
469,HUMPHREY,WILLIS,164
79,ANGELA,WITHERSPOON,144
51,RICHARD,PENN,133
576,WHOOPI,HURT,140
492,CUBA,BIRCH,189
419,FRANCES,TOMEI,126
667,GARY,PENN,73
564,KIRSTEN,AKROYD,92
420,KARL,BERRY,12
753,KIRK,JOVOVICH,43
965,DAN,HARRIS,56
10,JUDY,DEAN,35
998,SALMA,NOLTE,122
493,BURT,DUKAKIS,36
50,MICHELLE,MCCONAUGHEY,70
61,NICK,DEGENERES,166
514,JOE,SWANK,9
658,HENRY,BERRY,60
123,REESE,WEST,197
190,RENEE,TRACY,117
815,SPENCER,DEPP,100
313,HELEN,VOIGHT,17
65,RITA,REYNOLDS,135
230,DARYL,CRAWFORD,129
206,ROCK,DUKAKIS,188
225,GRACE,MOSTEL,7
754,JOHNNY,CAGE,40
221,HUMPHREY,GARLAND,184
717,FRED,COSTNER,16
483,LISA,MONROE,178
385,GROUCHO,WILLIAMS,172
164,REESE,WEST,197
497,RIP,WINSLET,68
826,WILL,WILSON,168
994,HARRISON,BALE,115
757,SEAN,WILLIAMS,72
249,GREG,CHAPLIN,86
254,SANDRA,KILMER,23
358,BURT,TEMPLE,193
301,SANDRA,PECK,30
966,VAL,BOLGER,37
107,KARL,BERRY,12
828,WALTER,TORN,102
650,JOHNNY,LOLLOBRIGIDA,5
537,MENA,HOPPER,170
871,KARL,BERRY,12
87,CHRIS,BRIDGES,98
452,RICHARD,PENN,133
292,GINA,DEGENERES,107
636,SEAN,WILLIAMS,72
175,GENE,MCKELLEN,177
188,RUSSELL,TEMPLE,149
343,SUSAN,DAVIS,110
35,JUDY,DEAN,35
133,RIP,WINSLET,68
859,MATTHEW,JOHANSSON,8
519,CHRISTIAN,NEESON,61
40,MATTHEW,CARREY,181
700,SUSAN,DAVIS,101
828,SUSAN,DAVIS,101
933,MEG,HAWKE,97
621,ELLEN,PRESLEY,93
893,SIDNEY,CROWE,105
735,CUBA,ALLEN,118
907,LAURA,BRODY,159
529,CHARLIZE,DENCH,89
730,JULIANNE,DENCH,123
521,DAN,HARRIS,56
535,JOHNNY,LOLLOBRIGIDA,5
321,SANDRA,PECK,30
579,BURT,POSEY,75
769,MATTHEW,JOHANSSON,8
692,BETTE,NICHOLSON,6
869,RUSSELL,BACALL,112
838,KARL,BERRY,12
64,WARREN,JACKMAN,119
475,ANGELA,HUDSON,65
572,GENE,WILLIS,96
466,MICHELLE,MCCONAUGHEY,70
714,LUCILLE,TRACY,20
4,KENNETH,PESCI,88
579,SCARLETT,DAMON,81
467,VAL,BOLGER,37
512,JIM,MOSTEL,99
131,ALEC,WAYNE,29
199,MATTHEW,LEIGH,103
773,SEAN,WILLIAMS,72
234,KENNETH,PESCI,88
913,JULIA,BARRYMORE,47
695,LUCILLE,DEE,138
971,RIP,WINSLET,68
817,SEAN,GUINESS,90
410,ADAM,HOPPER,132
421,AL,GARLAND,165
85,SUSAN,DAVIS,101
758,JON,CHASE,176
545,SUSAN,DAVIS,110
526,WALTER,TORN,102
668,ANGELA,WITHERSPOON,144
820,CUBA,BIRCH,189
453,GRETA,KEITEL,130
364,REESE,WEST,197
721,SPENCER,PECK,87
233,JULIA,BARRYMORE,47
597,ZERO,CAGE,11
747,LUCILLE,DEE,138
655,WARREN,NOLTE,108
729,JEFF,SILVERSTONE,180
325,RIP,WINSLET,68
475,BEN,HARRIS,152
570,EWAN,GOODING,139
919,CAMERON,ZELLWEGER,111
700,SISSY,SOBIESKI,31
980,TIM,HACKMAN,32
56,MILLA,PECK,33
371,HUMPHREY,GARLAND,184
977,ANNE,CRONYN,49
53,JULIA,BARRYMORE,47
891,JUDE,CRUISE,57
545,HUMPHREY,WILLIS,164
215,SCARLETT,DAMON,81
292,KENNETH,PALTROW,69
81,ADAM,HOPPER,132
596,WILLIAM,HACKMAN,175
3,NICK,WAHLBERG,2
434,KENNETH,HOFFMAN,169
571,ALAN,DREYFUSS,173
588,HARVEY,HOPE,161
183,CHRIS,BRIDGES,98
989,VAL,BOLGER,37
895,MATTHEW,JOHANSSON,8
399,ADAM,GRANT,71
704,MILLA,KEITEL,74
709,ZERO,CAGE,11
858,GREGORY,GOODING,191
496,ALAN,DREYFUSS,173
966,UMA,WOOD,13
505,KIRSTEN,AKROYD,92
602,DARYL,CRAWFORD,129
194,CAMERON,ZELLWEGER,111
79,RIVER,DEAN,143
831,GOLDIE,BRODY,39
714,ANGELA,HUDSON,65
24,JESSICA,BAILEY,67
190,SCARLETT,BENING,124
211,JAYNE,NEESON,62
280,FRED,COSTNER,16
990,PENELOPE,PINKETT,54
103,RIP,CRAWFORD,26
170,GEOFFREY,HESTON,151
610,MORGAN,WILLIAMS,137
887,JAYNE,NOLTE,150
162,UMA,WOOD,13
984,DUSTIN,TAUTOU,59
169,MERYL,GIBSON,154
659,RIVER,DEAN,143
335,CAMERON,STREEP,24
306,MILLA,PECK,33
395,CATE,HARRIS,141
296,GREGORY,GOODING,191
798,AL,GARLAND,165
12,SYLVESTER,DERN,109
38,NICK,DEGENERES,166
832,MORGAN,WILLIAMS,137
120,KIM,ALLEN,145
914,GREGORY,GOODING,191
655,GENE,HOPKINS,134
305,WILL,WILSON,168
61,MICHAEL,BENING,174
631,MICHAEL,BOLGER,185
112,GARY,PHOENIX,51
318,SANDRA,PECK,30
727,RICHARD,PENN,133
202,KEVIN,GARLAND,127
84,MORGAN,HOPKINS,113
223,JOHNNY,CAGE,40
446,LUCILLE,DEE,138
578,SCARLETT,DAMON,81
39,CUBA,ALLEN,118
394,FAY,WINSLET,147
505,KENNETH,HOFFMAN,169
56,ELVIS,MARX,22
425,GOLDIE,BRODY,39
404,BOB,FAWCETT,19
946,GARY,PENN,73
654,SPENCER,PECK,87
779,OLYMPIA,PFEIFFER,171
69,JOHN,SUVARI,192
503,REESE,KILMER,45
383,JODIE,DEGENERES,41
703,HARRISON,BALE,115
77,SYLVESTER,DERN,109
889,JULIA,MCQUEEN,27
750,DAN,HARRIS,56
782,JAMES,PITT,84
12,JEFF,SILVERSTONE,180
478,GRETA,KEITEL,130
787,SUSAN,DAVIS,101
761,KENNETH,PALTROW,69
737,GARY,PHOENIX,51
511,SUSAN,DAVIS,101
497,KIRSTEN,PALTROW,21
29,WILLIAM,HACKMAN,175
999,JADA,RYDER,142
163,JOHNNY,CAGE,40
551,DARYL,WAHLBERG,95
858,JENNIFER,DAVIS,4
111,ROCK,DUKAKIS,188
953,OLYMPIA,PFEIFFER,171
407,CAMERON,ZELLWEGER,111
234,JULIANNE,DENCH,123
705,DARYL,CRAWFORD,129
321,DAN,TORN,18
521,JOHNNY,CAGE,40
99,FRANCES,DAY-LEWIS,48
63,LUCILLE,TRACY,20
571,GINA,DEGENERES,107
118,RUSSELL,TEMPLE,149
351,WALTER,TORN,102
430,ELVIS,MARX,22
206,JAYNE,NOLTE,150
94,NICK,STALLONE,44
887,RENEE,TRACY,117
51,GARY,PENN,73
295,DUSTIN,TAUTOU,59
688,ALAN,DREYFUSS,173
658,JAYNE,SILVERSTONE,195
815,KENNETH,HOFFMAN,169
820,SANDRA,KILMER,23
575,JADA,RYDER,142
834,RIP,WINSLET,68
745,CUBA,OLIVIER,15
278,CAMERON,WRAY,63
199,FRANCES,TOMEI,126
406,CHARLIZE,DENCH,89
336,AUDREY,OLIVIER,34
381,BURT,DUKAKIS,36
993,SIDNEY,CROWE,105
846,HARRISON,BALE,115
563,FAY,WINSLET,147
633,SEAN,GUINESS,90
296,ALBERT,JOHANSSON,146
591,NATALIE,HOPKINS,50
203,JODIE,DEGENERES,41
519,BETTE,NICHOLSON,6
22,CARY,MCCONAUGHEY,77
951,ANGELA,HUDSON,65
12,SIDNEY,CROWE,105
74,ALAN,DREYFUSS,173
119,CHRISTIAN,AKROYD,58
772,HUMPHREY,GARLAND,184
278,AUDREY,BAILEY,190
184,ANGELA,WITHERSPOON,144
191,ALBERT,JOHANSSON,146
229,KIRSTEN,AKROYD,92
384,ALBERT,JOHANSSON,146
799,VIVIEN,BASINGER,158
275,KENNETH,TORN,94
682,JULIA,MCQUEEN,27
489,PENELOPE,PINKETT,54
880,MICHAEL,BOLGER,185
84,TIM,HACKMAN,32
592,ALAN,DREYFUSS,173
116,THORA,TEMPLE,200
388,GINA,DEGENERES,107
828,DARYL,WAHLBERG,95
782,SANDRA,KILMER,23
414,ALBERT,NOLTE,125
951,MARY,TANDY,66
740,CATE,HARRIS,141
533,CUBA,BIRCH,189
547,TOM,MCKELLEN,38
707,RENEE,TRACY,117
12,GENE,MCKELLEN,177
43,HARVEY,HOPE,161
129,JAYNE,NEESON,62
784,JULIA,FAWCETT,199
74,MATTHEW,CARREY,181
541,CHRISTIAN,AKROYD,58
262,FAY,WOOD,156
710,ALBERT,NOLTE,125
187,CHARLIZE,DENCH,89
985,WOODY,JOLIE,82
558,GENE,HOPKINS,134
343,SCARLETT,BENING,124
764,GENE,MCKELLEN,177
592,WARREN,JACKMAN,119
714,BURT,DUKAKIS,36
71,ELLEN,PRESLEY,93
47,RIVER,DEAN,143
635,JENNIFER,DAVIS,4
99,ANGELA,WITHERSPOON,144
424,DARYL,WAHLBERG,95
680,LAURA,BRODY,159
874,ADAM,GRANT,71
690,GENE,HOPKINS,134
834,MICHELLE,MCCONAUGHEY,70
862,ANGELINA,ASTAIRE,76
703,GEOFFREY,HESTON,151
271,MATTHEW,LEIGH,103
101,FRED,COSTNER,16
334,JULIA,MCQUEEN,27
893,DAN,HARRIS,56
959,AUDREY,BAILEY,190
319,PARKER,GOLDBERG,46
833,BELA,WALKEN,196
489,PENELOPE,MONROE,120
451,MICHAEL,BENING,174
602,ALBERT,NOLTE,125
962,LUCILLE,TRACY,20
434,CHRISTOPHER,WEST,163
618,JIM,MOSTEL,99
269,LUCILLE,TRACY,20
921,HARVEY,HOPE,161
2,SEAN,GUINESS,90
417,JON,CHASE,176
717,KENNETH,PESCI,88
693,AUDREY,BAILEY,190
130,ANGELA,WITHERSPOON,144
813,JAYNE,SILVERSTONE,195
98,MERYL,ALLEN,194
343,CARY,MCCONAUGHEY,77
122,ANGELINA,ASTAIRE,76
153,BEN,HARRIS,152
160,TOM,MCKELLEN,38
748,CUBA,BIRCH,189
346,DEBBIE,AKROYD,182
880,SISSY,SOBIESKI,31
95,ANGELINA,ASTAIRE,76
914,CHRISTIAN,GABLE,10
849,GINA,DEGENERES,107
87,DAN,HARRIS,56
769,DAN,HARRIS,56
965,MICHAEL,BOLGER,185
829,NATALIE,HOPKINS,50
970,KEVIN,GARLAND,127
243,GENE,HOPKINS,134
938,ZERO,CAGE,11
994,PENELOPE,MONROE,120
233,MATTHEW,CARREY,181
558,MINNIE,ZELLWEGER,85
932,CAMERON,WRAY,63
904,PENELOPE,CRONYN,104
22,SALMA,NOLTE,122
413,DEBBIE,AKROYD,182
491,CATE,HARRIS,141
788,CUBA,BIRCH,189
408,JESSICA,BAILEY,67
672,BEN,WILLIS,83
552,JOE,SWANK,9
727,KENNETH,HOFFMAN,169
471,ANGELA,HUDSON,65
111,ED,CHASE,3
6,KIRSTEN,PALTROW,21
188,HARVEY,HOPE,161
248,LAURA,BRODY,159
906,JADA,RYDER,142
795,DAN,HARRIS,56
649,JAYNE,SILVERSTONE,195
948,AL,GARLAND,165
423,GROUCHO,WILLIAMS,172
908,WOODY,HOFFMAN,28
809,GRETA,KEITEL,130
122,JUDE,CRUISE,57
649,SIDNEY,CROWE,105
178,VIVIEN,BASINGER,158
505,SCARLETT,DAMON,81
211,FRANCES,DAY-LEWIS,48
833,CHARLIZE,DENCH,89
310,HELEN,VOIGHT,17
437,MICHAEL,BOLGER,185
315,CUBA,BIRCH,189
255,NICK,DEGENERES,166
564,CHARLIZE,DENCH,89
508,CHRISTIAN,NEESON,61
992,KENNETH,HOFFMAN,169
544,THORA,TEMPLE,200
239,SIDNEY,CROWE,105
972,MILLA,PECK,33
678,WILL,WILSON,168
359,JULIA,MCQUEEN,27
214,ED,MANSFIELD,136
410,BURT,DUKAKIS,36
696,GRETA,MALDEN,157
21,RIP,CRAWFORD,26
130,JAYNE,SILVERSTONE,195
749,DUSTIN,TAUTOU,59
987,IAN,TANDY,155
672,KARL,BERRY,12
338,RICHARD,PENN,133
981,JESSICA,BAILEY,67
847,LIZA,BERGMAN,121
642,PENELOPE,MONROE,120
279,BEN,WILLIS,83
623,GREG,CHAPLIN,86
644,HARVEY,HOPE,161
504,FAY,WOOD,156
491,SALMA,NOLTE,122
10,ROCK,DUKAKIS,188
990,CHRIS,BRIDGES,98
473,BOB,FAWCETT,19
897,KENNETH,HOFFMAN,169
627,GARY,PENN,73
592,JOHN,SUVARI,192
501,JADA,RYDER,142
123,KIRSTEN,AKROYD,92
811,NICK,WAHLBERG,2
781,DAN,HARRIS,56
155,FAY,WOOD,156
69,SANDRA,PECK,30
519,ALEC,WAYNE,29
61,ED,MANSFIELD,136
34,JOHNNY,CAGE,40
426,JOHN,SUVARI,192
817,JOHNNY,LOLLOBRIGIDA,5
269,MAE,HOFFMAN,79
181,EWAN,GOODING,139
768,EMILY,DEE,148
316,CHRISTIAN,AKROYD,58
888,ZERO,CAGE,11
847,KENNETH,HOFFMAN,169
16,GREGORY,GOODING,191
394,WARREN,JACKMAN,119
875,BURT,DUKAKIS,36
146,JOHNNY,LOLLOBRIGIDA,5
418,DARYL,CRAWFORD,129
787,JULIA,BARRYMORE,47
731,JESSICA,BAILEY,67
447,MENA,TEMPLE,53
780,MICHAEL,BENING,174
219,GENE,HOPKINS,134
255,SUSAN,DAVIS,101
588,MERYL,GIBSON,154
155,FRED,COSTNER,16
322,SCARLETT,BENING,124
570,GEOFFREY,HESTON,151
148,GROUCHO,WILLIAMS,172
718,UMA,WOOD,13
829,CHRISTOPHER,BERRY,91
143,WARREN,JACKMAN,119
706,EWAN,GOODING,139
964,ELVIS,MARX,22
175,RIVER,DEAN,143
129,REESE,WEST,197
362,ADAM,GRANT,71
720,DEBBIE,AKROYD,182
512,JESSICA,BAILEY,67
565,SANDRA,PECK,30
542,ANNE,CRONYN,49
164,REESE,KILMER,45
574,OPRAH,KILMER,162
155,JOHN,SUVARI,192
146,SISSY,SOBIESKI,31
788,MAE,HOFFMAN,79
976,RENEE,BALL,187
566,ROCK,DUKAKIS,188
634,KENNETH,HOFFMAN,169
620,FAY,KILMER,55
78,KENNETH,HOFFMAN,169
555,CAMERON,ZELLWEGER,111
692,LAURENCE,BULLOCK,167
73,RENEE,BALL,187
646,JAMES,PITT,84
297,HENRY,BERRY,60
755,MEG,HAWKE,97
136,CUBA,ALLEN,118
151,ANNE,CRONYN,49
742,WHOOPI,HURT,140
623,ALBERT,NOLTE,125
401,GENE,MCKELLEN,177
919,VIVIEN,BERGEN,14
578,CHRISTIAN,AKROYD,58
886,MARY,KEITEL,198
238,CATE,MCQUEEN,128
745,HUMPHREY,GARLAND,184
965,CATE,MCQUEEN,128
312,JAMES,PITT,84
159,GRETA,MALDEN,157
189,REESE,WEST,197
301,GROUCHO,SINATRA,78
268,WALTER,TORN,102
89,KIRK,JOVOVICH,43
574,GINA,DEGENERES,107
684,HUMPHREY,GARLAND,184
247,WOODY,JOLIE,82
807,BURT,TEMPLE,193
552,JULIA,ZELLWEGER,186
606,SIDNEY,CROWE,105
363,SALMA,NOLTE,122
539,SUSAN,DAVIS,110
295,FAY,WINSLET,147
509,CUBA,BIRCH,189
568,ALBERT,NOLTE,125
993,THORA,TEMPLE,200
905,GREG,CHAPLIN,86
509,WARREN,JACKMAN,119
490,MENA,TEMPLE,53
279,DAN,TORN,18
169,RUSSELL,TEMPLE,149
787,WOODY,JOLIE,82
530,SIDNEY,CROWE,105
520,RUSSELL,CLOSE,183
988,JULIANNE,DENCH,123
842,JADA,RYDER,142
708,LISA,MONROE,178
956,BURT,DUKAKIS,36
878,NICK,STALLONE,44
439,GROUCHO,DUNST,106
577,ANGELA,HUDSON,65
171,BURT,DUKAKIS,36
720,MILLA,KEITEL,74
965,ALBERT,NOLTE,125
589,JAMES,PITT,84
120,SUSAN,DAVIS,110
39,GENE,MCKELLEN,177
179,CAMERON,ZELLWEGER,111
288,JOHNNY,LOLLOBRIGIDA,5
808,GREG,CHAPLIN,86
329,ED,CHASE,3
276,BELA,WALKEN,196
124,ELLEN,PRESLEY,93
17,KARL,BERRY,12
992,CATE,HARRIS,141
345,GROUCHO,WILLIAMS,172
489,MERYL,GIBSON,154
462,KIRK,JOVOVICH,43
857,WHOOPI,HURT,140
716,KARL,BERRY,12
45,GARY,PENN,73
220,LIZA,BERGMAN,121
268,MENA,TEMPLE,53
437,JUDE,CRUISE,57
853,DUSTIN,TAUTOU,59
414,JIM,MOSTEL,99
475,JOHN,SUVARI,192
625,RENEE,BALL,187
60,SUSAN,DAVIS,101
157,SYLVESTER,DERN,109
510,MICHAEL,BOLGER,185
374,GARY,PENN,73
554,FAY,WINSLET,147
376,MARY,TANDY,66
922,ALBERT,JOHANSSON,146
960,BURT,TEMPLE,193
543,GENE,MCKELLEN,177
39,GREGORY,GOODING,191
537,REESE,KILMER,45
361,RIVER,DEAN,143
890,TOM,MIRANDA,42
936,GENE,HOPKINS,134
46,JAMES,PITT,84
684,HARVEY,HOPE,161
605,KIRK,JOVOVICH,43
78,MATTHEW,CARREY,181
159,JODIE,DEGENERES,41
150,JON,CHASE,176
424,CARMEN,HUNT,52
38,AUDREY,BAILEY,190
981,MORGAN,HOPKINS,113
284,VIVIEN,BERGEN,14
798,TOM,MIRANDA,42
775,GREGORY,GOODING,191
793,WOODY,HOFFMAN,28
447,CHRISTOPHER,BERRY,91
