pagamento_id,cliente_id,ppersonale_id,ammontare,data_pagamento,noleggio_id,data_noleggio,inventario_id,data_restituzione,npersonale_id
822,30,1,4.99,2005-07-06 22:23:02,3964,2005-07-06 22:23:02,1853,2005-07-07 22:21:02,1
8759,324,2,4.99,2005-07-07 19:55:19,4368,2005-07-07 19:55:19,736,2005-07-09 00:11:19,1
8258,304,2,4.99,2005-07-27 21:59:15,7551,2005-07-27 21:59:15,2635,2005-07-31 19:54:15,2
7015,260,2,2.99,2005-06-17 11:35:09,2001,2005-06-17 11:35:09,2069,2005-06-21 14:52:09,2
4376,161,1,2.99,2005-05-28 15:24:54,612,2005-05-28 15:24:54,2180,2005-05-30 14:22:54,2
15729,587,2,4.99,2005-08-18 00:46:38,12164,2005-08-18 00:46:38,3849,2005-08-19 04:38:38,2
11471,424,1,2.99,2005-08-02 00:22:49,10866,2005-08-02 00:22:49,117,2005-08-07 04:38:49,1
14512,539,1,2.99,2005-07-07 02:45:02,4035,2005-07-07 02:45:02,3611,2005-07-14 01:41:02,1
9856,364,2,4.99,2005-08-21 07:06:47,14293,2005-08-21 07:06:47,3555,2005-08-22 05:07:47,2
11259,416,1,6.99,2005-08-01 19:53:13,10742,2005-08-01 19:53:13,3658,2005-08-10 15:05:13,1
10120,373,2,6.99,2005-08-22 08:43:11,15014,2005-08-22 08:43:11,3678,2005-08-31 02:55:11,1
3154,117,1,9.99,2005-07-11 05:52:50,6093,2005-07-11 05:52:50,1868,2005-07-20 11:45:50,1
7261,268,1,2.99,2005-07-30 02:30:07,8931,2005-07-30 02:30:07,16,2005-08-02 08:24:07,2
2775,103,2,6.99,2005-07-06 12:19:28,3750,2005-07-06 12:19:28,2422,2005-07-14 13:16:28,2
15469,577,2,8.99,2005-07-28 10:24:22,7876,2005-07-28 10:24:22,3563,2005-08-04 07:15:22,1
5573,206,2,0.99,2005-07-06 16:06:35,3831,2005-07-06 16:06:35,1338,2005-07-08 15:14:35,2
9087,336,2,2.99,2005-08-17 08:49:05,11743,2005-08-17 08:49:05,294,2005-08-22 08:53:05,2
14253,529,1,2.99,2005-08-20 12:33:36,13797,2005-08-20 12:33:36,2857,2005-08-25 18:03:36,1
12754,472,2,6.99,2005-06-16 18:46:58,1776,2005-06-16 18:46:58,1404,2005-06-24 16:01:58,1
5011,184,2,9.99,2005-08-18 00:57:06,12166,2005-08-18 00:57:06,3627,2005-08-26 03:13:06,2
6431,238,1,4.99,2005-07-30 07:25:09,9065,2005-07-30 07:25:09,349,2005-07-31 05:18:09,2
12992,481,2,7.99,2005-07-28 08:55:27,7836,2005-07-28 08:55:27,1770,2005-08-05 09:35:27,1
2473,91,2,2.99,2005-06-21 14:07:35,3384,2005-06-21 14:07:35,409,2005-06-26 16:34:35,1
5340,197,2,3.99,2005-08-01 09:31:00,10460,2005-08-01 09:31:00,4504,2005-08-09 09:28:00,1
4447,163,1,8.99,2005-08-23 03:30:45,15520,2005-08-23 03:30:45,1792,2005-09-01 00:20:45,1
12903,477,1,0.99,2005-08-19 07:37:58,13002,2005-08-19 07:37:58,3892,2005-08-26 11:32:58,2
12558,465,2,4.99,2005-08-23 16:08:15,15859,2005-08-23 16:08:15,4269,2005-08-28 11:08:15,1
5009,184,1,4.99,2005-07-30 00:47:03,8892,2005-07-30 00:47:03,1584,2005-08-06 03:23:03,2
9865,365,1,1.99,2005-07-08 06:09:44,4583,2005-07-08 06:09:44,4151,2005-07-12 03:44:44,1
3762,139,1,6.99,2005-07-09 19:26:22,5390,2005-07-09 19:26:22,715,2005-07-14 22:46:22,1
1431,52,1,0.99,2005-07-09 15:58:38,5308,2005-07-09 15:58:38,1684,2005-07-15 13:55:38,2
4313,158,1,0.99,2005-08-02 14:20:27,11272,2005-08-02 14:20:27,4111,2005-08-07 12:24:27,2
7007,259,2,4.99,2005-08-21 03:00:39,14170,2005-08-21 03:00:39,894,2005-08-27 23:07:39,1
10842,401,1,2.99,2005-07-29 07:44:05,8450,2005-07-29 07:44:05,484,2005-08-01 12:23:05,1
11954,443,1,8.99,2005-07-28 02:37:22,7667,2005-07-28 02:37:22,2415,2005-08-05 21:37:22,1
1662,60,1,8.99,2005-08-02 19:12:40,11404,2005-08-02 19:12:40,3285,2005-08-11 22:38:40,2
1515,55,1,0.99,2005-05-31 06:49:53,1048,2005-05-31 06:49:53,2811,2005-06-02 11:33:53,1
14496,538,2,4.99,2005-07-31 14:11:57,9897,2005-07-31 14:11:57,3945,2005-08-02 12:20:57,1
15383,574,1,2.99,2005-07-28 13:49:58,7964,2005-07-28 13:49:58,2528,2005-08-03 10:03:58,2
5119,188,1,2.99,2005-08-20 05:04:57,13570,2005-08-20 05:04:57,2808,2005-08-24 06:19:57,2
776,28,1,2.99,2005-08-18 20:59:17,12708,2005-08-18 20:59:17,3448,2005-08-24 22:40:17,1
15409,575,2,4.99,2005-07-30 04:39:19,8989,2005-07-30 04:39:19,954,2005-08-06 02:11:19,1
10860,402,2,6.99,2005-07-06 03:02:13,3564,2005-07-06 03:02:13,1096,2005-07-13 01:41:13,2
9893,366,1,0.99,2005-07-12 19:07:55,6842,2005-07-12 19:07:55,3376,2005-07-19 22:47:55,1
8631,319,2,3.99,2005-06-21 03:45:42,3256,2005-06-21 03:45:42,1235,2005-06-30 02:51:42,2
15921,594,1,3.99,2005-07-31 07:24:35,9698,2005-07-31 07:24:35,3477,2005-08-09 04:52:35,2
12013,445,2,9.99,2005-08-02 02:55:04,10936,2005-08-02 02:55:04,463,2005-08-11 07:56:04,1
2953,109,2,0.99,2005-08-01 02:09:33,10240,2005-08-01 02:09:33,4494,2005-08-07 02:22:33,2
2675,99,1,2.99,2005-07-11 17:06:39,6289,2005-07-11 17:06:39,3185,2005-07-12 15:54:39,2
8431,310,1,5.99,2005-08-22 06:53:21,14972,2005-08-22 06:53:21,3422,2005-08-29 02:25:21,1
10537,389,2,2.99,2005-07-11 07:01:35,6104,2005-07-11 07:01:35,3531,2005-07-17 02:29:35,1
14375,534,1,2.99,2005-06-16 10:40:17,1673,2005-06-16 10:40:17,907,2005-06-18 16:13:17,1
5357,198,1,4.99,2005-05-28 11:33:46,582,2005-05-28 11:33:46,4579,2005-05-29 08:33:46,1
1415,51,1,0.99,2005-08-18 01:36:00,12184,2005-08-18 01:36:00,1723,2005-08-21 01:59:00,1
1286,46,1,4.99,2005-08-22 05:54:03,14940,2005-08-22 05:54:03,2635,2005-08-24 05:52:03,2
6101,226,1,6.99,2005-08-21 13:55:39,14491,2005-08-21 13:55:39,2072,2005-08-29 17:51:39,1
10373,383,1,2.99,2005-06-20 16:02:59,3091,2005-06-20 16:02:59,854,2005-06-22 21:30:59,2
4286,157,1,0.99,2005-08-19 04:27:05,12916,2005-08-19 04:27:05,2277,2005-08-21 02:33:05,2
6873,255,2,2.99,2005-06-16 11:38:17,1681,2005-06-16 11:38:17,530,2005-06-19 13:05:17,1
765,28,1,4.99,2005-07-29 08:18:20,8464,2005-07-29 08:18:20,2343,2005-08-03 04:50:20,2
7394,273,1,0.99,2005-08-18 20:09:19,12692,2005-08-18 20:09:19,2781,2005-08-21 00:14:19,1
11593,429,2,7.99,2005-07-28 21:38:16,8175,2005-07-28 21:38:16,641,2005-08-07 01:34:16,2
13735,510,2,0.99,2005-06-16 17:32:24,1757,2005-06-16 17:32:24,4491,2005-06-18 13:12:24,1
11863,439,1,1.99,2005-08-23 14:59:58,15818,2005-08-23 14:59:58,2620,2005-08-27 13:13:58,2
12178,451,1,2.99,2005-08-02 00:07:14,10856,2005-08-02 00:07:14,2010,2005-08-04 02:48:14,2
13697,508,2,2.99,2005-07-28 02:41:31,7668,2005-07-28 02:41:31,3880,2005-08-02 06:08:31,1
1268,46,2,4.99,2005-07-10 09:47:00,5698,2005-07-10 09:47:00,639,2005-07-16 06:26:00,1
15452,576,1,4.99,2005-08-21 14:14:38,14501,2005-08-21 14:14:38,3588,2005-08-25 17:58:38,1
9161,339,1,4.99,2005-07-07 13:39:58,4243,2005-07-07 13:39:58,4559,2005-07-12 19:27:58,1
14037,521,1,0.99,2005-08-21 11:23:59,14423,2005-08-21 11:23:59,2873,2005-08-26 11:52:59,2
5214,192,2,7.99,2005-08-21 05:16:40,14238,2005-08-21 05:16:40,3148,2005-08-30 02:13:40,2
12691,470,2,0.99,2005-06-15 06:13:57,1256,2005-06-15 06:13:57,1437,2005-06-16 06:54:57,2
667,25,1,2.99,2005-07-10 19:19:43,5881,2005-07-10 19:19:43,236,2005-07-12 20:11:43,1
1380,50,2,2.99,2005-07-31 19:07:11,10046,2005-07-31 19:07:11,4302,2005-08-03 13:25:11,1
12753,472,1,4.99,2005-06-15 15:49:01,1389,2005-06-15 15:49:01,965,2005-06-19 11:08:01,2
10432,385,1,2.99,2005-07-31 02:40:37,9570,2005-07-31 02:40:37,591,2005-08-01 01:59:37,1
6549,242,1,4.99,2005-07-29 09:02:13,8491,2005-07-29 09:02:13,1806,2005-08-03 04:32:13,1
11543,427,1,2.99,2005-07-12 03:35:01,6509,2005-07-12 03:35:01,2468,2005-07-13 06:50:01,2
7712,285,2,2.99,2005-07-09 07:04:04,5112,2005-07-09 07:04:04,3529,2005-07-13 08:42:04,1
9203,340,2,3.99,2005-08-01 17:11:52,10674,2005-08-01 17:11:52,1962,2005-08-08 19:34:52,1
1751,64,2,0.99,2005-07-27 03:27:35,7045,2005-07-27 03:27:35,1788,2005-08-01 06:31:35,2
14754,550,1,10.99,2005-06-21 05:18:27,3272,2005-06-21 05:18:27,1090,2005-06-30 02:51:27,1
7949,293,1,4.99,2005-08-22 18:22:44,15258,2005-08-22 18:22:44,788,2005-08-25 16:54:44,1
10046,371,2,7.99,2005-08-18 15:51:36,12584,2005-08-18 15:51:36,4487,2005-08-25 19:21:36,1
2421,89,2,2.99,2005-07-09 21:31:11,5436,2005-07-09 21:31:11,2364,2005-07-13 16:59:11,2
9354,346,1,4.99,2005-07-31 12:44:33,9848,2005-07-31 12:44:33,3290,2005-08-07 13:49:33,2
1532,55,1,6.99,2005-08-19 20:25:24,13345,2005-08-19 20:25:24,47,2005-08-27 20:38:24,1
1084,39,1,2.99,2005-07-29 21:29:58,8805,2005-07-29 21:29:58,4041,2005-08-04 23:12:58,1
5063,186,1,6.99,2005-08-19 13:37:28,13168,2005-08-19 13:37:28,2210,2005-08-27 17:54:28,2
1409,51,2,4.99,2005-08-01 02:20:01,10244,2005-08-01 02:20:01,567,2005-08-06 23:06:01,2
11421,422,1,2.99,2005-08-22 18:53:28,15273,2005-08-22 18:53:28,2558,2005-08-30 18:58:28,2
9135,338,2,2.99,2005-07-06 13:22:53,3772,2005-07-06 13:22:53,434,2005-07-10 11:54:53,2
699,26,1,3.99,2005-07-08 03:43:22,4536,2005-07-08 03:43:22,220,2005-07-15 08:44:22,1
8508,314,1,0.99,2005-07-06 00:52:35,3517,2005-07-06 00:52:35,2762,2005-07-08 20:10:35,2
10265,379,2,2.99,2005-08-21 02:23:50,14152,2005-08-21 02:23:50,2561,2005-08-25 06:05:50,1
14211,528,1,4.99,2005-06-17 12:38:44,2019,2005-06-17 12:38:44,2314,2005-06-23 17:38:44,2
12898,477,2,2.99,2005-07-29 23:44:22,8857,2005-07-29 23:44:22,1348,2005-07-31 21:32:22,2
9516,352,2,4.99,2005-07-07 06:56:13,4116,2005-07-07 06:56:13,666,2005-07-11 11:13:13,2
15884,593,2,0.99,2005-07-08 19:10:52,4867,2005-07-08 19:10:52,4090,2005-07-09 21:43:52,2
12233,453,1,4.99,2005-07-12 14:53:15,6752,2005-07-12 14:53:15,3392,2005-07-20 09:23:15,1
14254,529,2,9.99,2005-08-20 17:44:32,13946,2005-08-20 17:44:32,3564,2005-08-28 19:19:32,1
14776,550,2,9.99,2005-08-23 00:26:47,15431,2005-08-23 00:26:47,3251,2005-08-31 23:26:47,2
1271,46,2,8.99,2005-07-30 06:36:57,9045,2005-07-30 06:36:57,4521,2005-08-08 01:51:57,1
7437,275,2,2.99,2005-05-27 03:15:23,336,2005-05-27 03:15:23,1811,2005-05-29 22:43:23,1
11295,418,1,2.99,2005-06-19 20:32:19,2825,2005-06-19 20:32:19,2601,2005-06-22 22:32:19,1
16009,598,1,2.99,2005-06-20 10:10:29,3005,2005-06-20 10:10:29,286,2005-06-28 15:48:29,2
719,27,2,2.99,2005-05-29 16:03:03,787,2005-05-29 16:03:03,3919,2005-06-07 11:07:03,2
54,2,1,2.99,2005-08-17 03:52:18,11614,2005-08-17 03:52:18,805,2005-08-20 07:04:18,1
3984,147,2,7.99,2005-07-06 20:26:21,3919,2005-07-06 20:26:21,2695,2005-07-15 00:13:21,1
12331,457,2,4.99,2005-06-15 19:36:39,1453,2005-06-15 19:36:39,3274,2005-06-19 00:16:39,2
3954,146,1,3.99,2005-06-18 04:32:28,2242,2005-06-18 04:32:28,1995,2005-06-24 03:26:28,2
13231,490,2,2.99,2005-08-22 18:59:01,15276,2005-08-22 18:59:01,4523,2005-08-23 19:49:01,2
10711,395,1,0.99,2005-08-23 15:59:12,15856,2005-08-23 15:59:12,3379,2005-08-25 15:36:12,1
15202,567,2,7.99,2005-08-01 18:43:28,10708,2005-08-01 18:43:28,3978,2005-08-09 15:24:28,1
6682,247,2,6.99,2005-07-07 11:08:11,4198,2005-07-07 11:08:11,333,2005-07-16 15:29:11,1
248,9,1,0.99,2005-08-17 01:11:53,11556,2005-08-17 01:11:53,373,2005-08-18 23:41:53,1
1794,66,1,4.99,2005-06-19 04:36:03,2577,2005-06-19 04:36:03,447,2005-06-28 00:38:03,2
8820,326,2,0.99,2005-08-01 19:04:33,10720,2005-08-01 19:04:33,3712,2005-08-06 23:12:33,2
13632,506,2,4.99,2005-05-31 21:36:44,1153,2005-05-31 21:36:44,2725,2005-06-10 01:26:44,2
6309,234,1,0.99,2005-08-02 07:13:03,11073,2005-08-02 07:13:03,4232,2005-08-03 05:46:03,1
10384,383,1,4.99,2005-08-02 04:08:17,10971,2005-08-02 04:08:17,2789,2005-08-09 00:02:17,1
14858,554,1,2.99,2005-07-10 02:06:01,5527,2005-07-10 02:06:01,4462,2005-07-15 00:55:01,2
5907,218,1,6.99,2005-07-08 20:31:43,4898,2005-07-08 20:31:43,3212,2005-07-15 15:58:43,2
106,4,1,2.99,2005-08-22 13:58:23,15147,2005-08-22 13:58:23,2553,2005-08-28 14:33:23,2
6853,254,2,4.99,2005-07-10 21:59:32,5930,2005-07-10 21:59:32,2338,2005-07-11 18:40:32,2
14995,560,1,2.99,2005-07-07 16:27:25,4298,2005-07-07 16:27:25,1055,2005-07-12 18:20:25,1
8062,297,2,0.99,2005-07-28 10:08:54,7867,2005-07-28 10:08:54,713,2005-07-30 10:26:54,2
13274,492,2,0.99,2005-08-23 15:05:59,15822,2005-08-23 15:05:59,3602,2005-08-24 11:13:59,1
3326,123,2,4.99,2005-07-31 01:05:26,9529,2005-07-31 01:05:26,816,2005-08-02 22:30:26,2
391,15,1,2.99,2005-07-10 11:02:03,5717,2005-07-10 11:02:03,529,2005-07-13 13:00:03,1
12780,473,2,2.99,2005-05-30 15:05:47,942,2005-05-30 15:05:47,4279,2005-06-08 15:59:47,2
12929,479,2,3.99,2005-06-17 08:02:20,1947,2005-06-17 08:02:20,3344,2005-06-25 10:25:20,1
4662,172,1,5.99,2005-07-08 17:25:23,4820,2005-07-08 17:25:23,2672,2005-07-17 20:32:23,2
10240,378,2,3.99,2005-07-31 06:31:03,9668,2005-07-31 06:31:03,1647,2005-08-07 06:19:03,2
2612,96,2,4.99,2005-07-31 18:40:15,10031,2005-07-31 18:40:15,3048,2005-08-03 14:38:15,1
15890,593,1,6.99,2005-07-30 23:31:31,9483,2005-07-30 23:31:31,1136,2005-08-09 04:29:31,2
12011,445,2,1.99,2005-08-01 04:58:42,10334,2005-08-01 04:58:42,3387,2005-08-09 02:00:42,1
2042,75,2,1.99,2005-07-28 23:11:45,8202,2005-07-28 23:11:45,3802,2005-08-03 21:57:45,2
7768,287,2,4.99,2005-07-08 19:31:02,4877,2005-07-08 19:31:02,1846,2005-07-15 19:05:02,1
11018,407,1,2.99,2005-07-29 21:25:51,8802,2005-07-29 21:25:51,296,2005-07-30 18:15:51,2
3906,144,1,4.99,2005-08-01 14:13:19,10593,2005-08-01 14:13:19,1886,2005-08-06 08:48:19,2
7165,265,2,6.99,2005-07-12 22:39:03,6921,2005-07-12 22:39:03,3322,2005-07-21 18:54:03,2
7042,260,1,7.99,2005-08-21 16:54:47,14579,2005-08-21 16:54:47,1205,2005-08-28 12:35:47,1
5629,207,1,1.99,2005-08-23 07:25:29,15625,2005-08-23 07:25:29,4200,2005-08-27 13:17:29,2
10033,371,1,1.99,2005-07-08 07:40:44,4612,2005-07-08 07:40:44,82,2005-07-12 03:48:44,1
10951,405,2,7.99,2005-07-09 03:16:34,5040,2005-07-09 03:16:34,2479,2005-07-17 01:13:34,2
14047,522,2,0.99,2005-06-20 23:46:39,3191,2005-06-20 23:46:39,4358,2005-06-25 03:21:39,2
3474,129,1,4.99,2005-06-20 22:55:55,3183,2005-06-20 22:55:55,4397,2005-06-23 17:22:55,1
14353,533,2,4.99,2005-07-27 22:17:05,7555,2005-07-27 22:17:05,3421,2005-08-02 02:50:05,2
11504,425,2,6.99,2005-08-23 13:46:00,15784,2005-08-23 13:46:00,126,2005-08-30 11:49:00,2
3690,137,2,3.99,2005-07-08 00:26:56,4474,2005-07-08 00:26:56,4474,2005-07-12 23:07:56,1
15933,595,1,1.99,2005-07-10 06:15:45,5631,2005-07-10 06:15:45,2095,2005-07-17 09:53:45,2
12021,445,1,4.99,2005-08-22 06:25:52,14955,2005-08-22 06:25:52,1534,2005-08-25 12:13:52,2
7098,263,1,4.99,2005-05-25 16:34:24,97,2005-05-25 16:34:24,1283,2005-05-28 12:13:24,2
14407,535,2,8.99,2005-07-10 20:00:25,5890,2005-07-10 20:00:25,1463,2005-07-18 17:57:25,2
10890,403,1,4.99,2005-07-27 05:08:59,7103,2005-07-27 05:08:59,1697,2005-07-29 03:42:59,2
10998,406,1,8.99,2005-07-31 06:03:17,9660,2005-07-31 06:03:17,1090,2005-08-07 06:59:17,2
1230,45,1,4.99,2005-06-16 20:41:57,1806,2005-06-16 20:41:57,2053,2005-06-18 19:25:57,2
10018,370,1,5.99,2005-08-23 20:13:31,15982,2005-08-23 20:13:31,2920,2005-09-01 21:51:31,2
1966,72,2,4.99,2005-08-20 08:05:56,13660,2005-08-20 08:05:56,3972,2005-08-22 13:22:56,1
12092,448,2,5.99,2005-07-06 22:07:58,3959,2005-07-06 22:07:58,40,2005-07-13 02:30:58,1
10054,372,1,2.99,2005-05-28 15:49:14,617,2005-05-28 15:49:14,4142,2005-05-31 14:29:14,2
3647,135,2,4.99,2005-07-27 12:39:48,7297,2005-07-27 12:39:48,1855,2005-07-29 17:50:48,2
3472,129,2,0.99,2005-06-19 17:46:52,2768,2005-06-19 17:46:52,3018,2005-06-25 21:49:52,1
14590,542,2,0.99,2005-08-17 02:08:13,11583,2005-08-17 02:08:13,133,2005-08-20 23:13:13,2
9340,346,1,2.99,2005-06-21 17:22:58,3421,2005-06-21 17:22:58,3930,2005-06-24 18:57:58,1
12082,447,1,2.99,2005-08-22 12:10:07,15108,2005-08-22 12:10:07,3463,2005-08-26 14:46:07,2
3297,122,2,7.99,2005-07-27 00:39:16,6974,2005-07-27 00:39:16,2924,2005-08-04 01:59:16,2
81,3,1,8.99,2005-08-19 22:18:07,13403,2005-08-19 22:18:07,3241,2005-08-27 19:23:07,1
810,29,1,0.99,2005-08-19 23:36:25,13436,2005-08-19 23:36:25,2499,2005-08-23 18:38:25,1
13283,493,1,7.99,2005-07-12 05:02:01,6549,2005-07-12 05:02:01,2688,2005-07-20 06:19:01,2
8408,309,2,0.99,2005-08-20 01:58:15,13502,2005-08-20 01:58:15,1324,2005-08-21 20:21:15,1
12365,458,2,7.99,2005-07-12 07:25:48,6595,2005-07-12 07:25:48,1286,2005-07-20 02:24:48,2
10602,391,1,4.99,2005-07-10 04:52:04,5599,2005-07-10 04:52:04,3054,2005-07-13 05:19:04,1
15627,583,1,5.99,2005-07-27 16:17:55,7401,2005-07-27 16:17:55,2759,2005-08-04 15:48:55,1
6217,230,1,5.99,2005-08-20 23:12:57,14073,2005-08-20 23:12:57,2996,2005-08-28 18:47:57,2
10182,376,1,5.99,2005-07-08 04:48:03,4554,2005-07-08 04:48:03,3878,2005-07-16 04:34:03,1
2333,86,1,0.99,2005-07-06 05:37:18,3611,2005-07-06 05:37:18,4502,2005-07-10 05:14:18,1
7687,284,2,2.99,2005-07-07 05:10:08,4081,2005-07-07 05:10:08,1138,2005-07-12 00:47:08,1
793,29,2,10.99,2005-07-09 21:55:19,5442,2005-07-09 21:55:19,3093,2005-07-19 01:18:19,2
258,10,1,0.99,2005-06-19 20:01:59,2814,2005-06-19 20:01:59,1783,2005-06-26 01:28:59,2
15286,570,2,3.99,2005-08-21 23:44:53,14768,2005-08-21 23:44:53,3465,2005-08-27 20:33:53,1
2664,99,2,0.99,2005-05-30 03:54:43,867,2005-05-30 03:54:43,3389,2005-06-01 22:59:43,1
9101,337,1,5.99,2005-06-17 12:03:28,2014,2005-06-17 12:03:28,2969,2005-06-25 16:00:28,2
1746,64,1,0.99,2005-07-09 21:21:25,5432,2005-07-09 21:21:25,1958,2005-07-14 21:34:25,2
12925,478,1,4.99,2005-08-23 11:22:09,15724,2005-08-23 11:22:09,1025,2005-08-28 12:56:09,2
4475,165,2,4.99,2005-07-10 07:34:08,5658,2005-07-10 07:34:08,4402,2005-07-19 04:21:08,2
7412,274,2,2.99,2005-07-08 06:09:09,4582,2005-07-08 06:09:09,688,2005-07-14 02:23:09,1
10589,391,1,2.99,2005-05-26 08:14:15,210,2005-05-26 08:14:15,1801,2005-05-27 12:12:15,2
12443,461,2,0.99,2005-07-06 10:09:20,3698,2005-07-06 10:09:20,1263,2005-07-08 15:49:20,1
15996,597,1,0.99,2005-08-01 01:04:15,10214,2005-08-01 01:04:15,648,2005-08-01 19:31:15,2
8672,320,1,2.99,2005-08-22 19:44:53,15302,2005-08-22 19:44:53,188,2005-08-24 18:13:53,2
6906,256,2,2.99,2005-07-30 21:10:56,9424,2005-07-30 21:10:56,4499,2005-08-05 00:01:56,1
2652,98,2,4.99,2005-07-29 13:53:28,8622,2005-07-29 13:53:28,4076,2005-07-31 16:12:28,2
2079,76,2,4.99,2005-08-01 21:56:37,10795,2005-08-01 21:56:37,2748,2005-08-03 01:36:37,1
12727,471,2,4.99,2005-06-20 14:33:26,3073,2005-06-20 14:33:26,3164,2005-06-26 08:42:26,2
7422,274,1,3.99,2005-08-02 06:38:44,11058,2005-08-02 06:38:44,3270,2005-08-06 06:45:44,1
15314,572,1,0.99,2005-06-17 11:47:17,2007,2005-06-17 11:47:17,1123,2005-06-21 07:19:17,1
8575,316,2,6.99,2005-07-31 14:31:44,9903,2005-07-31 14:31:44,1621,2005-08-08 20:03:44,1
14133,525,1,0.99,2005-08-22 14:32:25,15159,2005-08-22 14:32:25,4355,2005-08-24 11:19:25,2
14619,544,1,1.99,2005-06-15 05:33:52,1248,2005-06-15 05:33:52,3878,2005-06-19 06:56:52,2
15574,581,1,4.99,2005-07-10 10:26:14,5707,2005-07-10 10:26:14,708,2005-07-18 06:19:14,1
10154,375,1,2.99,2005-05-30 05:15:20,873,2005-05-30 05:15:20,4568,2005-06-07 00:49:20,2
13972,519,2,5.99,2005-07-10 02:52:47,5547,2005-07-10 02:52:47,1432,2005-07-16 02:10:47,1
3134,116,1,0.99,2005-07-27 10:13:41,7238,2005-07-27 10:13:41,1197,2005-07-29 11:07:41,1
15597,582,1,2.99,2005-07-27 22:53:52,7575,2005-07-27 22:53:52,702,2005-07-29 02:02:52,1
7621,281,2,0.99,2005-07-28 19:55:21,8131,2005-07-28 19:55:21,437,2005-08-02 21:52:21,2
8868,328,2,7.99,2005-08-20 08:47:37,13681,2005-08-20 08:47:37,3039,2005-08-27 09:47:37,1
14756,550,1,4.99,2005-07-10 11:25:28,5727,2005-07-10 11:25:28,3338,2005-07-11 11:03:28,2
1700,62,1,2.99,2005-08-01 22:46:21,10815,2005-08-01 22:46:21,877,2005-08-03 02:43:21,2
4184,154,1,0.99,2005-06-17 09:09:31,1963,2005-06-17 09:09:31,1943,2005-06-24 13:16:31,2
11428,423,1,8.99,2005-06-20 14:21:31,3072,2005-06-20 14:21:31,4131,2005-06-27 18:46:31,2
11523,426,1,1.99,2005-08-01 11:13:59,10505,2005-08-01 11:13:59,2977,2005-08-05 07:20:59,2
13005,481,1,1.99,2005-08-20 19:29:23,13990,2005-08-20 19:29:23,2272,2005-08-25 18:50:23,2
15167,566,2,0.99,2005-07-28 12:47:20,7941,2005-07-28 12:47:20,439,2005-08-01 08:46:20,1
9688,359,2,1.99,2005-06-16 18:07:55,1770,2005-06-16 18:07:55,1681,2005-06-23 23:49:55,2
13422,498,1,4.99,2005-07-27 12:14:06,7285,2005-07-27 12:14:06,2855,2005-08-03 14:57:06,2
5784,213,2,4.99,2005-07-07 13:12:07,4236,2005-07-07 13:12:07,642,2005-07-08 15:00:07,2
3355,125,1,2.99,2005-06-15 21:17:58,1481,2005-06-15 21:17:58,3041,2005-06-18 17:53:58,2
1401,51,1,4.99,2005-07-10 05:07:55,5606,2005-07-10 05:07:55,2896,2005-07-15 00:14:55,2
703,26,2,2.99,2005-07-11 14:53:25,6243,2005-07-11 14:53:25,3456,2005-07-15 09:26:25,2
10187,376,2,2.99,2005-07-12 17:33:53,6807,2005-07-12 17:33:53,669,2005-07-18 16:28:53,2
1233,45,1,3.99,2005-06-21 15:11:02,3391,2005-06-21 15:11:02,26,2005-06-25 14:12:02,1
9359,346,2,4.99,2005-08-02 06:52:54,11062,2005-08-02 06:52:54,2014,2005-08-07 10:59:54,1
15360,573,2,5.99,2005-08-17 15:51:49,11912,2005-08-17 15:51:49,744,2005-08-24 18:48:49,1
7206,266,1,0.99,2005-08-22 03:39:56,14877,2005-08-22 03:39:56,974,2005-08-24 03:41:56,2
4256,156,2,2.99,2005-08-20 12:44:53,13802,2005-08-20 12:44:53,2079,2005-08-22 09:18:53,2
12380,459,2,4.99,2005-06-17 16:40:33,2075,2005-06-17 16:40:33,2415,2005-06-19 13:55:33,2
1949,72,2,0.99,2005-07-11 05:11:09,6081,2005-07-11 05:11:09,2286,2005-07-13 05:33:09,2
13364,496,2,4.99,2005-07-10 23:13:00,5949,2005-07-10 23:13:00,4397,2005-07-14 01:10:00,2
726,27,1,1.99,2005-06-20 12:28:59,3038,2005-06-20 12:28:59,2919,2005-06-25 07:48:59,1
8961,332,1,6.99,2005-07-07 06:20:52,4100,2005-07-07 06:20:52,2346,2005-07-15 05:58:52,2
12042,446,2,0.99,2005-07-27 04:43:42,7089,2005-07-27 04:43:42,1380,2005-07-30 10:04:42,1
6719,249,1,5.99,2005-06-15 20:55:20,1473,2005-06-15 20:55:20,2377,2005-06-21 16:40:20,2
3863,143,1,4.99,2005-06-19 05:20:31,2588,2005-06-19 05:20:31,3626,2005-06-22 04:20:31,2
594,22,1,2.99,2005-08-20 22:18:53,14056,2005-08-20 22:18:53,1300,2005-08-27 01:05:53,2
6800,252,1,0.99,2005-07-28 02:44:25,7670,2005-07-28 02:44:25,1356,2005-07-29 21:55:25,2
15827,591,2,4.99,2005-07-27 20:38:40,7511,2005-07-27 20:38:40,4044,2005-08-04 22:36:40,2
11623,431,1,3.99,2005-06-18 06:20:54,2269,2005-06-18 06:20:54,3088,2005-06-25 04:51:54,2
14242,529,1,3.99,2005-07-27 06:14:36,7128,2005-07-27 06:14:36,143,2005-08-02 05:18:36,1
2236,82,1,4.99,2005-08-02 07:59:49,11093,2005-08-02 07:59:49,239,2005-08-11 06:01:49,1
