assay_subcellular_fraction,chembl_id,assay_tax_id,relationship_type,bao_format,assay_organism,assay_category,src_assay_id,assay_tissue,assay_id,tissue_id,doc_id,assay_strain,src_id,cell_id,description,assay_type,assay_test_type,assay_cell_type,curated_by,confidence_score,variant_id,tid
,CHEMBL618337,,H,BAO_0000019,,,,,4792,,16547,,1,,Inhibition against A2A-Adenosine Receptor of rat PC12 cell membranes (functional antagonist activity),F,,,Expert,8,,11736
,CHEMBL618338,10116.0,D,BAO_0000019,Rattus norvegicus,,,,4793,,16547,,1,,Inhibition against A2A-Adenosine Receptor of rat PC12 cell membranes (functional antagonist activity),F,,,Expert,9,,11736
,CHEMBL618339,9606.0,D,BAO_0000219,Homo sapiens,,,,4794,,15856,,1,722.0,Antagonist activity against human A2B adenosine receptor expressed in HEK293 cells uisng [3H]ZM-241385 or [125I]-IABOPX,F,,HEK293,Expert,9,,278
,CHEMBL618340,9606.0,D,BAO_0000219,Homo sapiens,,,,4795,,15856,,1,722.0,Antagonist activity against human A2B adenosine receptor expressed in HEK293 cells using [3H]ZM-241385 (or) [125 I]IABOPX at 10e-5 M,F,,HEK293,Expert,9,,278
,CHEMBL618341,10090.0,D,BAO_0000019,Mus musculus,,,,4796,,16547,,1,,Inhibition against A2B-Adenosine Receptor in mouse NIH 3T3 fibroblast cell membranes,B,,,Expert,9,,11831
,CHEMBL618342,,H,BAO_0000019,,,,,4797,,16547,,1,,Inhibition against A2B-Adenosine Receptor in mouse NIH 3T3 fibroblast cell membranes (functional antagonist activity),F,,,Expert,8,,11831
,CHEMBL618343,10090.0,D,BAO_0000019,Mus musculus,,,,4798,,16547,,1,,Inhibition against A2B-Adenosine Receptor in mouse NIH 3T3 fibroblast cell membranes (functional antagonist activity),F,,,Expert,9,,11831
,CHEMBL621038,,H,BAO_0000357,,,,,4799,,17402,,1,,Ability to displace the binding of [3H]-MRE 3008-F20 to the ligand binding site of CHO:hA3 (human Adenosine receptor) at concentration of 10 uM,B,,,Expert,8,,280
,CHEMBL621039,9606.0,U,BAO_0000219,Homo sapiens,,,,4800,,11746,,1,574.0,Compound was tested in vitro for inhibition of cytopathogenicity of LAV(IIIB) in CD4+ T-cells (A3.01),F,,T-cells,Autocuration,0,,22226
,CHEMBL621040,9606.0,U,BAO_0000219,Homo sapiens,,,,4801,,11746,,1,574.0,Compound was tested in vitro for inhibition of cytopathogenicity of LAV(IIIB) in CD4+ T-cells (A3.01); Not active,F,,T-cells,Autocuration,0,,22226
,CHEMBL621041,9606.0,N,BAO_0000219,Homo sapiens,,,,4802,,5455,,1,455.0,Compound was evaluated for cytotoxic activity against human melanoma cell line A375,F,,A-375,Intermediate,1,,80018
,CHEMBL621042,9606.0,N,BAO_0000219,Homo sapiens,,,,4803,,2068,,1,455.0,In vitro antitumor activity against A375 (melanoma) human tumor cell lines.,F,,A-375,Intermediate,1,,80018
,CHEMBL621043,9606.0,N,BAO_0000219,Homo sapiens,,,,4804,,2683,,1,455.0,In vitro antitumor activity against A375cell line extracted form melanoma,F,,A-375,Intermediate,1,,80018
,CHEMBL621044,9606.0,N,BAO_0000219,Homo sapiens,,,,4805,,15313,,1,455.0,Inhibition of cell growth in (A375) melan cell line,F,,A-375,Expert,1,,80018
,CHEMBL621045,9606.0,N,BAO_0000219,Homo sapiens,,,,4806,,13739,,1,455.0,In vitro tumor cell growth inhibitory activity against Human melanoma cell lines A375,F,,A-375,Intermediate,1,,80018
,CHEMBL621046,9606.0,N,BAO_0000219,Homo sapiens,,,,4807,,13739,,1,455.0,In vitro tumor cell growth inhibitory activity against Human melanoma cell lines. A375,F,,A-375,Intermediate,1,,80018
,CHEMBL621047,9606.0,N,BAO_0000219,Homo sapiens,,,,4808,,14750,,1,455.0,Compound was tested in vitro for cytotoxicity against A375 cell lines from melanoma.,F,,A-375,Intermediate,1,,80018
,CHEMBL621048,9606.0,N,BAO_0000219,Homo sapiens,,,,4809,,14777,,1,797.0,Antiproliferative activity measured against A427 human lung carcinoma,F,,A-427,Intermediate,1,,80019
,CHEMBL883798,9606.0,N,BAO_0000219,Homo sapiens,,,,4810,,14777,,1,797.0,Antiproliferative activity measured against A427 human lung carcinoma,F,,A-427,Intermediate,1,,80019
,CHEMBL621049,9606.0,N,BAO_0000219,Homo sapiens,,,,4811,,17672,,1,797.0,Cytotoxicity against lung carcinoma A427 tumor cell lines,F,,A-427,Intermediate,1,,80019
,CHEMBL621050,9606.0,N,BAO_0000219,Homo sapiens,,,,4812,,14368,,1,797.0,Inhibition of large cell lung carcinoma (A427),F,,A-427,Intermediate,1,,80019
,CHEMBL621051,9606.0,N,BAO_0000219,Homo sapiens,,,,4813,,14368,,1,797.0,Inhibition of large cell lung carcinoma (A427) after 48-h treatment,F,,A-427,Intermediate,1,,80019
,CHEMBL621052,9606.0,N,BAO_0000219,Homo sapiens,,,,4814,,13866,,1,797.0,Inhibitory activity against A427 epithelial Cancer cell line at the concentration 0-30 uM for 48 hr,F,,A-427,Intermediate,1,,80019
,CHEMBL621053,9606.0,N,BAO_0000219,Homo sapiens,,,,4815,,2545,,1,797.0,Inhibitory concentration in human lung carcinoma A427 cell line,F,,A-427,Intermediate,1,,80019
,CHEMBL621054,9606.0,N,BAO_0000219,Homo sapiens,,,,4816,,2545,,1,797.0,Inhibitory concentration in human lung carcinoma A427/VCR cell line,F,,A-427,Intermediate,1,,80019
,CHEMBL621055,9527.0,U,BAO_0000218,Cercopithecidae,,,,4817,,6062,,1,,Terminal phase volume of distribution was measured in monkey after an iv dose of 1 mg/kg,A,In vivo,,Autocuration,0,,22224
,CHEMBL876398,9527.0,U,BAO_0000218,Cercopithecidae,,,,4818,,4578,,1,,Tested for volume of distribution upon iv administration to african green monkey,A,In vivo,,Autocuration,0,,22224
,CHEMBL621056,9527.0,U,BAO_0000218,Cercopithecidae,,,,4819,,17592,,1,,Volume of distribution in monkey,A,In vivo,,Autocuration,0,,22224
,CHEMBL621057,9544.0,U,BAO_0000218,Macaca mulatta,,,,4820,,5005,,1,,Compound was tested for its plasma volume distribution in rhesus monkey at a dose of 0.75 mg/kg iv/ 1.5 mg/kg po,A,In vivo,,Autocuration,0,,22224
,CHEMBL621058,9544.0,U,BAO_0000218,Macaca mulatta,,,,4821,,5005,,1,,Compound was tested for its plasma volume distribution in rhesus monkey at a dose of 0.75 mg/kg iv/ 1.5 mg/kg po; ND is not determined.,A,In vivo,,Autocuration,0,,22224
,CHEMBL621059,9527.0,U,BAO_0000218,Cercopithecidae,,,,4822,,5922,,1,,Pharmacokinetic property(Vdss) in cynomolgus monkey,A,In vivo,,Autocuration,0,,22224
,CHEMBL621060,9527.0,U,BAO_0000218,Cercopithecidae,,,,4823,,5355,,1,,The distribution volume after intravenous administration in cynomolgus monkeys,A,In vivo,,Autocuration,0,,22224
,CHEMBL621061,9527.0,U,BAO_0000218,Cercopithecidae,,,,4824,,5355,,1,,The distribution volume after oral administration in cynomolgus monkeys; NA means Not applicable,A,In vivo,,Autocuration,0,,22224
,CHEMBL621062,9527.0,U,BAO_0000218,Cercopithecidae,,,,4825,,5355,,1,,The distribution volume after oral administration in cynomolgus monkeys; NA means not applicable,A,In vivo,,Autocuration,0,,22224
,CHEMBL621063,9527.0,U,BAO_0000218,Cercopithecidae,,,,4826,,6057,,1,,Volume displacement was calculated in rhesus monkey,A,In vivo,,Autocuration,0,,22224
,CHEMBL621064,9527.0,U,BAO_0000218,Cercopithecidae,,,,4827,,5145,,1,,Volume of distribution in steady state was determined in rhesus monkey,A,In vivo,,Autocuration,0,,22224
,CHEMBL621065,9527.0,U,BAO_0000218,Cercopithecidae,,,,4828,,6821,,1,,Volume of distribution of compound was determined in monkey,A,In vivo,,Autocuration,0,,22224
,CHEMBL621066,9527.0,U,BAO_0000218,Cercopithecidae,,,,4829,,5334,,1,,Volume of distribution was reported after intravenous administration at a dose of 1 mg/kg in Rhesus monkey (male),A,In vivo,,Autocuration,0,,22224
,CHEMBL621067,9527.0,U,BAO_0000218,Cercopithecidae,,,,4830,,5334,,1,,Volume of distribution was reported after oral administration at a dose of 2 mg/kg in Rhesus monkey (male),A,In vivo,,Autocuration,0,,22224
,CHEMBL621068,9527.0,U,BAO_0000218,Cercopithecidae,,,,4831,,6641,,1,,Volumes of distribution in monkey (dosed at 0.5 mpk iv and 2.0 mpk orally),A,In vivo,,Autocuration,0,,22224
,CHEMBL876399,9527.0,U,BAO_0000218,Cercopithecidae,,,,4832,,2661,,1,,Compound was evaluated for volume of distribution (steady state) after treatment with iv dose of 1 mgkg to female cynomolgus monkey,A,In vivo,,Autocuration,0,,22224
,CHEMBL621069,9527.0,U,BAO_0000218,Cercopithecidae,,,,4833,,6535,,1,,Volume distribution in monkey after administration of 1 mg/kg iv,A,In vivo,,Autocuration,0,,22224
,CHEMBL621070,9527.0,U,BAO_0000218,Cercopithecidae,,,,4834,,4809,,1,,Volume distribution was determined in monkey after (iv) administration of a dose of 13 (uM/kg),A,In vivo,,Autocuration,0,,22224
,CHEMBL621071,9527.0,U,BAO_0000218,Cercopithecidae,,,,4835,,6062,,1,,Volume of distribution was measured in monkey after an iv dose of 1 mg/kg,A,In vivo,,Autocuration,0,,22224
,CHEMBL621072,9527.0,U,BAO_0000218,Cercopithecidae,,,,4836,,3443,,1,,Half life evaluated in Rhesus monkeys at the dose of 10 mg/kg by iv bolus injection,A,In vivo,,Autocuration,0,,22224
,CHEMBL618209,9527.0,U,BAO_0000218,Cercopithecidae,,,,4837,,4578,,1,,Oral systemic bioavailability upon iv administration to african green monkey,A,In vivo,,Autocuration,0,,22224
,CHEMBL618210,9527.0,U,BAO_0000218,Cercopithecidae,,,,4838,,4809,,1,,Plasma clearance was determined in monkey after (iv) administration of a dose of 13 (uM/kg),A,In vivo,,Autocuration,0,,22224
,CHEMBL618211,9527.0,U,BAO_0000019,Cercopithecidae,,,,4839,,11271,,1,,Baboon plasma free fraction. ,A,,,Autocuration,0,,22224
,CHEMBL618212,9527.0,U,BAO_0000218,Cercopithecidae,,,,4840,,6057,,1,,Area under the curve was calculated in rhesus monkey after iv administration,A,,,Autocuration,0,,22224
,CHEMBL618213,9527.0,U,BAO_0000019,Cercopithecidae,,,,4841,,6057,,1,,Area under the curve was calculated in rhesus monkey after peroral administration,A,,,Autocuration,0,,22224
,CHEMBL618214,9527.0,U,BAO_0000019,Cercopithecidae,,,,4842,,17853,,1,,Dose-normalized area under curve in monkey (p.o.) at 2.0 mpk,A,,,Autocuration,0,,22224
,CHEMBL873492,9527.0,U,BAO_0000218,Cercopithecidae,,,,4843,,5302,,1,,Half life period in monkey after 5 mg/kg dose,A,In vivo,,Autocuration,0,,22224
,CHEMBL618272,9527.0,U,BAO_0000218,Cercopithecidae,,,,4844,,4257,,1,,Half-life was determined in monkey after 3 mg/kg of i.v. dose,A,In vivo,,Autocuration,0,,22224
,CHEMBL618273,9527.0,U,BAO_0000218,Cercopithecidae,,,,4845,,4257,,1,,Half-life was determined in monkey after 3 mg/kg of i.v. dose; Not determined,A,In vivo,,Autocuration,0,,22224
,CHEMBL618274,9527.0,U,BAO_0000218,Cercopithecidae,,,Plasma,4846,1969.0,13501,,1,,Apparent Half life was determined from the linear portion of the log plasma concentration-time profile after oral administration of compound 18 at a dose of 1 mg/kg to rhesus monkey,A,In vivo,,Autocuration,0,,22224
,CHEMBL618275,9527.0,U,BAO_0000218,Cercopithecidae,,,,4847,,5394,,1,,Compound at a dose 3 mg/kg was administered to monkey and was evaluated for half life after administration into monkey at 3 mg/kg,A,In vivo,,Autocuration,0,,22224
,CHEMBL618276,9527.0,U,BAO_0000218,Cercopithecidae,,,,4848,,2661,,1,,Compound was evaluated for half-life after treatment with iv dose of 1 mgkg to female cynomolgus monkey,A,In vivo,,Autocuration,0,,22224
,CHEMBL618277,9527.0,U,BAO_0000019,Cercopithecidae,,,,4849,,3341,,1,,Compound was evaluated for terminal half life in monkey,A,,,Autocuration,0,,22224
,CHEMBL618278,9527.0,U,BAO_0000218,Cercopithecidae,,,,4850,,3045,,1,,Compound was evaluated for the half life period after iv administration in cynomolgus monkey,A,In vivo,,Autocuration,0,,22224
,CHEMBL618279,9544.0,U,BAO_0000218,Macaca mulatta,,,Plasma,4851,1969.0,5005,,1,,Compound was tested for its plasma half life in rhesus monkey at a dose of 0.75 mg/kg iv/ 1.5 mg/kg po,A,In vivo,,Autocuration,0,,22224
,CHEMBL618280,9527.0,U,BAO_0000019,Cercopithecidae,,,,4852,,4847,,1,,Half life of compound was determined in squirrel monkey,A,,,Autocuration,0,,22224
,CHEMBL618281,9541.0,U,BAO_0000218,Macaca fascicularis,,,,4853,,4256,,1,,Half life after iv administration in cynomolgus monkey,A,In vivo,,Autocuration,0,,22224
,CHEMBL618282,9527.0,U,BAO_0000218,Cercopithecidae,,,Plasma,4854,1969.0,6535,,1,,Half life in monkey plasma after administration of 1 mg/kg iv,A,In vivo,,Autocuration,0,,22224
,CHEMBL618283,9527.0,U,BAO_0000019,Cercopithecidae,,,,4855,,6057,,1,,Half life was calculated in rhesus monkey,A,,,Autocuration,0,,22224
,CHEMBL618284,9527.0,U,BAO_0000019,Cercopithecidae,,,,4856,,17592,,1,,Half life in monkey,A,,,Autocuration,0,,22224
,CHEMBL618285,9527.0,U,BAO_0000218,Cercopithecidae,,,,4857,,6641,,1,,Half life in monkey (dosed at 0.5 mpk iv and 2.0 mpk orally),A,In vivo,,Autocuration,0,,22224
,CHEMBL618286,9527.0,U,BAO_0000019,Cercopithecidae,,,,4858,,5472,,1,,Half life was evaluated in rhesus,A,,,Autocuration,0,,22224
,CHEMBL618287,9527.0,U,BAO_0000218,Cercopithecidae,,,,4859,,6221,,1,,Half life period after oral administration (2.5 mg/kg) in monkey was determined,A,In vivo,,Autocuration,0,,22224
,CHEMBL618288,9527.0,U,BAO_0000218,Cercopithecidae,,,,4860,,5668,,1,,Half life period was determine after peroral administration at 10 mpk in Rhesus,A,In vivo,,Autocuration,0,,22224
,CHEMBL876393,9527.0,U,BAO_0000218,Cercopithecidae,,,,4861,,4809,,1,,Half life period was determined in monkey after (iv) administration of a dose of 13 (uM/kg),A,In vivo,,Autocuration,0,,22224
,CHEMBL618289,9527.0,U,BAO_0000218,Cercopithecidae,,,,4862,,5546,,1,,Half life period was determined in rhesus monkey at a dose of 1 mg/kg by iv administration,A,In vivo,,Autocuration,0,,22224
,CHEMBL618290,9527.0,U,BAO_0000218,Cercopithecidae,,,,4863,,5553,,1,,Half life period was determined in squirrel monkey after iv administration at a dose of 5 mg/kg,A,In vivo,,Autocuration,0,,22224
,CHEMBL618291,9527.0,U,BAO_0000019,Cercopithecidae,,,,4864,,6078,,1,,Half-life was calculated in monkey,A,,,Autocuration,0,,22224
,CHEMBL618292,9527.0,U,BAO_0000019,Cercopithecidae,,,,4865,,5147,,1,,Half-life in Squirrel monkey,A,,,Autocuration,0,,22224
,CHEMBL618293,9527.0,U,BAO_0000019,Cercopithecidae,,,,4866,,5145,,1,,Half-life in rhesus monkey,A,,,Autocuration,0,,22224
,CHEMBL618294,9527.0,U,BAO_0000218,Cercopithecidae,,,,4867,,6062,,1,,Half-life was measured in monkey after an iv dose of 1 mg/kg,A,In vivo,,Autocuration,0,,22224
,CHEMBL618295,9527.0,U,BAO_0000218,Cercopithecidae,,,,4868,,5355,,1,,Half-life period after intravenous administration in cynomolgus monkeys,A,In vivo,,Autocuration,0,,22224
,CHEMBL618296,9527.0,U,BAO_0000218,Cercopithecidae,,,,4869,,5355,,1,,Half-life period after oral administration in cynomolgus monkeys,A,In vivo,,Autocuration,0,,22224
,CHEMBL618297,9527.0,U,BAO_0000218,Cercopithecidae,,,,4870,,5355,,1,,Half-life period after oral administration in cynomolgus monkeys; ND meansn Not determined,A,In vivo,,Autocuration,0,,22224
,CHEMBL618298,9606.0,U,BAO_0000019,Homo sapiens,,,Urine,4871,1088.0,7766,,1,,Portion of holoxan excreted in the form of the metabolite from 1500 mL of urine on day 9 was determined in embryonal rhabdomyosarcoma patients treated with ifosfamide,A,,,Autocuration,0,,22224
,CHEMBL618299,9606.0,U,BAO_0000019,Homo sapiens,,,Urine,4872,1088.0,7766,,1,,Portion of holoxan excreted in the form of the metabolite from 1600 mL of urine on day 10 was determined in embryonal rhabdomyosarcoma patients treated with ifosfamide,A,,,Autocuration,0,,22224
,CHEMBL618300,9606.0,U,BAO_0000019,Homo sapiens,,,Urine,4873,1088.0,7766,,1,,Portion of holoxan excreted in the form of the metabolite from 1700 mL of urine on day 5 was determined in embryonal rhabdomyosarcoma patients treated with ifosfamide,A,,,Autocuration,0,,22224
,CHEMBL618301,9606.0,U,BAO_0000019,Homo sapiens,,,Urine,4874,1088.0,7766,,1,,Portion of holoxan excreted in the form of the metabolite from 2310 mL of urine on day 4 was determined in embryonal rhabdomyosarcoma patients treated with ifosfamide,A,,,Autocuration,0,,22224
,CHEMBL618302,9606.0,U,BAO_0000019,Homo sapiens,,,Urine,4875,1088.0,7766,,1,,Percent ratio of the enantiomeric form (+)R extracted from the urine of alveolar rhabdomyosarcoma patients was determined,A,,,Autocuration,0,,22224
,CHEMBL876394,9606.0,U,BAO_0000019,Homo sapiens,,,Urine,4876,1088.0,7766,,1,,Percent ratio of the enantiomeric form (+)R extracted from the urine of embryonal rhabdomyosarcoma patients was determined,A,,,Autocuration,0,,22224
,CHEMBL618303,9606.0,U,BAO_0000019,Homo sapiens,,,Urine,4877,1088.0,7766,,1,,Percent ratio of the enantiomeric form (-)S extracted from the urine of alveolar rhabdomyosarcoma patients was determined,A,,,Autocuration,0,,22224
,CHEMBL618304,9606.0,U,BAO_0000019,Homo sapiens,,,Urine,4878,1088.0,7766,,1,,Percent ratio of the enantiomeric form (-)S extracted from the urine of embryonal rhabdomyosarcoma patients was determined,A,,,Autocuration,0,,22224
,CHEMBL618305,9606.0,U,BAO_0000218,Homo sapiens,,,,4879,,1916,,1,,Bioavailability was evaluated in man at a dose of 10 mg/kg after po administration; not determined,A,In vivo,,Autocuration,0,,22224
,CHEMBL618306,9606.0,U,BAO_0000218,Homo sapiens,,,,4880,,16643,,1,,Oral bioavailability in human,A,In vivo,,Autocuration,0,,22224
,CHEMBL618307,9606.0,U,BAO_0000019,Homo sapiens,,,,4881,,17248,,1,,Compound was tested for human plasma protein binding,A,,,Autocuration,0,,22224
,CHEMBL618308,9606.0,U,BAO_0000019,Homo sapiens,,,,4882,,17248,,1,,Compound was tested for human plasma protein binding; Not determined,A,,,Autocuration,0,,22224
,CHEMBL618309,9606.0,U,BAO_0000019,Homo sapiens,,,,4883,,6241,,1,,Protein binding activity of compound in human plasma; % Free,A,,,Autocuration,0,,22224
,CHEMBL618310,9606.0,U,BAO_0000019,Homo sapiens,,,,4884,,17716,,1,,Unbound fraction (plasma),A,,,Autocuration,0,,22224
,CHEMBL873353,9606.0,U,BAO_0000366,Homo sapiens,,,Plasma,4885,1969.0,17605,,1,,Half life for the hydrolysis of compound in human blood serum,A,,,Autocuration,0,,22224
,CHEMBL618311,9606.0,U,BAO_0000366,Homo sapiens,,,Plasma,4886,1969.0,17625,,1,,Half life period in human plasma using phosphate buffer (0.08 M),A,,,Autocuration,0,,22224
,CHEMBL618312,9606.0,U,BAO_0000366,Homo sapiens,,,Plasma,4887,1969.0,17625,,1,,Half life period in human plasma using phosphate buffer (0.1 M),A,,,Autocuration,0,,22224
,CHEMBL618313,9606.0,U,BAO_0000366,Homo sapiens,,,Plasma,4888,1969.0,17747,,1,,Half-life in human plasma was determined,A,,,Autocuration,0,,22224
,CHEMBL618314,9606.0,U,BAO_0000019,Homo sapiens,,,,4889,,15613,,1,,Concentration required for 50% toxicity in metastatic lung carcinoma (MV522) cells.,A,,,Autocuration,0,,22224
,CHEMBL618315,9606.0,U,BAO_0000019,Homo sapiens,,,,4890,,354,,1,,Effect of compound on gelation time of human serum induced by dithiothreitol (DTT),A,,,Autocuration,0,,22224
,CHEMBL618316,9606.0,U,BAO_0000019,Homo sapiens,,,,4891,,3741,,1,,"Rate constant in chemical and enzymatic hydrolysis to form L-DOPA, in 80% human plasma",A,,,Autocuration,0,,22224
,CHEMBL618317,9606.0,U,BAO_0000019,Homo sapiens,,,,4892,,3741,,1,,"Rate constant in chemical and enzymatic hydrolysis to form another compound (8)*, in 80% human plasma (experiment 1)",A,,,Autocuration,0,,22224
,CHEMBL620138,9606.0,U,BAO_0000019,Homo sapiens,,,,4893,,3741,,1,,"Rate constant in chemical and enzymatic hydrolysis to form another compound (8)*, in 80% human plasma (experiment 2)",A,,,Autocuration,0,,22224
,CHEMBL858280,9606.0,U,BAO_0000019,Homo sapiens,,,,4894,,17599,,1,,Partition coefficient (logP),A,,,Autocuration,0,,22224
,CHEMBL620139,9606.0,U,BAO_0000019,Homo sapiens,,,,4895,,5486,,1,,In vitro metabolic stability in human was measured as pmol/min/mg/protein,A,,,Autocuration,0,,22224
Microsomes,CHEMBL620140,9606.0,U,BAO_0000251,Homo sapiens,,,,4896,,5600,,1,,In vitro metabolic stability determined after 30 min of incubation in human hepatic microsomes,A,,,Autocuration,0,,22224
,CHEMBL620141,9606.0,U,BAO_0000019,Homo sapiens,,,,4897,,14294,,1,,Metabolism of compound in human liver slices (male) ('+''indicates <20% largest observed peak),A,,,Autocuration,0,,22224
,CHEMBL620142,9606.0,U,BAO_0000019,Homo sapiens,,,,4898,,14294,,1,,Metabolism of compound in human liver slices (male) ('++''indicates 20-50% largest observed peak),A,,,Autocuration,0,,22224
,CHEMBL620143,9606.0,U,BAO_0000019,Homo sapiens,,,,4899,,14294,,1,,Metabolism of compound in human liver slices (male) ('++++' indicates largest observed peak),A,,,Autocuration,0,,22224
