pagamento_id,cliente_id,ppersonale_id,ammontare,data_pagamento,noleggio_id,data_noleggio,inventario_id,data_restituzione,npersonale_id
72,3,1,4.99,2005-07-28 11:46:45,7911,2005-07-28 11:46:45,390,2005-07-29 07:19:45,1
6899,256,2,4.99,2005-06-19 03:14:52,2561,2005-06-19 03:14:52,4128,2005-06-21 02:42:52,2
6382,236,2,4.99,2005-08-21 08:05:12,14321,2005-08-21 08:05:12,967,2005-08-23 02:17:12,1
12657,469,2,4.99,2005-07-06 01:00:21,3522,2005-07-06 01:00:21,4522,2005-07-11 01:18:21,1
7006,259,2,6.99,2005-08-20 22:49:23,14067,2005-08-20 22:49:23,1376,2005-08-29 22:28:23,2
4543,167,1,3.99,2005-08-22 08:11:24,15003,2005-08-22 08:11:24,4009,2005-08-28 08:49:24,1
12571,466,1,2.99,2005-07-30 14:30:38,9257,2005-07-30 14:30:38,2615,2005-08-04 17:57:38,1
15302,571,1,4.99,2005-07-29 14:30:23,8638,2005-07-29 14:30:23,4060,2005-08-01 10:32:23,1
8869,328,1,3.99,2005-08-20 16:17:27,13907,2005-08-20 16:17:27,806,2005-08-24 20:14:27,2
5,1,2,9.99,2005-06-15 21:08:46,1476,2005-06-15 21:08:46,1407,2005-06-25 02:26:46,1
12245,453,1,4.99,2005-08-21 19:32:05,14652,2005-08-21 19:32:05,4163,2005-08-23 23:33:05,2
8067,297,2,4.99,2005-08-01 03:03:12,10264,2005-08-01 03:03:12,1374,2005-08-08 00:34:12,2
9211,340,2,0.99,2005-08-21 21:39:25,14718,2005-08-21 21:39:25,3618,2005-08-26 22:07:25,2
9296,344,2,5.99,2005-05-29 20:14:34,813,2005-05-29 20:14:34,4554,2005-06-05 20:56:34,1
12197,452,1,5.99,2005-06-15 22:53:03,1512,2005-06-15 22:53:03,1628,2005-06-23 18:56:03,1
14277,530,1,4.99,2005-08-18 18:31:47,12649,2005-08-18 18:31:47,3201,2005-08-22 21:07:47,2
5831,214,2,2.99,2006-02-14 15:16:03,15645,2006-02-14 15:16:03,3838,,2
15108,564,2,10.99,2005-07-27 19:01:03,7470,2005-07-27 19:01:03,289,2005-08-05 19:16:03,2
15555,580,2,2.99,2005-08-19 19:11:41,13313,2005-08-19 19:11:41,3709,2005-08-21 23:53:41,2
1309,47,2,7.99,2005-08-18 04:41:47,12274,2005-08-18 04:41:47,265,2005-08-27 07:00:47,1
9789,362,1,2.99,2005-07-28 18:06:46,8081,2005-07-28 18:06:46,4404,2005-08-04 18:54:46,1
4311,158,2,4.99,2005-08-02 07:26:43,11077,2005-08-02 07:26:43,4254,2005-08-09 10:34:43,2
1569,57,1,4.99,2005-06-18 13:11:13,2360,2005-06-18 13:11:13,37,2005-06-23 15:32:13,2
7507,277,1,0.99,2005-07-10 18:14:22,5861,2005-07-10 18:14:22,3881,2005-07-14 15:32:22,1
9364,346,1,0.99,2005-08-23 03:58:02,15535,2005-08-23 03:58:02,2371,2005-08-25 05:06:02,2
12852,475,1,7.99,2005-07-30 12:09:56,9183,2005-07-30 12:09:56,4320,2005-08-06 11:50:56,2
5528,204,2,0.99,2005-07-09 08:13:25,5145,2005-07-09 08:13:25,2397,2005-07-10 03:56:25,2
8126,299,1,0.99,2005-08-01 00:42:18,10201,2005-08-01 00:42:18,3649,2005-08-08 20:49:18,2
6286,233,1,0.99,2005-07-31 02:49:20,9574,2005-07-31 02:49:20,2782,2005-08-05 02:36:20,2
8213,302,2,2.99,2005-08-23 05:37:13,15578,2005-08-23 05:37:13,2829,2005-08-27 01:11:13,1
7916,292,1,4.99,2005-08-02 11:31:33,11193,2005-08-02 11:31:33,2246,2005-08-04 14:00:33,1
6806,252,1,4.99,2005-08-19 21:39:35,13385,2005-08-19 21:39:35,4323,2005-08-22 22:38:35,2
15209,568,2,4.99,2005-06-16 10:07:10,1658,2005-06-16 10:07:10,272,2005-06-21 09:23:10,2
6933,257,2,2.99,2005-07-27 20:37:57,7510,2005-07-27 20:37:57,1617,2005-08-01 17:14:57,2
1469,53,1,4.99,2005-07-28 03:52:21,7699,2005-07-28 03:52:21,4332,2005-08-01 05:00:21,2
8875,329,1,2.99,2005-06-15 00:49:19,1183,2005-06-15 00:49:19,706,2005-06-20 04:33:19,1
14740,549,2,9.99,2005-07-31 00:25:05,9511,2005-07-31 00:25:05,964,2005-08-09 02:46:05,1
1951,72,1,2.99,2005-07-30 05:58:27,9027,2005-07-30 05:58:27,449,2005-08-03 03:02:27,1
12077,447,2,0.99,2005-08-18 13:23:19,12511,2005-08-18 13:23:19,919,2005-08-22 11:43:19,2
12345,457,1,2.99,2005-07-29 09:15:41,8502,2005-07-29 09:15:41,2149,2005-07-30 10:41:41,1
5249,194,1,3.99,2005-06-18 20:01:43,2463,2005-06-18 20:01:43,1186,2005-06-25 15:04:43,2
1298,47,1,0.99,2005-07-09 09:31:59,5174,2005-07-09 09:31:59,3621,2005-07-15 03:49:59,1
6919,257,2,2.99,2005-05-25 23:00:21,139,2005-05-25 23:00:21,327,2005-05-29 17:12:21,1
15588,582,1,0.99,2005-05-26 18:49:35,281,2005-05-26 18:49:35,1208,2005-05-27 18:11:35,2
13027,482,2,6.99,2005-08-16 22:52:54,11498,2005-08-16 22:52:54,487,2005-08-25 03:27:54,2
10806,400,1,3.99,2005-05-25 16:12:52,95,2005-05-25 16:12:52,178,2005-06-02 18:55:52,2
6501,241,1,3.99,2005-05-31 08:20:43,1059,2005-05-31 08:20:43,3041,2005-06-04 09:05:43,2
6104,226,2,0.99,2005-08-21 22:33:22,14739,2005-08-21 22:33:22,4026,2005-08-22 19:45:22,1
11007,407,2,0.99,2005-06-19 05:53:46,2597,2005-06-19 05:53:46,2278,2005-06-20 05:14:46,1
11822,438,2,4.99,2005-08-17 16:38:20,11933,2005-08-17 16:38:20,2574,2005-08-22 14:31:20,1
4264,157,1,0.99,2005-07-06 11:54:18,3739,2005-07-06 11:54:18,4333,2005-07-09 10:48:18,1
485,18,2,1.99,2005-08-01 19:05:18,10721,2005-08-01 19:05:18,904,2005-08-09 20:45:18,2
1495,54,1,7.99,2005-07-11 19:39:41,6338,2005-07-11 19:39:41,1691,2005-07-18 01:13:41,2
6020,222,2,1.99,2005-07-31 19:02:07,10043,2005-07-31 19:02:07,2558,2005-08-07 17:58:07,1
11479,424,1,0.99,2006-02-14 15:16:03,15094,2006-02-14 15:16:03,922,,1
11265,416,1,4.99,2005-08-21 05:18:57,14239,2005-08-21 05:18:57,1559,2005-08-22 00:12:57,2
6968,258,2,4.99,2005-07-30 07:39:59,9069,2005-07-30 07:39:59,1852,2005-08-02 04:10:59,1
6226,231,2,0.99,2005-07-08 23:51:26,4969,2005-07-08 23:51:26,4563,2005-07-12 03:21:26,2
6965,258,2,4.99,2005-07-11 02:00:12,6012,2005-07-11 02:00:12,2609,2005-07-17 02:49:12,2
2956,109,1,3.99,2005-08-19 17:27:10,13264,2005-08-19 17:27:10,1881,2005-08-27 16:00:10,1
10833,400,2,4.99,2005-08-23 20:23:08,15988,2005-08-23 20:23:08,3932,2005-08-28 20:50:08,1
7184,266,2,4.99,2005-06-17 16:03:46,2065,2005-06-17 16:03:46,844,2005-06-22 16:41:46,2
12220,452,1,4.99,2005-08-19 10:18:00,13080,2005-08-19 10:18:00,4222,2005-08-22 06:37:00,2
1373,50,1,4.99,2005-07-27 15:46:53,7383,2005-07-27 15:46:53,3860,2005-08-03 11:10:53,1
11664,432,1,4.99,2005-08-23 03:32:36,15523,2005-08-23 03:32:36,2570,2005-08-26 22:08:36,2
1174,42,2,2.99,2005-08-18 13:05:37,12499,2005-08-18 13:05:37,2611,2005-08-19 07:41:37,1
8138,300,1,4.99,2005-05-31 15:24:19,1111,2005-05-31 15:24:19,1137,2005-06-08 21:18:19,1
3305,122,2,3.99,2005-08-02 06:05:27,11044,2005-08-02 06:05:27,2922,2005-08-06 05:15:27,1
3498,129,2,10.99,2005-08-20 07:54:54,13653,2005-08-20 07:54:54,4029,2005-08-29 06:43:54,1
4633,171,2,5.99,2005-06-18 01:57:56,2199,2005-06-18 01:57:56,99,2005-06-23 20:34:56,2
9517,352,2,5.99,2005-07-11 19:10:38,6329,2005-07-11 19:10:38,2763,2005-07-19 14:46:38,2
9115,337,2,0.99,2005-08-01 20:34:51,10765,2005-08-01 20:34:51,566,2005-08-04 00:02:51,1
15542,580,2,2.99,2005-07-11 10:29:21,6170,2005-07-11 10:29:21,278,2005-07-16 05:13:21,2
5878,216,2,4.99,2005-08-23 18:40:41,15934,2005-08-23 18:40:41,994,2005-08-25 00:18:41,2
6646,245,1,3.99,2005-07-31 20:15:22,10087,2005-07-31 20:15:22,1393,2005-08-07 01:33:22,1
862,31,1,0.99,2005-06-21 00:38:47,3205,2005-06-21 00:38:47,2964,2005-06-21 22:49:47,1
13848,514,1,3.99,2005-07-30 06:23:35,9038,2005-07-30 06:23:35,217,2005-08-06 11:10:35,1
10460,386,1,2.99,2005-07-29 19:14:39,8751,2005-07-29 19:14:39,3467,2005-07-31 23:11:39,1
14030,521,2,1.99,2005-07-31 15:28:10,9937,2005-07-31 15:28:10,3697,2005-08-06 21:20:10,2
5434,200,2,2.99,2005-07-29 08:15:42,8462,2005-07-29 08:15:42,3633,2005-08-04 03:57:42,1
7052,261,2,0.99,2005-06-18 15:34:18,2392,2005-06-18 15:34:18,2213,2005-06-19 16:22:18,1
3778,139,1,9.99,2005-08-22 16:59:05,15218,2005-08-22 16:59:05,10,2005-08-30 17:01:05,1
2653,98,2,5.99,2005-07-29 22:14:04,8818,2005-07-29 22:14:04,3090,2005-08-07 17:26:04,1
12795,473,2,1.99,2005-07-28 11:58:53,7918,2005-07-28 11:58:53,63,2005-08-04 12:08:53,2
2205,81,2,3.99,2005-07-30 22:20:09,9454,2005-07-30 22:20:09,3028,2005-08-04 01:33:09,2
1685,61,1,1.99,2005-08-23 09:35:34,15681,2005-08-23 09:35:34,2813,2005-08-27 08:33:34,1
14481,538,1,4.99,2005-06-17 05:18:32,1912,2005-06-17 05:18:32,4136,2005-06-20 10:01:32,2
9803,362,1,11.99,2005-08-21 23:28:58,14759,2005-08-21 23:28:58,3871,2005-08-31 00:35:58,2
15227,568,2,5.99,2005-08-22 10:55:42,15069,2005-08-22 10:55:42,592,2005-08-28 06:59:42,2
15802,590,1,2.99,2005-07-10 02:11:13,5529,2005-07-10 02:11:13,1652,2005-07-15 06:56:13,2
13515,502,2,7.99,2005-06-16 12:50:01,1696,2005-06-16 12:50:01,3928,2005-06-24 12:08:01,2
12228,453,2,0.99,2005-07-06 20:52:39,3929,2005-07-06 20:52:39,1235,2005-07-12 00:27:39,2
12768,472,1,6.99,2005-08-01 03:29:10,10282,2005-08-01 03:29:10,617,2005-08-07 06:16:10,1
4978,183,1,5.99,2005-06-21 14:02:59,3381,2005-06-21 14:02:59,1373,2005-06-29 18:11:59,2
15534,580,1,0.99,2005-05-28 15:18:18,611,2005-05-28 15:18:18,1230,2005-05-31 20:15:18,2
206,7,1,5.99,2005-08-21 04:49:48,14222,2005-08-21 04:49:48,714,2005-08-25 05:34:48,2
6082,225,2,2.99,2005-07-31 22:02:09,10138,2005-07-31 22:02:09,179,2005-08-07 20:46:09,2
10112,373,2,3.99,2005-08-17 17:59:19,11976,2005-08-17 17:59:19,498,2005-08-23 14:51:19,2
14428,536,1,0.99,2005-05-26 12:15:13,237,2005-05-26 12:15:13,241,2005-05-29 18:10:13,1
7297,269,2,5.99,2005-08-19 12:42:28,13142,2005-08-19 12:42:28,1404,2005-08-26 14:52:28,1
12279,454,1,3.99,2005-08-22 19:44:16,15301,2005-08-22 19:44:16,619,2005-08-26 22:57:16,2
9610,356,1,4.99,2005-06-18 18:10:17,2433,2005-06-18 18:10:17,937,2005-06-23 14:46:17,2
14958,558,2,6.99,2005-08-17 20:29:56,12040,2005-08-17 20:29:56,1288,2005-08-26 22:17:56,1
9277,343,1,8.99,2005-06-20 08:35:03,2980,2005-06-20 08:35:03,310,2005-06-29 07:57:03,2
10101,373,1,3.99,2005-07-29 13:26:21,8611,2005-07-29 13:26:21,610,2005-08-07 18:20:21,2
11100,410,2,5.99,2005-07-27 16:29:04,7407,2005-07-27 16:29:04,3093,2005-08-01 17:47:04,2
996,36,1,2.99,2005-07-29 05:52:50,8391,2005-07-29 05:52:50,2134,2005-08-03 04:45:50,2
13590,504,2,1.99,2005-07-28 10:23:48,7875,2005-07-28 10:23:48,3693,2005-08-02 12:09:48,1
3109,115,1,4.99,2005-07-29 12:42:13,8594,2005-07-29 12:42:13,4155,2005-08-02 07:38:13,1
1973,73,2,4.99,2005-06-20 05:20:01,2940,2005-06-20 05:20:01,2504,2005-06-28 06:11:01,2
6312,234,1,0.99,2005-08-18 03:00:48,12226,2005-08-18 03:00:48,682,2005-08-25 00:43:48,2
6558,242,1,4.99,2005-08-17 16:35:14,11931,2005-08-17 16:35:14,2022,2005-08-19 19:16:14,1
6697,247,1,4.99,2005-08-20 21:45:23,14041,2005-08-20 21:45:23,52,2005-08-26 01:42:23,1
10549,389,2,4.99,2005-08-17 21:39:40,12069,2005-08-17 21:39:40,631,2005-08-22 01:12:40,2
2403,88,1,0.99,2005-08-01 08:22:54,10424,2005-08-01 08:22:54,1921,2005-08-06 13:44:54,1
200,7,2,7.99,2005-08-17 00:51:32,11542,2005-08-17 00:51:32,2155,2005-08-24 20:29:32,2
2254,83,2,6.99,2005-07-09 19:36:15,5394,2005-07-09 19:36:15,1828,2005-07-18 18:10:15,2
14086,523,2,4.99,2005-07-12 11:53:06,6675,2005-07-12 11:53:06,2124,2005-07-13 06:09:06,1
13204,489,2,5.99,2005-08-21 00:25:45,14095,2005-08-21 00:25:45,1550,2005-08-28 23:00:45,1
3713,137,1,5.99,2005-08-20 11:57:06,13776,2005-08-20 11:57:06,2439,2005-08-26 10:55:06,1
3774,139,1,2.99,2005-08-22 00:27:59,14788,2005-08-22 00:27:59,1917,2005-08-29 23:54:59,2
9407,348,1,0.99,2005-07-08 11:36:56,4699,2005-07-08 11:36:56,2462,2005-07-14 11:35:56,2
8625,319,1,2.99,2005-05-27 17:54:48,439,2005-05-27 17:54:48,354,2005-06-02 23:01:48,2
4635,171,2,5.99,2005-06-19 06:06:07,2599,2005-06-19 06:06:07,461,2005-06-27 01:10:07,1
11474,424,2,2.99,2005-08-17 13:00:33,11833,2005-08-17 13:00:33,3728,2005-08-18 13:45:33,2
10037,371,1,1.99,2005-07-12 01:13:44,6460,2005-07-12 01:13:44,2402,2005-07-17 04:51:44,2
12630,468,2,4.99,2005-07-27 12:34:14,7292,2005-07-27 12:34:14,795,2005-08-01 18:16:14,2
16000,597,1,2.99,2005-08-02 13:28:30,11240,2005-08-02 13:28:30,2170,2005-08-05 11:40:30,1
10998,406,1,8.99,2005-07-31 06:03:17,9660,2005-07-31 06:03:17,1090,2005-08-07 06:59:17,2
5046,186,1,2.99,2005-06-15 09:36:19,1300,2005-06-15 09:36:19,2524,2005-06-17 13:54:19,2
5577,206,2,4.99,2005-07-08 17:28:54,4823,2005-07-08 17:28:54,155,2005-07-11 23:10:54,1
13534,502,1,0.99,2005-08-02 03:05:22,10938,2005-08-02 03:05:22,3918,2005-08-05 08:31:22,1
9155,339,2,3.99,2005-06-15 18:27:24,1432,2005-06-15 18:27:24,523,2005-06-21 14:03:24,2
8563,316,2,8.99,2005-06-21 13:35:32,3373,2005-06-21 13:35:32,2219,2005-06-30 12:03:32,1
11057,408,1,2.99,2005-08-20 17:41:16,13944,2005-08-20 17:41:16,3685,2005-08-23 12:02:16,1
10266,379,1,0.99,2005-08-21 13:09:41,14470,2005-08-21 13:09:41,3899,2005-08-23 10:20:41,2
6326,235,2,2.99,2005-07-08 06:31:28,4592,2005-07-08 06:31:28,2141,2005-07-10 06:08:28,2
1105,40,1,0.99,2005-07-12 03:15:45,6502,2005-07-12 03:15:45,1641,2005-07-17 08:47:45,2
7663,283,2,2.99,2005-07-11 00:57:53,5989,2005-07-11 00:57:53,696,2005-07-15 02:24:53,1
14745,549,2,2.99,2005-08-18 17:58:14,12634,2005-08-18 17:58:14,1037,2005-08-19 21:08:14,2
10657,393,2,4.99,2005-07-28 15:14:07,8004,2005-07-28 15:14:07,4428,2005-07-30 19:32:07,2
5649,208,2,4.99,2005-08-01 20:28:39,10762,2005-08-01 20:28:39,1363,2005-08-05 17:36:39,1
15312,572,2,7.99,2005-05-28 08:39:02,559,2005-05-28 08:39:02,1227,2005-06-05 08:38:02,2
2768,102,2,3.99,2005-08-23 21:59:26,16031,2005-08-23 21:59:26,1843,2005-08-29 20:15:26,1
8467,312,1,4.99,2005-07-28 20:07:18,8137,2005-07-28 20:07:18,3188,2005-08-03 17:41:18,1
5780,213,2,4.99,2005-06-20 05:50:40,2946,2005-06-20 05:50:40,3737,2005-06-21 00:42:40,2
1446,52,2,2.99,2005-08-18 02:12:33,12200,2005-08-18 02:12:33,840,2005-08-18 20:47:33,2
3615,134,1,6.99,2005-05-29 20:16:12,814,2005-05-29 20:16:12,1572,2005-06-07 17:47:12,1
2579,95,2,2.99,2005-06-20 13:20:58,3056,2005-06-20 13:20:58,2010,2005-06-26 08:35:58,2
4164,153,2,5.99,2005-07-08 10:14:18,4670,2005-07-08 10:14:18,3317,2005-07-16 15:10:18,2
3765,139,2,0.99,2005-07-12 14:22:08,6740,2005-07-12 14:22:08,2431,2005-07-14 14:35:08,1
10201,376,1,4.99,2005-08-22 12:05:02,15107,2005-08-22 12:05:02,2378,2005-08-23 11:09:02,1
3482,129,1,0.99,2005-07-09 00:59:46,4996,2005-07-09 00:59:46,4440,2005-07-16 01:30:46,2
10936,404,2,5.99,2005-08-22 01:49:07,14835,2005-08-22 01:49:07,755,2005-08-30 04:28:07,1
10195,376,1,4.99,2005-08-02 09:39:17,11144,2005-08-02 09:39:17,2724,2005-08-03 11:53:17,2
689,26,1,9.99,2005-06-17 18:14:08,2093,2005-06-17 18:14:08,814,2005-06-26 18:10:08,1
11431,423,1,2.99,2005-07-08 10:33:14,4679,2005-07-08 10:33:14,3610,2005-07-15 14:30:14,2
13130,486,2,8.99,2005-07-29 07:06:21,8425,2005-07-29 07:06:21,3491,2005-08-05 07:57:21,2
4269,157,1,2.99,2005-07-27 05:30:48,7110,2005-07-27 05:30:48,3289,2005-07-28 01:43:48,1
9372,347,1,7.99,2005-06-21 09:04:50,3326,2005-06-21 09:04:50,1025,2005-06-30 12:10:50,2
297,11,2,5.99,2005-08-17 19:32:44,12015,2005-08-17 19:32:44,593,2005-08-23 13:36:44,2
7452,275,2,1.99,2005-08-02 15:50:55,11309,2005-08-02 15:50:55,607,2005-08-09 18:28:55,1
11599,430,1,4.99,2005-05-27 07:20:12,364,2005-05-27 07:20:12,833,2005-05-31 10:44:12,2
8577,316,1,0.99,2005-08-17 20:03:47,12028,2005-08-17 20:03:47,607,2005-08-23 17:09:47,2
15997,597,2,5.99,2005-08-02 04:35:24,10986,2005-08-02 04:35:24,555,2005-08-09 07:34:24,2
843,30,1,2.99,2005-08-18 14:29:37,12546,2005-08-18 14:29:37,610,2005-08-26 09:47:37,1
6248,232,1,8.99,2005-06-19 21:34:54,2833,2005-06-19 21:34:54,1976,2005-06-28 16:21:54,1
4540,167,1,4.99,2005-08-19 06:57:27,12978,2005-08-19 06:57:27,3252,2005-08-20 09:10:27,2
15761,588,1,1.99,2005-08-22 12:12:58,15109,2005-08-22 12:12:58,565,2005-08-30 07:20:58,1
3226,120,2,2.99,2005-06-17 06:54:41,1932,2005-06-17 06:54:41,3185,2005-06-19 05:12:41,2
15759,588,1,4.99,2005-08-19 09:46:53,13064,2005-08-19 09:46:53,4131,2005-08-21 08:29:53,1
12588,467,2,4.99,2005-07-07 12:20:21,4222,2005-07-07 12:20:21,2053,2005-07-11 11:09:21,2
12482,462,1,4.99,2005-07-28 12:24:54,7932,2005-07-28 12:24:54,3738,2005-07-30 11:33:54,1
11401,422,2,2.99,2005-06-19 16:22:07,2747,2005-06-19 16:22:07,1374,2005-06-24 19:28:07,1
5626,207,2,8.99,2005-08-20 12:56:03,13809,2005-08-20 12:56:03,1597,2005-08-27 11:58:03,1
9717,360,2,2.99,2005-07-09 22:31:45,5456,2005-07-09 22:31:45,3003,2005-07-12 03:53:45,1
2240,82,2,6.99,2005-08-20 14:33:59,13847,2005-08-20 14:33:59,2647,2005-08-25 08:49:59,1
14107,524,2,4.99,2005-07-12 14:30:51,6745,2005-07-12 14:30:51,1331,2005-07-13 13:42:51,2
3452,128,2,5.99,2005-07-30 13:11:11,9215,2005-07-30 13:11:11,3591,2005-08-06 13:06:11,1
12509,463,2,0.99,2005-07-11 17:25:55,6294,2005-07-11 17:25:55,1732,2005-07-15 17:48:55,1
526,20,2,4.99,2005-07-27 09:31:44,7217,2005-07-27 09:31:44,2646,2005-07-29 10:48:44,1
3690,137,2,3.99,2005-07-08 00:26:56,4474,2005-07-08 00:26:56,4474,2005-07-12 23:07:56,1
14888,555,1,4.99,2005-08-19 03:33:47,12883,2005-08-19 03:33:47,964,2005-08-23 21:55:47,1
8244,304,1,0.99,2005-05-27 14:51:45,415,2005-05-27 14:51:45,3698,2005-05-28 19:07:45,2
4656,172,2,3.99,2005-05-27 19:13:15,449,2005-05-27 19:13:15,2469,2005-06-04 01:08:15,2
3989,147,1,0.99,2005-07-10 17:14:43,5844,2005-07-10 17:14:43,609,2005-07-12 19:27:43,1
13108,485,2,3.99,2005-08-02 11:17:11,11188,2005-08-02 11:17:11,1372,2005-08-08 16:46:11,2
14885,555,2,2.99,2005-08-18 00:13:55,12150,2005-08-18 00:13:55,3781,2005-08-20 23:35:55,2
6342,235,2,3.99,2005-08-21 23:08:33,14749,2005-08-21 23:08:33,831,2005-08-29 20:46:33,2
8655,320,2,1.99,2005-06-16 03:13:30,1567,2005-06-16 03:13:30,3098,2005-06-21 23:56:30,1
1703,62,2,8.99,2005-08-20 02:27:13,13512,2005-08-20 02:27:13,4508,2005-08-28 04:40:13,2
11754,436,2,5.99,2005-07-28 16:09:57,8027,2005-07-28 16:09:57,1335,2005-08-05 18:17:57,1
7598,280,2,0.99,2005-07-30 08:49:26,9103,2005-07-30 08:49:26,3806,2005-07-31 14:15:26,1
10264,379,1,5.99,2005-08-20 20:32:56,14011,2005-08-20 20:32:56,1212,2005-08-28 21:44:56,1
751,28,1,2.99,2005-05-30 04:19:55,868,2005-05-30 04:19:55,3604,2005-05-31 02:28:55,1
4873,179,1,6.99,2005-07-27 02:54:25,7028,2005-07-27 02:54:25,834,2005-08-02 06:16:25,2
12215,452,2,6.99,2005-07-30 19:13:01,9379,2005-07-30 19:13:01,3855,2005-08-07 19:18:01,2
557,21,2,6.99,2005-07-28 22:56:11,8196,2005-07-28 22:56:11,3435,2005-08-06 04:53:11,1
3073,114,2,2.99,2005-07-27 13:19:03,7316,2005-07-27 13:19:03,3344,2005-07-28 07:43:03,2
11482,425,1,4.99,2005-07-06 15:11:44,3807,2005-07-06 15:11:44,39,2005-07-10 09:20:44,1
9276,343,2,6.99,2005-06-18 19:58:12,2461,2005-06-18 19:58:12,78,2005-06-28 01:35:12,2
15424,576,1,0.99,2005-05-30 19:20:03,968,2005-05-30 19:20:03,119,2005-05-31 18:17:03,2
464,17,1,2.99,2005-08-20 21:43:44,14040,2005-08-20 21:43:44,905,2005-08-25 16:30:44,1
8876,329,1,5.99,2005-06-17 11:54:15,2010,2005-06-17 11:54:15,2845,2005-06-21 05:55:15,1
1486,54,2,3.99,2005-05-28 07:10:20,545,2005-05-28 07:10:20,1086,2005-06-04 01:47:20,2
13435,499,2,4.99,2005-06-16 22:18:43,1830,2005-06-16 22:18:43,4010,2005-06-23 21:14:43,2
12836,474,2,4.99,2005-08-22 09:54:54,15046,2005-08-22 09:54:54,1536,2005-08-26 07:34:54,1
13879,515,1,3.99,2005-08-17 06:51:05,11691,2005-08-17 06:51:05,2529,2005-08-24 09:53:05,1
7359,272,2,10.99,2005-07-31 10:26:19,9787,2005-07-31 10:26:19,3559,2005-08-09 09:02:19,1
3125,116,2,4.99,2005-06-17 05:19:47,1913,2005-06-17 05:19:47,1825,2005-06-21 03:39:47,1
15336,572,1,5.99,2005-08-20 08:59:38,13688,2005-08-20 08:59:38,1116,2005-08-28 04:54:38,2
14114,524,1,2.99,2005-08-21 09:31:39,14366,2005-08-21 09:31:39,4011,2005-08-26 11:55:39,2
1965,72,2,0.99,2005-08-20 05:59:05,13597,2005-08-20 05:59:05,3697,2005-08-24 05:38:05,2
15099,563,2,0.99,2005-08-23 02:48:26,15507,2005-08-23 02:48:26,3130,2005-08-27 01:32:26,1
5401,199,2,5.99,2005-07-10 08:47:36,5680,2005-07-10 08:47:36,3503,2005-07-17 06:10:36,1
14289,531,1,4.99,2005-07-12 15:08:28,6756,2005-07-12 15:08:28,1174,2005-07-13 14:25:28,2
2470,91,1,4.99,2005-06-15 09:34:50,1299,2005-06-15 09:34:50,1584,2005-06-21 12:07:50,1
504,19,1,7.99,2005-07-31 23:40:35,10176,2005-07-31 23:40:35,1181,2005-08-09 00:46:35,2
7051,261,2,3.99,2005-06-17 16:33:32,2072,2005-06-17 16:33:32,86,2005-06-23 13:22:32,1
14202,527,1,2.99,2005-08-22 13:49:18,15144,2005-08-22 13:49:18,559,2005-08-26 11:11:18,2
14742,549,2,0.99,2005-08-01 03:28:33,10281,2005-08-01 03:28:33,1047,2005-08-02 05:06:33,1
14094,523,1,2.99,2005-08-18 05:01:20,12288,2005-08-18 05:01:20,4401,2005-08-25 09:51:20,2
11571,428,2,4.99,2005-07-29 10:24:22,8528,2005-07-29 10:24:22,2107,2005-08-07 10:34:22,1
2658,98,2,2.99,2005-08-02 11:48:36,11200,2005-08-02 11:48:36,2730,2005-08-07 08:35:36,2
6601,244,2,4.99,2005-07-11 21:36:10,6374,2005-07-11 21:36:10,266,2005-07-17 15:50:10,2
13651,506,2,4.99,2005-08-17 10:37:00,11781,2005-08-17 10:37:00,1853,2005-08-21 12:03:00,2
4140,152,1,7.99,2005-07-06 14:00:41,3786,2005-07-06 14:00:41,4508,2005-07-13 16:49:41,1
5400,199,2,2.99,2005-07-09 19:44:58,5398,2005-07-09 19:44:58,4352,2005-07-17 00:56:58,1
8257,304,1,4.99,2005-07-12 14:16:52,6737,2005-07-12 14:16:52,315,2005-07-18 19:48:52,1
5846,215,2,4.99,2005-07-31 03:54:43,9611,2005-07-31 03:54:43,1976,2005-08-05 03:54:43,2
11008,407,1,0.99,2005-07-07 16:16:03,4296,2005-07-07 16:16:03,977,2005-07-08 20:16:03,2
11598,430,2,2.99,2005-05-25 04:01:32,30,2005-05-25 04:01:32,3744,2005-05-30 03:12:32,1
12107,448,1,3.99,2005-08-20 19:08:25,13982,2005-08-20 19:08:25,2901,2005-08-28 15:59:25,2
15103,564,1,2.99,2005-05-30 22:18:35,985,2005-05-30 22:18:35,1573,2005-06-04 23:36:35,1
11445,423,2,4.99,2005-08-19 00:37:26,12806,2005-08-19 00:37:26,4488,2005-08-23 18:49:26,2
9828,363,2,5.99,2005-08-18 01:51:44,12189,2005-08-18 01:51:44,1764,2005-08-26 01:01:44,1
10916,404,1,2.99,2005-07-06 20:48:14,3927,2005-07-06 20:48:14,2194,2005-07-10 15:37:14,1
5633,208,2,0.99,2005-06-19 05:36:54,2592,2005-06-19 05:36:54,282,2005-06-21 08:44:54,1
13264,492,1,9.99,2005-06-21 07:09:44,3298,2005-06-21 07:09:44,444,2005-06-30 11:26:44,2
5114,188,2,5.99,2005-08-01 09:13:27,10453,2005-08-01 09:13:27,1531,2005-08-08 11:34:27,2
1226,44,2,4.99,2005-08-19 07:06:34,12982,2005-08-19 07:06:34,1258,2005-08-21 06:53:34,1
14059,522,1,6.99,2005-07-29 14:38:17,8642,2005-07-29 14:38:17,3947,2005-08-03 14:41:17,1
