assays_cell_id,assays_doc_id,assays_assay_organism,assays_src_id,assays_assay_cell_type,assays_relationship_type,assays_tid,assays_src_assay_id,assays_description,assays_assay_category,assays_assay_strain,assays_bao_format,assays_variant_id,assays_assay_id,assays_assay_tissue,assays_confidence_score,assays_assay_tax_id,assays_chembl_id,assays_assay_test_type,assays_tissue_id,assays_curated_by,assays_assay_type,assays_assay_subcellular_fraction
,2463,Rattus norvegicus,1,,N,50597,,Plasma clearance was evaluated in vivo in rat at a dose of 5 mg/kg by intra venous administration,,,BAO_0000218,,8091,,1,10116.0,CHEMBL622660,In vivo,,Intermediate,A,
,4969,Rattus norvegicus,1,,N,50597,,Plasma clearance rate in Sprague-Dawley rats,,,BAO_0000218,,8092,,1,10116.0,CHEMBL622661,In vivo,,Intermediate,A,
,17720,Rattus norvegicus,1,,N,50597,,CLtot at a dose of 4 mg/kg in Rat Plasma after iv administration,,,BAO_0000218,,8093,,1,10116.0,CHEMBL622662,In vivo,,Intermediate,F,
,3457,Rattus norvegicus,1,,N,50597,,Pharmacokinetic property (total body clearance) in rat,,,BAO_0000218,,8094,,1,10116.0,CHEMBL622663,In vivo,,Intermediate,A,
,5983,Rattus norvegicus,1,,N,50597,,Pharmacokinetic property (CLtot)of the compound was measured in rat at the dose of 0.32 mg/kg i.v.,,,BAO_0000218,,8095,,1,10116.0,CHEMBL622664,In vivo,,Intermediate,A,
,6295,Rattus norvegicus,1,,N,50597,,In vivo concentration in rat liver exposure 0-8 hour after oral administration 50 mg/kg,,,BAO_0000218,,8096,,1,10116.0,CHEMBL622665,,,Intermediate,A,
,6296,Rattus norvegicus,1,,N,50597,,In vivo concentration in rat liver exposure 0-8 hour after oral administration 50 mg/kg,,,BAO_0000218,,8097,,1,10116.0,CHEMBL622666,,,Intermediate,A,
,17686,Rattus norvegicus,1,,N,50597,,Cl in rat i.v. at 2 mg/kg concentration,,,BAO_0000218,,8098,,1,10116.0,CHEMBL621615,In vivo,,Intermediate,A,
,17764,Rattus norvegicus,1,,N,50597,,Clearance of compound after intravenous administration in rats at 24 uM/kg,,,BAO_0000218,,8099,,1,10116.0,CHEMBL621616,In vivo,,Intermediate,A,
,5503,Rattus norvegicus,1,,N,50597,,Clearance was determined,,,BAO_0000218,,8100,,1,10116.0,CHEMBL621617,In vivo,,Intermediate,A,
,4368,Rattus norvegicus,1,,N,50597,,Clearance by intravenous administration of 3.4 mg/kg in rat,,,BAO_0000218,,8101,,1,10116.0,CHEMBL621618,In vivo,,Intermediate,A,
,6005,Rattus norvegicus,1,,N,50597,,Clearance was evaluated after i.v. administration in rat at a dose of 1 mg/kg,,,BAO_0000218,,8102,,1,10116.0,CHEMBL621619,In vivo,,Intermediate,A,
,5031,Rattus norvegicus,1,,N,50597,,Clearance rate after i.v. administration in rats,,,BAO_0000218,,8103,,1,10116.0,CHEMBL621620,In vivo,,Intermediate,A,
,4890,Rattus norvegicus,1,,N,50597,,Clearance was determined after intravenous administration at a dose 5 mg/kg to male Sprague-Dawley rats,,,BAO_0000218,,8104,,1,10116.0,CHEMBL621786,In vivo,,Intermediate,A,
,5182,Rattus norvegicus,1,,N,50597,,Clearance was determined by administering the compound intravenously at a dose of 1 mg/kg in male wistar rat,,,BAO_0000218,,8105,,1,10116.0,CHEMBL621787,In vivo,,Intermediate,A,
,5979,Rattus norvegicus,1,,N,50597,,Clearance (Cl) of compound after 2 h iv infusion of 8.4 mg/kg in three rat,,,BAO_0000218,,8106,,1,10116.0,CHEMBL621788,In vivo,,Intermediate,A,
,5656,Rattus norvegicus,1,,N,50597,,Clearance (Cl) after oral administration in rat,,,BAO_0000218,,8107,,1,10116.0,CHEMBL621789,In vivo,,Intermediate,A,
,17804,Rattus norvegicus,1,,N,50597,,Compound clearance in rats was measured after intravenous administration at 3 mg/kg,,,BAO_0000218,,8108,,1,10116.0,CHEMBL621790,In vivo,,Intermediate,A,
,4839,Rattus norvegicus,1,,N,50597,,Compound was tested for plasma clearance in rat,,,BAO_0000218,,8109,Plasma,1,10116.0,CHEMBL621791,In vivo,1969.0,Intermediate,A,
,5041,Rattus norvegicus,1,,N,50597,,In vitro microsome metabolism clearance in rat was determined,,,BAO_0000218,,8110,,1,10116.0,CHEMBL621792,In vitro,,Intermediate,A,Microsomes
,5041,Rattus norvegicus,1,,N,50597,,In vitro microsome metabolism clearance in rat was determined; ND denotes no data,,,BAO_0000218,,8111,,1,10116.0,CHEMBL621793,In vitro,,Intermediate,A,Microsomes
,5974,Rattus norvegicus,1,,N,50597,,In vivo Clearance (Cl) was determined after intravenous administration of compound (9.13+/-0.85 mg/kg) in male Sprague-Dawley rat,,,BAO_0000218,,8112,,1,10116.0,CHEMBL621794,In vivo,,Intermediate,A,
,5496,Rattus norvegicus,1,,N,50597,,In vivo plasma clearance was determined,,,BAO_0000218,,8113,Plasma,1,10116.0,CHEMBL621795,In vivo,1969.0,Intermediate,A,
,5739,Rattus norvegicus,1,,N,50597,,Pharmacokinetic property (Clearance) for the compound (5 mg/kg iv) was determined in rats,,,BAO_0000218,,8114,,1,10116.0,CHEMBL621796,In vivo,,Intermediate,A,
401.0,5676,Rattus norvegicus,1,Hepatocyte,N,50597,,Pharmacokinetic property (Clearance) in rat hepatocyte i.v.,,,BAO_0000218,,8115,Liver,1,10116.0,CHEMBL621797,In vivo,2107.0,Intermediate,A,
,4239,Rattus norvegicus,1,,N,50597,,Pharmacokinetic property (Plasma clearance) was measured in rat,,,BAO_0000218,,8116,,1,10116.0,CHEMBL621798,In vivo,,Intermediate,A,
,5676,Rattus norvegicus,1,,N,50597,,Pharmacokinetic property (clearance) in rat i.v.,,,BAO_0000218,,8117,,1,10116.0,CHEMBL621799,In vivo,,Intermediate,A,
,1918,Rattus norvegicus,1,,N,50597,,"Plasma Clearance was evaluated in rats, iv",,,BAO_0000218,,8118,,1,10116.0,CHEMBL621800,In vivo,,Intermediate,A,
,17800,Rattus norvegicus,1,,N,50597,,Plasma clearance (in vivo) in rats was determined,,,BAO_0000218,,8119,,1,10116.0,CHEMBL621801,In vivo,,Intermediate,A,
,6056,Rattus norvegicus,1,,N,50597,,Plasma clearance for the compound was calculated at a single intravenous administration of 20 mg/kg in rat,,,BAO_0000218,,8120,,1,10116.0,CHEMBL621802,In vivo,,Intermediate,A,
,5496,Rattus norvegicus,1,,N,50597,,Plasma clearance was determined,,,BAO_0000218,,8121,,1,10116.0,CHEMBL618596,In vivo,,Intermediate,A,
,5939,Rattus norvegicus,1,,N,50597,,Plasma clearance in rat after peroral administration at 10 mg/kg concentration,,,BAO_0000218,,8122,,1,10116.0,CHEMBL618597,In vivo,,Intermediate,A,
,5939,Rattus norvegicus,1,,N,50597,,Plasma clearance in rat after peroral administration at 5 mg/kg concentration,,,BAO_0000218,,8123,,1,10116.0,CHEMBL618598,In vivo,,Intermediate,A,
,17752,Rattus norvegicus,1,,N,50597,,Plasma clearance in rats,,,BAO_0000218,,8124,,1,10116.0,CHEMBL618599,In vivo,,Intermediate,A,
,4576,Rattus norvegicus,1,,N,50597,,Plasma clearance rate determined in rat,,,BAO_0000218,,8125,,1,10116.0,CHEMBL618600,In vivo,,Intermediate,A,
,6011,Rattus norvegicus,1,,N,50597,,Plasma clearance was determined in rat,,,BAO_0000218,,8126,,1,10116.0,CHEMBL618601,In vivo,,Intermediate,A,
,5510,Rattus norvegicus,1,,N,50597,,Plasma clearance was determined,,,BAO_0000218,,8127,,1,10116.0,CHEMBL618602,In vivo,,Intermediate,A,
,5948,Rattus norvegicus,1,,N,50597,,Plasma clearance value in rat,,,BAO_0000218,,8128,,1,10116.0,CHEMBL618603,In vivo,,Intermediate,A,
,6125,Rattus norvegicus,1,,N,50597,,Clearance rate constant using isolated perfused rat liver (IPRL) assay,,,BAO_0000218,,8129,Liver,1,10116.0,CHEMBL618604,Ex vivo,2107.0,Intermediate,A,
,4839,Rattus norvegicus,1,,N,50597,,Clearance in rat,,,BAO_0000218,,8130,,1,10116.0,CHEMBL618605,In vivo,,Intermediate,A,
,17686,Rattus norvegicus,1,,N,50597,,Total body clearance in rat i.v. at 2 mg/kg concentration,,,BAO_0000218,,8131,,1,10116.0,CHEMBL618606,In vivo,,Intermediate,A,
,6571,Rattus norvegicus,1,,N,50597,,Clearance of compound in rats after intravenous administration,,,BAO_0000218,,8132,,1,10116.0,CHEMBL618607,In vivo,,Intermediate,A,
,3364,Rattus norvegicus,1,,N,50597,,Clearance after iv administration to rats,,,BAO_0000218,,8133,,1,10116.0,CHEMBL618608,In vivo,,Intermediate,A,
,13569,Rattus norvegicus,1,,N,50597,,Clearance at an iv dose of 12 mg/Kg and po dose of 23 mg/Kg,,,BAO_0000218,,8134,,1,10116.0,CHEMBL618609,In vivo,,Intermediate,A,
,13569,Rattus norvegicus,1,,N,50597,,Clearance at an iv dose of 14 mg/Kg and po dose of 15 mg/Kg,,,BAO_0000218,,8135,,1,10116.0,CHEMBL618610,In vivo,,Intermediate,A,
,13569,Rattus norvegicus,1,,N,50597,,Clearance at an iv dose of 15 mg/Kg and po dose of 30 mg/Kg,,,BAO_0000218,,8136,,1,10116.0,CHEMBL618611,In vivo,,Intermediate,A,
,13569,Rattus norvegicus,1,,N,50597,,Clearance at an iv dose of 15 mg/Kg and po dose of 30.2 mg/Kg,,,BAO_0000218,,8137,,1,10116.0,CHEMBL618612,In vivo,,Intermediate,A,
,13569,Rattus norvegicus,1,,N,50597,,Clearance at an iv dose of 15.6 mg/Kg and po dose of 31.2 mg/Kg,,,BAO_0000218,,8138,,1,10116.0,CHEMBL618613,In vivo,,Intermediate,A,
,13569,Rattus norvegicus,1,,N,50597,,Clearance at an iv dose of 15.7 mg/Kg and po dose of 31.4 mg/Kg,,,BAO_0000218,,8139,,1,10116.0,CHEMBL621076,In vivo,,Intermediate,A,
,13569,Rattus norvegicus,1,,N,50597,,Clearance at an iv dose of 16 mg/Kg and po dose of 35 mg/Kg,,,BAO_0000218,,8140,,1,10116.0,CHEMBL621077,In vivo,,Intermediate,A,
,17670,Rattus norvegicus,1,,N,50597,,"Clearance in fischer rats at 5 mg/kg dose, administered intravenously",,,BAO_0000218,,8141,,1,10116.0,CHEMBL621078,In vivo,,Intermediate,A,
,5970,Rattus norvegicus,1,,N,50597,,Clearance in rat,,,BAO_0000218,,8142,,1,10116.0,CHEMBL621251,In vivo,,Intermediate,A,
,6495,Rattus norvegicus,1,,N,50597,,Clearance in rat after oral administration at 10 mg/kg,,,BAO_0000218,,8143,,1,10116.0,CHEMBL621252,In vivo,,Intermediate,A,
,4590,Rattus norvegicus,1,,N,50597,,Clearance in rat.,,,BAO_0000218,,8144,,1,10116.0,CHEMBL621253,In vivo,,Intermediate,A,
,6193,Rattus norvegicus,1,,N,50597,,Clearance rate following an oral dose of 20 mg/kg in rats,,,BAO_0000218,,8145,,1,10116.0,CHEMBL621254,In vivo,,Intermediate,A,
,2832,Rattus norvegicus,1,,N,50597,,Compound was evaluated for the rate of clearance in rat upon intravenous administration.,,,BAO_0000218,,8146,,1,10116.0,CHEMBL621255,In vivo,,Intermediate,A,
,1052,Rattus norvegicus,1,,N,50597,,Compound was tested for plasma clearance in rats after 5 mg/kg of intravenous dosing,,,BAO_0000218,,8147,Plasma,1,10116.0,CHEMBL621256,In vivo,1969.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat liver in the presence of GdDTPA-BDP at 1 hr,,,BAO_0000218,,8148,Liver,1,10116.0,CHEMBL621257,In vivo,2107.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat liver in the presence of GdDTPA-BDP at 30 min,,,BAO_0000218,,8149,Liver,1,10116.0,CHEMBL621258,In vivo,2107.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat liver in the presence of GdDTPA-BDP at 4 hr,,,BAO_0000218,,8150,Liver,1,10116.0,CHEMBL621259,In vivo,2107.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat liver in the presence of GdDTPA-HPDP at 15 min,,,BAO_0000218,,8151,Liver,1,10116.0,CHEMBL621260,In vivo,2107.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat liver in the presence of GdDTPA-HPDP at 1 hr,,,BAO_0000218,,8152,Liver,1,10116.0,CHEMBL876494,In vivo,2107.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat liver in the presence of GdDTPA-HPDP at 30 min,,,BAO_0000218,,8153,Liver,1,10116.0,CHEMBL621261,In vivo,2107.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat liver in the presence of GdDTPA-HPDP at 4 hr,,,BAO_0000218,,8154,Liver,1,10116.0,CHEMBL621262,In vivo,2107.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat liver in the presence of NAC Gd/0.01 M GdDTPA-HPDP,,,BAO_0000218,,8155,Liver,1,10116.0,CHEMBL621263,In vivo,2107.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat liver in the presence of NCA Gd/0.01 M lip,,,BAO_0000218,,8156,Liver,1,10116.0,CHEMBL621264,In vivo,2107.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat muscle in the presence of 0.01 M GdDTPA-BDP,,,BAO_0000218,,8157,Muscle tissue,1,10116.0,CHEMBL621265,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat muscle in the presence of 0.05 M Gd/0.15 M lig,,,BAO_0000218,,8158,Muscle tissue,1,10116.0,CHEMBL621266,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat muscle in the presence of 0.05 M GdDTPA-BDP,,,BAO_0000218,,8159,Muscle tissue,1,10116.0,CHEMBL621267,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat muscle in the presence of 0.10 M GdDTPA-BDP,,,BAO_0000218,,8160,Muscle tissue,1,10116.0,CHEMBL621268,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat muscle in the presence of GdDTPA-BDP at 1 hr,,,BAO_0000218,,8161,Muscle tissue,1,10116.0,CHEMBL621269,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat muscle in the presence of GdDTPA-BDP at 4 hr,,,BAO_0000218,,8162,Muscle tissue,1,10116.0,CHEMBL621270,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat muscle in the presence of GdDTPA-BDPat 15 min,,,BAO_0000218,,8163,Muscle tissue,1,10116.0,CHEMBL621271,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat muscle in the presence of GdDTPA-BDPat 30 min,,,BAO_0000218,,8164,Muscle tissue,1,10116.0,CHEMBL621272,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat muscle in the presence of GdDTPA-HPDP at 1 hr,,,BAO_0000218,,8165,Muscle tissue,1,10116.0,CHEMBL621273,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat muscle in the presence of GdDTPA-HPDP at 4 hr,,,BAO_0000218,,8166,Muscle tissue,1,10116.0,CHEMBL621274,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat muscle in the presence of GdDTPA-HPDPat 15 min,,,BAO_0000218,,8167,Muscle tissue,1,10116.0,CHEMBL876495,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat muscle in the presence of GdDTPA-HPDPat 30 min,,,BAO_0000218,,8168,Muscle tissue,1,10116.0,CHEMBL621275,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat muscle in the presence of NCA Gd/0.01 M lip,,,BAO_0000218,,8169,Muscle tissue,1,10116.0,CHEMBL621276,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat muscle in the presence of NCAGd/0.01 M lig,,,BAO_0000218,,8170,Muscle tissue,1,10116.0,CHEMBL621277,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat s. intestine in the presence of 50 Gd/kg at 2 hr,,,BAO_0000218,,8171,Intestine,1,10116.0,CHEMBL621278,In vivo,160.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat s. intestine in the presence of 50 Gd/kg at 6 hr,,,BAO_0000218,,8172,Intestine,1,10116.0,CHEMBL621279,In vivo,160.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat s. intestine in the presence of NCA (No carrier added),,,BAO_0000218,,8173,Intestine,1,10116.0,CHEMBL621280,In vivo,160.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat spleen in the presence of 0.01 M GdDTPA-BDP,,,BAO_0000218,,8174,Spleen,1,10116.0,CHEMBL621281,In vivo,2106.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat spleen in the presence of 0.05 M Gd/0.15 M lig; ND=No data,,,BAO_0000218,,8175,Spleen,1,10116.0,CHEMBL621282,In vivo,2106.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat spleen in the presence of 0.05 M GdDTPA-BDP; ND=No data,,,BAO_0000218,,8176,Spleen,1,10116.0,CHEMBL621283,In vivo,2106.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat spleen in the presence of 0.10 M GdDTPA-BDP,,,BAO_0000218,,8177,Spleen,1,10116.0,CHEMBL621284,In vivo,2106.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat spleen in the presence of 50 Gd/kg at 15 min,,,BAO_0000218,,8178,Spleen,1,10116.0,CHEMBL621285,In vivo,2106.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat spleen in the presence of 50 Gd/kg at 2 hr,,,BAO_0000218,,8179,Spleen,1,10116.0,CHEMBL621286,In vivo,2106.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat spleen in the presence of 50 Gd/kg at 6 hr,,,BAO_0000218,,8180,Spleen,1,10116.0,CHEMBL623220,In vivo,2106.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat spleen in the presence of NCA Gd/0.01 M lip,,,BAO_0000218,,8181,Spleen,1,10116.0,CHEMBL623221,In vivo,2106.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat spleen in the presence of NCAGd/0.01 M lig,,,BAO_0000218,,8182,Spleen,1,10116.0,CHEMBL876029,In vivo,2106.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat stomach in the presence of 50 Gd/kg at 15 min,,,BAO_0000218,,8183,Stomach,1,10116.0,CHEMBL623222,In vivo,945.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat stomach in the presence of 50 Gd/kg at 2 hr,,,BAO_0000218,,8184,Stomach,1,10116.0,CHEMBL623223,In vivo,945.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat stomach in the presence of 50 Gd/kg at 6 h; ND=No data,,,BAO_0000218,,8185,Stomach,1,10116.0,CHEMBL621445,In vivo,945.0,Intermediate,A,
,13950,Rattus norvegicus,1,,N,50597,,Biodistribution of [123I]-label in rat blood was reported at 0.33 hr post injection. Value shown is %ID/g of tissue,,,BAO_0000218,,8186,Blood,1,10116.0,CHEMBL621446,In vivo,178.0,Intermediate,A,
,13950,Rattus norvegicus,1,,N,50597,,Biodistribution of [123I]-label in rat blood was reported at 1 hr post injection. Value shown is %ID/g of tissue,,,BAO_0000218,,8187,Blood,1,10116.0,CHEMBL621447,In vivo,178.0,Intermediate,A,
,13950,Rattus norvegicus,1,,N,50597,,Biodistribution of [123I]-label in rat blood was reported at 2 hr post injection. Value shown is %ID/g of tissue,,,BAO_0000218,,8188,Blood,1,10116.0,CHEMBL619681,In vivo,178.0,Intermediate,A,
,13950,Rattus norvegicus,1,,N,50597,,Biodistribution of [123I]-label in rat blood was reported at 24 hr post injection. Value shown is %ID/g of tissue,,,BAO_0000218,,8189,Blood,1,10116.0,CHEMBL619682,In vivo,178.0,Intermediate,A,
,13950,Rattus norvegicus,1,,N,50597,,Biodistribution of [123I]-label in rat blood was reported at 4 hr post injection. Value shown is %ID/g of tissue,,,BAO_0000218,,8190,Blood,1,10116.0,CHEMBL619683,In vivo,178.0,Intermediate,A,
,13950,Rattus norvegicus,1,,N,50597,,Biodistribution of [123I]-label in rat brain was reported at 0.33 hr post injection. Value shown is %ID/g of tissue,,,BAO_0000218,,8191,Brain,1,10116.0,CHEMBL619684,In vivo,955.0,Intermediate,A,
,13950,Rattus norvegicus,1,,N,50597,,Biodistribution of [123I]-label in rat brain was reported at 1 hr post injection. Value shown is %ID/g of tissue,,,BAO_0000218,,8192,Brain,1,10116.0,CHEMBL619685,In vivo,955.0,Intermediate,A,
,13950,Rattus norvegicus,1,,N,50597,,Biodistribution of [123I]-label in rat brain was reported at 2 hr post injection. Value shown is %ID/g of tissue,,,BAO_0000218,,8193,Brain,1,10116.0,CHEMBL619686,In vivo,955.0,Intermediate,A,
,13950,Rattus norvegicus,1,,N,50597,,Biodistribution of [123I]-label in rat brain was reported at 24 hr post injection. Value shown is %ID/g of tissue,,,BAO_0000218,,8194,Brain,1,10116.0,CHEMBL619687,In vivo,955.0,Intermediate,A,
,13950,Rattus norvegicus,1,,N,50597,,Biodistribution of [123I]-label in rat brain was reported at 4 hr post injection. Value shown is %ID/g of tissue,,,BAO_0000218,,8195,Brain,1,10116.0,CHEMBL619688,In vivo,955.0,Intermediate,A,
,13950,Rattus norvegicus,1,,N,50597,,Biodistribution of [123I]-label in rat heart was reported at 0.33 hr post injection. Value shown is %ID/g of tissue,,,BAO_0000218,,8196,Heart,1,10116.0,CHEMBL619689,In vivo,948.0,Intermediate,A,
,13950,Rattus norvegicus,1,,N,50597,,Biodistribution of [123I]-label in rat heart was reported at 1 hr post injection. Value shown is %ID/g of tissue,,,BAO_0000218,,8197,Heart,1,10116.0,CHEMBL619690,In vivo,948.0,Intermediate,A,
,13950,Rattus norvegicus,1,,N,50597,,Biodistribution of [123I]-label in rat heart was reported at 2 hr post injection. Value shown is %ID/g of tissue,,,BAO_0000218,,8198,Heart,1,10116.0,CHEMBL619691,In vivo,948.0,Intermediate,A,
,6062,Rattus norvegicus,1,,N,50597,,Terminal phase volume of distribution was measured in rat after an iv dose of 1 mg/kg,,,BAO_0000218,,8199,,1,10116.0,CHEMBL619692,In vivo,,Intermediate,A,
