film_id,actor_id,first_name,last_name
569,64,RAY,JOHANSSON
757,48,FRANCES,DAY-LEWIS
195,181,MATTHEW,CARREY
292,107,GINA,DEGENERES
198,45,REESE,KILMER
641,118,CUBA,ALLEN
694,59,DUSTIN,TAUTOU
815,55,FAY,KILMER
866,76,ANGELINA,ASTAIRE
448,64,RAY,JOHANSSON
662,92,KIRSTEN,AKROYD
48,127,KEVIN,GARLAND
817,35,JUDY,DEAN
673,164,HUMPHREY,WILLIS
396,8,MATTHEW,JOHANSSON
43,34,AUDREY,OLIVIER
923,138,LUCILLE,DEE
122,94,KENNETH,TORN
497,125,ALBERT,NOLTE
520,107,GINA,DEGENERES
3,2,NICK,WAHLBERG
587,11,ZERO,CAGE
864,89,CHARLIZE,DENCH
221,103,MATTHEW,LEIGH
345,48,FRANCES,DAY-LEWIS
577,123,JULIANNE,DENCH
141,127,KEVIN,GARLAND
636,162,OPRAH,KILMER
435,110,SUSAN,DAVIS
297,98,CHRIS,BRIDGES
505,106,GROUCHO,DUNST
517,65,ANGELA,HUDSON
315,48,FRANCES,DAY-LEWIS
107,40,JOHNNY,CAGE
924,4,JENNIFER,DAVIS
725,49,ANNE,CRONYN
882,124,SCARLETT,BENING
956,71,ADAM,GRANT
272,144,ANGELA,WITHERSPOON
11,40,JOHNNY,CAGE
170,135,RITA,REYNOLDS
967,27,JULIA,MCQUEEN
906,187,RENEE,BALL
172,18,DAN,TORN
56,4,JENNIFER,DAVIS
263,74,MILLA,KEITEL
994,120,PENELOPE,MONROE
273,47,JULIA,BARRYMORE
538,172,GROUCHO,WILLIAMS
771,8,MATTHEW,JOHANSSON
41,118,CUBA,ALLEN
249,86,GREG,CHAPLIN
1000,166,NICK,DEGENERES
715,183,RUSSELL,CLOSE
157,127,KEVIN,GARLAND
437,50,NATALIE,HOPKINS
606,188,ROCK,DUKAKIS
578,152,BEN,HARRIS
545,164,HUMPHREY,WILLIS
431,95,DARYL,WAHLBERG
109,178,LISA,MONROE
936,8,MATTHEW,JOHANSSON
709,49,ANNE,CRONYN
18,144,ANGELA,WITHERSPOON
587,140,WHOOPI,HURT
116,113,MORGAN,HOPKINS
521,176,JON,CHASE
67,141,CATE,HARRIS
125,144,ANGELA,WITHERSPOON
455,135,RITA,REYNOLDS
602,125,ALBERT,NOLTE
306,89,CHARLIZE,DENCH
894,158,VIVIEN,BASINGER
175,80,RALPH,CRUZ
162,107,GINA,DEGENERES
111,154,MERYL,GIBSON
506,64,RAY,JOHANSSON
519,29,ALEC,WAYNE
24,179,ED,GUINESS
642,113,MORGAN,HOPKINS
178,149,RUSSELL,TEMPLE
423,60,HENRY,BERRY
311,132,ADAM,HOPPER
586,27,JULIA,MCQUEEN
448,38,TOM,MCKELLEN
346,200,THORA,TEMPLE
686,115,HARRISON,BALE
249,137,MORGAN,WILLIAMS
103,51,GARY,PHOENIX
721,98,CHRIS,BRIDGES
337,13,UMA,WOOD
523,32,TIM,HACKMAN
136,32,TIM,HACKMAN
519,83,BEN,WILLIS
43,123,JULIANNE,DENCH
536,14,VIVIEN,BERGEN
690,134,GENE,HOPKINS
393,62,JAYNE,NEESON
48,116,DAN,STREEP
564,81,SCARLETT,DAMON
42,43,KIRK,JOVOVICH
230,79,MAE,HOFFMAN
517,178,LISA,MONROE
450,198,MARY,KEITEL
436,92,KIRSTEN,AKROYD
9,108,WARREN,NOLTE
40,96,GENE,WILLIS
348,76,ANGELINA,ASTAIRE
732,109,SYLVESTER,DERN
778,117,RENEE,TRACY
589,20,LUCILLE,TRACY
944,47,JULIA,BARRYMORE
914,142,JADA,RYDER
767,61,CHRISTIAN,NEESON
711,85,MINNIE,ZELLWEGER
905,86,GREG,CHAPLIN
473,94,KENNETH,TORN
184,54,PENELOPE,PINKETT
92,85,MINNIE,ZELLWEGER
584,52,CARMEN,HUNT
267,48,FRANCES,DAY-LEWIS
554,197,REESE,WEST
229,139,EWAN,GOODING
514,146,ALBERT,JOHANSSON
448,46,PARKER,GOLDBERG
495,14,VIVIEN,BERGEN
405,173,ALAN,DREYFUSS
447,53,MENA,TEMPLE
881,33,MILLA,PECK
758,7,GRACE,MOSTEL
241,168,WILL,WILSON
570,139,EWAN,GOODING
997,198,MARY,KEITEL
539,131,JANE,JACKMAN
948,165,AL,GARLAND
545,198,MARY,KEITEL
564,92,KIRSTEN,AKROYD
82,159,LAURA,BRODY
236,15,CUBA,OLIVIER
212,80,RALPH,CRUZ
814,124,SCARLETT,BENING
27,179,ED,GUINESS
222,75,BURT,POSEY
788,119,WARREN,JACKMAN
624,102,WALTER,TORN
315,68,RIP,WINSLET
202,5,JOHNNY,LOLLOBRIGIDA
642,157,GRETA,MALDEN
700,112,RUSSELL,BACALL
188,97,MEG,HAWKE
620,55,FAY,KILMER
161,121,LIZA,BERGMAN
322,188,ROCK,DUKAKIS
36,116,DAN,STREEP
218,16,FRED,COSTNER
949,183,RUSSELL,CLOSE
649,177,GENE,MCKELLEN
3,24,CAMERON,STREEP
816,13,UMA,WOOD
133,68,RIP,WINSLET
411,5,JOHNNY,LOLLOBRIGIDA
703,151,GEOFFREY,HESTON
147,197,REESE,WEST
784,116,DAN,STREEP
395,125,ALBERT,NOLTE
769,79,MAE,HOFFMAN
255,101,SUSAN,DAVIS
822,145,KIM,ALLEN
423,196,BELA,WALKEN
506,48,FRANCES,DAY-LEWIS
889,92,KIRSTEN,AKROYD
205,11,ZERO,CAGE
964,9,JOE,SWANK
375,95,DARYL,WAHLBERG
57,130,GRETA,KEITEL
845,144,ANGELA,WITHERSPOON
447,150,JAYNE,NOLTE
590,29,ALEC,WAYNE
552,136,ED,MANSFIELD
54,20,LUCILLE,TRACY
116,200,THORA,TEMPLE
45,68,RIP,WINSLET
931,179,ED,GUINESS
775,156,FAY,WOOD
713,94,KENNETH,TORN
605,102,WALTER,TORN
245,25,KEVIN,BLOOM
189,197,REESE,WEST
446,137,MORGAN,WILLIAMS
13,114,MORGAN,MCDORMAND
860,123,JULIANNE,DENCH
959,17,HELEN,VOIGHT
892,139,EWAN,GOODING
796,99,JIM,MOSTEL
463,45,REESE,KILMER
938,11,ZERO,CAGE
559,39,GOLDIE,BRODY
606,76,ANGELINA,ASTAIRE
757,97,MEG,HAWKE
195,8,MATTHEW,JOHANSSON
22,124,SCARLETT,BENING
899,132,ADAM,HOPPER
540,84,JAMES,PITT
892,6,BETTE,NICHOLSON
227,70,MICHELLE,MCCONAUGHEY
71,183,RUSSELL,CLOSE
410,133,RICHARD,PENN
433,61,CHRISTIAN,NEESON
517,63,CAMERON,WRAY
379,198,MARY,KEITEL
105,2,NICK,WAHLBERG
647,116,DAN,STREEP
7,162,OPRAH,KILMER
426,36,BURT,DUKAKIS
729,180,JEFF,SILVERSTONE
571,65,ANGELA,HUDSON
836,74,MILLA,KEITEL
34,40,JOHNNY,CAGE
2,90,SEAN,GUINESS
237,177,GENE,MCKELLEN
613,127,KEVIN,GARLAND
118,103,MATTHEW,LEIGH
375,165,AL,GARLAND
622,116,DAN,STREEP
304,163,CHRISTOPHER,WEST
445,93,ELLEN,PRESLEY
732,35,JUDY,DEAN
233,139,EWAN,GOODING
992,141,CATE,HARRIS
717,167,LAURENCE,BULLOCK
833,163,CHRISTOPHER,WEST
370,140,WHOOPI,HURT
216,86,GREG,CHAPLIN
610,174,MICHAEL,BENING
997,37,VAL,BOLGER
8,110,SUSAN,DAVIS
311,29,ALEC,WAYNE
775,22,ELVIS,MARX
401,161,HARVEY,HOPE
901,7,GRACE,MOSTEL
616,158,VIVIEN,BASINGER
703,61,CHRISTIAN,NEESON
882,189,CUBA,BIRCH
419,126,FRANCES,TOMEI
269,79,MAE,HOFFMAN
585,32,TIM,HACKMAN
281,161,HARVEY,HOPE
802,22,ELVIS,MARX
578,81,SCARLETT,DAMON
795,122,SALMA,NOLTE
696,39,GOLDIE,BRODY
47,158,VIVIEN,BASINGER
592,192,JOHN,SUVARI
392,107,GINA,DEGENERES
467,107,GINA,DEGENERES
268,81,SCARLETT,DAMON
248,169,KENNETH,HOFFMAN
244,67,JESSICA,BAILEY
867,166,NICK,DEGENERES
249,155,IAN,TANDY
185,123,JULIANNE,DENCH
348,107,GINA,DEGENERES
540,94,KENNETH,TORN
490,51,GARY,PHOENIX
270,94,KENNETH,TORN
112,33,MILLA,PECK
517,94,KENNETH,TORN
489,122,SALMA,NOLTE
360,165,AL,GARLAND
155,12,KARL,BERRY
745,198,MARY,KEITEL
570,151,GEOFFREY,HESTON
648,39,GOLDIE,BRODY
943,77,CARY,MCCONAUGHEY
911,181,MATTHEW,CARREY
415,194,MERYL,ALLEN
217,19,BOB,FAWCETT
207,80,RALPH,CRUZ
250,134,GENE,HOPKINS
167,63,CAMERON,WRAY
912,103,MATTHEW,LEIGH
723,113,MORGAN,HOPKINS
272,189,CUBA,BIRCH
567,11,ZERO,CAGE
565,73,GARY,PENN
466,40,JOHNNY,CAGE
512,92,KIRSTEN,AKROYD
491,22,ELVIS,MARX
566,106,GROUCHO,DUNST
502,42,TOM,MIRANDA
214,192,JOHN,SUVARI
484,18,DAN,TORN
19,43,KIRK,JOVOVICH
492,189,CUBA,BIRCH
566,84,JAMES,PITT
858,124,SCARLETT,BENING
612,162,OPRAH,KILMER
260,78,GROUCHO,SINATRA
787,47,JULIA,BARRYMORE
859,8,MATTHEW,JOHANSSON
397,133,RICHARD,PENN
576,196,BELA,WALKEN
826,97,MEG,HAWKE
697,66,MARY,TANDY
662,101,SUSAN,DAVIS
567,46,PARKER,GOLDBERG
146,22,ELVIS,MARX
238,84,JAMES,PITT
95,149,RUSSELL,TEMPLE
425,114,MORGAN,MCDORMAND
398,4,JENNIFER,DAVIS
636,183,RUSSELL,CLOSE
771,19,BOB,FAWCETT
12,177,GENE,MCKELLEN
33,180,JEFF,SILVERSTONE
277,107,GINA,DEGENERES
198,62,JAYNE,NEESON
422,186,JULIA,ZELLWEGER
814,128,CATE,MCQUEEN
29,175,WILLIAM,HACKMAN
420,116,DAN,STREEP
457,143,RIVER,DEAN
336,128,CATE,MCQUEEN
785,109,SYLVESTER,DERN
979,80,RALPH,CRUZ
10,188,ROCK,DUKAKIS
784,20,LUCILLE,TRACY
79,4,JENNIFER,DAVIS
833,23,SANDRA,KILMER
155,16,FRED,COSTNER
697,89,CHARLIZE,DENCH
112,130,GRETA,KEITEL
383,56,DAN,HARRIS
473,93,ELLEN,PRESLEY
913,157,GRETA,MALDEN
694,169,KENNETH,HOFFMAN
341,134,GENE,HOPKINS
552,186,JULIA,ZELLWEGER
852,57,JUDE,CRUISE
973,111,CAMERON,ZELLWEGER
758,101,SUSAN,DAVIS
606,102,WALTER,TORN
361,155,IAN,TANDY
68,76,ANGELINA,ASTAIRE
433,11,ZERO,CAGE
191,146,ALBERT,JOHANSSON
449,121,LIZA,BERGMAN
585,31,SISSY,SOBIESKI
538,114,MORGAN,MCDORMAND
498,194,MERYL,ALLEN
858,80,RALPH,CRUZ
639,138,LUCILLE,DEE
288,126,FRANCES,TOMEI
730,5,JOHNNY,LOLLOBRIGIDA
164,144,ANGELA,WITHERSPOON
80,200,THORA,TEMPLE
543,85,MINNIE,ZELLWEGER
944,166,NICK,DEGENERES
84,99,JIM,MOSTEL
472,190,AUDREY,BAILEY
418,102,WALTER,TORN
100,62,JAYNE,NEESON
749,161,HARVEY,HOPE
47,143,RIVER,DEAN
602,88,KENNETH,PESCI
682,192,JOHN,SUVARI
682,26,RIP,CRAWFORD
107,130,GRETA,KEITEL
745,15,CUBA,OLIVIER
286,30,SANDRA,PECK
703,84,JAMES,PITT
516,38,TOM,MCKELLEN
385,133,RICHARD,PENN
988,54,PENELOPE,PINKETT
361,125,ALBERT,NOLTE
680,159,LAURA,BRODY
677,104,PENELOPE,CRONYN
112,6,BETTE,NICHOLSON
658,195,JAYNE,SILVERSTONE
929,34,AUDREY,OLIVIER
566,77,CARY,MCCONAUGHEY
840,79,MAE,HOFFMAN
712,142,JADA,RYDER
863,18,DAN,TORN
37,12,KARL,BERRY
668,88,KENNETH,PESCI
665,42,TOM,MIRANDA
123,144,ANGELA,WITHERSPOON
370,126,FRANCES,TOMEI
382,127,KEVIN,GARLAND
503,27,JULIA,MCQUEEN
496,173,ALAN,DREYFUSS
650,128,CATE,MCQUEEN
895,8,MATTHEW,JOHANSSON
410,43,KIRK,JOVOVICH
640,72,SEAN,WILLIAMS
489,54,PENELOPE,PINKETT
15,170,MENA,HOPPER
702,144,ANGELA,WITHERSPOON
987,132,ADAM,HOPPER
802,102,WALTER,TORN
705,98,CHRIS,BRIDGES
529,69,KENNETH,PALTROW
806,7,GRACE,MOSTEL
256,53,MENA,TEMPLE
794,17,HELEN,VOIGHT
486,184,HUMPHREY,GARLAND
963,78,GROUCHO,SINATRA
770,17,HELEN,VOIGHT
703,39,GOLDIE,BRODY
646,64,RAY,JOHANSSON
574,157,GRETA,MALDEN
519,61,CHRISTIAN,NEESON
968,15,CUBA,OLIVIER
84,199,JULIA,FAWCETT
245,73,GARY,PENN
801,191,GREGORY,GOODING
33,170,MENA,HOPPER
290,82,WOODY,JOLIE
665,5,JOHNNY,LOLLOBRIGIDA
449,23,SANDRA,KILMER
280,64,RAY,JOHANSSON
177,16,FRED,COSTNER
390,36,BURT,DUKAKIS
747,74,MILLA,KEITEL
852,173,ALAN,DREYFUSS
73,187,RENEE,BALL
86,78,GROUCHO,SINATRA
77,73,GARY,PENN
15,69,KENNETH,PALTROW
966,37,VAL,BOLGER
692,6,BETTE,NICHOLSON
402,146,ALBERT,JOHANSSON
406,89,CHARLIZE,DENCH
983,183,RUSSELL,CLOSE
827,43,KIRK,JOVOVICH
340,55,FAY,KILMER
146,178,LISA,MONROE
59,152,BEN,HARRIS
548,73,GARY,PENN
690,143,RIVER,DEAN
489,137,MORGAN,WILLIAMS
709,11,ZERO,CAGE
26,71,ADAM,GRANT
109,198,MARY,KEITEL
691,120,PENELOPE,MONROE
918,57,JUDE,CRUISE
452,114,MORGAN,MCDORMAND
90,144,ANGELA,WITHERSPOON
920,75,BURT,POSEY
777,180,JEFF,SILVERSTONE
342,133,RICHARD,PENN
671,187,RENEE,BALL
369,110,SUSAN,DAVIS
950,94,KENNETH,TORN
833,165,AL,GARLAND
148,172,GROUCHO,WILLIAMS
150,54,PENELOPE,PINKETT
158,65,ANGELA,HUDSON
503,45,REESE,KILMER
42,62,JAYNE,NEESON
745,137,MORGAN,WILLIAMS
364,86,GREG,CHAPLIN
908,196,BELA,WALKEN
66,131,JANE,JACKMAN
894,111,CAMERON,ZELLWEGER
357,30,SANDRA,PECK
988,153,MINNIE,KILMER
146,149,RUSSELL,TEMPLE
584,185,MICHAEL,BOLGER
563,100,SPENCER,DEPP
875,142,JADA,RYDER
514,133,RICHARD,PENN
506,104,PENELOPE,CRONYN
959,168,WILL,WILSON
22,122,SALMA,NOLTE
304,137,MORGAN,WILLIAMS
770,47,JULIA,BARRYMORE
414,120,PENELOPE,MONROE
80,16,FRED,COSTNER
345,172,GROUCHO,WILLIAMS
36,96,GENE,WILLIS
962,165,AL,GARLAND
313,183,RUSSELL,CLOSE
841,168,WILL,WILSON
973,47,JULIA,BARRYMORE
699,111,CAMERON,ZELLWEGER
219,32,TIM,HACKMAN
699,176,JON,CHASE
619,81,SCARLETT,DAMON
2,19,BOB,FAWCETT
990,158,VIVIEN,BASINGER
437,181,MATTHEW,CARREY
891,57,JUDE,CRUISE
175,125,ALBERT,NOLTE
824,158,VIVIEN,BASINGER
275,15,CUBA,OLIVIER
253,14,VIVIEN,BERGEN
469,160,CHRIS,DEPP
678,168,WILL,WILSON
40,104,PENELOPE,CRONYN
568,198,MARY,KEITEL
433,177,GENE,MCKELLEN
887,21,KIRSTEN,PALTROW
310,147,FAY,WINSLET
246,124,SCARLETT,BENING
906,142,JADA,RYDER
337,117,RENEE,TRACY
362,71,ADAM,GRANT
148,85,MINNIE,ZELLWEGER
503,82,WOODY,JOLIE
409,107,GINA,DEGENERES
303,163,CHRISTOPHER,WEST
312,87,SPENCER,PECK
336,41,JODIE,DEGENERES
829,98,CHRIS,BRIDGES
295,62,JAYNE,NEESON
704,24,CAMERON,STREEP
754,156,FAY,WOOD
398,65,ANGELA,HUDSON
40,181,MATTHEW,CARREY
829,91,CHRISTOPHER,BERRY
687,5,JOHNNY,LOLLOBRIGIDA
809,131,JANE,JACKMAN
897,50,NATALIE,HOPKINS
648,22,ELVIS,MARX
91,15,CUBA,OLIVIER
874,180,JEFF,SILVERSTONE
148,9,JOE,SWANK
925,37,VAL,BOLGER
635,58,CHRISTIAN,AKROYD
188,112,RUSSELL,BACALL
118,100,SPENCER,DEPP
