payment_id,amount,payment_date,rental_id,staff_id,customer_id
10507,2.99,2005-07-10 20:21:52,5899,2,388
10512,0.99,2005-07-30 13:07:11,9213,2,388
10517,0.99,2005-08-17 03:28:27,11604,2,388
10518,0.99,2005-08-17 20:39:37,12044,2,388
10522,2.99,2005-08-18 18:25:06,12646,2,388
10527,5.99,2005-08-23 08:51:21,15660,2,388
10534,6.99,2005-07-07 23:05:53,4443,1,389
10537,2.99,2005-07-11 07:01:35,6104,2,389
10539,4.99,2005-07-27 02:57:43,7029,1,389
10543,4.99,2005-07-30 00:36:54,8887,1,389
10546,4.99,2005-08-02 17:18:38,11348,2,389
10547,2.99,2005-08-02 20:25:41,11441,2,389
10549,4.99,2005-08-17 21:39:40,12069,2,389
10553,5.99,2005-08-23 01:14:01,15462,1,389
10556,4.99,2005-05-30 10:58:33,912,2,390
10558,2.99,2005-06-16 15:30:01,1730,2,390
10559,2.99,2005-06-17 04:18:37,1893,2,390
10567,4.99,2005-07-11 12:52:36,6215,1,390
10569,3.99,2005-07-27 20:52:37,7515,2,390
10570,5.99,2005-07-27 23:32:23,7595,1,390
10571,0.99,2005-07-29 09:04:31,8493,1,390
10573,2.99,2005-07-30 17:05:19,9314,2,390
10576,5.99,2005-08-17 22:54:45,12105,1,390
10577,2.99,2005-08-19 00:28:21,12803,2,390
10580,0.99,2005-08-20 01:56:20,13501,1,390
10595,2.99,2005-06-17 14:38:11,2045,1,391
10597,2.99,2005-06-20 21:22:13,3163,2,391
10601,7.99,2005-07-10 04:08:48,5583,2,391
10609,7.99,2005-08-01 00:58:52,10210,1,391
10610,2.99,2005-08-01 07:37:05,10406,2,391
10611,4.99,2005-08-02 09:52:44,11151,1,391
10614,0.99,2005-08-17 22:21:43,12090,1,391
10617,0.99,2005-08-21 09:55:47,14381,1,391
10620,2.99,2005-06-18 07:29:43,2289,2,392
10621,4.99,2005-06-20 02:00:45,2890,2,392
10623,0.99,2005-07-11 04:06:25,6061,2,392
10624,2.99,2005-07-11 22:55:27,6406,2,392
10629,0.99,2005-07-31 20:12:02,10085,2,392
10631,0.99,2005-08-02 21:25:25,11459,1,392
10638,5.99,2005-08-21 04:51:51,14223,1,392
10639,0.99,2005-08-21 09:33:44,14369,2,392
10641,4.99,2005-05-28 14:05:57,599,1,393
10649,8.99,2005-07-08 04:18:36,4546,2,393
10650,5.99,2005-07-08 08:38:57,4632,2,393
10654,0.99,2005-07-12 03:44:43,6513,2,393
10655,8.99,2005-07-26 23:00:01,6930,1,393
10658,0.99,2005-07-29 07:41:54,8448,2,393
10669,3.99,2005-08-22 19:17:08,15284,2,393
10672,3.99,2005-05-26 08:44:08,213,1,394
10677,2.99,2005-07-07 00:28:55,4009,2,394
10679,4.99,2005-07-09 10:13:45,5183,2,394
10681,4.99,2005-07-11 04:03:54,6059,2,394
10685,4.99,2005-08-01 04:37:19,10319,1,394
10688,4.99,2005-08-17 22:08:04,12080,1,394
10692,0.99,2005-08-21 17:56:06,14605,1,394
10698,0.99,2005-06-21 08:04:51,3310,1,395
10700,0.99,2005-07-06 09:29:22,3684,2,395
10706,7.99,2005-07-28 14:30:13,7986,2,395
10710,2.99,2005-08-23 10:11:40,15698,1,395
10712,4.99,2005-08-23 19:54:24,15970,1,395
10713,5.99,2005-05-28 18:45:47,641,2,396
10714,1.99,2005-06-15 14:31:05,1370,2,396
10726,5.99,2005-07-30 18:13:45,9344,1,396
10728,0.99,2005-07-31 21:31:49,10124,2,396
10730,0.99,2005-08-01 14:49:41,10610,2,396
10731,5.99,2005-08-18 09:02:41,12393,2,396
10733,4.99,2005-08-19 20:59:19,13355,2,396
10734,3.99,2005-08-20 23:26:40,14078,1,396
10737,5.99,2005-08-21 23:56:30,14778,2,396
10742,1.99,2005-06-20 11:50:30,3027,2,397
10752,4.99,2005-07-28 10:46:58,7892,2,397
10755,1.99,2005-07-31 03:51:52,9608,2,397
10762,1.99,2005-08-18 06:44:30,12329,2,397
10763,0.99,2005-08-18 20:24:46,12700,2,397
10766,3.99,2005-08-21 00:31:07,14100,2,397
10769,4.99,2005-05-27 23:51:12,486,1,398
10771,6.99,2005-06-17 17:35:10,2087,1,398
10772,9.99,2005-06-20 19:55:47,3141,2,398
10773,5.99,2005-07-09 12:44:47,5234,2,398
10778,5.99,2005-07-30 15:15:51,9281,2,398
10788,2.99,2005-06-20 07:29:15,2961,2,399
10789,5.99,2005-06-20 12:18:31,3036,1,399
10790,0.99,2005-07-08 23:18:48,4957,2,399
10792,0.99,2005-07-10 00:49:04,5507,1,399
10794,6.99,2005-07-11 13:59:50,6229,2,399
10797,2.99,2005-07-31 08:40:54,9728,2,399
10799,5.99,2005-08-02 03:46:18,10960,2,399
10806,3.99,2005-05-25 16:12:52,95,1,400
10817,5.99,2005-07-12 16:34:59,6790,2,400
10819,2.99,2005-07-27 12:39:48,7296,2,400
10824,2.99,2005-08-01 10:19:53,10484,2,400
10831,2.99,2005-08-21 23:53:07,14775,1,400
10842,2.99,2005-07-29 07:44:05,8450,1,401
10852,0.99,2005-08-21 09:16:19,14359,1,401
10863,2.99,2005-07-07 21:20:28,4399,1,402
10870,6.99,2005-07-31 06:00:41,9657,1,402
10871,0.99,2005-07-31 10:08:33,9779,2,402
10872,0.99,2005-08-02 06:07:54,11045,2,402
10873,4.99,2005-08-17 01:01:48,11549,2,402
10880,3.99,2005-06-18 21:38:26,2488,2,403
10881,4.99,2005-06-20 04:41:41,2927,1,403
10886,4.99,2005-07-07 06:09:11,4096,2,403
10887,4.99,2005-07-11 00:24:44,5982,1,403
10889,4.99,2005-07-11 19:48:24,6342,1,403
10890,4.99,2005-07-27 05:08:59,7103,1,403
10897,6.99,2005-08-01 12:44:17,10547,1,403
10899,7.99,2005-08-02 05:59:42,11038,1,403
10903,0.99,2005-08-17 01:19:52,11558,2,403
10906,5.99,2005-08-19 00:20:36,12793,1,403
10907,2.99,2005-08-21 14:59:29,14519,1,403
10910,4.99,2005-08-22 23:27:43,15410,1,403
10911,5.99,2005-05-31 10:56:32,1081,2,404
10913,4.99,2005-06-16 23:39:34,1840,2,404
10915,2.99,2005-06-20 06:23:01,2951,1,404
10917,2.99,2005-07-08 01:43:46,4495,1,404
10920,4.99,2005-07-08 23:38:40,4963,1,404
10923,0.99,2005-07-12 16:10:50,6779,2,404
10924,4.99,2005-07-27 00:15:04,6964,1,404
10931,5.99,2005-08-18 06:41:30,12325,1,404
10932,8.99,2005-08-18 14:47:28,12554,1,404
10934,4.99,2005-08-19 23:07:24,13422,1,404
10936,5.99,2005-08-22 01:49:07,14835,2,404
10951,7.99,2005-07-09 03:16:34,5040,2,405
10959,0.99,2005-07-31 02:39:38,9569,1,405
10961,4.99,2005-08-01 22:59:10,10823,2,405
10962,7.99,2005-08-02 17:14:19,11345,1,405
10966,0.99,2005-08-19 22:08:48,13398,1,405
10967,4.99,2005-08-21 06:29:20,14274,1,405
10986,5.99,2005-07-27 05:28:57,7109,2,406
10990,4.99,2005-07-28 18:05:06,8080,2,406
10993,0.99,2005-07-30 01:08:06,8903,1,406
10998,8.99,2005-07-31 06:03:17,9660,1,406
10999,1.99,2005-08-01 15:36:56,10632,1,406
11002,6.99,2005-08-21 03:57:15,14205,2,406
11003,2.99,2005-08-21 11:20:21,14421,2,406
11005,7.99,2005-05-28 15:52:26,619,1,407
11009,4.99,2005-07-09 04:58:26,5070,1,407
11012,5.99,2005-07-27 14:58:29,7363,1,407
11013,4.99,2005-07-28 01:19:44,7643,2,407
11015,4.99,2005-07-28 19:07:44,8109,1,407
11027,0.99,2005-08-20 12:40:48,13800,1,407
11031,1.99,2005-08-22 20:44:35,15334,2,407
11034,2.99,2005-05-28 04:27:37,526,1,408
11038,3.99,2005-07-07 18:09:41,4330,2,408
11040,0.99,2005-07-11 04:11:58,6062,1,408
11051,2.99,2005-08-17 23:57:55,12140,1,408
11053,2.99,2005-08-18 13:01:08,12498,1,408
11054,0.99,2005-08-19 04:03:49,12900,2,408
11062,6.99,2005-05-26 22:41:07,310,1,409
11063,5.99,2005-06-15 03:46:10,1226,2,409
11066,4.99,2005-07-08 04:34:00,4550,2,409
11068,5.99,2005-07-09 15:56:45,5306,2,409
11076,4.99,2005-07-28 16:31:20,8037,1,409
11078,1.99,2005-07-29 18:09:22,8726,1,409
11082,6.99,2005-08-20 07:10:52,13632,2,409
11083,1.99,2005-08-21 00:37:00,14103,1,409
11086,2.99,2005-06-17 16:33:59,2073,1,410
11090,4.99,2005-06-21 03:13:19,3249,1,410
11092,0.99,2005-07-07 14:35:30,4267,1,410
11094,4.99,2005-07-09 10:27:09,5192,1,410
11100,5.99,2005-07-27 16:29:04,7407,2,410
11106,2.99,2005-08-01 23:30:22,10837,1,410
11107,0.99,2005-08-02 08:19:38,11107,1,410
11116,4.99,2005-08-21 07:17:10,14298,2,410
11123,4.99,2005-05-29 00:27:10,686,2,411
11132,2.99,2005-07-10 14:58:36,5800,1,411
11133,1.99,2005-07-27 05:07:21,7102,1,411
11134,0.99,2005-07-27 16:03:11,7395,2,411
11136,2.99,2005-07-28 08:08:27,7813,1,411
11137,0.99,2005-07-28 15:53:29,8023,1,411
11138,5.99,2005-07-29 13:30:58,8613,2,411
11143,7.99,2005-08-20 08:01:07,13656,2,411
11144,2.99,2005-08-21 13:36:40,14480,2,411
11155,0.99,2005-07-07 04:49:49,4074,2,412
11157,8.99,2005-07-29 04:09:07,8330,2,412
11158,8.99,2005-07-29 06:44:23,8411,1,412
11159,0.99,2005-07-29 15:54:22,8674,1,412
11166,4.99,2005-08-22 21:18:59,15354,2,412
11168,8.99,2005-08-23 13:41:05,15781,1,412
11171,4.99,2005-05-31 00:25:10,999,1,413
11185,3.99,2005-08-19 07:52:21,13010,1,413
11190,2.99,2005-08-23 09:23:45,15678,1,413
11191,4.99,2005-05-25 13:05:34,85,1,414
11193,4.99,2005-06-18 04:54:29,2246,1,414
11194,9.99,2005-06-19 03:09:46,2559,1,414
11196,10.99,2005-07-06 22:05:47,3957,1,414
11199,0.99,2005-07-12 13:56:48,6728,2,414
11202,2.99,2005-07-28 07:11:11,7779,1,414
11203,2.99,2005-07-31 05:47:32,9650,1,414
11211,0.99,2005-08-19 22:18:42,13404,1,414
11214,6.99,2005-08-22 13:39:20,15140,1,414
11219,8.99,2005-07-08 22:01:48,4926,2,415
11223,3.99,2005-07-12 03:27:37,6505,1,415
11225,0.99,2005-07-28 00:37:44,7624,2,415
11226,4.99,2005-07-28 05:52:23,7748,1,415
11228,2.99,2005-07-31 03:07:16,9586,2,415
11229,2.99,2005-07-31 12:52:17,9852,1,415
11230,5.99,2005-08-01 03:02:48,10263,1,415
11231,2.99,2005-08-01 12:54:06,10553,1,415
11237,4.99,2005-08-22 12:46:37,15121,2,415
11238,0.99,2005-08-23 19:27:04,15959,1,415
11241,2.99,2005-05-31 04:23:01,1031,2,416
11244,0.99,2005-06-16 02:02:44,1553,2,416
11254,2.99,2005-07-29 12:22:20,8588,2,416
11255,2.99,2005-07-29 14:56:21,8648,2,416
11256,2.99,2005-07-30 19:24:50,9383,2,416
11258,2.99,2005-08-01 05:47:10,10354,1,416
11262,6.99,2005-08-17 01:19:20,11557,1,416
11263,8.99,2005-08-18 21:33:53,12722,1,416
11267,4.99,2005-08-23 01:35:12,15470,2,416
11271,8.99,2005-05-28 17:24:51,630,2,417
11279,2.99,2005-07-30 00:15:22,8877,1,417
11286,4.99,2005-08-18 04:50:32,12281,2,417
11295,2.99,2005-06-19 20:32:19,2825,1,418
11317,0.99,2005-08-19 19:09:14,13312,2,418
11318,2.99,2005-08-20 03:39:15,13537,1,418
11325,2.99,2005-05-25 09:18:52,62,1,419
11327,0.99,2005-07-06 05:03:11,3596,1,419
11330,5.99,2005-07-09 16:59:38,5333,2,419
11338,4.99,2005-07-28 07:39:39,7796,1,419
11339,2.99,2005-07-31 22:22:00,10150,1,419
11341,4.99,2005-08-02 05:39:12,11025,2,419
11348,0.99,2005-08-21 07:43:21,14308,2,419
11350,4.99,2005-05-29 09:13:08,744,2,420
11353,0.99,2005-06-19 15:02:20,2726,1,420
11354,4.99,2005-07-07 10:03:34,4176,1,420
11358,3.99,2005-07-11 05:29:03,6086,2,420
11359,4.99,2005-07-11 06:18:04,6096,2,420
11361,4.99,2005-07-12 06:57:40,6588,1,420
11365,4.99,2005-08-01 03:39:57,10291,2,420
11366,10.99,2005-08-01 14:25:40,10601,2,420
11375,4.99,2005-06-20 22:02:54,3170,1,421
11376,7.99,2005-07-05 23:41:08,3491,1,421
11379,5.99,2005-07-07 23:45:21,4456,2,421
11380,0.99,2005-07-11 13:22:06,6220,1,421
11382,4.99,2005-07-27 18:17:41,7449,2,421
11391,3.99,2005-08-17 00:10:10,11523,1,421
11405,0.99,2005-07-08 02:19:27,4504,2,422
11409,4.99,2005-07-31 01:40:14,9541,2,422
11410,6.99,2005-08-01 23:25:55,10833,2,422
11411,6.99,2005-08-02 16:33:11,11325,2,422
11415,1.99,2005-08-19 15:36:05,13216,2,422
11417,0.99,2005-08-20 09:34:51,13709,2,422
11418,4.99,2005-08-20 10:03:45,13722,2,422
11421,2.99,2005-08-22 18:53:28,15273,1,422
11424,3.99,2005-06-15 22:08:06,1504,1,423
11427,6.99,2005-06-19 17:04:35,2758,2,423
11435,4.99,2005-07-27 07:20:28,7157,1,423
11436,0.99,2005-07-27 12:28:45,7290,1,423
11438,9.99,2005-07-28 09:30:02,7849,1,423
11442,2.99,2005-08-01 10:27:27,10488,1,423
11444,4.99,2005-08-16 23:53:10,11514,2,423
11452,6.99,2005-06-20 21:32:32,3166,1,424
11458,0.99,2005-07-10 03:36:56,5568,1,424
11461,2.99,2005-07-27 23:30:41,7594,1,424
11470,4.99,2005-08-01 06:13:44,10369,2,424
11471,2.99,2005-08-02 00:22:49,10866,1,424
11472,2.99,2005-08-02 18:14:54,11374,2,424
11473,6.99,2005-08-17 01:23:39,11562,2,424
11479,0.99,2006-02-14 15:16:03,15094,1,424
11481,6.99,2005-06-21 05:35:52,3276,1,425
11485,8.99,2005-07-08 01:03:12,4483,2,425
11490,4.99,2005-07-09 18:47:48,5371,1,425
11495,0.99,2005-07-30 11:35:24,9170,1,425
11502,4.99,2005-08-22 03:47:39,14881,2,425
11509,2.99,2005-06-18 02:11:38,2204,1,426
11511,0.99,2005-06-21 03:00:11,3243,1,426
11517,10.99,2005-07-27 21:14:28,7527,1,426
11519,5.99,2005-07-28 07:22:07,7789,1,426
11520,5.99,2005-07-30 12:10:40,9185,1,426
11524,0.99,2005-08-02 13:24:01,11237,2,426
11530,2.99,2005-08-20 14:03:08,13834,2,426
11532,2.99,2005-08-22 01:32:14,14826,2,426
11536,5.99,2005-06-16 09:17:07,1648,1,427
11538,0.99,2005-06-18 20:18:42,2466,2,427
11546,5.99,2005-07-29 10:26:15,8531,1,427
11548,2.99,2005-07-31 16:59:51,9978,2,427
11550,5.99,2005-08-01 09:43:14,10464,1,427
11552,5.99,2005-08-02 05:38:31,11024,1,427
11555,3.99,2005-08-21 06:53:59,14287,1,427
11558,3.99,2005-06-15 03:50:03,1227,1,428
11566,4.99,2005-07-09 18:48:57,5373,1,428
11572,5.99,2005-07-31 14:34:17,9904,1,428
11574,4.99,2005-08-01 13:46:38,10577,2,428
11579,7.99,2005-05-28 14:08:22,601,2,429
11589,6.99,2005-07-27 00:40:50,6977,1,429
11591,1.99,2005-07-28 20:05:48,8136,2,429
11598,2.99,2005-05-25 04:01:32,30,2,430
11600,0.99,2005-06-15 02:27:08,1207,2,430
11601,2.99,2005-06-15 07:52:52,1274,1,430
11602,2.99,2005-06-16 01:05:50,1538,1,430
11603,6.99,2005-06-16 17:46:37,1759,1,430
11605,0.99,2005-06-20 20:44:15,3153,2,430
11610,0.99,2005-07-11 03:18:10,6043,2,430
11611,4.99,2005-07-29 11:27:27,8560,1,430
11622,4.99,2005-06-17 18:33:04,2096,1,431
11633,0.99,2005-08-01 11:23:27,10508,2,431
11636,2.99,2005-08-17 00:44:04,11538,2,431
11642,2.99,2006-02-14 15:16:03,13587,2,431
11644,5.99,2005-05-28 07:39:16,550,1,432
11648,4.99,2005-06-20 23:59:57,3194,2,432
11652,6.99,2005-07-09 16:28:13,5322,1,432
11654,4.99,2005-07-11 01:03:14,5990,1,432
11659,4.99,2005-07-31 14:54:52,9916,2,432
11665,6.99,2005-08-23 10:56:15,15713,1,432
11669,0.99,2005-07-07 09:05:42,4158,2,433
11671,0.99,2005-07-09 22:33:14,5457,2,433
11676,4.99,2005-07-28 08:31:23,7821,1,433
11678,5.99,2005-07-29 06:48:35,8414,1,433
11681,3.99,2005-07-30 16:14:37,9294,1,433
11682,4.99,2005-08-01 16:51:08,10663,1,433
11684,6.99,2005-08-18 19:17:47,12669,2,433
11690,5.99,2005-08-23 02:40:04,15502,1,433
11692,0.99,2005-06-15 03:45:35,1225,1,434
11696,3.99,2005-06-18 22:15:09,2494,1,434
11698,2.99,2005-06-20 12:28:03,3037,2,434
11704,6.99,2005-07-27 11:09:28,7260,1,434
11707,4.99,2005-07-30 18:24:30,9350,1,434
11712,7.99,2005-08-18 17:35:00,12624,2,434
11717,4.99,2005-08-22 22:37:34,15385,2,434
11719,4.99,2005-05-29 18:31:30,806,1,435
11726,2.99,2005-07-26 23:13:10,6935,1,435
11727,5.99,2005-07-29 05:45:30,8386,1,435
11729,0.99,2005-07-30 15:02:33,9269,2,435
11736,0.99,2005-08-17 20:47:46,12046,2,435
11739,4.99,2005-08-21 20:48:05,14696,1,435
11741,0.99,2005-08-22 02:16:55,14850,1,435
11755,9.99,2005-07-28 18:32:49,8097,2,436
11759,3.99,2005-08-01 01:06:27,10216,2,436
11760,0.99,2005-08-02 10:05:30,11160,2,436
11762,4.99,2005-08-17 03:54:35,11615,2,436
11768,3.99,2005-08-20 03:30:00,13533,1,436
11773,2.99,2005-05-26 06:20:37,192,1,437
11774,4.99,2005-05-28 20:18:24,656,2,437
11787,2.99,2005-07-30 17:53:45,9333,2,437
11796,4.99,2005-05-25 02:40:21,23,2,438
11800,0.99,2005-06-16 18:55:11,1779,2,438
11810,4.99,2005-07-11 08:36:04,6138,2,438
11811,3.99,2005-07-12 05:34:09,6563,1,438
11815,0.99,2005-07-27 23:36:01,7598,1,438
11816,2.99,2005-07-29 11:10:15,8547,2,438
11817,3.99,2005-07-30 08:11:22,9082,1,438
11821,4.99,2005-08-17 04:49:46,11644,2,438
11826,5.99,2005-08-21 17:08:33,14582,2,438
11834,4.99,2005-06-17 18:40:04,2097,2,439
11836,2.99,2005-06-20 09:11:51,2992,1,439
11837,6.99,2005-06-21 07:03:23,3294,1,439
11839,2.99,2005-07-08 03:24:54,4528,1,439
11840,4.99,2005-07-08 17:09:56,4813,1,439
11842,2.99,2005-07-10 20:05:30,5893,1,439
11848,0.99,2005-07-30 15:09:15,9275,1,439
11867,7.99,2005-07-08 22:46:23,4946,1,440
11872,4.99,2005-07-27 23:18:22,7585,2,440
11875,4.99,2005-07-30 04:59:41,9001,1,440
11877,4.99,2005-07-31 01:52:34,9547,1,440
11880,4.99,2005-08-19 21:38:51,13384,2,440
11882,0.99,2005-08-21 16:03:02,14555,1,440
11885,4.99,2005-08-23 18:15:06,15925,1,440
11886,4.99,2006-02-14 15:16:03,13106,1,440
11887,4.99,2005-05-29 21:39:37,823,1,441
11889,4.99,2005-06-18 10:17:21,2328,2,441
11892,8.99,2005-07-07 05:16:00,4084,1,441
11893,0.99,2005-07-07 11:34:22,4208,2,441
11902,4.99,2005-07-29 11:52:47,8575,1,441
11903,4.99,2005-07-29 13:46:14,8617,2,441
11904,10.99,2005-07-31 05:40:35,9644,2,441
11911,4.99,2005-08-20 17:17:00,13932,1,441
11917,5.99,2005-05-28 17:37:50,632,1,442
11936,5.99,2005-07-31 13:32:18,9873,2,442
11946,2.99,2005-08-22 16:35:25,15207,2,442
11949,5.99,2005-07-06 00:27:41,3510,2,443
11951,4.99,2005-07-12 22:18:12,6913,1,443
11955,9.99,2005-07-28 14:36:52,7987,1,443
11963,2.99,2005-08-20 01:29:06,13489,1,443
11966,0.99,2005-08-22 15:47:05,15182,1,443
11967,4.99,2005-08-22 23:04:09,15393,2,443
11969,8.99,2005-05-26 07:13:45,201,1,444
11976,5.99,2005-06-21 16:59:49,3415,2,444
11993,0.99,2005-08-20 01:28:42,13488,1,444
11997,0.99,2005-08-23 04:52:17,15557,1,444
12002,0.99,2005-07-07 10:57:21,4193,1,445
12003,2.99,2005-07-09 12:10:16,5225,2,445
12005,2.99,2005-07-27 14:37:36,7351,2,445
12006,4.99,2005-07-28 14:00:47,7971,2,445
12007,8.99,2005-07-29 23:26:19,8851,1,445
12008,0.99,2005-07-30 01:30:57,8911,2,445
12009,4.99,2005-07-31 04:30:48,9625,2,445
12010,0.99,2005-07-31 17:54:58,10007,1,445
12017,0.99,2005-08-20 05:40:33,13586,2,445
12018,6.99,2005-08-21 18:03:15,14612,1,445
12019,2.99,2005-08-21 20:01:18,14673,2,445
12020,6.99,2005-08-22 03:11:35,14866,1,445
12022,3.99,2005-08-22 12:48:44,15123,1,445
12023,6.99,2005-08-23 14:02:13,15791,1,445
12030,6.99,2005-06-19 00:29:00,2520,2,446
12037,0.99,2005-07-12 01:00:12,6454,2,446
12040,6.99,2005-07-12 14:04:24,6734,1,446
12042,0.99,2005-07-27 04:43:42,7089,2,446
12051,3.99,2005-08-02 06:23:39,11051,1,446
12068,1.99,2005-07-12 12:23:02,6690,1,447
12069,8.99,2005-07-29 10:44:54,8537,1,447
12073,2.99,2005-08-01 08:23:25,10425,1,447
12077,0.99,2005-08-18 13:23:19,12511,2,447
12083,4.99,2005-08-23 20:40:31,15997,1,447
12086,2.99,2005-05-31 16:48:43,1123,2,448
12087,5.99,2005-06-15 10:18:34,1313,1,448
12089,0.99,2005-06-19 13:29:08,2697,2,448
12091,5.99,2005-06-21 11:08:32,3347,2,448
12099,2.99,2005-07-11 19:48:02,6341,2,448
12100,4.99,2005-07-27 00:57:42,6985,2,448
12101,10.99,2005-07-30 11:58:50,9178,1,448
12104,2.99,2005-08-18 10:56:29,12446,1,448
12105,2.99,2005-08-19 15:42:32,13220,1,448
12106,3.99,2005-08-19 16:47:55,13250,2,448
12108,3.99,2005-08-21 16:56:39,14580,1,448
12109,2.99,2005-08-21 21:22:07,14711,1,448
12110,9.99,2005-08-22 21:29:14,15358,2,448
12117,4.99,2005-06-15 09:17:20,1295,2,449
12125,3.99,2005-07-28 07:52:13,7803,2,449
12129,4.99,2005-08-01 08:08:39,10416,1,449
12130,6.99,2005-08-01 11:41:55,10516,1,449
12134,3.99,2005-05-28 07:34:56,548,2,450
12135,4.99,2005-06-16 08:33:39,1639,2,450
12137,2.99,2005-06-17 05:25:54,1914,2,450
12142,3.99,2005-07-06 03:23:43,3570,1,450
12148,4.99,2005-07-29 18:26:34,8733,2,450
12149,2.99,2005-08-01 08:43:21,10432,2,450
12152,4.99,2005-08-20 10:22:08,13731,2,450
12156,0.99,2005-08-22 08:52:53,15019,2,450
12157,4.99,2005-08-22 20:31:24,15327,1,450
12158,4.99,2005-08-22 23:54:36,15419,2,450
12159,0.99,2006-02-14 15:16:03,14172,1,450
12161,2.99,2005-05-27 01:29:31,328,2,451
12168,0.99,2005-06-20 04:08:35,2917,2,451
12174,3.99,2005-07-09 01:21:44,5005,1,451
12186,2.99,2005-08-19 10:55:45,13100,2,451
12187,2.99,2005-08-19 16:50:50,13252,2,451
12188,0.99,2005-08-19 21:36:58,13380,2,451
12194,2.99,2005-05-29 04:15:21,714,2,452
12198,3.99,2005-06-16 20:08:37,1794,1,452
12199,0.99,2005-06-18 05:57:47,2263,1,452
12201,0.99,2005-06-18 23:19:53,2504,1,452
12204,2.99,2005-07-06 14:24:56,3791,1,452
12212,2.99,2005-07-27 00:07:51,6959,2,452
12216,4.99,2005-08-17 07:40:55,11715,2,452
12221,3.99,2005-08-20 07:42:17,13642,1,452
12226,7.99,2005-06-19 23:09:41,2853,1,453
12231,2.99,2005-07-08 16:59:12,4805,2,453
12233,4.99,2005-07-12 14:53:15,6752,1,453
12236,6.99,2005-07-30 20:24:00,9406,2,453
12244,4.99,2005-08-21 19:12:12,14644,2,453
12250,7.99,2005-06-16 23:53:53,1844,2,454
12256,9.99,2005-06-19 11:17:12,2666,2,454
12261,4.99,2005-07-09 05:45:16,5088,2,454
12265,2.99,2005-07-29 08:45:57,8481,2,454
12269,3.99,2005-07-31 17:53:51,10005,1,454
12273,2.99,2005-08-20 02:27:53,13513,2,454
12276,0.99,2005-08-22 00:44:57,14799,1,454
12278,4.99,2005-08-22 08:42:32,15012,2,454
12279,3.99,2005-08-22 19:44:16,15301,1,454
12282,0.99,2005-05-27 04:13:41,343,2,455
12284,1.99,2005-06-16 20:23:30,1802,1,455
12287,2.99,2005-07-07 11:00:02,4195,2,455
12288,8.99,2005-07-08 18:57:30,4861,1,455
12290,6.99,2005-07-10 00:36:38,5504,1,455
12291,4.99,2005-07-12 13:58:23,6729,2,455
12293,4.99,2005-07-27 20:09:31,7498,2,455
12305,4.99,2005-05-25 01:17:24,19,2,456
12307,0.99,2005-06-16 13:18:23,1700,1,456
12323,8.99,2005-08-19 12:45:55,13144,1,456
12325,4.99,2005-08-20 03:53:16,13547,1,456
12332,0.99,2005-06-16 15:21:47,1727,2,457
12340,5.99,2005-07-08 06:48:37,4600,2,457
12342,7.99,2005-07-12 01:22:03,6467,1,457
12345,2.99,2005-07-29 09:15:41,8502,1,457
12347,6.99,2005-08-17 17:22:05,11956,2,457
12359,0.99,2005-06-21 08:42:37,3322,2,458
12361,2.99,2005-07-09 20:23:52,5412,1,458
12362,0.99,2005-07-10 03:49:00,5572,1,458
12366,1.99,2005-07-12 11:06:28,6654,1,458
12367,3.99,2005-07-28 12:08:29,7923,2,458
12382,4.99,2005-06-20 12:35:44,3041,2,459
12387,3.99,2005-07-09 15:42:10,5301,1,459
12394,5.99,2005-07-28 08:28:51,7820,1,459
12395,6.99,2005-07-28 11:47:23,7913,1,459
12403,6.99,2005-08-01 01:54:23,10233,1,459
12404,4.99,2005-08-01 02:46:13,10255,2,459
12405,7.99,2005-08-01 11:00:20,10499,1,459
12408,7.99,2005-08-18 17:40:33,12629,1,459
12411,3.99,2005-08-21 07:56:39,14315,1,459
12420,4.99,2005-07-06 15:35:26,3820,2,460
12423,4.99,2005-07-12 08:30:07,6613,1,460
12425,6.99,2005-07-27 06:11:00,7125,1,460
12428,10.99,2005-08-01 20:12:33,10754,2,460
12429,1.99,2005-08-02 02:26:37,10926,1,460
12431,5.99,2005-08-17 21:03:48,12056,1,460
12440,6.99,2005-05-29 00:13:15,684,1,461
12442,4.99,2005-06-21 08:25:46,3319,2,461
12448,2.99,2005-07-28 02:24:23,7664,2,461
12459,2.99,2005-08-19 17:34:00,13269,1,461
12462,2.99,2005-08-22 10:49:21,15067,1,461
12465,2.99,2005-08-22 23:35:41,15411,2,461
12467,7.99,2005-08-23 07:03:19,15613,2,461
12470,5.99,2005-06-16 18:13:43,1773,2,462
12473,4.99,2005-07-08 02:10:01,4500,1,462
12479,8.99,2005-07-27 12:38:47,7295,2,462
12486,3.99,2005-07-29 02:24:08,8290,1,462
12487,2.99,2005-07-29 19:19:10,8757,2,462
12490,6.99,2005-08-17 04:43:29,11639,2,462
12495,8.99,2005-08-19 09:05:38,13041,2,462
12498,2.99,2005-08-23 05:42:13,15581,2,462
12500,0.99,2005-08-23 21:17:17,16013,1,462
12501,1.99,2005-05-28 08:53:02,560,1,463
12507,2.99,2005-07-09 08:52:12,5157,1,463
12515,2.99,2005-07-31 15:57:07,9954,1,463
12523,0.99,2005-08-21 20:33:00,14689,1,463
12526,3.99,2005-05-26 21:22:07,305,1,464
12533,4.99,2005-07-10 20:51:34,5910,1,464
