assay_id,assay_test_type,curated_by,confidence_score,cell_id,bao_format,assay_cell_type,assay_subcellular_fraction,tid,relationship_type,src_id,src_assay_id,chembl_id,tissue_id,variant_id
9915,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624930,2385.0,
9916,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624931,2385.0,
9917,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624932,948.0,
9918,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624933,948.0,
9919,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624934,2107.0,
9920,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624935,2107.0,
9921,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624936,,
9922,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624937,,
9923,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624938,2106.0,
9924,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624939,2106.0,
9925,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624940,,
9926,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL874403,,
9927,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624941,,
9928,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624942,1088.0,
9929,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624943,1088.0,
9930,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624944,,
9931,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624945,,
9932,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624946,,
9933,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624947,,
9934,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624948,,
9935,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624949,,
9936,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622025,2113.0,
9937,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622026,2113.0,
9938,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622027,2113.0,
9939,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622028,2113.0,
9940,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622029,2107.0,
9941,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622208,2107.0,
9942,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622209,2107.0,
9943,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622210,2107.0,
9944,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622211,,
9945,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622212,,
9946,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622213,,
9947,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL874404,,
9948,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL620452,2385.0,
9949,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL620453,2385.0,
9950,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL620454,2385.0,
9951,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624067,2385.0,
9952,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624068,,
9953,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624069,992.0,
9954,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624070,992.0,
9955,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624071,992.0,
9956,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624072,995.0,
9957,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624073,995.0,
9958,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624788,995.0,
9959,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624789,995.0,
9960,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624790,,
9961,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624791,,
9962,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624792,,
9963,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624793,,
9964,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL877491,2385.0,
9965,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624957,2385.0,
9966,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624958,2385.0,
9967,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624959,2385.0,
9968,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624960,,
9969,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624961,,
9970,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624962,,
9971,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624963,,
9972,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624964,,
9973,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624965,,
9974,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624966,,
9975,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624967,,
9976,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624968,,
9977,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624969,,
9978,,Expert,1,,BAO_0000218,,,50597,N,1,,CHEMBL624970,,
9979,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624971,,
9980,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624972,,
9981,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624973,,
9982,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624974,1969.0,
9983,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624975,,
9984,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL877492,,
9985,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624976,,
9986,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624977,,
9987,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626848,1969.0,
9988,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626849,1969.0,
9989,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626850,1969.0,
9990,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626851,,
9991,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626852,,
9992,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626853,,
9993,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626854,,
9994,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627486,,
9995,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627487,,
9996,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627488,,
9997,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627489,,
9998,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627490,,
9999,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL873829,,
10000,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627655,,
10001,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625994,,
10002,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625995,,
10003,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625996,,
10004,In vitro,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625850,1969.0,
10005,In vitro,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625851,1969.0,
10006,In vitro,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625852,,
10007,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625853,,
10008,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625854,,
10009,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL874450,,
10010,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625855,,
10011,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625856,,
10012,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625857,,
10013,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL873831,,
10014,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625858,,
10015,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625859,,
10016,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625860,,
10017,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625861,,
10018,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625862,,
10019,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625863,,
10020,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625864,,
10021,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625865,,
10022,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625866,,
10023,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625867,1969.0,
10024,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625868,1969.0,
10025,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625869,1969.0,
10026,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL874451,1969.0,
10027,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625870,1969.0,
10028,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625871,1969.0,
10029,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625872,1969.0,
10030,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625873,1969.0,
10031,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625874,1969.0,
10032,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625875,1969.0,
10033,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625876,1969.0,
10034,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631258,1969.0,
10035,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631259,1969.0,
10036,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631260,1969.0,
10037,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631261,178.0,
10038,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631262,178.0,
10039,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631263,178.0,
10040,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631264,,
10041,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631265,,
10042,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631266,,
10043,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631267,,
10044,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631268,,
10045,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631269,,
10046,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631270,,
10047,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631271,948.0,
10048,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631272,948.0,
10049,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631273,948.0,
10050,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631274,948.0,
10051,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631275,948.0,
10052,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626984,948.0,
10053,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626985,948.0,
10054,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626986,2107.0,
10055,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626987,2107.0,
10056,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626988,2107.0,
10057,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626989,2107.0,
10058,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626990,2107.0,
10059,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626991,2107.0,
10060,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626992,2107.0,
10061,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626993,2048.0,
10062,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL874593,2048.0,
10063,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626994,2048.0,
10064,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626995,2048.0,
10065,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626190,2048.0,
10066,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626191,2048.0,
10067,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626364,2048.0,
10068,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626365,2046.0,
10069,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626366,2046.0,
10070,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626367,2046.0,
10071,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626368,2046.0,
10072,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626369,2046.0,
10073,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626370,2046.0,
10074,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626371,,
10075,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626372,,
10076,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626373,,
10077,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626374,,
10078,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626375,,
10079,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626376,,
10080,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626377,,
10081,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626378,,
10082,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626379,,
10083,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626380,,
10084,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626381,,
10085,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626382,,
10086,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626383,,
10087,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL874652,,
10088,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626384,,
10089,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626385,,
10090,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626386,,
10091,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626387,,
10092,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626388,,
10093,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626389,,
10094,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626390,,
10095,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626391,,
10096,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626392,,
10097,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626393,,
10098,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623026,,
10099,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623027,,
10100,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623028,,
10101,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623029,,
10102,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623030,,
10103,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623031,,
10104,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623032,,
10105,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623033,,
10106,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623034,,
10107,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623035,,
10108,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623036,,
10109,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623037,,
10110,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623038,,
10111,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL874385,1969.0,
10112,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623039,,
10113,In vivo,Intermediate,0,,BAO_0000218,,,22224,U,1,,CHEMBL623040,,
10114,In vivo,Intermediate,0,,BAO_0000218,,,22224,U,1,,CHEMBL623041,,
10115,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623741,,
10116,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623742,,
10117,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623743,,
10118,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623744,,
10119,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623745,,
10120,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623746,,
10121,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623747,,
10122,In vivo,Intermediate,0,,BAO_0000218,,,22224,U,1,,CHEMBL623748,,
10123,In vivo,Intermediate,0,,BAO_0000218,,,22224,U,1,,CHEMBL623916,,
10124,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623917,,
10125,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623918,,
10126,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL874386,,
10127,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623919,1969.0,
10128,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623920,,
10129,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623148,,
10130,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623149,,
10131,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623150,,
10132,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623151,,
10133,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623152,,
10134,,Expert,1,,BAO_0000218,,,50597,N,1,,CHEMBL623153,,
10135,,Expert,1,,BAO_0000218,,,50597,N,1,,CHEMBL623154,,
10136,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623155,,
10137,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623156,,
10138,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623157,,
10139,In vitro,Intermediate,1,401.0,BAO_0000218,Hepatocyte,,50597,N,1,,CHEMBL623158,2107.0,
10140,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623159,,
10141,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL874390,,
10142,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623160,,
10143,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623161,,
10144,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623162,,
10145,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623163,,
10146,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623164,,
10147,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623165,,
10148,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623166,,
10149,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624983,,
10150,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624984,,
10151,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624985,,
10152,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622970,,
10153,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622971,,
10154,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622972,,
10155,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622973,,
10156,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622974,,
10157,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622975,,
10158,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622976,,
10159,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622977,,
10160,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624351,,
10161,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624352,,
10162,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624353,,
10163,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622397,,
10164,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622398,,
10165,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622399,,
10166,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622400,,
10167,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628428,,
10168,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628590,,
10169,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628591,,
10170,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628592,,
10171,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628593,,
10172,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL875333,,
10173,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628594,,
10174,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628595,1969.0,
10175,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628596,1969.0,
10176,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628597,1969.0,
10177,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628598,1969.0,
10178,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628599,1969.0,
10179,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628600,,
10180,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628601,,
10181,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628602,,
10182,In vitro,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628603,,
10183,In vitro,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628604,,
10184,In vitro,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628605,,
10185,In vitro,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628606,,
10186,In vitro,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628607,,
10187,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628608,,
10188,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628609,,
10189,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628610,1969.0,
10190,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL873819,,
10191,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628611,,
10192,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628612,,
10193,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628613,,
10194,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628614,,
10195,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628615,,
10196,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628616,,
10197,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627924,1969.0,
10198,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627925,2107.0,
10199,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627926,,
10200,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627927,,
10201,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627928,,
10202,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627539,,
10203,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL876790,1969.0,
10204,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL858186,,
10205,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627540,,
10206,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627541,,
10207,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627715,,
10208,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627716,,
10209,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627717,,
10210,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627718,,
10211,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627719,,
10212,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627720,,
10213,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627721,,
10214,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627722,,
10215,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627723,,
10216,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626058,,
10217,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626059,,
10218,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626060,,
10219,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626061,1969.0,
10220,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL876791,,
10221,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626062,,
10222,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626063,,
