assay_id,assay_tissue,doc_id,cell_id,assay_type,assay_strain,relationship_type,confidence_score,curated_by,src_id,src_assay_id,chembl_id,bao_format,tissue_id,variant_id
4399,Liver,7411,,B,,U,0,Autocuration,1,,CHEMBL619847,BAO_0000251,2107.0,
4400,Liver,7411,,B,,U,0,Autocuration,1,,CHEMBL619848,BAO_0000251,2107.0,
4401,Liver,7411,,B,,U,0,Autocuration,1,,CHEMBL620893,BAO_0000251,2107.0,
4402,Liver,7411,,B,,U,0,Autocuration,1,,CHEMBL620894,BAO_0000251,2107.0,
4403,Liver,7411,,B,,U,0,Autocuration,1,,CHEMBL620895,BAO_0000251,2107.0,
4404,Liver,7411,,B,,U,0,Autocuration,1,,CHEMBL620896,BAO_0000251,2107.0,
4405,Liver,7411,,B,,U,0,Autocuration,1,,CHEMBL620897,BAO_0000251,2107.0,
4406,Liver,7411,,B,,U,0,Autocuration,1,,CHEMBL620898,BAO_0000251,2107.0,
4407,Liver,7411,,B,,U,0,Autocuration,1,,CHEMBL620899,BAO_0000251,2107.0,
4408,Plasma,347,,A,,U,0,Autocuration,1,,CHEMBL620900,BAO_0000218,1969.0,
4409,,3341,,A,,U,0,Autocuration,1,,CHEMBL620901,BAO_0000218,,
4410,,17853,,A,,U,0,Autocuration,1,,CHEMBL620902,BAO_0000218,,
4411,,4514,,A,,U,0,Autocuration,1,,CHEMBL620903,BAO_0000218,,
4412,,6062,,A,,U,0,Autocuration,1,,CHEMBL620904,BAO_0000218,,
4413,,6821,,A,,U,0,Autocuration,1,,CHEMBL620905,BAO_0000218,,
4414,,6057,,A,,U,0,Autocuration,1,,CHEMBL620906,BAO_0000218,,
4415,,5145,,A,,U,0,Autocuration,1,,CHEMBL875420,BAO_0000218,,
4416,,6641,,A,,U,0,Autocuration,1,,CHEMBL620907,BAO_0000218,,
4417,,5472,,A,,U,0,Autocuration,1,,CHEMBL620908,BAO_0000218,,
4418,,4257,,A,,U,0,Autocuration,1,,CHEMBL620909,BAO_0000218,,
4419,,5546,,A,,U,0,Autocuration,1,,CHEMBL620910,BAO_0000218,,
4420,,5334,,A,,U,0,Autocuration,1,,CHEMBL620911,BAO_0000218,,
4421,,5334,,A,,U,0,Autocuration,1,,CHEMBL620912,BAO_0000218,,
4422,,17509,,A,,U,0,Autocuration,1,,CHEMBL620913,BAO_0000218,,
4423,,6535,,A,,U,0,Autocuration,1,,CHEMBL620914,BAO_0000218,,
4424,,5668,,A,,U,0,Autocuration,1,,CHEMBL620915,BAO_0000218,,
4425,,5922,,A,,U,0,Autocuration,1,,CHEMBL620916,BAO_0000218,,
4426,,5922,,A,,U,0,Autocuration,1,,CHEMBL620917,BAO_0000218,,
4427,,6078,,A,,U,0,Autocuration,1,,CHEMBL620918,BAO_0000218,,
4428,,2661,,A,,U,0,Autocuration,1,,CHEMBL620919,BAO_0000218,,
4429,Plasma,3249,,A,,U,0,Autocuration,1,,CHEMBL620920,BAO_0000218,1969.0,
4430,Plasma,3249,,A,,U,0,Autocuration,1,,CHEMBL620921,BAO_0000218,1969.0,
4431,Plasma,5553,,A,,U,0,Autocuration,1,,CHEMBL620922,BAO_0000218,1969.0,
4432,,1916,,A,,U,0,Autocuration,1,,CHEMBL620923,BAO_0000218,,
4433,Plasma,6227,,A,,U,0,Autocuration,1,,CHEMBL620924,BAO_0000218,1969.0,
4434,,4809,,A,,U,0,Autocuration,1,,CHEMBL620925,BAO_0000218,,
4435,,5355,,A,,U,0,Autocuration,1,,CHEMBL620926,BAO_0000218,,
4436,,5355,,A,,U,0,Autocuration,1,,CHEMBL620927,BAO_0000218,,
4437,,5355,,A,,U,0,Autocuration,1,,CHEMBL620928,BAO_0000218,,
4438,,5355,,A,,U,0,Autocuration,1,,CHEMBL620929,BAO_0000218,,
4439,Plasma,6221,,A,,U,0,Autocuration,1,,CHEMBL620930,BAO_0000218,1969.0,
4440,,167,,A,,U,0,Autocuration,1,,CHEMBL620931,BAO_0000218,,
4441,,167,,A,,U,0,Autocuration,1,,CHEMBL620932,BAO_0000218,,
4442,,4257,,A,,U,0,Autocuration,1,,CHEMBL620933,BAO_0000218,,
4443,,6221,,A,,U,0,Autocuration,1,,CHEMBL620934,BAO_0000218,,
4444,,17667,,A,,U,0,Autocuration,1,,CHEMBL620935,BAO_0000218,,
4445,,17267,,A,,U,0,Autocuration,1,,CHEMBL620936,BAO_0000218,,
4446,,4256,,A,,U,0,Autocuration,1,,CHEMBL620937,BAO_0000218,,
4447,,4256,,A,,U,0,Autocuration,1,,CHEMBL620938,BAO_0000218,,
4448,,17853,,A,,U,0,Autocuration,1,,CHEMBL620939,BAO_0000218,,
4449,,16365,,A,,U,0,Autocuration,1,,CHEMBL620940,BAO_0000218,,
4450,,1916,,A,,U,0,Autocuration,1,,CHEMBL620941,BAO_0000218,,
4451,,5334,,A,,U,0,Autocuration,1,,CHEMBL620942,BAO_0000218,,
4452,,5334,,A,,U,0,Autocuration,1,,CHEMBL620943,BAO_0000218,,
4453,,17592,,A,,U,0,Autocuration,1,,CHEMBL620944,BAO_0000218,,
4454,,1399,,A,,U,0,Autocuration,1,,CHEMBL620945,BAO_0000218,,
4455,,4809,,A,,U,0,Autocuration,1,,CHEMBL620946,BAO_0000218,,
4456,,3341,,A,,U,0,Autocuration,1,,CHEMBL620947,BAO_0000218,,
4457,,64,,A,,U,0,Autocuration,1,,CHEMBL620948,BAO_0000218,,
4458,,5005,,A,,U,0,Autocuration,1,,CHEMBL620949,BAO_0000218,,
4459,,5005,,A,,U,0,Autocuration,1,,CHEMBL620950,BAO_0000218,,
4460,,5237,,A,,U,0,Autocuration,1,,CHEMBL620951,BAO_0000218,,
4461,,5237,,A,,U,0,Autocuration,1,,CHEMBL620952,BAO_0000218,,
4462,,5302,,A,,U,0,Autocuration,1,,CHEMBL875421,BAO_0000218,,
4463,,17667,,A,,U,0,Autocuration,1,,CHEMBL620953,BAO_0000218,,
4464,,6161,,A,,N,1,Intermediate,1,,CHEMBL873491,BAO_0000218,,
4465,,6161,,A,,N,1,Intermediate,1,,CHEMBL620954,BAO_0000218,,
4466,Plasma,3854,,A,,N,1,Intermediate,1,,CHEMBL620955,BAO_0000218,1969.0,
4467,Plasma,993,,A,,N,1,Intermediate,1,,CHEMBL618097,BAO_0000218,1969.0,
4468,Plasma,4514,,A,,N,1,Intermediate,1,,CHEMBL618268,BAO_0000218,1969.0,
4469,Plasma,5334,,A,,N,1,Intermediate,1,,CHEMBL618269,BAO_0000218,1969.0,
4470,Plasma,5334,,A,,N,1,Intermediate,1,,CHEMBL618270,BAO_0000218,1969.0,
4471,,1466,,A,,N,1,Intermediate,1,,CHEMBL618271,BAO_0000218,,
4472,,1466,,A,,N,1,Intermediate,1,,CHEMBL873493,BAO_0000218,,
4473,,5313,,A,,N,1,Intermediate,1,,CHEMBL621031,BAO_0000218,,
4474,,5313,,A,,N,1,Intermediate,1,,CHEMBL621032,BAO_0000218,,
4475,,3880,,A,,N,1,Intermediate,1,,CHEMBL621033,BAO_0000218,,
4476,Plasma,3639,,A,,N,1,Intermediate,1,,CHEMBL621034,BAO_0000218,1969.0,
4477,,3880,,A,,N,1,Intermediate,1,,CHEMBL621035,BAO_0000218,,
4478,Plasma,3918,,A,,N,1,Intermediate,1,,CHEMBL621036,BAO_0000218,1969.0,
4479,Plasma,16452,,A,,N,1,Intermediate,1,,CHEMBL621037,BAO_0000218,1969.0,
4480,,17796,,A,,N,1,Intermediate,1,,CHEMBL619812,BAO_0000218,,
4481,,5983,,A,,N,1,Intermediate,1,,CHEMBL619813,BAO_0000218,,
4482,,1466,,A,,N,1,Intermediate,1,,CHEMBL873335,BAO_0000218,,
4483,,16456,,A,,N,1,Intermediate,1,,CHEMBL619814,BAO_0000218,,
4484,,6113,,A,,N,1,Expert,1,,CHEMBL619815,BAO_0000218,,
4485,,6113,,F,,N,1,Expert,1,,CHEMBL619816,BAO_0000218,,
4486,,17796,,A,,U,0,Autocuration,1,,CHEMBL619817,BAO_0000218,,
4487,,17796,,A,,N,1,Intermediate,1,,CHEMBL619818,BAO_0000218,,
4488,Plasma,5308,,A,,U,0,Autocuration,1,,CHEMBL619819,BAO_0000218,1969.0,
4489,,4877,,A,,U,0,Autocuration,1,,CHEMBL619820,BAO_0000218,,
4490,,4876,,A,,U,0,Autocuration,1,,CHEMBL875419,BAO_0000218,,
4491,Plasma,4878,,A,,U,0,Autocuration,1,,CHEMBL619821,BAO_0000218,1969.0,
4492,,5308,,A,,U,0,Autocuration,1,,CHEMBL619822,BAO_0000218,,
4493,,4877,,A,,U,0,Autocuration,1,,CHEMBL619823,BAO_0000218,,
4494,,4876,,A,,U,0,Autocuration,1,,CHEMBL619824,BAO_0000218,,
4495,,4876,,A,,U,0,Autocuration,1,,CHEMBL619825,BAO_0000218,,
4496,,5308,,A,,U,0,Autocuration,1,,CHEMBL619826,BAO_0000218,,
4497,Lung,4877,,A,,U,0,Autocuration,1,,CHEMBL619827,BAO_0000218,2048.0,
4498,,4878,,A,,U,0,Autocuration,1,,CHEMBL618167,BAO_0000218,,
4499,Blood,5689,,A,,U,0,Autocuration,1,,CHEMBL618168,BAO_0000019,178.0,
4500,Brain,5689,,A,,U,0,Autocuration,1,,CHEMBL618169,BAO_0000019,955.0,
4501,,5689,,A,,U,0,Autocuration,1,,CHEMBL618170,BAO_0000019,,
4502,Intestine,5689,,A,,U,0,Autocuration,1,,CHEMBL618171,BAO_0000019,160.0,
4503,Kidney,5689,,A,,U,0,Autocuration,1,,CHEMBL618172,BAO_0000019,2113.0,
4504,Liver,5689,,A,,U,0,Autocuration,1,,CHEMBL618173,BAO_0000019,2107.0,
4505,,5689,,A,,U,0,Autocuration,1,,CHEMBL618174,BAO_0000019,,
4506,Spleen,5689,,A,,U,0,Autocuration,1,,CHEMBL875408,BAO_0000019,2106.0,
4507,,14465,,A,,U,0,Autocuration,1,,CHEMBL839827,BAO_0000218,,
4508,,5689,,A,,U,0,Autocuration,1,,CHEMBL618175,BAO_0000019,,
4509,,611,,A,,U,0,Autocuration,1,,CHEMBL618176,BAO_0000218,,
4510,,611,,A,,U,0,Autocuration,1,,CHEMBL618177,BAO_0000218,,
4511,,14465,,A,,U,0,Autocuration,1,,CHEMBL618178,BAO_0000218,,
4512,,4876,,A,,U,0,Autocuration,1,,CHEMBL618179,BAO_0000218,,
4513,,5689,,A,,U,0,Autocuration,1,,CHEMBL873489,BAO_0000019,,
4514,,7515,,A,,U,0,Autocuration,1,,CHEMBL618180,BAO_0000019,,
4515,,17667,,A,,U,0,Autocuration,1,,CHEMBL618181,BAO_0000218,,
4516,,17667,,A,,U,0,Autocuration,1,,CHEMBL618182,BAO_0000218,,
4517,,4727,,A,,U,0,Autocuration,1,,CHEMBL618183,BAO_0000218,,
4518,,10107,,A,,N,1,Intermediate,1,,CHEMBL618184,BAO_0000218,,
4519,,10107,,A,,N,1,Intermediate,1,,CHEMBL618185,BAO_0000218,,
4520,,10107,,A,,N,1,Intermediate,1,,CHEMBL618186,BAO_0000218,,
4521,,10107,,A,,N,1,Intermediate,1,,CHEMBL618187,BAO_0000218,,
4522,,10107,,A,,N,1,Intermediate,1,,CHEMBL618188,BAO_0000218,,
4523,,10107,,A,,N,1,Intermediate,1,,CHEMBL875409,BAO_0000218,,
4524,,10107,,A,,N,1,Intermediate,1,,CHEMBL618189,BAO_0000218,,
4525,Blood,3655,,A,,N,1,Intermediate,1,,CHEMBL618190,BAO_0000218,178.0,
4526,Blood,3655,,A,,N,1,Intermediate,1,,CHEMBL618191,BAO_0000218,178.0,
4527,Blood,3655,,A,,N,1,Intermediate,1,,CHEMBL618192,BAO_0000218,178.0,
4528,Bone,3655,,A,,N,1,Intermediate,1,,CHEMBL618193,BAO_0000218,10000001.0,
4529,Bone,3655,,A,,N,1,Intermediate,1,,CHEMBL618194,BAO_0000218,10000001.0,
4530,Bone,3655,,A,,N,1,Intermediate,1,,CHEMBL618195,BAO_0000218,10000001.0,
4531,Brain,3655,,A,,N,1,Intermediate,1,,CHEMBL618196,BAO_0000218,955.0,
4532,Brain,3655,,A,,N,1,Intermediate,1,,CHEMBL618197,BAO_0000218,955.0,
4533,Brain,3655,,A,,N,1,Intermediate,1,,CHEMBL618198,BAO_0000218,955.0,
4534,Heart,3655,,A,,N,1,Intermediate,1,,CHEMBL618199,BAO_0000218,948.0,
4535,Heart,3655,,A,,N,1,Intermediate,1,,CHEMBL618200,BAO_0000218,948.0,
4536,Heart,3655,,A,,N,1,Intermediate,1,,CHEMBL618201,BAO_0000218,948.0,
4537,Intestine,3655,,A,,N,1,Intermediate,1,,CHEMBL618202,BAO_0000218,160.0,
4538,Intestine,3655,,A,,N,1,Intermediate,1,,CHEMBL618203,BAO_0000218,160.0,
4539,Intestine,3655,,A,,N,1,Intermediate,1,,CHEMBL618204,BAO_0000218,160.0,
4540,Kidney,3655,,A,,N,1,Intermediate,1,,CHEMBL618205,BAO_0000218,2113.0,
4541,Kidney,3655,,A,,N,1,Intermediate,1,,CHEMBL618206,BAO_0000218,2113.0,
4542,Kidney,3655,,A,,N,1,Intermediate,1,,CHEMBL618207,BAO_0000218,2113.0,
4543,Liver,3655,,A,,N,1,Intermediate,1,,CHEMBL618208,BAO_0000218,2107.0,
4544,Liver,3655,,A,,N,1,Intermediate,1,,CHEMBL618932,BAO_0000218,2107.0,
4545,Liver,3655,,A,,N,1,Intermediate,1,,CHEMBL618933,BAO_0000218,2107.0,
4546,Lung,3655,,A,,N,1,Intermediate,1,,CHEMBL618934,BAO_0000218,2048.0,
4547,Lung,3655,,A,,N,1,Intermediate,1,,CHEMBL618935,BAO_0000218,2048.0,
4548,Lung,3655,,A,,N,1,Intermediate,1,,CHEMBL618936,BAO_0000218,2048.0,
4549,Muscle tissue,3655,,A,,N,1,Intermediate,1,,CHEMBL618937,BAO_0000218,2385.0,
4550,Muscle tissue,3655,,A,,N,1,Intermediate,1,,CHEMBL618938,BAO_0000218,2385.0,
4551,Muscle tissue,3655,,A,,N,1,Intermediate,1,,CHEMBL619104,BAO_0000218,2385.0,
4552,Spleen,3655,,A,,N,1,Intermediate,1,,CHEMBL619105,BAO_0000218,2106.0,
4553,Spleen,3655,,A,,N,1,Intermediate,1,,CHEMBL619106,BAO_0000218,2106.0,
4554,Spleen,3655,,A,,N,1,Intermediate,1,,CHEMBL619107,BAO_0000218,2106.0,
4555,Stomach,3655,,A,,N,1,Intermediate,1,,CHEMBL875410,BAO_0000218,945.0,
4556,Stomach,3655,,A,,N,1,Intermediate,1,,CHEMBL619108,BAO_0000218,945.0,
4557,Stomach,3655,,A,,N,1,Intermediate,1,,CHEMBL619109,BAO_0000218,945.0,
4558,,16597,,A,,N,1,Intermediate,1,,CHEMBL619110,BAO_0000218,,
4559,,16597,,F,,N,1,Intermediate,1,,CHEMBL619111,BAO_0000218,,
4560,,16597,,A,,N,1,Intermediate,1,,CHEMBL619112,BAO_0000218,,
4561,,16597,,A,,N,1,Intermediate,1,,CHEMBL619113,BAO_0000218,,
4562,,17764,,A,,N,1,Intermediate,1,,CHEMBL619114,BAO_0000218,,
4563,,17764,,F,,N,1,Intermediate,1,,CHEMBL619115,BAO_0000218,,
4564,,3830,478.0,F,,N,1,Intermediate,1,,CHEMBL619116,BAO_0000219,,
4565,,3829,478.0,F,,N,1,Intermediate,1,,CHEMBL619117,BAO_0000219,,
4566,,2040,478.0,F,,N,1,Intermediate,1,,CHEMBL619118,BAO_0000219,,
4567,,15684,478.0,F,,N,1,Intermediate,1,,CHEMBL619119,BAO_0000219,,
4568,,15684,478.0,F,,N,1,Intermediate,1,,CHEMBL619120,BAO_0000219,,
4569,,15684,478.0,F,,N,1,Intermediate,1,,CHEMBL619121,BAO_0000219,,
4570,,15684,478.0,F,,N,1,Intermediate,1,,CHEMBL619122,BAO_0000219,,
4571,,15684,478.0,F,,N,1,Intermediate,1,,CHEMBL619123,BAO_0000219,,
4572,,15684,478.0,F,,N,1,Intermediate,1,,CHEMBL619124,BAO_0000219,,
4573,,2859,478.0,F,,N,1,Intermediate,1,,CHEMBL619125,BAO_0000219,,
4574,,5618,478.0,F,,N,1,Intermediate,1,,CHEMBL875411,BAO_0000219,,
4575,,15684,478.0,F,,N,1,Intermediate,1,,CHEMBL619126,BAO_0000219,,
4576,,15684,478.0,F,,N,1,Intermediate,1,,CHEMBL619127,BAO_0000219,,
4577,,15684,478.0,F,,N,1,Intermediate,1,,CHEMBL619128,BAO_0000219,,
4578,,15684,478.0,F,,N,1,Intermediate,1,,CHEMBL619129,BAO_0000219,,
4579,,2113,478.0,F,,N,1,Intermediate,1,,CHEMBL619130,BAO_0000219,,
4580,,2113,478.0,F,,N,1,Intermediate,1,,CHEMBL619131,BAO_0000219,,
4581,,16745,478.0,F,,N,1,Intermediate,1,,CHEMBL619132,BAO_0000219,,
4582,,16597,478.0,F,,N,1,Expert,1,,CHEMBL619133,BAO_0000218,,
4583,,15684,478.0,F,,N,1,Intermediate,1,,CHEMBL619134,BAO_0000219,,
4584,,15684,478.0,F,,N,1,Intermediate,1,,CHEMBL619135,BAO_0000219,,
4585,,2040,478.0,F,,N,1,Intermediate,1,,CHEMBL619136,BAO_0000219,,
4586,,2040,478.0,F,,N,1,Intermediate,1,,CHEMBL619137,BAO_0000219,,
4587,,16165,478.0,F,,N,1,Intermediate,1,,CHEMBL883713,BAO_0000219,,
4588,,16165,478.0,F,,N,1,Intermediate,1,,CHEMBL875412,BAO_0000219,,
4589,,16597,478.0,F,,N,1,Expert,1,,CHEMBL619138,BAO_0000218,,
4590,,16597,478.0,F,,N,1,Expert,1,,CHEMBL619262,BAO_0000218,,
4591,,3992,478.0,F,,N,1,Intermediate,1,,CHEMBL619139,BAO_0000219,,
4592,,10553,478.0,F,,N,1,Intermediate,1,,CHEMBL619140,BAO_0000219,,
4593,,15608,478.0,F,,N,1,Intermediate,1,,CHEMBL619141,BAO_0000219,,
4594,,15608,478.0,F,,N,1,Intermediate,1,,CHEMBL619142,BAO_0000219,,
4595,,15608,478.0,F,,N,1,Intermediate,1,,CHEMBL619143,BAO_0000219,,
4596,,15608,478.0,F,,N,1,Intermediate,1,,CHEMBL619144,BAO_0000219,,
4597,,15608,478.0,F,,N,1,Intermediate,1,,CHEMBL619145,BAO_0000219,,
4598,,15608,478.0,F,,N,1,Intermediate,1,,CHEMBL619146,BAO_0000219,,
4599,,15569,478.0,F,,N,1,Intermediate,1,,CHEMBL619147,BAO_0000219,,
4600,,17420,478.0,F,,N,1,Intermediate,1,,CHEMBL619148,BAO_0000219,,
4601,,17420,478.0,F,,N,1,Intermediate,1,,CHEMBL619149,BAO_0000219,,
4602,,15099,478.0,F,,N,1,Intermediate,1,,CHEMBL619150,BAO_0000219,,
4603,,15099,478.0,F,,N,1,Intermediate,1,,CHEMBL619151,BAO_0000219,,
4604,,17672,478.0,F,,N,1,Intermediate,1,,CHEMBL883794,BAO_0000219,,
4605,,17672,478.0,F,,N,1,Intermediate,1,,CHEMBL619152,BAO_0000219,,
4606,,17270,478.0,F,,N,1,Intermediate,1,,CHEMBL619153,BAO_0000219,,
4607,,17270,478.0,F,,N,1,Intermediate,1,,CHEMBL619154,BAO_0000219,,
4608,,5574,478.0,F,,N,1,Intermediate,1,,CHEMBL619155,BAO_0000219,,
4609,,2113,478.0,F,,N,1,Intermediate,1,,CHEMBL619156,BAO_0000219,,
4610,,16913,478.0,F,,N,1,Intermediate,1,,CHEMBL619157,BAO_0000219,,
4611,,16913,478.0,F,,N,1,Intermediate,1,,CHEMBL619797,BAO_0000219,,
4612,,17839,,A,,U,0,Autocuration,1,,CHEMBL619798,BAO_0000218,,
4613,,6821,,A,,U,0,Autocuration,1,,CHEMBL619799,BAO_0000218,,
4614,,6078,,A,,U,0,Autocuration,1,,CHEMBL619800,BAO_0000218,,
4615,,6535,,A,,U,0,Autocuration,1,,CHEMBL619801,BAO_0000218,,
4616,,4449,,A,,U,0,Autocuration,1,,CHEMBL619802,BAO_0000218,,
4617,,6057,,A,,U,0,Autocuration,1,,CHEMBL619803,BAO_0000218,,
4618,,5922,,A,,U,0,Autocuration,1,,CHEMBL619965,BAO_0000218,,
4619,,5940,,A,,U,0,Autocuration,1,,CHEMBL619966,BAO_0000218,,
4620,,6265,,A,,U,0,Autocuration,1,,CHEMBL619967,BAO_0000218,,
4621,,6265,,A,,U,0,Autocuration,1,,CHEMBL620073,BAO_0000218,,
4622,,6265,,A,,U,0,Autocuration,1,,CHEMBL620074,BAO_0000218,,
4623,,5940,,A,,U,0,Autocuration,1,,CHEMBL620075,BAO_0000218,,
4624,,5940,,A,,U,0,Autocuration,1,,CHEMBL620076,BAO_0000218,,
4625,,4514,,A,,U,0,Autocuration,1,,CHEMBL620077,BAO_0000218,,
4626,,5546,,A,,U,0,Autocuration,1,,CHEMBL620078,BAO_0000218,,
4627,,5553,,A,,U,0,Autocuration,1,,CHEMBL620079,BAO_0000218,,
4628,,6641,,A,,U,0,Autocuration,1,,CHEMBL620080,BAO_0000218,,
4629,,5472,,A,,U,0,Autocuration,1,,CHEMBL620081,BAO_0000218,,
4630,,5668,,A,,U,0,Autocuration,1,,CHEMBL620082,BAO_0000218,,
4631,,5711,,A,,U,0,Autocuration,1,,CHEMBL620083,BAO_0000218,,
4632,,5145,,A,,U,0,Autocuration,1,,CHEMBL620084,BAO_0000218,,
4633,,3443,,A,,U,0,Autocuration,1,,CHEMBL620085,BAO_0000218,,
4634,,3443,,A,,U,0,Autocuration,1,,CHEMBL874595,BAO_0000218,,
4635,,3249,,A,,U,0,Autocuration,1,,CHEMBL873352,BAO_0000218,,
4636,,3249,,A,,U,0,Autocuration,1,,CHEMBL620086,BAO_0000218,,
4637,,5355,,A,,U,0,Autocuration,1,,CHEMBL620087,BAO_0000218,,
4638,,5355,,A,,U,0,Autocuration,1,,CHEMBL620088,BAO_0000218,,
4639,,5355,,A,,U,0,Autocuration,1,,CHEMBL620089,BAO_0000218,,
4640,,4809,,A,,U,0,Autocuration,1,,CHEMBL620090,BAO_0000218,,
4641,,4809,,A,,U,0,Autocuration,1,,CHEMBL620091,BAO_0000218,,
4642,,14294,,A,,U,0,Autocuration,1,,CHEMBL620092,BAO_0000251,,
4643,,14294,,A,,U,0,Autocuration,1,,CHEMBL620093,BAO_0000251,,
4644,,14294,,A,,U,0,Autocuration,1,,CHEMBL620094,BAO_0000251,,
4645,,14294,,A,,U,0,Autocuration,1,,CHEMBL620095,BAO_0000251,,
4646,,3443,,A,,U,0,Autocuration,1,,CHEMBL620096,BAO_0000218,,
4647,,3443,,A,,U,0,Autocuration,1,,CHEMBL620097,BAO_0000218,,
4648,,11271,,A,,U,0,Autocuration,1,,CHEMBL620098,BAO_0000019,,
4649,,3443,,A,,U,0,Autocuration,1,,CHEMBL620099,BAO_0000218,,
4650,,3443,,A,,U,0,Autocuration,1,,CHEMBL620100,BAO_0000218,,
4651,,6821,,A,,U,0,Autocuration,1,,CHEMBL620101,BAO_0000019,,
4652,,17267,,A,,U,0,Autocuration,1,,CHEMBL620102,BAO_0000019,,
4653,Plasma,5819,,A,,U,0,Autocuration,1,,CHEMBL620103,BAO_0000366,1969.0,
4654,Plasma,5819,,A,,U,0,Autocuration,1,,CHEMBL620104,BAO_0000366,1969.0,
4655,,1916,,A,,U,0,Autocuration,1,,CHEMBL874596,BAO_0000218,,
4656,,17509,,A,,U,0,Autocuration,1,,CHEMBL873490,BAO_0000218,,
4657,,1399,,A,,U,0,Autocuration,1,,CHEMBL620105,BAO_0000019,,
4658,,1916,,A,,U,0,Autocuration,1,,CHEMBL620780,BAO_0000218,,
4659,,4809,,A,,U,0,Autocuration,1,,CHEMBL620781,BAO_0000218,,
4660,,5546,,A,,U,0,Autocuration,1,,CHEMBL620956,BAO_0000218,,
4661,Urine,3443,,A,,U,0,Autocuration,1,,CHEMBL620957,BAO_0000218,1088.0,
4662,Urine,3443,,A,,U,0,Autocuration,1,,CHEMBL620958,BAO_0000218,1088.0,
4663,,4257,,A,,U,0,Autocuration,1,,CHEMBL620959,BAO_0000218,,
4664,,6221,,A,,U,0,Autocuration,1,,CHEMBL620960,BAO_0000218,,
4665,,5472,,A,,U,0,Autocuration,1,,CHEMBL620961,BAO_0000218,,
4666,,4727,,A,,U,0,Autocuration,1,,CHEMBL620962,BAO_0000218,,
4667,,4727,,A,,U,0,Autocuration,1,,CHEMBL620963,BAO_0000218,,
4668,,4727,,A,,U,0,Autocuration,1,,CHEMBL620964,BAO_0000218,,
4669,,4727,,A,,U,0,Autocuration,1,,CHEMBL620965,BAO_0000218,,
4670,,4727,,A,,U,0,Autocuration,1,,CHEMBL620966,BAO_0000218,,
4671,Blood,4727,,A,,U,0,Autocuration,1,,CHEMBL620967,BAO_0000221,178.0,
4672,,1452,,A,,U,0,Autocuration,1,,CHEMBL620968,BAO_0000019,,
4673,,1452,,A,,U,0,Autocuration,1,,CHEMBL874597,BAO_0000019,,
4674,,1452,,A,,U,0,Autocuration,1,,CHEMBL620969,BAO_0000019,,
4675,,1452,,A,,U,0,Autocuration,1,,CHEMBL620970,BAO_0000019,,
4676,,11706,,B,,D,9,Expert,1,,CHEMBL620971,BAO_0000357,,
4677,,1916,,A,,U,0,Autocuration,1,,CHEMBL620972,BAO_0000218,,
4678,,17791,,A,,U,0,Autocuration,1,,CHEMBL620973,BAO_0000019,,
4679,,7766,,A,,U,0,Autocuration,1,,CHEMBL618243,BAO_0000019,,
4680,,6567,,A,,U,0,Autocuration,1,,CHEMBL618244,BAO_0000019,,
4681,,6567,,A,,U,0,Autocuration,1,,CHEMBL618245,BAO_0000019,,
4682,,6567,,A,,U,0,Autocuration,1,,CHEMBL618246,BAO_0000019,,
4683,,6567,,A,,U,0,Autocuration,1,,CHEMBL618247,BAO_0000019,,
4684,,17791,,A,,U,0,Autocuration,1,,CHEMBL618248,BAO_0000218,,
4685,Urine,7766,,A,,U,0,Autocuration,1,,CHEMBL618249,BAO_0000019,1088.0,
4686,,6852,,A,,U,0,Autocuration,1,,CHEMBL618250,BAO_0000019,,
4687,,6852,,A,,U,0,Autocuration,1,,CHEMBL874598,BAO_0000019,,
4688,,6852,,A,,U,0,Autocuration,1,,CHEMBL618251,BAO_0000019,,
4689,,6852,,A,,U,0,Autocuration,1,,CHEMBL618252,BAO_0000019,,
4690,,6852,,A,,U,0,Autocuration,1,,CHEMBL618253,BAO_0000019,,
4691,,6852,,A,,U,0,Autocuration,1,,CHEMBL618254,BAO_0000019,,
4692,,6852,,A,,U,0,Autocuration,1,,CHEMBL618255,BAO_0000019,,
4693,Liver,4397,,A,,U,0,Autocuration,1,,CHEMBL618983,BAO_0000251,2107.0,
4694,,17409,,A,,U,0,Autocuration,1,,CHEMBL618984,BAO_0000019,,
4695,,17409,,A,,U,0,Autocuration,1,,CHEMBL618985,BAO_0000019,,
4696,,17176,,A,,U,0,Autocuration,1,,CHEMBL618986,BAO_0000019,,
4697,,15444,,A,,U,0,Autocuration,1,,CHEMBL618987,BAO_0000019,,
4698,,17267,,A,,U,0,Autocuration,1,,CHEMBL618988,BAO_0000019,,
4699,Liver,5944,,A,,U,0,Autocuration,1,,CHEMBL618989,BAO_0000251,2107.0,
4700,Liver,5668,,A,,U,0,Autocuration,1,,CHEMBL618990,BAO_0000251,2107.0,
4701,Liver,5669,,A,,U,0,Autocuration,1,,CHEMBL618991,BAO_0000251,2107.0,
4702,,5041,,A,,U,0,Autocuration,1,,CHEMBL876725,BAO_0000251,,
4703,,5041,,A,,U,0,Autocuration,1,,CHEMBL618992,BAO_0000251,,
4704,,5041,,A,,U,0,Autocuration,1,,CHEMBL618993,BAO_0000251,,
4705,Liver,5676,,A,,U,0,Autocuration,1,,CHEMBL618994,BAO_0000251,2107.0,
