payment_date,rental_date,return_date,amount,payment_id,inventory_id,rstaff_id,pstaff_id,rental_id,customer_id
2005-08-23 17:42:00,2005-08-23 17:42:00,2005-08-31 22:32:00,2.99,3664,2453,1,2,15908,135
2005-08-17 18:27:22,2005-08-17 18:27:22,2005-08-26 22:38:22,10.99,3674,4132,2,2,11992,136
2005-08-18 14:10:09,2005-08-18 14:10:09,2005-08-19 19:44:09,0.99,3676,3259,2,2,12539,136
2005-08-20 19:30:35,2005-08-20 19:30:35,2005-08-24 19:09:35,4.99,3677,2798,2,2,13992,136
2005-08-21 11:48:32,2005-08-21 11:48:32,2005-08-25 11:06:32,2.99,3679,1504,2,1,14437,136
2005-06-19 18:43:57,2005-06-19 18:43:57,2005-06-24 15:36:57,2.99,3683,826,2,1,2785,137
2005-06-21 19:16:09,2005-06-21 19:16:09,2005-06-30 13:58:09,5.99,3685,2740,2,1,3436,137
2005-07-06 04:30:18,2005-07-06 04:30:18,2005-07-10 09:18:18,4.99,3686,3740,1,2,3589,137
2005-07-06 18:06:12,2005-07-06 18:06:12,2005-07-12 16:55:12,6.99,3688,1870,1,2,3874,137
2005-07-10 15:06:31,2005-07-10 15:06:31,2005-07-14 11:00:31,2.99,3693,2168,1,1,5804,137
2005-07-11 03:12:19,2005-07-11 03:12:19,2005-07-19 05:46:19,6.99,3694,1776,1,1,6039,137
2005-07-28 19:02:46,2005-07-28 19:02:46,2005-07-30 20:48:46,4.99,3697,963,2,1,8106,137
2005-07-30 22:44:36,2005-07-30 22:44:36,2005-08-07 02:35:36,7.99,3701,2595,2,2,9466,137
2005-07-31 10:30:25,2005-07-31 10:30:25,2005-08-03 14:58:25,2.99,3703,619,1,1,9789,137
2005-08-02 14:35:01,2005-08-02 14:35:01,2005-08-07 17:28:01,3.99,3708,2210,1,1,11281,137
2005-08-17 08:29:46,2005-08-17 08:29:46,2005-08-23 14:21:46,3.99,3709,460,2,2,11732,137
2005-08-17 22:00:22,2005-08-17 22:00:22,2005-08-24 02:54:22,2.99,3710,684,2,1,12078,137
2005-08-20 01:03:31,2005-08-20 01:03:31,2005-08-28 02:54:31,5.99,3712,3074,1,1,13472,137
2005-08-22 11:17:06,2005-08-22 11:17:06,2005-08-28 06:40:06,7.99,3715,2046,1,2,15082,137
2005-07-10 04:55:45,2005-07-10 04:55:45,2005-07-18 03:10:45,1.99,3727,3713,2,1,5600,138
2005-07-12 21:10:04,2005-07-12 21:10:04,2005-07-13 23:03:04,0.99,3730,1567,2,1,6892,138
2005-07-27 09:16:28,2005-07-27 09:16:28,2005-07-28 09:40:28,2.99,3731,1523,1,1,7208,138
2005-07-29 07:06:03,2005-07-29 07:06:03,2005-08-06 12:00:03,3.99,3735,366,2,1,8424,138
2005-07-31 04:17:02,2005-07-31 04:17:02,2005-08-05 06:36:02,0.99,3737,1730,2,1,9619,138
2005-07-31 21:06:12,2005-07-31 21:06:12,2005-08-03 02:03:12,0.99,3739,4081,2,1,10110,138
2005-08-18 14:40:38,2005-08-18 14:40:38,2005-08-19 13:33:38,2.99,3746,4267,2,2,12550,138
2005-08-21 03:40:11,2005-08-21 03:40:11,2005-08-26 07:38:11,1.99,3748,2003,1,1,14194,138
2005-08-21 11:36:15,2005-08-21 11:36:15,2005-08-24 08:02:15,4.99,3749,2294,2,2,14432,138
2005-08-21 13:52:54,2005-08-21 13:52:54,2005-08-23 07:58:54,4.99,3750,3119,1,2,14486,138
2005-08-23 00:03:01,2005-08-23 00:03:01,2005-08-27 23:27:01,2.99,3752,3452,2,1,15424,138
2005-08-23 02:39:56,2005-08-23 02:39:56,2005-08-25 04:39:56,0.99,3753,4468,1,1,15501,138
2005-07-09 14:15:01,2005-07-09 14:15:01,2005-07-18 14:43:01,7.99,3761,4482,2,2,5265,139
2005-07-09 19:26:22,2005-07-09 19:26:22,2005-07-14 22:46:22,6.99,3762,715,1,1,5390,139
2005-07-10 00:15:00,2005-07-10 00:15:00,2005-07-17 01:12:00,6.99,3763,3087,2,1,5494,139
2005-07-28 06:42:02,2005-07-28 06:42:02,2005-08-05 11:19:02,5.99,3767,329,2,2,7767,139
2005-07-30 20:48:31,2005-07-30 20:48:31,2005-08-05 19:45:31,2.99,3768,3336,2,2,9415,139
2005-08-02 01:34:26,2005-08-02 01:34:26,2005-08-07 00:52:26,2.99,3770,1749,2,1,10900,139
2005-08-21 22:25:53,2005-08-21 22:25:53,2005-08-25 19:01:53,5.99,3773,207,2,2,14736,139
2005-08-22 00:27:59,2005-08-22 00:27:59,2005-08-29 23:54:59,2.99,3774,1917,2,1,14788,139
2005-08-22 10:34:39,2005-08-22 10:34:39,2005-08-26 13:09:39,2.99,3777,4393,2,1,15062,139
2005-06-16 04:51:18,2005-06-16 04:51:18,2005-06-21 06:54:18,4.99,3781,769,2,1,1586,140
2005-06-16 12:09:20,2005-06-16 12:09:20,2005-06-18 06:18:20,2.99,3782,3686,2,1,1687,140
2005-07-30 08:35:10,2005-07-30 08:35:10,2005-08-07 08:18:10,4.99,3790,2699,2,1,9094,140
2005-08-19 09:31:48,2005-08-19 09:31:48,2005-08-28 07:51:48,10.99,3796,2044,2,2,13053,140
2005-06-20 02:26:31,2005-06-20 02:26:31,2005-06-27 23:42:31,7.99,3801,4445,2,2,2895,141
2005-06-21 19:08:28,2005-06-21 19:08:28,2005-06-23 14:25:28,4.99,3802,2295,1,1,3434,141
2005-07-27 00:49:53,2005-07-27 00:49:53,2005-07-31 03:59:53,4.99,3808,1001,2,2,6979,141
2005-07-29 07:20:14,2005-07-29 07:20:14,2005-07-30 08:50:14,4.99,3810,40,2,1,8434,141
2005-08-02 19:29:47,2005-08-02 19:29:47,2005-08-09 16:27:47,2.99,3817,1497,2,1,11411,141
2005-08-17 22:56:24,2005-08-17 22:56:24,2005-08-24 19:36:24,3.99,3821,1060,1,2,12107,141
2005-08-19 07:36:42,2005-08-19 07:36:42,2005-08-22 08:50:42,0.99,3823,2341,1,1,13000,141
2005-08-22 08:42:45,2005-08-22 08:42:45,2005-08-24 05:20:45,4.99,3828,141,2,1,15013,141
2005-05-25 00:09:02,2005-05-25 00:09:02,2005-06-02 20:56:02,8.99,3831,4443,2,2,11,142
2005-07-29 09:52:59,2005-07-29 09:52:59,2005-07-31 12:05:59,2.99,3841,3156,1,2,8513,142
2005-08-02 02:52:18,2005-08-02 02:52:18,2005-08-06 01:23:18,5.99,3846,4458,2,2,10934,142
2005-08-19 06:29:13,2005-08-19 06:29:13,2005-08-22 12:23:13,0.99,3848,2854,2,1,12964,142
2005-07-07 02:32:07,2005-07-07 02:32:07,2005-07-14 06:01:07,7.99,3864,3094,2,1,4031,143
2005-07-07 12:18:57,2005-07-07 12:18:57,2005-07-12 09:47:57,0.99,3865,4567,2,2,4221,143
2005-07-08 06:11:58,2005-07-08 06:11:58,2005-07-17 01:58:58,7.99,3866,1622,1,1,4585,143
2005-07-29 03:32:38,2005-07-29 03:32:38,2005-07-31 02:12:38,0.99,3869,3996,1,1,8312,143
2005-08-02 14:29:43,2005-08-02 14:29:43,2005-08-07 10:13:43,6.99,3873,961,1,1,11278,143
2005-08-20 14:06:33,2005-08-20 14:06:33,2005-08-26 12:15:33,4.99,3876,3738,2,2,13835,143
2005-06-20 20:21:17,2005-06-20 20:21:17,2005-06-22 14:44:17,2.99,3885,2211,1,1,3145,144
2005-07-29 08:05:40,2005-07-29 08:05:40,2005-08-04 03:24:40,5.99,3899,3441,1,2,8459,144
2005-08-01 04:12:08,2005-08-01 04:12:08,2005-08-01 22:12:08,0.99,3905,1043,2,1,10302,144
2005-08-19 02:22:16,2005-08-19 02:22:16,2005-08-26 07:25:16,3.99,3915,3024,2,1,12858,144
2005-05-28 01:05:25,2005-05-28 01:05:25,2005-05-31 20:04:25,0.99,3921,4500,1,1,500,145
2005-06-18 06:29:52,2005-06-18 06:29:52,2005-06-21 09:46:52,4.99,3922,2416,2,2,2271,145
2005-07-07 11:19:51,2005-07-07 11:19:51,2005-07-16 08:48:51,8.99,3925,3682,1,2,4201,145
2005-07-08 00:20:57,2005-07-08 00:20:57,2005-07-10 02:31:57,2.99,3928,3605,1,1,4470,145
2005-07-27 21:18:08,2005-07-27 21:18:08,2005-08-06 00:59:08,7.99,3934,3644,1,1,7529,145
2005-07-28 13:25:05,2005-07-28 13:25:05,2005-07-29 18:50:05,0.99,3935,3735,2,2,7954,145
2005-07-30 11:04:55,2005-07-30 11:04:55,2005-07-31 14:10:55,2.99,3937,1747,2,1,9156,145
2005-08-21 10:15:20,2005-08-21 10:15:20,2005-08-27 05:39:20,6.99,3948,2718,1,2,14389,145
2005-06-16 15:15:43,2005-06-16 15:15:43,2005-06-23 10:14:43,1.99,3952,61,2,2,1724,146
2005-06-19 19:15:56,2005-06-19 19:15:56,2005-06-23 00:15:56,0.99,3956,183,1,1,2800,146
2005-07-09 01:16:13,2005-07-09 01:16:13,2005-07-14 21:55:13,4.99,3959,668,1,2,5000,146
2005-07-11 06:53:09,2005-07-11 06:53:09,2005-07-17 07:05:09,7.99,3960,4305,1,1,6102,146
2005-07-11 19:07:29,2005-07-11 19:07:29,2005-07-15 16:09:29,4.99,3962,909,1,1,6327,146
2005-08-02 12:32:12,2005-08-02 12:32:12,2005-08-03 17:13:12,2.99,3966,1689,1,1,11221,146
2005-08-17 01:38:18,2005-08-17 01:38:18,2005-08-19 05:06:18,4.99,3969,639,2,1,11573,146
2005-08-17 13:48:30,2005-08-17 13:48:30,2005-08-18 15:55:30,4.99,3970,101,1,1,11857,146
2005-08-20 13:50:17,2005-08-20 13:50:17,2005-08-24 11:30:17,4.99,3975,3980,2,2,13829,146
2005-05-27 07:10:25,2005-05-27 07:10:25,2005-06-01 08:34:25,0.99,3978,2324,1,1,362,147
2005-07-06 20:26:21,2005-07-06 20:26:21,2005-07-15 00:13:21,7.99,3984,2695,1,2,3919,147
2005-07-10 17:14:43,2005-07-10 17:14:43,2005-07-12 19:27:43,0.99,3989,609,1,1,5844,147
2005-07-11 19:51:35,2005-07-11 19:51:35,2005-07-12 19:13:35,0.99,3990,513,1,2,6343,147
2005-07-12 14:55:42,2005-07-12 14:55:42,2005-07-18 19:16:42,2.99,3992,2591,1,2,6753,147
2005-07-30 00:48:19,2005-07-30 00:48:19,2005-08-01 03:25:19,2.99,3995,1048,1,1,8893,147
2005-08-01 20:08:49,2005-08-01 20:08:49,2005-08-10 15:41:49,8.99,3998,3203,2,2,10752,147
2005-08-23 11:32:35,2005-08-23 11:32:35,2005-08-30 13:46:35,8.99,4010,947,2,1,15730,147
2005-06-15 23:20:26,2005-06-15 23:20:26,2005-06-23 23:23:26,6.99,4014,3728,1,2,1517,148
2005-06-19 16:39:23,2005-06-19 16:39:23,2005-06-25 13:57:23,3.99,4015,1291,1,2,2751,148
2005-06-19 22:36:39,2005-06-19 22:36:39,2005-06-26 22:33:39,3.99,4016,1520,2,2,2843,148
2005-07-09 02:48:15,2005-07-09 02:48:15,2005-07-11 23:13:15,4.99,4022,340,2,1,5034,148
2005-07-09 18:48:39,2005-07-09 18:48:39,2005-07-11 17:40:39,4.99,4023,3551,1,1,5372,148
2005-07-11 10:25:56,2005-07-11 10:25:56,2005-07-19 07:18:56,1.99,4024,2781,2,1,6169,148
2005-07-12 16:37:55,2005-07-12 16:37:55,2005-07-21 16:04:55,10.99,4026,103,2,2,6793,148
2005-07-28 02:07:19,2005-07-28 02:07:19,2005-07-31 04:05:19,0.99,4027,178,1,1,7656,148
2005-07-30 05:36:40,2005-07-30 05:36:40,2005-08-07 06:20:40,5.99,4035,2911,1,1,9023,148
2005-07-30 08:52:34,2005-07-30 08:52:34,2005-08-02 07:38:34,2.99,4036,2935,2,1,9106,148
2005-08-02 17:42:49,2005-08-02 17:42:49,2005-08-11 18:14:49,10.99,4041,2644,1,1,11357,148
2005-08-18 13:28:27,2005-08-18 13:28:27,2005-08-26 19:08:27,3.99,4044,3959,2,2,12512,148
2005-08-21 03:24:50,2005-08-21 03:24:50,2005-08-29 01:46:50,6.99,4049,3759,2,2,14184,148
2005-08-22 06:45:53,2005-08-22 06:45:53,2005-08-27 10:05:53,2.99,4053,1036,1,2,14965,148
2005-08-22 17:44:30,2005-08-22 17:44:30,2005-08-24 12:51:30,4.99,4054,4485,1,2,15237,148
2005-08-22 22:26:13,2005-08-22 22:26:13,2005-08-31 18:19:13,8.99,4055,1899,1,2,15379,148
2005-05-29 11:37:35,2005-05-29 11:37:35,2005-05-31 16:47:35,4.99,4058,1069,1,1,764,149
2005-06-15 23:58:53,2005-06-15 23:58:53,2005-06-18 03:10:53,2.99,4059,4299,1,2,1521,149
2005-06-18 01:41:37,2005-06-18 01:41:37,2005-06-25 04:27:37,4.99,4062,1827,1,2,2194,149
2005-06-18 08:31:18,2005-06-18 08:31:18,2005-06-24 06:18:18,5.99,4063,622,2,1,2305,149
2005-07-06 21:16:32,2005-07-06 21:16:32,2005-07-11 03:12:32,6.99,4067,3627,2,1,3939,149
2005-07-11 20:57:48,2005-07-11 20:57:48,2005-07-12 22:40:48,4.99,4072,2645,2,1,6356,149
2005-07-28 14:39:05,2005-07-28 14:39:05,2005-08-05 13:58:05,6.99,4075,3196,2,1,7989,149
2005-08-01 19:31:24,2005-08-01 19:31:24,2005-08-10 19:17:24,7.99,4077,1773,1,2,10737,149
2005-08-02 04:02:16,2005-08-02 04:02:16,2005-08-09 07:57:16,0.99,4078,683,1,2,10967,149
2005-06-21 21:19:47,2005-06-21 21:19:47,2005-06-28 18:18:47,5.99,4088,1119,2,1,3456,150
2005-07-07 14:38:52,2005-07-07 14:38:52,2005-07-15 12:05:52,6.99,4089,533,1,1,4271,150
2005-07-30 09:36:26,2005-07-30 09:36:26,2005-08-05 15:17:26,2.99,4092,3098,2,1,9121,150
2005-08-17 10:59:24,2005-08-17 10:59:24,2005-08-26 16:17:24,6.99,4095,851,1,2,11789,150
2005-08-19 16:54:12,2005-08-19 16:54:12,2005-08-28 17:00:12,8.99,4102,1101,1,2,13255,150
2005-08-20 06:00:03,2005-08-20 06:00:03,2005-08-29 07:56:03,5.99,4104,3333,1,2,13599,150
2005-08-21 12:35:49,2005-08-21 12:35:49,2005-08-22 16:28:49,2.99,4106,2475,2,2,14454,150
2005-06-20 11:08:56,2005-06-20 11:08:56,2005-06-28 16:26:56,3.99,4113,2513,1,1,3017,151
2005-07-30 14:20:12,2005-07-30 14:20:12,2005-07-31 11:31:12,4.99,4122,4183,2,1,9253,151
2005-07-31 16:38:12,2005-07-31 16:38:12,2005-08-05 11:45:12,2.99,4124,938,2,1,9969,151
2005-08-19 16:12:07,2005-08-19 16:12:07,2005-08-21 12:19:07,0.99,4129,3645,1,2,13230,151
2005-08-22 05:13:05,2005-08-22 05:13:05,2005-08-30 04:59:05,3.99,4132,2322,1,2,14922,151
2005-05-29 09:22:57,2005-05-29 09:22:57,2005-06-01 09:10:57,4.99,4137,581,1,1,745,152
2005-08-19 04:27:11,2005-08-19 04:27:11,2005-08-20 03:04:11,4.99,4149,107,2,1,12917,152
2005-08-19 06:21:52,2005-08-19 06:21:52,2005-08-25 04:16:52,1.99,4150,3498,1,2,12960,152
2005-08-20 19:13:23,2005-08-20 19:13:23,2005-08-22 20:59:23,0.99,4153,3701,2,1,13986,152
2005-06-20 05:49:27,2005-06-20 05:49:27,2005-06-26 09:48:27,5.99,4160,4193,1,1,2945,153
2005-08-18 10:44:57,2005-08-18 10:44:57,2005-08-22 06:51:57,3.99,4173,3204,1,1,12439,153
2005-08-22 06:01:26,2005-08-22 06:01:26,2005-08-24 10:33:26,4.99,4177,535,2,1,14944,153
2005-08-22 18:37:48,2005-08-22 18:37:48,2005-08-24 00:22:48,0.99,4178,2966,1,2,15267,153
2005-08-23 00:46:52,2005-08-23 00:46:52,2005-08-29 20:37:52,7.99,4179,959,2,2,15444,153
2005-06-20 01:38:39,2005-06-20 01:38:39,2005-06-23 04:28:39,4.99,4185,1755,2,1,2886,154
2005-07-11 03:32:23,2005-07-11 03:32:23,2005-07-14 07:39:23,0.99,4194,975,1,1,6048,154
2005-07-27 01:05:24,2005-07-27 01:05:24,2005-07-30 06:23:24,4.99,4195,3114,2,2,6993,154
2005-07-27 03:45:42,2005-07-27 03:45:42,2005-07-30 05:11:42,4.99,4196,4305,1,1,7055,154
2005-08-01 23:58:45,2005-08-01 23:58:45,2005-08-04 00:59:45,4.99,4202,1359,1,1,10851,154
2005-08-02 15:15:27,2005-08-02 15:15:27,2005-08-11 16:12:27,5.99,4203,247,1,1,11296,154
2005-08-23 11:16:16,2005-08-23 11:16:16,2005-08-28 10:21:16,2.99,4210,685,1,1,15721,154
2005-07-27 04:13:02,2005-07-27 04:13:02,2005-07-31 23:15:02,3.99,4222,3186,1,1,7077,155
2005-07-27 19:54:18,2005-07-27 19:54:18,2005-07-31 15:36:18,2.99,4223,908,2,1,7492,155
2005-07-31 10:13:02,2005-07-31 10:13:02,2005-08-09 14:46:02,7.99,4225,2310,1,2,9781,155
2005-08-21 15:54:21,2005-08-21 15:54:21,2005-08-22 17:22:21,2.99,4230,4117,1,2,14549,155
2006-02-14 15:16:03,2006-02-14 15:16:03,,0.0,4235,643,1,1,12352,155
2005-05-30 09:29:30,2005-05-30 09:29:30,2005-06-06 12:39:30,6.99,4236,1096,2,2,899,156
2005-06-18 03:24:56,2005-06-18 03:24:56,2005-06-22 08:27:56,0.99,4239,3905,1,2,2221,156
2005-06-19 10:43:42,2005-06-19 10:43:42,2005-06-24 16:23:42,4.99,4240,3281,1,1,2658,156
2005-06-19 18:25:07,2005-06-19 18:25:07,2005-06-22 14:10:07,0.99,4241,3644,1,1,2782,156
2005-07-07 21:12:45,2005-07-07 21:12:45,2005-07-16 18:24:45,2.99,4242,563,2,2,4394,156
2005-07-10 02:26:49,2005-07-10 02:26:49,2005-07-11 07:13:49,4.99,4243,3251,1,2,5534,156
2005-07-10 16:27:25,2005-07-10 16:27:25,2005-07-11 18:42:25,2.99,4244,2999,1,1,5828,156
2005-07-10 20:44:14,2005-07-10 20:44:14,2005-07-13 15:05:14,0.99,4245,810,2,2,5908,156
2005-07-12 04:51:13,2005-07-12 04:51:13,2005-07-21 03:38:13,6.99,4246,937,1,2,6540,156
2005-07-31 07:13:46,2005-07-31 07:13:46,2005-08-03 10:49:46,0.99,4250,2703,2,1,9696,156
2005-08-02 22:36:00,2005-08-02 22:36:00,2005-08-09 16:36:00,2.99,4252,1178,1,2,11490,156
2005-08-22 04:53:35,2005-08-22 04:53:35,2005-08-26 10:35:35,0.99,4259,4348,1,1,14914,156
2005-08-22 23:26:32,2005-08-22 23:26:32,2005-08-30 20:22:32,6.99,4260,165,1,1,15408,156
2005-05-28 18:49:12,2005-05-28 18:49:12,2005-06-01 20:50:12,4.99,4262,140,2,1,642,157
2005-07-07 22:51:04,2005-07-07 22:51:04,2005-07-14 23:15:04,3.99,4266,3815,2,2,4435,157
2005-07-29 11:55:01,2005-07-29 11:55:01,2005-08-03 08:41:01,4.99,4275,3552,2,2,8576,157
2005-07-30 13:48:17,2005-07-30 13:48:17,2005-07-31 13:57:17,2.99,4278,2777,2,2,9237,157
2005-07-30 14:51:36,2005-07-30 14:51:36,2005-08-02 10:06:36,4.99,4279,4071,1,2,9264,157
2005-08-01 00:45:27,2005-08-01 00:45:27,2005-08-04 22:45:27,4.99,4281,1096,2,1,10203,157
2005-08-20 01:11:12,2005-08-20 01:11:12,2005-08-26 23:07:12,6.99,4289,2678,2,1,13481,157
2005-05-26 13:46:59,2005-05-26 13:46:59,2005-05-27 09:58:59,4.99,4292,3045,2,2,245,158
2005-06-17 13:45:09,2005-06-17 13:45:09,2005-06-26 15:30:09,6.99,4296,4371,2,2,2035,158
2005-07-11 23:29:14,2005-07-11 23:29:14,2005-07-13 20:20:14,2.99,4301,1063,1,1,6416,158
2005-07-27 07:24:00,2005-07-27 07:24:00,2005-08-05 11:13:00,2.99,4303,1220,1,2,7159,158
2005-08-02 07:26:43,2005-08-02 07:26:43,2005-08-09 10:34:43,4.99,4311,4254,2,2,11077,158
2005-08-20 14:48:42,2005-08-20 14:48:42,2005-08-21 14:55:42,2.99,4318,4192,2,2,13854,158
2005-05-27 22:16:26,2005-05-27 22:16:26,2005-05-28 19:58:26,2.99,4324,2520,1,2,475,159
2005-05-28 07:35:37,2005-05-28 07:35:37,2005-06-02 09:08:37,1.99,4325,1818,1,2,549,159
2005-05-28 14:04:50,2005-05-28 14:04:50,2005-06-03 18:00:50,0.99,4326,599,2,1,598,159
2005-05-29 22:51:20,2005-05-29 22:51:20,2005-06-07 17:37:20,3.99,4327,1381,2,1,832,159
2005-06-16 12:40:28,2005-06-16 12:40:28,2005-06-22 13:41:28,0.99,4328,4436,1,1,1695,159
2005-07-06 20:11:10,2005-07-06 20:11:10,2005-07-14 14:42:10,5.99,4330,4092,2,2,3914,159
2005-07-12 20:56:04,2005-07-12 20:56:04,2005-07-15 19:21:04,4.99,4333,3972,2,2,6885,159
2005-07-29 08:28:50,2005-07-29 08:28:50,2005-07-30 13:40:50,0.99,4335,3717,2,1,8470,159
2005-07-31 14:55:11,2005-07-31 14:55:11,2005-08-02 13:58:11,4.99,4339,3829,2,1,9917,159
2005-07-08 21:05:44,2005-07-08 21:05:44,2005-07-17 21:33:44,5.99,4349,1963,2,1,4908,160
2005-07-31 20:17:09,2005-07-31 20:17:09,2005-08-01 19:14:09,2.99,4356,248,2,2,10089,160
2005-08-02 03:37:13,2005-08-02 03:37:13,2005-08-04 23:28:13,4.99,4359,2174,2,2,10958,160
2005-08-18 06:52:36,2005-08-18 06:52:36,2005-08-25 12:06:36,2.99,4364,2629,1,2,12334,160
2005-08-19 10:46:16,2005-08-19 10:46:16,2005-08-26 08:05:16,6.99,4366,1667,1,2,13093,160
2005-08-23 08:09:11,2005-08-23 08:09:11,2005-08-28 05:57:11,2.99,4369,2627,1,2,15642,160
2005-07-08 01:26:32,2005-07-08 01:26:32,2005-07-09 01:13:32,2.99,4383,2690,1,1,4490,161
2005-07-29 20:05:04,2005-07-29 20:05:04,2005-07-31 14:32:04,4.99,4387,315,1,2,8774,161
2005-07-30 21:08:32,2005-07-30 21:08:32,2005-08-02 00:43:32,0.99,4389,2206,1,2,9421,161
2005-08-02 00:18:07,2005-08-02 00:18:07,2005-08-10 06:16:07,6.99,4393,1170,2,1,10863,161
2005-08-22 07:54:58,2005-08-22 07:54:58,2005-08-24 12:46:58,0.99,4398,3080,2,1,15000,161
2005-08-22 09:53:23,2005-08-22 09:53:23,2005-08-26 10:09:23,5.99,4399,3485,2,2,15045,161
2005-05-28 01:09:36,2005-05-28 01:09:36,2005-05-30 06:14:36,4.99,4403,601,2,1,501,162
2005-07-30 11:30:37,2005-07-30 11:30:37,2005-08-08 17:13:37,4.99,4413,1785,1,2,9167,162
2005-07-31 08:37:07,2005-07-31 08:37:07,2005-08-09 06:09:07,7.99,4414,1701,1,1,9726,162
2005-07-31 10:00:00,2005-07-31 10:00:00,2005-08-01 08:57:00,0.99,4415,2818,2,1,9775,162
2005-08-02 05:09:42,2005-08-02 05:09:42,2005-08-05 07:22:42,0.99,4417,542,2,2,11012,162
2005-08-19 18:30:10,2005-08-19 18:30:10,2005-08-20 19:20:10,4.99,4418,3558,2,1,13288,162
2005-08-22 20:41:53,2005-08-22 20:41:53,2005-08-24 01:45:53,4.99,4420,3368,1,1,15332,162
2005-06-20 09:17:05,2005-06-20 09:17:05,2005-06-29 04:41:05,6.99,4426,1290,1,1,2994,163
2005-07-12 18:44:04,2005-07-12 18:44:04,2005-07-16 21:39:04,1.99,4433,924,2,1,6831,163
2005-07-27 12:54:39,2005-07-27 12:54:39,2005-07-31 09:26:39,1.99,4434,1398,2,1,7303,163
2005-07-28 16:39:43,2005-07-28 16:39:43,2005-08-02 20:00:43,0.99,4436,4543,2,2,8040,163
2005-07-29 06:26:39,2005-07-29 06:26:39,2005-08-02 05:37:39,4.99,4438,1360,1,2,8403,163
2005-08-01 02:24:09,2005-08-01 02:24:09,2005-08-02 02:31:09,0.99,4439,2880,1,2,10245,163
2005-08-17 04:15:47,2005-08-17 04:15:47,2005-08-19 04:11:47,2.99,4440,759,2,2,11623,163
2005-08-21 06:30:30,2005-08-21 06:30:30,2005-08-25 12:28:30,4.99,4445,3238,1,2,14275,163
2005-07-11 22:28:12,2005-07-11 22:28:12,2005-07-14 18:03:12,0.99,4457,3802,1,1,6393,164
2005-07-12 05:16:07,2005-07-12 05:16:07,2005-07-13 05:32:07,2.99,4458,2195,2,2,6558,164
2005-07-12 09:57:39,2005-07-12 09:57:39,2005-07-19 08:40:39,4.99,4459,2852,1,1,6637,164
2005-07-28 20:03:25,2005-07-28 20:03:25,2005-08-03 01:28:25,3.99,4463,1339,2,2,8135,164
2005-07-06 01:24:08,2005-07-06 01:24:08,2005-07-11 22:00:08,4.99,4470,1890,2,2,3531,165
2005-07-06 13:57:56,2005-07-06 13:57:56,2005-07-14 17:24:56,5.99,4471,2287,2,1,3784,165
2005-07-08 22:45:02,2005-07-08 22:45:02,2005-07-11 23:59:02,2.99,4473,2079,2,2,4945,165
2005-07-31 06:49:18,2005-07-31 06:49:18,2005-08-04 03:19:18,4.99,4481,3097,1,2,9685,165
2005-08-01 13:08:27,2005-08-01 13:08:27,2005-08-02 10:30:27,4.99,4482,347,1,1,10565,165
2005-08-18 18:21:06,2005-08-18 18:21:06,2005-08-24 14:26:06,4.99,4484,2245,1,2,12643,165
2005-06-20 00:42:26,2005-06-20 00:42:26,2005-06-28 01:37:26,5.99,4491,331,2,1,2874,166
2005-07-11 14:19:12,2005-07-11 14:19:12,2005-07-15 15:05:12,0.99,4501,2215,1,2,6237,166
2005-07-28 16:57:31,2005-07-28 16:57:31,2005-08-03 18:03:31,5.99,4504,2460,2,1,8052,166
2005-08-01 08:17:11,2005-08-01 08:17:11,2005-08-10 10:08:11,7.99,4506,37,2,2,10422,166
2005-08-19 06:38:18,2005-08-19 06:38:18,2005-08-20 08:29:18,4.99,4508,3108,1,1,12968,166
2005-07-09 09:59:52,2005-07-09 09:59:52,2005-07-18 13:01:52,4.99,4525,1750,2,1,5178,167
2005-08-20 15:09:16,2005-08-20 15:09:16,2005-08-28 10:00:16,1.99,4542,563,2,1,13870,167
2005-06-15 03:38:49,2005-06-15 03:38:49,2005-06-17 22:30:49,4.99,4550,2799,1,2,1222,168
2005-07-29 10:21:00,2005-07-29 10:21:00,2005-08-05 16:05:00,1.99,4561,709,2,1,8527,168
2005-07-31 14:12:36,2005-07-31 14:12:36,2005-08-08 08:59:36,4.99,4567,3352,1,2,9899,168
2005-08-20 03:29:28,2005-08-20 03:29:28,2005-08-23 22:53:28,4.99,4575,1433,2,2,13532,168
2005-07-05 23:46:19,2005-07-05 23:46:19,2005-07-15 02:31:19,8.99,4586,473,1,1,3493,169
2005-07-12 00:59:53,2005-07-12 00:59:53,2005-07-14 19:17:53,4.99,4590,2506,2,2,6453,169
2005-07-12 02:20:09,2005-07-12 02:20:09,2005-07-20 00:53:09,9.99,4591,3974,2,2,6488,169
2005-07-27 08:27:58,2005-07-27 08:27:58,2005-08-05 09:05:58,6.99,4592,2733,1,2,7187,169
2005-08-19 14:47:18,2005-08-19 14:47:18,2005-08-21 18:09:18,2.99,4598,4273,2,2,13198,169
2005-08-22 00:52:01,2005-08-22 00:52:01,2005-08-23 03:28:01,4.99,4601,783,2,2,14805,169
2005-08-23 09:33:22,2005-08-23 09:33:22,2005-08-31 13:29:22,4.99,4603,1370,2,2,15680,169
2005-05-26 08:33:10,2005-05-26 08:33:10,2005-05-28 14:09:10,2.99,4604,4005,1,1,211,170
2005-07-10 15:17:33,2005-07-10 15:17:33,2005-07-14 12:14:33,2.99,4616,2310,2,2,5808,170
