film_id,attore_id,nome,cognome
554,185,MICHAEL,BOLGER
315,103,MATTHEW,LEIGH
133,132,ADAM,HOPPER
317,126,FRANCES,TOMEI
856,70,MICHELLE,MCCONAUGHEY
399,71,ADAM,GRANT
953,199,JULIA,FAWCETT
542,90,SEAN,GUINESS
646,79,MAE,HOFFMAN
433,49,ANNE,CRONYN
716,10,CHRISTIAN,GABLE
387,181,MATTHEW,CARREY
840,79,MAE,HOFFMAN
533,94,KENNETH,TORN
748,73,GARY,PENN
92,168,WILL,WILSON
987,124,SCARLETT,BENING
71,183,RUSSELL,CLOSE
936,134,GENE,HOPKINS
779,187,RENEE,BALL
943,59,DUSTIN,TAUTOU
686,21,KIRSTEN,PALTROW
63,20,LUCILLE,TRACY
56,137,MORGAN,WILLIAMS
433,168,WILL,WILSON
456,13,UMA,WOOD
646,84,JAMES,PITT
625,110,SUSAN,DAVIS
312,32,TIM,HACKMAN
513,13,UMA,WOOD
33,82,WOODY,JOLIE
366,166,NICK,DEGENERES
344,82,WOODY,JOLIE
493,36,BURT,DUKAKIS
636,99,JIM,MOSTEL
336,3,ED,CHASE
678,51,GARY,PHOENIX
644,59,DUSTIN,TAUTOU
304,70,MICHELLE,MCCONAUGHEY
52,83,BEN,WILLIS
368,31,SISSY,SOBIESKI
929,10,CHRISTIAN,GABLE
130,144,ANGELA,WITHERSPOON
725,70,MICHELLE,MCCONAUGHEY
277,1,PENELOPE,GUINESS
105,150,JAYNE,NOLTE
545,126,FRANCES,TOMEI
573,17,HELEN,VOIGHT
907,181,MATTHEW,CARREY
534,195,JAYNE,SILVERSTONE
349,156,FAY,WOOD
224,137,MORGAN,WILLIAMS
425,161,HARVEY,HOPE
867,42,TOM,MIRANDA
933,133,RICHARD,PENN
729,152,BEN,HARRIS
737,165,AL,GARLAND
347,65,ANGELA,HUDSON
671,68,RIP,WINSLET
680,80,RALPH,CRUZ
933,97,MEG,HAWKE
325,93,ELLEN,PRESLEY
770,17,HELEN,VOIGHT
597,64,RAY,JOHANSSON
908,164,HUMPHREY,WILLIS
336,34,AUDREY,OLIVIER
689,199,JULIA,FAWCETT
974,197,REESE,WEST
600,54,PENELOPE,PINKETT
398,21,KIRSTEN,PALTROW
713,157,GRETA,MALDEN
140,20,LUCILLE,TRACY
635,133,RICHARD,PENN
25,166,NICK,DEGENERES
926,9,JOE,SWANK
119,128,CATE,MCQUEEN
392,107,GINA,DEGENERES
390,36,BURT,DUKAKIS
445,75,BURT,POSEY
34,27,JULIA,MCQUEEN
365,106,GROUCHO,DUNST
348,97,MEG,HAWKE
607,165,AL,GARLAND
527,151,GEOFFREY,HESTON
783,60,HENRY,BERRY
292,7,GRACE,MOSTEL
429,146,ALBERT,JOHANSSON
889,27,JULIA,MCQUEEN
3,19,BOB,FAWCETT
997,198,MARY,KEITEL
957,122,SALMA,NOLTE
723,29,ALEC,WAYNE
917,137,MORGAN,WILLIAMS
597,129,DARYL,CRAWFORD
734,146,ALBERT,JOHANSSON
895,151,GEOFFREY,HESTON
642,100,SPENCER,DEPP
509,189,CUBA,BIRCH
982,174,MICHAEL,BENING
521,17,HELEN,VOIGHT
353,95,DARYL,WAHLBERG
696,128,CATE,MCQUEEN
794,142,JADA,RYDER
640,184,HUMPHREY,GARLAND
296,191,GREGORY,GOODING
570,139,EWAN,GOODING
938,77,CARY,MCCONAUGHEY
684,196,BELA,WALKEN
353,161,HARVEY,HOPE
214,136,ED,MANSFIELD
13,77,CARY,MCCONAUGHEY
710,117,RENEE,TRACY
923,47,JULIA,BARRYMORE
754,40,JOHNNY,CAGE
615,196,BELA,WALKEN
31,2,NICK,WAHLBERG
463,179,ED,GUINESS
333,42,TOM,MIRANDA
928,29,ALEC,WAYNE
998,122,SALMA,NOLTE
802,154,MERYL,GIBSON
771,90,SEAN,GUINESS
788,118,CUBA,ALLEN
966,3,ED,CHASE
201,35,JUDY,DEAN
217,152,BEN,HARRIS
682,190,AUDREY,BAILEY
407,155,IAN,TANDY
788,119,WARREN,JACKMAN
880,31,SISSY,SOBIESKI
90,161,HARVEY,HOPE
482,198,MARY,KEITEL
55,166,NICK,DEGENERES
400,49,ANNE,CRONYN
714,100,SPENCER,DEPP
820,164,HUMPHREY,WILLIS
876,42,TOM,MIRANDA
203,41,JODIE,DEGENERES
307,64,RAY,JOHANSSON
141,118,CUBA,ALLEN
242,58,CHRISTIAN,AKROYD
795,105,SIDNEY,CROWE
772,184,HUMPHREY,GARLAND
15,105,SIDNEY,CROWE
688,155,IAN,TANDY
510,54,PENELOPE,PINKETT
781,136,ED,MANSFIELD
609,72,SEAN,WILLIAMS
433,177,GENE,MCKELLEN
172,119,WARREN,JACKMAN
401,50,NATALIE,HOPKINS
877,19,BOB,FAWCETT
860,126,FRANCES,TOMEI
289,177,GENE,MCKELLEN
354,94,KENNETH,TORN
844,56,DAN,HARRIS
650,128,CATE,MCQUEEN
35,35,JUDY,DEAN
453,36,BURT,DUKAKIS
463,40,JOHNNY,CAGE
600,159,LAURA,BRODY
312,84,JAMES,PITT
476,152,BEN,HARRIS
314,154,MERYL,GIBSON
599,144,ANGELA,WITHERSPOON
36,47,JULIA,BARRYMORE
542,49,ANNE,CRONYN
58,83,BEN,WILLIS
828,102,WALTER,TORN
172,18,DAN,TORN
32,162,OPRAH,KILMER
494,185,MICHAEL,BOLGER
43,126,FRANCES,TOMEI
379,73,GARY,PENN
321,157,GRETA,MALDEN
778,45,REESE,KILMER
48,87,SPENCER,PECK
144,195,JAYNE,SILVERSTONE
15,164,HUMPHREY,WILLIS
608,142,JADA,RYDER
663,74,MILLA,KEITEL
76,94,KENNETH,TORN
135,33,MILLA,PECK
149,200,THORA,TEMPLE
532,28,WOODY,HOFFMAN
771,127,KEVIN,GARLAND
756,19,BOB,FAWCETT
25,7,GRACE,MOSTEL
119,127,KEVIN,GARLAND
489,33,MILLA,PECK
299,79,MAE,HOFFMAN
474,154,MERYL,GIBSON
931,179,ED,GUINESS
846,127,KEVIN,GARLAND
710,125,ALBERT,NOLTE
900,45,REESE,KILMER
301,75,BURT,POSEY
649,23,SANDRA,KILMER
992,100,SPENCER,DEPP
745,193,BURT,TEMPLE
36,116,DAN,STREEP
852,78,GROUCHO,SINATRA
489,54,PENELOPE,PINKETT
706,66,MARY,TANDY
961,87,SPENCER,PECK
231,120,PENELOPE,MONROE
222,39,GOLDIE,BRODY
872,74,MILLA,KEITEL
785,19,BOB,FAWCETT
655,161,HARVEY,HOPE
288,126,FRANCES,TOMEI
509,91,CHRISTOPHER,BERRY
912,103,MATTHEW,LEIGH
485,2,NICK,WAHLBERG
970,127,KEVIN,GARLAND
908,28,WOODY,HOFFMAN
146,184,HUMPHREY,GARLAND
953,193,BURT,TEMPLE
649,54,PENELOPE,PINKETT
537,178,LISA,MONROE
808,86,GREG,CHAPLIN
45,13,UMA,WOOD
887,84,JAMES,PITT
710,98,CHRIS,BRIDGES
877,100,SPENCER,DEPP
761,85,MINNIE,ZELLWEGER
86,166,NICK,DEGENERES
126,106,GROUCHO,DUNST
166,192,JOHN,SUVARI
301,169,KENNETH,HOFFMAN
846,7,GRACE,MOSTEL
567,11,ZERO,CAGE
224,187,RENEE,BALL
421,85,MINNIE,ZELLWEGER
811,5,JOHNNY,LOLLOBRIGIDA
769,79,MAE,HOFFMAN
455,160,CHRIS,DEPP
103,26,RIP,CRAWFORD
837,196,BELA,WALKEN
693,190,AUDREY,BAILEY
45,68,RIP,WINSLET
967,3,ED,CHASE
585,61,CHRISTIAN,NEESON
329,26,RIP,CRAWFORD
309,198,MARY,KEITEL
947,53,MENA,TEMPLE
165,6,BETTE,NICHOLSON
506,188,ROCK,DUKAKIS
271,103,MATTHEW,LEIGH
289,3,ED,CHASE
577,53,MENA,TEMPLE
428,79,MAE,HOFFMAN
426,58,CHRISTIAN,AKROYD
100,90,SEAN,GUINESS
749,161,HARVEY,HOPE
753,43,KIRK,JOVOVICH
516,128,CATE,MCQUEEN
906,105,SIDNEY,CROWE
567,32,TIM,HACKMAN
496,157,GRETA,MALDEN
588,133,RICHARD,PENN
477,67,JESSICA,BAILEY
341,134,GENE,HOPKINS
726,99,JIM,MOSTEL
923,187,RENEE,BALL
341,3,ED,CHASE
237,168,WILL,WILSON
562,190,AUDREY,BAILEY
178,149,RUSSELL,TEMPLE
636,54,PENELOPE,PINKETT
539,110,SUSAN,DAVIS
243,134,GENE,HOPKINS
278,134,GENE,HOPKINS
102,188,ROCK,DUKAKIS
574,28,WOODY,HOFFMAN
418,119,WARREN,JACKMAN
809,84,JAMES,PITT
420,51,GARY,PHOENIX
894,41,JODIE,DEGENERES
537,14,VIVIEN,BERGEN
44,18,DAN,TORN
219,81,SCARLETT,DAMON
823,70,MICHELLE,MCCONAUGHEY
984,101,SUSAN,DAVIS
915,105,SIDNEY,CROWE
953,145,KIM,ALLEN
768,152,BEN,HARRIS
153,149,RUSSELL,TEMPLE
643,111,CAMERON,ZELLWEGER
797,45,REESE,KILMER
674,152,BEN,HARRIS
845,185,MICHAEL,BOLGER
785,199,JULIA,FAWCETT
532,8,MATTHEW,JOHANSSON
619,81,SCARLETT,DAMON
608,171,OLYMPIA,PFEIFFER
519,29,ALEC,WAYNE
650,9,JOE,SWANK
357,68,RIP,WINSLET
499,118,CUBA,ALLEN
37,12,KARL,BERRY
306,89,CHARLIZE,DENCH
626,74,MILLA,KEITEL
283,66,MARY,TANDY
666,73,GARY,PENN
812,52,CARMEN,HUNT
295,62,JAYNE,NEESON
631,149,RUSSELL,TEMPLE
372,105,SIDNEY,CROWE
500,27,JULIA,MCQUEEN
260,30,SANDRA,PECK
393,3,ED,CHASE
452,130,GRETA,KEITEL
237,61,CHRISTIAN,NEESON
473,33,MILLA,PECK
391,115,HARRISON,BALE
827,55,FAY,KILMER
926,48,FRANCES,DAY-LEWIS
258,113,MORGAN,HOPKINS
415,27,JULIA,MCQUEEN
262,139,EWAN,GOODING
186,142,JADA,RYDER
463,104,PENELOPE,CRONYN
563,147,FAY,WINSLET
917,43,KIRK,JOVOVICH
820,23,SANDRA,KILMER
107,139,EWAN,GOODING
680,143,RIVER,DEAN
619,28,WOODY,HOFFMAN
735,142,JADA,RYDER
250,101,SUSAN,DAVIS
151,123,JULIANNE,DENCH
207,95,DARYL,WAHLBERG
188,97,MEG,HAWKE
602,88,KENNETH,PESCI
612,55,FAY,KILMER
204,25,KEVIN,BLOOM
470,142,JADA,RYDER
944,47,JULIA,BARRYMORE
672,167,LAURENCE,BULLOCK
208,19,BOB,FAWCETT
930,97,MEG,HAWKE
122,196,BELA,WALKEN
280,105,SIDNEY,CROWE
646,156,FAY,WOOD
243,12,KARL,BERRY
285,103,MATTHEW,LEIGH
244,156,FAY,WOOD
175,58,CHRISTIAN,AKROYD
224,117,RENEE,TRACY
819,88,KENNETH,PESCI
821,152,BEN,HARRIS
585,31,SISSY,SOBIESKI
508,81,SCARLETT,DAMON
363,90,SEAN,GUINESS
27,110,SUSAN,DAVIS
202,69,KENNETH,PALTROW
510,19,BOB,FAWCETT
750,56,DAN,HARRIS
87,4,JENNIFER,DAVIS
720,182,DEBBIE,AKROYD
284,196,BELA,WALKEN
589,141,CATE,HARRIS
231,36,BURT,DUKAKIS
129,175,WILLIAM,HACKMAN
541,192,JOHN,SUVARI
433,90,SEAN,GUINESS
193,149,RUSSELL,TEMPLE
202,129,DARYL,CRAWFORD
107,167,LAURENCE,BULLOCK
764,177,GENE,MCKELLEN
935,23,SANDRA,KILMER
374,190,AUDREY,BAILEY
551,28,WOODY,HOFFMAN
834,70,MICHELLE,MCCONAUGHEY
104,92,KIRSTEN,AKROYD
416,45,REESE,KILMER
232,143,RIVER,DEAN
126,110,SUSAN,DAVIS
374,61,CHRISTIAN,NEESON
311,132,ADAM,HOPPER
871,25,KEVIN,BLOOM
561,73,GARY,PENN
159,21,KIRSTEN,PALTROW
970,138,LUCILLE,DEE
370,151,GEOFFREY,HESTON
838,113,MORGAN,HOPKINS
263,101,SUSAN,DAVIS
178,158,VIVIEN,BASINGER
746,176,JON,CHASE
68,58,CHRISTIAN,AKROYD
885,138,LUCILLE,DEE
277,115,HARRISON,BALE
489,120,PENELOPE,MONROE
785,144,ANGELA,WITHERSPOON
186,198,MARY,KEITEL
615,184,HUMPHREY,GARLAND
828,101,SUSAN,DAVIS
873,9,JOE,SWANK
286,72,SEAN,WILLIAMS
258,197,REESE,WEST
929,92,KIRSTEN,AKROYD
841,137,MORGAN,WILLIAMS
598,43,KIRK,JOVOVICH
383,131,JANE,JACKMAN
99,144,ANGELA,WITHERSPOON
795,50,NATALIE,HOPKINS
858,4,JENNIFER,DAVIS
57,148,EMILY,DEE
957,164,HUMPHREY,WILLIS
98,125,ALBERT,NOLTE
916,197,REESE,WEST
53,30,SANDRA,PECK
759,142,JADA,RYDER
692,145,KIM,ALLEN
836,74,MILLA,KEITEL
218,146,ALBERT,JOHANSSON
20,159,LAURA,BRODY
778,96,GENE,WILLIS
652,133,RICHARD,PENN
938,11,ZERO,CAGE
566,106,GROUCHO,DUNST
197,64,RAY,JOHANSSON
606,39,GOLDIE,BRODY
887,150,JAYNE,NOLTE
788,94,KENNETH,TORN
235,23,SANDRA,KILMER
959,190,AUDREY,BAILEY
652,28,WOODY,HOFFMAN
776,79,MAE,HOFFMAN
818,136,ED,MANSFIELD
542,136,ED,MANSFIELD
700,39,GOLDIE,BRODY
177,60,HENRY,BERRY
287,28,WOODY,HOFFMAN
115,45,REESE,KILMER
754,54,PENELOPE,PINKETT
513,12,KARL,BERRY
856,58,CHRISTIAN,AKROYD
807,80,RALPH,CRUZ
166,171,OLYMPIA,PFEIFFER
829,98,CHRIS,BRIDGES
106,173,ALAN,DREYFUSS
600,13,UMA,WOOD
788,79,MAE,HOFFMAN
795,122,SALMA,NOLTE
238,84,JAMES,PITT
679,182,DEBBIE,AKROYD
604,76,ANGELINA,ASTAIRE
734,189,CUBA,BIRCH
688,26,RIP,CRAWFORD
737,33,MILLA,PECK
571,169,KENNETH,HOFFMAN
747,192,JOHN,SUVARI
996,27,JULIA,MCQUEEN
750,51,GARY,PHOENIX
225,7,GRACE,MOSTEL
443,147,FAY,WINSLET
626,167,LAURENCE,BULLOCK
901,45,REESE,KILMER
20,139,EWAN,GOODING
282,139,EWAN,GOODING
631,102,WALTER,TORN
80,16,FRED,COSTNER
229,106,GROUCHO,DUNST
603,55,FAY,KILMER
146,178,LISA,MONROE
280,16,FRED,COSTNER
266,139,EWAN,GOODING
475,99,JIM,MOSTEL
757,20,LUCILLE,TRACY
745,137,MORGAN,WILLIAMS
261,78,GROUCHO,SINATRA
164,31,SISSY,SOBIESKI
475,85,MINNIE,ZELLWEGER
19,5,JOHNNY,LOLLOBRIGIDA
848,74,MILLA,KEITEL
606,112,RUSSELL,BACALL
248,169,KENNETH,HOFFMAN
326,15,CUBA,OLIVIER
263,28,WOODY,HOFFMAN
139,149,RUSSELL,TEMPLE
164,162,OPRAH,KILMER
170,121,LIZA,BERGMAN
67,155,IAN,TANDY
405,147,FAY,WINSLET
489,179,ED,GUINESS
195,49,ANNE,CRONYN
573,53,MENA,TEMPLE
453,82,WOODY,JOLIE
809,165,AL,GARLAND
726,145,KIM,ALLEN
622,116,DAN,STREEP
837,102,WALTER,TORN
27,99,JIM,MOSTEL
811,9,JOE,SWANK
6,23,SANDRA,KILMER
973,185,MICHAEL,BOLGER
1,162,OPRAH,KILMER
784,60,HENRY,BERRY
697,89,CHARLIZE,DENCH
334,60,HENRY,BERRY
709,76,ANGELINA,ASTAIRE
265,185,MICHAEL,BOLGER
154,13,UMA,WOOD
342,66,MARY,TANDY
610,164,HUMPHREY,WILLIS
492,20,LUCILLE,TRACY
195,8,MATTHEW,JOHANSSON
692,103,MATTHEW,LEIGH
393,78,GROUCHO,SINATRA
849,191,GREGORY,GOODING
457,78,GROUCHO,SINATRA
648,42,TOM,MIRANDA
804,21,KIRSTEN,PALTROW
882,189,CUBA,BIRCH
321,74,MILLA,KEITEL
636,11,ZERO,CAGE
312,87,SPENCER,PECK
662,101,SUSAN,DAVIS
671,128,CATE,MCQUEEN
725,66,MARY,TANDY
527,82,WOODY,JOLIE
233,150,JAYNE,NOLTE
958,143,RIVER,DEAN
993,200,THORA,TEMPLE
12,109,SYLVESTER,DERN
424,175,WILLIAM,HACKMAN
1,40,JOHNNY,CAGE
306,58,CHRISTIAN,AKROYD
553,15,CUBA,OLIVIER
573,93,ELLEN,PRESLEY
179,111,CAMERON,ZELLWEGER
672,50,NATALIE,HOPKINS
