payment_date,rental_id,inventory_id,payment_id,rental_date,amount,customer_id,rstaff_id,pstaff_id,return_date
2005-07-09 11:57:12,5218,1121,2253,2005-07-09 11:57:12,0.99,83,2,1,2005-07-13 06:34:12
2005-07-09 19:36:15,5394,1828,2254,2005-07-09 19:36:15,6.99,83,2,2,2005-07-18 18:10:15
2005-07-11 11:51:00,6194,1049,2255,2005-07-11 11:51:00,2.99,83,2,2,2005-07-15 12:34:00
2005-07-12 19:56:52,6861,354,2256,2005-07-12 19:56:52,2.99,83,1,2,2005-07-13 16:02:52
2005-07-28 04:42:58,7721,2228,2257,2005-07-28 04:42:58,0.99,83,1,2,2005-07-31 07:52:58
2005-07-29 18:23:02,8729,3342,2258,2005-07-29 18:23:02,4.99,83,2,2,2005-07-31 16:09:02
2005-07-31 13:17:04,9867,2485,2259,2005-07-31 13:17:04,1.99,83,2,1,2005-08-05 07:17:04
2005-08-02 19:25:13,11408,1779,2260,2005-08-02 19:25:13,0.99,83,1,1,2005-08-06 17:12:13
2005-08-17 01:28:05,11565,173,2261,2005-08-17 01:28:05,5.99,83,2,1,2005-08-23 23:33:05
2005-08-17 10:27:19,11777,4065,2262,2005-08-17 10:27:19,4.99,83,1,2,2005-08-26 13:10:19
2005-08-18 04:11:13,12258,2861,2263,2005-08-18 04:11:13,4.99,83,2,1,2005-08-21 23:40:13
2005-08-19 07:08:05,12985,4133,2264,2005-08-19 07:08:05,5.99,83,1,2,2005-08-24 02:25:05
2005-08-20 15:13:11,13875,348,2265,2005-08-20 15:13:11,4.99,83,1,1,2005-08-21 13:11:11
2005-08-23 02:33:27,15498,1583,2266,2005-08-23 02:33:27,4.99,83,1,2,2005-08-23 22:30:27
2005-08-23 11:52:18,15737,996,2267,2005-08-23 11:52:18,5.99,83,1,2,2005-08-28 15:28:18
2006-02-14 15:16:03,11563,1545,2268,2006-02-14 15:16:03,4.99,83,1,2,
2005-05-27 13:57:39,408,1438,2269,2005-05-27 13:57:39,0.99,84,1,2,2005-05-28 11:57:39
2005-05-29 08:28:18,739,1183,2270,2005-05-29 08:28:18,6.99,84,2,1,2005-06-06 09:21:18
2005-05-29 23:24:30,834,3628,2271,2005-05-29 23:24:30,4.99,84,2,1,2005-05-30 22:00:30
2005-06-15 01:37:38,1195,2272,2272,2005-06-15 01:37:38,0.99,84,1,2,2005-06-17 21:50:38
2005-06-15 10:42:13,1320,4484,2273,2005-06-15 10:42:13,4.99,84,1,2,2005-06-17 13:44:13
2005-06-16 21:16:07,1815,1551,2274,2005-06-16 21:16:07,0.99,84,2,2,2005-06-17 16:37:07
2005-06-17 11:57:15,2012,3588,2275,2005-06-17 11:57:15,5.99,84,1,1,2005-06-24 17:18:15
2005-06-17 14:31:02,2042,3102,2276,2005-06-17 14:31:02,0.99,84,1,2,2005-06-18 14:43:02
2005-06-18 16:53:33,2409,656,2277,2005-06-18 16:53:33,0.99,84,1,2,2005-06-20 18:23:33
2005-07-07 05:06:27,4079,2202,2278,2005-07-07 05:06:27,6.99,84,1,2,2005-07-16 08:46:27
2005-07-08 18:11:00,4838,3733,2279,2005-07-08 18:11:00,6.99,84,2,2,2005-07-17 12:57:00
2005-07-09 12:02:23,5221,2339,2280,2005-07-09 12:02:23,5.99,84,1,1,2005-07-16 15:43:23
2005-07-09 12:56:58,5237,2341,2281,2005-07-09 12:56:58,0.99,84,1,1,2005-07-11 15:41:58
2005-07-11 00:05:58,5971,2191,2282,2005-07-11 00:05:58,5.99,84,2,1,2005-07-19 04:50:58
2005-07-11 15:25:52,6259,3007,2283,2005-07-11 15:25:52,2.99,84,2,2,2005-07-13 11:54:52
2005-07-11 23:27:52,6415,4175,2284,2005-07-11 23:27:52,9.99,84,2,2,2005-07-19 22:29:52
2005-07-28 09:42:31,7854,3531,2285,2005-07-28 09:42:31,2.99,84,1,1,2005-08-02 09:25:31
2005-07-28 15:37:43,8019,1844,2286,2005-07-28 15:37:43,4.99,84,2,2,2005-08-04 15:40:43
2005-07-29 15:04:27,8654,3925,2287,2005-07-29 15:04:27,8.99,84,1,1,2005-08-07 18:37:27
2005-07-30 07:50:10,9074,3244,2288,2005-07-30 07:50:10,2.99,84,2,2,2005-08-01 11:21:10
2005-07-31 06:41:46,9680,3010,2289,2005-07-31 06:41:46,4.99,84,2,2,2005-08-01 11:02:46
2005-08-01 12:24:42,10540,4121,2290,2005-08-01 12:24:42,0.99,84,2,2,2005-08-03 08:39:42
2005-08-02 00:27:50,10872,2470,2291,2005-08-02 00:27:50,2.99,84,2,1,2005-08-06 20:34:50
2005-08-02 12:31:41,11220,3777,2292,2005-08-02 12:31:41,4.99,84,2,2,2005-08-05 08:23:41
2005-08-02 19:57:42,11424,1030,2293,2005-08-02 19:57:42,3.99,84,2,2,2005-08-10 16:57:42
2005-08-02 21:00:05,11453,4578,2294,2005-08-02 21:00:05,7.99,84,2,2,2005-08-08 22:03:05
2005-08-17 15:29:12,11899,3179,2295,2005-08-17 15:29:12,0.99,84,1,2,2005-08-24 17:41:12
2005-08-17 17:24:30,11960,3924,2296,2005-08-17 17:24:30,4.99,84,1,2,2005-08-18 14:28:30
2005-08-18 07:55:09,12364,3398,2297,2005-08-18 07:55:09,4.99,84,2,2,2005-08-19 05:29:09
2005-08-19 11:27:43,13115,1961,2298,2005-08-19 11:27:43,2.99,84,1,2,2005-08-20 10:58:43
2005-08-21 08:29:20,14330,763,2299,2005-08-21 08:29:20,5.99,84,2,1,2005-08-30 03:59:20
2005-08-22 15:57:38,15190,2096,2300,2005-08-22 15:57:38,4.99,84,1,1,2005-08-24 13:46:38
2005-08-22 18:16:50,15255,3415,2301,2005-08-22 18:16:50,2.99,84,2,1,2005-08-28 14:14:50
2005-05-29 00:54:53,690,2646,2302,2005-05-29 00:54:53,9.99,85,1,1,2005-06-06 00:45:53
2005-05-30 10:38:37,908,4427,2303,2005-05-30 10:38:37,4.99,85,1,2,2005-06-03 09:56:37
2005-06-16 12:06:57,1685,2754,2304,2005-06-16 12:06:57,1.99,85,2,1,2005-06-21 16:53:57
2005-06-17 21:02:25,2131,4424,2305,2005-06-17 21:02:25,5.99,85,1,1,2005-06-25 18:45:25
2005-06-19 18:53:05,2794,1957,2306,2005-06-19 18:53:05,0.99,85,1,2,2005-06-22 13:15:05
2005-06-20 21:29:17,3165,796,2307,2005-06-20 21:29:17,4.99,85,1,1,2005-06-22 18:03:17
2005-06-21 07:52:30,3307,462,2308,2005-06-21 07:52:30,1.99,85,2,1,2005-06-25 02:36:30
2005-06-21 17:06:38,3418,4115,2309,2005-06-21 17:06:38,3.99,85,1,2,2005-06-25 19:43:38
2005-07-07 23:29:54,4451,179,2310,2005-07-07 23:29:54,0.99,85,2,2,2005-07-10 23:29:54
2005-07-08 11:50:38,4705,3709,2311,2005-07-08 11:50:38,2.99,85,2,1,2005-07-12 15:58:38
2005-07-09 03:57:53,5051,4091,2312,2005-07-09 03:57:53,4.99,85,2,1,2005-07-16 08:22:53
2005-07-10 01:18:32,5519,1312,2313,2005-07-10 01:18:32,0.99,85,1,1,2005-07-11 20:39:32
2005-07-28 11:31:42,7906,1216,2314,2005-07-28 11:31:42,0.99,85,2,2,2005-08-01 11:56:42
2005-07-30 21:16:33,9427,1494,2315,2005-07-30 21:16:33,7.99,85,2,2,2005-08-05 17:23:33
2005-07-31 16:03:55,9957,1857,2316,2005-07-31 16:03:55,4.99,85,2,2,2005-08-04 15:16:55
2005-07-31 17:14:47,9985,1831,2317,2005-07-31 17:14:47,2.99,85,2,1,2005-08-01 12:11:47
2005-08-01 04:56:10,10328,1191,2318,2005-08-01 04:56:10,4.99,85,2,1,2005-08-01 23:22:10
2005-08-01 12:44:32,10548,1914,2319,2005-08-01 12:44:32,0.99,85,1,1,2005-08-07 09:17:32
2005-08-02 07:03:24,11067,965,2320,2005-08-02 07:03:24,8.99,85,2,2,2005-08-10 08:59:24
2005-08-17 20:19:06,12036,3620,2321,2005-08-17 20:19:06,0.99,85,2,2,2005-08-18 19:57:06
2005-08-18 11:21:51,12456,4578,2322,2005-08-18 11:21:51,4.99,85,1,1,2005-08-21 13:28:51
2005-08-20 10:08:53,13727,4201,2323,2005-08-20 10:08:53,3.99,85,1,1,2005-08-27 09:30:53
2005-08-20 10:25:12,13733,3994,2324,2005-08-20 10:25:12,0.99,85,2,2,2005-08-21 10:49:12
2005-05-25 09:35:12,66,1162,2325,2005-05-25 09:35:12,1.99,86,2,1,2005-05-29 04:16:12
2005-06-16 08:35:39,1640,443,2326,2005-06-16 08:35:39,4.99,86,2,2,2005-06-17 05:37:39
2005-06-16 21:43:45,1822,674,2327,2005-06-16 21:43:45,0.99,86,1,2,2005-06-17 21:37:45
2005-06-17 06:13:34,1924,2577,2328,2005-06-17 06:13:34,2.99,86,1,2,2005-06-18 01:51:34
2005-06-17 21:41:34,2141,2176,2329,2005-06-17 21:41:34,4.99,86,1,1,2005-06-19 00:15:34
2005-06-19 00:16:23,2518,3503,2330,2005-06-19 00:16:23,4.99,86,2,1,2005-06-25 19:28:23
2005-06-21 00:43:16,3207,4020,2331,2005-06-21 00:43:16,0.99,86,1,1,2005-06-24 22:13:16
2005-06-21 05:07:31,3270,1578,2332,2005-06-21 05:07:31,4.99,86,2,2,2005-06-22 07:45:31
2005-07-06 05:37:18,3611,4502,2333,2005-07-06 05:37:18,0.99,86,1,1,2005-07-10 05:14:18
2005-07-06 21:35:00,3945,754,2334,2005-07-06 21:35:00,4.99,86,2,2,2005-07-08 00:31:00
2005-07-07 13:05:52,4235,3525,2335,2005-07-07 13:05:52,2.99,86,2,1,2005-07-10 12:17:52
2005-07-08 05:34:41,4571,2416,2336,2005-07-08 05:34:41,9.99,86,1,1,2005-07-17 02:15:41
2005-07-09 15:25:06,5295,4460,2337,2005-07-09 15:25:06,0.99,86,1,2,2005-07-10 12:40:06
2005-07-10 12:27:38,5752,4444,2338,2005-07-10 12:27:38,8.99,86,2,1,2005-07-18 09:22:38
2005-07-12 20:15:04,6872,3246,2339,2005-07-12 20:15:04,7.99,86,1,2,2005-07-18 18:19:04
2005-07-27 10:01:51,7231,1638,2340,2005-07-27 10:01:51,2.99,86,2,1,2005-08-05 13:38:51
2005-07-28 10:21:52,7874,2981,2341,2005-07-28 10:21:52,10.99,86,1,1,2005-08-06 16:19:52
2005-07-29 21:26:24,8803,2814,2342,2005-07-29 21:26:24,5.99,86,2,2,2005-08-06 18:05:24
2005-07-29 23:24:20,8850,355,2343,2005-07-29 23:24:20,2.99,86,2,1,2005-07-31 00:43:20
2005-07-30 19:11:49,9376,451,2344,2005-07-30 19:11:49,4.99,86,1,2,2005-08-04 18:14:49
2005-08-01 02:39:39,10252,2380,2345,2005-08-01 02:39:39,8.99,86,2,2,2005-08-10 00:40:39
2005-08-01 12:21:53,10536,1251,2346,2005-08-01 12:21:53,4.99,86,2,2,2005-08-04 13:08:53
2005-08-01 13:58:47,10584,715,2347,2005-08-01 13:58:47,6.99,86,2,2,2005-08-06 13:38:47
2005-08-17 16:05:51,11916,2631,2348,2005-08-17 16:05:51,0.99,86,1,2,2005-08-20 10:23:51
2005-08-18 02:09:20,12198,1628,2349,2005-08-18 02:09:20,2.99,86,2,1,2005-08-21 21:28:20
2005-08-19 02:54:38,12870,991,2350,2005-08-19 02:54:38,3.99,86,1,2,2005-08-27 00:45:38
2005-08-19 20:09:59,13338,3739,2351,2005-08-19 20:09:59,4.99,86,2,2,2005-08-23 22:59:59
2005-08-20 03:30:25,13535,1563,2352,2005-08-20 03:30:25,4.99,86,1,1,2005-08-28 04:35:25
2005-08-20 15:11:48,13874,72,2353,2005-08-20 15:11:48,2.99,86,2,1,2005-08-21 18:26:48
2005-08-21 01:29:01,14122,3955,2354,2005-08-21 01:29:01,1.99,86,1,2,2005-08-27 05:31:01
2005-08-22 11:49:16,15099,1940,2355,2005-08-22 11:49:16,4.99,86,2,2,2005-08-26 06:38:16
2005-08-23 10:57:40,15715,3808,2356,2005-08-23 10:57:40,1.99,86,1,1,2005-08-28 12:40:40
2005-08-23 18:45:06,15940,1606,2357,2005-08-23 18:45:06,5.99,86,2,2,2005-08-30 13:00:06
2005-05-27 19:27:54,451,205,2358,2005-05-27 19:27:54,4.99,87,2,2,2005-05-29 01:07:54
2005-05-28 22:11:35,674,1150,2359,2005-05-28 22:11:35,2.99,87,2,1,2005-06-01 23:58:35
2005-06-16 04:12:25,1580,2479,2360,2005-06-16 04:12:25,4.99,87,1,2,2005-06-20 06:53:25
2005-06-17 04:45:41,1904,2472,2361,2005-06-17 04:45:41,2.99,87,2,1,2005-06-17 23:56:41
2005-06-18 16:50:44,2408,258,2362,2005-06-18 16:50:44,2.99,87,1,2,2005-06-19 20:11:44
2005-06-19 00:03:28,2516,2678,2363,2005-06-19 00:03:28,4.99,87,2,1,2005-06-21 00:30:28
2005-06-20 18:25:57,3122,2720,2364,2005-06-20 18:25:57,9.99,87,1,2,2005-06-29 16:08:57
2005-07-09 05:33:27,5084,3113,2365,2005-07-09 05:33:27,7.99,87,2,1,2005-07-17 08:54:27
2005-07-10 05:56:40,5628,4040,2366,2005-07-10 05:56:40,3.99,87,1,1,2005-07-17 11:13:40
2005-07-10 09:49:42,5700,3961,2367,2005-07-10 09:49:42,4.99,87,1,2,2005-07-19 04:20:42
2005-07-12 09:58:02,6638,207,2368,2005-07-12 09:58:02,4.99,87,1,1,2005-07-13 09:40:02
2005-07-27 23:38:46,7599,3272,2369,2005-07-27 23:38:46,2.99,87,1,2,2005-07-28 22:52:46
2005-07-28 22:33:53,8187,945,2370,2005-07-28 22:33:53,7.99,87,1,2,2005-08-03 03:54:53
2005-07-29 02:02:46,8286,4092,2371,2005-07-29 02:02:46,5.99,87,1,1,2005-08-06 06:00:46
2005-07-29 03:52:59,8323,2766,2372,2005-07-29 03:52:59,4.99,87,2,2,2005-08-06 01:49:59
2005-07-30 07:20:36,9060,4360,2373,2005-07-30 07:20:36,0.99,87,1,2,2005-08-03 10:51:36
2005-07-30 18:17:09,9348,3128,2374,2005-07-30 18:17:09,2.99,87,1,1,2005-08-07 15:25:09
2005-07-30 18:44:44,9364,306,2375,2005-07-30 18:44:44,8.99,87,2,2,2005-08-08 23:55:44
2005-08-01 00:48:24,10205,33,2376,2005-08-01 00:48:24,4.99,87,1,2,2005-08-06 23:53:24
2005-08-01 06:42:31,10387,1651,2377,2005-08-01 06:42:31,4.99,87,1,1,2005-08-08 07:44:31
2005-08-18 03:14:14,12232,2399,2378,2005-08-18 03:14:14,0.99,87,2,1,2005-08-19 05:44:14
2005-08-18 04:11:03,12257,269,2379,2005-08-18 04:11:03,8.99,87,2,1,2005-08-25 01:20:03
2005-08-18 04:17:33,12264,3073,2380,2005-08-18 04:17:33,5.99,87,1,1,2005-08-26 08:07:33
2005-08-20 01:09:11,13479,1262,2381,2005-08-20 01:09:11,0.99,87,2,1,2005-08-26 05:35:11
2005-08-20 16:16:03,13906,3960,2382,2005-08-20 16:16:03,0.99,87,2,1,2005-08-21 13:29:03
2005-08-20 21:13:58,14024,1492,2383,2005-08-20 21:13:58,10.99,87,1,2,2005-08-29 23:02:58
2005-08-21 16:25:05,14566,84,2384,2005-08-21 16:25:05,2.99,87,1,1,2005-08-26 10:31:05
2005-08-23 16:32:10,15876,1735,2385,2005-08-23 16:32:10,2.99,87,1,1,2005-08-24 18:16:10
2005-08-23 16:58:12,15890,3625,2386,2005-08-23 16:58:12,4.99,87,1,2,2005-08-24 12:23:12
2006-02-14 15:16:03,12719,1094,2387,2006-02-14 15:16:03,4.99,87,2,2,
2005-05-25 04:36:26,36,1308,2388,2005-05-25 04:36:26,2.99,88,1,2,2005-05-29 00:31:26
2005-06-15 18:30:00,1433,2310,2389,2005-06-15 18:30:00,2.99,88,1,1,2005-06-16 15:14:00
2005-06-18 21:22:23,2483,4225,2390,2005-06-18 21:22:23,7.99,88,1,1,2005-06-25 01:14:23
2005-06-20 01:09:14,2878,4120,2391,2005-06-20 01:09:14,2.99,88,2,1,2005-06-21 21:40:14
2005-07-06 01:01:51,3524,1626,2392,2005-07-06 01:01:51,0.99,88,2,2,2005-07-11 19:52:51
2005-07-06 06:01:50,3620,1661,2393,2005-07-06 06:01:50,0.99,88,1,2,2005-07-08 05:04:50
2005-07-06 09:02:09,3673,1837,2394,2005-07-06 09:02:09,5.99,88,2,2,2005-07-15 06:45:09
2005-07-06 16:43:10,3846,2829,2395,2005-07-06 16:43:10,5.99,88,2,1,2005-07-14 11:09:10
2005-07-12 10:39:22,6643,174,2396,2005-07-12 10:39:22,1.99,88,1,1,2005-07-18 13:52:22
2005-07-12 22:29:18,6916,3311,2397,2005-07-12 22:29:18,4.99,88,1,1,2005-07-19 16:46:18
2005-07-27 04:42:28,7088,373,2398,2005-07-27 04:42:28,5.99,88,2,1,2005-08-04 07:09:28
2005-07-28 00:34:06,7621,1833,2399,2005-07-28 00:34:06,8.99,88,1,1,2005-08-06 00:13:06
2005-07-29 02:43:25,8296,2543,2400,2005-07-29 02:43:25,2.99,88,1,1,2005-08-01 00:23:25
2005-07-29 10:20:48,8526,575,2401,2005-07-29 10:20:48,2.99,88,1,2,2005-08-03 14:15:48
2005-07-29 16:43:39,8692,3192,2402,2005-07-29 16:43:39,2.99,88,2,1,2005-08-01 15:54:39
2005-08-01 08:22:54,10424,1921,2403,2005-08-01 08:22:54,0.99,88,1,1,2005-08-06 13:44:54
2005-08-02 06:36:27,11056,1404,2404,2005-08-02 06:36:27,6.99,88,1,1,2005-08-10 06:02:27
2005-08-21 00:28:48,14097,4351,2405,2005-08-21 00:28:48,2.99,88,1,2,2005-08-29 22:15:48
2005-08-22 01:32:32,14827,2267,2406,2005-08-22 01:32:32,5.99,88,2,2,2005-08-31 06:21:32
2005-08-22 11:48:19,15098,4414,2407,2005-08-22 11:48:19,3.99,88,2,2,2005-08-31 11:07:19
2005-08-23 17:13:01,15898,3502,2408,2005-08-23 17:13:01,4.99,88,2,1,2005-08-29 11:22:01
2005-05-25 23:34:53,141,811,2409,2005-05-25 23:34:53,2.99,89,1,2,2005-06-02 01:57:53
2005-05-28 12:08:37,588,95,2410,2005-05-28 12:08:37,0.99,89,2,2,2005-05-29 16:25:37
2005-05-29 08:30:36,740,600,2411,2005-05-29 08:30:36,5.99,89,2,1,2005-06-04 12:47:36
2005-06-15 06:05:18,1252,1147,2412,2005-06-15 06:05:18,8.99,89,1,1,2005-06-24 07:40:18
2005-06-15 16:45:07,1407,1286,2413,2005-06-15 16:45:07,7.99,89,1,2,2005-06-23 14:01:07
2005-06-17 08:06:53,1948,46,2414,2005-06-17 08:06:53,4.99,89,1,1,2005-06-21 05:00:53
2005-06-19 00:45:56,2523,460,2415,2005-06-19 00:45:56,0.99,89,2,1,2005-06-21 00:54:56
2005-06-19 21:44:11,2835,4411,2416,2005-06-19 21:44:11,7.99,89,2,1,2005-06-26 16:46:11
2005-07-07 08:50:33,4152,1761,2417,2005-07-07 08:50:33,4.99,89,2,2,2005-07-14 10:56:33
2005-07-08 01:22:23,4488,2108,2418,2005-07-08 01:22:23,0.99,89,1,1,2005-07-13 21:17:23
2005-07-08 15:01:25,4764,1188,2419,2005-07-08 15:01:25,8.99,89,1,1,2005-07-17 15:16:25
2005-07-09 08:09:53,5144,3530,2420,2005-07-09 08:09:53,7.99,89,2,2,2005-07-18 07:11:53
2005-07-09 21:31:11,5436,2364,2421,2005-07-09 21:31:11,2.99,89,2,2,2005-07-13 16:59:11
2005-07-09 23:54:09,5483,4362,2422,2005-07-09 23:54:09,2.99,89,1,1,2005-07-17 23:36:09
2005-07-12 15:55:35,6772,3810,2423,2005-07-12 15:55:35,2.99,89,1,1,2005-07-18 10:47:35
2005-07-27 15:15:53,7370,2022,2424,2005-07-27 15:15:53,7.99,89,2,2,2005-08-03 19:53:53
2005-07-28 04:57:57,7729,1491,2425,2005-07-28 04:57:57,4.99,89,1,2,2005-07-30 09:38:57
2005-07-28 15:00:09,7995,536,2426,2005-07-28 15:00:09,4.99,89,2,2,2005-08-01 12:33:09
2005-07-28 15:11:27,8003,2775,2427,2005-07-28 15:11:27,2.99,89,1,1,2005-08-04 18:35:27
2005-07-28 17:26:56,8070,1606,2428,2005-07-28 17:26:56,2.99,89,1,2,2005-08-01 17:33:56
2005-07-30 04:06:25,8972,1974,2429,2005-07-30 04:06:25,0.99,89,1,2,2005-08-04 22:49:25
2005-07-30 17:32:11,9328,1087,2430,2005-07-30 17:32:11,2.99,89,1,1,2005-08-05 13:36:11
2005-07-31 05:43:28,9646,3756,2431,2005-07-31 05:43:28,2.99,89,1,2,2005-08-08 04:00:28
2005-07-31 09:46:49,9767,3432,2432,2005-07-31 09:46:49,0.99,89,1,2,2005-08-03 11:20:49
2005-07-31 23:17:57,10164,1405,2433,2005-07-31 23:17:57,4.99,89,1,2,2005-08-05 19:43:57
2005-08-01 22:25:29,10806,3553,2434,2005-08-01 22:25:29,4.99,89,2,2,2005-08-04 18:46:29
2005-08-02 07:56:40,11090,2743,2435,2005-08-02 07:56:40,3.99,89,1,1,2005-08-10 07:58:40
2005-08-17 23:14:25,12118,158,2436,2005-08-17 23:14:25,3.99,89,1,1,2005-08-26 22:26:25
2005-08-18 10:34:59,12431,4461,2437,2005-08-18 10:34:59,2.99,89,1,2,2005-08-22 14:42:59
2005-08-18 22:52:13,12756,1840,2438,2005-08-18 22:52:13,2.99,89,1,1,2005-08-21 17:22:13
2005-08-20 13:42:10,13823,3875,2439,2005-08-20 13:42:10,2.99,89,1,1,2005-08-22 18:45:10
2005-08-23 15:38:34,15845,4312,2440,2005-08-23 15:38:34,2.99,89,1,1,2005-08-25 10:06:34
2005-06-17 13:24:43,2033,58,2441,2005-06-17 13:24:43,0.99,90,1,2,2005-06-20 12:34:43
2005-06-19 05:02:36,2584,3733,2442,2005-06-19 05:02:36,6.99,90,2,2,2005-06-28 04:52:36
2005-06-20 19:09:46,3132,711,2443,2005-06-20 19:09:46,0.99,90,1,2,2005-06-24 19:42:46
2005-07-06 11:30:29,3729,3156,2444,2005-07-06 11:30:29,3.99,90,1,2,2005-07-12 07:18:29
2005-07-07 20:06:45,4371,2533,2445,2005-07-07 20:06:45,4.99,90,1,2,2005-07-08 18:50:45
2005-07-09 14:26:01,5272,1547,2446,2005-07-09 14:26:01,0.99,90,1,2,2005-07-12 20:20:01
2005-07-10 02:42:58,5539,3217,2447,2005-07-10 02:42:58,3.99,90,2,2,2005-07-16 02:27:58
2005-07-27 03:06:09,7035,2439,2448,2005-07-27 03:06:09,5.99,90,2,2,2005-08-02 21:59:09
2005-07-27 03:50:46,7058,716,2449,2005-07-27 03:50:46,1.99,90,2,2,2005-08-04 07:40:46
2005-07-27 17:21:52,7428,243,2450,2005-07-27 17:21:52,5.99,90,2,1,2005-08-05 17:13:52
2005-07-28 13:01:22,7946,99,2451,2005-07-28 13:01:22,6.99,90,2,1,2005-08-03 15:27:22
2005-07-28 15:55:40,8024,1735,2452,2005-07-28 15:55:40,2.99,90,1,1,2005-08-02 09:56:40
2005-07-29 06:40:40,8408,1841,2453,2005-07-29 06:40:40,0.99,90,2,1,2005-07-30 10:02:40
2005-07-30 00:08:08,8870,4104,2454,2005-07-30 00:08:08,9.99,90,2,2,2005-08-08 00:15:08
2005-07-30 18:02:25,9337,2363,2455,2005-07-30 18:02:25,2.99,90,2,2,2005-07-31 12:30:25
2005-08-01 00:52:40,10206,4479,2456,2005-08-01 00:52:40,7.99,90,2,2,2005-08-10 02:36:40
2005-08-01 19:07:08,10722,2849,2457,2005-08-01 19:07:08,4.99,90,2,1,2005-08-04 14:09:08
2005-08-01 23:28:49,10835,351,2458,2005-08-01 23:28:49,4.99,90,2,1,2005-08-10 21:28:49
2005-08-02 13:02:11,11231,1100,2459,2005-08-02 13:02:11,4.99,90,2,2,2005-08-07 10:05:11
2005-08-16 23:54:47,11516,1860,2460,2005-08-16 23:54:47,0.99,90,1,1,2005-08-17 20:05:47
2005-08-17 19:48:55,12019,2566,2461,2005-08-17 19:48:55,0.99,90,1,2,2005-08-21 18:20:55
2005-08-19 00:15:09,12788,644,2462,2005-08-19 00:15:09,2.99,90,1,1,2005-08-27 21:54:09
2005-08-19 09:31:33,13051,4064,2463,2005-08-19 09:31:33,4.99,90,1,1,2005-08-28 06:15:33
2005-08-21 17:57:22,14608,3321,2464,2005-08-21 17:57:22,1.99,90,1,1,2005-08-25 13:20:22
2005-08-22 00:57:43,14807,335,2465,2005-08-22 00:57:43,4.99,90,1,1,2005-08-26 23:40:43
2005-08-22 10:29:44,15061,3436,2466,2005-08-22 10:29:44,0.99,90,1,2,2005-08-24 14:40:44
2005-08-22 16:58:31,15217,91,2467,2005-08-22 16:58:31,0.99,90,1,2,2005-08-23 22:33:31
2005-08-23 09:16:39,15674,4482,2468,2005-08-23 09:16:39,7.99,90,1,1,2005-09-01 11:57:39
2005-05-26 09:17:43,216,1398,2469,2005-05-26 09:17:43,5.99,91,1,2,2005-06-03 08:21:43
2005-06-15 09:34:50,1299,1584,2470,2005-06-15 09:34:50,4.99,91,1,1,2005-06-21 12:07:50
2005-06-18 19:38:20,2457,1277,2471,2005-06-18 19:38:20,3.99,91,1,1,2005-06-26 20:48:20
2005-06-20 03:16:52,2908,517,2472,2005-06-20 03:16:52,0.99,91,1,1,2005-06-22 08:46:52
2005-06-21 14:07:35,3384,409,2473,2005-06-21 14:07:35,2.99,91,1,2,2005-06-26 16:34:35
2005-07-06 15:06:09,3802,1017,2474,2005-07-06 15:06:09,0.99,91,2,2,2005-07-08 09:33:09
2005-07-07 06:25:28,4103,3632,2475,2005-07-07 06:25:28,2.99,91,1,2,2005-07-12 11:18:28
2005-07-07 13:48:33,4245,3743,2476,2005-07-07 13:48:33,4.99,91,1,1,2005-07-10 09:54:33
2005-07-07 17:52:38,4321,612,2477,2005-07-07 17:52:38,4.99,91,1,1,2005-07-11 23:37:38
2005-07-08 10:16:00,4673,2792,2478,2005-07-08 10:16:00,4.99,91,2,1,2005-07-17 10:03:00
2005-07-09 02:28:24,5025,153,2479,2005-07-09 02:28:24,4.99,91,2,2,2005-07-12 04:43:24
2005-07-09 10:19:51,5187,2631,2480,2005-07-09 10:19:51,1.99,91,1,2,2005-07-14 10:35:51
2005-07-10 09:56:24,5701,2395,2481,2005-07-10 09:56:24,0.99,91,2,2,2005-07-16 15:11:24
2005-07-11 05:06:52,6078,3985,2482,2005-07-11 05:06:52,4.99,91,2,1,2005-07-17 06:13:52
2005-07-11 10:59:09,6178,2777,2483,2005-07-11 10:59:09,2.99,91,2,1,2005-07-16 11:19:09
2005-07-12 19:54:17,6860,2907,2484,2005-07-12 19:54:17,2.99,91,1,2,2005-07-18 13:59:17
2005-07-27 06:56:31,7143,2877,2485,2005-07-27 06:56:31,0.99,91,2,2,2005-07-31 04:38:31
2005-07-28 01:12:25,7637,87,2486,2005-07-28 01:12:25,0.99,91,1,2,2005-08-02 03:48:25
2005-07-28 13:53:54,7966,2514,2487,2005-07-28 13:53:54,4.99,91,1,1,2005-08-06 15:32:54
2005-07-29 03:34:21,8313,2736,2488,2005-07-29 03:34:21,0.99,91,1,1,2005-08-02 01:32:21
2005-07-30 00:14:32,8873,3498,2489,2005-07-30 00:14:32,0.99,91,2,2,2005-08-04 20:42:32
2005-07-30 13:36:57,9228,2325,2490,2005-07-30 13:36:57,2.99,91,1,2,2005-08-05 10:43:57
2005-07-30 20:07:24,9396,1250,2491,2005-07-30 20:07:24,4.99,91,2,2,2005-08-03 21:20:24
2005-07-31 17:59:36,10008,2589,2492,2005-07-31 17:59:36,4.99,91,2,2,2005-08-03 22:43:36
2005-08-02 19:45:33,11418,4490,2493,2005-08-02 19:45:33,0.99,91,1,2,2005-08-06 17:40:33
2005-08-19 02:04:07,12847,384,2494,2005-08-19 02:04:07,0.99,91,2,1,2005-08-23 20:13:07
