assays_variant_id,assays_cell_id,assays_assay_subcellular_fraction,assays_assay_type,assays_assay_tax_id,assays_confidence_score,assays_assay_category,assays_src_id,assays_assay_id,assays_assay_strain,assays_doc_id,assays_src_assay_id,assays_assay_cell_type,assays_bao_format,assays_chembl_id,assays_description,assays_assay_test_type,assays_relationship_type,assays_tissue_id,assays_assay_tissue,assays_tid,assays_assay_organism,assays_curated_by
,,,A,10116.0,1,,1,9567,,16434,,,BAO_0000218,CHEMBL618884,Radioactivity distribution in testis of normal fischer rat after injection of [18F]-fluoro-2-methyl-2-(methylamino)propanoic acid after 30 min.,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9568,,16434,,,BAO_0000218,CHEMBL628627,Radioactivity distribution in testis of normal fischer rat after injection of [18F]-fluoro-2-methyl-2-(methylamino)propanoic acid after 5 min.,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9569,,16434,,,BAO_0000218,CHEMBL628628,Radioactivity distribution in testis of normal fischer rat after injection of [18F]-fluoro-2-methyl-2-(methylamino)propanoic acid after 60 min.,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9570,,16434,,,BAO_0000218,CHEMBL628629,Radioactivity distribution in testis of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 120 min.,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9571,,16365,,,BAO_0000218,CHEMBL628630,Half life after administering orally a dose of 3 mg/kg,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9572,,16365,,,BAO_0000218,CHEMBL628631,Half life after administering orally a dose of 3 mg/kg to a fasting rat,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9573,,16365,,,BAO_0000218,CHEMBL628632,Half life after administering intravenously a dose of 1 mg/kg,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9574,,526,,,BAO_0000218,CHEMBL628633,Half life after oral dosing in rats,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9575,,16365,,,BAO_0000218,CHEMBL628634,Half life after the administered orally a dose of 1 mg/kg to a fasting rat,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9576,,4368,,,BAO_0000218,CHEMBL627789,Half life by intravenous administration of 3.4 mg/kg in rat,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9577,,3371,,,BAO_0000218,CHEMBL627790,Half life in rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9578,,6448,,,BAO_0000218,CHEMBL627791,Half life in rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9579,,6453,,,BAO_0000218,CHEMBL627792,Half life in rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9580,,4353,,,BAO_0000218,CHEMBL627793,Half life in rat after intravenous administration of the compound,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9581,,4353,,,BAO_0000218,CHEMBL627794,Half life in rat after intravenous administration of the compound; nf:unable to estimate plasma elimination half life,In vivo,N,1969.0,Plasma,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9582,,4353,,,BAO_0000218,CHEMBL627795,Half life in rat after po administration of the compound,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9583,,4353,,,BAO_0000218,CHEMBL627796,Half life in rat after po administration of the compound; ND means Not determined,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9584,,4353,,,BAO_0000218,CHEMBL875335,Half life in rat after po administration of the compound; nf: unable to estimate plasma elimination half life,In vivo,N,1969.0,Plasma,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9585,,4353,,,BAO_0000218,CHEMBL627797,Half life in rat after po administration of the compound; nf:unable to estimate plasma elimination half life,In vivo,N,1969.0,Plasma,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9586,,5789,,,BAO_0000218,CHEMBL627798,Half life in rat i.v.,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9587,,17686,,,BAO_0000218,CHEMBL627799,Half life in rat i.v. at 2 mg/kg concentration,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9588,,6495,,,BAO_0000218,CHEMBL627800,Half life in rats,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9589,,484,,,BAO_0000218,CHEMBL627801,Half life in rats after intravenous administration,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9590,,6467,,,BAO_0000218,CHEMBL627802,Half life in rats at the dose of 1.0 mpk by i.v. administration,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9591,,6642,,,BAO_0000218,CHEMBL627803,Half life in rat,,N,,,50597,Rattus norvegicus,Expert
,,,A,10116.0,1,,1,9592,,16367,,,BAO_0000218,CHEMBL873820,Half life was evaluated after intravenous administration to rats,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9593,,1369,,,BAO_0000218,CHEMBL627804,Half life was evaluated by addition of 2 mM of 2-mercaptoethanol for inactivation of semicarbazide-sensitive amine oxidase (SSAO),,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9594,,5472,,,BAO_0000218,CHEMBL627805,Half life was evaluated in rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9595,,6049,,,BAO_0000218,CHEMBL627806,Half life was evaluated in rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9596,,5472,,,BAO_0000218,CHEMBL627107,Half life was evaluated in rat; Not tested,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9597,,16366,,,BAO_0000218,CHEMBL627108,Half life was evaluated when a dose of 1 mg/kg was administered intravenously to rats,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9598,,11149,,,BAO_0000218,CHEMBL627109,Half life was measured as time taken to reach the half of the initial dose in air pouch exudate after oral administration to male F344 rats,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9599,,11149,,,BAO_0000218,CHEMBL627110,Half life was measured as time taken to reach the half of the initial dose in the blood after oral administration to male F344 rats,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,9443.0,0,,1,9600,,2891,,,BAO_0000218,CHEMBL627111,Half life was measured in monkey at dose of 10 mg/kg by po administration,In vivo,U,,,22224,Primates,Intermediate
,,,A,9443.0,0,,1,9601,,2891,,,BAO_0000218,CHEMBL627112,Half life was measured in monkey at dose of 10 mg/kg by po administration,In vivo,U,,,22224,Primates,Intermediate
,,,A,10116.0,0,,1,9602,,2891,,,BAO_0000218,CHEMBL627113,Half life was measured in rat at dose of 30 mg/kg by iv administration,In vivo,U,,,22224,Rattus norvegicus,Intermediate
,,,A,10116.0,0,,1,9603,,2891,,,BAO_0000218,CHEMBL627114,Half life was measured in rat at dose of 30 mg/kg by po administration,In vivo,U,,,22224,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9604,,4026,,,BAO_0000218,CHEMBL627115,Half life (t1/2) was determined,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9605,,4527,,,BAO_0000218,CHEMBL627116,Half life period at a dose of 10 uM/kg in rat was determined,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9606,,4527,,,BAO_0000218,CHEMBL627117,Half life period by oral administration at a dose of 100 uM/kg in rat was determined; ND is not determined,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9607,,5503,,,BAO_0000218,CHEMBL627118,Half life period was determined,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9608,,4426,,,BAO_0000218,CHEMBL627119,Half life period after intravenous administration at 20 mpk in rats,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9609,,4426,,,BAO_0000218,CHEMBL627120,Half life period after intravenous administration at 20 mpk in rats; Not performed.,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9610,,6109,,,BAO_0000218,CHEMBL626922,Half life period after intravenous administration in rat,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9611,,5654,,,BAO_0000218,CHEMBL626923,Half life period as average of four rats at each dose of 5 mg/kg intravenous and 16 mg/kg peroral administration,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9612,,5654,,,BAO_0000218,CHEMBL626924,Half life period as average of four rats at each dose of 5 mg/kg intravenous and 20 mg/kg peroral administration,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9613,,4755,,,BAO_0000218,CHEMBL626925,Half life period in 80% rat plasma at 37 degree Centigrade,,N,1969.0,Plasma,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9614,,5862,,,BAO_0000218,CHEMBL626926,Half life period in SD rats,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9615,,1515,,,BAO_0000218,CHEMBL626927,Half life period in human plasma at 25 degree Celsius temperature (pH 7.4),,N,1969.0,Plasma,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9616,,1515,,,BAO_0000218,CHEMBL626928,Half life period in human plasma at 37 degree Celsius temperature (pH 7.4),,N,1969.0,Plasma,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9617,,1515,,,BAO_0000218,CHEMBL626929,Half life period in human plasma at 37 degree Celsius temperature (pH 7.4); ND means no data,,N,1969.0,Plasma,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9618,,1515,,,BAO_0000218,CHEMBL626930,Half life period in human plasma at 37 degree Celsius temperature (pH 7.4); ND means no data,,N,1969.0,Plasma,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9619,,5960,,,BAO_0000218,CHEMBL626931,Half life period in rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9620,,6103,,,BAO_0000218,CHEMBL626932,Half life period in rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9621,,6317,,,BAO_0000218,CHEMBL626933,Half life period in rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9622,,6644,,,BAO_0000218,CHEMBL873826,Half life period in rat after oral administration at 10.5 mg/kg dose,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9623,,6644,,,BAO_0000218,CHEMBL626934,Half life period in rat after oral administration at 11.2 mg/kg dose,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9624,,6644,,,BAO_0000218,CHEMBL626935,Half life period in rat after oral administration at 13 mg/kg dose,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9625,,6644,,,BAO_0000218,CHEMBL626936,Half life period in rat after oral administration at 9.7 mg/kg dose,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9626,,5974,,,BAO_0000218,CHEMBL626937,In vivo Area under curve (AUC) was determined after peroral administration of compound (76.4+/-2.6 mg/kg) in male Sprague-Dawley rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9627,,6295,,,BAO_0000218,CHEMBL625906,In vivo area under curve in rat plasma exposure after oral administration 50 mg/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9628,,6296,,,BAO_0000218,CHEMBL625907,In vivo area under curve in rat plasma exposure after oral administration 50 mg/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9629,,16427,,,BAO_0000218,CHEMBL625908,PK study was carried to determine AUC (area under curve) value in rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9630,,16367,,,BAO_0000218,CHEMBL625909,Pharmacokinetic parameter AUC after intravenous administration to rats,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9631,,16367,,,BAO_0000218,CHEMBL625910,Pharmacokinetic parameter AUC after oral administration to rats,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9632,,16365,,,BAO_0000218,CHEMBL625911,Pharmacokinetic parameter AUC was evaluated intravenous administration of 3 mg/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9633,,16365,,,BAO_0000218,CHEMBL625912,Pharmacokinetic parameter AUC was evaluated when a dose of 10 mg/kg is administered orally to a fasting rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9634,,16365,,,BAO_0000218,CHEMBL626538,Pharmacokinetic parameter AUC was evaluated when a dose of 1 mg/kg is administered orally to a fasting rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9635,,16365,,,BAO_0000218,CHEMBL876794,Pharmacokinetic parameter AUC was evaluated when a dose of 30 mg/kg is administered orally,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9636,,16365,,,BAO_0000218,CHEMBL626539,Pharmacokinetic parameter AUC was evaluated when a dose of 3 mg/kg is administered orally,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9637,,16365,,,BAO_0000218,CHEMBL626540,Pharmacokinetic parameter AUC was evaluated when a dose of 3 mg/kg is administered orally to a fasting rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9638,,5394,,,BAO_0000218,CHEMBL626541,Pharmacokinetic parameter area under curve (AUC) was measured after administration into monkey at 3 mg/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9639,,5394,,,BAO_0000218,CHEMBL626542,Pharmacokinetic parameter area under curve (AUC) was measured after administration into rat at 10 mg/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9640,,2792,,,BAO_0000218,CHEMBL626543,Pharmacokinetic parameter area under curve was determined at 10 mg/kg po dose in rats,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9641,,2792,,,BAO_0000218,CHEMBL626544,Pharmacokinetic parameter area under curve was determined at 2 mg/kg i.v. dose in rats,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9642,,2792,,,BAO_0000218,CHEMBL626545,Pharmacokinetic parameter area under curve was determined at 3 mg/kg po dose in rats,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9643,,2792,,,BAO_0000218,CHEMBL626546,Pharmacokinetic parameter area under curve was determined at 5 mg/kg i.v. dose in rats,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9644,,5334,,,BAO_0000218,CHEMBL626547,Pharmacokinetic parameter area under curve was reported,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9645,,4408,,,BAO_0000218,CHEMBL626548,Pharmacokinetic property (AUC) in rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9646,,5983,,,BAO_0000218,CHEMBL626549,Pharmacokinetic property (AUC) was measured in rat at the dose of 0.32 mg/kg p.o.,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9647,,4397,,,BAO_0000218,CHEMBL626550,Pharmacokinetic property at the dose of 10 mg/kg (20% HPbetaCD) concentration in rat (0 to 6 hr) p.o.,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9648,,4397,,,BAO_0000218,CHEMBL626551,Pharmacokinetic property at the dose of 10 mg/kg (20% HPbetaCD) concentration in rat (0 to 6 hr) p.o.; Not tested,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9649,,5491,,,BAO_0000218,CHEMBL623777,Pharmacokinetic property was determined,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9650,,5491,,,BAO_0000218,CHEMBL623778,Pharmacokinetic property when administered intravenously in rat at 2 mg/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9651,,5491,,,BAO_0000218,CHEMBL623779,Pharmacokinetic property when administered intravenously in rat at 2 mg/kg; Not tested,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9652,,4199,,,BAO_0000218,CHEMBL623780,Pharmacokinetic property( plasma concentration) was determined upon 10 mg/kg in 1% methylcellulose peroral administration in rats,,N,1969.0,Plasma,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9653,,4199,,,BAO_0000218,CHEMBL622015,Pharmacokinetic property( plasma concentration) was determined upon 2 mg/kg in 1% methylcellulose peroral administration in rats,,N,1969.0,Plasma,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9654,,4199,,,BAO_0000218,CHEMBL622016,Pharmacokinetic property( plasma concentration) was determined upon 3 mg/kg in 1% methylcellulose peroral administration in rats,,N,1969.0,Plasma,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9655,,5173,,,BAO_0000218,CHEMBL622017,"Pharmacokinetic property, AUC determined by rapid rat PK assay observed at 0.25 h",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9656,,5173,,,BAO_0000218,CHEMBL622018,"Pharmacokinetic property, AUC determined by rapid rat PK assay observed at 0.5 h",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9657,,5173,,,BAO_0000218,CHEMBL622019,"Pharmacokinetic property, AUC determined by rapid rat PK assay observed at 1 h",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9658,,5173,,,BAO_0000218,CHEMBL622020,"Pharmacokinetic property, AUC determined by rapid rat PK assay observed at 2 h",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9659,,16366,,,BAO_0000218,CHEMBL622021,Pharmacokinetic parameter AUC was determined when a dose of 1 mg/kg was administered intravenously,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9660,,16366,,,BAO_0000218,CHEMBL622022,Pharmacokinetic parameter AUC was determined when a dose of 1 mg/kg was administered orally,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9661,,5327,,,BAO_0000218,CHEMBL622023,Plasma concentration expressed as area under curve after intravenous administration was determined in rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9662,,6681,,,BAO_0000218,CHEMBL622024,Plasma concentration for the compound was determined in rats at 50 mg/kg dose,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9663,,12873,,,BAO_0000218,CHEMBL622693,Plasma concentration was calculated in rats at a peroral dose of 5 mg/kg of solution (formulation of compound),,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9664,,12873,,,BAO_0000218,CHEMBL622694,Plasma concentration was calculated in rats at a peroral dose of 5 mg/kg of suspension (formulation of compound),,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9665,,6685,,,BAO_0000218,CHEMBL622695,"Plasma concentration was determined in rats at 10 mg/kg, p.o. dose",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9666,,6685,,,BAO_0000218,CHEMBL622696,"Plasma concentration was determined in rats at 20 mg/kg, i.p. dose",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9667,,6685,,,BAO_0000218,CHEMBL622697,"Plasma concentration was determined in rats at 2 mg/kg, i.v. dose",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,9668,,6619,,,BAO_0000218,CHEMBL622874,"Reduction in area under curve was determined in fa/fa Zucker rats by oral glucose tolerance test following a single i.p. dose (20 mg/kg, 30 min pre-treatment)",,N,,,50597,Rattus norvegicus,Intermediate
