doc_id,curated_by,assay_category,src_id,src_assay_id,assay_tax_id,assay_id,confidence_score,tid,assay_cell_type,assay_test_type,assay_tissue,description,variant_id,relationship_type,cell_id,assay_organism,bao_format,tissue_id,chembl_id,assay_strain,assay_subcellular_fraction,assay_type
7411,Autocuration,,1,,10116.0,4083,0,22226,,,Liver,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 2.5 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL620884,,Microsomes,B
7411,Autocuration,,1,,10116.0,4084,0,22226,,,Liver,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 200 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL620885,,Microsomes,B
7411,Autocuration,,1,,10116.0,4085,0,22226,,,Liver,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 27.5 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL620886,,Microsomes,B
7411,Autocuration,,1,,10116.0,4086,0,22226,,,Liver,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 5 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL620887,,Microsomes,B
7411,Autocuration,,1,,10116.0,4087,0,22226,,,Liver,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 50 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618039,,Microsomes,B
7411,Autocuration,,1,,10116.0,4088,0,22226,,,Liver,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 500 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618040,,Microsomes,B
7411,Autocuration,,1,,10116.0,4089,0,22226,,,Liver,Michaelis-Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to exposed to 3-methylcholanthrene at concentration of 200 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618041,,Microsomes,B
7411,Autocuration,,1,,10116.0,4090,0,22226,,,Liver,"Compound was evaluated for inhibition constant, in liver microsomes from 3-methylcholanthrene-exposed rats",,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618216,,Microsomes,B
7411,Autocuration,,1,,10116.0,4091,0,22226,,,Liver,"Compound was evaluated for inhibition constant, in liver microsomes from beta-naphthoflavone-exposed rats",,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618217,,Microsomes,B
7411,Autocuration,,1,,10116.0,4092,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes 3-methylcholanthrene at concentration of 100 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618218,,Microsomes,B
7411,Autocuration,,1,,10116.0,4093,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes 3-methylcholanthrene at concentration of 200 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618219,,Microsomes,B
7411,Autocuration,,1,,10116.0,4094,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes 3-methylcholanthrene at concentration of 50 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618220,,Microsomes,B
7411,Autocuration,,1,,10116.0,4095,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at 5 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618221,,Microsomes,B
7411,Autocuration,,1,,10116.0,4096,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at 50 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618222,,Microsomes,B
7411,Autocuration,,1,,10116.0,4097,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at a concentration of 10 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618223,,Microsomes,B
7411,Autocuration,,1,,10116.0,4098,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at concentration of 100 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618224,,Microsomes,B
7411,Autocuration,,1,,10116.0,4099,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at concentration of 1 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618225,,Microsomes,B
7411,Autocuration,,1,,10116.0,4100,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at concentration of 20 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618226,,Microsomes,B
7411,Autocuration,,1,,10116.0,4101,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at concentration of 200 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618227,,Microsomes,B
7411,Autocuration,,1,,10116.0,4102,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at concentration of 25 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618228,,Microsomes,B
7411,Autocuration,,1,,10116.0,4103,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at concentration of 50 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618229,,Microsomes,B
7411,Autocuration,,1,,10116.0,4104,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to 3-methylcholanthrene at concentration of 75 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618230,,Microsomes,B
7411,Autocuration,,1,,10116.0,4105,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 1 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618231,,Microsomes,B
7411,Autocuration,,1,,10116.0,4106,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 10 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618232,,Microsomes,B
7411,Autocuration,,1,,10116.0,4107,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 100 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618233,,Microsomes,B
7411,Autocuration,,1,,10116.0,4108,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 1000 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618234,,Microsomes,B
7411,Autocuration,,1,,10116.0,4109,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 150 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618235,,Microsomes,B
7411,Autocuration,,1,,10116.0,4110,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 1500 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618115,,Microsomes,B
7411,Autocuration,,1,,10116.0,4111,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 2.5 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618116,,Microsomes,B
7411,Autocuration,,1,,10116.0,4112,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 200 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL618117,,Microsomes,B
7411,Autocuration,,1,,10116.0,4113,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 5 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL619968,,Microsomes,B
7411,Autocuration,,1,,10116.0,4114,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 50 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL619969,,Microsomes,B
7411,Autocuration,,1,,10116.0,4115,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 500 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL619970,,Microsomes,B
7411,Autocuration,,1,,10116.0,4116,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at concentration of 1000 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL619971,,Microsomes,B
7411,Autocuration,,1,,10116.0,4117,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at concentration of 1500 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL619972,,Microsomes,B
7411,Autocuration,,1,,10116.0,4118,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at concentration of 27.5 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL619973,,Microsomes,B
7411,Autocuration,,1,,10116.0,4119,0,22226,,,Liver,Maximum rate constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at concentration of 500 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL619974,,Microsomes,B
7411,Autocuration,,1,,10116.0,4120,0,22226,,,Liver,Menten constant for 7-ethoxycoumarin deethylation in rat liver microsomes exposed to beta-naphthoflavone at 50 uM,,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL619975,,Microsomes,B
7411,Autocuration,,1,,10116.0,4121,0,22226,,,,Vmax determined by 7-ethoxycoumarin deethylation in the presence by liver microsomes from rats exposed to 3-methylcholanthrene at concentration of 10 uM,,U,,Rattus norvegicus,BAO_0000251,,CHEMBL619976,,Microsomes,B
7411,Autocuration,,1,,10116.0,4122,0,22226,,,Liver,"Compound was evaluated for alpha -rate constant, in liver microsomes from 3-methylcholanthrene-exposed rats",,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL619977,,Microsomes,B
7411,Autocuration,,1,,10116.0,4123,0,22226,,,Liver,"Compound was evaluated for alpha -rate constant, in liver microsomes from beta-naphthoflavone-exposed rats",,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL619978,,Microsomes,B
7411,Autocuration,,1,,10116.0,4124,0,22226,,,Liver,"Compound was evaluated for alpha -rate constant, in liver microsomes from beta-naphthoflavone-exposed rats; competitive inhibition",,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL619979,,Microsomes,B
7411,Autocuration,,1,,10116.0,4125,0,22226,,,Liver,"Compound was evaluated for alpha inhibition constant, in liver microsomes from 3-methylcholanthrene-exposed rats",,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL619980,,Microsomes,B
7411,Autocuration,,1,,10116.0,4126,0,22226,,,Liver,"Compound was evaluated for alpha inhibition constant, in liver microsomes from beta-naphthoflavone-exposed rats",,U,,Rattus norvegicus,BAO_0000251,2107.0,CHEMBL619981,,Microsomes,B
10797,Intermediate,,1,,9606.0,4127,1,80433,RPMI-8226,,,In vitro inhibition of 7226/S myeloma cancer cell line,,N,741.0,Homo sapiens,BAO_0000219,,CHEMBL619982,,,F
6881,Intermediate,,1,,9606.0,4128,1,80698,BEL-7404 tumor cell line,,,In vitro antitumor activity of compound against 7404 cell line (human liver carcinoma cells),,N,993.0,Homo sapiens,BAO_0000219,,CHEMBL619983,,,F
3838,Intermediate,,1,,9606.0,4129,1,80640,786-0,,,In vitro growth inhibition of compound was determined against 768-0 cell lines of Renal cancer,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL620031,,,F
3838,Intermediate,,1,,9606.0,4130,1,80640,786-0,,,In vitro growth inhibition of compound was determined against 768-0 cell lines of Renal cancer,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL620032,,,F
12981,Expert,,1,,10029.0,4131,1,81264,V79,,,Net accumulation of the [99mTc]Isonitrile complex was measured in 77A cell lines in the presence of Verapamil.,,N,505.0,Cricetulus griseus,BAO_0000219,,CHEMBL620033,,,F
12981,Expert,,1,,10029.0,4132,1,81264,V79,,,Verapamil index represents the ratio of net uptake in the presense of verapamil over control in 77A cell lines.,,N,505.0,Cricetulus griseus,BAO_0000219,,CHEMBL620034,,,F
7653,Intermediate,,1,,10116.0,4133,1,80635,7800C1 cell line,,,Tested for its cytotoxic effect on the growth of the cell strain 7800C1 (1 x 10e 4 (MEM)) at 10 ug/mL dose,,N,1119.0,Rattus norvegicus,BAO_0000219,,CHEMBL620035,,,F
7653,Intermediate,,1,,10116.0,4134,1,80635,7800C1 cell line,,,Tested for its cytotoxic effect on the growth of the cell strain 7800C1 (1 x 10e 4 (MEM)) at 2 ug/mL dose,,N,1119.0,Rattus norvegicus,BAO_0000219,,CHEMBL618318,,,F
7653,Intermediate,,1,,10116.0,4135,1,80635,7800C1 cell line,,,Tested for its cytotoxic effect on the growth of the cell strain 7800C1 (1 x 10e 4 (MEM)) at 20 ug/mL dose,,N,1119.0,Rattus norvegicus,BAO_0000219,,CHEMBL618319,,,F
7653,Intermediate,,1,,10116.0,4136,1,80635,7800C1 cell line,,,Tested for its cytotoxic effect on the growth of the cell strain 7800C1 (1 x 10e 4 (MEM)) at 5 ug/mL dose,,N,1119.0,Rattus norvegicus,BAO_0000219,,CHEMBL618320,,,F
7653,Intermediate,,1,,10116.0,4137,1,80635,7800C1 cell line,,,Tested for its cytotoxic effect on the growth of the cell strain 7800C1 (1 x 10e 4 (MEM)) at 50 ug/mL dose,,N,1119.0,Rattus norvegicus,BAO_0000219,,CHEMBL618321,,,F
7653,Intermediate,,1,,10116.0,4138,1,80635,7800C1 cell line,,,Tested for its cytotoxic effect on the growth of the cell strain 7800C1 (1 x 10e 4 (MEM)) at 75 ug/mL dose,,N,1119.0,Rattus norvegicus,BAO_0000219,,CHEMBL883118,,,F
17229,Intermediate,,1,,9606.0,4139,1,80640,786-0,,,In vitro antitumor activity against renal 786-0 tumor cell lines,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL883795,,,F
12858,Intermediate,,1,,9606.0,4140,1,80640,786-0,,,Cytotoxic activity against 786-0 Renal cancer cell line,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL618322,,,F
16325,Intermediate,,1,,9606.0,4141,1,80640,786-0,,,Growth inhibitory activity was determined against 786-0 cancer cell line of Renal cancer,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL618323,,,F
16325,Intermediate,,1,,9606.0,4142,1,80640,786-0,,,Growth inhibitory activity was determined against 786-0 cancer cell line of renal cancer,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL618324,,,F
5858,Intermediate,,1,,9606.0,4143,1,80640,786-0,,,In vitro antitumor activity against human renal 786-0 cell line,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL618325,,,F
16325,Intermediate,,1,,9606.0,4144,1,80640,786-0,,,Inhibition of Renal cancer in 786-0 cancer cell lines,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL875416,,,F
14696,Intermediate,,1,,9606.0,4145,1,80640,786-0,,,Inhibition of the growth of renal cancer(786-0) cell line. value in parentheses is percent inhibition at 0.01 uM,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL618326,,,F
3786,Intermediate,,1,,9606.0,4146,1,80640,786-0,,,The compound was tested for its cytotoxic activity against the following renal cancer cell lines 786-0,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL618327,,,F
14696,Intermediate,,1,,9606.0,4147,1,80640,786-0,,,inhibition of the growth of renal cancer(786-0) cell line,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL619215,,,F
14769,Intermediate,,1,,9606.0,4148,1,80640,786-0,,,Compound was evaluated for in vitro activity against 786-0 kidney cell lines (Human tumor cells ),,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL619216,,,F
15354,Intermediate,,1,,9606.0,4149,1,80640,786-0,,,Compound was tested for the growth inhibition of 786-0 renal tumor cell line,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL619217,,,F
14255,Intermediate,,1,,9606.0,4150,1,80640,786-0,,,The IC50 value was measured on 786-0 cell line in ovarian tumor,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL619218,,,F
14255,Intermediate,,1,,9606.0,4151,1,80640,786-0,,,The IC50 value was measured on 786-0 cell line in ovarian tumor t,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL619219,,,F
14255,Intermediate,,1,,9606.0,4152,1,80640,786-0,,,The IC50 value was measured on 786-0 cell line in renal tumor type.,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL619220,,,F
14696,Intermediate,,1,,9606.0,4153,1,80640,786-0,,,Inhibition of the growth of renal cancer(786-0) cell line at 0.01 uM,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL619221,,,F
12016,Intermediate,,1,,9606.0,4154,1,80640,786-0,,,Tested for cytotoxic activity against renal cancer 786-0 cell line,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL619222,,,F
2597,Intermediate,,1,,9606.0,4155,1,80640,786-0,,,Compound was tested for growth inhibitory activity against 786-0 cell line,,N,391.0,Homo sapiens,BAO_0000219,,CHEMBL857454,,,F
12526,Autocuration,,1,,,4156,8,12166,RBL-1,,,Inhibitory activity against 5-lipoxygenase in intact rat basophilic leukemia cells stimulated with the calcium ionophore A-23187; Inactive(N)= <50% inhibition at 10 uM,,H,702.0,,BAO_0000219,,CHEMBL619223,,,B
12526,Autocuration,,1,,,4157,8,12166,RBL-1,,,Inhibitory activity against 5-lipoxygenase in intact rat basophilic leukemia cells stimulated with the calcium ionophore A-23187; N=Inactive,,H,702.0,,BAO_0000219,,CHEMBL619224,,,B
14799,Autocuration,,1,,,4158,8,12166,,,,Inhibitory activity against 5-lipoxygenase obtained from rat basophilic leukemia cells,,H,,,BAO_0000019,,CHEMBL619225,,,B
3595,Expert,,1,,,4159,8,12166,RBL-1,,,Inhibitory activity against 5-lipoxygenase (5-LO) in intact rat barophilic leukemia cells (RBL-1),,H,702.0,,BAO_0000219,,CHEMBL619226,,,B
3595,Expert,,1,,,4160,8,12166,RBL-1,,,Inhibitory activity against 5-lipoxygenase (5-LO) using broken rat barophilic leukemia cells (RBL-1),,H,702.0,,BAO_0000219,,CHEMBL619227,,,B
12767,Autocuration,,1,,,4161,8,12166,,,,Inhibitory activity against rat basophilic leukemia 5-lipoxygenase,,H,,,BAO_0000357,,CHEMBL619228,,,B
10997,Autocuration,,1,,,4162,8,12166,,,,Inhibitory activity against 5-lipoxygenase in rat polymorphonuclear leukocytes,,H,,,BAO_0000219,,CHEMBL619229,,,B
11388,Autocuration,,1,,,4163,8,12166,RBL-1,,,Inhibitory activity against 5-lipoxygenase of RBL-1 cell line,,H,702.0,,BAO_0000219,,CHEMBL619230,,,B
167,Autocuration,,1,,,4164,8,12166,,,,Inhibitory activity against RBL broken cell-supematant 5-lipoxygenase was evaluated,,H,,,BAO_0000357,,CHEMBL619231,,,B
167,Autocuration,,1,,,4165,8,12166,,,,"Inhibitory activity against intact rat PMNL, LTB4 5-lipoxygenase was evaluated",,H,,,BAO_0000357,,CHEMBL619232,,,B
13744,Expert,,1,,,4166,8,12166,,,,Inhibitory activity against rat 5-lipoxygenase by using continuous oxygen consumption assay.,,H,,,BAO_0000357,,CHEMBL619233,,,B
1630,Autocuration,,1,,,4167,8,12166,,,,Inhibitory activity against rat basophilic leukemia cell 5-lipoxygenase,,H,,,BAO_0000357,,CHEMBL619234,,,B
1630,Autocuration,,1,,,4168,8,12166,,,,Inhibitory activity against rat basophilic leukemia cell 5-lipoxygenase (5-LO),,H,,,BAO_0000357,,CHEMBL619235,,,B
969,Expert,,1,,10116.0,4169,9,12166,,,,"Inhibitory activity against 5-lipoxygenase in rat neutrophils as inhibition of A 23,187-induced LTB4 production",,D,,Rattus norvegicus,BAO_0000019,,CHEMBL619236,,,B
13621,Autocuration,,1,,,4170,8,12166,RBL-1,,,Inhibitory concentration against 5-lipoxygenase in rat RBL-1 cells,,H,702.0,,BAO_0000219,,CHEMBL619237,,,B
